run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1171,20227,210817,94C2, 9.125000E+01,27,21,48,27,21,-1.840372E+01, 3.941329E+00,-1.529142E+00, 4.753008E+01, 4.692283E+01, 1.737883E+00,-1.928293E+01, 5.190035E+00,-3.212240E+00, 1.030202E+02, 4.512239E+01, 3.950975E+01, 1.519717E+01,24, 1.386027E+00,0, 0.000000E+00,0, 0.000000E+00,18, 4.029292E+01, 5.283252E-01, 1.047971E+01,NULL,NULL,1,mc_qqps,53
-21041,1172,20227,210836,94C2, 9.125000E+01,18,14,32,18,14, 2.590824E+00, 2.155014E+00,-2.084015E+01, 3.693305E+01, 3.662363E+01, 2.034646E+00, 2.113656E+00, 1.488795E+00,-1.889576E+01, 4.875105E+01, 7.933505E+00, 9.888188E+00, 1.929805E+00,0, 0.000000E+00,14, 1.186508E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,1173,20227,210849,94C2, 9.125000E+01,20,6,26,20,6, 1.167530E+01,-1.176088E+01, 1.170925E+01, 6.709956E+01, 6.691462E+01, 3.345731E+00,-1.270197E+00, 2.010541E-01, 1.372496E+00, 9.151420E+01, 5.927924E+01, 1.695120E+01, 5.761379E+00,10, 7.174906E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.839744E+01, 3.790957E-01, 1.572571E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1174,20227,210901,94C2, 9.125000E+01,42,17,59,42,17, 1.926512E+00, 1.593172E+00,-6.356710E+00, 7.414217E+01, 7.353834E+01, 1.750913E+00,-2.151182E+00, 1.745742E+00,-9.727612E+00, 1.060306E+02, 6.254721E+01, 1.483896E+01, 9.302712E+00,4, 2.834406E-01,12, 4.049531E-01,0, 0.000000E+00,2, 8.483676E+00, 7.172143E-01, 7.766461E+00,NULL,NULL,1,mc_qqps,53
-21041,1175,20227,210922,94C2, 9.125000E+01,26,16,42,26,16, 2.471588E+00,-3.201603E+00,-6.030967E+00, 6.364145E+01, 6.315563E+01, 2.429063E+00, 2.033480E+00,-1.070900E+00,-1.151499E+01, 8.420284E+01, 6.165914E+01, 1.680594E+01, 3.252382E+00,14, 3.633868E+00,2, 0.000000E+00,0, 0.000000E+00,10, 1.575782E+01, 5.030740E-01, 4.340937E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,1176,20227,210938,94C2, 9.125000E+01,22,20,42,22,20,-1.380460E+00,-1.171564E+00, 4.839285E+02, 5.243087E+02, 5.239481E+02, 2.381582E+01,-1.934885E+00,-1.882313E+00, 4.872087E+02, 5.412615E+02, 1.619398E+01, 1.328858E+01, 3.664408E+00,0, 0.000000E+00,22, 4.951384E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,53
-21041,1177,20227,210951,94C2, 9.125000E+01,18,6,24,18,6,-1.557994E+01,-8.550952E+00,-9.763663E+01, 2.308709E+02, 2.306609E+02, 1.281449E+01,-1.650745E+01,-7.451067E+00,-9.733266E+01, 2.347652E+02, 2.345116E+01, 3.538043E+00, 3.561714E-01,2, 0.000000E+00,6, 1.918005E+00,0, 0.000000E+00,1, 1.863937E+00, 1.863937E+00, 1.863937E+00,2, 0.000000E+00,0,mc_qqps,53
-21041,1178,20227,211004,94C2, 9.125000E+01,30,7,37,30,7, 3.567701E+00,-4.021166E+00,-1.851086E+01, 4.095071E+01, 4.045963E+01, 1.348654E+00, 3.376536E+00,-6.270823E+00,-1.823388E+01, 5.694572E+01, 3.357414E+01, 1.453378E+01, 1.461229E+00,3, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,53
-21041,1179,20227,211021,94C2, 9.125000E+01,32,19,51,32,19, 9.365624E-01,-7.817722E+00,-9.930449E-01, 7.199915E+01, 7.131599E+01, 2.228625E+00,-6.499429E+00,-7.490667E+00,-6.544090E-01, 1.001448E+02, 5.016908E+01, 1.182381E+01, 1.129972E+01,18, 4.920249E+00,1, 0.000000E+00,0, 0.000000E+00,11, 1.501100E+01, 5.859982E-01, 3.352184E+00,NULL,NULL,1,mc_qqps,53
-21041,1180,20227,211038,94C2, 9.125000E+01,64,18,82,64,18, 3.130126E+00,-2.820248E+00, 4.586255E+00, 7.054015E+01, 6.866839E+01, 1.072944E+00, 3.161837E+00,-1.080646E+01, 9.713544E+00, 1.096277E+02, 5.415960E+01, 2.265326E+01, 4.381623E+00,22, 5.795496E+00,1, 0.000000E+00,0, 0.000000E+00,13, 3.317752E+01, 3.377105E-01, 8.795005E+00,NULL,NULL,1,mc_qqps,53
-21041,1181,20227,211104,94C2, 9.125000E+01,12,6,18,12,6, 2.172841E+00,-5.734332E+00,-3.776845E+00, 8.932444E+01, 8.921938E+01, 7.434948E+00,-5.888870E+00, 1.040956E+01, 6.172095E+00, 1.109204E+02, 5.894496E+01, 7.649895E+00, 1.395487E+01,8, 2.464463E-01,0, 0.000000E+00,0, 0.000000E+00,5, 7.649895E+00, 4.431200E-01, 3.689240E+00,NULL,NULL,1,mc_qqps,53
-21041,1182,20227,211112,94C2, 9.125000E+01,28,14,42,28,14,-3.610197E-01, 4.687169E+00,-8.896651E+00, 4.447791E+01, 4.386674E+01, 1.566669E+00,-3.818856E+00, 7.962906E+00,-1.282239E+01, 6.260996E+01, 4.245032E+01, 5.644855E+00, 1.172184E+01,7, 4.792185E-01,4, 0.000000E+00,0, 0.000000E+00,4, 4.921047E+00, 7.227252E-01, 1.820442E+00,NULL,NULL,1,mc_qqps,53
-21041,1183,20227,211129,94C2, 9.125000E+01,43,14,57,43,14, 8.524148E+00,-4.500782E+00,-9.661777E-02, 6.809196E+01, 6.713226E+01, 1.561215E+00,-7.223919E+00, 8.481340E+00,-2.895213E+00, 9.868089E+01, 4.526215E+01, 1.429691E+01, 1.499580E+01,12, 1.475975E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.233212E+01, 4.575665E-01, 8.235813E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1184,20227,211148,94C2, 9.125000E+01,30,14,44,30,14,-1.278682E+01,-5.496051E+00,-9.013430E+00, 6.355627E+01, 6.267921E+01, 2.089307E+00,-2.196889E+01,-1.032435E+01,-1.722510E+01, 9.243891E+01, 6.008133E+01, 8.231503E+00, 1.754924E+00,14, 4.106666E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.685965E+01, 1.062237E+00, 1.032699E+01,NULL,NULL,1,mc_qqps,53
-21041,1185,20227,211203,94C2, 9.125000E+01,52,11,63,52,11, 1.057243E+00,-3.478840E+00, 2.781497E+01, 8.317274E+01, 8.197308E+01, 1.576405E+00,-2.765868E+00,-1.056988E+01, 2.936897E+01, 1.048845E+02, 3.648185E+01, 1.889281E+01, 5.242813E-01,8, 2.139657E-01,7, 0.000000E+00,0, 0.000000E+00,4, 1.001107E+01, 2.157165E+00, 3.191777E+00,NULL,NULL,1,mc_qqps,53
-21041,1186,20227,211226,94C2, 9.125000E+01,45,22,67,45,22, 6.138437E-01,-9.799070E-01, 1.334478E+01, 5.092021E+01, 4.992286E+01, 1.109397E+00,-1.484505E+00, 1.312100E+00, 1.018316E+01, 8.328949E+01, 4.031299E+01, 2.152721E+01, 9.773376E+00,13, 3.355716E-01,9, 0.000000E+00,0, 0.000000E+00,10, 1.539193E+01, 3.899428E-01, 5.915936E+00,NULL,NULL,1,mc_qqps,53
-21041,1187,20227,221715,94C2, 9.125000E+01,9,12,21,9,12,-1.241035E+00, 3.102061E-01, 4.226575E+00, 6.275758E+00, 6.037430E+00, 6.708256E-01, 2.064717E-02, 8.027639E-01, 7.063789E-01, 7.326533E+01, 1.009111E+00, 5.128603E+01, 1.570354E+01,0, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,0,mc_qqps,53
-21041,1188,20227,221742,94C2, 9.125000E+01,28,11,39,28,11,-7.703418E+00,-4.907503E+00,-2.015105E-01, 4.707919E+01, 4.659905E+01, 1.664252E+00,-5.935950E+00,-4.268268E+00,-9.505174E-01, 7.037219E+01, 4.470671E+01, 1.840861E+01, 4.927608E+00,15, 7.046509E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.776206E+01, 5.831025E-01, 7.177642E+00,NULL,NULL,1,mc_qqps,53
-21041,1189,20227,221757,94C2, 9.125000E+01,22,9,31,22,9, 4.130374E+00,-3.918600E+00,-2.216934E-01, 4.819112E+01, 4.777365E+01, 2.171530E+00, 2.583363E+00, 1.545432E+00,-5.662025E+00, 8.938914E+01, 4.712449E+01, 1.340015E+01, 0.000000E+00,7, 1.006101E+00,3, 0.000000E+00,0, 0.000000E+00,6, 3.520979E+01, 1.162158E+00, 1.867979E+01,NULL,NULL,1,mc_qqps,53
-21041,1190,20227,221812,94C2, 9.125000E+01,42,16,58,42,16, 8.865931E+00, 4.122720E+00,-1.084638E+01, 7.160613E+01, 7.077581E+01, 1.685138E+00, 6.764621E+00, 3.866173E+00,-8.090224E+00, 8.624012E+01, 6.406088E+01, 1.195586E+01, 1.279710E+00,14, 3.243687E-01,5, 0.000000E+00,0, 0.000000E+00,9, 8.331942E+00, 5.214171E-01, 1.655335E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1191,20227,221835,94C2, 9.125000E+01,45,14,59,45,14, 2.654012E+00,-2.540713E+00, 7.090954E+00, 5.595154E+01, 5.486300E+01, 1.219178E+00,-1.099174E+00,-7.599897E+00, 8.821783E+00, 1.034741E+02, 4.318392E+01, 3.724269E+01, 1.029197E+01,16, 1.696747E-01,0, 0.000000E+00,0, 0.000000E+00,12, 3.597491E+01, 5.793597E-01, 8.851150E+00,NULL,NULL,1,mc_qqps,53
-21041,1192,20227,221851,94C2, 9.125000E+01,14,13,27,14,13, 5.901340E+00, 7.820632E+00,-1.479247E+01, 3.740365E+01, 3.721474E+01, 2.658195E+00, 8.906317E-02, 1.418965E+00,-7.531701E+00, 7.986704E+01, 3.216764E+01, 2.911789E+01, 1.334550E+01,0, 0.000000E+00,14, 2.603177E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1193,20227,221902,94C2, 9.125000E+01,44,22,66,44,22, 1.046109E+01,-3.270778E+00, 4.356178E-01, 6.717294E+01, 6.626003E+01, 1.505910E+00,-3.697341E+00,-4.104758E+00, 5.964403E+00, 9.465501E+01, 5.849186E+01, 1.930785E+01, 5.219330E+00,19, 7.214723E+00,0, 0.000000E+00,0, 0.000000E+00,14, 1.615321E+01, 3.545435E-01, 2.644200E+00,NULL,NULL,1,mc_qqps,53
-21041,1194,20227,221921,94C2, 9.125000E+01,11,10,21,11,10,-2.513226E+00,-4.083195E+00,-3.479277E+00, 3.240453E+01, 3.224477E+01, 2.931343E+00,-7.365870E-01, 4.672065E-01, 1.777931E+01, 6.717393E+01, 3.467050E+00, 3.361763E+01, 1.151766E+00,2, 0.000000E+00,7, 5.570154E-01,0, 0.000000E+00,2, 1.235036E+00, 3.890418E-01, 8.459940E-01,2, 0.000000E+00,0,mc_qqps,53
-21041,1195,20227,221951,94C2, 9.125000E+01,27,11,38,27,11,-7.482741E+00,-3.276617E+00, 1.104013E+01, 6.322873E+01, 6.258570E+01, 2.317989E+00,-6.264391E+00,-3.935710E+00, 1.035604E+01, 7.076470E+01, 5.596643E+01, 5.865182E+00, 6.175866E-01,1, 0.000000E+00,10, 6.791965E+00,0, 0.000000E+00,1, 1.053204E+00, 1.053204E+00, 1.053204E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1196,20227,222009,94C2, 9.125000E+01,29,14,43,29,14, 6.742038E-01, 5.385886E+00,-4.930163E+00, 6.113867E+01, 6.071806E+01, 2.093726E+00, 7.550982E-01,-2.313494E+00, 2.660429E+00, 7.771576E+01, 5.261319E+01, 1.091365E+01, 0.000000E+00,12, 8.591241E-01,6, 0.000000E+00,0, 0.000000E+00,9, 1.296788E+01, 5.585549E-01, 5.026464E+00,NULL,NULL,1,mc_qqps,53
-21041,1197,20227,222026,94C2, 9.125000E+01,22,8,30,22,8, 3.831849E+00, 3.682236E+00,-2.469371E+00, 6.750172E+01, 6.722220E+01, 3.055554E+00, 1.118306E+00, 2.645595E+00,-1.871804E+00, 7.995387E+01, 6.637959E+01, 8.638573E+00, 0.000000E+00,17, 1.341359E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.245215E+01, 3.773321E-01, 2.856101E+00,NULL,NULL,1,mc_qqps,53
-21041,1198,20227,222040,94C2, 9.125000E+01,20,4,24,20,4, 2.171478E-01, 2.485534E+01,-8.048026E+00, 4.612084E+01, 4.583285E+01, 2.291642E+00, 2.082371E+00, 3.603397E+01,-1.136201E+01, 6.235529E+01, 4.007695E+01, 1.390616E+01, 2.940905E+00,11, 1.078090E+01,0, 0.000000E+00,0, 0.000000E+00,2, 1.390616E+01, 2.714887E+00, 1.119127E+01,NULL,NULL,1,mc_qqps,53
-21041,1199,20227,222048,94C2, 9.125000E+01,34,18,52,34,18,-4.925336E+00, 4.210316E+00, 6.945653E+00, 6.067193E+01, 6.014740E+01, 1.769041E+00,-8.184122E+00, 5.371663E+00, 6.824622E+00, 8.694035E+01, 5.087904E+01, 1.520856E+01, 8.310940E+00,12, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.461339E+01, 5.757757E-01, 6.249326E+00,NULL,NULL,1,mc_qqps,53
-21041,1200,20227,222104,94C2, 9.125000E+01,23,19,42,23,19, 1.908491E+00, 6.859108E-01,-4.463680E+00, 4.565496E+01, 4.525795E+01, 1.967737E+00, 8.561290E+00, 1.428869E+00, 9.401066E+00, 7.112778E+01, 3.807627E+01, 2.537504E+01, 9.777346E-02,2, 0.000000E+00,15, 4.402860E+00,0, 0.000000E+00,2, 2.670348E+00, 8.804025E-01, 1.789945E+00,NULL,NULL,1,mc_qqps,53
-21041,1201,20227,222121,94C2, 9.125000E+01,28,15,43,28,15,-1.051710E+01, 6.831209E+00,-7.364997E+00, 4.051441E+01, 4.007454E+01, 1.431233E+00,-8.342831E+00, 4.190676E+00,-6.158909E+00, 7.929317E+01, 2.707531E+01, 3.226280E+01, 4.858999E+00,15, 1.550421E-01,0, 0.000000E+00,0, 0.000000E+00,12, 3.198893E+01, 4.879780E-01, 1.760889E+01,NULL,NULL,1,mc_qqps,53
-21041,1202,20227,222135,94C2, 9.125000E+01,34,23,57,34,23, 9.024458E+00,-2.431385E+00,-1.052890E+01, 7.083517E+01, 7.026228E+01, 2.066538E+00, 2.229107E+00,-1.873127E+00,-3.237189E+00, 9.473984E+01, 6.629025E+01, 9.150045E+00, 6.541886E+00,13, 1.985380E+00,6, 0.000000E+00,0, 0.000000E+00,8, 9.316006E+00, 4.426539E-01, 2.937837E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1203,20227,222155,94C2, 9.125000E+01,17,21,38,17,21,-2.802496E-01,-1.368752E-01,-6.554112E-01, 4.300457E+01, 4.279604E+01, 2.517414E+00,-5.078590E+00,-2.876765E+00,-5.428827E+00, 7.693491E+01, 4.212964E+01, 2.582774E+01, 6.005153E+00,9, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,9, 1.603487E+01, 4.668884E-01, 5.408593E+00,NULL,NULL,1,mc_qqps,53
-21041,1204,20227,222210,94C2, 9.125000E+01,23,16,39,23,16, 6.663712E+00,-9.747289E+00,-5.440831E+00, 3.596752E+01, 3.557605E+01, 1.546785E+00, 5.198049E+00,-3.282157E+00,-4.667366E+00, 9.696573E+01, 3.398220E+01, 6.074312E+01, 2.550929E-01,15, 8.684199E+00,1, 0.000000E+00,0, 0.000000E+00,13, 5.749353E+01, 5.948039E-01, 2.113460E+01,NULL,NULL,1,mc_qqps,53
-21041,1205,20227,222222,94C2, 9.125000E+01,30,19,49,30,19,-2.730821E+01, 5.712559E+00, 1.204608E+01, 5.585705E+01, 5.528371E+01, 1.842790E+00,-2.433000E+01, 5.591237E+00, 9.022694E+00, 7.415629E+01, 4.111976E+01, 1.283972E+01, 2.392086E+00,18, 1.073122E+00,2, 0.000000E+00,0, 0.000000E+00,14, 1.343337E+01, 4.675722E-01, 2.448062E+00,NULL,NULL,1,mc_qqps,53
-21041,1206,20227,222236,94C2, 9.125000E+01,36,17,53,36,17,-6.742992E+00,-8.891223E+00,-1.573632E+01, 6.138546E+01, 6.057706E+01, 1.682696E+00,-3.152355E+00,-6.779970E+00,-1.064495E+01, 7.847926E+01, 5.609431E+01, 1.268813E+01, 3.387516E+00,5, 2.017337E-01,15, 2.694763E+00,0, 0.000000E+00,3, 2.562218E+00, 6.878194E-01, 1.018159E+00,NULL,NULL,1,mc_qqps,53
-21041,1207,20227,222256,94C2, 9.125000E+01,21,12,33,21,12, 1.254957E+01,-5.527104E+00, 1.204825E+01, 5.518030E+01, 5.478806E+01, 2.608955E+00, 7.048758E+00,-3.536815E+00, 4.899001E+00, 8.086742E+01, 5.283981E+01, 5.547505E+00, 1.790615E+01,11, 3.198681E+00,1, 0.000000E+00,0, 0.000000E+00,6, 7.034142E+00, 6.377246E-01, 2.233460E+00,NULL,NULL,1,mc_qqps,53
-21041,1208,20227,222311,94C2, 9.125000E+01,32,25,57,32,25,-1.127261E-01, 9.125642E-01, 3.657969E+00, 3.996094E+01, 3.937944E+01, 1.230607E+00, 1.136570E+00, 3.655933E-01, 5.427070E+00, 6.488219E+01, 3.396744E+01, 1.852881E+01, 6.396000E+00,0, 0.000000E+00,24, 4.528615E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1209,20227,222330,94C2, 9.125000E+01,18,4,22,18,4,-2.307085E+01,-9.704970E+00,-1.642451E+01, 5.291462E+01, 5.250147E+01, 2.916749E+00,-2.966733E+00,-1.400881E+00,-1.940239E+00, 8.174078E+01, 5.118712E+01, 2.838511E+01, 0.000000E+00,7, 2.541111E+00,0, 0.000000E+00,0, 0.000000E+00,4, 2.882617E+01, 4.410617E-01, 2.706152E+01,NULL,NULL,1,mc_qqps,53
-21041,1210,20227,222341,94C2, 9.125000E+01,14,11,25,14,11, 1.365035E+00,-5.769489E+00, 7.483880E+00, 4.923554E+01, 4.904369E+01, 3.503121E+00, 1.862544E+00,-3.851245E-02, 4.167843E-01, 6.711922E+01, 4.847723E+01, 1.590212E+01, 1.981567E+00,1, 0.000000E+00,8, 3.064254E-01,0, 0.000000E+00,1, 3.705081E+00, 3.705081E+00, 3.705081E+00,NULL,NULL,1,mc_qqps,53
-21041,1211,20227,222353,94C2, 9.125000E+01,26,17,43,26,17,-1.277082E+00,-1.507946E+01,-9.584499E+00, 6.637154E+01, 6.594434E+01, 2.536321E+00, 1.118183E+00, 4.091073E+00, 4.007883E+00, 9.570512E+01, 6.045374E+01, 2.449130E+01, 4.872954E+00,21, 1.878225E+01,0, 0.000000E+00,0, 0.000000E+00,13, 2.159372E+01, 6.958615E-01, 3.610077E+00,NULL,NULL,1,mc_qqps,53
-21041,1212,20227,222405,94C2, 9.125000E+01,25,17,42,25,17, 5.335451E+00, 2.103203E+00,-1.196210E+01, 7.761133E+01, 7.722884E+01, 3.089154E+00,-7.156374E-01,-1.167645E+00, 8.603171E-01, 1.051743E+02, 6.583442E+01, 2.548066E+01, 2.082292E+00,0, 0.000000E+00,20, 2.007998E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1213,20227,222418,94C2, 9.125000E+01,51,22,73,51,22,-7.033530E+00, 1.404001E+00,-8.617370E-02, 5.983353E+01, 5.750996E+01, 1.127646E+00,-1.826168E+01, 1.101879E+01, 3.471658E+00, 1.027379E+02, 5.455952E+01, 2.806117E+01, 9.142440E+00,22, 3.790044E+00,0, 0.000000E+00,0, 0.000000E+00,16, 3.069293E+01, 4.196186E-01, 5.566360E+00,NULL,NULL,1,mc_qqps,53
-21041,1214,20227,222435,94C2, 9.125000E+01,25,10,35,25,10,-4.249058E+00, 1.355126E+00, 1.014048E+00, 6.542136E+01, 6.522893E+01, 2.609157E+00,-2.464017E+00, 1.646570E+00, 5.157889E-01, 8.374717E+01, 5.376044E+01, 1.629208E+01, 0.000000E+00,13, 6.048833E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.670712E+01, 3.717972E-01, 4.539128E+00,NULL,NULL,1,mc_qqps,53
-21041,1215,20227,222447,94C2, 9.125000E+01,37,13,50,37,13, 1.138138E+00,-1.355382E+01,-5.276473E+00, 7.256696E+01, 7.193282E+01, 1.944130E+00, 4.093692E+00,-2.064622E+01,-8.087789E+00, 9.548674E+01, 6.734290E+01, 2.135356E+01, 1.643148E+00,15, 3.969171E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.146154E+01, 3.412169E-01, 4.385613E+00,NULL,NULL,1,mc_qqps,53
-21041,1216,20227,222501,94C2, 9.125000E+01,25,12,37,25,12, 4.150216E+00,-4.536968E+00, 6.856709E+00, 5.133133E+01, 5.088637E+01, 2.035455E+00, 2.108081E+00,-3.260238E+00, 2.940140E+00, 8.393671E+01, 4.862780E+01, 2.950718E+01, 2.158946E+00,14, 1.736961E+00,1, 0.000000E+00,0, 0.000000E+00,9, 3.044642E+01, 5.642599E-01, 1.536136E+01,NULL,NULL,1,mc_qqps,53
-21041,1217,20227,222513,94C2, 9.125000E+01,10,6,16,10,6,-1.420699E+01,-1.825899E+01,-7.924045E+00, 6.168318E+01, 6.157955E+01, 6.157955E+00,-6.737801E-01,-3.031589E+00,-1.113675E+00, 8.558890E+01, 6.137210E+01, 6.765421E+00, 1.721134E+01,4, 3.834987E+00,0, 0.000000E+00,0, 0.000000E+00,2, 5.871910E+00, 1.002107E+00, 4.869803E+00,NULL,NULL,1,mc_qqps,53
-21041,1218,20227,222526,94C2, 9.125000E+01,28,5,33,28,5, 3.300482E+00,-8.212004E-01,-7.425348E+00, 9.231635E+01, 9.183748E+01, 3.279910E+00, 2.767690E+00, 2.026361E+00,-4.221008E+00, 9.695994E+01, 8.611712E+01, 2.094676E+00, 2.853389E+00,1, 0.000000E+00,7, 3.014395E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1219,20227,222543,94C2, 9.125000E+01,19,11,30,19,11, 5.146285E-01,-2.145559E+00, 1.355440E+00, 7.616223E+01, 7.592989E+01, 3.996310E+00,-1.716894E+00, 1.021676E+00,-8.541619E-01, 9.107571E+01, 7.562786E+01, 1.414968E+01, 0.000000E+00,16, 1.410524E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.388417E+01, 4.744191E-01, 3.639847E+00,NULL,NULL,1,mc_qqps,53
-21041,1220,20227,222554,94C2, 9.125000E+01,31,23,54,31,23,-1.661769E+00, 1.422289E+01,-6.733172E+00, 5.669900E+01, 5.610257E+01, 1.809760E+00,-1.763124E+00, 1.592008E+01,-1.758036E+01, 1.025571E+02, 4.658117E+01, 2.596624E+01, 1.553584E+01,15, 4.119966E+00,4, 0.000000E+00,0, 0.000000E+00,12, 2.467353E+01, 5.864776E-01, 8.482095E+00,NULL,NULL,1,mc_qqps,53
-21041,1221,20227,222609,94C2, 9.125000E+01,46,25,71,46,25,-5.750735E+00,-6.017098E+00,-4.548743E+01, 9.469981E+01, 9.370781E+01, 2.037126E+00,-4.022243E+00,-4.723813E+00,-3.607045E+01, 1.127867E+02, 9.340266E+00, 1.808694E+01, 0.000000E+00,0, 0.000000E+00,35, 6.722352E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,53
-21041,1222,20227,222626,94C2, 9.125000E+01,25,17,42,25,17, 1.068106E+01,-9.446727E+00,-3.903726E+00, 6.067609E+01, 6.031761E+01, 2.412704E+00, 1.547558E+01,-3.058290E+00,-1.944939E+00, 8.234701E+01, 4.182150E+01, 1.553318E+01, 4.178661E+00,18, 5.369347E+00,3, 3.381096E-01,0, 0.000000E+00,12, 1.518768E+01, 5.724626E-01, 2.759236E+00,NULL,NULL,1,mc_qqps,53
-21041,1223,20227,222641,94C2, 9.125000E+01,23,13,36,23,13, 3.608377E+00,-1.322177E+01,-1.377989E+01, 4.181409E+01, 4.143684E+01, 1.801602E+00, 5.759137E-01,-5.764684E+00,-1.093877E+01, 6.607712E+01, 3.495197E+01, 1.245568E+01, 6.149602E+00,9, 7.144207E+00,5, 0.000000E+00,0, 0.000000E+00,4, 9.228808E+00, 5.336418E-01, 5.130054E+00,NULL,NULL,1,mc_qqps,53
-21041,1224,20227,222655,94C2, 9.125000E+01,38,16,54,38,16, 7.709095E+00,-1.169192E+00,-3.359349E+00, 6.980179E+01, 6.904411E+01, 1.816950E+00,-1.134654E+01, 3.305929E+00, 1.868133E+00, 9.816472E+01, 6.385098E+01, 1.154833E+01, 7.215701E+00,9, 2.056768E+01,8, 0.000000E+00,0, 0.000000E+00,6, 1.274518E+01, 4.353697E-01, 8.187403E+00,NULL,NULL,1,mc_qqps,53
-21041,1225,20227,222710,94C2, 9.125000E+01,29,21,50,29,21,-8.386381E-01,-1.036983E+00, 2.275673E+01, 3.274141E+02, 3.270583E+02, 1.127787E+01,-9.305657E-01,-6.416162E+00, 3.728155E+01, 3.642495E+02, 2.420815E+01, 1.995526E+01, 1.514676E+01,2, 0.000000E+00,20, 9.563735E+00,0, 0.000000E+00,2, 2.575229E+00, 8.329741E-01, 1.742255E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,1226,20227,222732,94C2, 9.125000E+01,55,18,73,55,18, 7.421847E+00, 2.336646E+01,-3.046021E+01, 8.871800E+01, 8.741490E+01, 1.589362E+00, 5.521127E+00, 1.859097E+01,-2.455765E+01, 1.127412E+02, 4.763202E+01, 1.157862E+01, 1.300489E+01,4, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,3, 2.819001E+00, 2.885171E-01, 2.020359E+00,NULL,NULL,1,mc_qqps,53
