run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1227,20227,222752,94C2, 9.125000E+01,27,11,38,27,11,-5.988402E+00, 9.303280E+00,-1.004457E+00, 7.333343E+01, 7.279408E+01, 2.696077E+00,-6.557096E+00, 9.748798E+00,-1.241230E+00, 8.813219E+01, 6.042806E+01, 1.023880E+01, 3.048354E+00,13, 2.348982E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.129979E+01, 4.705909E-01, 2.273038E+00,NULL,NULL,1,mc_qqps,53
-21041,1228,20227,222810,94C2, 9.125000E+01,27,6,33,27,6,-2.093858E+01,-7.647155E+00,-7.006787E+00, 9.879304E+01, 9.835594E+01, 3.642813E+00,-1.553561E+01,-7.346339E+00,-5.433715E+00, 1.096903E+02, 6.862517E+01, 8.907646E+00, 1.008507E+00,13, 5.044154E+00,0, 0.000000E+00,0, 0.000000E+00,5, 9.888773E+00, 9.811266E-01, 3.496499E+00,NULL,NULL,1,mc_qqps,53
-21041,1229,20227,222822,94C2, 9.125000E+01,26,13,39,26,13, 2.740158E+01, 2.840819E+00, 2.827553E+01, 4.934962E+01, 4.892344E+01, 1.881671E+00, 1.307185E+01, 2.571084E+00, 1.482882E+01, 8.555977E+01, 4.241926E+01, 2.667765E+01, 7.738006E+00,8, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,7, 2.777528E+01, 8.195000E-01, 1.668571E+01,NULL,NULL,1,mc_qqps,53
-21041,1230,20227,222833,94C2, 9.125000E+01,38,13,51,38,13,-9.993862E+00,-5.631173E+00, 3.363131E+00, 6.183543E+01, 6.116825E+01, 1.609691E+00,-1.178026E+01,-5.449951E+00, 2.064036E+00, 7.466540E+01, 5.788947E+01, 7.203495E+00, 3.478192E+00,18, 6.997980E+00,0, 0.000000E+00,0, 0.000000E+00,9, 7.598232E+00, 4.691991E-01, 1.538778E+00,NULL,NULL,1,mc_qqps,53
-21041,1231,20227,222849,94C2, 9.125000E+01,19,15,34,19,15,-3.310446E+00, 1.026867E+01, 1.987197E+01, 4.081448E+01, 4.053030E+01, 2.133174E+00,-1.477982E-01,-3.671900E+00,-7.739392E+00, 7.512846E+01, 3.005076E+01, 2.017860E+01, 1.413538E+01,0, 0.000000E+00,13, 1.349789E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1232,20227,222902,94C2, 9.125000E+01,23,15,38,23,15, 6.477239E+00, 1.386593E+01, 4.613521E+00, 5.028961E+01, 4.999805E+01, 2.173828E+00, 4.987592E+00, 8.646075E+00, 1.582152E+00, 7.679110E+01, 4.965712E+01, 2.001745E+01, 6.484041E+00,16, 1.087180E+00,2, 0.000000E+00,0, 0.000000E+00,9, 1.830127E+01, 9.099160E-01, 3.807532E+00,NULL,NULL,1,mc_qqps,53
-21041,1233,20227,222915,94C2, 9.125000E+01,28,19,47,28,19, 9.370251E+00, 1.269966E+01, 2.283445E+01, 5.595053E+01, 5.535210E+01, 1.976861E+00, 7.757515E+00, 8.552940E+00, 1.796191E+01, 7.670142E+01, 4.751206E+01, 1.518615E+01, 5.597532E+00,3, 9.572131E-01,12, 5.631620E-01,0, 0.000000E+00,2, 2.275978E+00, 5.374017E-01, 1.738576E+00,NULL,NULL,1,mc_qqps,53
-21041,1234,20227,222938,94C2, 9.125000E+01,19,13,32,19,13,-3.397763E+00,-4.517016E+00,-6.071556E-01, 7.242331E+01, 7.228856E+01, 3.804661E+00,-1.861574E+00,-2.843126E+00,-4.299223E-01, 8.729395E+01, 7.269668E+01, 1.038957E+01, 4.496182E-01,14, 1.279754E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.417078E+01, 5.779732E-01, 3.453468E+00,NULL,NULL,1,mc_qqps,53
-21041,1235,20227,222951,94C2, 9.125000E+01,21,15,36,21,15, 2.099380E+00, 5.469664E-01,-1.176906E+00, 3.491325E+01, 3.451999E+01, 1.643809E+00, 2.076730E+00, 3.315864E-01,-2.467498E+00, 4.739016E+01, 9.130714E+00, 1.066136E+01, 1.815557E+00,0, 0.000000E+00,13, 6.828650E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,53
-21041,1236,20227,223005,94C2, 9.125000E+01,32,15,47,32,15,-3.004971E+00, 3.199889E+00,-5.915177E+00, 7.468523E+01, 7.403450E+01, 2.313578E+00,-5.068183E-01,-8.950981E+00, 9.227428E-01, 1.053467E+02, 7.135205E+01, 1.253830E+01, 1.321306E+01,15, 3.203105E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.676326E+01, 7.451002E-01, 5.037738E+00,NULL,NULL,1,mc_qqps,53
-21041,1237,20227,223021,94C2, 9.125000E+01,44,11,55,44,11, 2.193720E+00,-3.238167E+00,-8.996153E-01, 8.892831E+01, 8.818276E+01, 2.004154E+00, 1.286470E+00,-1.686928E+00,-2.757129E+00, 1.127834E+02, 8.146399E+01, 2.449859E+00, 2.109655E+01,12, 5.985352E+00,0, 0.000000E+00,0, 0.000000E+00,3, 2.767447E+00, 6.881745E-01, 1.222311E+00,NULL,NULL,1,mc_qqps,53
-21041,1238,20227,223037,94C2, 9.125000E+01,42,14,56,42,14,-2.860016E+01,-3.101268E+01,-3.590101E+00, 1.033468E+02, 1.024298E+02, 2.438805E+00,-1.891258E+01,-2.360120E+01,-8.226290E-01, 1.293741E+02, 9.094012E+01, 2.352238E+01, 1.107322E+00,17, 1.514716E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.291423E+01, 4.215131E-01, 6.247208E+00,NULL,NULL,1,mc_qqps,53
-21041,1239,20227,223053,94C2, 9.125000E+01,44,20,64,44,20,-4.062373E-01,-3.182014E+00,-4.480156E+00, 6.178048E+01, 6.101202E+01, 1.386637E+00,-5.413004E+00,-4.223582E+00, 8.278614E-01, 9.703444E+01, 5.411521E+01, 2.588533E+01, 6.563657E+00,24, 1.265896E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.265592E+01, 4.628683E-01, 1.241963E+01,NULL,NULL,1,mc_qqps,53
-21041,1240,20227,223114,94C2, 9.125000E+01,41,11,52,41,11, 5.639131E+00,-3.450628E-01, 2.057504E+00, 6.794221E+01, 6.663055E+01, 1.625135E+00, 8.109258E+00,-8.685959E-01, 3.899103E+00, 1.037702E+02, 3.583435E+01, 2.601009E+01, 9.817925E+00,14, 8.553660E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.601009E+01, 1.303392E+00, 8.162895E+00,NULL,NULL,1,mc_qqps,53
-21041,1241,20227,223129,94C2, 9.125000E+01,15,13,28,15,13,-3.355044E+01,-5.492963E+01, 5.274858E+02, 5.358470E+02, 5.354471E+02, 3.569648E+01,-3.333222E+01,-5.304807E+01, 5.179445E+02, 5.659475E+02, 2.853510E+00, 2.793486E+01, 1.225068E+00,1, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,1, 9.406128E-01, 9.406128E-01, 9.406128E-01,6, 0.000000E+00,0,mc_qqps,53
-21041,1242,20227,223152,94C2, 9.125000E+01,32,18,50,32,18, 1.205621E+00, 2.243330E-01,-4.794554E+00, 4.673094E+01, 4.619915E+01, 1.443723E+00, 9.608002E+00, 2.743099E+00,-1.497639E+00, 9.560733E+01, 3.902844E+01, 2.441278E+01, 2.264110E+01,17, 7.317694E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.587967E+01, 6.082166E-01, 9.817187E+00,NULL,NULL,1,mc_qqps,53
-21041,1243,20227,223207,94C2, 9.125000E+01,17,10,27,17,10, 1.171451E+01,-9.359379E+00, 4.327964E+00, 3.436732E+01, 3.395241E+01, 1.997200E+00, 2.557079E+01,-2.424846E+01, 1.054955E+01, 9.334606E+01, 3.039590E+01, 5.035595E+01, 5.959797E+00,11, 1.198022E-01,0, 0.000000E+00,0, 0.000000E+00,8, 3.656922E+01, 7.362944E-01, 1.591283E+01,NULL,NULL,1,mc_qqps,53
-21041,1244,20227,223218,94C2, 9.125000E+01,27,10,37,27,10, 3.553038E+00, 8.634543E+00, 4.735620E+00, 6.701549E+01, 6.669207E+01, 2.470077E+00, 2.631499E+00, 6.420419E+00, 2.692348E+00, 8.035859E+01, 6.452160E+01, 1.183826E+01, 1.648158E+00,6, 2.092049E+00,1, 0.000000E+00,0, 0.000000E+00,4, 9.595708E+00, 8.377433E-01, 6.037475E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1245,20227,223233,94C2, 9.125000E+01,19,12,31,19,12, 4.435677E+00,-8.518723E+00,-1.015441E+01, 4.657422E+01, 4.618118E+01, 2.430588E+00,-1.358330E+00, 1.237163E+00,-1.066147E+00, 8.651123E+01, 4.279434E+01, 3.776864E+01, 1.318265E+00,14, 1.182210E+01,0, 0.000000E+00,0, 0.000000E+00,10, 3.726589E+01, 6.987271E-01, 1.285897E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1246,20227,223248,94C2, 9.125000E+01,32,11,43,32,11,-9.793357E-01,-1.110682E+01, 1.785151E+01, 6.777383E+01, 6.710695E+01, 2.097092E+00,-2.748022E+00,-1.502775E+01, 3.395802E+01, 9.205093E+01, 2.220772E+01, 2.199374E+01, 2.288028E+00,4, 0.000000E+00,8, 2.922282E+00,0, 0.000000E+00,3, 2.066113E+00, 3.660660E-01, 1.260442E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,1247,20227,223312,94C2, 9.125000E+01,36,14,50,36,14, 3.194228E+01, 1.000604E+01,-2.009851E+02, 2.499212E+02, 2.495564E+02, 6.932121E+00, 2.981006E+01, 1.144822E+01,-1.942918E+02, 2.630677E+02, 2.354306E+01, 1.197782E+01, 1.168749E+00,0, 0.000000E+00,22, 2.122603E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1248,20227,223329,94C2, 9.125000E+01,31,12,43,31,12, 6.551815E+00,-5.419829E+00,-8.548264E+01, 1.718208E+02, 1.713666E+02, 5.527954E+00, 6.012318E+00,-4.221500E+00,-8.686819E+01, 1.841943E+02, 1.352791E+01, 1.186587E+01, 0.000000E+00,4, 0.000000E+00,15, 7.728014E+00,0, 0.000000E+00,3, 1.677359E+00, 4.522094E-01, 7.175240E-01,1, 0.000000E+00,0,mc_qqps,53
-21041,1249,20227,223344,94C2, 9.125000E+01,15,11,26,15,11,-2.133734E+01, 1.342320E+01,-1.007025E+01, 5.983142E+01, 5.970398E+01, 3.980265E+00,-1.110139E+01, 7.958943E+00,-6.325538E+00, 1.001556E+02, 5.206832E+01, 2.784646E+01, 1.247773E+01,13, 5.225731E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.784646E+01, 6.152359E-01, 1.522705E+01,NULL,NULL,1,mc_qqps,53
-21041,1250,20227,223355,94C2, 9.125000E+01,23,13,36,23,13,-4.615229E+00, 1.311605E+01,-1.707943E+00, 4.771806E+01, 4.736486E+01, 2.059342E+00,-4.319790E+00, 1.150489E+01,-4.830176E-01, 5.710923E+01, 4.196117E+01, 7.516817E+00, 4.857351E-01,15, 4.101540E+00,0, 0.000000E+00,0, 0.000000E+00,9, 7.808173E+00, 4.343613E-01, 2.038258E+00,NULL,NULL,1,mc_qqps,53
-21041,1251,20227,223406,94C2, 9.125000E+01,16,10,26,16,10,-2.683452E+02, 7.530286E+02, 1.281169E+03, 1.590883E+03, 1.590724E+03, 9.942024E+01,-2.685422E+02, 7.501339E+02, 1.278624E+03, 1.602878E+03, 4.883084E+01, 8.735136E+00, 2.301691E+00,1, 0.000000E+00,14, 4.740529E+00,0, 0.000000E+00,1, 9.584136E-01, 9.584136E-01, 9.584136E-01,NULL,NULL,1,mc_qqps,53
-21041,1252,20227,223420,94C2, 9.125000E+01,35,8,43,35,8,-2.085842E+00,-2.589382E+00, 1.408983E+00, 6.921635E+01, 6.860930E+01, 1.960266E+00, 4.817184E+00,-9.315856E-01,-1.353472E+00, 8.234082E+01, 6.280838E+01, 1.159822E+01, 1.605401E+00,12, 4.143652E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.047217E+01, 9.887630E-01, 3.066658E+00,NULL,NULL,1,mc_qqps,53
-21041,1253,20227,223436,94C2, 9.125000E+01,35,8,43,35,8,-2.446151E+00, 2.452067E+00,-2.568779E+00, 6.207996E+01, 6.139191E+01, 1.754054E+00,-3.626730E+00, 2.713043E+00,-3.243138E+00, 7.999936E+01, 4.678263E+01, 1.076167E+01, 5.779533E+00,14, 3.272961E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.213986E+01, 5.465311E-01, 4.815027E+00,NULL,NULL,1,mc_qqps,53
-21041,1254,20227,223451,94C2, 9.125000E+01,24,12,36,24,12,-7.286968E+00,-2.811796E+01, 9.538523E+00, 1.111888E+02, 1.108435E+02, 4.618480E+00,-1.170935E+01,-3.143945E+01, 1.634332E+01, 1.387813E+02, 9.282925E+01, 2.039158E+01, 6.033455E+00,12, 3.516278E+00,2, 0.000000E+00,0, 0.000000E+00,8, 2.109261E+01, 8.225679E-01, 8.087247E+00,NULL,NULL,1,mc_qqps,53
-21041,1255,20227,223504,94C2, 9.125000E+01,18,16,34,18,16,-1.785126E+00, 2.045343E-01, 3.982563E+00, 1.567326E+01, 1.509632E+01, 8.386846E-01,-5.871342E-01, 5.392909E-01, 2.427947E+00, 5.333524E+01, 4.506634E+00, 3.457376E+01, 0.000000E+00,2, 0.000000E+00,12, 1.464995E+00,0, 0.000000E+00,2, 4.452656E+00, 1.364432E+00, 3.088224E+00,4, 0.000000E+00,0,mc_qqps,53
-21041,1256,20227,223521,94C2, 9.125000E+01,26,10,36,26,10, 3.714493E+00,-1.694394E+00,-4.866453E+00, 8.905064E+01, 8.859644E+01, 3.407555E+00, 5.393871E+00, 1.435349E+00,-6.861675E+00, 1.198221E+02, 8.406935E+01, 1.599196E+01, 1.202467E+01,7, 2.277909E+00,1, 0.000000E+00,0, 0.000000E+00,5, 1.806597E+01, 1.261225E+00, 8.281521E+00,NULL,NULL,1,mc_qqps,53
-21041,1257,20227,223535,94C2, 9.125000E+01,33,22,55,33,22, 2.566140E+00,-2.062816E+00,-7.688696E+00, 7.345493E+01, 7.302031E+01, 2.212737E+00,-1.351068E+00, 2.751680E+00,-1.753543E+01, 1.014975E+02, 4.692102E+01, 1.891646E+01, 9.150822E+00,8, 4.032409E-01,18, 5.920074E+00,0, 0.000000E+00,6, 4.188258E+00, 4.815426E-01, 1.155033E+00,NULL,NULL,1,mc_qqps,53
-21041,1258,20227,223551,94C2, 9.125000E+01,28,16,44,28,16,-1.683598E+00,-4.312075E+00,-2.437123E+00, 8.033335E+01, 7.971120E+01, 2.846829E+00,-2.910364E+00,-5.739950E+00,-5.029659E+00, 1.041823E+02, 7.462303E+01, 1.204656E+01, 7.040787E+00,16, 9.540932E-01,2, 0.000000E+00,0, 0.000000E+00,11, 1.587188E+01, 6.661073E-01, 3.128974E+00,NULL,NULL,1,mc_qqps,53
-21041,1259,20227,223606,94C2, 9.125000E+01,31,11,42,31,11, 3.843611E+00, 1.732113E-01, 9.490164E-01, 6.111806E+01, 6.046841E+01, 1.950594E+00, 1.164962E+01,-6.473097E+00, 1.698682E+00, 7.784191E+01, 3.903197E+01, 4.615227E+00, 8.406622E+00,15, 1.041580E+01,0, 0.000000E+00,0, 0.000000E+00,6, 7.224563E+00, 4.539245E-01, 3.249591E+00,NULL,NULL,1,mc_qqps,53
-21041,1260,20227,223633,94C2, 9.125000E+01,25,13,38,25,13, 2.094678E+00,-6.783342E+00,-9.054427E+00, 6.497054E+01, 6.461848E+01, 2.584739E+00, 2.444421E+00,-6.024924E+00,-9.225038E+00, 8.069482E+01, 5.796383E+01, 1.549261E+01, 2.316717E-01,2, 1.053728E-01,13, 3.267516E-01,0, 0.000000E+00,1, 4.923490E-01, 4.923490E-01, 4.923490E-01,NULL,NULL,1,mc_qqps,53
-21041,1261,20227,223649,94C2, 9.125000E+01,47,13,60,47,13,-3.691195E+00,-6.086068E+00,-3.718718E+00, 1.004226E+02, 9.952785E+01, 2.117614E+00, 1.054026E+00,-6.678372E+00,-6.310189E+00, 1.145258E+02, 7.601745E+01, 3.457137E+00, 8.777917E+00,17, 4.084846E-01,1, 0.000000E+00,0, 0.000000E+00,6, 4.657568E+00, 5.856968E-01, 9.587062E-01,NULL,NULL,1,mc_qqps,53
-21041,1262,20227,223707,94C2, 9.125000E+01,24,16,40,24,16,-1.890083E+00, 1.312970E+00, 6.523345E+01, 8.462446E+01, 8.423755E+01, 3.509898E+00,-8.025356E-01,-6.151691E+00, 5.591647E+01, 1.089203E+02, 1.367889E+01, 1.881762E+01, 2.267910E+00,6, 5.407016E-01,12, 1.828809E+01,0, 0.000000E+00,4, 7.475631E+00, 1.233391E+00, 3.266824E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1263,20227,223724,94C2, 9.125000E+01,30,6,36,30,6,-8.233096E+00,-1.508640E-01,-4.846076E+00, 9.123858E+01, 9.071946E+01, 3.023982E+00,-3.956532E+00, 1.838277E-01,-3.077012E+00, 1.007243E+02, 8.252116E+01, 4.941250E+00, 2.262329E+00,15, 1.468846E+01,0, 0.000000E+00,0, 0.000000E+00,5, 7.279202E+00, 3.805295E-01, 2.405143E+00,NULL,NULL,1,mc_qqps,53
-21041,1264,20227,223735,94C2, 9.125000E+01,60,26,86,60,26, 1.635085E+00, 9.271001E-01,-2.989116E+00, 7.013814E+01, 6.906343E+01, 1.151057E+00, 6.298020E+00, 5.815876E+00,-3.140167E+00, 1.011359E+02, 5.576271E+01, 2.289015E+01, 5.289815E+00,30, 7.549264E+00,1, 0.000000E+00,0, 0.000000E+00,19, 2.079737E+01, 4.098226E-01, 2.460817E+00,NULL,NULL,1,mc_qqps,53
-21041,1265,20227,223756,94C2, 9.125000E+01,17,11,28,17,11,-6.860747E+00, 1.326707E+00,-1.250872E+01, 3.034324E+01, 3.000517E+01, 1.765010E+00,-3.841702E+00, 2.137733E+00, 1.048712E+00, 6.235773E+01, 1.968023E+01, 3.055357E+01, 1.460928E+00,1, 0.000000E+00,8, 1.318386E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,53
-21041,1266,20227,223832,94C2, 9.125000E+01,7,12,19,7,12, 9.805623E-02, 2.388423E+00, 1.909347E+00, 3.434838E+01, 3.431950E+01, 4.902785E+00,-1.987573E+00,-1.372860E+01,-2.788118E+01, 6.881764E+01, 3.190096E+01, 2.906863E+01, 5.400639E+00,1, 0.000000E+00,12, 7.938379E+00,0, 0.000000E+00,1, 6.790125E-01, 6.790125E-01, 6.790125E-01,NULL,NULL,1,mc_qqps,53
-21041,1267,20227,223841,94C2, 9.125000E+01,32,18,50,32,18,-3.365559E+00,-1.355208E+00,-2.436915E+00, 6.434768E+01, 6.356198E+01, 1.986312E+00,-6.620314E+00,-9.971178E-01,-6.399362E+00, 1.034138E+02, 5.545624E+01, 3.682439E+01, 1.189062E+00,20, 4.396054E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.206159E+01, 3.627792E-01, 6.206063E+00,NULL,NULL,1,mc_qqps,53
-21041,1268,20227,223856,94C2, 9.125000E+01,47,25,72,47,25,-1.054470E+01, 2.815056E+00,-1.600970E+01, 6.669957E+01, 6.569225E+01, 1.397707E+00,-5.670697E+00, 3.039495E+00,-1.073805E+01, 1.013463E+02, 5.359574E+01, 2.527551E+01, 8.078486E+00,10, 0.000000E+00,11, 0.000000E+00,0, 0.000000E+00,10, 8.551263E+00, 4.568661E-01, 2.005167E+00,NULL,NULL,1,mc_qqps,53
-21041,1269,20227,223917,94C2, 9.125000E+01,32,23,55,32,23, 2.171465E+00,-2.056371E-01,-1.293711E+01, 5.232962E+01, 5.170728E+01, 1.615852E+00, 2.871474E+00,-1.588842E+00,-1.045580E+01, 7.689317E+01, 4.807315E+01, 1.999615E+01, 4.567406E+00,5, 0.000000E+00,18, 5.903373E+00,0, 0.000000E+00,2, 2.152221E+00, 9.775401E-01, 1.174681E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1270,20227,223941,94C2, 9.125000E+01,39,14,53,39,14, 7.372539E-01, 1.976730E+00, 9.188600E-01, 7.484199E+01, 7.406790E+01, 1.899177E+00,-1.287111E+00, 6.038808E-01,-4.646307E+00, 8.631214E+01, 4.622686E+01, 1.128003E+01, 1.901235E-01,1, 0.000000E+00,20, 8.761006E+00,0, 0.000000E+00,1, 1.533153E+00, 1.533153E+00, 1.533153E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1271,20227,223955,94C2, 9.125000E+01,17,9,26,17,9,-1.105861E+01,-5.061930E-01, 5.659032E+00, 5.655787E+01, 5.638031E+01, 3.316489E+00, 1.924217E+01,-8.177455E-01,-1.242419E+01, 1.147768E+02, 5.591353E+01, 4.280196E+01, 1.256268E+01,11, 2.661484E-01,0, 0.000000E+00,0, 0.000000E+00,7, 3.087726E+01, 1.518024E+00, 1.576569E+01,NULL,NULL,1,mc_qqps,53
-21041,1272,20227,224007,94C2, 9.125000E+01,31,14,45,31,14,-1.457595E+00,-3.940009E+00,-1.779150E+00, 5.854677E+01, 5.793594E+01, 1.868901E+00,-1.214360E+00,-2.814890E+00, 1.612570E+00, 8.738261E+01, 5.175345E+01, 2.534189E+01, 1.040953E+00,20, 2.524900E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.741174E+01, 6.101798E-01, 6.093031E+00,NULL,NULL,1,mc_qqps,53
-21041,1273,20227,224022,94C2, 9.125000E+01,35,21,56,35,21,-9.399295E+00, 8.221789E+00,-4.248418E+00, 6.641064E+01, 6.573135E+01, 1.878039E+00, 1.232012E+00,-2.430654E-01, 1.482628E+00, 9.372621E+01, 5.697015E+01, 1.389424E+01, 7.897642E+00,19, 4.797020E+00,2, 2.282934E-01,0, 0.000000E+00,13, 1.523936E+01, 3.379293E-01, 2.282322E+00,NULL,NULL,1,mc_qqps,53
-21041,1274,20227,224040,94C2, 9.125000E+01,18,12,30,18,12,-6.778972E+00,-5.281505E+00,-3.608319E+00, 3.085434E+01, 3.050923E+01, 1.694957E+00,-4.165828E-01, 5.577922E-02, 5.921154E-02, 6.558331E+01, 2.913393E+01, 8.501510E+00, 1.797941E+01,14, 6.417855E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.680415E+01, 7.219520E-01, 3.975514E+00,NULL,NULL,1,mc_qqps,53
-21041,1275,20227,224053,94C2, 9.125000E+01,14,7,21,14,7, 2.917162E+00, 5.070564E+00,-8.371667E+00, 7.643681E+01, 7.637103E+01, 5.455073E+00, 2.200688E+00,-2.450504E-01,-1.051575E+00, 9.329333E+01, 7.048462E+01, 1.283732E+01, 4.019202E+00,7, 1.984076E-01,4, 0.000000E+00,0, 0.000000E+00,5, 1.217737E+01, 1.526751E+00, 3.661999E+00,NULL,NULL,1,mc_qqps,53
-21041,1276,20227,224106,94C2, 9.125000E+01,43,10,53,43,10, 1.804263E-02, 1.167882E+00,-9.497670E+01, 1.530273E+02, 1.520439E+02, 3.535904E+00,-1.584672E+00, 1.042653E+00,-9.461017E+01, 1.612430E+02, 3.084934E+01, 8.215627E+00, 0.000000E+00,5, 1.404342E-01,9, 0.000000E+00,0, 0.000000E+00,2, 1.909348E+00, 6.725018E-01, 1.236846E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1277,20227,224120,94C2, 9.125000E+01,18,4,22,18,4,-3.810807E+00, 2.395318E+00, 1.051743E+00, 7.148068E+01, 7.127425E+01, 3.959681E+00,-3.401985E+00, 1.410851E+00, 6.834204E-01, 7.511404E+01, 7.043328E+01, 1.588592E+00, 7.824067E-01,10, 1.480664E+01,0, 0.000000E+00,0, 0.000000E+00,2, 1.659663E+00, 3.973004E-01, 1.262362E+00,NULL,NULL,1,mc_qqps,53
-21041,1278,20227,224129,94C2, 9.125000E+01,46,15,61,46,15, 6.611263E+00, 1.060238E+01,-1.353375E+00, 8.139635E+01, 8.036440E+01, 1.747052E+00, 7.411853E+00, 9.885938E+00,-1.069703E+00, 9.827468E+01, 6.026554E+01, 1.528720E+01, 3.984646E-01,17, 1.177888E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.328109E+01, 2.620755E-01, 3.478668E+00,NULL,NULL,1,mc_qqps,53
-21041,1279,20227,224146,94C2, 9.125000E+01,33,15,48,33,15, 4.291089E+00, 1.414714E+01, 6.014260E+00, 5.359619E+01, 5.282638E+01, 1.600799E+00,-1.852793E+00, 1.295060E+00, 2.978839E-01, 8.756536E+01, 4.841708E+01, 2.248714E+01, 7.854790E+00,14, 4.934930E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.633147E+01, 6.106522E-01, 6.522952E+00,NULL,NULL,1,mc_qqps,53
-21041,1280,20227,224201,94C2, 9.125000E+01,32,10,42,32,10, 2.657190E+00,-6.320456E-02,-5.286367E-01, 6.132330E+01, 6.059869E+01, 1.893709E+00,-1.549633E+00,-3.511153E+00, 1.993504E+00, 8.377827E+01, 5.529437E+01, 1.510738E+01, 2.856503E+00,13, 5.866298E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.970371E+01, 4.660397E-01, 8.457601E+00,NULL,NULL,1,mc_qqps,53
-21041,1281,20227,224215,94C2, 9.125000E+01,26,12,38,26,12, 1.180106E+00, 1.850710E+00, 1.570285E+00, 7.660631E+01, 7.607231E+01, 2.925858E+00,-7.608178E-02, 1.592823E+00, 6.023898E-01, 8.685070E+01, 7.051561E+01, 1.024438E+01, 0.000000E+00,15, 1.000939E+01,1, 0.000000E+00,0, 0.000000E+00,9, 9.073197E+00, 4.154466E-01, 1.812795E+00,NULL,NULL,1,mc_qqps,53
-21041,1282,20227,224232,94C2, 9.125000E+01,48,16,64,48,16,-4.512917E-01, 3.149444E+00, 1.877332E+00, 6.762925E+01, 6.663632E+01, 1.388257E+00, 1.028776E+00, 2.013154E+00,-2.935840E+00, 8.228456E+01, 4.280685E+01, 1.345889E+01, 1.196405E+00,5, 0.000000E+00,14, 0.000000E+00,0, 0.000000E+00,3, 3.746017E+00, 1.066192E+00, 1.365567E+00,2, 0.000000E+00,1,mc_qqps,53
