run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1283,20227,224250,94C2, 9.125000E+01,28,12,40,28,12, 9.281166E-01, 4.989694E-01,-6.260839E-02, 6.408295E+01, 6.347723E+01, 2.267044E+00,-1.457261E-01,-1.625896E-01, 1.595164E+00, 8.549339E+01, 5.976344E+01, 2.015674E+01, 1.253681E+00,7, 2.465092E+00,5, 4.832940E-01,0, 0.000000E+00,5, 1.119431E+01, 6.896493E-01, 6.501652E+00,NULL,NULL,1,mc_qqps,53
-21041,1284,20227,224306,94C2, 9.125000E+01,42,10,52,42,10, 6.194408E+00, 7.621698E-01,-2.011752E+00, 5.923532E+01, 5.843454E+01, 1.391299E+00, 1.407456E+01, 7.295476E-01,-4.050701E+00, 7.797916E+01, 5.202379E+01, 1.398752E+01, 4.185474E+00,12, 8.721546E-02,1, 0.000000E+00,0, 0.000000E+00,7, 1.080625E+01, 5.708619E-01, 2.520682E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1285,20227,224328,94C2, 9.125000E+01,16,7,23,16,7, 1.245682E+00, 4.104845E+01,-4.447876E+01, 1.070793E+02, 1.069315E+02, 6.683216E+00, 2.303393E+00, 4.414981E+01,-4.990602E+01, 1.195988E+02, 4.223470E+01, 8.703352E+00, 3.816247E+00,1, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,1, 6.795275E-01, 6.795275E-01, 6.795275E-01,NULL,NULL,1,mc_qqps,53
-21041,1286,20227,224342,94C2, 9.125000E+01,21,14,35,21,14, 1.794765E+00,-1.514556E+01,-7.230398E-02, 4.533419E+01, 4.497482E+01, 2.141658E+00,-5.890782E-01, 3.683584E+00, 3.843245E-02, 8.222534E+01, 4.275562E+01, 2.118431E+01, 0.000000E+00,16, 1.211959E+01,0, 0.000000E+00,0, 0.000000E+00,11, 3.170052E+01, 5.148989E-01, 1.331280E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1287,20227,224357,94C2, 9.125000E+01,27,14,41,27,14, 3.029727E+00,-1.081083E+00, 1.385282E+00, 5.337009E+01, 5.282349E+01, 1.956426E+00, 1.007789E+00, 1.709792E+00, 1.109849E+00, 8.456460E+01, 4.751269E+01, 3.055005E+01, 1.343005E-01,17, 6.256597E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.106022E+01, 5.101661E-01, 5.769804E+00,NULL,NULL,1,mc_qqps,53
-21041,1288,20227,224410,94C2, 9.125000E+01,39,14,53,39,14,-9.884892E-01,-4.706330E+00, 3.092601E+00, 4.475169E+01, 4.377589E+01, 1.122459E+00,-2.335000E+00, 8.034950E+00,-2.401599E+00, 7.824905E+01, 3.968074E+01, 1.587526E+01, 1.594590E+01,15, 5.308928E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.058311E+01, 3.210990E-01, 4.663231E+00,NULL,NULL,1,mc_qqps,53
-21041,1289,20227,224427,94C2, 9.125000E+01,47,21,68,47,21,-7.847013E+00,-1.392823E+01,-1.683540E+02, 2.474849E+02, 2.467058E+02, 5.249059E+00,-6.263379E+00,-1.829178E+01,-1.727332E+02, 2.720595E+02, 6.373735E+01, 1.703315E+01, 4.264724E+00,8, 0.000000E+00,14, 0.000000E+00,0, 0.000000E+00,6, 7.526394E+00, 4.741554E-01, 2.570383E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1290,20227,224449,94C2, 9.125000E+01,23,13,36,23,13,-3.726896E+00,-1.420231E+00, 4.193815E+00, 6.427962E+01, 6.393148E+01, 2.779630E+00, 2.535521E+00, 1.693813E+00,-4.326636E+00, 7.910523E+01, 6.307184E+01, 6.544667E+00, 4.773036E+00,7, 7.476602E-02,5, 0.000000E+00,0, 0.000000E+00,5, 4.985244E+00, 4.891317E-01, 2.274087E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1291,20227,224504,94C2, 9.125000E+01,36,11,47,36,11,-6.359487E+00, 5.804612E+00,-8.982464E+00, 3.700243E+01, 3.584693E+01, 9.957481E-01, 1.234810E+00,-3.769357E+00, 3.776567E+00, 6.325433E+01, 2.448254E+01, 5.242340E+00, 2.013552E+01,8, 4.083231E+00,4, 0.000000E+00,0, 0.000000E+00,4, 3.713342E+00, 6.871566E-01, 1.278074E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1292,20227,224522,94C2, 9.125000E+01,13,6,19,13,6,-6.691240E-01, 8.458019E+00,-5.183729E+00, 5.973391E+01, 5.948585E+01, 4.575834E+00, 3.192093E-01,-1.794777E+01, 7.588942E+00, 1.115892E+02, 4.992966E+01, 7.210451E+00, 3.726985E+01,5, 3.040464E-01,0, 0.000000E+00,0, 0.000000E+00,3, 1.458546E+01, 1.380485E+00, 7.375005E+00,NULL,NULL,1,mc_qqps,53
-21041,1293,20227,224534,94C2, 9.125000E+01,18,23,41,18,23, 2.194374E-01,-4.942486E+00,-1.795310E+01, 2.223912E+01, 2.199359E+01, 1.221866E+00, 1.114462E+00,-2.945081E+00,-9.373613E+00, 5.272909E+01, 1.362353E+01, 2.616507E+01, 4.324904E+00,0, 0.000000E+00,16, 1.767879E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,7, 0.000000E+00,1,mc_qqps,53
-21041,1294,20227,224607,94C2, 9.125000E+01,30,22,52,30,22, 7.543463E-01,-4.953246E+00, 3.327816E+00, 3.642138E+01, 3.584091E+01, 1.194697E+00,-9.653898E-01,-2.618052E+00,-1.560027E+00, 6.161143E+01, 1.361951E+01, 2.048697E+01, 4.703091E+00,1, 0.000000E+00,20, 7.796345E+00,0, 0.000000E+00,1, 4.943265E-01, 4.943265E-01, 4.943265E-01,NULL,NULL,1,mc_qqps,53
-21041,1295,20227,224623,94C2, 9.125000E+01,8,14,22,8,14, 7.676728E-01, 1.769370E+01, 9.602585E+00, 2.314939E+01, 2.303625E+01, 2.879532E+00,-1.360406E+00, 7.436924E+00, 3.975413E+00, 9.253913E+01, 1.827905E+01, 4.788649E+01, 1.620171E+01,10, 3.582709E+01,1, 0.000000E+00,0, 0.000000E+00,8, 4.949441E+01, 4.073124E-01, 3.646877E+01,NULL,NULL,1,mc_qqps,53
-21041,1296,20227,224635,94C2, 9.125000E+01,25,15,40,25,15, 2.051387E+01,-1.683175E+01, 6.756929E+00, 5.381159E+01, 5.326393E+01, 2.130557E+00, 1.646684E+01,-1.047763E+01, 7.993525E+00, 7.556657E+01, 4.659256E+01, 1.465771E+01, 5.186172E+00,13, 4.217731E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.269848E+01, 4.050089E-01, 3.625293E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1297,20227,224650,94C2, 9.125000E+01,20,13,33,20,13, 5.138919E+00,-2.799213E+00, 4.113142E-01, 5.167773E+01, 5.125976E+01, 2.562988E+00,-1.720916E+00, 4.187427E-01,-9.623803E-02, 8.246644E+01, 5.018879E+01, 2.975018E+01, 0.000000E+00,19, 1.122119E+01,0, 0.000000E+00,0, 0.000000E+00,11, 2.902313E+01, 4.600368E-01, 9.937871E+00,NULL,NULL,1,mc_qqps,53
-21041,1298,20227,224702,94C2, 9.125000E+01,26,17,43,26,17,-5.920545E+00, 2.333776E+01,-1.143003E+01, 7.969913E+01, 7.945317E+01, 3.055891E+00, 2.278835E+00, 5.416988E+00,-4.023101E+00, 1.148803E+02, 5.638038E+01, 3.125429E+01, 3.022939E+00,24, 6.866214E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.473785E+01, 5.601377E-01, 6.784595E+00,NULL,NULL,1,mc_qqps,53
-21041,1299,20227,224714,94C2, 9.125000E+01,12,5,17,12,5,-2.849645E+00, 1.881665E+00, 2.854484E+00, 8.302158E+01, 8.288453E+01, 6.907044E+00,-1.832220E+00, 1.034295E+00, 9.315204E-01, 8.873396E+01, 7.985397E+01, 4.400046E+00, 0.000000E+00,8, 9.719535E+00,0, 0.000000E+00,0, 0.000000E+00,4, 5.283777E+00, 6.801280E-01, 2.420618E+00,NULL,NULL,1,mc_qqps,53
-21041,1300,20227,224727,94C2, 9.125000E+01,40,19,59,40,19, 8.172522E+00, 1.382622E+00,-8.422931E-01, 6.512428E+01, 6.451640E+01, 1.612910E+00, 7.531200E+00,-1.673736E-01,-3.707082E+00, 8.926489E+01, 6.153433E+01, 2.226889E+01, 0.000000E+00,24, 3.667936E+00,0, 0.000000E+00,0, 0.000000E+00,14, 1.850986E+01, 4.480564E-01, 4.778874E+00,NULL,NULL,1,mc_qqps,53
-21041,1301,20227,224746,94C2, 9.125000E+01,39,9,48,39,9,-1.164851E+01, 5.148972E+01,-1.268621E+00, 9.168856E+01, 9.055791E+01, 2.321998E+00,-8.010736E+00, 3.355999E+01, 1.576184E+00, 1.318943E+02, 7.339375E+01, 3.601233E+01, 2.728047E+00,13, 9.552026E+00,1, 0.000000E+00,0, 0.000000E+00,7, 3.697509E+01, 3.398706E-01, 2.767761E+01,NULL,NULL,1,mc_qqps,53
-21041,1302,20227,224809,94C2, 9.125000E+01,27,6,33,27,6,-1.897899E+00, 3.553871E+00, 6.997969E+00, 6.638078E+01, 6.582546E+01, 2.437980E+00, 5.558124E+00,-3.453154E+00,-5.948512E+00, 8.479128E+01, 5.098798E+01, 2.142609E+00, 1.075654E+01,5, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,4, 6.445714E+00, 8.254848E-01, 3.324263E+00,NULL,NULL,1,mc_qqps,53
-21041,1303,20227,224827,94C2, 9.125000E+01,24,14,38,24,14,-8.993587E+00,-6.694814E+00,-1.651543E+01, 6.611463E+01, 6.573419E+01, 2.738925E+00,-8.415573E+00,-7.918478E+00,-1.094540E+01, 8.471338E+01, 6.104366E+01, 1.500789E+01, 2.278858E+00,14, 4.368731E-01,2, 0.000000E+00,0, 0.000000E+00,12, 1.637815E+01, 3.831568E-01, 7.271453E+00,NULL,NULL,1,mc_qqps,53
-21041,1304,20227,224845,94C2, 9.125000E+01,40,14,54,40,14, 7.628818E-01,-1.042372E-01,-1.279169E+00, 8.189072E+01, 8.094623E+01, 2.023656E+00, 2.898959E+00,-4.252555E+00, 2.038559E-01, 9.675504E+01, 6.445724E+01, 1.218592E+01, 3.690452E-01,17, 1.146819E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.194123E+01, 4.300823E-01, 1.664514E+00,NULL,NULL,1,mc_qqps,53
-21041,1305,20227,224902,94C2, 9.125000E+01,31,19,50,31,19, 1.006143E+01, 1.498136E+00, 7.411839E+00, 6.616867E+01, 6.558647E+01, 2.115693E+00, 1.356285E+01, 9.369643E-01, 9.369789E+00, 9.400133E+01, 5.757532E+01, 2.643353E+01, 0.000000E+00,24, 9.650837E-01,0, 0.000000E+00,0, 0.000000E+00,16, 1.933602E+01, 4.068973E-01, 3.391094E+00,NULL,NULL,1,mc_qqps,53
-21041,1306,20227,224917,94C2, 9.125000E+01,18,16,34,18,16, 6.955169E-01, 8.612852E-01,-7.471423E-01, 5.635611E+01, 5.615851E+01, 3.119917E+00, 8.296172E+00, 2.841971E+00,-7.059023E+00, 7.944624E+01, 5.188448E+01, 1.463598E+01, 6.262165E+00,15, 1.521430E+01,0, 0.000000E+00,0, 0.000000E+00,13, 1.662270E+01, 4.471109E-01, 3.618979E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1307,20227,224926,94C2, 9.125000E+01,18,13,31,18,13,-1.278393E+01,-3.156928E+00, 6.174100E+00, 4.241407E+01, 4.209174E+01, 2.338430E+00, 4.454676E+00, 7.316443E-01,-2.684080E+00, 7.747624E+01, 3.889814E+01, 2.766505E+01, 7.440940E+00,7, 0.000000E+00,3, 7.058247E-01,0, 0.000000E+00,7, 2.505863E+01, 4.594664E-01, 7.796049E+00,NULL,NULL,1,mc_qqps,53
-21041,1308,20227,224938,94C2, 9.125000E+01,34,21,55,34,21, 1.131399E-01, 4.156267E+00,-9.846950E+00, 6.642249E+01, 6.587449E+01, 1.937485E+00,-2.807827E+00, 2.159324E-01,-3.904724E-01, 9.412366E+01, 6.367616E+01, 2.027194E+01, 7.456439E+00,8, 5.645126E-01,16, 1.570632E+00,0, 0.000000E+00,2, 1.302743E+00, 5.939890E-01, 7.087541E-01,NULL,NULL,1,mc_qqps,53
-21041,1309,20227,224953,94C2, 9.125000E+01,18,12,30,18,12,-8.048427E+00,-3.365262E+00,-3.893159E+01, 4.725041E+01, 4.690049E+01, 2.605583E+00,-3.781471E+00,-1.365172E+00,-2.500016E+01, 7.024641E+01, 9.324990E+00, 1.795468E+01, 5.041312E+00,0, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,1310,20227,225033,94C2, 9.125000E+01,32,16,48,32,16,-1.231749E+00,-9.097901E-01, 9.530264E-01, 7.233973E+01, 7.194720E+01, 2.248350E+00,-2.157589E+00,-9.740024E-01,-1.099147E-01, 9.208529E+01, 6.152206E+01, 1.592886E+01, 3.878253E+00,21, 4.304924E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.464306E+01, 5.243937E-01, 2.785866E+00,NULL,NULL,1,mc_qqps,53
-21041,1311,20227,225047,94C2, 9.125000E+01,30,10,40,30,10, 4.081181E+00, 4.227971E+00,-2.009219E+00, 5.216852E+01, 5.163626E+01, 1.721209E+00, 9.020249E+00, 1.172901E+01,-7.771531E+00, 7.618871E+01, 4.712554E+01, 1.035349E+01, 1.068089E+01,12, 4.059896E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.336300E+01, 8.118846E-01, 6.257016E+00,NULL,NULL,1,mc_qqps,53
-21041,1312,20227,225102,94C2, 9.125000E+01,26,13,39,26,13,-5.442778E+00,-6.648050E+00,-7.171940E+00, 6.312406E+01, 6.266521E+01, 2.410200E+00,-3.066780E+00,-1.130005E+00,-2.595986E+00, 8.985166E+01, 5.508892E+01, 2.405903E+01, 2.668566E+00,5, 0.000000E+00,12, 3.587850E+00,0, 0.000000E+00,4, 1.404058E+01, 9.094238E-01, 1.024887E+01,NULL,NULL,1,mc_qqps,53
-21041,1313,20227,225115,94C2, 9.125000E+01,28,8,36,28,8, 1.864782E+01,-3.512749E+00, 1.802798E+00, 5.000499E+01, 4.932502E+01, 1.761608E+00,-6.154476E+00, 2.821084E+00, 6.383194E+00, 7.857263E+01, 4.476619E+01, 2.856808E+01, 0.000000E+00,12, 1.049120E+01,0, 0.000000E+00,0, 0.000000E+00,6, 2.711262E+01, 4.677301E-01, 2.104100E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1314,20227,225130,94C2, 9.125000E+01,32,16,48,32,16,-6.154318E+00, 1.269010E+01,-1.374015E+01, 4.923433E+01, 4.862692E+01, 1.519591E+00,-1.071208E+01, 1.830079E+01,-1.699730E+01, 7.188735E+01, 4.454224E+01, 2.011706E+01, 1.034477E+00,19, 1.603968E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.137402E+01, 6.173146E-01, 4.390875E+00,NULL,NULL,1,mc_qqps,53
-21041,1315,20227,225148,94C2, 9.125000E+01,33,14,47,33,14,-1.543235E+01, 7.483849E+00,-1.888407E+01, 5.319003E+01, 5.266884E+01, 1.596025E+00,-1.290232E+01, 7.161884E+00,-1.744129E+01, 7.917052E+01, 4.342718E+01, 1.333432E+01, 1.264619E+01,7, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,5, 1.009490E+01, 4.608339E-01, 7.586070E+00,NULL,NULL,1,mc_qqps,53
-21041,1316,20227,225206,94C2, 9.125000E+01,23,16,39,23,16,-8.319787E+00,-1.560800E+00,-6.764143E+00, 5.099196E+01, 5.067356E+01, 2.203198E+00,-9.653922E-01, 1.874480E+00,-6.854540E-01, 7.730720E+01, 4.860486E+01, 2.260328E+01, 7.678397E-01,21, 5.294033E-01,0, 0.000000E+00,0, 0.000000E+00,14, 2.521241E+01, 3.159449E-01, 1.447544E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1317,20227,225217,94C2, 9.125000E+01,39,17,56,39,17,-6.559561E+00,-5.172372E+00, 6.826979E-01, 6.391326E+01, 6.301313E+01, 1.615721E+00, 3.653028E+00, 2.759489E+00, 2.334879E+00, 8.343210E+01, 5.500332E+01, 1.891733E+01, 0.000000E+00,15, 7.149855E+00,4, 0.000000E+00,0, 0.000000E+00,11, 1.358809E+01, 4.593822E-01, 3.607231E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1318,20227,225233,94C2, 9.125000E+01,26,18,44,26,18, 3.861616E+00, 7.977304E+00,-1.093476E+01, 6.048528E+01, 5.998154E+01, 2.306983E+00, 4.258966E+00, 8.378953E+00,-1.272189E+01, 9.749897E+01, 5.912447E+01, 1.675333E+01, 1.494722E+01,9, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.250277E+01, 1.174270E+00, 3.391891E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1319,20227,225249,94C2, 9.125000E+01,33,21,54,33,21,-2.449429E-02,-6.632850E+00, 1.149273E+01, 6.918443E+01, 6.866007E+01, 2.080608E+00, 3.941281E+00,-4.395603E+00, 1.317887E+01, 1.068849E+02, 5.660907E+01, 2.387306E+01, 9.532589E+00,11, 2.016303E+00,12, 4.499056E-01,0, 0.000000E+00,9, 1.275670E+01, 3.641552E-01, 4.528442E+00,NULL,NULL,1,mc_qqps,53
-21041,1320,20227,225304,94C2, 9.125000E+01,41,11,52,41,11, 3.672443E+00,-2.804533E+00,-1.080198E+00, 7.668220E+01, 7.535117E+01, 1.837833E+00,-2.418950E+00, 6.714156E+00, 1.044845E+00, 9.644848E+01, 6.478586E+01, 1.840802E+01, 7.044710E-01,15, 7.699676E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.906180E+01, 6.312038E-01, 9.345876E+00,NULL,NULL,1,mc_qqps,53
-21041,1321,20227,225324,94C2, 9.125000E+01,22,15,37,22,15, 4.819141E-01, 2.345921E+00, 2.058331E+00, 6.373205E+01, 6.344265E+01, 2.883757E+00, 2.315074E+00, 1.692745E+01, 1.129484E+01, 1.007971E+02, 5.793902E+01, 1.698977E+01, 1.546070E+01,12, 1.092184E+01,1, 0.000000E+00,0, 0.000000E+00,10, 2.113353E+01, 4.561417E-01, 6.424126E+00,NULL,NULL,1,mc_qqps,53
-21041,1322,20227,225336,94C2, 9.125000E+01,28,20,48,28,20, 1.063624E+01,-5.689431E+00,-1.499577E+01, 4.620925E+01, 4.566199E+01, 1.630785E+00, 4.346249E+00,-1.498322E+00,-6.307882E+00, 8.706504E+01, 3.503213E+01, 2.635746E+01, 1.266933E+01,12, 1.172820E-01,2, 0.000000E+00,0, 0.000000E+00,10, 2.645872E+01, 5.584944E-01, 6.106724E+00,NULL,NULL,1,mc_qqps,53
-21041,1323,20227,225351,94C2, 9.125000E+01,21,5,26,21,5,-9.173083E-01,-4.503324E+00,-2.483672E-01, 6.138902E+01, 6.114845E+01, 2.911831E+00,-7.652020E-01, 1.593584E-01, 2.816171E+00, 6.990260E+01, 4.876097E+01, 4.742540E+00, 1.982625E+00,10, 5.589216E+00,0, 0.000000E+00,0, 0.000000E+00,4, 6.530960E+00, 5.640687E-01, 3.231011E+00,NULL,NULL,1,mc_qqps,53
-21041,1324,20227,225405,94C2, 9.125000E+01,18,10,28,18,10, 3.360449E+00, 4.641353E+00, 3.066964E+00, 5.802463E+01, 5.770459E+01, 3.205811E+00,-2.800013E+00,-2.790630E+00,-1.836083E+00, 8.878089E+01, 5.634016E+01, 3.075626E+01, 0.000000E+00,16, 1.687190E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.919154E+01, 3.695805E-01, 1.416355E+01,NULL,NULL,1,mc_qqps,53
-21041,1325,20227,225418,94C2, 9.125000E+01,22,18,40,22,18,-4.282763E+00, 3.713667E+00, 3.769121E+00, 3.491264E+01, 3.460367E+01, 1.572894E+00,-1.139580E+01, 6.786585E+00, 9.411901E+00, 6.758941E+01, 3.431745E+01, 2.307286E+01, 9.790858E+00,18, 1.802302E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.307111E+01, 5.243540E-01, 5.183773E+00,NULL,NULL,1,mc_qqps,53
-21041,1326,20227,225430,94C2, 9.125000E+01,54,23,77,54,23, 4.986897E+00, 5.361948E+00, 9.553670E+00, 7.376216E+01, 7.228374E+01, 1.338588E+00, 2.626368E+00, 8.239706E+00, 1.012923E+01, 1.118613E+02, 6.284939E+01, 2.911010E+01, 7.979004E+00,11, 2.668555E-01,7, 0.000000E+00,0, 0.000000E+00,6, 1.122340E+01, 7.313955E-01, 5.566391E+00,NULL,NULL,1,mc_qqps,53
-21041,1327,20227,225453,94C2, 9.125000E+01,53,23,76,53,23, 4.474886E+00, 9.021619E+00,-3.722043E+00, 6.693629E+01, 6.555062E+01, 1.236804E+00, 8.779509E+00,-6.131444E+00,-9.647745E-01, 9.647251E+01, 5.367869E+01, 1.282336E+01, 9.235386E+00,21, 8.944474E+00,0, 0.000000E+00,0, 0.000000E+00,15, 1.676803E+01, 5.845799E-01, 2.567083E+00,NULL,NULL,1,mc_qqps,53
-21041,1328,20227,225510,94C2, 9.125000E+01,20,23,43,20,23, 2.320440E+01, 5.168262E-01, 2.379524E+01, 7.214720E+01, 7.168850E+01, 3.584425E+00, 1.173043E+01,-5.213992E+00, 1.357767E+01, 1.294403E+02, 7.020905E+01, 1.217999E+01, 3.505217E+01,14, 6.571752E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.026472E+01, 6.083494E-01, 9.344602E+00,NULL,NULL,1,mc_qqps,53
-21041,1329,20227,225525,94C2, 9.125000E+01,27,19,46,27,19, 2.307155E+00, 6.928503E-01,-1.885321E+00, 6.344172E+01, 6.286040E+01, 2.328163E+00,-2.022364E+00,-3.418774E+00,-2.539538E+00, 9.113757E+01, 6.173003E+01, 1.778874E+01, 7.772176E+00,25, 9.682803E+00,0, 0.000000E+00,0, 0.000000E+00,16, 1.922082E+01, 4.330224E-01, 2.872968E+00,NULL,NULL,1,mc_qqps,53
-21041,1330,20227,225540,94C2, 9.125000E+01,36,20,56,36,20, 9.784874E+00, 3.806932E+00, 2.374095E+01, 1.002033E+02, 9.947079E+01, 2.763078E+00, 1.299406E+01, 3.241456E+00, 2.198647E+01, 1.407854E+02, 6.397200E+01, 3.681045E+01, 2.096905E+00,11, 1.499670E+00,4, 0.000000E+00,0, 0.000000E+00,8, 1.362500E+01, 4.335011E-01, 5.313517E+00,NULL,NULL,1,mc_qqps,53
-21041,1331,20227,225557,94C2, 9.125000E+01,21,23,44,21,23, 1.289649E+00,-8.093423E+00, 9.983101E+00, 5.292059E+01, 5.263734E+01, 2.506540E+00, 1.648274E+00,-1.056458E+01, 1.130332E+01, 8.824860E+01, 5.217891E+01, 2.035286E+01, 1.107352E+01,20, 6.797405E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.075787E+01, 4.210550E-01, 7.338982E+00,NULL,NULL,1,mc_qqps,53
-21041,1332,20227,225613,94C2, 9.125000E+01,33,21,54,33,21, 4.028026E+00,-1.101116E+01, 1.175887E+01, 5.129138E+01, 5.065487E+01, 1.534996E+00, 1.290729E+01,-1.072340E+00, 7.482875E+00, 1.078550E+02, 4.683562E+01, 3.413597E+01, 1.195668E+01,14, 4.765312E+00,5, 0.000000E+00,0, 0.000000E+00,10, 4.136687E+01, 6.332282E-01, 2.038589E+01,NULL,NULL,1,mc_qqps,53
-21041,1333,20227,225628,94C2, 9.125000E+01,25,8,33,25,8,-3.444814E-01,-3.671050E+00, 3.546314E+00, 6.593176E+01, 6.527182E+01, 2.610873E+00, 2.790456E+00,-7.253925E+00, 6.614719E+00, 7.685467E+01, 6.235954E+01, 9.885910E+00, 5.115378E-01,7, 9.291784E-02,1, 0.000000E+00,0, 0.000000E+00,5, 9.344079E+00, 5.254647E-01, 3.750952E+00,NULL,NULL,1,mc_qqps,53
-21041,1334,20227,225641,94C2, 9.125000E+01,27,11,38,27,11,-1.390319E+01, 1.172077E+01, 1.664098E+00, 3.134940E+01, 3.080661E+01, 1.140986E+00,-2.580928E+01, 2.164505E+01, 3.375368E+00, 4.737880E+01, 2.645152E+01, 1.200502E+01, 6.101130E-01,12, 2.336784E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.236661E+01, 8.778710E-01, 3.414263E+00,NULL,NULL,1,mc_qqps,53
-21041,1335,20227,225651,94C2, 9.125000E+01,42,13,55,42,13,-1.061760E+01,-5.328170E+00,-2.043574E+01, 7.563845E+01, 7.465997E+01, 1.777618E+00,-1.061108E+01,-5.703128E+00,-1.734346E+01, 1.048780E+02, 3.595944E+01, 1.174809E+01, 8.032917E+00,13, 2.524486E+00,3, 0.000000E+00,0, 0.000000E+00,5, 1.921169E+01, 9.120331E-01, 9.481024E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1336,20227,225708,94C2, 9.125000E+01,35,13,48,35,13, 4.105112E+00, 3.766572E-01,-9.029162E+00, 7.254917E+01, 7.217618E+01, 2.062176E+00, 3.995808E-01, 3.077229E+00,-1.343584E+00, 8.719816E+01, 4.818531E+01, 1.250489E+01, 2.144094E+00,1, 0.000000E+00,17, 6.614707E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1337,20227,225727,94C2, 9.125000E+01,19,16,35,19,16,-3.561352E+00, 1.232627E+01, 1.480960E+00, 6.017576E+01, 6.001610E+01, 3.158742E+00,-4.342041E+00, 1.010718E+01, 2.909539E+00, 9.240128E+01, 5.339506E+01, 2.198901E+01, 7.842688E+00,18, 4.270179E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.369081E+01, 4.881224E-01, 5.094170E+00,NULL,NULL,1,mc_qqps,53
-21041,1338,20227,225737,94C2, 9.125000E+01,33,14,47,33,14,-6.107389E+00, 6.625103E+00,-9.338881E+00, 5.700338E+01, 5.644135E+01, 1.710344E+00,-5.431914E+00, 4.811238E+00,-8.550949E+00, 7.320100E+01, 5.058182E+01, 1.573534E+01, 4.622952E-01,14, 5.347184E+00,4, 0.000000E+00,0, 0.000000E+00,9, 1.123560E+01, 5.173025E-01, 1.872410E+00,NULL,NULL,1,mc_qqps,53
