run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1339,20227,225751,94C2, 9.125000E+01,35,16,51,35,16, 7.232314E-01, 7.211449E-01,-1.752410E+00, 6.109389E+01, 6.026655E+01, 1.721902E+00, 1.557625E+01,-9.978825E+00, 7.717027E+00, 9.433096E+01, 4.833338E+01, 2.934822E+01, 2.019765E+00,16, 5.498739E+00,1, 0.000000E+00,0, 0.000000E+00,12, 2.589727E+01, 7.072929E-01, 5.931892E+00,NULL,NULL,1,mc_qqps,53
-21041,1340,20227,225806,94C2, 9.125000E+01,32,14,46,32,14, 8.000038E+00, 2.890038E+00,-9.272175E-01, 6.145425E+01, 6.094219E+01, 1.904443E+00, 7.612153E+00, 2.980451E+00,-3.050748E+00, 8.205291E+01, 5.567610E+01, 1.692071E+01, 2.345822E+00,15, 7.021199E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.312426E+01, 4.519682E-01, 3.298452E+00,NULL,NULL,1,mc_qqps,53
-21041,1341,20227,225820,94C2, 9.125000E+01,16,7,23,16,7, 8.422928E+00,-4.969754E-01, 2.349201E+00, 3.605119E+01, 3.576709E+01, 2.235443E+00, 6.296134E+00,-4.021882E-01, 2.137339E+00, 5.699240E+01, 3.540351E+01, 8.762844E+00, 1.167520E+01,10, 8.976080E+00,0, 0.000000E+00,0, 0.000000E+00,5, 9.266019E+00, 5.031746E-01, 4.993994E+00,NULL,NULL,1,mc_qqps,53
-21041,1342,20227,225831,94C2, 9.125000E+01,34,15,49,34,15, 8.476183E-01,-1.616744E+00, 6.299824E+00, 5.257664E+01, 5.213719E+01, 1.533447E+00, 5.581272E+00,-2.970156E+00, 9.623000E+00, 7.635880E+01, 4.332675E+01, 1.395983E+01, 9.098563E+00,14, 1.361711E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.210828E+01, 5.296666E-01, 3.476692E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1343,20227,225846,94C2, 9.125000E+01,29,14,43,29,14,-6.659179E+00, 1.274602E+01,-1.181455E+00, 8.186722E+01, 8.149047E+01, 2.810016E+00,-4.744880E+00, 1.187079E+01,-2.350229E+00, 1.005196E+02, 6.412791E+01, 1.809480E+01, 5.575903E-01,19, 9.542322E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.742175E+01, 3.749138E-01, 4.359188E+00,NULL,NULL,1,mc_qqps,53
-21041,1344,20227,225902,94C2, 9.125000E+01,51,19,70,51,19,-2.908911E+00, 2.842647E-01, 4.826381E+00, 6.400158E+01, 6.298198E+01, 1.234941E+00, 3.054503E+00, 2.432500E+00,-3.482872E+00, 8.918726E+01, 5.068455E+01, 1.705534E+01, 8.733225E+00,7, 4.138142E+00,9, 0.000000E+00,0, 0.000000E+00,2, 6.105479E+00, 6.235177E-01, 5.481961E+00,NULL,NULL,1,mc_qqps,53
-21041,1345,20227,225921,94C2, 9.125000E+01,17,4,21,17,4,-1.528645E+01,-1.372204E+01, 7.834896E+00, 5.840224E+01, 5.823978E+01, 3.425870E+00,-1.694591E+01,-1.603173E+01, 9.262251E+00, 6.227148E+01, 5.831851E+01, 3.392659E+00, 4.765760E-01,9, 6.105014E-01,0, 0.000000E+00,0, 0.000000E+00,2, 3.392659E+00, 8.261098E-01, 2.566549E+00,NULL,NULL,1,mc_qqps,53
-21041,1346,20227,225930,94C2, 9.125000E+01,40,14,54,40,14,-8.662273E+00,-2.058356E+01, 1.005863E+01, 8.302409E+01, 8.242553E+01, 2.060638E+00,-8.565032E+00,-1.048678E+01, 4.367207E+00, 1.043220E+02, 5.357220E+01, 1.795392E+01, 2.129608E-01,23, 2.467382E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.108493E+01, 4.750514E-01, 7.102822E+00,NULL,NULL,1,mc_qqps,53
-21041,1347,20227,225946,94C2, 9.125000E+01,24,19,43,24,19,-1.988434E+00, 1.518636E+01, 6.969477E+00, 5.483070E+01, 5.455965E+01, 2.273319E+00, 9.094209E-02, 1.139862E-01, 5.573436E-01, 9.811868E+01, 4.664207E+01, 3.191793E+01, 4.735559E+00,21, 1.371502E+00,0, 0.000000E+00,0, 0.000000E+00,16, 3.474630E+01, 5.194050E-01, 1.114225E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1348,20227,230000,94C2, 9.125000E+01,28,20,48,28,20, 4.455630E-01,-1.321723E+01, 2.341442E+01, 4.844015E+01, 4.798777E+01, 1.713849E+00, 1.281949E+00,-9.102498E-01, 9.755236E+00, 8.900799E+01, 4.086530E+01, 1.807932E+01, 1.997307E+01,12, 3.862141E+00,3, 0.000000E+00,0, 0.000000E+00,8, 9.377316E+00, 4.692891E-01, 3.290540E+00,NULL,NULL,1,mc_qqps,53
-21041,1349,20227,230015,94C2, 9.125000E+01,35,14,49,35,14,-1.587926E+01, 2.331639E+01, 7.154173E+00, 8.828230E+01, 8.771052E+01, 2.506015E+00,-1.924293E+01, 2.459989E+01, 7.711318E+00, 1.197926E+02, 8.217329E+01, 2.020063E+01, 8.764812E+00,20, 5.422819E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.121981E+01, 4.172394E-01, 6.687243E+00,NULL,NULL,1,mc_qqps,53
-21041,1350,20227,230029,94C2, 9.125000E+01,34,16,50,34,16,-6.804688E+00, 4.977534E-01,-5.546190E-01, 5.297935E+01, 5.229737E+01, 1.538158E+00,-1.721490E+01,-3.308447E+00,-7.162118E+00, 8.723499E+01, 4.048186E+01, 2.114758E+01, 0.000000E+00,21, 1.885029E+01,0, 0.000000E+00,0, 0.000000E+00,15, 3.350511E+01, 4.854563E-01, 6.578787E+00,NULL,NULL,1,mc_qqps,53
-21041,1351,20227,230044,94C2, 9.125000E+01,39,13,52,39,13,-1.184691E+01,-4.831157E-01,-6.476485E+00, 7.483221E+01, 7.382569E+01, 1.892966E+00,-1.210185E+01,-2.015024E+00,-6.956235E+00, 1.015862E+02, 6.145142E+01, 2.596813E+01, 5.400000E-02,16, 6.215003E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.349101E+01, 6.671445E-01, 8.406554E+00,NULL,NULL,1,mc_qqps,53
-21041,1352,20227,230059,94C2, 9.125000E+01,22,11,33,22,11, 1.873010E+00,-4.510705E+00,-1.755436E+00, 7.032507E+01, 6.973546E+01, 3.169794E+00, 3.207196E+00, 1.343034E+01,-2.102835E+00, 9.242940E+01, 5.359178E+01, 1.961427E+01, 1.547501E+00,9, 5.688093E-01,0, 0.000000E+00,0, 0.000000E+00,7, 2.055682E+01, 5.661381E-01, 8.090014E+00,NULL,NULL,1,mc_qqps,53
-21041,1353,20227,230111,94C2, 9.125000E+01,24,13,37,24,13, 6.599693E+00, 8.511915E+00, 3.061192E+00, 4.235743E+01, 4.202428E+01, 1.751012E+00,-1.485444E+00, 7.206890E+00,-1.504821E+01, 7.972841E+01, 3.518528E+01, 3.248359E+01, 4.917235E+00,11, 9.956960E-02,4, 0.000000E+00,0, 0.000000E+00,10, 3.188665E+01, 6.600032E-01, 1.687776E+01,NULL,NULL,1,mc_qqps,53
-21041,1354,20227,230124,94C2, 9.125000E+01,33,13,46,33,13, 6.522900E+00,-7.830593E+00,-6.838764E+00, 6.457727E+01, 6.399363E+01, 1.939201E+00, 9.441623E-01,-2.830582E+00, 3.135271E-01, 9.663875E+01, 5.110884E+01, 2.969123E+01, 0.000000E+00,14, 2.779592E+00,2, 0.000000E+00,0, 0.000000E+00,11, 2.961629E+01, 4.291520E-01, 7.675768E+00,NULL,NULL,1,mc_qqps,53
-21041,1355,20227,230138,94C2, 9.125000E+01,17,3,20,17,3,-5.655473E+00,-4.427082E-01,-5.312764E+00, 5.721491E+01, 5.674826E+01, 3.338133E+00, 7.470229E+00, 1.218823E+00, 7.760245E+00, 7.729449E+01, 5.461747E+01, 1.925742E+01, 8.226581E-01,5, 1.582282E-01,0, 0.000000E+00,0, 0.000000E+00,2, 1.925693E+01, 6.296400E-01, 1.862729E+01,NULL,NULL,1,mc_qqps,53
-21041,1356,20227,230148,94C2, 9.125000E+01,45,20,65,45,20, 2.071422E+01, 3.286305E+01, 1.102902E+02, 1.580006E+02, 1.571661E+02, 3.492579E+00, 2.058478E+01, 3.147600E+01, 1.057707E+02, 1.871640E+02, 4.415038E+01, 2.115073E+01, 8.016055E+00,2, 0.000000E+00,19, 1.016523E+01,0, 0.000000E+00,2, 2.269176E+00, 8.153967E-01, 1.453779E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1357,20227,230206,94C2, 9.125000E+01,37,13,50,37,13,-2.159639E+00, 1.260680E+01, 8.209528E+00, 6.861274E+01, 6.807790E+01, 1.839943E+00, 7.119381E-01, 3.124358E+00, 9.923758E-01, 8.572199E+01, 6.828171E+01, 9.249427E+00, 1.243670E+00,20, 3.125856E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.586558E+01, 4.779274E-01, 4.815646E+00,NULL,NULL,1,mc_qqps,53
-21041,1358,20227,230224,94C2, 9.125000E+01,19,8,27,19,8,-3.399127E+00, 2.021033E+00, 5.343727E+00, 5.238938E+01, 5.214186E+01, 2.744308E+00,-1.523899E+00, 2.075163E+00, 5.013584E-01, 5.769236E+01, 4.500989E+01, 4.714427E+00, 5.885555E-01,2, 5.976658E-03,8, 8.530592E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1359,20227,230232,94C2, 9.125000E+01,43,14,57,43,14,-1.988285E+01,-7.446867E+00,-2.092722E+01, 9.759660E+01, 9.680192E+01, 2.251207E+00,-1.478999E+01, 2.746119E-01,-1.232614E+01, 1.216489E+02, 8.804329E+01, 1.384522E+01, 6.024056E+00,12, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.552408E+01, 5.942624E-01, 3.421251E+00,NULL,NULL,1,mc_qqps,53
-21041,1360,20227,230254,94C2, 9.125000E+01,39,15,54,39,15, 1.563230E+00, 1.142202E+00, 9.591434E+00, 6.946036E+01, 6.889131E+01, 1.766444E+00,-7.955282E+00,-3.130543E+00,-8.570873E+00, 1.026149E+02, 5.063813E+01, 1.985870E+01, 1.234888E+01,4, 3.164802E-02,17, 2.612072E+00,0, 0.000000E+00,3, 2.616084E+00, 6.980489E-01, 1.064879E+00,NULL,NULL,1,mc_qqps,53
-21041,1361,20227,230313,94C2, 9.125000E+01,34,13,47,34,13,-1.893151E+00, 2.111444E+00,-6.414989E+00, 6.195427E+01, 6.142162E+01, 1.806518E+00,-4.813492E-01, 8.478827E-01,-5.005980E+00, 7.182111E+01, 5.223202E+01, 8.767382E+00, 3.691474E-01,11, 2.139020E+00,3, 0.000000E+00,0, 0.000000E+00,8, 6.912943E+00, 5.148763E-01, 1.049442E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1362,20227,230328,94C2, 9.125000E+01,23,9,32,23,9, 1.568708E+01,-1.002379E+01,-1.641303E+01, 6.320017E+01, 6.276804E+01, 2.729045E+00, 7.102222E+00,-5.314034E+00,-9.114253E+00, 7.607848E+01, 6.169170E+01, 1.064591E+01, 1.143299E+00,6, 9.578902E-01,0, 0.000000E+00,0, 0.000000E+00,3, 4.952776E+00, 3.492454E-01, 3.514435E+00,NULL,NULL,1,mc_qqps,53
-21041,1363,20227,230343,94C2, 9.125000E+01,34,11,45,34,11, 2.989461E+00, 8.843235E-01, 1.522750E+00, 4.570438E+01, 4.481963E+01, 1.318224E+00, 2.180221E+00, 3.165736E+00,-2.219625E+00, 6.617077E+01, 3.629070E+01, 1.362132E+01, 4.070144E+00,14, 1.374536E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.440275E+01, 5.254229E-01, 6.129399E+00,NULL,NULL,1,mc_qqps,53
-21041,1364,20227,230356,94C2, 9.125000E+01,27,9,36,27,9,-1.347122E+01, 4.142184E-01,-6.832059E-01, 4.174078E+01, 4.086860E+01, 1.513652E+00, 5.974415E+00,-1.583496E+00,-1.094733E+00, 1.026532E+02, 2.423449E+01, 1.742964E+01, 3.907287E+01,11, 2.893325E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.183950E+01, 6.111526E-01, 6.713273E+00,NULL,NULL,1,mc_qqps,53
-21041,1365,20227,230414,94C2, 9.125000E+01,17,4,21,17,4,-1.553205E+01, 5.567636E+00, 3.383684E+01, 5.997400E+01, 5.970144E+01, 3.511849E+00,-9.737930E+00, 3.199166E+00, 2.145308E+01, 8.115331E+01, 4.884090E+01, 2.117930E+01, 0.000000E+00,0, 0.000000E+00,9, 6.384091E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1366,20227,230422,94C2, 9.125000E+01,35,9,44,35,9, 2.201400E+01,-1.004961E+00,-5.499099E+00, 1.194562E+02, 1.188462E+02, 3.395605E+00, 2.565137E+01, 9.073325E+00,-4.848925E+00, 1.354027E+02, 8.518892E+01, 1.143563E+01, 4.544473E+00,11, 3.330654E+00,0, 0.000000E+00,0, 0.000000E+00,4, 5.736875E+00, 8.672997E-01, 1.951837E+00,NULL,NULL,1,mc_qqps,53
-21041,1367,20227,230438,94C2, 9.125000E+01,12,21,33,12,21, 9.850830E-03, 2.460732E+00, 5.144010E-01, 4.255510E+01, 4.233540E+01, 3.527950E+00,-3.748253E+00, 1.339415E+01,-5.833892E+00, 8.318735E+01, 4.202848E+01, 2.989404E+01, 1.259980E+00,20, 1.906093E+01,0, 0.000000E+00,0, 0.000000E+00,16, 3.452116E+01, 3.790832E-01, 5.979514E+00,NULL,NULL,1,mc_qqps,53
-21041,1368,20227,230452,94C2, 9.125000E+01,25,6,31,25,6, 1.488512E+00,-4.011511E+00,-1.336220E+01, 8.645995E+01, 8.597635E+01, 3.439054E+00, 1.617370E+00,-5.159905E+00,-1.616414E+01, 9.105920E+01, 8.070558E+00, 4.225783E+00, 3.734716E-01,1, 0.000000E+00,10, 4.679631E+00,0, 0.000000E+00,1, 7.189226E-01, 7.189226E-01, 7.189226E-01,NULL,NULL,0,mc_qqps,53
-21041,1369,20227,230504,94C2, 9.125000E+01,21,22,43,21,22, 6.691142E-01, 2.527121E-01,-5.001157E+00, 5.266881E+01, 5.229334E+01, 2.490159E+00, 5.231191E+00, 3.485035E+00,-1.159231E+01, 8.795383E+01, 5.080730E+01, 3.226401E+01, 1.301945E-01,17, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,16, 3.123330E+01, 3.566986E-01, 9.054712E+00,NULL,NULL,1,mc_qqps,53
-21041,1370,20227,230521,94C2, 9.125000E+01,29,13,42,29,13, 2.031253E+00, 2.899708E+00, 3.514898E+00, 6.461892E+01, 6.407343E+01, 2.209429E+00, 4.590640E+00,-5.827458E+00,-5.615968E+00, 9.684955E+01, 5.528696E+01, 1.948123E+01, 1.082456E+01,10, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.116786E+01, 7.763212E-01, 7.068846E+00,NULL,NULL,1,mc_qqps,53
-21041,1371,20227,230538,94C2, 9.125000E+01,23,10,33,23,10,-1.693287E+01,-3.643383E+00,-8.818850E+00, 5.983939E+01, 5.946005E+01, 2.585220E+00,-8.989642E+00, 4.731576E-01,-1.343193E+00, 8.383345E+01, 5.006939E+01, 1.811618E+01, 5.432464E+00,11, 4.414564E-01,0, 0.000000E+00,0, 0.000000E+00,8, 1.856159E+01, 4.454092E-01, 8.129541E+00,NULL,NULL,1,mc_qqps,53
-21041,1372,20227,230553,94C2, 9.125000E+01,29,14,43,29,14,-1.119095E+01, 3.161957E+00, 1.336682E+01, 6.137685E+01, 6.086537E+01, 2.098806E+00,-7.152699E+00, 4.608373E-01, 5.300368E+00, 7.575098E+01, 5.216196E+01, 1.213789E+01, 1.405814E+00,9, 2.598880E+00,5, 0.000000E+00,0, 0.000000E+00,6, 3.726713E+00, 4.151731E-01, 8.304375E-01,NULL,NULL,1,mc_qqps,53
-21041,1373,20227,230617,94C2, 9.125000E+01,11,8,19,11,8, 7.747543E-01,-8.226712E-01,-1.488781E+00, 7.126765E+01, 7.120428E+01, 6.473116E+00, 7.562274E-01,-2.522042E+00,-3.942217E+00, 7.972162E+01, 6.724699E+01, 7.412526E+00, 1.041436E+00,4, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,4, 3.569023E+00, 4.299431E-01, 1.564428E+00,NULL,NULL,1,mc_qqps,53
-21041,1374,20227,230630,94C2, 9.125000E+01,25,16,41,25,16, 6.534539E-01, 5.498772E-01,-5.859857E-01, 4.094889E+01, 4.053721E+01, 1.621488E+00, 7.922977E+00, 1.160579E+01, 2.698581E+00, 7.763284E+01, 3.792934E+01, 3.618406E+01, 0.000000E+00,20, 3.189008E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.594067E+01, 4.346586E-01, 8.848466E+00,NULL,NULL,1,mc_qqps,53
-21041,1375,20227,230642,94C2, 9.125000E+01,32,13,45,32,13,-1.697374E+01,-7.975134E+00, 3.238934E+00, 4.348399E+01, 4.257163E+01, 1.330363E+00,-3.287501E-01,-1.376350E+00, 1.883798E+00, 9.163043E+01, 2.964541E+01, 1.781971E+01, 3.040891E+01,12, 8.221006E-01,0, 0.000000E+00,0, 0.000000E+00,8, 1.749084E+01, 6.909376E-01, 6.073049E+00,NULL,NULL,1,mc_qqps,53
-21041,1376,20227,230657,94C2, 9.125000E+01,41,13,54,41,13, 1.466952E+00, 9.726185E-01,-2.028214E+00, 7.339036E+01, 7.267117E+01, 1.772468E+00, 1.184174E+01, 1.103627E+01,-1.108071E+01, 1.154655E+02, 6.434276E+01, 1.368783E+01, 2.794669E+01,12, 1.408731E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.415093E+01, 4.631012E-01, 3.070225E+00,NULL,NULL,1,mc_qqps,53
-21041,1377,20227,230712,94C2, 9.125000E+01,19,8,27,19,8, 4.067365E-01, 1.796202E+00,-2.597009E+00, 2.537011E+01, 2.495956E+01, 1.313661E+00,-3.555006E-02, 1.326702E+00,-8.267772E+00, 3.564370E+01, 1.959651E+00, 9.290426E+00, 9.831597E-01,0, 0.000000E+00,8, 1.166111E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,1378,20227,230725,94C2, 9.125000E+01,30,16,46,30,16, 2.116571E+00, 7.082795E+00, 4.218223E+00, 3.747993E+01, 3.680218E+01, 1.226739E+00, 6.950503E+00,-3.772885E-02, 2.985446E+00, 9.287843E+01, 3.398145E+01, 1.704784E+01, 3.850640E+01,13, 6.557869E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.627464E+01, 9.946288E-01, 4.131710E+00,NULL,NULL,1,mc_qqps,53
-21041,1379,20227,230739,94C2, 9.125000E+01,31,8,39,31,8,-2.226450E+00,-2.116821E-01,-6.658349E-01, 7.811330E+01, 7.758544E+01, 2.502756E+00, 2.673723E+00, 3.980664E+00,-2.335412E-01, 9.893605E+01, 7.118636E+01, 9.978230E+00, 1.085586E+01,13, 2.733368E+00,0, 0.000000E+00,0, 0.000000E+00,7, 9.978230E+00, 5.702397E-01, 2.600898E+00,NULL,NULL,1,mc_qqps,53
-21041,1380,20227,230754,94C2, 9.125000E+01,35,15,50,35,15,-2.864546E+00,-3.459010E-01,-2.278903E+00, 6.477460E+01, 6.408620E+01, 1.831034E+00,-4.280201E+00, 4.296045E-01, 5.673583E-01, 8.000082E+01, 5.525212E+01, 1.475953E+01, 4.666926E-01,7, 3.632818E-01,8, 0.000000E+00,0, 0.000000E+00,5, 7.946148E+00, 6.915392E-01, 3.407641E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1381,20227,230814,94C2, 9.125000E+01,13,8,21,13,8, 2.951841E+01, 7.444830E+00,-1.028115E+01, 5.074363E+01, 5.053618E+01, 3.887398E+00, 1.005729E+01, 1.636488E+00,-4.572894E+00, 7.328019E+01, 5.000093E+01, 1.529730E+01, 8.166070E-01,9, 2.259569E-01,0, 0.000000E+00,0, 0.000000E+00,6, 2.124031E+01, 5.803854E-01, 8.630015E+00,NULL,NULL,1,mc_qqps,53
-21041,1382,20227,230826,94C2, 9.125000E+01,26,19,45,26,19,-4.649996E-01, 4.808093E+00, 3.392138E+00, 5.180186E+01, 5.135436E+01, 1.975168E+00, 3.856551E+00,-2.986850E-01,-8.378316E-01, 8.635976E+01, 4.911258E+01, 3.205005E+01, 0.000000E+00,24, 9.118179E+00,0, 0.000000E+00,0, 0.000000E+00,18, 3.306918E+01, 3.981848E-01, 1.039805E+01,NULL,NULL,1,mc_qqps,53
-21041,1383,20227,230841,94C2, 9.125000E+01,41,8,49,41,8,-6.016486E+00, 3.621880E-01,-9.734859E+00, 9.546140E+01, 9.472815E+01, 2.310443E+00,-1.730882E+00,-7.041579E-02,-4.170897E+00, 1.077308E+02, 7.374434E+01, 8.873768E+00, 3.432526E+00,3, 0.000000E+00,7, 4.064652E+00,0, 0.000000E+00,1, 6.686193E-01, 6.686193E-01, 6.686193E-01,NULL,NULL,1,mc_qqps,53
-21041,1384,20227,230859,94C2, 9.125000E+01,35,22,57,35,22, 1.461353E+00,-4.391921E+00,-6.023126E+00, 5.210368E+01, 5.158438E+01, 1.473839E+00,-6.327058E+00,-8.792532E+00,-9.141420E+00, 8.631544E+01, 3.704398E+01, 2.771721E+01, 5.119052E+00,12, 4.510868E+00,12, 7.449563E-01,0, 0.000000E+00,7, 1.493308E+01, 1.034755E+00, 2.996079E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1385,20227,230919,94C2, 9.125000E+01,20,13,33,20,13,-1.874672E+00, 5.317757E+01,-3.821656E+01, 9.734492E+01, 9.712065E+01, 4.856032E+00,-3.993146E-01, 3.850008E+01,-2.903049E+01, 1.290990E+02, 4.020038E+01, 2.763273E+01, 2.253919E+00,12, 4.526966E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.777236E+01, 4.402082E-01, 1.469595E+01,NULL,NULL,1,mc_qqps,53
-21041,1386,20227,230931,94C2, 9.125000E+01,38,19,57,38,19, 3.076936E+00, 7.331511E-02,-1.874968E+01, 5.089762E+01, 5.015587E+01, 1.319891E+00, 4.126594E+00,-5.113930E-02,-1.387237E+01, 7.383878E+01, 4.441016E+01, 1.753088E+01, 5.410274E+00,2, 0.000000E+00,13, 0.000000E+00,0, 0.000000E+00,2, 9.303650E-01, 3.891174E-01, 5.412475E-01,NULL,NULL,1,mc_qqps,53
-21041,1387,20227,230951,94C2, 9.125000E+01,38,17,55,38,17, 4.208220E+00,-5.624616E+00, 1.575499E-01, 7.300088E+01, 7.216840E+01, 1.899168E+00, 8.843971E-01,-1.952531E+00,-8.045502E-01, 9.233768E+01, 6.953436E+01, 1.422063E+01, 4.264040E+00,20, 1.443083E+00,0, 0.000000E+00,0, 0.000000E+00,13, 1.454015E+01, 5.050585E-01, 3.046285E+00,NULL,NULL,1,mc_qqps,53
-21041,1388,20227,231004,94C2, 9.125000E+01,22,10,32,22,10,-8.128853E+00,-1.224250E+01, 1.073552E+01, 7.283437E+01, 7.256725E+01, 3.298511E+00,-2.118695E+00,-1.624213E+00, 1.016561E+00, 9.719469E+01, 5.367472E+01, 2.436033E+01, 0.000000E+00,15, 8.264375E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.436033E+01, 4.148304E-01, 1.253316E+01,NULL,NULL,1,mc_qqps,53
-21041,1389,20227,231015,94C2, 9.125000E+01,26,13,39,26,13,-3.371102E+00, 1.088757E+01, 1.194697E+01, 6.834224E+01, 6.787024E+01, 2.610394E+00, 3.076028E+00,-6.472522E+00, 1.086036E-01, 1.039078E+02, 6.629053E+01, 2.124320E+01, 1.130634E+01,14, 2.972489E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.980552E+01, 3.906200E-01, 4.919935E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1390,20227,231031,94C2, 9.125000E+01,22,17,39,22,17, 5.954107E+00,-2.961646E+00, 8.518674E+00, 7.876672E+01, 7.848557E+01, 3.567526E+00, 2.515645E+00,-1.941426E+00, 4.810085E+00, 1.020234E+02, 6.589507E+01, 1.850006E+01, 2.901120E+00,11, 2.663323E-01,3, 0.000000E+00,0, 0.000000E+00,9, 1.316296E+01, 5.961121E-01, 2.214754E+00,NULL,NULL,1,mc_qqps,53
-21041,1391,20227,231049,94C2, 9.125000E+01,18,11,29,18,11, 2.471009E+00,-4.474129E+00, 1.120983E+00, 3.728813E+01, 3.696357E+01, 2.053532E+00, 2.570243E+00, 7.638306E+00, 1.258517E+01, 1.021564E+02, 3.054845E+01, 5.916463E+01, 5.703670E+00,6, 2.779227E+00,1, 0.000000E+00,0, 0.000000E+00,5, 5.651024E+01, 1.339887E+00, 3.661849E+01,NULL,NULL,1,mc_qqps,53
-21041,1392,20227,231103,94C2, 9.125000E+01,20,11,31,20,11, 1.035503E+01,-8.571069E+00,-8.263870E+00, 7.505807E+01, 7.494604E+01, 3.747302E+00, 1.062510E+01,-7.875194E+00,-8.206470E+00, 8.984052E+01, 5.908660E+01, 1.165265E+01, 2.054920E+00,16, 9.472471E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.044631E+01, 4.804468E-01, 4.228523E+00,NULL,NULL,1,mc_qqps,53
-21041,1393,20227,231115,94C2, 9.125000E+01,34,12,46,34,12,-4.261124E+00,-2.314577E+00, 8.010633E+00, 7.304977E+01, 7.244292E+01, 2.130674E+00,-4.428681E+00,-2.987710E+00, 6.043413E+00, 8.709940E+01, 5.415810E+01, 1.111481E+01, 3.007308E+00,7, 1.183423E+00,9, 0.000000E+00,0, 0.000000E+00,2, 2.121600E+00, 9.796759E-01, 1.141924E+00,NULL,NULL,1,mc_qqps,53
-21041,1394,20227,231131,94C2, 9.125000E+01,22,11,33,22,11, 1.744152E+01, 9.036801E+00,-3.443910E+00, 6.001221E+01, 5.982279E+01, 2.719218E+00,-1.749744E+00,-1.605736E+00, 2.697989E+00, 9.324885E+01, 5.766796E+01, 5.326795E+00, 2.601099E+01,10, 6.585432E-01,0, 0.000000E+00,0, 0.000000E+00,7, 6.716756E+00, 5.929111E-01, 1.241047E+00,NULL,NULL,1,mc_qqps,53
