run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1395,20227,231143,94C2, 9.125000E+01,40,16,56,40,16,-1.773429E+01, 2.311045E+01, 3.822224E+00, 1.088029E+02, 1.080546E+02, 2.701365E+00,-2.456675E+01, 2.611310E+01, 4.716393E+00, 1.336201E+02, 1.028615E+02, 2.025403E+01, 7.863677E-01,19, 2.608643E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.206532E+01, 3.737980E-01, 5.344999E+00,NULL,NULL,1,mc_qqps,53
-21041,1396,20227,231200,94C2, 9.125000E+01,28,9,37,28,9,-3.412132E-01, 9.762598E+00, 8.968427E+00, 1.177224E+02, 1.169160E+02, 4.175571E+00, 8.138855E-02, 8.061696E-01, 7.080573E+00, 1.454051E+02, 3.922147E+01, 1.372631E+01, 1.287201E+01,11, 2.139496E-01,0, 0.000000E+00,0, 0.000000E+00,7, 1.481074E+01, 6.947094E-01, 6.270837E+00,NULL,NULL,1,mc_qqps,53
-21041,1397,20227,231215,94C2, 9.125000E+01,40,11,51,40,11, 2.189475E+00,-1.151211E-01,-3.496292E+00, 6.804776E+01, 6.727229E+01, 1.681807E+00, 1.699765E+00, 1.043090E+00, 9.176393E-01, 8.030921E+01, 5.450065E+01, 9.986912E+00, 5.574403E-01,10, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,6, 5.440310E+00, 5.869490E-01, 1.227727E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1398,20227,231234,94C2, 9.125000E+01,33,13,46,33,13, 1.394597E+01,-7.002904E+00, 4.680387E+00, 6.380640E+01, 6.323358E+01, 1.916169E+00, 2.684778E+00,-1.615788E+00, 5.867270E-01, 8.696851E+01, 6.144727E+01, 1.137468E+01, 1.021041E+01,21, 6.940109E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.207418E+01, 4.085857E-01, 4.486203E+00,NULL,NULL,1,mc_qqps,53
-21041,1399,20227,231249,94C2, 9.125000E+01,21,12,33,21,12,-9.829337E+00,-8.770223E+00,-3.758999E+00, 6.622512E+01, 6.587102E+01, 3.136715E+00, 7.839715E+00, 7.699299E+00, 5.176207E+00, 1.095490E+02, 6.407558E+01, 3.077762E+01, 6.324985E+00,14, 5.261864E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.248117E+01, 4.947652E-01, 1.149373E+01,NULL,NULL,1,mc_qqps,53
-21041,1400,20227,231304,94C2, 9.125000E+01,46,12,58,46,12, 4.777795E+00,-1.408777E+00, 5.348364E+00, 8.613101E+01, 8.513860E+01, 1.850839E+00, 4.128659E+00,-1.110140E+00, 3.213658E+00, 1.014881E+02, 6.820932E+01, 1.492597E+01, 0.000000E+00,17, 1.675154E+00,0, 0.000000E+00,0, 0.000000E+00,9, 8.902448E+00, 4.311076E-01, 1.849576E+00,NULL,NULL,1,mc_qqps,53
-21041,1401,20227,231320,94C2, 9.125000E+01,41,28,69,41,28, 7.875255E+00,-1.867707E+00,-2.443619E+01, 5.603129E+01, 5.464454E+01, 1.332794E+00, 9.097292E+00,-2.672411E+00,-2.422819E+01, 8.894908E+01, 1.105578E+01, 2.289533E+01, 1.002246E+01,3, 0.000000E+00,19, 1.674469E+01,0, 0.000000E+00,3, 2.520380E+00, 4.289716E-01, 1.083442E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1402,20227,231342,94C2, 9.125000E+01,12,8,20,12,8,-1.068791E+01, 1.440398E+01, 1.080479E+01, 6.216669E+01, 6.206419E+01, 5.172016E+00,-8.449802E+00, 1.529817E+01, 1.171093E+01, 8.000750E+01, 6.211141E+01, 1.126565E+01, 1.658196E+00,11, 5.787137E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.618262E+01, 7.871854E-01, 5.211071E+00,NULL,NULL,1,mc_qqps,53
-21041,1403,20227,231354,94C2, 9.125000E+01,22,16,38,22,16,-1.734795E+00, 2.399395E+00, 3.111938E+00, 5.352951E+01, 5.315780E+01, 2.416264E+00,-1.858334E+00, 1.304250E+00, 1.395103E+00, 7.983962E+01, 5.123632E+01, 2.029730E+01, 6.012810E+00,10, 5.171041E+00,6, 0.000000E+00,0, 0.000000E+00,7, 1.140138E+01, 6.319231E-01, 2.923155E+00,NULL,NULL,1,mc_qqps,53
-21041,1404,20227,231408,94C2, 9.125000E+01,35,22,57,35,22,-3.581840E-02,-2.022362E+00,-6.434402E+00, 5.234260E+01, 5.156235E+01, 1.473210E+00, 7.805147E-01, 4.500556E+00, 3.087718E+00, 8.526260E+01, 4.409473E+01, 2.924074E+01, 3.679253E+00,4, 1.187848E-01,19, 6.571828E+00,0, 0.000000E+00,2, 1.842381E+00, 5.498984E-01, 1.292482E+00,NULL,NULL,1,mc_qqps,53
-21041,1405,20227,231427,94C2, 9.125000E+01,30,18,48,30,18, 4.681934E+00, 4.525816E-02,-1.074939E+00, 7.026854E+01, 6.982104E+01, 2.327368E+00, 1.863469E+01,-2.978622E+00,-1.434894E+01, 1.114781E+02, 6.111404E+01, 1.285188E+01, 2.228735E+01,20, 3.557368E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.689986E+01, 4.764915E-01, 4.820530E+00,NULL,NULL,1,mc_qqps,53
-21041,1406,20227,231442,94C2, 9.125000E+01,60,10,70,60,10,-1.084415E+02, 2.331019E+01, 8.433258E+00, 1.782913E+02, 1.764702E+02, 2.941171E+00,-1.191159E+02, 2.812001E+01, 1.038183E+01, 1.970446E+02, 5.306529E+01, 1.629505E+01, 1.679866E+00,15, 6.895988E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.369039E+01, 5.785111E-01, 3.847942E+00,NULL,NULL,1,mc_qqps,53
-21041,1407,20227,231501,94C2, 9.125000E+01,20,2,22,20,2, 2.840708E-01, 5.316591E+00,-1.499407E+01, 6.616293E+01, 6.580883E+01, 3.290442E+00, 3.435545E-01, 4.831720E+00,-1.388538E+01, 6.737801E+01, 5.021362E+01, 1.215083E+00, 0.000000E+00,1, 0.000000E+00,7, 3.008925E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1408,20227,231511,94C2, 9.125000E+01,37,16,53,37,16, 1.108587E+01, 7.527808E+00, 7.614055E+00, 7.239304E+01, 7.162948E+01, 1.935932E+00, 2.956351E+00, 1.874050E-02, 2.791034E+00, 9.267078E+01, 6.514555E+01, 1.530862E+01, 1.930664E+00,15, 5.504387E+00,5, 0.000000E+00,0, 0.000000E+00,11, 1.490222E+01, 6.091814E-01, 3.341158E+00,NULL,NULL,1,mc_qqps,53
-21041,1409,20227,231525,94C2, 9.125000E+01,34,21,55,34,21, 3.686087E+00,-4.931368E+00,-1.891270E+00, 6.623917E+01, 6.574529E+01, 1.933685E+00,-3.634667E-01, 4.106365E+00, 5.497094E+00, 1.040283E+02, 5.572282E+01, 2.900927E+01, 4.475789E+00,21, 3.598593E+00,1, 0.000000E+00,0, 0.000000E+00,15, 3.050465E+01, 4.460078E-01, 4.387913E+00,NULL,NULL,1,mc_qqps,53
-21041,1410,20227,231540,94C2, 9.125000E+01,31,13,44,31,13, 8.599296E-01, 1.131835E+01, 1.019489E+01, 4.247038E+01, 4.176176E+01, 1.347154E+00, 1.352707E+00, 1.203546E+01, 1.588359E+01, 6.629681E+01, 3.801013E+01, 1.624688E+01, 7.582942E+00,2, 0.000000E+00,10, 1.616236E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1411,20227,231558,94C2, 9.125000E+01,26,10,36,26,10,-1.158496E+01, 5.564277E+00, 1.551501E+01, 6.811447E+01, 6.759407E+01, 2.599772E+00,-2.172013E+00, 1.112403E+00, 3.228301E+00, 9.237424E+01, 6.207285E+01, 2.141157E+01, 2.848207E+00,7, 3.609796E-02,1, 0.000000E+00,0, 0.000000E+00,5, 1.938857E+01, 9.377601E-01, 1.291054E+01,NULL,NULL,1,mc_qqps,53
-21041,1412,20227,231616,94C2, 9.125000E+01,42,6,48,42,6,-1.364948E-02,-2.352129E+00, 3.646103E+00, 6.827712E+01, 6.726546E+01, 1.601558E+00, 2.962856E+00,-2.625470E+00, 7.627035E+00, 7.666869E+01, 5.976303E+01, 4.532805E+00, 1.419668E-01,10, 3.330226E+00,0, 0.000000E+00,0, 0.000000E+00,5, 8.249595E+00, 9.488642E-01, 3.716789E+00,NULL,NULL,1,mc_qqps,53
-21041,1413,20227,231634,94C2, 9.125000E+01,33,12,45,33,12,-9.854360E-01,-1.277186E+00, 1.252353E-01, 5.203974E+01, 5.129949E+01, 1.554530E+00, 3.161066E+00, 2.605663E+00, 3.925320E+00, 9.063232E+01, 4.550551E+01, 2.470445E+01, 1.388812E+01,7, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.811616E+01, 4.485385E-01, 9.569976E+00,NULL,NULL,1,mc_qqps,53
-21041,1414,20227,231655,94C2, 9.125000E+01,24,21,45,24,21, 7.144945E+00,-2.320026E+01,-1.476007E+01, 5.050224E+01, 5.007987E+01, 2.086661E+00, 2.915065E+00,-7.930387E+00,-7.241340E+00, 1.007788E+02, 3.104622E+01, 5.027790E+01, 0.000000E+00,23, 2.505797E+00,0, 0.000000E+00,0, 0.000000E+00,20, 4.946622E+01, 6.181707E-01, 9.330382E+00,NULL,NULL,1,mc_qqps,53
-21041,1415,20227,231709,94C2, 9.125000E+01,34,3,37,34,3, 4.918197E+00,-2.509830E+00, 2.666687E+00, 8.384165E+01, 8.333688E+01, 2.451085E+00, 1.599942E+00, 1.412428E-01, 2.262465E-01, 8.879945E+01, 8.188535E+01, 4.957790E+00, 0.000000E+00,12, 3.805941E+00,0, 0.000000E+00,0, 0.000000E+00,2, 2.942044E+00, 1.111212E+00, 1.830832E+00,NULL,NULL,1,mc_qqps,53
-21041,1416,20227,231726,94C2, 9.125000E+01,22,13,35,22,13, 1.025393E+01, 1.904720E+01, 3.908318E+00, 3.580964E+01, 3.539206E+01, 1.608730E+00, 1.298914E+01, 2.601314E+01, 6.357008E+00, 6.010738E+01, 3.442119E+01, 2.090095E+01, 3.396783E+00,15, 2.770195E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.090095E+01, 4.361908E-01, 5.960994E+00,NULL,NULL,1,mc_qqps,53
-21041,1417,20227,231737,94C2, 9.125000E+01,25,14,39,25,14, 1.359143E+03, 8.483063E+02,-1.507204E+02, 1.644736E+03, 1.644261E+03, 6.577044E+01, 1.342875E+03, 8.386091E+02,-1.518935E+02, 1.666383E+03, 3.403054E+01, 1.275053E+01, 7.919995E+00,12, 8.454000E-01,1, 3.426535E-01,0, 0.000000E+00,7, 1.372672E+01, 3.791207E-01, 6.032775E+00,NULL,NULL,1,mc_qqps,53
-21041,1418,20227,231752,94C2, 9.125000E+01,26,15,41,26,15,-9.311253E-01, 2.169453E+00, 2.840644E-01, 5.028264E+01, 4.979038E+01, 1.915015E+00, 2.299206E+00, 8.055641E+00, 1.668669E+00, 8.121404E+01, 3.944905E+01, 2.945613E+01, 8.169935E-02,15, 2.881660E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.585373E+01, 5.180337E-01, 6.355595E+00,NULL,NULL,1,mc_qqps,53
-21041,1419,20227,231804,94C2, 9.125000E+01,30,20,50,30,20, 8.914020E-01, 4.768182E+00, 1.192336E+00, 4.133736E+01, 4.054468E+01, 1.351489E+00, 1.276950E+00, 7.695997E+00, 4.002499E+00, 8.129951E+01, 3.863118E+01, 3.619620E+01, 0.000000E+00,21, 9.183861E-01,0, 0.000000E+00,0, 0.000000E+00,18, 3.688086E+01, 4.478131E-01, 5.862272E+00,NULL,NULL,1,mc_qqps,53
-21041,1420,20227,231820,94C2, 9.125000E+01,19,8,27,19,8, 5.963995E+00, 8.660251E+00,-3.609129E-01, 5.712220E+01, 5.663832E+01, 2.980964E+00, 1.441514E+00,-1.547370E-01, 2.675307E-01, 7.878560E+01, 5.568250E+01, 1.380010E+01, 0.000000E+00,15, 1.182040E+01,0, 0.000000E+00,0, 0.000000E+00,8, 2.166340E+01, 5.456201E-01, 7.317677E+00,NULL,NULL,1,mc_qqps,53
-21041,1421,20227,231835,94C2, 9.125000E+01,15,8,23,15,8,-7.321076E-01,-5.727708E+00, 1.302722E+00, 4.770412E+01, 4.758139E+01, 3.172093E+00,-1.903438E+00,-1.034645E+01, 2.493297E+00, 9.152390E+01, 4.662797E+01, 3.468358E+01, 9.136997E+00,9, 4.815192E+00,0, 0.000000E+00,0, 0.000000E+00,4, 3.173811E+01, 2.018157E+00, 1.150877E+01,NULL,NULL,1,mc_qqps,53
-21041,1422,20227,231848,94C2, 9.125000E+01,37,16,53,37,16, 8.790470E-01, 9.541074E-02,-1.139023E+01, 4.589319E+01, 4.501185E+01, 1.216537E+00, 4.546733E+00, 4.147747E+00, 1.740237E+00, 6.466670E+01, 1.666683E+01, 1.733221E+01, 1.441303E+00,5, 5.311320E+00,8, 0.000000E+00,0, 0.000000E+00,3, 4.855150E+00, 8.141775E-01, 2.852801E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,1423,20227,231924,94C2, 9.125000E+01,31,17,48,31,17, 3.151493E+01, 4.967174E+00, 3.431909E+02, 3.839091E+02, 3.833940E+02, 1.236755E+01, 2.991722E+01, 3.870455E+00, 3.415371E+02, 4.032857E+02, 2.539216E+01, 1.654387E+01, 2.285421E+00,2, 0.000000E+00,15, 1.293473E+01,0, 0.000000E+00,2, 1.017354E+00, 3.985574E-01, 6.187966E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1424,20227,231939,94C2, 9.125000E+01,19,16,35,19,16,-2.778961E+00, 2.037758E+00,-2.358924E+00, 7.174371E+01, 7.153442E+01, 3.764970E+00,-4.793613E-01, 1.193956E+00,-1.533222E+00, 8.743033E+01, 7.138549E+01, 1.479799E+01, 2.902897E-01,13, 2.299203E+01,7, 0.000000E+00,0, 0.000000E+00,8, 9.968467E+00, 5.803865E-01, 2.036873E+00,NULL,NULL,1,mc_qqps,53
-21041,1425,20227,231953,94C2, 9.125000E+01,20,6,26,20,6, 2.856076E+01, 5.805370E+00,-1.060425E+01, 5.904030E+01, 5.860308E+01, 2.930154E+00, 1.359468E+01, 2.938896E+00,-6.139936E+00, 8.623369E+01, 5.627776E+01, 2.481620E+01, 7.221324E-01,12, 6.843788E+00,0, 0.000000E+00,0, 0.000000E+00,5, 2.647127E+01, 1.656871E+00, 1.348984E+01,NULL,NULL,1,mc_qqps,53
-21041,1426,20227,232004,94C2, 9.125000E+01,37,16,53,37,16,-9.233124E+00, 5.946990E+00, 7.817559E+00, 7.323891E+01, 7.257591E+01, 1.961511E+00, 3.791598E+00,-1.058876E+00,-3.489192E+00, 1.131249E+02, 7.009496E+01, 1.981893E+01, 1.010771E+01,18, 1.078072E+01,1, 0.000000E+00,0, 0.000000E+00,11, 2.882029E+01, 4.379182E-01, 7.633264E+00,NULL,NULL,1,mc_qqps,53
-21041,1427,20227,232021,94C2, 9.125000E+01,29,22,51,29,22, 6.855928E+00,-6.001498E+00, 8.839874E+00, 4.158975E+01, 4.098817E+01, 1.413385E+00, 5.822331E+00,-3.266264E+00, 5.869062E+00, 9.009911E+01, 3.949492E+01, 3.371283E+01, 1.397739E+01,18, 4.036134E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.197924E+01, 5.016996E-01, 8.364844E+00,NULL,NULL,1,mc_qqps,53
-21041,1428,20227,232037,94C2, 9.125000E+01,21,12,33,21,12, 1.852980E+01, 6.348723E+00, 1.305262E+01, 2.713424E+01, 2.652071E+01, 1.262891E+00, 3.025384E+01, 9.038942E+00, 2.273192E+01, 7.471817E+01, 2.489392E+01, 4.376376E+01, 8.620349E-01,11, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.401994E+01, 6.041579E-01, 1.139951E+01,NULL,NULL,1,mc_qqps,53
-21041,1429,20227,232047,94C2, 9.125000E+01,31,9,40,31,9, 1.207669E+01, 3.879773E+00,-4.689501E+00, 7.848064E+01, 7.814120E+01, 2.520684E+00, 4.944482E+00, 2.887809E+00,-1.696872E+00, 9.562059E+01, 7.648782E+01, 8.802511E+00, 8.367049E+00,11, 9.991310E-02,1, 0.000000E+00,0, 0.000000E+00,5, 6.642297E+00, 9.250354E-01, 1.922464E+00,NULL,NULL,1,mc_qqps,53
-21041,1430,20227,232100,94C2, 9.125000E+01,25,17,42,25,17, 2.028888E+00, 7.888223E+00, 1.812456E+01, 4.694526E+01, 4.642381E+01, 1.856952E+00, 2.774119E+00, 9.719629E+00, 2.789957E+01, 7.317268E+01, 3.702703E+01, 1.682701E+01, 7.792056E+00,9, 5.595857E-01,4, 0.000000E+00,0, 0.000000E+00,6, 1.222910E+01, 1.029069E+00, 4.982097E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1431,20227,232113,94C2, 9.125000E+01,30,18,48,30,18, 1.056834E-01,-8.125896E-01, 9.558222E-01, 6.858701E+01, 6.801412E+01, 2.267137E+00, 2.915386E+00,-2.982705E+00,-3.890969E+00, 8.856966E+01, 6.153405E+01, 1.936299E+01, 0.000000E+00,4, 2.694812E+00,14, 4.718648E-01,0, 0.000000E+00,3, 3.451619E+00, 6.196686E-01, 1.661714E+00,NULL,NULL,1,mc_qqps,53
-21041,1432,20227,232133,94C2, 9.125000E+01,19,10,29,19,10, 9.446449E+00,-2.801391E+00, 4.884839E+00, 7.157150E+01, 7.139981E+01, 3.757885E+00,-3.286276E+00, 1.130633E+00,-4.295416E+00, 9.615656E+01, 7.155374E+01, 2.349627E+01, 1.088805E+00,15, 1.210415E+01,0, 0.000000E+00,0, 0.000000E+00,7, 1.809371E+01, 9.189019E-01, 6.664773E+00,NULL,NULL,1,mc_qqps,53
-21041,1433,20227,232143,94C2, 9.125000E+01,13,8,21,13,8, 1.312675E+01,-2.649626E+00,-6.987391E+00, 4.426072E+01, 4.408214E+01, 3.390934E+00, 3.867922E-01,-1.380947E+00,-2.084676E+00, 9.391634E+01, 4.358792E+01, 2.364698E+01, 2.461101E+01,10, 1.055706E+01,0, 0.000000E+00,0, 0.000000E+00,4, 1.767342E+01, 1.397615E+00, 1.124861E+01,NULL,NULL,1,mc_qqps,53
-21041,1434,20227,232154,94C2, 9.125000E+01,18,11,29,18,11, 1.340320E+00,-6.831486E+00,-1.974122E+00, 5.364235E+01, 5.327236E+01, 2.959575E+00,-1.584987E+00,-1.292602E+00,-4.679368E+00, 8.779305E+01, 4.790920E+01, 3.190763E+01, 0.000000E+00,13, 1.408188E-01,2, 4.356561E-01,0, 0.000000E+00,10, 3.364473E+01, 6.192520E-01, 1.146587E+01,NULL,NULL,1,mc_qqps,53
-21041,1435,20227,232209,94C2, 9.125000E+01,23,15,38,23,15, 8.256956E+00,-7.130851E+00,-4.913787E+00, 7.053313E+01, 7.019527E+01, 3.051968E+00,-6.824466E-01,-5.622804E-01,-5.612808E-01, 1.016200E+02, 6.843507E+01, 2.296229E+01, 6.208293E+00,17, 3.164531E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.223520E+01, 5.438625E-01, 7.351708E+00,NULL,NULL,1,mc_qqps,53
-21041,1436,20227,232221,94C2, 9.125000E+01,36,20,56,36,20,-1.631192E+00,-1.470827E-01,-8.461628E-01, 5.552706E+01, 5.485043E+01, 1.523623E+00,-1.167346E+00, 9.746619E+00,-1.407370E+01, 9.122543E+01, 4.653434E+01, 2.795050E+01, 7.144913E+00,9, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,8, 1.193830E+01, 6.796681E-01, 2.907533E+00,NULL,NULL,1,mc_qqps,53
-21041,1437,20227,232239,94C2, 9.125000E+01,44,16,60,44,16,-1.106857E+00,-1.585695E+01,-1.190722E+01, 7.317809E+01, 7.209646E+01, 1.638556E+00, 5.566019E+00,-5.728915E+00, 3.146825E-01, 1.068340E+02, 5.781852E+01, 1.832035E+01, 1.293821E+01,15, 7.723339E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.686646E+01, 7.058303E-01, 5.130228E+00,NULL,NULL,1,mc_qqps,53
-21041,1438,20227,232256,94C2, 9.125000E+01,33,10,43,33,10, 8.397943E-01, 4.147209E+00, 1.256912E+00, 5.110263E+01, 5.045329E+01, 1.528887E+00, 4.092875E+00, 2.409338E+00,-4.773846E-01, 8.803263E+01, 4.323210E+01, 2.550820E+01, 6.286382E+00,10, 1.454093E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.982921E+01, 8.693504E-01, 1.772479E+01,NULL,NULL,1,mc_qqps,53
-21041,1439,20227,232311,94C2, 9.125000E+01,18,8,26,18,8,-8.090203E-01,-7.393897E-01,-1.084045E+00, 6.504945E+01, 6.493803E+01, 3.607669E+00, 5.447374E+00, 8.236220E+00, 4.760673E+00, 8.769777E+01, 5.084290E+01, 5.256477E+00, 6.089173E-01,11, 3.528826E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.203942E+01, 6.930981E-01, 1.344119E+01,NULL,NULL,1,mc_qqps,53
-21041,1440,20227,232322,94C2, 9.125000E+01,29,15,44,29,15, 7.419528E+00,-2.399682E+00, 1.354870E+01, 5.047264E+01, 5.001006E+01, 1.724485E+00, 5.731846E+00,-1.708153E-01, 9.121137E+00, 7.580308E+01, 4.515942E+01, 2.485225E+01, 4.781857E-01,2, 0.000000E+00,20, 4.193246E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1441,20227,232334,94C2, 9.125000E+01,33,8,41,33,8, 9.174069E-01,-3.054316E+00, 6.321235E+00, 7.574547E+01, 7.508221E+01, 2.275218E+00, 2.005985E-01, 2.548346E+00, 7.016354E+00, 8.740273E+01, 6.055923E+01, 6.368363E+00, 1.030711E+00,13, 3.862227E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.062654E+01, 6.767784E-01, 4.258175E+00,NULL,NULL,1,mc_qqps,53
-21041,1442,20227,232345,94C2, 9.125000E+01,44,19,63,44,19,-1.374438E-01,-3.426657E-01, 9.590574E+00, 6.933957E+01, 6.844304E+01, 1.555524E+00,-3.333614E+00,-1.010170E+00, 1.790850E+01, 8.732307E+01, 5.765289E+01, 1.651192E+01, 0.000000E+00,7, 0.000000E+00,15, 2.677624E+00,0, 0.000000E+00,5, 4.901411E+00, 5.329508E-01, 2.135942E+00,NULL,NULL,1,mc_qqps,53
-21041,1443,20227,232405,94C2, 9.125000E+01,24,7,31,24,7, 2.278438E+01, 1.750316E+01, 2.220322E+01, 6.803552E+01, 6.762749E+01, 2.817812E+00, 2.163334E+01, 1.735710E+01, 2.074628E+01, 9.543832E+01, 5.470342E+01, 9.706456E+00, 1.648137E+01,7, 8.260634E-01,1, 0.000000E+00,0, 0.000000E+00,3, 9.514692E+00, 1.224884E+00, 5.631227E+00,NULL,NULL,1,mc_qqps,53
-21041,1444,20227,232418,94C2, 9.125000E+01,14,12,26,14,12, 1.159557E+01, 6.494533E+00,-6.917524E+00, 5.370327E+01, 5.354835E+01, 3.824882E+00, 7.154843E+00, 4.216810E+00,-3.626696E+00, 1.001175E+02, 5.357352E+01, 3.467604E+01, 1.173818E+01,12, 5.743120E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.190854E+01, 1.226788E+00, 1.247375E+01,NULL,NULL,1,mc_qqps,53
-21041,1445,20227,232430,94C2, 9.125000E+01,30,9,39,30,9,-4.741393E+00,-4.530083E+00, 3.596238E+00, 4.708464E+01, 4.637881E+01, 1.545961E+00, 3.958266E+00, 3.527412E+00,-3.519432E+00, 7.038518E+01, 3.721236E+01, 7.451024E+00, 1.571082E+00,12, 2.978020E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.069189E+01, 6.581351E-01, 1.240237E+01,NULL,NULL,1,mc_qqps,53
-21041,1446,20227,232443,94C2, 9.125000E+01,31,11,42,31,11,-1.851565E+00,-2.616607E+00, 2.420051E+00, 5.077488E+01, 4.999627E+01, 1.612783E+00, 4.033589E+00, 2.048400E+01,-7.465502E+00, 7.948485E+01, 4.312937E+01, 2.608041E+01, 6.018886E-01,13, 1.091012E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.855013E+01, 5.706456E-01, 7.993481E+00,NULL,NULL,1,mc_qqps,53
-21041,1447,20227,232456,94C2, 9.125000E+01,46,6,52,46,6, 1.367556E+01,-3.141879E+01,-6.695580E+00, 6.199071E+01, 6.002759E+01, 1.304948E+00, 5.050239E+00,-8.735604E+00,-4.518288E+00, 9.371584E+01, 5.378611E+01, 3.172513E+01, 0.000000E+00,13, 1.582236E+01,0, 0.000000E+00,0, 0.000000E+00,6, 3.172513E+01, 4.101777E-01, 1.428052E+01,NULL,NULL,1,mc_qqps,53
-21041,1448,20227,232513,94C2, 9.125000E+01,26,13,39,26,13,-5.250926E-02,-1.280040E+00, 6.717986E+00, 5.213757E+01, 5.173797E+01, 1.989922E+00, 2.607921E+00, 2.939615E+00,-4.526673E+00, 7.349861E+01, 4.991537E+01, 1.924062E+01, 2.231850E+00,3, 1.334930E-01,17, 3.651782E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1449,20227,232527,94C2, 9.125000E+01,19,9,28,19,9, 1.568081E+01, 5.721816E+00, 1.627852E+01, 1.081623E+02, 1.079448E+02, 5.681304E+00, 1.822882E+01, 6.798470E+00, 1.863863E+01, 1.150928E+02, 9.877435E+01, 4.867690E+00, 1.111428E+00,11, 9.417334E+00,0, 0.000000E+00,0, 0.000000E+00,5, 4.655854E+00, 7.670101E-01, 1.143806E+00,NULL,NULL,1,mc_qqps,53
-21041,1450,20227,232539,94C2, 9.125000E+01,17,11,28,17,11,-3.650394E+00, 1.700546E+01,-1.909543E+01, 4.226951E+01, 4.211819E+01, 2.477541E+00,-1.383133E+00, 9.693102E+00,-9.399394E+00, 6.412215E+01, 3.900502E+01, 1.699129E+01, 1.755785E-01,6, 2.530584E-01,4, 0.000000E+00,0, 0.000000E+00,5, 1.648723E+01, 7.998843E-01, 9.169010E+00,NULL,NULL,1,mc_qqps,53
