run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1451,20227,232558,94C2, 9.125000E+01,25,11,36,25,11,-2.371302E+00,-8.582358E-01, 1.856352E+00, 6.623557E+01, 6.608202E+01, 2.643281E+00, 2.762994E+00, 1.983388E+00, 4.986655E-01, 8.896922E+01, 6.704520E+01, 1.833576E+01, 4.441325E+00,17, 1.566925E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.833576E+01, 5.520781E-01, 5.726960E+00,NULL,NULL,1,mc_qqps,53
-21041,1452,20227,232609,94C2, 9.125000E+01,53,16,69,53,16, 1.627595E+00,-2.508222E+00, 1.140543E+01, 7.247604E+01, 7.099151E+01, 1.339462E+00,-2.323344E+00, 6.585400E-01, 7.073013E+00, 9.018967E+01, 2.326995E+01, 8.509450E+00, 8.675918E+00,4, 1.659070E-01,13, 0.000000E+00,0, 0.000000E+00,1, 5.282540E-01, 5.282540E-01, 5.282540E-01,NULL,NULL,1,mc_qqps,53
-21041,1453,20227,232631,94C2, 9.125000E+01,27,10,37,27,10, 3.178289E+00,-4.141028E+00,-2.900181E+02, 4.460929E+02, 4.457058E+02, 1.650762E+01, 4.335919E+00,-5.204321E+00,-2.856809E+02, 4.600940E+02, 3.538267E+00, 1.307538E+01, 9.257560E-01,2, 0.000000E+00,10, 3.931474E+01,0, 0.000000E+00,1, 1.584316E+00, 1.584316E+00, 1.584316E+00,2, 0.000000E+00,0,mc_qqps,53
-21041,1454,20227,232646,94C2, 9.125000E+01,39,13,52,39,13, 2.646931E+01,-7.530648E+00,-6.676386E+01, 1.096326E+02, 1.090932E+02, 2.797262E+00, 1.865183E+01,-3.641870E+00,-4.224745E+01, 1.419666E+02, 4.890564E+01, 1.059312E+01, 1.992889E+01,2, 0.000000E+00,14, 6.445926E+00,0, 0.000000E+00,2, 2.327854E+00, 5.157907E-01, 1.812064E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1455,20227,232706,94C2, 9.125000E+01,45,15,60,45,15,-3.554519E+00, 2.702301E+00,-5.422457E-01, 5.776817E+01, 5.652937E+01, 1.256208E+00,-3.963785E+00, 2.063835E+00, 4.617820E-01, 7.460293E+01, 5.080285E+01, 8.040672E+00, 7.876727E+00,9, 4.338589E+00,5, 0.000000E+00,0, 0.000000E+00,7, 6.948603E+00, 3.011466E-01, 2.492495E+00,NULL,NULL,1,mc_qqps,53
-21041,1456,20227,232728,94C2, 9.125000E+01,21,12,33,21,12,-1.884203E+00, 1.165401E+01,-5.565775E+00, 6.444855E+01, 6.402106E+01, 3.048622E+00,-5.854750E+00, 2.582079E+01,-1.484750E+01, 8.839644E+01, 5.924505E+01, 1.503788E+01, 0.000000E+00,15, 1.601551E+01,1, 0.000000E+00,0, 0.000000E+00,11, 1.953263E+01, 2.898879E-01, 8.910006E+00,NULL,NULL,1,mc_qqps,53
-21041,1457,20227,232742,94C2, 9.125000E+01,43,10,53,43,10, 9.086132E+00, 1.090960E+01,-1.817522E+00, 5.307582E+01, 5.209726E+01, 1.211564E+00, 6.465991E+00, 1.118935E+01,-4.567985E+00, 7.746352E+01, 4.846665E+01, 1.245800E+01, 1.192970E+01,10, 2.158986E+00,1, 0.000000E+00,0, 0.000000E+00,5, 7.369874E+00, 7.311108E-01, 3.400742E+00,NULL,NULL,1,mc_qqps,53
-21041,1458,20227,232800,94C2, 9.125000E+01,24,15,39,24,15, 6.891591E+00,-7.621772E+00, 1.577507E+01, 5.447482E+01, 5.399648E+01, 2.249853E+00, 5.264921E+00,-3.860816E+00, 8.251872E+00, 8.272648E+01, 4.491686E+01, 2.348111E+01, 4.770557E+00,0, 0.000000E+00,15, 1.900418E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1459,20227,232814,94C2, 9.125000E+01,19,13,32,19,13,-2.815741E+00, 4.507552E+00, 5.819407E+00, 5.804827E+01, 5.782528E+01, 3.043436E+00,-4.188753E+00, 5.180482E+00, 6.324796E+00, 8.205858E+01, 5.055628E+01, 2.225341E+01, 1.762446E+00,13, 3.747584E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.103090E+01, 4.969404E-01, 4.272453E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1460,20227,232829,94C2, 9.125000E+01,38,15,53,38,15, 1.170756E+00, 2.157932E+00,-2.775925E-01, 5.375143E+01, 5.283067E+01, 1.390281E+00,-3.488551E+00, 1.897420E+00,-3.646577E+00, 7.505123E+01, 1.837952E+01, 1.491819E+01, 6.381599E+00,3, 0.000000E+00,16, 2.552102E+00,0, 0.000000E+00,2, 1.620944E+00, 3.958739E-01, 1.225070E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1461,20227,232848,94C2, 9.125000E+01,37,14,51,37,14, 5.328355E+00, 5.446187E-01, 3.537304E+00, 8.093017E+01, 8.037544E+01, 2.172309E+00,-1.810026E+00, 5.077416E-01, 7.859765E+00, 9.933218E+01, 7.283656E+01, 1.110107E+01, 0.000000E+00,14, 5.109735E-01,2, 0.000000E+00,0, 0.000000E+00,9, 1.155878E+01, 5.066025E-01, 3.040674E+00,NULL,NULL,1,mc_qqps,53
-21041,1462,20227,232904,94C2, 9.125000E+01,11,8,19,11,8, 1.029961E+00,-2.174486E+00, 1.440245E+00, 6.229436E+01, 6.211043E+01, 5.646403E+00, 1.898796E+00,-7.064474E+00, 1.580292E+00, 8.489504E+01, 6.091074E+01, 1.945989E+01, 3.140804E+00,9, 1.210039E+00,1, 0.000000E+00,0, 0.000000E+00,5, 1.747405E+01, 1.361219E+00, 1.134182E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1463,20227,232916,94C2, 9.125000E+01,17,15,32,17,15, 4.519907E+00, 3.906271E+00,-8.133962E+00, 5.791033E+01, 5.767630E+01, 3.392724E+00,-9.330249E-02,-1.661675E+00, 1.805679E+00, 7.680537E+01, 5.716347E+01, 1.187509E+01, 6.210963E+00,6, 1.626461E-01,6, 0.000000E+00,0, 0.000000E+00,5, 4.531850E+00, 4.586201E-01, 1.874473E+00,NULL,NULL,1,mc_qqps,53
-21041,1464,20227,232930,94C2, 9.125000E+01,33,16,49,33,16,-2.757029E-01, 6.738284E-01,-8.896471E+00, 6.103731E+01, 6.038369E+01, 1.829809E+00, 2.529621E-02,-8.111729E-01,-7.128402E+00, 9.838125E+01, 4.873809E+01, 2.019923E+01, 4.513708E+00,9, 3.562934E-01,13, 1.284228E+00,0, 0.000000E+00,5, 1.706479E+01, 7.472731E-01, 1.265950E+01,NULL,NULL,1,mc_qqps,53
-21041,1465,20227,232943,94C2, 9.125000E+01,50,23,73,50,23, 1.768013E+00,-5.311837E-01, 2.126676E+00, 8.045628E+01, 7.926993E+01, 1.585399E+00, 7.128030E+00,-4.610523E+00,-2.598878E-01, 1.074924E+02, 5.688657E+01, 1.727942E+01, 3.105219E+00,24, 1.311285E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.092818E+01, 4.269041E-01, 2.714726E+00,NULL,NULL,1,mc_qqps,53
-21041,1466,20227,233009,94C2, 9.125000E+01,21,13,34,21,13,-1.472255E+00,-4.085763E+00, 2.701111E+00, 5.430607E+01, 5.405141E+01, 2.573877E+00,-6.408423E-01,-2.005358E+00,-1.020456E+00, 8.999466E+01, 5.129394E+01, 3.227835E+01, 2.443296E+00,10, 9.829186E+00,2, 0.000000E+00,0, 0.000000E+00,8, 3.073187E+01, 9.669393E-01, 9.957598E+00,NULL,NULL,1,mc_qqps,53
-21041,1467,20227,233021,94C2, 9.125000E+01,29,15,44,29,15, 2.635695E+00,-1.315221E+01,-3.094643E+00, 5.869876E+01, 5.803100E+01, 2.001069E+00,-9.192346E-01, 2.361496E+00, 1.001783E+00, 9.284960E+01, 5.336104E+01, 2.415394E+01, 2.488453E-01,22, 2.403654E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.390200E+01, 7.528805E-01, 7.734149E+00,NULL,NULL,1,mc_qqps,53
-21041,1468,20227,233038,94C2, 9.125000E+01,36,19,55,36,19, 4.806871E+00,-8.291048E+00, 7.609046E+00, 7.142650E+01, 7.080438E+01, 1.966788E+00, 3.522535E+00,-5.307612E+00, 4.162929E+00, 1.079512E+02, 6.636846E+01, 3.085187E+01, 8.064775E-01,18, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,14, 3.135476E+01, 5.104814E-01, 7.221283E+00,NULL,NULL,1,mc_qqps,53
-21041,1469,20227,233056,94C2, 9.125000E+01,28,8,36,28,8,-3.856326E+00, 1.925275E+01,-1.411809E+00, 6.750384E+01, 6.712933E+01, 2.397476E+00,-4.226663E+00, 2.131492E+01,-2.795515E+00, 7.906323E+01, 6.131964E+01, 8.927703E+00, 7.514315E-01,13, 6.962612E+00,1, 0.000000E+00,0, 0.000000E+00,5, 8.564136E+00, 5.623055E-01, 3.550449E+00,NULL,NULL,1,mc_qqps,53
-21041,1470,20227,233111,94C2, 9.125000E+01,25,9,34,25,9, 4.725468E+00, 2.112935E+01, 3.590767E+01, 6.847841E+01, 6.820159E+01, 2.728064E+00, 2.746744E+00, 1.228580E+01, 1.885568E+01, 9.481324E+01, 5.626193E+01, 2.336236E+01, 3.215495E+00,1, 0.000000E+00,9, 9.677376E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1471,20227,233124,94C2, 9.125000E+01,35,14,49,35,14, 4.141364E-01, 1.496743E+00,-7.642712E+00, 3.192060E+01, 3.090631E+01, 8.830376E-01,-5.179830E+00, 4.246740E-01,-1.659737E+01, 7.941084E+01, 1.582761E+01, 4.690085E+01, 0.000000E+00,4, 0.000000E+00,9, 1.106321E+00,0, 0.000000E+00,4, 8.100165E+00, 5.893998E-01, 6.199386E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1472,20227,233144,94C2, 9.125000E+01,15,9,24,15,9,-5.649368E+00, 4.361391E+00, 1.393729E+01, 4.634867E+01, 4.611950E+01, 3.074633E+00,-1.071605E+00, 2.317537E+00, 1.054750E+00, 8.506932E+01, 4.588300E+01, 1.080162E+01, 2.791902E+01,0, 0.000000E+00,11, 8.277687E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1473,20227,233157,94C2, 9.125000E+01,17,8,25,17,8,-7.119779E+00, 5.245730E-01,-2.137798E+01, 5.591698E+01, 5.572513E+01, 3.277949E+00, 5.669670E+00,-5.508454E-01, 2.962320E+00, 1.045923E+02, 4.065837E+01, 1.410489E+01, 3.457042E+01,2, 0.000000E+00,12, 7.228389E+00,0, 0.000000E+00,1, 8.591785E-01, 8.591785E-01, 8.591785E-01,NULL,NULL,1,mc_qqps,53
-21041,1474,20227,233208,94C2, 9.125000E+01,41,14,55,41,14,-8.324975E-01, 1.010537E+01, 8.016789E+00, 4.270551E+01, 4.164554E+01, 1.015745E+00, 9.161397E-01, 1.454920E+01, 1.489729E+01, 5.701151E+01, 3.810928E+01, 1.004058E+01, 4.338601E+00,7, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,3, 3.868297E+00, 6.052251E-01, 1.911405E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1475,20227,233228,94C2, 9.125000E+01,16,12,28,16,12, 2.069718E+01, 1.028902E+01, 2.095113E+01, 5.079181E+01, 5.051397E+01, 3.157123E+00, 3.163722E+00, 4.749618E-01, 9.590106E-01, 8.983080E+01, 4.738902E+01, 2.714125E+01, 1.054053E+01,12, 8.075507E+00,2, 0.000000E+00,0, 0.000000E+00,7, 2.711181E+01, 6.597430E-01, 9.912797E+00,NULL,NULL,1,mc_qqps,53
-21041,1476,20227,233241,94C2, 9.125000E+01,27,5,32,27,5,-3.615757E+00, 1.690621E+01,-8.062337E+00, 6.663901E+01, 6.601479E+01, 2.444992E+00,-3.694201E+00, 1.304852E+01,-5.908958E+00, 7.897136E+01, 6.265237E+01, 1.051337E+01, 1.818983E+00,5, 1.525403E-01,0, 0.000000E+00,0, 0.000000E+00,2, 2.736884E+00, 6.752309E-01, 2.061653E+00,NULL,NULL,1,mc_qqps,53
-21041,1477,20227,233253,94C2, 9.125000E+01,15,13,28,15,13,-1.609868E+00,-1.039722E+00, 7.779909E+00, 3.545252E+01, 3.531110E+01, 2.354074E+00, 1.723560E+00, 6.265821E-01, 7.714797E+00, 8.334549E+01, 2.825618E+01, 1.226921E+01, 3.535742E+01,4, 0.000000E+00,6, 6.599242E-01,0, 0.000000E+00,3, 7.170778E+00, 5.141248E-01, 6.116354E+00,NULL,NULL,1,mc_qqps,53
-21041,1478,20227,233308,94C2, 9.125000E+01,12,15,27,12,15, 1.145735E+01,-8.177072E+00, 5.072751E+01, 5.628326E+01, 5.607053E+01, 4.672544E+00, 5.923187E+00,-3.033179E+00, 2.501371E+01, 1.089007E+02, 2.639266E+00, 3.764545E+01, 1.497201E+01,0, 0.000000E+00,12, 1.014719E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,53
-21041,1479,20227,233327,94C2, 9.125000E+01,26,18,44,26,18, 6.251881E+00, 1.181765E+01,-1.273084E+00, 5.096400E+01, 5.049944E+01, 1.942286E+00,-1.751935E+00, 9.132695E-01, 1.474810E+00, 9.394812E+01, 4.878188E+01, 2.744012E+01, 6.295253E+00,21, 7.138872E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.582273E+01, 6.176104E-01, 1.414115E+01,NULL,NULL,1,mc_qqps,53
-21041,1480,20227,233339,94C2, 9.125000E+01,46,17,63,46,17, 1.820586E+00, 1.616194E+00,-2.314546E+00, 6.537605E+01, 6.422601E+01, 1.396217E+00,-1.181634E+01,-6.861851E+00, 4.093504E+00, 9.540073E+01, 5.058994E+01, 2.241928E+01, 5.458500E+00,20, 1.179423E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.945019E+01, 4.476219E-01, 3.828426E+00,NULL,NULL,1,mc_qqps,53
-21041,1481,20227,233358,94C2, 9.125000E+01,34,8,42,34,8, 3.209941E+00,-2.411033E+00, 6.268473E+00, 7.787823E+01, 7.742435E+01, 2.277187E+00, 8.594478E+00, 1.120523E-01, 7.939143E+00, 9.024736E+01, 7.161777E+01, 1.236913E+01, 0.000000E+00,10, 8.790379E-01,1, 0.000000E+00,0, 0.000000E+00,4, 9.873860E+00, 7.550876E-01, 6.451844E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1482,20227,233414,94C2, 9.125000E+01,36,14,50,36,14, 1.044959E+01,-7.950197E+00, 1.139223E+01, 5.926352E+01, 5.853314E+01, 1.625921E+00, 7.508785E+00,-6.928191E+00, 1.046447E+01, 8.756229E+01, 5.339053E+01, 1.947658E+01, 3.338604E-01,14, 6.718583E-02,1, 0.000000E+00,0, 0.000000E+00,11, 2.713679E+01, 5.732567E-01, 7.773638E+00,NULL,NULL,1,mc_qqps,53
-21041,1483,20227,233431,94C2, 9.125000E+01,44,9,53,44,9, 2.744642E-01, 8.744528E+00,-1.073618E+00, 5.679335E+01, 5.531828E+01, 1.257234E+00, 3.036710E+00,-1.194258E+01, 3.441477E-01, 9.279528E+01, 4.322751E+01, 3.113666E+01, 0.000000E+00,15, 5.678594E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.369249E+01, 4.595324E-01, 1.576829E+01,NULL,NULL,1,mc_qqps,53
-21041,1484,20227,233447,94C2, 9.125000E+01,24,16,40,24,16, 1.272845E+01,-6.347340E+00,-1.724519E+01, 4.836478E+01, 4.807849E+01, 2.003270E+00, 1.986711E+01,-1.142201E+01,-2.744246E+01, 8.529899E+01, 4.219748E+01, 8.514880E+00, 2.733349E+01,6, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,4, 5.106348E+00, 5.398843E-01, 2.731187E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1485,20227,233505,94C2, 9.125000E+01,17,16,33,17,16, 9.673923E+00,-4.583991E+00, 1.047781E+01, 3.907933E+01, 3.881735E+01, 2.283373E+00,-1.931605E+00, 2.398501E+00,-4.289243E+00, 7.558879E+01, 2.690073E+01, 2.461356E+01, 1.191809E+01,5, 0.000000E+00,7, 5.845583E-01,0, 0.000000E+00,5, 1.509839E+01, 6.499777E-01, 8.328030E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1486,20227,233519,94C2, 9.125000E+01,17,11,28,17,11, 9.826412E+00, 2.028826E+00,-4.660018E+00, 2.321207E+01, 2.284346E+01, 1.343733E+00, 6.861877E-02, 6.231437E-01,-1.516161E-01, 7.598542E+01, 1.910431E+01, 4.016084E+01, 1.213573E+01,14, 4.232819E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.971334E+01, 3.380581E-01, 2.492523E+01,NULL,NULL,1,mc_qqps,53
-21041,1487,20227,233533,94C2, 9.125000E+01,19,10,29,19,10, 1.243916E-01, 1.973589E+01,-5.436881E+00, 7.018304E+01, 7.001519E+01, 3.685010E+00,-1.148604E+00, 9.510371E-01, 7.435231E-01, 9.400786E+01, 5.877873E+01, 2.331698E+01, 5.078369E-01,14, 7.601852E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.331698E+01, 5.234650E-01, 6.728784E+00,NULL,NULL,1,mc_qqps,53
-21041,1488,20227,233544,94C2, 9.125000E+01,31,14,45,31,14, 1.011562E+00,-1.066562E+00,-7.650066E+00, 5.914193E+01, 5.869054E+01, 1.893243E+00, 6.892366E-01,-4.646161E+00,-1.270039E+00, 7.517996E+01, 4.107997E+01, 1.488658E+01, 1.300869E+00,0, 0.000000E+00,20, 9.965855E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1489,20227,233559,94C2, 9.125000E+01,50,14,64,50,14,-1.478729E+00,-3.796417E-01, 5.715415E-02, 8.260818E+01, 8.180379E+01, 1.636076E+00,-3.828098E+00, 1.235511E+00,-2.576327E+00, 1.024016E+02, 7.089443E+01, 1.299963E+01, 4.469874E+00,19, 6.441721E+00,2, 7.736627E-01,0, 0.000000E+00,11, 1.532652E+01, 4.410879E-01, 3.623751E+00,NULL,NULL,1,mc_qqps,53
-21041,1490,20227,233615,94C2, 9.125000E+01,14,10,24,14,10,-2.587651E+00,-3.534114E+00, 3.110796E+00, 3.995799E+01, 3.976060E+01, 2.840043E+00,-4.532255E+00,-7.594752E+00, 5.225451E+00, 6.062966E+01, 3.338015E+01, 1.969954E+01, 4.144567E-01,12, 6.557093E-01,0, 0.000000E+00,0, 0.000000E+00,9, 2.025721E+01, 5.576741E-01, 4.553983E+00,NULL,NULL,1,mc_qqps,53
-21041,1491,20227,233623,94C2, 9.125000E+01,55,17,72,55,17,-1.937935E+00,-8.664626E-01,-4.587422E+00, 6.299112E+01, 6.140110E+01, 1.116384E+00, 3.287637E+00,-6.266971E+00,-1.040632E+01, 8.728482E+01, 5.144106E+01, 2.055227E+01, 9.549814E-01,14, 4.411335E+00,5, 0.000000E+00,0, 0.000000E+00,9, 1.705893E+01, 7.323589E-01, 5.324364E+00,NULL,NULL,1,mc_qqps,53
-21041,1492,20227,233645,94C2, 9.125000E+01,14,5,19,14,5, 2.686549E+00, 1.107219E+00, 1.463265E+00, 5.958214E+01, 5.937910E+01, 4.241364E+00,-2.903969E-01,-4.846494E+00,-4.095192E+00, 6.833804E+01, 5.927995E+01, 7.518533E+00, 0.000000E+00,10, 1.091549E+01,0, 0.000000E+00,0, 0.000000E+00,5, 8.755899E+00, 6.788024E-01, 3.309795E+00,NULL,NULL,1,mc_qqps,53
-21041,1493,20227,233655,94C2, 9.125000E+01,13,15,28,13,15, 2.532578E-01,-3.995892E+00,-9.446682E+00, 5.615646E+01, 5.588751E+01, 4.299039E+00,-5.485264E-01, 8.535682E-01,-8.361773E+00, 1.007058E+02, 3.746865E+01, 2.273383E+01, 9.109116E+00,16, 1.924521E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.893564E+01, 2.619417E-01, 1.270637E+01,NULL,NULL,1,mc_qqps,53
-21041,1494,20227,233709,94C2, 9.125000E+01,12,8,20,12,8, 5.741518E+00,-5.391287E+00,-1.135523E+00, 3.437455E+01, 3.424588E+01, 2.853823E+00,-1.529524E+01, 1.438957E+01, 8.302647E-01, 8.319251E+01, 3.409232E+01, 3.800521E+01, 0.000000E+00,9, 1.932394E-01,0, 0.000000E+00,0, 0.000000E+00,6, 4.724116E+01, 7.752125E-01, 2.920587E+01,NULL,NULL,1,mc_qqps,53
-21041,1495,20227,233722,94C2, 9.125000E+01,46,15,61,46,15, 1.014960E+00, 5.787941E+00, 5.914056E-01, 5.165918E+01, 5.012453E+01, 1.089664E+00,-3.063119E-01, 5.656399E-01, 8.742142E-01, 8.624047E+01, 4.461034E+01, 3.063758E+01, 2.326943E+00,14, 4.391479E-01,0, 0.000000E+00,0, 0.000000E+00,12, 3.080894E+01, 8.422019E-01, 8.832044E+00,NULL,NULL,1,mc_qqps,53
-21041,1496,20227,233737,94C2, 9.125000E+01,28,11,39,28,11, 9.368036E-01,-2.855665E-01, 3.552768E-01, 6.589019E+01, 6.544469E+01, 2.337311E+00, 2.589218E+00,-5.298989E+00,-1.337901E+00, 8.838564E+01, 6.232256E+01, 4.757169E+00, 1.423351E+01,17, 1.395447E+01,0, 0.000000E+00,0, 0.000000E+00,7, 8.312402E+00, 4.617852E-01, 2.211536E+00,NULL,NULL,1,mc_qqps,53
-21041,1497,20227,233749,94C2, 9.125000E+01,30,12,42,30,12, 2.188936E+00,-4.450095E+00, 9.947577E+00, 4.086020E+01, 3.972903E+01, 1.324301E+00, 1.055716E+01, 7.391303E+00,-1.752797E+01, 7.738338E+01, 3.167719E+01, 2.408485E+01, 1.087656E+01,2, 0.000000E+00,9, 3.132125E+01,0, 0.000000E+00,2, 1.561790E+00, 4.777052E-01, 1.084085E+00,NULL,NULL,1,mc_qqps,53
-21041,1498,20227,233802,94C2, 9.125000E+01,22,12,34,22,12, 1.725608E+01, 2.995589E+00, 5.382366E-01, 3.501440E+01, 3.462274E+01, 1.573761E+00, 6.214128E+00, 1.598048E+00, 1.609633E-01, 7.486510E+01, 3.133248E+01, 2.990284E+01, 9.387259E+00,13, 5.151798E-01,0, 0.000000E+00,0, 0.000000E+00,10, 3.046344E+01, 5.606037E-01, 9.903233E+00,NULL,NULL,1,mc_qqps,53
-21041,1499,20227,233815,94C2, 9.125000E+01,22,14,36,22,14, 4.764133E+00, 8.526120E+00,-4.951202E+00, 3.236111E+01, 3.189579E+01, 1.449809E+00,-4.322688E+00,-6.714172E+00, 1.276087E+00, 9.467838E+01, 3.159802E+01, 5.719308E+01, 5.124453E+00,15, 6.102866E-01,2, 0.000000E+00,0, 0.000000E+00,12, 5.671754E+01, 6.137481E-01, 3.367865E+01,NULL,NULL,1,mc_qqps,53
-21041,1500,20227,233829,94C2, 9.125000E+01,22,13,35,22,13,-4.991007E-01, 1.066133E+01,-1.566220E+00, 6.809547E+01, 6.769175E+01, 3.076898E+00, 1.164106E+00,-5.351416E+00, 1.463150E+00, 1.079153E+02, 5.655893E+01, 2.181247E+01, 1.435140E+01,16, 1.562620E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.370412E+01, 5.414119E-01, 6.768391E+00,NULL,NULL,1,mc_qqps,53
-21041,1501,20227,233845,94C2, 9.125000E+01,30,18,48,30,18, 3.886930E+00, 8.097477E-01, 3.109414E+00, 4.730355E+01, 4.685499E+01, 1.561833E+00, 2.005605E+00, 5.356572E-01, 8.235293E+00, 9.028033E+01, 4.176968E+01, 3.805197E+01, 2.165143E+00,14, 2.970704E+00,6, 0.000000E+00,0, 0.000000E+00,9, 2.079058E+01, 9.073189E-01, 9.918281E+00,NULL,NULL,1,mc_qqps,53
-21041,1502,20227,233901,94C2, 9.125000E+01,15,9,24,15,9, 1.218994E+00, 4.537292E+00,-2.068732E+00, 6.198566E+01, 6.184000E+01, 4.122667E+00, 8.662164E-01,-6.426214E+00, 4.096158E+00, 9.823546E+01, 5.783777E+01, 3.318134E+01, 1.329940E+00,12, 1.440104E+01,0, 0.000000E+00,0, 0.000000E+00,8, 3.491985E+01, 5.688393E-01, 1.547791E+01,NULL,NULL,1,mc_qqps,53
-21041,1503,20227,233912,94C2, 9.125000E+01,31,21,52,31,21,-3.338154E+00, 6.043709E+00, 1.253896E+01, 3.559399E+01, 3.495472E+01, 1.127572E+00,-6.768232E+00, 2.727959E+00, 1.776172E+01, 6.711153E+01, 3.042718E+01, 2.252391E+01, 9.056870E+00,9, 5.789272E+00,7, 0.000000E+00,0, 0.000000E+00,5, 9.178276E+00, 6.072519E-01, 3.362749E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1504,20227,233927,94C2, 9.125000E+01,28,13,41,28,13,-1.220750E+00,-2.316576E+00, 5.428145E+00, 5.180066E+01, 5.140392E+01, 1.835854E+00,-5.655657E-01, 2.391987E+00,-1.848204E+00, 7.276093E+01, 4.946645E+01, 1.084382E+01, 7.978259E+00,9, 8.809001E-02,2, 0.000000E+00,0, 0.000000E+00,6, 1.120278E+01, 4.795470E-01, 3.910947E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1505,20227,233945,94C2, 9.125000E+01,39,17,56,39,17,-3.143404E+00,-5.213348E-01,-5.844233E+00, 6.023612E+01, 5.951690E+01, 1.526074E+00,-5.888861E-01, 1.765785E+00,-2.404759E+00, 7.960359E+01, 5.871454E+01, 1.092032E+01, 5.229920E+00,10, 0.000000E+00,6, 8.174690E-01,0, 0.000000E+00,9, 9.293348E+00, 4.989278E-01, 1.660756E+00,NULL,NULL,1,mc_qqps,53
-21041,1506,20227,234005,94C2, 9.125000E+01,47,16,63,47,16,-3.093652E+00, 1.474812E+00,-5.864117E+00, 6.536520E+01, 6.444884E+01, 1.371252E+00,-1.230369E+01, 4.341949E+00,-1.342880E+01, 9.415911E+01, 5.128910E+01, 2.079990E+01, 5.600371E+00,12, 9.035518E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.758520E+01, 4.493742E-01, 6.353356E+00,NULL,NULL,1,mc_qqps,53
