run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1507,20227,234025,94C2, 9.125000E+01,17,8,25,17,8, 1.387644E+01,-2.058286E+00, 9.171372E+00, 6.087452E+01, 6.061829E+01, 3.565782E+00, 6.934270E+00,-1.863539E+00, 3.020819E+00, 7.856254E+01, 5.931121E+01, 1.562285E+01, 0.000000E+00,9, 5.347972E-01,2, 0.000000E+00,0, 0.000000E+00,6, 1.719939E+01, 5.317834E-01, 1.101535E+01,NULL,NULL,1,mc_qqps,53
-21041,1508,20227,234038,94C2, 9.125000E+01,35,12,47,35,12, 5.152743E-01, 4.412928E+00, 4.468512E+00, 4.538478E+01, 4.463069E+01, 1.275162E+00, 2.374926E+00, 8.897938E+00, 1.179754E+01, 6.090868E+01, 3.025200E+01, 9.793841E+00, 5.757006E+00,4, 1.477299E-01,8, 1.569107E+01,0, 0.000000E+00,3, 3.655739E+00, 5.690145E-01, 1.949319E+00,4, 0.000000E+00,1,mc_qqps,53
-21041,1509,20227,234059,94C2, 9.125000E+01,18,13,31,18,13,-3.142259E+01, 8.959642E+00,-8.862701E+01, 1.147974E+02, 1.145521E+02, 6.364005E+00,-2.675485E+01, 6.127637E+00,-7.545586E+01, 1.334941E+02, 2.986278E+01, 1.851780E+01, 1.789017E-01,5, 4.629474E-02,8, 1.482920E+01,0, 0.000000E+00,4, 3.950702E+00, 5.062367E-01, 1.825441E+00,NULL,NULL,1,mc_qqps,53
-21041,1510,20227,234117,94C2, 9.125000E+01,31,16,47,31,16, 2.361642E+00,-1.760220E+00, 3.403635E+00, 5.604778E+01, 5.557374E+01, 1.792701E+00,-1.218295E+01, 7.013932E+00,-1.124099E+01, 8.897729E+01, 5.105070E+01, 2.098555E+01, 1.457473E+00,11, 2.776658E-01,5, 1.298629E+00,0, 0.000000E+00,10, 2.791755E+01, 4.051849E-01, 1.008129E+01,NULL,NULL,1,mc_qqps,53
-21041,1511,20227,234134,94C2, 9.125000E+01,43,12,55,43,12, 3.805708E+01,-1.766223E+01,-1.736333E+01, 1.138949E+02, 1.129265E+02, 2.626197E+00, 3.137963E+01,-1.543250E+01,-1.477623E+01, 1.303222E+02, 1.016588E+02, 9.126983E+00, 3.239906E+00,16, 2.994948E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.213615E+01, 4.628828E-01, 4.063389E+00,NULL,NULL,1,mc_qqps,53
-21041,1512,20227,234150,94C2, 9.125000E+01,36,14,50,36,14,-3.341164E+00,-1.124372E+01, 5.610964E+00, 7.146506E+01, 7.083460E+01, 1.967628E+00, 1.263524E+00, 5.169489E+00,-2.099106E+00, 1.006694E+02, 6.451166E+01, 2.899981E+01, 2.045335E-01,15, 1.484672E+00,3, 0.000000E+00,0, 0.000000E+00,10, 2.663384E+01, 4.002905E-01, 8.241258E+00,NULL,NULL,1,mc_qqps,53
-21041,1513,20227,234208,94C2, 9.125000E+01,39,18,57,39,18,-7.836725E+00,-2.418221E-01,-3.806320E+00, 6.093168E+01, 6.009839E+01, 1.540984E+00,-6.067468E-01,-5.455059E+00,-4.543337E+00, 8.958395E+01, 5.360313E+01, 2.444112E+01, 1.750664E+00,25, 1.339539E+00,1, 0.000000E+00,0, 0.000000E+00,15, 2.622856E+01, 4.534516E-01, 7.073287E+00,NULL,NULL,1,mc_qqps,53
-21041,1514,20227,234225,94C2, 9.125000E+01,32,25,57,32,25, 9.136242E+00, 2.830077E+01, 4.156272E-01, 4.582656E+01, 4.494243E+01, 1.404451E+00, 6.449284E+00, 1.946583E+01, 6.590526E-02, 8.425394E+01, 3.457722E+01, 3.732296E+01, 4.070062E-01,21, 4.165061E-01,0, 0.000000E+00,0, 0.000000E+00,20, 3.195142E+01, 5.010281E-01, 7.035433E+00,NULL,NULL,1,mc_qqps,53
-21041,1515,20227,234251,94C2, 9.125000E+01,31,10,41,31,10, 2.441228E+01, 5.103796E+00, 9.655120E+00, 6.368763E+01, 6.308934E+01, 2.035140E+00, 3.125978E+01, 8.655575E+00, 1.513212E+01, 9.695464E+01, 5.332847E+01, 1.428950E+01, 1.910102E+01,10, 3.221827E+00,1, 0.000000E+00,0, 0.000000E+00,5, 1.294077E+01, 3.989768E-01, 7.192294E+00,NULL,NULL,1,mc_qqps,53
-21041,1516,20227,234302,94C2, 9.125000E+01,26,17,43,26,17,-1.077593E+00,-5.304008E+00,-5.893361E+00, 6.572435E+01, 6.531890E+01, 2.512265E+00,-2.479618E+00,-1.371438E+01,-9.689020E+00, 1.143421E+02, 5.707610E+01, 2.471100E+01, 2.168530E+01,21, 1.308955E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.531009E+01, 4.721631E-01, 1.231365E+01,NULL,NULL,1,mc_qqps,53
-21041,1517,20227,234318,94C2, 9.125000E+01,18,13,31,18,13, 4.330423E-01, 8.622211E+00,-2.918768E+00, 2.570330E+01, 2.517960E+01, 1.398867E+00,-2.361341E+00, 1.888276E+01,-7.536297E+00, 6.724733E+01, 2.123743E+01, 3.066559E+01, 7.166274E+00,10, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.398443E+01, 1.291586E+00, 1.334485E+01,NULL,NULL,1,mc_qqps,53
-21041,1518,20227,234330,94C2, 9.125000E+01,20,11,31,20,11, 2.686878E-01, 1.300150E+01, 1.573849E+00, 6.891755E+01, 6.868657E+01, 3.434329E+00,-3.868642E-01, 3.148818E+00, 1.372375E-01, 8.925122E+01, 6.286744E+01, 8.156463E+00, 8.875711E+00,13, 4.940327E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.027773E+01, 5.213010E-01, 2.780191E+00,NULL,NULL,1,mc_qqps,53
-21041,1519,20227,234342,94C2, 9.125000E+01,47,17,64,47,17, 3.793336E+00,-1.775470E+00,-2.654022E+01, 9.576038E+01, 9.490675E+01, 2.019293E+00, 3.065036E+00, 2.964288E-02,-3.159941E+01, 1.071462E+02, 5.670293E+01, 8.843201E+00, 2.732720E+00,4, 0.000000E+00,16, 4.927490E+00,0, 0.000000E+00,3, 2.475868E+00, 5.682225E-01, 1.218618E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1520,20227,234405,94C2, 9.125000E+01,22,11,33,22,11, 2.455382E+00,-2.211480E+00, 1.809349E+00, 4.893805E+01, 4.848972E+01, 2.204078E+00,-7.228086E+00, 3.405606E+00, 2.956671E+00, 7.426217E+01, 4.811318E+01, 9.815711E+00, 9.216125E+00,14, 2.729614E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.594969E+01, 7.927386E-01, 4.280052E+00,NULL,NULL,1,mc_qqps,53
-21041,1521,20227,234417,94C2, 9.125000E+01,5,15,20,5,15,-1.546318E+00,-2.478703E+00,-7.474349E+00, 1.176316E+01, 1.168213E+01, 2.336425E+00, 3.169023E+00, 1.331834E+00,-2.351774E+01, 5.354959E+01, 7.079132E+00, 4.178644E+01, 0.000000E+00,0, 0.000000E+00,10, 2.374069E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,0,mc_qqps,53
-21041,1522,20227,234436,94C2, 9.125000E+01,27,12,39,27,12, 2.357087E+00, 1.002882E+01, 4.736178E+00, 4.721732E+01, 4.663416E+01, 1.727191E+00, 1.819579E+00, 5.555595E+00, 3.097034E+00, 7.278321E+01, 4.287756E+01, 2.305008E+01, 0.000000E+00,11, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.128936E+01, 7.803558E-01, 6.837682E+00,NULL,NULL,1,mc_qqps,53
-21041,1523,20227,234449,94C2, 9.125000E+01,37,20,57,37,20,-1.092945E+00, 4.974393E+00,-4.604028E+00, 4.652944E+01, 4.588620E+01, 1.240167E+00, 4.270030E+00, 2.686527E+00, 2.421686E+00, 8.136324E+01, 3.286732E+01, 1.934583E+01, 1.216170E+01,6, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,5, 6.860991E+00, 4.340518E-01, 2.266848E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1524,20227,234509,94C2, 9.125000E+01,34,8,42,34,8,-1.128637E+00, 4.251523E-02,-3.214270E-01, 7.305379E+01, 7.215510E+01, 2.122209E+00, 9.096296E-01, 7.672507E-01, 1.105556E+00, 8.913936E+01, 6.836349E+01, 1.512614E+01, 0.000000E+00,13, 4.771757E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.585784E+01, 3.896585E-01, 6.337684E+00,NULL,NULL,1,mc_qqps,53
-21041,1525,20227,234522,94C2, 9.125000E+01,75,2,77,75,2,-1.663824E+01,-3.006527E+01,-1.943712E+01, 1.554292E+02, 1.525118E+02, 2.033490E+00,-1.623688E+01,-4.504260E+01,-2.219591E+01, 1.707115E+02, 6.065845E+01, 0.000000E+00, 1.485632E+01,6, 1.051139E+00,0, 0.000000E+00,0, 0.000000E+00,1, 4.259570E-01, 4.259570E-01, 4.259570E-01,NULL,NULL,1,mc_qqps,53
-21041,1526,20227,234541,94C2, 9.125000E+01,34,15,49,34,15, 3.490785E+00,-3.128551E+00,-4.302599E+01, 8.578951E+01, 8.541803E+01, 2.512295E+00, 1.715747E-01,-1.361750E+00,-3.061448E+01, 1.078237E+02, 2.997775E+01, 2.052819E+01, 1.505984E+00,0, 0.000000E+00,20, 6.124379E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,53
-21041,1527,20227,234557,94C2, 9.125000E+01,28,25,53,28,25, 7.736389E+00,-2.058841E+01,-5.669951E+00, 4.516108E+01, 4.468330E+01, 1.595832E+00, 3.649250E+00,-1.089175E+01,-4.210665E+00, 8.934072E+01, 3.747222E+01, 2.319026E+01, 1.175713E+01,24, 2.911081E+00,1, 2.450426E-01,0, 0.000000E+00,19, 3.193986E+01, 4.536443E-01, 9.232250E+00,NULL,NULL,1,mc_qqps,53
-21041,1528,20227,234614,94C2, 9.125000E+01,29,16,45,29,16, 2.487657E+00, 6.157809E+00, 7.504375E-02, 6.004354E+01, 5.962307E+01, 2.055968E+00, 6.382994E+00, 2.211230E+01, 3.669978E+00, 1.063908E+02, 5.363479E+01, 2.055257E+01, 2.401848E+01,19, 4.684600E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.204737E+01, 5.777228E-01, 8.690732E+00,NULL,NULL,1,mc_qqps,53
-21041,1529,20227,234629,94C2, 9.125000E+01,17,5,22,17,5,-1.439105E-01,-2.446074E+00,-7.533055E+00, 4.932051E+01, 4.898671E+01, 2.881571E+00, 1.715361E-01, 1.458698E+00,-1.186922E+00, 5.843480E+01, 4.697596E+01, 9.114286E+00, 0.000000E+00,0, 0.000000E+00,7, 2.289256E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1530,20227,234651,94C2, 9.125000E+01,27,18,45,27,18, 6.085536E+00, 7.863338E-01,-1.166397E+01, 5.852803E+01, 5.824229E+01, 2.157122E+00,-7.370225E-01, 5.283539E-01, 1.052969E+00, 8.060522E+01, 4.616261E+01, 1.313351E+01, 8.943672E+00,2, 0.000000E+00,18, 1.153255E+00,0, 0.000000E+00,1, 1.826524E+00, 1.826524E+00, 1.826524E+00,NULL,NULL,1,mc_qqps,53
-21041,1531,20227,234706,94C2, 9.125000E+01,24,16,40,24,16,-4.486957E+00,-3.722952E-01, 5.305106E+00, 5.889879E+01, 5.825384E+01, 2.427243E+00, 7.419499E-01, 3.318491E+00, 1.143129E+00, 1.095386E+02, 5.491371E+01, 4.717973E+01, 3.196111E+00,14, 4.596138E+00,2, 0.000000E+00,0, 0.000000E+00,12, 3.889847E+01, 4.602249E-01, 8.892290E+00,NULL,NULL,1,mc_qqps,53
-21041,1532,20227,234723,94C2, 9.125000E+01,34,17,51,34,17,-2.902834E+00, 1.453361E+00,-2.757855E+00, 6.269487E+01, 6.211026E+01, 1.826772E+00, 4.136936E+00,-1.280217E+00,-2.933344E-01, 9.310199E+01, 5.593106E+01, 2.445080E+01, 3.694726E+00,21, 1.176065E+01,0, 0.000000E+00,0, 0.000000E+00,13, 2.332591E+01, 9.000416E-01, 6.215216E+00,NULL,NULL,1,mc_qqps,53
-21041,1533,20227,234739,94C2, 9.125000E+01,34,15,49,34,15, 3.129427E+01, 1.964016E+01, 4.644065E+01, 1.202114E+02, 1.195307E+02, 3.515610E+00, 3.061358E+01, 1.961488E+01, 4.681804E+01, 1.366902E+02, 5.173285E+01, 1.360709E+01, 2.205242E+00,6, 2.340938E-01,13, 4.253409E+00,0, 0.000000E+00,4, 8.209584E+00, 6.664706E-01, 3.387075E+00,NULL,NULL,1,mc_qqps,53
-21041,1534,20227,234753,94C2, 9.125000E+01,39,16,55,39,16,-1.377285E+00, 4.396738E+00, 1.016150E+01, 5.496677E+01, 5.423633E+01, 1.390675E+00,-5.966061E+00, 3.857398E+00, 3.038801E+00, 8.870451E+01, 5.092765E+01, 1.625010E+01, 1.666777E+01,10, 1.595414E+00,5, 7.938354E-01,0, 0.000000E+00,6, 1.291277E+01, 7.154462E-01, 5.693867E+00,NULL,NULL,1,mc_qqps,53
-21041,1535,20227,234811,94C2, 9.125000E+01,64,16,80,64,16,-3.722006E+00,-1.269214E+01,-8.137128E+00, 5.683655E+01, 5.502136E+01, 8.597088E-01, 2.163372E+00,-9.378013E-01, 5.022736E+00, 8.881517E+01, 4.374137E+01, 1.030967E+01, 3.689236E-01,15, 8.593048E-01,2, 0.000000E+00,0, 0.000000E+00,11, 2.764686E+01, 4.544477E-01, 1.486366E+01,NULL,NULL,1,mc_qqps,53
-21041,1536,20227,234836,94C2, 9.125000E+01,26,16,42,26,16,-5.611410E+00,-3.846211E+00,-9.663970E+00, 9.728509E+01, 9.695331E+01, 3.728973E+00,-1.467580E+01,-1.139251E+01,-2.726491E+01, 1.297774E+02, 8.112301E+01, 1.142890E+01, 2.107004E+01,1, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,1, 1.501062E-01, 1.501062E-01, 1.501062E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1537,20227,234849,94C2, 9.125000E+01,22,15,37,22,15,-1.744125E+00,-2.326635E-01, 6.627196E+00, 2.366081E+01, 2.311310E+01, 1.050595E+00,-2.229125E+00,-2.265537E-01, 2.692300E+00, 4.234200E+01, 1.252793E+01, 1.868119E+01, 0.000000E+00,1, 0.000000E+00,6, 8.593332E-01,0, 0.000000E+00,1, 7.209150E-01, 7.209150E-01, 7.209150E-01,9, 0.000000E+00,1,mc_qqps,53
-21041,1538,20227,234914,94C2, 9.125000E+01,49,9,58,49,9,-1.303264E+00,-2.351410E+01, 1.139146E+01, 5.557470E+01, 5.321944E+01, 1.086111E+00, 7.592502E-02, 1.428457E+00, 1.993939E+00, 1.068158E+02, 4.183547E+01, 2.919437E+01, 2.204676E+01,11, 5.037235E+00,0, 0.000000E+00,0, 0.000000E+00,5, 2.800561E+01, 1.277618E+00, 1.315013E+01,NULL,NULL,1,mc_qqps,53
-21041,1539,20227,234930,94C2, 9.125000E+01,38,16,54,38,16, 1.592092E+01,-3.419656E+00,-2.983766E+00, 6.193684E+01, 6.145698E+01, 1.617289E+00, 1.407079E+01,-1.842396E+00,-6.479901E+00, 8.253690E+01, 4.874885E+01, 1.269190E+01, 6.848857E+00,14, 5.052235E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.030802E+01, 4.440837E-01, 2.207010E+00,NULL,NULL,1,mc_qqps,53
-21041,1540,20227,234949,94C2, 9.125000E+01,33,16,49,33,16, 7.395241E+00, 7.191367E+00,-2.565265E+01, 4.879814E+01, 4.811932E+01, 1.458161E+00, 6.242704E+00, 7.890896E+00,-1.394188E+01, 7.827579E+01, 2.888648E+01, 2.567245E+01, 3.917431E+00,1, 0.000000E+00,16, 8.535374E+00,0, 0.000000E+00,1, 5.724127E-01, 5.724127E-01, 5.724127E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,1541,20227,235028,94C2, 9.125000E+01,15,10,25,15,10,-1.208331E+01,-8.528634E+00, 1.042051E+01, 6.615936E+01, 6.601057E+01, 4.400705E+00,-1.724205E+01,-1.304975E+01, 1.614406E+01, 9.473280E+01, 6.597322E+01, 2.050383E+01, 3.840058E+00,13, 9.206970E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.354992E+01, 3.926940E-01, 1.036416E+01,NULL,NULL,1,mc_qqps,53
-21041,1542,20227,235038,94C2, 9.125000E+01,36,18,54,36,18, 4.085657E+01,-2.443960E+01,-6.733721E+01, 1.069323E+02, 1.060519E+02, 2.945887E+00, 3.795084E+01,-1.069421E+01,-5.613848E+01, 1.451438E+02, 2.525867E+01, 1.243226E+01, 2.212699E+01,12, 2.772746E-01,4, 0.000000E+00,0, 0.000000E+00,9, 1.324133E+01, 4.364939E-01, 5.046355E+00,NULL,NULL,1,mc_qqps,53
-21041,1543,20227,235055,94C2, 9.125000E+01,29,9,38,29,9, 4.523903E+00,-2.270642E+00, 5.134510E+00, 7.344444E+01, 7.310270E+01, 2.520783E+00, 4.728249E+00,-1.783071E+00, 7.752323E+00, 8.403330E+01, 4.914632E+01, 9.204568E+00, 0.000000E+00,4, 0.000000E+00,11, 5.521325E-01,0, 0.000000E+00,3, 2.831806E+00, 6.212472E-01, 1.384305E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1544,20227,235107,94C2, 9.125000E+01,34,15,49,34,15, 1.738025E+00,-3.012235E+00,-2.613585E+00, 7.012247E+01, 6.945791E+01, 2.042880E+00, 1.134641E+01,-5.288213E-01,-7.828448E-01, 1.031730E+02, 5.677874E+01, 2.487166E+01, 0.000000E+00,18, 6.904646E-01,0, 0.000000E+00,0, 0.000000E+00,14, 3.176756E+01, 7.545566E-01, 5.546435E+00,NULL,NULL,1,mc_qqps,53
-21041,1545,20227,235123,94C2, 9.125000E+01,55,10,65,55,10, 7.495751E-01,-5.234932E+00, 1.958931E+00, 7.497550E+01, 7.306467E+01, 1.328449E+00, 2.356938E+00,-2.999632E+00, 2.502755E+00, 8.848495E+01, 6.068037E+01, 6.619589E+00, 6.889862E+00,11, 4.767105E-01,1, 0.000000E+00,0, 0.000000E+00,5, 5.877767E+00, 8.154842E-01, 1.543168E+00,NULL,NULL,1,mc_qqps,53
-21041,1546,20227,235144,94C2, 9.125000E+01,38,16,54,38,16,-2.806025E-01, 2.193834E+01,-1.775770E+01, 8.078513E+01, 8.009614E+01, 2.107793E+00, 3.958991E-01, 2.179281E+01,-1.775517E+01, 1.008019E+02, 6.760722E+01, 1.733707E+01, 2.679758E+00,4, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,3, 4.183280E+00, 1.163818E+00, 1.844258E+00,NULL,NULL,1,mc_qqps,53
-21041,1547,20227,235202,94C2, 9.125000E+01,40,23,63,40,23, 1.883682E+00, 2.754510E+00, 7.151799E+00, 5.995123E+01, 5.910886E+01, 1.477722E+00, 6.838498E+00, 7.064326E+00, 1.937975E+01, 9.345841E+01, 4.109180E+01, 2.962668E+01, 3.926810E+00,2, 0.000000E+00,18, 5.755253E+00,0, 0.000000E+00,2, 1.885715E+00, 7.919391E-01, 1.093776E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1548,20227,235224,94C2, 9.125000E+01,31,17,48,31,17,-7.655479E+00, 8.513561E-01, 2.294117E+00, 5.834841E+01, 5.766960E+01, 1.860310E+00,-2.568814E+01, 8.358127E+00, 1.267904E+01, 1.058775E+02, 4.923413E+01, 3.821136E+01, 9.317696E+00,17, 9.795237E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.046117E+01, 6.549517E-01, 6.025568E+00,NULL,NULL,1,mc_qqps,53
-21041,1549,20227,235241,94C2, 9.125000E+01,44,14,58,44,14, 5.611381E+00, 9.018125E+00,-2.455611E-01, 5.460987E+01, 5.356201E+01, 1.217318E+00, 3.696346E+00, 2.137499E+00,-1.171939E+00, 7.341101E+01, 4.885833E+01, 1.262902E+01, 2.782791E+00,17, 3.114340E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.577536E+01, 4.762483E-01, 3.308387E+00,NULL,NULL,1,mc_qqps,53
-21041,1550,20227,235301,94C2, 9.125000E+01,39,14,53,39,14,-7.748898E-01, 3.440160E+00, 2.435961E+01, 4.932875E+01, 4.850672E+01, 1.243762E+00,-2.627089E+00, 9.214656E+00, 2.465353E+01, 8.749959E+01, 2.389928E+01, 3.501413E+01, 3.156697E+00,7, 3.684073E-01,3, 2.112990E-01,0, 0.000000E+00,3, 1.273909E+01, 4.080570E-01, 8.765080E+00,6, 0.000000E+00,1,mc_qqps,53
-21041,1551,20227,235326,94C2, 9.125000E+01,31,12,43,31,12, 6.151947E+00, 2.266665E+00,-7.702590E+00, 4.848845E+01, 4.809585E+01, 1.551479E+00, 4.477952E+00, 1.753829E+00,-5.634004E+00, 6.898788E+01, 4.254145E+01, 1.860506E+01, 1.966795E+00,14, 6.881496E+00,3, 0.000000E+00,0, 0.000000E+00,9, 1.811613E+01, 3.597770E-01, 3.646308E+00,NULL,NULL,1,mc_qqps,53
-21041,1552,20227,235342,94C2, 9.125000E+01,30,18,48,30,18, 5.430821E+00, 9.515854E-01,-9.137712E+00, 3.248200E+01, 3.164845E+01, 1.054948E+00, 2.107057E+00, 1.190227E+00,-3.031215E+00, 5.914243E+01, 2.731709E+01, 2.518572E+01, 4.474759E-01,7, 2.354102E-01,8, 0.000000E+00,0, 0.000000E+00,6, 8.852781E+00, 4.610242E-01, 3.028290E+00,NULL,NULL,1,mc_qqps,53
-21041,1553,20227,235404,94C2, 9.125000E+01,27,6,33,27,6, 4.216802E+00, 4.685973E+00,-5.238501E+00, 6.771281E+01, 6.731464E+01, 2.493135E+00,-1.051508E+01,-1.142887E-01, 1.003895E+00, 8.447704E+01, 6.324615E+01, 0.000000E+00, 1.269846E+01,8, 1.070797E+00,0, 0.000000E+00,0, 0.000000E+00,3, 4.293403E+00, 8.008493E-01, 1.802751E+00,NULL,NULL,1,mc_qqps,53
-21041,1554,20227,235419,94C2, 9.125000E+01,38,14,52,38,14, 4.479894E-01,-9.583974E+00,-3.866910E+00, 6.028402E+01, 5.945961E+01, 1.564727E+00, 1.607231E+00,-1.811544E+01,-6.936860E+00, 8.443652E+01, 5.226972E+01, 2.030419E+01, 3.390347E+00,11, 9.103460E-01,1, 0.000000E+00,0, 0.000000E+00,7, 1.252627E+01, 4.579724E-01, 3.415040E+00,NULL,NULL,1,mc_qqps,53
-21041,1555,20227,235438,94C2, 9.125000E+01,27,10,37,27,10, 2.778806E+00,-1.314628E+01,-1.313634E+01, 4.722111E+01, 4.666709E+01, 1.728411E+00, 3.242995E+00,-1.516556E+01,-1.156590E+01, 7.576743E+01, 4.084468E+01, 2.799291E+01, 1.639472E-01,13, 2.056000E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.838239E+01, 3.894722E-01, 1.004433E+01,NULL,NULL,1,mc_qqps,53
-21041,1556,20227,235454,94C2, 9.125000E+01,39,17,56,39,17, 4.133443E+00,-4.036354E+00, 2.032485E+00, 5.496659E+01, 5.399824E+01, 1.384570E+00, 8.255902E+00, 1.924906E+00, 1.456521E+01, 9.405302E+01, 4.735638E+01, 1.909435E+01, 1.328745E+01,13, 1.986247E-01,3, 0.000000E+00,0, 0.000000E+00,10, 2.105342E+01, 3.287246E-01, 5.026388E+00,NULL,NULL,1,mc_qqps,53
-21041,1557,20227,235517,94C2, 9.125000E+01,34,13,47,34,13, 5.575677E+00,-2.776785E+00,-3.893003E+00, 5.991023E+01, 5.935090E+01, 1.745615E+00, 6.342662E+00,-3.186601E+00,-3.047105E+00, 8.751443E+01, 4.355447E+01, 1.465113E+01, 8.135891E+00,16, 1.167290E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.901544E+01, 6.158664E-01, 4.817171E+00,NULL,NULL,1,mc_qqps,53
-21041,1558,20227,235531,94C2, 9.125000E+01,26,9,35,26,9, 5.330727E+01, 2.917803E+01,-2.005949E+00, 1.420641E+02, 1.412778E+02, 5.433764E+00, 4.071009E+01, 2.049223E+01,-2.655635E+00, 1.746323E+02, 3.945919E+01, 5.001215E+00, 2.603906E+01,8, 2.684298E-01,0, 0.000000E+00,0, 0.000000E+00,5, 6.566065E+00, 6.128972E-01, 3.139889E+00,NULL,NULL,1,mc_qqps,53
-21041,1559,20227,235549,94C2, 9.125000E+01,13,7,20,13,7, 1.542918E+01,-4.669858E+00, 1.891671E+01, 4.639924E+01, 4.627600E+01, 3.559692E+00, 2.684086E+01,-6.922319E+00, 3.037839E+01, 6.420819E+01, 4.198806E+01, 1.718723E+01, 6.217278E-01,5, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,5, 1.697545E+01, 3.563313E-01, 8.839736E+00,NULL,NULL,1,mc_qqps,53
-21041,1560,20227,235609,94C2, 9.125000E+01,31,12,43,31,12,-2.821867E+00, 9.694715E-01,-1.466376E+01, 7.193174E+01, 7.126897E+01, 2.298999E+00, 5.199661E+00, 5.289885E-02, 1.322341E+00, 9.210648E+01, 6.086567E+01, 1.994286E+01, 2.318668E-01,0, 0.000000E+00,17, 8.072338E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1561,20227,235624,94C2, 9.125000E+01,17,10,27,17,10, 1.656333E+00,-5.991617E-01, 2.269298E+01, 5.061304E+01, 5.032326E+01, 2.960192E+00, 4.183980E+00, 3.387077E+00, 3.677313E+00, 7.831770E+01, 9.441084E+00, 1.015457E+01, 1.755010E+01,1, 0.000000E+00,7, 8.956090E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,53
-21041,1562,20227,235647,94C2, 9.125000E+01,16,15,31,16,15, 1.584198E+01, 1.458185E+01, 7.797451E+00, 4.400043E+01, 4.381648E+01, 2.738530E+00, 1.502897E+00, 2.366138E+00, 1.911622E+00, 8.768145E+01, 4.337204E+01, 2.315047E+01, 1.797222E+01,17, 6.952527E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.518549E+01, 8.707145E-01, 1.003634E+01,NULL,NULL,1,mc_qqps,53
