run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1563,20227,235657,94C2, 9.125000E+01,36,20,56,36,20, 1.113096E+00,-5.787007E-01, 2.122684E+00, 3.262951E+01, 3.158974E+01, 8.774927E-01, 3.591565E+00, 1.895935E+00, 1.221195E+00, 8.477009E+01, 2.925521E+01, 5.127391E+01, 8.666594E-01,21, 3.313816E+00,0, 0.000000E+00,0, 0.000000E+00,17, 4.995261E+01, 4.290374E-01, 1.299274E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1564,20227,235713,94C2, 9.125000E+01,33,5,38,33,5, 2.290138E+00,-2.755340E+00,-6.524768E+00, 7.004646E+01, 6.904218E+01, 2.092187E+00,-7.908722E-01, 2.687190E+00, 6.923345E-02, 7.915015E+01, 6.449652E+01, 9.103702E+00, 0.000000E+00,7, 2.915952E+00,0, 0.000000E+00,0, 0.000000E+00,4, 8.385262E+00, 4.914733E-01, 3.840761E+00,NULL,NULL,1,mc_qqps,53
-21041,1565,20227,235727,94C2, 9.125000E+01,33,7,40,33,7, 3.206129E+00, 3.677923E+00,-3.560081E+00, 8.348450E+01, 8.320326E+01, 2.521311E+00, 3.674667E-01,-4.651880E+00,-1.654748E+00, 9.653107E+01, 7.716120E+01, 1.261719E+01, 0.000000E+00,17, 3.488470E+00,1, 0.000000E+00,0, 0.000000E+00,4, 6.259752E+00, 2.322954E-01, 4.452830E+00,NULL,NULL,1,mc_qqps,53
-21041,1566,20227,235740,94C2, 9.125000E+01,21,7,28,21,7,-1.183102E+01,-2.610851E+01, 2.505589E+01, 4.851208E+01, 4.810465E+01, 2.290698E+00,-6.087212E+00,-8.464287E+00, 8.682643E+00, 8.090295E+01, 4.582610E+01, 7.259026E+00, 1.253109E+01,5, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.911930E+01, 8.643010E-01, 1.173645E+01,NULL,NULL,1,mc_qqps,53
-21041,1567,20227,235752,94C2, 9.125000E+01,36,24,60,36,24,-3.920570E+00, 3.024101E+00,-5.591588E+00, 5.069830E+01, 5.007171E+01, 1.390881E+00,-3.918193E+00,-6.464787E-01, 6.438026E+00, 8.024638E+01, 3.012774E+01, 2.618955E+01, 3.358521E+00,3, 0.000000E+00,24, 7.693609E+00,0, 0.000000E+00,3, 2.227169E+00, 4.310035E-01, 1.151549E+00,NULL,NULL,1,mc_qqps,53
-21041,1568,20227,235813,94C2, 9.125000E+01,38,20,58,38,20, 2.578945E+00,-5.584756E+00,-1.951092E+00, 7.122861E+01, 7.036971E+01, 1.851835E+00,-6.825445E-01, 6.129180E+00, 3.165648E+00, 9.077457E+01, 6.406350E+01, 1.562455E+01, 1.183717E+00,22, 6.168881E+00,0, 0.000000E+00,0, 0.000000E+00,13, 1.694796E+01, 3.732923E-01, 3.077845E+00,NULL,NULL,1,mc_qqps,53
-21041,1569,20227,235830,94C2, 9.125000E+01,26,11,37,26,11, 1.339117E+00, 2.221151E+01,-4.325842E+00, 6.691998E+01, 6.656654E+01, 2.560252E+00, 4.872293E-02, 1.638236E+00, 1.296674E+00, 9.739742E+01, 4.807231E+01, 1.973532E+01, 4.140735E+00,15, 5.183096E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.944008E+01, 5.431436E-01, 4.696541E+00,NULL,NULL,1,mc_qqps,53
-21041,1570,20227,235843,94C2, 9.125000E+01,28,10,38,28,10,-2.014927E+00,-5.175416E-01, 4.983971E-01, 6.394180E+01, 6.334716E+01, 2.262398E+00,-9.677919E-01, 1.477327E+01, 9.209295E+00, 9.083163E+01, 5.895216E+01, 1.913707E+01, 4.630016E+00,11, 1.070435E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.228672E+01, 6.758572E-01, 9.450648E+00,NULL,NULL,1,mc_qqps,53
-21041,1571,20227,235857,94C2, 9.125000E+01,15,4,19,15,4, 5.349628E+00, 1.194839E+01, 1.366892E+01, 7.720502E+01, 7.711690E+01, 5.141127E+00, 3.953016E+00, 9.057318E+00, 1.074778E+01, 9.516328E+01, 6.807119E+01, 1.795826E+01, 0.000000E+00,6, 4.500585E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.795826E+01, 4.786982E-01, 1.108754E+01,NULL,NULL,1,mc_qqps,53
-21041,1572,20227,235912,94C2, 9.125000E+01,30,10,40,30,10, 9.800042E-01,-1.532751E+01, 3.091786E+00, 4.719929E+01, 4.684684E+01, 1.561561E+00, 1.023080E-01,-1.454909E+01, 9.105198E-01, 7.514173E+01, 4.618589E+01, 2.620818E+01, 1.264848E+00,11, 9.084369E-01,1, 0.000000E+00,0, 0.000000E+00,8, 2.456497E+01, 5.717141E-01, 6.979084E+00,NULL,NULL,1,mc_qqps,53
-21041,1573,20227,235925,94C2, 9.125000E+01,25,13,38,25,13,-4.539062E-01, 3.887484E+00, 1.313833E+01, 1.061396E+02, 1.058336E+02, 4.233346E+00,-9.172103E-01, 1.564137E+00, 8.199881E+00, 1.280752E+02, 4.709247E+01, 2.193567E+01, 0.000000E+00,0, 0.000000E+00,21, 2.763706E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1574,20227,235937,94C2, 9.125000E+01,34,19,53,34,19, 7.397151E-01, 2.974859E-01, 2.694028E+00, 7.754613E+01, 7.706406E+01, 2.266590E+00, 2.042021E+00, 2.619396E+00, 7.361713E+00, 9.397762E+01, 6.975021E+01, 1.273818E+01, 2.208623E+00,3, 0.000000E+00,12, 6.221802E-01,0, 0.000000E+00,2, 2.610601E+00, 1.125910E+00, 1.484691E+00,NULL,NULL,1,mc_qqps,53
-21041,1575,20227,235955,94C2, 9.125000E+01,31,9,40,31,9,-7.426507E+00,-1.159689E+01, 6.322062E+00, 5.162442E+01, 5.104402E+01, 1.646581E+00, 3.363459E+00,-2.239210E+00, 9.766344E-01, 7.271214E+01, 4.560955E+01, 9.023516E+00, 9.787631E+00,14, 3.996667E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.026522E+01, 7.322646E-01, 3.414747E+00,NULL,NULL,1,mc_qqps,53
-21041,1576,20228,9,94C2, 9.125000E+01,46,18,64,46,18,-4.501249E+00,-3.867177E+00, 2.051377E+00, 6.073230E+01, 5.985875E+01, 1.301277E+00,-7.418963E-01,-3.396469E+00,-6.724327E+00, 9.007321E+01, 5.055957E+01, 2.909786E+01, 2.430556E-01,11, 1.236479E-01,10, 4.351473E-01,0, 0.000000E+00,8, 2.111508E+01, 5.353689E-01, 1.059358E+01,NULL,NULL,1,mc_qqps,53
-21041,1577,20228,29,94C2, 9.125000E+01,43,9,52,43,9,-3.057625E+00, 3.601988E+00,-2.538262E+00, 6.268477E+01, 6.206204E+01, 1.443303E+00, 6.908797E+00,-3.893456E+00, 1.520297E+00, 8.714958E+01, 5.888649E+01, 6.540640E+00, 1.663785E+01,12, 1.872703E+00,0, 0.000000E+00,0, 0.000000E+00,4, 6.137347E+00, 7.249558E-01, 3.203674E+00,NULL,NULL,1,mc_qqps,53
-21041,1578,20228,46,94C2, 9.125000E+01,28,13,41,28,13,-4.484303E+00,-4.591928E+00, 7.899743E+00, 7.189182E+01, 7.148104E+01, 2.552894E+00, 3.343849E+00, 2.844513E+00,-3.506628E+00, 1.028767E+02, 6.846613E+01, 2.521994E+01, 5.790171E+00,19, 3.497734E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.896971E+01, 4.309623E-01, 5.099105E+00,NULL,NULL,1,mc_qqps,53
-21041,1579,20228,101,94C2, 9.125000E+01,28,16,44,28,16, 3.576669E+00,-1.031419E+00,-1.773745E+00, 6.086581E+01, 6.042641E+01, 2.158086E+00, 3.525918E+00,-1.768014E+00,-3.084260E+00, 8.612046E+01, 5.892179E+01, 1.658202E+01, 1.228266E+00,18, 2.188213E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.336720E+01, 4.513552E-01, 5.755854E+00,NULL,NULL,1,mc_qqps,53
-21041,1580,20228,119,94C2, 9.125000E+01,23,15,38,23,15, 3.842057E+02,-3.941475E+02,-2.157333E+03, 2.239276E+03, 2.239040E+03, 9.734956E+01, 3.797598E+02,-3.907150E+02,-2.142001E+03, 2.258564E+03, 8.394230E+00, 1.013449E+01, 8.653877E+00,2, 0.000000E+00,12, 4.444257E+00,0, 0.000000E+00,2, 1.204856E+00, 5.508666E-01, 6.539895E-01,NULL,NULL,0,mc_qqps,53
-21041,1581,20228,130,94C2, 9.125000E+01,36,14,50,36,14, 3.650455E+00, 6.064699E+00, 3.390548E+00, 6.520585E+01, 6.443146E+01, 1.789763E+00, 7.544705E+00,-3.437748E+00,-5.783522E+00, 1.132580E+02, 5.120409E+01, 2.166606E+01, 2.638611E+01,14, 5.279187E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.166606E+01, 8.888170E-01, 9.947551E+00,NULL,NULL,1,mc_qqps,53
-21041,1582,20228,146,94C2, 9.125000E+01,33,13,46,33,13,-1.311817E+01, 2.120764E+00, 2.551544E+00, 5.840134E+01, 5.793639E+01, 1.755648E+00,-9.989604E+00, 2.806229E+00, 4.875810E+00, 7.849332E+01, 5.718063E+01, 9.219790E+00, 7.711442E+00,10, 1.023638E-01,1, 0.000000E+00,0, 0.000000E+00,9, 1.043830E+01, 4.851484E-01, 2.388931E+00,NULL,NULL,1,mc_qqps,53
-21041,1583,20228,201,94C2, 9.125000E+01,27,22,49,27,22,-1.635763E+00, 2.324333E+00, 8.864193E+00, 4.937618E+01, 4.896324E+01, 1.813453E+00,-3.365242E+00,-2.764229E-01, 1.522345E+01, 8.317313E+01, 4.181915E+01, 3.129312E+01, 2.503836E+00,2, 0.000000E+00,20, 1.068080E+01,0, 0.000000E+00,1, 1.973029E+00, 1.973029E+00, 1.973029E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1584,20228,216,94C2, 9.125000E+01,48,17,65,48,17,-1.501598E+01,-9.324724E+00,-1.967950E+01, 9.064097E+01, 8.976276E+01, 1.870057E+00,-2.440657E+01,-7.445700E+00,-2.364451E+01, 1.078881E+02, 5.579322E+01, 1.263097E+01, 0.000000E+00,18, 8.568930E+00,2, 0.000000E+00,0, 0.000000E+00,12, 1.241655E+01, 4.006636E-01, 2.002536E+00,NULL,NULL,1,mc_qqps,53
-21041,1585,20228,233,94C2, 9.125000E+01,35,11,46,35,11,-2.332062E+00, 3.553878E+00,-2.745440E+00, 7.805945E+01, 7.729181E+01, 2.208337E+00,-4.362270E+00, 7.227156E+00,-4.509210E+00, 1.120350E+02, 6.396682E+01, 3.220572E+01, 0.000000E+00,14, 9.839272E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.072560E+01, 4.746634E-01, 1.026801E+01,NULL,NULL,1,mc_qqps,53
-21041,1586,20228,250,94C2, 9.125000E+01,22,18,40,22,18, 8.837768E-01,-1.060371E+01,-2.037478E+01, 6.083718E+01, 6.049624E+01, 2.749829E+00, 1.926301E+00,-1.287774E+01,-2.532437E+01, 8.240929E+01, 3.714242E+01, 2.002329E+01, 0.000000E+00,2, 0.000000E+00,20, 5.085191E+00,0, 0.000000E+00,2, 2.319200E+00, 7.703877E-01, 1.548812E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1587,20228,305,94C2, 9.125000E+01,32,13,45,32,13,-9.755975E+00,-5.656161E+00,-8.223087E+01, 1.216399E+02, 1.211886E+02, 3.787143E+00,-9.568136E+00,-6.656967E+00,-8.141608E+01, 1.337491E+02, 3.231667E+01, 1.150996E+01, 0.000000E+00,3, 0.000000E+00,18, 3.817258E+00,0, 0.000000E+00,2, 1.011123E+00, 4.118062E-01, 5.993168E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1588,20228,320,94C2, 9.125000E+01,19,4,23,19,4, 7.284169E+00,-6.652258E+00, 1.919735E+00, 6.161921E+01, 6.145614E+01, 3.234534E+00, 2.549062E+00,-2.923890E+00, 2.834318E+00, 7.031799E+01, 5.681805E+01, 1.814325E+00, 6.884457E+00,5, 3.083106E-01,0, 0.000000E+00,0, 0.000000E+00,2, 9.723731E-01, 4.815083E-01, 4.908648E-01,NULL,NULL,1,mc_qqps,53
-21041,1589,20228,331,94C2, 9.125000E+01,12,10,22,12,10, 2.514525E+01,-2.515729E+01,-1.840676E+01, 4.083185E+01, 4.065716E+01, 3.388097E+00, 1.185340E+01,-9.835285E+00,-7.367404E+00, 1.019341E+02, 4.082013E+01, 1.169172E+01, 2.660868E+01,12, 7.869071E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.451217E+01, 1.086236E+00, 9.049465E+00,NULL,NULL,1,mc_qqps,53
-21041,1590,20228,341,94C2, 9.125000E+01,26,7,33,26,7,-2.001001E+00,-3.000535E+00, 2.168939E-03, 8.594424E+01, 8.545383E+01, 3.286686E+00,-4.432950E-01,-2.108728E+00, 1.632670E+00, 9.951037E+01, 7.875042E+01, 4.821696E+00, 7.055107E+00,10, 1.497304E+01,0, 0.000000E+00,0, 0.000000E+00,4, 7.045348E+00, 1.146082E+00, 2.223652E+00,NULL,NULL,1,mc_qqps,53
-21041,1591,20228,355,94C2, 9.125000E+01,30,19,49,30,19,-1.979001E+00,-1.047479E+01,-1.736239E+01, 5.617457E+01, 5.569218E+01, 1.856406E+00,-3.551393E+00,-1.039826E+01,-1.880653E+01, 8.462854E+01, 5.013990E+01, 2.449427E+01, 4.173356E+00,6, 8.515830E-02,13, 5.925600E-01,0, 0.000000E+00,5, 1.507021E+01, 5.651200E-01, 6.016291E+00,NULL,NULL,1,mc_qqps,53
-21041,1592,20228,412,94C2, 9.125000E+01,13,8,21,13,8,-1.842826E+00,-3.429096E+00, 1.908016E+00, 4.687137E+01, 4.669041E+01, 3.591570E+00,-8.698919E+00,-6.660162E+00, 5.246093E+00, 7.218217E+01, 4.653732E+01, 2.298345E+01, 0.000000E+00,11, 6.556518E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.511122E+01, 7.201936E-01, 1.555516E+01,NULL,NULL,1,mc_qqps,53
-21041,1593,20228,425,94C2, 9.125000E+01,38,13,51,38,13, 7.095679E-01,-1.100277E+01,-3.139982E+00, 6.347510E+01, 6.290791E+01, 1.655471E+00, 7.130636E-01,-6.539988E+00,-1.651521E+00, 1.015802E+02, 5.184787E+01, 1.911501E+01, 1.902058E+01,16, 1.070967E+01,0, 0.000000E+00,0, 0.000000E+00,7, 1.758837E+01, 7.954096E-01, 4.018336E+00,NULL,NULL,1,mc_qqps,53
-21041,1594,20228,440,94C2, 9.125000E+01,36,15,51,36,15,-6.395675E+00, 2.483137E-01,-2.198961E+00, 6.468130E+01, 6.391042E+01, 1.775290E+00,-7.143797E+00,-2.094209E-02, 4.793835E+00, 8.438728E+01, 3.678634E+01, 1.480490E+01, 4.668402E-01,6, 3.837636E-01,11, 6.319530E-01,0, 0.000000E+00,4, 8.354578E+00, 8.038921E-01, 4.434237E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1595,20228,506,94C2, 9.125000E+01,33,16,49,33,16,-2.051893E+00, 1.022643E+01, 9.223893E+00, 8.181075E+01, 8.104785E+01, 2.455996E+00, 8.633695E-01, 1.897850E+00, 1.334193E+00, 1.009327E+02, 7.628134E+01, 1.185627E+01, 1.010093E+00,7, 0.000000E+00,12, 0.000000E+00,0, 0.000000E+00,6, 1.267463E+01, 5.424605E-01, 5.333920E+00,NULL,NULL,1,mc_qqps,53
-21041,1596,20228,522,94C2, 9.125000E+01,37,13,50,37,13,-6.000847E-01,-2.839281E+00,-1.346230E+00, 9.127572E+01, 9.067171E+01, 2.450587E+00,-1.985307E+00,-2.790025E+00,-5.546303E-01, 1.245663E+02, 7.755354E+01, 1.021808E+01, 1.947649E+01,8, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.401678E+01, 7.272986E-01, 7.120383E+00,NULL,NULL,1,mc_qqps,53
-21041,1597,20228,537,94C2, 9.125000E+01,32,12,44,32,12,-1.675976E+00, 5.309342E-01, 1.856603E+00, 6.363789E+01, 6.307932E+01, 1.971229E+00,-2.242601E+00, 9.826130E-01, 4.719903E+00, 8.772286E+01, 4.843805E+01, 2.408499E+01, 0.000000E+00,1, 0.000000E+00,16, 7.443383E+00,0, 0.000000E+00,1, 8.207434E-01, 8.207434E-01, 8.207434E-01,NULL,NULL,1,mc_qqps,53
-21041,1598,20228,553,94C2, 9.125000E+01,32,16,48,32,16,-1.079832E+01,-2.459666E+00, 1.028438E+01, 5.777959E+01, 5.726015E+01, 1.789380E+00,-4.665003E+00, 9.869627E-01,-1.783319E+00, 7.742207E+01, 5.293233E+01, 1.460284E+01, 3.784499E+00,6, 6.757394E-02,6, 0.000000E+00,0, 0.000000E+00,4, 6.355852E+00, 1.255135E+00, 1.978452E+00,NULL,NULL,1,mc_qqps,53
-21041,1599,20228,608,94C2, 9.125000E+01,41,10,51,41,10, 9.733664E+00, 2.986552E+00,-6.571992E+00, 7.119434E+01, 7.055377E+01, 1.720824E+00, 8.871378E+00,-1.951277E-01,-6.883729E+00, 8.597926E+01, 6.270966E+01, 6.175809E+00, 4.575337E+00,16, 2.924860E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.033461E+01, 5.836684E-01, 3.324352E+00,NULL,NULL,1,mc_qqps,53
-21041,1600,20228,625,94C2, 9.125000E+01,11,13,24,11,13, 1.599011E+00,-1.758925E+01,-2.344376E+01, 4.233845E+01, 4.207218E+01, 3.824744E+00, 2.200986E-01,-8.360630E+00,-1.216433E+01, 6.782941E+01, 4.136926E+01, 1.891719E+01, 5.142415E-01,6, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,6, 1.627665E+01, 1.176749E+00, 5.186710E+00,NULL,NULL,1,mc_qqps,53
-21041,1601,20228,644,94C2, 9.125000E+01,35,18,53,35,18,-4.679799E+00, 5.242442E+00,-8.897060E+00, 6.514394E+01, 6.452352E+01, 1.843529E+00,-5.841568E+00, 1.003351E+01,-1.451971E+01, 8.938015E+01, 4.822872E+01, 2.120486E+01, 2.385554E+00,6, 0.000000E+00,10, 2.103138E+00,0, 0.000000E+00,6, 4.799291E+00, 4.258752E-01, 1.285412E+00,NULL,NULL,1,mc_qqps,53
-21041,1602,20228,704,94C2, 9.125000E+01,16,11,27,16,11,-1.283147E+00,-4.460850E-01, 2.254858E-01, 6.547554E+01, 6.531824E+01, 4.082390E+00, 5.225752E+00, 2.471904E+01, 2.083874E+01, 1.068500E+02, 6.478003E+01, 4.060887E+01, 7.655995E-01,13, 5.156948E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.591511E+01, 4.410821E-01, 4.244408E+00,NULL,NULL,1,mc_qqps,53
-21041,1603,20228,715,94C2, 9.125000E+01,23,11,34,23,11,-3.127079E+00,-4.634170E+00, 1.408076E+00, 5.333163E+01, 5.307884E+01, 2.307776E+00, 7.786017E+00, 6.172751E+00,-7.615885E+00, 9.354958E+01, 4.841996E+01, 2.664548E+01, 0.000000E+00,13, 2.616249E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.936200E+01, 6.196690E-01, 1.357247E+01,NULL,NULL,1,mc_qqps,53
-21041,1604,20228,730,94C2, 9.125000E+01,26,19,45,26,19,-1.289968E+00, 6.482212E+00, 3.211836E+00, 5.013992E+01, 4.977376E+01, 1.914375E+00, 8.769259E-01, 3.293360E+00, 5.947559E-01, 9.267102E+01, 4.038808E+01, 2.780859E+01, 1.346854E+01,19, 8.435193E-01,2, 0.000000E+00,0, 0.000000E+00,12, 2.828497E+01, 3.576662E-01, 8.780024E+00,NULL,NULL,1,mc_qqps,53
-21041,1605,20228,745,94C2, 9.125000E+01,39,8,47,39,8, 2.998796E+00, 3.503389E+00, 1.328180E+00, 7.925646E+01, 7.803464E+01, 2.000888E+00,-2.735318E+00, 1.553416E+00, 2.055865E-01, 9.201345E+01, 7.168310E+01, 1.214431E+01, 6.126885E-01,8, 7.300910E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.163396E+01, 1.196803E+00, 3.827228E+00,NULL,NULL,1,mc_qqps,53
-21041,1606,20228,806,94C2, 9.125000E+01,33,6,39,33,6,-3.495867E+00,-8.532468E+00, 3.299929E+00, 7.812265E+01, 7.745441E+01, 2.347103E+00,-2.290929E+00,-8.143506E+00, 2.344363E+00, 8.488052E+01, 7.189892E+01, 4.336015E+00, 1.390349E+00,11, 3.447311E+00,3, 0.000000E+00,0, 0.000000E+00,3, 4.316931E+00, 1.031496E+00, 2.211743E+00,NULL,NULL,1,mc_qqps,53
-21041,1607,20228,820,94C2, 9.125000E+01,21,9,30,21,9, 5.706116E+00, 1.393874E+00,-6.687016E+01, 1.323273E+02, 1.321281E+02, 6.291814E+00, 5.436731E+00, 1.803752E+00,-6.791256E+01, 1.402795E+02, 2.608854E+01, 7.952199E+00, 0.000000E+00,0, 0.000000E+00,16, 3.807387E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,53
-21041,1608,20228,833,94C2, 9.125000E+01,23,15,38,23,15,-8.142292E-02, 3.108467E+00, 2.661357E-01, 4.326837E+01, 4.281284E+01, 1.861428E+00,-4.819778E+00,-7.159318E+00,-9.444282E+00, 9.753587E+01, 4.166725E+01, 4.576357E+01, 7.609015E+00,12, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,9, 4.206987E+01, 4.918281E-01, 1.618373E+01,NULL,NULL,1,mc_qqps,53
-21041,1609,20228,847,94C2, 9.125000E+01,41,15,56,41,15, 9.072754E-01,-3.089850E+00,-1.421808E+01, 6.066005E+01, 5.979388E+01, 1.458387E+00,-1.649639E+00,-8.048050E+00,-2.033651E+01, 9.190112E+01, 2.968489E+01, 1.672042E+01, 1.452143E+01,6, 0.000000E+00,9, 9.075394E-01,0, 0.000000E+00,5, 1.039116E+01, 1.138654E+00, 3.372682E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1610,20228,908,94C2, 9.125000E+01,34,12,46,34,12, 8.215340E+00, 7.733954E+00, 2.066708E+01, 8.854488E+01, 8.775887E+01, 2.581143E+00, 8.587523E+00, 8.297628E+00, 2.054081E+01, 1.056517E+02, 8.374332E+01, 1.658743E+01, 7.183896E-01,2, 0.000000E+00,13, 2.494599E+00,0, 0.000000E+00,1, 1.406821E+00, 1.406821E+00, 1.406821E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1611,20228,927,94C2, 9.125000E+01,24,16,40,24,16, 7.490731E+00, 2.450969E+01, 1.063675E+01, 4.219924E+01, 4.182172E+01, 1.742572E+00, 5.542877E+00, 1.306996E+01, 7.006445E+00, 7.745400E+01, 4.006975E+01, 1.873293E+01, 8.037395E+00,16, 2.227832E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.992173E+01, 7.575307E-01, 5.315089E+00,NULL,NULL,1,mc_qqps,53
-21041,1612,20228,954,94C2, 9.125000E+01,35,14,49,35,14,-2.817304E+00,-1.460284E+01, 1.426471E+01, 8.148922E+01, 8.074616E+01, 2.307033E+00,-1.901434E-01,-3.178039E+00, 6.502071E+00, 1.054392E+02, 5.912391E+01, 2.359816E+01, 3.517888E-01,16, 5.004920E+00,2, 0.000000E+00,0, 0.000000E+00,10, 1.861868E+01, 1.174519E+00, 4.520713E+00,NULL,NULL,1,mc_qqps,53
-21041,1613,20228,1021,94C2, 9.125000E+01,23,14,37,23,14,-3.805479E+00, 1.012188E+01, 1.810389E+00, 5.084473E+01, 5.045669E+01, 2.193769E+00,-2.003411E+00, 1.117867E+01, 1.333032E+00, 6.810976E+01, 4.758091E+01, 1.173473E+01, 2.625285E+00,15, 5.229670E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.409186E+01, 3.656016E-01, 3.326250E+00,NULL,NULL,1,mc_qqps,53
-21041,1614,20228,1042,94C2, 9.125000E+01,23,17,40,23,17,-4.326720E-01,-1.499902E+00, 4.369828E-01, 5.647401E+01, 5.608113E+01, 2.438310E+00,-3.565562E-01,-1.254843E+00, 1.294668E+00, 8.636404E+01, 5.469696E+01, 2.765328E+01, 1.816473E+00,16, 2.415832E+00,1, 0.000000E+00,0, 0.000000E+00,12, 2.312426E+01, 4.202786E-01, 6.783345E+00,NULL,NULL,1,mc_qqps,53
-21041,1615,20228,1119,94C2, 9.125000E+01,40,17,57,40,17, 2.366858E+01, 1.517818E+01,-5.800700E+00, 8.016099E+01, 7.941644E+01, 1.985411E+00, 2.064033E+01, 1.381412E+01,-6.577752E+00, 1.079211E+02, 6.531158E+01, 2.559620E+01, 0.000000E+00,24, 1.479278E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.776010E+01, 4.928785E-01, 3.786652E+00,NULL,NULL,1,mc_qqps,53
-21041,1616,20228,1156,94C2, 9.125000E+01,28,11,39,28,11, 1.875501E+01, 3.099765E-01, 1.086020E+00, 6.038961E+01, 5.923637E+01, 2.115585E+00, 1.836882E+01, 3.707945E-01, 1.716401E+00, 7.226521E+01, 5.689923E+01, 7.603520E+00, 0.000000E+00,11, 1.430943E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.160023E+01, 5.538650E-01, 2.487243E+00,NULL,NULL,1,mc_qqps,53
-21041,1617,20228,1234,94C2, 9.125000E+01,36,23,59,36,23, 1.364979E+01,-1.005512E+00,-4.780607E+01, 8.035069E+01, 7.967802E+01, 2.213278E+00, 1.255510E+01, 1.741754E+00,-5.140151E+01, 1.166394E+02, 2.618281E+01, 2.911500E+01, 1.998725E+00,7, 1.334490E+00,15, 2.239094E+00,0, 0.000000E+00,4, 7.942631E+00, 6.920138E-01, 4.482912E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1618,20228,1310,94C2, 9.125000E+01,24,12,36,24,12, 1.046498E+01, 1.565718E+01,-4.628186E+00, 3.740847E+01, 3.654585E+01, 1.522744E+00, 2.400447E+00, 6.634924E+00,-1.199195E+00, 6.563643E+01, 3.383002E+01, 1.156762E+01, 1.169227E+01,12, 2.528079E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.588464E+01, 4.760362E-01, 4.646744E+00,NULL,NULL,1,mc_qqps,53
