run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1619,20228,1329,94C2, 9.125000E+01,34,13,47,34,13, 6.610632E+00, 5.340513E-01,-5.651133E+00, 7.474119E+01, 7.414041E+01, 2.180600E+00, 1.422919E+00, 7.625906E+00,-7.322481E+00, 9.348979E+01, 7.238635E+01, 9.655862E+00, 5.621081E+00,11, 3.711748E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.124926E+01, 4.215921E-01, 3.497318E+00,NULL,NULL,1,mc_qqps,53
-21041,1620,20228,1401,94C2, 9.125000E+01,19,15,34,19,15, 9.774761E-01, 1.346912E+01,-3.575902E+00, 2.678508E+01, 2.629852E+01, 1.384133E+00, 1.176354E+00,-4.244446E+00, 7.414311E-01, 6.630322E+01, 2.539602E+01, 2.468312E+01, 1.429304E+01,16, 5.279769E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.364770E+01, 5.313256E-01, 6.876706E+00,NULL,NULL,1,mc_qqps,53
-21041,1621,20228,1423,94C2, 9.125000E+01,43,11,54,43,11,-7.238032E+00,-1.003895E+01, 1.550841E+00, 7.449189E+01, 7.298470E+01, 1.697319E+00,-1.024426E+01,-1.384257E+01, 2.465278E+00, 8.761445E+01, 6.634306E+01, 1.049935E+01, 5.159485E-01,15, 7.173065E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.215677E+01, 3.902652E-01, 3.016037E+00,NULL,NULL,1,mc_qqps,53
-21041,1622,20228,1452,94C2, 9.125000E+01,37,13,50,37,13, 5.267265E+00, 8.234240E-02, 5.004606E+00, 6.746014E+01, 6.657806E+01, 1.799407E+00, 4.756861E+00,-1.367767E+00, 2.626844E+00, 8.548062E+01, 5.415087E+01, 1.448327E+01, 2.747824E+00,2, 0.000000E+00,11, 5.356620E-01,0, 0.000000E+00,2, 1.265693E+00, 4.763056E-01, 7.893872E-01,NULL,NULL,1,mc_qqps,53
-21041,1623,20228,1512,94C2, 9.125000E+01,55,16,71,55,16,-1.927824E+01,-1.071644E+01,-2.331009E+01, 6.617786E+01, 6.493938E+01, 1.180716E+00,-1.400643E+01,-9.733024E+00,-1.512133E+01, 1.136423E+02, 4.184971E+01, 4.447312E+01, 1.390466E+00,13, 4.735333E-02,0, 0.000000E+00,0, 0.000000E+00,9, 2.863782E+01, 6.205537E-01, 1.349178E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1624,20228,1534,94C2, 9.125000E+01,58,26,84,58,26,-4.285635E+00,-9.924623E+00,-2.371409E+00, 4.967428E+01, 4.811630E+01, 8.295914E-01,-4.506419E-01,-9.902119E+00,-2.872653E+00, 8.982059E+01, 3.954414E+01, 2.608718E+01, 1.038942E+01,25, 9.904098E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.612658E+01, 4.467342E-01, 4.791484E+00,NULL,NULL,1,mc_qqps,53
-21041,1625,20228,1555,94C2, 9.125000E+01,47,18,65,47,18, 4.152574E+00, 1.621118E+01,-4.951653E+00, 5.606124E+01, 5.489362E+01, 1.167949E+00, 1.404240E+00, 7.825892E+00,-2.266601E+00, 1.225257E+02, 4.612329E+01, 4.556190E+01, 1.628578E+01,22, 8.329643E+00,0, 0.000000E+00,0, 0.000000E+00,12, 4.240916E+01, 4.073812E-01, 1.730469E+01,NULL,NULL,1,mc_qqps,53
-21041,1626,20228,1613,94C2, 9.125000E+01,36,18,54,36,18, 2.424851E+00, 1.935899E+00, 5.225293E+00, 7.310421E+01, 7.255327E+01, 2.015368E+00, 5.013249E-01, 2.216083E+00,-1.409270E+01, 1.105032E+02, 3.826715E+01, 3.268869E+01, 4.747287E+00,1, 0.000000E+00,13, 5.917986E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,53
-21041,1627,20228,1658,94C2, 9.125000E+01,43,9,52,43,9, 3.070042E-01, 4.571998E+00,-3.145827E-01, 6.751994E+01, 6.675639E+01, 1.552474E+00,-4.608122E+00, 2.380187E+01,-3.124381E+00, 8.850009E+01, 6.150717E+01, 1.755265E+01, 0.000000E+00,18, 1.506531E+01,0, 0.000000E+00,0, 0.000000E+00,8, 2.059722E+01, 4.799821E-01, 1.438300E+01,NULL,NULL,1,mc_qqps,53
-21041,1628,20228,1712,94C2, 9.125000E+01,27,15,42,27,15,-7.898567E+01,-5.523167E+00, 1.287163E+02, 2.003496E+02, 1.998809E+02, 7.402996E+00,-6.260203E+01,-1.904065E+00, 1.079588E+02, 2.307386E+02, 3.635150E+01, 1.833321E+01, 1.140872E+01,6, 0.000000E+00,9, 9.882386E-01,0, 0.000000E+00,5, 8.991310E+00, 6.470792E-01, 4.150909E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1629,20228,1726,94C2, 9.125000E+01,25,16,41,25,16, 2.249355E+00, 3.419615E+00,-3.407898E+00, 6.312402E+01, 6.284521E+01, 2.513808E+00, 9.770293E-01, 2.668169E+00,-2.290443E+00, 9.618248E+01, 6.236963E+01, 2.818860E+01, 2.440956E+00,17, 3.207844E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.495603E+01, 5.870912E-01, 6.058235E+00,NULL,NULL,1,mc_qqps,53
-21041,1630,20228,1740,94C2, 9.125000E+01,24,16,40,24,16, 7.490171E+00,-1.220958E+00,-9.329301E+00, 3.212870E+01, 3.166275E+01, 1.319281E+00, 4.815626E+00, 6.497700E-01,-2.579392E+00, 7.083138E+01, 2.918202E+01, 2.398035E+01, 1.472347E+01,14, 8.311747E+00,2, 0.000000E+00,0, 0.000000E+00,8, 2.317226E+01, 1.088583E+00, 7.998006E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1631,20228,1754,94C2, 9.125000E+01,26,20,46,26,20,-4.173463E+01,-1.902576E+01, 4.202989E+01, 1.035913E+02, 1.031195E+02, 3.966134E+00,-3.362209E+01,-1.650790E+01, 3.533715E+01, 1.380880E+02, 9.124062E+01, 2.599143E+01, 1.051737E+00,12, 3.331563E+00,4, 0.000000E+00,0, 0.000000E+00,10, 2.646952E+01, 7.876412E-01, 6.257864E+00,NULL,NULL,1,mc_qqps,53
-21041,1632,20228,1809,94C2, 9.125000E+01,28,10,38,28,10,-9.866920E+00, 1.472622E+01,-5.031382E+01, 1.097962E+02, 1.094044E+02, 3.907301E+00,-8.672434E+00, 1.401012E+01,-4.465015E+01, 1.335962E+02, 2.554325E+01, 1.969030E+01, 3.531301E+00,2, 0.000000E+00,16, 1.319876E+01,0, 0.000000E+00,1, 5.784583E-01, 5.784583E-01, 5.784583E-01,NULL,NULL,1,mc_qqps,53
-21041,1633,20228,1825,94C2, 9.125000E+01,20,13,33,20,13,-1.855862E+00,-3.387989E+00, 7.042345E-01, 2.589219E+01, 2.540385E+01, 1.270192E+00, 3.836517E+00, 5.144126E+00, 4.228192E-01, 8.249986E+01, 2.417563E+01, 5.521436E+01, 2.511348E-01,13, 8.617036E+00,0, 0.000000E+00,0, 0.000000E+00,9, 4.923374E+01, 5.973292E-01, 2.190691E+01,NULL,NULL,1,mc_qqps,53
-21041,1634,20228,1841,94C2, 9.125000E+01,37,16,53,37,16,-3.534313E+00, 8.207354E+00,-2.538711E+00, 4.424277E+01, 4.354959E+01, 1.177016E+00, 1.115246E+00,-1.805102E+00, 1.964537E+00, 7.586069E+01, 3.465836E+01, 1.879938E+01, 1.463343E+00,19, 2.587002E-01,0, 0.000000E+00,0, 0.000000E+00,14, 3.015458E+01, 5.363654E-01, 6.619019E+00,NULL,NULL,1,mc_qqps,53
-21041,1635,20228,1855,94C2, 9.125000E+01,20,14,34,20,14,-6.317646E+00, 2.796455E+00, 5.982001E-01, 4.347964E+01, 4.314208E+01, 2.157104E+00, 1.157797E+00, 9.956528E-01,-4.033614E-01, 6.851468E+01, 4.204103E+01, 1.556411E+01, 1.804906E+00,14, 1.070723E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.188952E+01, 4.977087E-01, 7.029747E+00,NULL,NULL,1,mc_qqps,53
-21041,1636,20228,1910,94C2, 9.125000E+01,33,8,41,33,8,-2.730213E+00,-4.688787E+00, 7.952439E-01, 8.291225E+01, 8.227791E+01, 2.493270E+00,-1.473069E-01, 5.771998E+00, 1.758076E+00, 1.170698E+02, 7.811750E+01, 1.864490E+01, 1.227265E+01,9, 1.112406E-01,0, 0.000000E+00,0, 0.000000E+00,5, 2.192727E+01, 5.955635E-01, 1.105313E+01,NULL,NULL,1,mc_qqps,53
-21041,1637,20228,1922,94C2, 9.125000E+01,33,12,45,33,12, 2.282699E+01, 1.957807E+01, 6.375443E+00, 7.512314E+01, 7.458900E+01, 2.260273E+00, 1.410922E+01, 1.698508E+01, 5.847461E+00, 1.048256E+02, 4.569146E+01, 2.490247E+01, 1.650490E+00,14, 3.456808E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.937284E+01, 4.622803E-01, 1.161851E+01,NULL,NULL,1,mc_qqps,53
-21041,1638,20228,1937,94C2, 9.125000E+01,36,20,56,36,20, 9.079195E+00, 1.594551E+01,-1.513348E+01, 5.455274E+01, 5.378374E+01, 1.493993E+00, 4.706390E+00, 5.990870E+00,-1.064831E+01, 9.303886E+01, 4.613250E+01, 2.505393E+01, 4.563540E+00,13, 2.313213E-01,3, 0.000000E+00,0, 0.000000E+00,10, 2.248166E+01, 6.986504E-01, 6.365316E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1639,20228,1956,94C2, 9.125000E+01,25,14,39,25,14, 1.581711E-01,-6.799593E-01, 2.132523E+00, 4.693752E+01, 4.653689E+01, 1.861476E+00, 2.265320E-01,-1.530806E+01, 1.204584E+01, 7.671040E+01, 4.131705E+01, 2.474599E+01, 3.712500E+00,13, 7.311133E-01,1, 0.000000E+00,0, 0.000000E+00,8, 2.109840E+01, 5.934518E-01, 6.317639E+00,NULL,NULL,1,mc_qqps,53
-21041,1640,20228,2009,94C2, 9.125000E+01,24,11,35,24,11,-5.511939E+00,-1.273517E+01,-2.069548E+00, 4.385458E+01, 4.324833E+01, 1.802014E+00,-6.165974E+00,-1.105639E+01,-1.653171E+00, 5.793509E+01, 4.072823E+01, 1.408050E+01, 0.000000E+00,14, 2.542821E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.349380E+01, 5.133178E-01, 3.813304E+00,NULL,NULL,1,mc_qqps,53
-21041,1641,20228,2021,94C2, 9.125000E+01,43,18,61,43,18,-2.885005E+00, 1.872461E+00,-3.210349E+00, 7.264121E+01, 7.172222E+01, 1.667959E+00, 3.369771E+00, 8.540067E-01, 2.783373E+00, 1.022856E+02, 6.277299E+01, 2.123485E+01, 8.524526E+00,19, 8.334780E+00,3, 0.000000E+00,0, 0.000000E+00,9, 1.697445E+01, 8.703005E-01, 5.924068E+00,NULL,NULL,1,mc_qqps,53
-21041,1642,20228,2037,94C2, 9.125000E+01,21,10,31,21,10,-4.285430E+00,-9.690425E+00,-6.376759E+00, 6.042985E+01, 6.022672E+01, 2.867939E+00,-3.881942E+00,-1.324069E+01,-9.106561E+00, 7.242390E+01, 5.911657E+01, 8.699040E+00, 2.776201E+00,12, 1.089161E+01,0, 0.000000E+00,0, 0.000000E+00,8, 9.217850E+00, 5.178754E-01, 2.443617E+00,NULL,NULL,1,mc_qqps,53
-21041,1643,20228,2049,94C2, 9.125000E+01,22,14,36,22,14,-1.290630E+01, 1.206778E+01,-1.168704E+01, 5.520330E+01, 5.471392E+01, 2.486997E+00, 1.376253E+00,-7.763148E-01, 2.193192E+00, 8.115773E+01, 5.324927E+01, 2.595443E+01, 0.000000E+00,11, 3.687596E-01,3, 0.000000E+00,0, 0.000000E+00,9, 2.288610E+01, 3.940539E-01, 1.497983E+01,NULL,NULL,1,mc_qqps,53
-21041,1644,20228,2101,94C2, 9.125000E+01,27,16,43,27,16,-3.948053E-01,-6.091338E+00, 2.873342E-01, 6.394986E+01, 6.323008E+01, 2.341855E+00, 9.739484E-01,-2.331373E+01,-2.052831E+01, 1.072678E+02, 6.134355E+01, 1.489950E+01, 2.660065E+01,17, 1.298390E+01,1, 0.000000E+00,0, 0.000000E+00,11, 1.549676E+01, 5.073624E-01, 4.327903E+00,NULL,NULL,1,mc_qqps,53
-21041,1645,20228,2115,94C2, 9.125000E+01,30,15,45,30,15, 6.394932E+00, 4.671758E-01,-3.147611E+00, 6.257854E+01, 6.206337E+01, 2.068779E+00,-4.113828E+00, 1.528781E+00, 9.968814E-01, 9.412802E+01, 5.938162E+01, 2.276510E+01, 0.000000E+00,19, 5.676296E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.154949E+01, 3.661288E-01, 5.682257E+00,NULL,NULL,1,mc_qqps,53
-21041,1646,20228,2131,94C2, 9.125000E+01,44,16,60,44,16,-8.975059E+00, 1.989344E+01,-1.905020E+00, 7.538010E+01, 7.435901E+01, 1.689978E+00,-5.539968E+00, 6.857875E+00,-2.393356E-01, 1.010344E+02, 5.774503E+01, 2.177304E+01, 1.647482E+00,20, 1.396238E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.059215E+01, 3.326235E-01, 6.406737E+00,NULL,NULL,1,mc_qqps,53
-21041,1647,20228,2148,94C2, 9.125000E+01,26,16,42,26,16,-1.567849E+01,-1.051266E+01, 1.385568E+01, 8.898010E+01, 8.870266E+01, 3.411641E+00,-1.962902E+01,-3.807776E+00, 2.794971E+01, 1.220276E+02, 5.681662E+01, 2.585591E+01, 5.306120E+00,6, 0.000000E+00,12, 0.000000E+00,0, 0.000000E+00,6, 7.291468E+00, 6.509801E-01, 1.808640E+00,NULL,NULL,1,mc_qqps,53
-21041,1648,20228,2202,94C2, 9.125000E+01,26,22,48,26,22,-1.200543E+00, 6.691536E-01,-4.683665E-01, 4.922812E+01, 4.877036E+01, 1.875783E+00, 2.420942E+00, 1.649811E+00, 2.381544E+00, 8.117788E+01, 4.072435E+01, 2.478476E+01, 7.299529E-01,23, 1.052909E+00,0, 0.000000E+00,0, 0.000000E+00,19, 2.959545E+01, 3.557025E-01, 5.785826E+00,NULL,NULL,1,mc_qqps,53
-21041,1649,20228,2215,94C2, 9.125000E+01,38,13,51,38,13, 6.746035E+00, 3.338693E+00, 2.367855E+00, 5.017719E+01, 4.929591E+01, 1.297261E+00, 9.776652E+00, 2.968658E+00,-4.702383E+00, 9.050298E+01, 3.000602E+01, 1.460645E+01, 1.925549E+01,11, 2.431001E-01,2, 0.000000E+00,0, 0.000000E+00,6, 1.201527E+01, 5.460483E-01, 4.888317E+00,NULL,NULL,1,mc_qqps,53
-21041,1650,20228,2236,94C2, 9.125000E+01,41,18,59,41,18, 4.294853E+00, 6.481532E+00,-2.043406E+00, 5.724447E+01, 5.639781E+01, 1.375556E+00,-4.605592E+00,-3.241638E+00,-1.492397E+00, 9.672763E+01, 5.382978E+01, 1.712887E+01, 1.982378E+01,21, 1.240732E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.534261E+01, 6.843392E-01, 4.075302E+00,NULL,NULL,1,mc_qqps,53
-21041,1651,20228,2251,94C2, 9.125000E+01,31,13,44,31,13,-9.346427E+00, 2.034742E+01, 1.809740E+01, 5.833020E+01, 5.771374E+01, 1.861733E+00,-5.184958E+00, 1.213851E+01, 1.332893E+01, 9.378532E+01, 5.156709E+01, 2.653437E+01, 8.967655E-01,12, 8.509008E-02,0, 0.000000E+00,0, 0.000000E+00,9, 2.647597E+01, 6.865979E-01, 9.639215E+00,NULL,NULL,1,mc_qqps,53
-21041,1652,20228,2311,94C2, 9.125000E+01,68,18,86,68,18, 5.297377E+00,-6.816372E-01,-1.299283E+01, 7.889066E+01, 7.689353E+01, 1.130787E+00, 5.586593E+00,-7.761651E-01,-7.922168E+00, 1.171644E+02, 4.623544E+01, 2.119682E+01, 1.708442E+01,2, 0.000000E+00,16, 1.057182E+01,0, 0.000000E+00,1, 7.396132E-01, 7.396132E-01, 7.396132E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1653,20228,2335,94C2, 9.125000E+01,12,7,19,12,7, 1.226001E+00,-1.458205E+01,-9.277147E+00, 3.454398E+01, 3.433308E+01, 2.861090E+00, 3.122083E+00,-1.459264E+01,-1.124371E+01, 7.640417E+01, 3.344914E+01, 1.277860E+01, 2.927105E+01,5, 4.684439E-02,1, 0.000000E+00,0, 0.000000E+00,4, 1.277705E+01, 8.018739E-01, 5.877730E+00,NULL,NULL,1,mc_qqps,53
-21041,1654,20228,2346,94C2, 9.125000E+01,20,4,24,20,4,-9.593714E-01,-4.319443E-01, 6.559496E-01, 4.653119E+01, 4.611689E+01, 2.305845E+00,-8.006067E-01, 8.875192E-01, 1.282761E+00, 5.401473E+01, 4.473787E+01, 0.000000E+00, 2.768491E+00,6, 7.139185E-01,0, 0.000000E+00,0, 0.000000E+00,2, 4.715048E+00, 1.077651E+00, 3.637397E+00,NULL,NULL,1,mc_qqps,53
-21041,1655,20228,2359,94C2, 9.125000E+01,56,20,76,56,20,-4.091506E+00, 9.847407E-01, 5.936807E+00, 6.398158E+01, 6.280606E+01, 1.121537E+00,-9.001631E+00, 4.538755E+00, 1.123975E+01, 8.610624E+01, 5.806360E+01, 1.533410E+01, 3.709831E+00,23, 2.772123E+00,4, 0.000000E+00,0, 0.000000E+00,13, 1.178158E+01, 4.538629E-01, 2.630044E+00,NULL,NULL,1,mc_qqps,53
-21041,1656,20228,2420,94C2, 9.125000E+01,21,8,29,21,8,-5.608895E+00,-9.716631E+00,-1.389345E+01, 5.955923E+01, 5.940475E+01, 2.828798E+00,-1.702920E+00,-2.185769E-01, 1.574341E+00, 8.376451E+01, 5.956152E+01, 1.375429E+01, 1.055846E+01,7, 8.291496E-01,2, 0.000000E+00,0, 0.000000E+00,4, 7.127831E+00, 1.345625E+00, 2.651137E+00,NULL,NULL,1,mc_qqps,53
-21041,1657,20228,2439,94C2, 9.125000E+01,36,10,46,36,10, 9.790635E-02, 1.230255E+00,-2.158490E+00, 8.328909E+01, 8.276168E+01, 2.298936E+00, 1.375462E-01,-8.420804E-01,-1.372754E+00, 9.397491E+01, 7.199396E+01, 7.979613E+00, 1.615482E+00,19, 6.018214E+00,1, 3.781629E-01,0, 0.000000E+00,9, 9.147417E+00, 5.562405E-01, 1.600717E+00,NULL,NULL,1,mc_qqps,53
-21041,1658,20228,2452,94C2, 9.125000E+01,9,7,16,9,7, 4.530827E+00, 1.211234E+01, 1.298358E+00, 3.445335E+01, 3.436403E+01, 3.818225E+00, 3.172111E+00, 1.576571E+00,-6.210577E-01, 6.066481E+01, 3.304440E+01, 1.332132E+01, 1.289013E+01,9, 2.718296E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.332132E+01, 7.842650E-01, 5.079962E+00,NULL,NULL,1,mc_qqps,53
-21041,1659,20228,2503,94C2, 9.125000E+01,9,13,22,9,13,-6.473799E+00,-3.713394E+00,-4.226521E+00, 7.235439E+01, 7.228935E+01, 8.032150E+00,-2.330231E+00, 2.074703E+00,-9.306033E-01, 9.739333E+01, 7.234892E+01, 1.831157E+01, 3.864637E+00,13, 1.449136E+01,1, 0.000000E+00,0, 0.000000E+00,10, 2.047837E+01, 5.294576E-01, 3.863473E+00,NULL,NULL,1,mc_qqps,53
-21041,1660,20228,2516,94C2, 9.125000E+01,54,19,73,54,19,-3.498571E+00, 1.226964E+01, 4.764059E+00, 5.916164E+01, 5.778129E+01, 1.070024E+00,-1.423068E+00, 1.558478E+01, 6.471935E+00, 7.979751E+01, 5.223876E+01, 1.680256E+01, 3.064427E+00,19, 1.314837E-01,0, 0.000000E+00,0, 0.000000E+00,12, 1.437025E+01, 4.519564E-01, 2.814699E+00,NULL,NULL,1,mc_qqps,53
-21041,1661,20228,2538,94C2, 9.125000E+01,35,20,55,35,20,-5.540645E-01, 7.279065E-01,-2.733887E+00, 4.772277E+01, 4.693586E+01, 1.341025E+00, 8.889336E+00, 4.618272E+00,-1.031954E+01, 8.701665E+01, 4.506229E+01, 3.292704E+01, 5.868239E+00,11, 1.124722E-01,3, 0.000000E+00,0, 0.000000E+00,9, 2.929682E+01, 5.278458E-01, 1.750188E+01,NULL,NULL,1,mc_qqps,53
-21041,1662,20228,2558,94C2, 9.125000E+01,23,15,38,23,15, 9.128768E-01, 3.857313E-01, 2.169229E+00, 6.327174E+01, 6.294893E+01, 2.736910E+00, 9.525493E+00, 1.990189E+00, 5.850867E+00, 8.139489E+01, 6.124220E+01, 1.619010E+01, 5.099353E-01,16, 1.518875E+01,2, 0.000000E+00,0, 0.000000E+00,10, 1.567098E+01, 6.106222E-01, 5.558364E+00,NULL,NULL,1,mc_qqps,53
-21041,1663,20228,2611,94C2, 9.125000E+01,25,9,34,25,9, 1.216138E+01,-2.982368E+00, 1.618052E+01, 6.247496E+01, 6.196539E+01, 2.478616E+00, 1.086848E+01,-3.028017E+00, 1.475513E+01, 7.136868E+01, 5.166912E+01, 8.720110E+00, 1.736111E-01,2, 9.381988E-02,11, 5.527332E+00,0, 0.000000E+00,1, 1.016548E+00, 1.016548E+00, 1.016548E+00,NULL,NULL,1,mc_qqps,53
-21041,1664,20228,2625,94C2, 9.125000E+01,41,17,58,41,17, 2.128928E+00, 8.208197E+00, 5.469269E+00, 7.061314E+01, 7.001282E+01, 1.707630E+00, 2.460745E-02, 3.855974E+00, 6.177871E-01, 8.735857E+01, 5.975563E+01, 1.271047E+01, 4.376934E+00,7, 2.832261E-01,11, 0.000000E+00,0, 0.000000E+00,2, 1.902246E+00, 6.691119E-01, 1.233134E+00,NULL,NULL,1,mc_qqps,53
-21041,1665,20228,2644,94C2, 9.125000E+01,18,20,38,18,20,-4.220840E+00, 3.927827E+00,-2.172045E-01, 3.451777E+01, 3.426029E+01, 1.903349E+00, 5.608678E+00, 1.375550E+00,-1.514058E+01, 8.828390E+01, 1.877645E+01, 1.983180E+01, 3.314077E+01,8, 3.799801E+00,14, 3.716534E+00,0, 0.000000E+00,4, 4.247352E+00, 7.476912E-01, 1.513788E+00,NULL,NULL,1,mc_qqps,53
-21041,1666,20228,2656,94C2, 9.125000E+01,31,18,49,31,18,-1.640597E+00,-4.698649E-01, 1.334992E+00, 6.473059E+01, 6.419033E+01, 2.070656E+00, 1.118062E+00,-1.666617E+00,-1.668120E+00, 7.920838E+01, 5.734466E+01, 1.154845E+01, 1.866050E+00,3, 0.000000E+00,14, 4.624364E+00,0, 0.000000E+00,3, 2.608440E+00, 6.046396E-01, 1.063283E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,1667,20228,2711,94C2, 9.125000E+01,17,10,27,17,10,-6.667736E+00, 8.772836E+00,-1.531141E+00, 6.686852E+01, 6.662763E+01, 3.919272E+00,-9.002976E+00, 1.167564E+01,-2.100901E+00, 8.980232E+01, 6.629882E+01, 1.371060E+01, 7.361579E+00,15, 1.392202E+01,0, 0.000000E+00,0, 0.000000E+00,7, 1.564352E+01, 3.665352E-01, 8.498390E+00,NULL,NULL,1,mc_qqps,53
-21041,1668,20228,2724,94C2, 9.125000E+01,38,12,50,38,12, 1.873802E+01, 2.024786E+01,-5.044128E+01, 1.310476E+02, 1.303249E+02, 3.429603E+00, 1.635768E+01, 1.828915E+01,-4.759908E+01, 1.432433E+02, 7.557314E+01, 5.418416E+00, 5.875416E+00,1, 0.000000E+00,9, 1.259206E+00,0, 0.000000E+00,1, 9.018315E-01, 9.018315E-01, 9.018315E-01,NULL,NULL,1,mc_qqps,53
-21041,1669,20228,2743,94C2, 9.125000E+01,42,13,55,42,13, 2.476737E+00, 1.603819E+01,-3.321762E+00, 5.290612E+01, 5.189815E+01, 1.235670E+00,-1.436991E+00,-5.673382E+00, 3.070970E+00, 8.132008E+01, 4.728033E+01, 2.784231E+01, 5.716564E-01,19, 1.317328E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.522326E+01, 8.113016E-01, 6.175449E+00,NULL,NULL,1,mc_qqps,53
-21041,1670,20228,2759,94C2, 9.125000E+01,26,16,42,26,16, 1.055732E+01,-3.374214E+00,-5.914038E+01, 7.067734E+01, 7.032751E+01, 2.704904E+00, 6.812422E+00,-1.243402E+00,-4.670902E+01, 1.001450E+02, 1.503730E+01, 1.493496E+01, 1.453273E+01,0, 0.000000E+00,17, 1.032572E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1671,20228,2813,94C2, 9.125000E+01,42,17,59,42,17, 2.054185E+00,-5.227136E+00, 9.560177E+00, 5.443192E+01, 5.342961E+01, 1.272134E+00, 3.681691E+00,-6.188645E+00, 1.003561E+01, 7.285864E+01, 4.019192E+01, 1.410013E+01, 0.000000E+00,12, 3.058676E-01,5, 0.000000E+00,0, 0.000000E+00,10, 1.316849E+01, 5.193070E-01, 3.673772E+00,NULL,NULL,1,mc_qqps,53
-21041,1672,20228,2833,94C2, 9.125000E+01,28,22,50,28,22, 7.746544E+00,-8.347120E+00,-1.461073E+01, 5.325988E+01, 5.280262E+01, 1.885808E+00, 5.532817E+00,-6.037692E+00,-5.463379E+00, 8.800592E+01, 3.525298E+01, 2.898239E+01, 5.763642E+00,1, 0.000000E+00,16, 2.080679E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,53
-21041,1673,20228,2852,94C2, 9.125000E+01,44,14,58,44,14,-4.127468E+00,-7.553352E-01, 3.560538E+00, 4.732407E+01, 4.630986E+01, 1.052497E+00,-2.800194E+00,-4.538211E-01, 1.272185E+00, 7.125934E+01, 3.742442E+01, 6.344385E+00, 1.560285E+01,16, 5.145226E+00,0, 0.000000E+00,0, 0.000000E+00,8, 8.332414E+00, 6.139241E-01, 2.460887E+00,NULL,NULL,1,mc_qqps,53
-21041,1674,20228,2911,94C2, 9.125000E+01,28,16,44,28,16,-5.987093E+00, 1.064668E+01,-4.029737E+01, 5.407818E+01, 5.331310E+01, 1.904039E+00,-5.995933E+00, 9.192359E+00,-3.302659E+01, 8.069498E+01, 3.064276E+01, 2.168635E+01, 4.930448E+00,3, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,2, 1.462948E+00, 4.395050E-01, 1.023443E+00,1, 0.000000E+00,1,mc_qqps,53
