run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1675,20228,2924,94C2, 9.125000E+01,35,19,54,35,19, 3.112116E+00, 2.209905E+00, 3.150643E+00, 5.360220E+01, 5.296375E+01, 1.513250E+00, 8.623115E+00, 9.023815E+00, 1.167344E+01, 9.344065E+01, 4.687891E+01, 1.936741E+01, 1.576011E+01,16, 3.274417E-01,0, 0.000000E+00,0, 0.000000E+00,14, 2.263634E+01, 5.429226E-01, 3.807410E+00,NULL,NULL,1,mc_qqps,53
-21041,1676,20228,2943,94C2, 9.125000E+01,35,13,48,35,13, 9.280165E+00, 5.987772E+00,-7.520520E-01, 6.765469E+01, 6.697308E+01, 1.913517E+00, 2.805335E+00, 3.117825E+00,-4.806882E-01, 9.279883E+01, 6.360802E+01, 2.191940E+01, 2.660102E+00,17, 6.979462E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.103762E+01, 6.111495E-01, 5.705110E+00,NULL,NULL,1,mc_qqps,53
-21041,1677,20228,2958,94C2, 9.125000E+01,31,9,40,31,9,-1.663187E+01,-1.071969E+01, 7.082994E+00, 5.084975E+01, 5.019034E+01, 1.619043E+00,-2.421415E+01,-1.573207E+01, 1.192420E+01, 6.619881E+01, 4.652324E+01, 8.200063E+00, 1.521220E+00,14, 7.617176E-01,0, 0.000000E+00,0, 0.000000E+00,7, 1.355308E+01, 7.007864E-01, 5.627775E+00,NULL,NULL,1,mc_qqps,53
-21041,1678,20228,3014,94C2, 9.125000E+01,39,12,51,39,12,-1.077927E+01, 1.239511E+00,-1.914459E+00, 7.737675E+01, 7.619337E+01, 1.953676E+00, 8.041731E-01, 1.030352E-01, 2.073523E+00, 1.149688E+02, 3.144441E+01, 1.767342E+01, 2.023226E+01,16, 1.817746E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.767342E+01, 3.577852E-01, 5.467694E+00,NULL,NULL,1,mc_qqps,53
-21041,1679,20228,3031,94C2, 9.125000E+01,26,18,44,26,18,-8.547344E+00, 6.279722E+00, 6.100431E+00, 3.859707E+01, 3.817676E+01, 1.468337E+00,-2.402757E+00, 9.438276E-02, 1.756089E+00, 6.529839E+01, 3.345746E+01, 1.748077E+01, 1.756318E+00,10, 7.530783E-02,10, 0.000000E+00,0, 0.000000E+00,7, 1.299171E+01, 4.337144E-01, 7.464213E+00,NULL,NULL,1,mc_qqps,53
-21041,1680,20228,3046,94C2, 9.125000E+01,27,14,41,27,14, 1.988643E+00, 2.456102E+00, 1.164211E+00, 2.806474E+01, 2.756052E+01, 1.020760E+00, 1.986119E+00, 1.501803E+00, 5.450236E+00, 4.407086E+01, 1.215730E+01, 1.160913E+01, 4.396998E+00,0, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,1,mc_qqps,53
-21041,1681,20228,3107,94C2, 9.125000E+01,24,17,41,24,17,-6.402835E+00,-2.041869E+00,-4.871984E+00, 6.770780E+01, 6.741592E+01, 2.808997E+00, 2.645017E+00,-1.696145E+00,-1.351651E+00, 1.006486E+02, 6.595864E+01, 2.918431E+01, 3.756460E+00,13, 2.271432E+01,4, 0.000000E+00,0, 0.000000E+00,8, 1.624997E+01, 6.635356E-01, 5.898194E+00,NULL,NULL,1,mc_qqps,53
-21041,1682,20228,3120,94C2, 9.125000E+01,33,10,43,33,10,-5.409823E-01, 2.589788E+00, 2.454958E+00, 5.925534E+01, 5.876699E+01, 1.780818E+00,-1.753957E+00,-3.091094E+00, 1.658874E-01, 7.354576E+01, 5.348545E+01, 1.331615E+01, 1.654767E-01,17, 1.631879E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.412496E+01, 6.106886E-01, 3.477891E+00,NULL,NULL,1,mc_qqps,53
-21041,1683,20228,3133,94C2, 9.125000E+01,34,22,56,34,22, 1.807790E+00,-3.978216E+00,-7.235950E+00, 6.007203E+01, 5.955667E+01, 1.751667E+00, 2.858634E+00,-7.986813E+00,-1.474663E+01, 9.008824E+01, 4.787790E+01, 1.528813E+01, 1.425846E+01,4, 3.223092E+00,14, 9.331567E-01,0, 0.000000E+00,3, 2.920917E+00, 4.696090E-01, 1.364539E+00,NULL,NULL,1,mc_qqps,53
-21041,1684,20228,3152,94C2, 9.125000E+01,21,17,38,21,17, 1.551035E+01,-1.610681E+01, 1.632926E+01, 3.125857E+01, 3.083947E+01, 1.468546E+00, 2.318218E+00,-2.463122E+00, 2.925199E+00, 8.333615E+01, 2.921644E+01, 4.739008E+01, 4.295050E+00,18, 9.362530E+00,1, 0.000000E+00,0, 0.000000E+00,14, 3.907759E+01, 3.924663E-01, 9.190991E+00,NULL,NULL,1,mc_qqps,53
-21041,1685,20228,3204,94C2, 9.125000E+01,26,20,46,26,20, 1.428543E+00, 2.141615E+00,-2.168995E+00, 5.121975E+01, 5.080068E+01, 1.953872E+00, 3.328456E+00, 4.382381E+00, 2.746766E+00, 8.136458E+01, 3.072164E+01, 2.982688E+01, 3.179486E-01,6, 3.047032E-01,14, 1.204904E+00,0, 0.000000E+00,5, 1.170311E+01, 5.269144E-01, 5.053152E+00,NULL,NULL,1,mc_qqps,53
-21041,1686,20228,3222,94C2, 9.125000E+01,20,15,35,20,15, 1.314368E+00,-7.021418E-01,-3.165125E-01, 3.819419E+01, 3.772738E+01, 1.886369E+00, 5.721112E+00, 1.394507E+01,-1.090324E+01, 8.490150E+01, 3.693134E+01, 4.539231E+01, 6.368380E-01,11, 2.438055E+00,1, 0.000000E+00,0, 0.000000E+00,9, 4.373986E+01, 2.865204E-01, 1.844551E+01,NULL,NULL,1,mc_qqps,53
-21041,1687,20228,3235,94C2, 9.125000E+01,22,6,28,22,6, 1.170452E+01,-1.241922E+01, 4.485608E+00, 6.122736E+01, 6.086700E+01, 2.766682E+00, 5.131143E+00,-4.408163E+00, 1.815302E+00, 8.919636E+01, 5.149338E+01, 6.518999E+00, 1.733161E+01,11, 8.891573E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.036860E+01, 5.872376E-01, 4.118386E+00,NULL,NULL,1,mc_qqps,53
-21041,1688,20228,3248,94C2, 9.125000E+01,48,18,66,48,18,-6.574636E+00,-3.695709E+00, 6.218668E+00, 4.840108E+01, 4.672939E+01, 9.735289E-01,-5.267082E+00, 7.892240E-01, 6.504140E+00, 7.103304E+01, 3.956658E+01, 1.905769E+01, 1.909111E+00,22, 7.221792E+00,1, 0.000000E+00,0, 0.000000E+00,14, 1.871831E+01, 5.413649E-01, 3.397931E+00,NULL,NULL,1,mc_qqps,53
-21041,1689,20228,3305,94C2, 9.125000E+01,47,18,65,47,18,-3.859852E+00, 2.545669E+00, 2.015371E+00, 8.314905E+01, 8.253065E+01, 1.755971E+00,-2.907158E+00, 2.092762E+00, 2.890171E+00, 1.042187E+02, 7.261900E+01, 1.202412E+01, 6.822968E+00,20, 2.767089E+00,1, 0.000000E+00,0, 0.000000E+00,11, 1.238675E+01, 4.719840E-01, 2.355882E+00,NULL,NULL,1,mc_qqps,53
-21041,1690,20228,3322,94C2, 9.125000E+01,62,21,83,62,21,-1.292738E+01, 2.598943E+00, 1.603854E+01, 8.008759E+01, 7.786112E+01, 1.255825E+00,-8.774503E+00,-2.089062E+00, 3.306056E+00, 1.099127E+02, 5.872016E+01, 1.911289E+01, 8.480298E+00,8, 2.352021E+00,16, 2.812049E+00,0, 0.000000E+00,6, 7.312022E+00, 3.345916E-01, 2.406645E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1691,20228,3343,94C2, 9.125000E+01,37,28,65,37,28, 5.583976E+00,-6.882477E+00,-1.557387E+00, 4.822340E+01, 4.743678E+01, 1.282075E+00, 7.081190E+00,-1.246061E+00, 3.497974E+00, 9.331087E+01, 4.393732E+01, 2.950100E+01, 8.747495E-01,26, 9.520867E-01,0, 0.000000E+00,0, 0.000000E+00,22, 3.959157E+01, 4.363297E-01, 9.124323E+00,NULL,NULL,1,mc_qqps,53
-21041,1692,20228,3401,94C2, 9.125000E+01,18,11,29,18,11, 6.872278E+00,-9.498292E+00,-1.656849E+01, 5.763694E+01, 5.730388E+01, 3.183549E+00, 5.574179E+00,-8.322473E+00,-1.425940E+01, 6.516740E+01, 5.484476E+01, 5.923496E+00, 6.807874E-01,3, 0.000000E+00,10, 9.972927E+00,0, 0.000000E+00,3, 2.587259E+00, 7.103191E-01, 9.507530E-01,NULL,NULL,1,mc_qqps,53
-21041,1693,20228,3418,94C2, 9.125000E+01,20,9,29,20,9, 3.424532E+00, 7.296591E+00, 5.373644E+00, 6.767204E+01, 6.743225E+01, 3.371613E+00,-5.427146E-01, 2.088274E+00,-1.455049E+00, 8.126974E+01, 6.691680E+01, 1.221333E+01, 1.384371E+00,7, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.221333E+01, 8.411165E-01, 5.411104E+00,NULL,NULL,1,mc_qqps,53
-21041,1694,20228,3430,94C2, 9.125000E+01,20,16,36,20,16, 5.459442E+00, 1.504214E+00, 2.903770E-01, 3.835255E+01, 3.804267E+01, 1.902134E+00, 2.813632E+00,-1.262632E+00,-2.143080E-01, 1.008475E+02, 3.439919E+01, 4.521613E+01, 1.730930E+01,16, 2.619793E+00,0, 0.000000E+00,0, 0.000000E+00,11, 4.416935E+01, 6.005872E-01, 1.837059E+01,NULL,NULL,1,mc_qqps,53
-21041,1695,20228,3443,94C2, 9.125000E+01,41,20,61,41,20,-4.527404E+00, 6.419037E+00, 1.011962E+01, 7.101811E+01, 7.017911E+01, 1.711686E+00,-2.340469E+00, 2.970750E+00, 5.937670E+00, 9.954714E+01, 6.530637E+01, 2.631943E+01, 4.743896E-01,17, 4.804593E+00,8, 0.000000E+00,0, 0.000000E+00,9, 1.721734E+01, 7.493271E-01, 6.021194E+00,NULL,NULL,1,mc_qqps,53
-21041,1696,20228,3501,94C2, 9.125000E+01,12,11,23,12,11, 2.794636E-02,-7.827312E-02,-3.291751E+00, 6.777321E+00, 6.317082E+00, 5.264235E-01, 6.389355E-01,-6.629704E-01,-6.177077E-01, 2.329616E+01, 1.072982E+00, 1.542743E+01, 1.091402E+00,0, 0.000000E+00,5, 2.243480E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,53
-21041,1697,20228,3519,94C2, 9.125000E+01,22,13,35,22,13, 5.735709E+00, 9.090631E+00, 5.744802E+00, 4.080368E+01, 4.051316E+01, 1.841507E+00,-1.076776E+01,-1.158965E+01,-5.392551E+00, 9.360715E+01, 3.795432E+01, 1.773196E+01, 3.398925E+01,13, 8.806288E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.516255E+01, 7.167977E-01, 4.923618E+00,NULL,NULL,1,mc_qqps,53
-21041,1698,20228,3536,94C2, 9.125000E+01,33,24,57,33,24, 4.854061E+00,-5.697721E-01,-5.655664E+00, 6.056423E+01, 6.007753E+01, 1.820531E+00,-2.323749E+00,-4.853463E+00,-3.155148E+00, 9.729685E+01, 5.353842E+01, 2.179224E+01, 5.284472E+00,27, 3.341951E+00,0, 0.000000E+00,0, 0.000000E+00,19, 2.968142E+01, 5.147763E-01, 6.326296E+00,NULL,NULL,1,mc_qqps,53
-21041,1699,20228,3550,94C2, 9.125000E+01,23,13,36,23,13, 4.382432E+00, 7.563319E-01, 6.738093E+00, 7.892192E+01, 7.857602E+01, 3.416349E+00,-2.191494E+00,-1.566360E+00,-2.187547E+00, 9.923551E+01, 7.252454E+01, 6.714534E+00, 1.320324E+01,2, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,2, 1.072169E+00, 4.068623E-01, 6.653069E-01,NULL,NULL,1,mc_qqps,53
-21041,1700,20228,3604,94C2, 9.125000E+01,27,10,37,27,10, 1.333190E+01,-1.507889E+01, 1.528685E+01, 6.579421E+01, 6.520683E+01, 2.415068E+00, 1.010912E+01,-1.021311E+01, 1.189535E+01, 9.524594E+01, 6.101578E+01, 2.420167E+01, 3.395256E+00,15, 1.003565E+01,0, 0.000000E+00,0, 0.000000E+00,8, 2.605647E+01, 7.372710E-01, 8.227019E+00,NULL,NULL,1,mc_qqps,53
-21041,1701,20228,3619,94C2, 9.125000E+01,47,13,60,47,13, 2.735307E+00, 4.602721E+00,-1.199963E+01, 6.824945E+01, 6.753816E+01, 1.436982E+00,-6.262004E-02, 7.374737E-01,-4.341878E+00, 8.239393E+01, 6.202299E+01, 1.224089E+01, 1.903592E+00,5, 8.966597E-02,9, 3.946393E+00,0, 0.000000E+00,1, 4.014287E-01, 4.014287E-01, 4.014287E-01,NULL,NULL,1,mc_qqps,53
-21041,1702,20228,3639,94C2, 9.125000E+01,19,11,30,19,11,-3.573301E-01, 8.979973E+00, 7.259954E+00, 7.147425E+01, 7.107572E+01, 3.740828E+00,-1.580994E+00, 9.336372E+00, 7.156829E+00, 1.010034E+02, 5.423326E+01, 1.898352E+01, 1.055747E+01,12, 5.112552E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.710777E+01, 4.255206E-01, 6.930185E+00,NULL,NULL,1,mc_qqps,53
-21041,1703,20228,3652,94C2, 9.125000E+01,35,16,51,35,16, 3.918429E+00,-2.026888E+01,-2.350654E+00, 6.641726E+01, 6.585454E+01, 1.881558E+00, 3.898324E+00,-2.266279E+01,-2.359222E+00, 9.623952E+01, 6.050525E+01, 2.742608E+01, 7.675489E-01,18, 6.225647E+00,2, 0.000000E+00,0, 0.000000E+00,10, 2.183092E+01, 6.601249E-01, 4.575609E+00,NULL,NULL,1,mc_qqps,53
-21041,1704,20228,3708,94C2, 9.125000E+01,31,25,56,31,25, 4.046513E+00,-6.176142E+00, 4.518277E+01, 1.072298E+02, 1.067186E+02, 3.442536E+00, 4.565434E+00,-8.377183E+00, 5.190763E+01, 1.336446E+02, 3.446768E+01, 2.641480E+01, 0.000000E+00,5, 0.000000E+00,25, 1.216869E+01,0, 0.000000E+00,5, 3.585972E+00, 5.026417E-01, 9.389603E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1705,20228,3724,94C2, 9.125000E+01,35,17,52,35,17,-1.413354E+00, 6.508537E+00,-2.734974E-01, 6.810015E+01, 6.731325E+01, 1.923236E+00,-1.018124E+00,-1.346142E+01,-7.595001E-01, 9.381147E+01, 6.209153E+01, 1.397979E+01, 1.109690E+01,19, 9.455143E-01,0, 0.000000E+00,0, 0.000000E+00,11, 1.484821E+01, 4.214399E-01, 3.532198E+00,NULL,NULL,1,mc_qqps,53
-21041,1706,20228,3742,94C2, 9.125000E+01,25,17,42,25,17, 3.220686E+00, 8.097589E-01, 1.318984E+01, 3.455305E+01, 3.405275E+01, 1.362110E+00, 2.333113E+00, 1.007862E+00, 1.835175E+01, 5.245627E+01, 8.057635E+00, 1.091723E+01, 6.985977E+00,1, 0.000000E+00,19, 1.638992E+01,0, 0.000000E+00,1, 2.182113E+00, 2.182113E+00, 2.182113E+00,1, 0.000000E+00,0,mc_qqps,53
-21041,1707,20228,3754,94C2, 9.125000E+01,32,15,47,32,15,-4.607622E+00, 2.989768E+00, 4.006971E+00, 2.749799E+01, 2.646600E+01, 8.270625E-01,-4.038318E+00, 5.525103E+00, 9.491204E+00, 5.338466E+01, 2.118537E+01, 1.966850E+01, 6.219826E+00,2, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,1, 5.550446E+00, 5.550446E+00, 5.550446E+00,5, 0.000000E+00,1,mc_qqps,53
-21041,1708,20228,3813,94C2, 9.125000E+01,23,11,34,23,11, 5.726051E+00, 1.359990E+01,-4.106939E+01, 7.032121E+01, 6.939007E+01, 3.016959E+00, 3.721397E+00, 6.011418E+00,-1.840079E+01, 1.170918E+02, 6.023313E+01, 6.159821E+00, 4.061078E+01,0, 0.000000E+00,10, 1.648467E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1709,20228,3828,94C2, 9.125000E+01,24,6,30,24,6,-3.204902E-01, 1.062221E+00, 9.622279E+00, 9.370411E+01, 9.330537E+01, 3.887724E+00,-1.543577E+00,-1.281059E+00, 5.551764E+00, 1.054953E+02, 6.356225E+01, 1.153796E+01, 2.532453E-01,0, 0.000000E+00,10, 1.628483E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1710,20228,3842,94C2, 9.125000E+01,15,12,27,15,12,-2.476813E+01,-7.148416E+00,-1.751388E+01, 5.247559E+01, 5.234421E+01, 3.489614E+00,-2.291060E+01,-7.885057E+00,-1.711948E+01, 7.020107E+01, 5.226684E+01, 6.965246E+00, 5.625548E+00,14, 4.272610E+00,1, 0.000000E+00,0, 0.000000E+00,9, 9.097531E+00, 5.362469E-01, 1.698585E+00,NULL,NULL,1,mc_qqps,53
-21041,1711,20228,3850,94C2, 9.125000E+01,28,16,44,28,16,-4.893703E-01,-1.348721E+01,-3.777378E+01, 1.171597E+02, 1.167313E+02, 4.168973E+00,-5.286076E-01,-1.246518E+01,-3.392934E+01, 1.406172E+02, 3.510252E+01, 2.094023E+01, 2.517257E+00,1, 0.000000E+00,20, 6.700296E+00,0, 0.000000E+00,1, 8.269827E-01, 8.269827E-01, 8.269827E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,1712,20228,3911,94C2, 9.125000E+01,33,12,45,33,12,-5.282889E+00, 5.699863E+00, 5.623533E+00, 3.979400E+01, 3.920591E+01, 1.188058E+00, 1.195454E+00,-3.024854E+00,-3.436737E+00, 8.255076E+01, 2.854086E+01, 3.084391E+01, 6.694535E+00,11, 1.732575E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.517094E+01, 6.155308E-01, 1.103027E+01,NULL,NULL,1,mc_qqps,53
-21041,1713,20228,3932,94C2, 9.125000E+01,22,25,47,22,25, 1.634178E+01,-8.678864E+00,-6.267133E+01, 8.042699E+01, 8.002186E+01, 3.637357E+00, 1.308721E+01,-1.098527E+01,-4.987399E+01, 1.269073E+02, 1.136494E+01, 2.753252E+01, 1.894776E+01,0, 0.000000E+00,25, 8.706063E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,1,mc_qqps,53
-21041,1714,20228,3952,94C2, 9.125000E+01,30,10,40,30,10, 5.408361E+00,-1.844679E+01, 2.336708E+01, 6.058371E+01, 6.007775E+01, 2.002592E+00, 7.998745E+00,-2.653573E+01, 3.494437E+01, 8.927267E+01, 5.602314E+01, 2.594846E+01, 2.740509E+00,2, 0.000000E+00,9, 1.283777E+00,0, 0.000000E+00,1, 1.534232E+00, 1.534232E+00, 1.534232E+00,NULL,NULL,1,mc_qqps,53
-21041,1715,20228,4011,94C2, 9.125000E+01,33,6,39,33,6,-1.512202E+00, 1.364228E+00,-2.886300E+00, 5.233468E+01, 5.141766E+01, 1.558111E+00,-7.607247E+00,-1.454910E+00,-1.512789E+00, 6.693195E+01, 4.099162E+01, 2.198903E+00, 2.712372E+00,10, 2.250884E+01,0, 0.000000E+00,0, 0.000000E+00,5, 1.188490E+01, 5.933861E-01, 7.618003E+00,NULL,NULL,1,mc_qqps,53
-21041,1716,20228,4023,94C2, 9.125000E+01,22,9,31,22,9,-1.410218E+01,-4.157532E-01,-1.784084E+01, 5.730087E+01, 5.705891E+01, 2.593587E+00,-1.004644E+01, 6.033193E-01,-1.253068E+01, 7.254356E+01, 5.144855E+01, 1.496545E+01, 2.772371E-01,5, 7.195127E-02,2, 0.000000E+00,0, 0.000000E+00,3, 7.261577E+00, 8.669895E-01, 3.650438E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1717,20228,4041,94C2, 9.125000E+01,45,14,59,45,14,-2.529297E+00, 1.070538E+01,-3.965844E+00, 6.151991E+01, 6.056845E+01, 1.345966E+00,-1.616607E+00, 1.556933E+01,-3.625681E+00, 8.806802E+01, 5.732070E+01, 2.004274E+01, 5.762411E+00,13, 2.740598E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.752128E+01, 8.590527E-01, 7.916069E+00,NULL,NULL,1,mc_qqps,53
-21041,1718,20228,4101,94C2, 9.125000E+01,42,13,55,42,13, 8.931662E-01, 4.833695E+00,-4.046798E+00, 5.911059E+01, 5.819360E+01, 1.385562E+00, 4.423039E-01,-1.779763E-01,-2.505922E+00, 8.138525E+01, 4.976132E+01, 1.902606E+01, 4.672974E-01,18, 4.088809E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.180736E+01, 4.435811E-01, 4.434453E+00,NULL,NULL,1,mc_qqps,53
-21041,1719,20228,4120,94C2, 9.125000E+01,32,22,54,32,22,-6.134987E+00,-1.321632E+01, 1.715436E+01, 4.416989E+01, 4.359682E+01, 1.362401E+00,-6.309682E-01,-7.637422E+00, 4.098444E+00, 8.578347E+01, 3.851249E+01, 1.251989E+01, 2.305985E+01,11, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,9, 1.212773E+01, 4.930161E-01, 4.750412E+00,NULL,NULL,1,mc_qqps,53
-21041,1720,20228,4138,94C2, 9.125000E+01,47,11,58,47,11,-2.209740E+00,-7.416979E-01, 2.415409E+00, 9.032587E+01, 8.940012E+01, 1.902130E+00, 7.358243E+00,-1.176459E+01,-4.646585E+00, 1.092787E+02, 6.692514E+01, 1.585754E+01, 3.257054E+00,12, 2.310783E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.443953E+01, 4.636753E-01, 6.274911E+00,NULL,NULL,1,mc_qqps,53
-21041,1721,20228,4154,94C2, 9.125000E+01,37,15,52,37,15,-1.327977E+00,-7.838521E+00,-1.299302E+01, 6.723779E+01, 6.643101E+01, 1.795433E+00,-4.827671E+00,-1.530369E+01,-2.096439E+01, 1.112163E+02, 5.626537E+01, 1.926191E+01, 2.474361E+01,4, 8.335426E-01,10, 2.517744E+00,0, 0.000000E+00,1, 5.721548E-01, 5.721548E-01, 5.721548E-01,NULL,NULL,1,mc_qqps,53
-21041,1722,20228,4212,94C2, 9.125000E+01,31,24,55,31,24,-6.327469E+00,-5.544523E-01,-6.453061E+00, 3.610785E+01, 3.548777E+01, 1.144767E+00, 5.849001E+00,-9.238588E-01, 3.162045E+00, 6.907882E+01, 3.181529E+01, 2.568007E+01, 6.903237E+00,11, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,11, 2.172513E+01, 3.876775E-01, 7.345621E+00,NULL,NULL,1,mc_qqps,53
-21041,1723,20228,4231,94C2, 9.125000E+01,7,10,17,7,10,-6.392198E+00, 3.109598E+00, 6.212530E+00, 2.496135E+01, 2.476044E+01, 3.537206E+00, 4.290824E+00,-1.373034E+00,-4.471062E+00, 8.310657E+01, 2.461691E+01, 2.152104E+01, 3.211775E+01,6, 8.243546E-01,0, 0.000000E+00,0, 0.000000E+00,4, 2.500168E+01, 7.579842E-01, 1.836343E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1724,20228,4241,94C2, 9.125000E+01,24,23,47,24,23, 7.869188E+00,-1.846348E+01, 2.515109E+01, 4.645420E+01, 4.614608E+01, 1.922753E+00, 4.588784E+00,-1.904074E+01, 2.133396E+01, 8.035619E+01, 3.351525E+01, 2.540218E+01, 7.530982E+00,15, 1.469770E+00,7, 5.534192E-01,0, 0.000000E+00,12, 1.601755E+01, 5.211223E-01, 2.375977E+00,NULL,NULL,1,mc_qqps,53
-21041,1725,20228,4300,94C2, 9.125000E+01,35,16,51,35,16,-6.192980E-01,-1.586541E+00, 3.925792E+00, 5.383199E+01, 5.306353E+01, 1.516101E+00,-7.210146E-01,-2.031926E+00, 4.183061E+00, 6.802731E+01, 1.136225E+01, 1.309822E+01, 1.097091E+00,0, 0.000000E+00,15, 5.291646E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,1,mc_qqps,53
-21041,1726,20228,4314,94C2, 9.125000E+01,32,15,47,32,15, 9.134209E+00, 9.351458E+00,-3.477664E+00, 6.248271E+01, 6.190239E+01, 1.934450E+00, 1.996001E+01, 1.956020E+01,-5.742063E+00, 8.678697E+01, 4.135079E+01, 2.430425E+01, 0.000000E+00,14, 2.804098E-01,0, 0.000000E+00,0, 0.000000E+00,10, 1.193374E+01, 5.097803E-01, 3.809111E+00,NULL,NULL,1,mc_qqps,53
-21041,1727,20228,4333,94C2, 9.125000E+01,38,19,57,38,19,-1.549825E+00, 1.829993E+00, 8.875697E+00, 5.635042E+01, 5.563641E+01, 1.464116E+00,-6.375293E-01,-1.947237E+00, 1.089590E+01, 7.895213E+01, 4.697659E+01, 2.141781E+01, 6.902422E-01,17, 3.425507E+00,6, 0.000000E+00,0, 0.000000E+00,11, 1.416732E+01, 4.489520E-01, 2.832440E+00,NULL,NULL,1,mc_qqps,53
-21041,1728,20228,4345,94C2, 9.125000E+01,31,20,51,31,20, 5.755978E+00, 1.878904E-01, 4.858060E+01, 9.549454E+01, 9.512923E+01, 3.068685E+00,-1.836141E+00,-2.349697E+00, 3.186522E+01, 1.369073E+02, 2.485273E+01, 1.160365E+01, 2.980907E+01,2, 0.000000E+00,14, 0.000000E+00,0, 0.000000E+00,1, 6.737307E-01, 6.737307E-01, 6.737307E-01,3, 0.000000E+00,1,mc_qqps,53
-21041,1729,20228,4358,94C2, 9.125000E+01,13,11,24,13,11, 4.216576E-02, 8.114659E-01,-6.188126E-01, 5.706150E+01, 5.690877E+01, 4.377597E+00,-1.532353E+00, 1.768311E+00,-4.164335E+00, 7.378867E+01, 5.614938E+01, 1.562169E+01, 1.105486E+00,0, 0.000000E+00,12, 8.811067E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1730,20228,4413,94C2, 9.125000E+01,32,9,41,32,9,-2.061423E+00,-4.970976E+00,-3.579233E+01, 5.555116E+01, 5.449125E+01, 1.702851E+00,-8.997450E+00, 5.098572E+00,-2.476956E+01, 7.850976E+01, 1.217517E+01, 1.061439E+01, 1.248663E+01,1, 0.000000E+00,5, 8.966174E-01,0, 0.000000E+00,1, 1.500250E+00, 1.500250E+00, 1.500250E+00,2, 0.000000E+00,1,mc_qqps,53
