run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1731,20228,4434,94C2, 9.125000E+01,23,9,32,23,9, 3.274566E+00, 4.973084E-02, 5.052285E+00, 6.616776E+01, 6.579112E+01, 2.860484E+00, 3.924771E+00,-3.084939E-01,-7.749915E-01, 7.814959E+01, 7.968793E+00, 1.198183E+01, 0.000000E+00,0, 0.000000E+00,17, 1.014681E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,1732,20228,4448,94C2, 9.125000E+01,23,8,31,23,8,-2.176069E+00, 2.902903E+00,-6.696979E+00, 7.877494E+01, 7.859959E+01, 3.417373E+00,-3.289982E+00, 3.254725E+00,-9.911129E+00, 8.444607E+01, 6.697448E+01, 5.671134E+00, 0.000000E+00,0, 0.000000E+00,16, 1.365343E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1733,20228,4504,94C2, 9.125000E+01,35,16,51,35,16,-7.842436E+00, 8.909312E+00, 8.809291E+00, 6.770428E+01, 6.699183E+01, 1.914052E+00,-6.367365E+00, 8.390440E+00, 7.311010E+00, 9.544855E+01, 6.308523E+01, 2.182639E+01, 4.240322E+00,21, 2.434089E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.350397E+01, 5.027210E-01, 5.081964E+00,NULL,NULL,1,mc_qqps,53
-21041,1734,20228,4519,94C2, 9.125000E+01,23,12,35,23,12,-9.002748E+00, 7.664662E+00, 8.773439E+00, 5.724420E+01, 5.682808E+01, 2.470786E+00,-1.518746E+01, 1.407414E+01, 2.396857E+01, 8.301587E+01, 5.222949E+01, 2.524601E+01, 5.256498E-01,1, 0.000000E+00,14, 5.353021E+00,0, 0.000000E+00,1, 4.712718E-01, 4.712718E-01, 4.712718E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1735,20228,4531,94C2, 9.125000E+01,45,11,56,45,11, 1.769047E+00,-2.466756E+00,-1.301309E+00, 6.513420E+01, 6.420317E+01, 1.426737E+00, 2.070069E+00,-1.672430E+00,-4.642613E+00, 7.426594E+01, 4.969587E+01, 5.640109E+00, 2.300400E+00,6, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,3, 1.662504E+00, 4.712711E-01, 6.856756E-01,NULL,NULL,1,mc_qqps,53
-21041,1736,20228,4553,94C2, 9.125000E+01,37,13,50,37,13, 6.328963E+00, 2.259446E+00,-1.673017E+01, 9.011715E+01, 8.936471E+01, 2.415262E+00, 8.916514E-01, 7.854287E-01,-9.831981E+00, 1.075272E+02, 8.495270E+01, 8.115798E+00, 6.266411E+00,7, 8.246125E-02,5, 0.000000E+00,0, 0.000000E+00,3, 6.548147E+00, 4.433700E-01, 3.076908E+00,NULL,NULL,1,mc_qqps,53
-21041,1737,20228,4608,94C2, 9.125000E+01,43,8,51,43,8, 6.597273E-01, 8.304555E+00,-4.757683E+00, 6.086941E+01, 5.863467E+01, 1.363597E+00,-1.405004E-01, 9.188946E+00,-2.023432E+00, 7.178178E+01, 5.686766E+01, 1.006680E+01, 8.455606E-01,9, 6.538988E-01,2, 0.000000E+00,0, 0.000000E+00,3, 7.069630E+00, 1.360381E+00, 2.967147E+00,NULL,NULL,1,mc_qqps,53
-21041,1738,20228,4620,94C2, 9.125000E+01,20,17,37,20,17,-2.852748E-01, 8.432174E+00,-9.172150E-01, 4.162072E+01, 4.137990E+01, 2.068995E+00,-1.445693E+00, 6.649041E+00,-9.165066E-02, 6.814966E+01, 3.513283E+01, 2.362137E+01, 2.907573E+00,18, 3.026310E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.252401E+01, 6.803061E-01, 4.726664E+00,NULL,NULL,1,mc_qqps,53
-21041,1739,20228,4631,94C2, 9.125000E+01,34,10,44,34,10, 2.822300E+00, 4.421003E+00,-4.741982E+00, 7.870304E+01, 7.816164E+01, 2.298872E+00, 1.752579E+00, 4.560463E+00,-4.231677E+00, 1.001617E+02, 6.475889E+01, 1.658116E+01, 3.250370E-01,11, 7.042223E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.113362E+01, 5.480068E-01, 5.280389E+00,NULL,NULL,1,mc_qqps,53
-21041,1740,20228,4645,94C2, 9.125000E+01,28,10,38,28,10, 1.336275E+01, 1.558070E+01,-2.929774E+00, 6.191112E+01, 6.112816E+01, 2.183149E+00, 1.280360E+01, 1.508624E+01,-3.143944E+00, 7.669383E+01, 5.860659E+01, 1.355084E+01, 0.000000E+00,13, 2.478073E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.395537E+01, 4.586047E-01, 5.105894E+00,NULL,NULL,1,mc_qqps,53
-21041,1741,20228,4702,94C2, 9.125000E+01,27,10,37,27,10, 1.412222E-01, 1.838050E+01,-2.752501E+00, 5.898191E+01, 5.856124E+01, 2.168935E+00, 6.508378E-01, 1.541678E+01,-3.312283E+00, 7.564712E+01, 3.030321E+01, 1.261874E+01, 2.821333E+00,11, 7.234388E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.323891E+01, 4.482822E-01, 4.499561E+00,NULL,NULL,1,mc_qqps,53
-21041,1742,20228,4717,94C2, 9.125000E+01,20,9,29,20,9,-1.366220E+01,-1.564644E+01,-1.691686E+00, 6.185480E+01, 6.157060E+01, 3.078530E+00,-8.692904E+00,-1.168154E+01,-5.344528E-01, 1.039013E+02, 6.014161E+01, 4.204647E+01, 0.000000E+00,14, 5.667019E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.743677E+01, 4.582588E-01, 2.182538E+01,NULL,NULL,1,mc_qqps,53
-21041,1743,20228,4729,94C2, 9.125000E+01,23,9,32,23,9,-3.657878E+00, 1.311501E+01, 7.219646E+00, 8.118744E+01, 8.102166E+01, 3.522681E+00,-6.303597E-01,-4.531521E-01, 3.491105E+00, 1.023985E+02, 7.242050E+01, 1.082794E+01, 7.269545E+00,13, 7.872200E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.146822E+01, 6.658149E-01, 4.733883E+00,NULL,NULL,1,mc_qqps,53
-21041,1744,20228,4744,94C2, 9.125000E+01,34,17,51,34,17,-9.409081E+00,-3.934403E+00, 1.003010E+01, 6.210596E+01, 6.146331E+01, 1.807745E+00,-6.563982E+00, 1.477282E+00, 2.935800E+00, 9.880336E+01, 5.337102E+01, 2.648225E+01, 9.604988E+00,16, 4.331038E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.420162E+01, 5.471978E-01, 1.077227E+01,NULL,NULL,1,mc_qqps,53
-21041,1745,20228,4759,94C2, 9.125000E+01,26,16,42,26,16,-2.557857E+00,-2.217614E+00,-2.979834E+00, 4.153505E+01, 4.110004E+01, 1.580771E+00,-3.436564E+00,-3.251159E+00,-6.750554E+00, 5.633620E+01, 3.689526E+01, 1.188475E+01, 2.977829E+00,5, 3.286527E-02,9, 0.000000E+00,0, 0.000000E+00,4, 4.687507E+00, 4.366588E-01, 1.919739E+00,NULL,NULL,1,mc_qqps,53
-21041,1746,20228,4812,94C2, 9.125000E+01,40,16,56,40,16,-9.563954E+00,-2.252557E+00,-3.137370E+01, 7.101632E+01, 6.993034E+01, 1.748259E+00,-3.379571E+00, 3.202617E-03,-2.139618E+01, 8.663086E+01, 5.795432E+01, 5.525671E+00, 9.683207E+00,7, 3.807237E+00,11, 2.395012E-01,0, 0.000000E+00,2, 2.317007E+00, 4.106497E-01, 1.906357E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1747,20228,4829,94C2, 9.125000E+01,45,17,62,45,17, 1.289284E+01, 3.132924E+00, 4.763793E+00, 8.791814E+01, 8.697673E+01, 1.932816E+00, 2.260751E+01, 3.872581E+00, 5.001870E+00, 1.202497E+02, 8.361942E+01, 2.137638E+01, 6.035064E+00,22, 5.261178E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.660145E+01, 5.026776E-01, 3.724406E+00,NULL,NULL,1,mc_qqps,53
-21041,1748,20228,4845,94C2, 9.125000E+01,22,8,30,22,8, 3.441855E+01, 1.895559E+01, 1.513701E+01, 9.107540E+01, 9.048379E+01, 4.112899E+00, 1.903184E+01, 1.065863E+01, 8.851179E+00, 1.319230E+02, 7.906161E+01, 4.044333E+01, 4.043353E-01,8, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,7, 4.044333E+01, 5.181772E-01, 2.195849E+01,NULL,NULL,1,mc_qqps,53
-21041,1749,20228,4900,94C2, 9.125000E+01,38,22,60,38,22,-1.117399E+01, 2.786393E+01,-1.619187E+00, 6.606773E+01, 6.522711E+01, 1.716503E+00,-9.154342E+00, 1.581163E+01,-1.481289E+00, 9.384572E+01, 5.396631E+01, 2.649730E+01, 0.000000E+00,23, 5.372399E+00,0, 0.000000E+00,0, 0.000000E+00,19, 2.535159E+01, 4.073174E-01, 4.196871E+00,NULL,NULL,1,mc_qqps,53
-21041,1750,20228,4925,94C2, 9.125000E+01,34,4,38,34,4,-1.439907E+00, 1.244242E+00,-2.654418E+00, 8.019573E+01, 7.958652E+01, 2.340780E+00,-4.027065E-01, 8.818769E-02,-1.701682E+00, 8.331194E+01, 7.622353E+01, 2.506753E+00, 6.094450E-01,7, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,2, 2.217629E+00, 6.814693E-01, 1.536160E+00,NULL,NULL,1,mc_qqps,53
-21041,1751,20228,4943,94C2, 9.125000E+01,39,15,54,39,15, 5.822338E-01,-5.635603E+00,-4.002467E+00, 6.920397E+01, 6.817435E+01, 1.748060E+00, 3.842707E+00,-1.292266E+01,-7.229815E+00, 9.034985E+01, 5.712986E+01, 6.800332E+00, 1.360197E+01,19, 1.969383E+01,0, 0.000000E+00,0, 0.000000E+00,8, 6.341190E+00, 4.724111E-01, 1.011260E+00,NULL,NULL,1,mc_qqps,53
-21041,1752,20228,4958,94C2, 9.125000E+01,31,10,41,31,10, 1.006365E+01,-3.169932E+00, 1.390912E+01, 6.716325E+01, 6.670574E+01, 2.151798E+00, 7.441780E+00,-1.056092E+00, 1.111235E+01, 8.169948E+01, 6.300420E+01, 6.333843E+00, 7.705588E+00,3, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,3, 1.973513E+00, 4.880278E-01, 9.886863E-01,NULL,NULL,1,mc_qqps,53
-21041,1753,20228,5011,94C2, 9.125000E+01,29,15,44,29,15, 1.455154E+00,-1.306911E+00,-4.096000E-01, 6.773164E+01, 6.701337E+01, 2.310806E+00, 1.932299E+00, 1.851023E+00,-2.303520E+00, 9.772330E+01, 6.166063E+01, 1.406006E+01, 5.715310E+00,16, 8.485028E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.699196E+01, 6.554968E-01, 4.488508E+00,NULL,NULL,1,mc_qqps,53
-21041,1754,20228,5026,94C2, 9.125000E+01,37,15,52,37,15,-6.066649E+00, 9.415225E+00,-4.410601E+00, 7.802685E+01, 7.736500E+01, 2.090946E+00,-6.442482E+00, 8.760253E+00,-4.619277E+00, 8.969307E+01, 5.984778E+01, 6.486083E+00, 2.898422E+00,11, 3.114400E+00,5, 0.000000E+00,0, 0.000000E+00,7, 6.840302E+00, 5.550895E-01, 1.726615E+00,NULL,NULL,1,mc_qqps,53
-21041,1755,20228,5042,94C2, 9.125000E+01,27,14,41,27,14,-1.974397E+01,-7.319087E+00,-2.272950E+01, 5.060788E+01, 5.023325E+01, 1.860491E+00,-2.186828E+01,-6.752733E+00,-3.031018E+01, 8.221018E+01, 3.386416E+01, 2.468654E+01, 6.321297E+00,12, 7.387044E-01,4, 0.000000E+00,0, 0.000000E+00,5, 1.855800E+01, 5.944713E-01, 1.531417E+01,NULL,NULL,1,mc_qqps,53
-21041,1756,20228,5103,94C2, 9.125000E+01,16,16,32,16,16,-9.966747E+00, 3.049352E-01, 5.113698E+00, 5.088406E+01, 5.064284E+01, 3.165177E+00,-6.880174E+00, 1.077803E+00, 2.924495E+00, 9.879046E+01, 4.143398E+01, 2.742714E+01, 1.485464E+01,16, 1.841871E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.228149E+01, 5.183424E-01, 6.287021E+00,NULL,NULL,1,mc_qqps,53
-21041,1757,20228,5115,94C2, 9.125000E+01,41,19,60,41,19, 1.801135E+00, 8.074095E+00,-1.466535E+01, 5.646989E+01, 5.508869E+01, 1.343627E+00, 3.578271E+00, 8.952591E+00,-1.376266E+01, 7.745553E+01, 4.343145E+01, 1.946345E+01, 9.244845E-01,9, 0.000000E+00,10, 5.515044E-01,0, 0.000000E+00,7, 7.530446E+00, 5.532769E-01, 1.635647E+00,NULL,NULL,1,mc_qqps,53
-21041,1758,20228,5135,94C2, 9.125000E+01,19,10,29,19,10,-1.262522E+01, 4.647670E+00, 9.547398E+00, 7.286055E+01, 7.253442E+01, 3.817601E+00,-2.895936E+00, 1.585887E-01,-2.153464E-01, 9.199310E+01, 6.856807E+01, 1.695903E+01, 0.000000E+00,10, 1.464933E+01,3, 0.000000E+00,0, 0.000000E+00,8, 1.806502E+01, 7.596970E-01, 5.907884E+00,NULL,NULL,1,mc_qqps,53
-21041,1759,20228,5150,94C2, 9.125000E+01,32,16,48,32,16, 1.018003E+01, 4.651639E+00,-6.175376E+00, 5.543159E+01, 5.471458E+01, 1.709831E+00, 1.558941E+01, 6.981302E+00,-5.538180E+00, 8.241760E+01, 4.879237E+01, 1.004636E+01, 8.969715E+00,16, 6.375272E+00,1, 0.000000E+00,0, 0.000000E+00,11, 1.735992E+01, 4.771674E-01, 4.119639E+00,NULL,NULL,1,mc_qqps,53
-21041,1760,20228,5205,94C2, 9.125000E+01,34,16,50,34,16,-3.136116E+00,-2.646627E+00,-3.724366E+00, 7.375435E+01, 7.314249E+01, 2.151250E+00,-4.860724E+00, 1.677685E+00, 2.947446E+00, 9.468754E+01, 7.009012E+01, 1.948268E+01, 6.149214E-01,11, 2.261916E-01,5, 0.000000E+00,0, 0.000000E+00,7, 1.501467E+01, 7.608374E-01, 5.916702E+00,NULL,NULL,1,mc_qqps,53
-21041,1761,20228,5224,94C2, 9.125000E+01,44,18,62,44,18, 5.237588E+00,-1.163729E+01,-3.625238E+00, 7.199105E+01, 7.116393E+01, 1.617362E+00, 6.384627E+00,-5.684299E+00,-1.922811E+00, 9.153133E+01, 5.263787E+01, 1.615590E+01, 2.074772E+00,24, 5.383090E+00,0, 0.000000E+00,0, 0.000000E+00,14, 1.596304E+01, 5.903997E-01, 2.773762E+00,NULL,NULL,1,mc_qqps,53
-21041,1762,20228,5241,94C2, 9.125000E+01,61,21,82,61,21,-6.048163E+00,-1.148938E+01, 3.307449E+00, 7.903962E+01, 7.748521E+01, 1.270249E+00,-6.002743E+00,-3.261124E+00, 5.816239E+00, 1.082192E+02, 6.772092E+01, 2.327540E+01, 4.652300E+00,19, 2.611290E+00,0, 0.000000E+00,0, 0.000000E+00,13, 1.787903E+01, 2.928235E-01, 3.786947E+00,NULL,NULL,1,mc_qqps,53
-21041,1763,20228,5300,94C2, 9.125000E+01,27,7,34,27,7,-3.054830E+00,-2.788198E+00, 9.897079E+00, 6.942191E+01, 6.900612E+01, 2.555782E+00,-3.501489E+00,-2.961845E+00, 5.744755E+00, 7.822659E+01, 6.512175E+01, 4.477458E+00, 4.327236E+00,2, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,1, 1.349796E+00, 1.349796E+00, 1.349796E+00,NULL,NULL,1,mc_qqps,53
-21041,1764,20228,5317,94C2, 9.125000E+01,36,12,48,36,12,-2.293958E+01, 2.358970E+01,-5.378762E+01, 1.077789E+02, 1.071746E+02, 2.977071E+00,-1.441363E+01, 1.587601E+01,-3.599458E+01, 1.507529E+02, 8.647966E+01, 3.781352E+01, 4.011405E+00,8, 7.602070E-02,4, 0.000000E+00,0, 0.000000E+00,4, 1.388895E+01, 7.635098E-01, 1.014504E+01,NULL,NULL,1,mc_qqps,53
-21041,1765,20228,5331,94C2, 9.125000E+01,48,13,61,48,13, 4.225702E+00,-1.290891E+00,-8.456276E-02, 5.870420E+01, 5.713204E+01, 1.190251E+00, 8.954675E+00, 2.938160E-01,-1.588335E+00, 1.055729E+02, 4.593728E+01, 4.658011E+01, 2.885538E-01,16, 4.500566E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.982544E+01, 4.636672E-01, 1.405847E+01,NULL,NULL,1,mc_qqps,53
-21041,1766,20228,5349,94C2, 9.125000E+01,30,16,46,30,16, 2.104998E+00,-1.383489E+01,-8.739104E-01, 5.980149E+01, 5.929359E+01, 1.976453E+00, 6.791479E-01,-3.716410E+00, 2.009434E+00, 8.810658E+01, 5.646851E+01, 1.791192E+01, 8.806560E+00,21, 5.028251E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.255242E+01, 3.978975E-01, 5.741057E+00,NULL,NULL,1,mc_qqps,53
-21041,1767,20228,5406,94C2, 9.125000E+01,65,16,81,65,16,-4.049037E+00,-7.004904E+00, 2.260353E+01, 9.647135E+01, 9.512132E+01, 1.463405E+00,-2.289925E+00,-3.342535E+00, 2.192360E+01, 1.173070E+02, 3.984547E+01, 1.383453E+01, 7.003199E+00,13, 1.122160E-01,4, 0.000000E+00,0, 0.000000E+00,7, 8.364664E+00, 4.099752E-01, 3.447546E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1768,20228,5433,94C2, 9.125000E+01,22,15,37,22,15, 1.034895E+01, 3.997272E+00,-5.827929E+00, 5.964176E+01, 5.931995E+01, 2.696361E+00, 5.082768E+00, 1.495445E+00,-1.717548E+00, 9.346272E+01, 5.926590E+01, 3.225684E+01, 9.248498E-01,17, 1.404767E+01,0, 0.000000E+00,0, 0.000000E+00,12, 3.282320E+01, 7.834084E-01, 7.396700E+00,NULL,NULL,1,mc_qqps,53
-21041,1769,20228,5444,94C2, 9.125000E+01,58,23,81,58,23,-3.252064E+00, 1.884418E-01, 9.080169E+00, 4.949734E+01, 4.788276E+01, 8.255649E-01, 1.124230E+00,-2.886099E+00,-1.126673E+00, 7.490752E+01, 3.215950E+01, 2.274845E+01, 2.708799E+00,12, 6.216407E-01,12, 0.000000E+00,0, 0.000000E+00,7, 1.047794E+01, 4.766935E-01, 2.955169E+00,NULL,NULL,1,mc_qqps,53
-21041,1770,20228,5511,94C2, 9.125000E+01,37,7,44,37,7, 7.772216E+00, 2.646496E-01, 6.288521E-01, 6.308714E+01, 6.127966E+01, 1.656207E+00, 1.115726E+01, 1.863680E+00, 1.248723E-01, 6.921992E+01, 5.753851E+01, 3.319275E+00, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,5, 5.187596E+00, 3.963780E-01, 2.374092E+00,NULL,NULL,1,mc_qqps,53
-21041,1771,20228,5534,94C2, 9.125000E+01,25,10,35,25,10, 4.364733E-01,-7.014244E+00, 1.837999E+00, 5.003762E+01, 4.951760E+01, 1.980704E+00,-1.025831E+00,-3.067703E-01, 3.191548E+00, 7.696648E+01, 4.425159E+01, 1.151084E+01, 1.541801E+01,9, 4.732445E+00,3, 0.000000E+00,0, 0.000000E+00,5, 8.806551E+00, 5.821594E-01, 3.074499E+00,NULL,NULL,1,mc_qqps,53
-21041,1772,20228,5545,94C2, 9.125000E+01,32,21,53,32,21, 1.630905E+01,-8.844461E-01,-2.960547E+01, 4.590213E+01, 4.527077E+01, 1.414711E+00, 6.175775E+00, 5.272181E+00,-2.942131E+01, 8.545403E+01, 3.524617E+01, 1.572196E+01, 1.875128E+01,3, 0.000000E+00,13, 3.451285E+00,0, 0.000000E+00,2, 6.229878E+00, 1.151236E+00, 5.078642E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1773,20228,5602,94C2, 9.125000E+01,28,12,40,28,12, 1.252330E+01, 2.834415E+01,-1.136029E+01, 5.738071E+01, 5.679173E+01, 2.028276E+00, 7.892043E+00, 1.030552E+01,-2.197053E+00, 9.702831E+01, 4.102121E+01, 3.139987E+01, 8.358583E+00,13, 1.391306E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.078391E+01, 4.254311E-01, 1.918048E+01,NULL,NULL,1,mc_qqps,53
-21041,1774,20228,5616,94C2, 9.125000E+01,25,11,36,25,11,-8.072834E+00,-4.684427E-02, 9.508621E-01, 5.266268E+01, 5.218845E+01, 2.087538E+00,-6.877078E+00,-2.226229E-01, 8.534999E-01, 7.074535E+01, 4.879831E+01, 1.502960E+01, 1.977971E+00,13, 2.040810E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.610470E+01, 4.301228E-01, 5.030156E+00,NULL,NULL,1,mc_qqps,53
-21041,1775,20228,5629,94C2, 9.125000E+01,28,17,45,28,17, 2.354601E+00,-9.290541E-01, 2.601385E+00, 6.385912E+01, 6.332257E+01, 2.261520E+00, 5.749654E-01,-1.705806E+00, 3.469167E+00, 8.477292E+01, 4.807099E+01, 1.674522E+01, 1.575372E+00,20, 6.065059E+00,0, 0.000000E+00,0, 0.000000E+00,14, 1.817207E+01, 4.850386E-01, 3.340194E+00,NULL,NULL,1,mc_qqps,53
-21041,1776,20228,5646,94C2, 9.125000E+01,39,7,46,39,7, 5.013028E+00, 1.015458E+00,-4.693826E+00, 7.505538E+01, 7.441566E+01, 1.908094E+00, 3.066604E+00, 1.927551E+00,-4.724956E+00, 8.410672E+01, 6.387567E+01, 8.366452E+00, 0.000000E+00,15, 4.992639E+00,0, 0.000000E+00,0, 0.000000E+00,7, 9.051328E+00, 6.222744E-01, 2.540419E+00,NULL,NULL,1,mc_qqps,53
-21041,1777,20228,5702,94C2, 9.125000E+01,8,22,30,8,22, 2.636768E-01, 5.201078E-01, 1.080620E+00, 8.493165E+00, 8.315885E+00, 1.039486E+00, 3.524558E-01,-7.467389E-01,-1.003629E+01, 5.027707E+01, 5.745645E+00, 4.136451E+01, 4.193879E-01,0, 0.000000E+00,15, 6.902410E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,53
-21041,1778,20228,5733,94C2, 9.125000E+01,32,15,47,32,15,-2.098624E+02, 8.638289E+01,-6.702739E+02, 7.881203E+02, 7.875789E+02, 2.461184E+01,-2.208973E+02, 9.232703E+01,-6.674266E+02, 8.233987E+02, 5.458186E+01, 1.018254E+01, 2.518149E+01,5, 0.000000E+00,13, 3.026312E+00,0, 0.000000E+00,2, 2.776194E+00, 7.452098E-01, 2.030984E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1779,20228,5753,94C2, 9.125000E+01,24,25,49,24,25, 7.787937E-01,-4.502588E+00,-9.738899E+00, 2.341982E+01, 2.277052E+01, 9.487717E-01, 9.488688E-01,-1.233269E+00,-1.383968E+01, 5.778643E+01, 1.008979E+01, 1.947350E+01, 1.489312E+01,7, 1.181327E+00,7, 1.154170E+00,0, 0.000000E+00,6, 5.714512E+00, 1.791284E-01, 1.956842E+00,6, 0.000000E+00,0,mc_qqps,53
-21041,1780,20228,5813,94C2, 9.125000E+01,27,18,45,27,18,-1.033576E+00, 9.617025E+00,-1.685118E+01, 6.287354E+01, 6.231940E+01, 2.308126E+00,-2.679635E+00, 1.508775E+01,-2.261310E+01, 8.897803E+01, 5.923119E+01, 1.773096E+01, 5.600015E+00,4, 1.828236E-01,11, 0.000000E+00,0, 0.000000E+00,2, 3.462556E+00, 6.650121E-01, 2.797544E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1781,20228,5833,94C2, 9.125000E+01,47,19,66,47,19, 2.690662E+00,-7.167478E+00,-5.942316E+00, 5.897026E+01, 5.782610E+01, 1.230343E+00, 1.205305E+00,-1.137975E+00,-1.116906E+00, 9.340844E+01, 5.119942E+01, 2.459159E+01, 3.289952E+00,20, 4.080179E-01,0, 0.000000E+00,0, 0.000000E+00,15, 2.916891E+01, 3.591733E-01, 8.127028E+00,NULL,NULL,1,mc_qqps,53
-21041,1782,20228,5852,94C2, 9.125000E+01,22,11,33,22,11,-2.681820E+01, 1.128616E+01, 5.953140E+00, 4.513134E+01, 4.475188E+01, 2.034177E+00, 3.476463E+01,-1.987176E+01, 2.575726E+00, 1.275454E+02, 4.033633E+01, 8.038989E+01, 1.134647E+00,13, 5.138633E+00,2, 0.000000E+00,0, 0.000000E+00,7, 3.973554E+01, 5.664126E-01, 3.384608E+01,NULL,NULL,1,mc_qqps,53
-21041,1783,20228,5904,94C2, 9.125000E+01,14,15,29,14,15,-1.745710E+01,-2.266307E+00, 9.460737E-01, 3.591899E+01, 3.569601E+01, 2.549715E+00,-1.220774E+01,-2.667806E+00, 4.768162E-01, 6.971605E+01, 3.476764E+01, 2.965632E+01, 2.067626E+00,18, 1.800807E+01,0, 0.000000E+00,0, 0.000000E+00,13, 3.180368E+01, 7.683248E-01, 8.624022E+00,NULL,NULL,1,mc_qqps,53
-21041,1784,20228,5917,94C2, 9.125000E+01,17,7,24,17,7,-5.510634E-01,-6.968639E+00, 2.843524E+00, 7.364893E+01, 7.342844E+01, 4.319320E+00,-1.090068E-01, 2.118891E+00, 9.403522E+00, 8.640335E+01, 7.295741E+01, 1.113147E+01, 2.378893E-01,8, 8.834748E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.251654E+01, 5.179443E-01, 5.347304E+00,NULL,NULL,1,mc_qqps,53
-21041,1785,20228,5927,94C2, 9.125000E+01,38,22,60,38,22, 4.681671E+00,-2.749469E+00,-1.648478E+00, 5.286462E+01, 5.209703E+01, 1.370975E+00,-2.890500E+00, 2.742958E-01,-9.206744E-01, 8.958210E+01, 4.966398E+01, 2.811744E+01, 2.744825E+00,26, 4.530518E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.706809E+01, 5.075693E-01, 3.716696E+00,NULL,NULL,1,mc_qqps,53
-21041,1786,20228,5941,94C2, 9.125000E+01,33,15,48,33,15,-7.341383E-01, 1.993280E+00, 2.395346E+00, 7.905698E+01, 7.874034E+01, 2.386071E+00, 1.075489E+00, 1.550087E+00, 5.154461E+00, 9.790973E+01, 6.509790E+01, 1.721031E+01, 3.705758E-01,2, 0.000000E+00,16, 6.808494E+00,0, 0.000000E+00,2, 2.307044E+00, 1.035178E+00, 1.271866E+00,NULL,NULL,1,mc_qqps,53
