run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1787,20228,5959,94C2, 9.125000E+01,40,11,51,40,11,-7.384125E-01, 1.809423E+00,-3.401406E+00, 7.497536E+01, 7.431482E+01, 1.857870E+00, 4.785954E+00, 1.919193E+00, 1.181325E+01, 1.023101E+02, 4.252129E+01, 7.672815E+00, 1.966190E+01,9, 9.049107E-01,15, 1.247394E+00,0, 0.000000E+00,5, 5.208972E+00, 6.369457E-01, 1.557358E+00,NULL,NULL,1,mc_qqps,53
-21041,1788,20228,10017,94C2, 9.125000E+01,23,8,31,23,8,-6.265605E+00, 1.311180E+01, 9.296856E+00, 6.166076E+01, 6.139949E+01, 2.669543E+00,-5.507138E+00, 1.386660E+01, 8.976635E+00, 8.084509E+01, 5.166819E+01, 1.235396E+01, 6.830386E+00,12, 3.083683E+00,0, 0.000000E+00,0, 0.000000E+00,4, 6.478015E+00, 6.066207E-01, 3.775619E+00,NULL,NULL,1,mc_qqps,53
-21041,1789,20228,10028,94C2, 9.125000E+01,23,13,36,23,13, 8.195189E+00,-2.189492E+00, 1.127537E+01, 5.890554E+01, 5.832693E+01, 2.535954E+00, 8.199780E+00,-1.810403E+00, 1.155344E+01, 7.665782E+01, 5.625361E+01, 1.719674E+01, 5.555503E-01,2, 7.173111E-01,11, 9.407292E+00,0, 0.000000E+00,1, 3.409787E-01, 3.409787E-01, 3.409787E-01,NULL,NULL,1,mc_qqps,53
-21041,1790,20228,10043,94C2, 9.125000E+01,29,11,40,29,11, 4.291468E+00, 7.166212E+00,-7.454926E+00, 5.064324E+01, 5.012179E+01, 1.728338E+00,-1.103222E+01, 4.346643E+00,-5.273615E+00, 9.366272E+01, 4.607816E+01, 1.858437E+01, 1.573057E+01,13, 1.463062E-01,0, 0.000000E+00,0, 0.000000E+00,7, 1.955907E+01, 9.835636E-01, 4.820412E+00,NULL,NULL,1,mc_qqps,53
-21041,1791,20228,10059,94C2, 9.125000E+01,27,23,50,27,23,-2.295767E+00,-4.176178E-01,-3.050761E+00, 3.151966E+01, 3.080951E+01, 1.141093E+00,-2.696077E+00,-8.220958E-01, 1.543965E+00, 6.184671E+01, 2.126384E+01, 2.873667E+01, 4.218709E-01,7, 1.292947E-01,18, 2.429476E+01,0, 0.000000E+00,6, 5.641243E+00, 2.815421E-01, 1.328606E+00,NULL,NULL,1,mc_qqps,53
-21041,1792,20228,10116,94C2, 9.125000E+01,25,13,38,25,13, 1.539341E+00, 3.335243E+00, 8.811618E+00, 3.287354E+01, 3.220844E+01, 1.288338E+00, 1.933982E+00, 4.349107E+00, 1.001942E+01, 5.463691E+01, 8.916021E+00, 2.142261E+01, 3.407741E-01,0, 0.000000E+00,11, 2.926312E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,53
-21041,1793,20228,10150,94C2, 9.125000E+01,24,9,33,24,9,-2.779013E+00, 2.323697E+00, 1.140052E+00, 5.821750E+01, 5.774247E+01, 2.405936E+00,-1.055747E+01, 2.984277E+00, 1.206385E+00, 7.774959E+01, 5.158577E+01, 1.811077E+01, 0.000000E+00,11, 4.082710E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.907560E+01, 4.882385E-01, 1.060373E+01,NULL,NULL,1,mc_qqps,53
-21041,1794,20228,10203,94C2, 9.125000E+01,27,17,44,27,17,-1.553481E+00,-6.573681E+00,-7.919120E-02, 4.490289E+01, 4.443291E+01, 1.645663E+00, 2.502445E+00, 2.007220E+01, 1.645281E+00, 8.373441E+01, 2.044525E+01, 3.813506E+01, 6.964673E-01,16, 4.856903E-01,0, 0.000000E+00,0, 0.000000E+00,13, 2.823840E+01, 3.506034E-01, 1.202482E+01,NULL,NULL,1,mc_qqps,53
-21041,1795,20228,10227,94C2, 9.125000E+01,30,8,38,30,8, 5.823661E-01,-1.606229E+00,-4.882683E+00, 5.357180E+01, 5.302216E+01, 1.767405E+00,-3.323726E-01,-7.667542E-01,-1.293009E+01, 6.495956E+01, 2.457166E+01, 5.830417E+00, 5.557345E+00,0, 0.000000E+00,11, 1.661756E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1796,20228,10243,94C2, 9.125000E+01,21,13,34,21,13,-1.899198E+00, 2.989705E+00, 2.068949E+00, 6.540901E+01, 6.515975E+01, 3.102845E+00, 2.711536E-01, 1.465818E+00, 1.382753E+00, 9.348044E+01, 6.098950E+01, 1.523158E+01, 0.000000E+00,14, 7.858581E-01,0, 0.000000E+00,0, 0.000000E+00,11, 2.412187E+01, 4.883431E-01, 1.123925E+01,NULL,NULL,1,mc_qqps,53
-21041,1797,20228,10256,94C2, 9.125000E+01,34,15,49,34,15,-1.876119E+01,-8.808751E-02,-3.068977E+01, 8.864445E+01, 8.821519E+01, 2.594564E+00,-1.798113E+01,-2.223419E+00,-2.962617E+01, 1.018270E+02, 7.422601E+01, 6.912191E+00, 5.512457E+00,4, 3.938797E-02,17, 5.428110E+00,0, 0.000000E+00,3, 1.817039E+00, 5.016639E-01, 7.605470E-01,NULL,NULL,1,mc_qqps,53
-21041,1798,20228,10313,94C2, 9.125000E+01,26,6,32,26,6, 4.382352E-01, 4.848768E+00,-1.312816E+00, 8.105217E+01, 8.060140E+01, 3.100054E+00,-7.849575E-01, 1.545535E+01,-3.694666E+00, 9.772424E+01, 7.847440E+01, 8.224315E+00, 7.886187E+00,12, 1.326342E+01,0, 0.000000E+00,0, 0.000000E+00,4, 8.888852E+00, 5.407000E-01, 4.842015E+00,NULL,NULL,1,mc_qqps,53
-21041,1799,20228,10325,94C2, 9.125000E+01,15,6,21,15,6, 1.500831E+01, 3.584195E+01, 4.939964E+00, 4.718883E+01, 4.684752E+01, 3.123168E+00, 5.464635E-01,-2.578843E+00, 2.697898E-01, 9.014598E+01, 4.634912E+01, 4.118011E-01, 3.314396E+01,7, 3.024121E+00,0, 0.000000E+00,0, 0.000000E+00,4, 9.401391E+00, 6.624610E-01, 4.344469E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1800,20228,10335,94C2, 9.125000E+01,15,5,20,15,5, 6.668954E+00, 1.621949E+01,-2.428766E+00, 4.635622E+01, 4.620134E+01, 3.080089E+00, 1.106109E+00, 4.431496E+00, 1.081891E-01, 7.410213E+01, 4.616872E+01, 5.805568E+00, 2.194035E+01,11, 5.065710E+00,0, 0.000000E+00,0, 0.000000E+00,3, 5.805568E+00, 9.998342E-01, 2.792741E+00,NULL,NULL,1,mc_qqps,53
-21041,1801,20228,10346,94C2, 9.125000E+01,32,25,57,32,25,-6.400474E-01,-9.355556E-01,-3.224897E+00, 5.068931E+01, 5.018642E+01, 1.568326E+00,-2.848080E+00,-1.340961E+00,-5.287065E+00, 8.946979E+01, 4.607210E+01, 3.141537E+01, 5.647151E+00,18, 2.513764E+00,6, 0.000000E+00,0, 0.000000E+00,12, 1.780034E+01, 4.654576E-01, 4.465114E+00,NULL,NULL,1,mc_qqps,53
-21041,1802,20228,10401,94C2, 9.125000E+01,27,6,33,27,6, 1.521508E+01,-2.963042E+00,-5.581313E+00, 7.231715E+01, 7.197300E+01, 2.665667E+00, 1.133152E+01,-1.063993E+00,-4.484609E+00, 7.712993E+01, 7.088398E+01, 2.232487E+00, 2.676496E+00,10, 3.534458E+00,0, 0.000000E+00,0, 0.000000E+00,2, 1.875523E+00, 7.237002E-01, 1.151822E+00,NULL,NULL,1,mc_qqps,53
-21041,1803,20228,10414,94C2, 9.125000E+01,70,22,92,70,22, 1.593092E+00,-8.285377E+00,-3.057459E+01, 8.206550E+01, 7.980441E+01, 1.140063E+00, 9.706364E-01,-5.526344E+00,-2.386945E+01, 1.281929E+02, 2.605908E+01, 3.638101E+01, 9.746341E+00,2, 0.000000E+00,22, 2.934408E+00,0, 0.000000E+00,2, 1.972988E+00, 5.443553E-01, 1.428633E+00,NULL,NULL,1,mc_qqps,53
-21041,1804,20228,10433,94C2, 9.125000E+01,24,14,38,24,14,-3.687173E+00,-4.176548E+00,-1.689599E+01, 3.567184E+01, 3.502460E+01, 1.459359E+00,-6.311409E+00,-5.710031E+00,-2.933657E+01, 5.126970E+01, 1.202968E+01, 9.608293E+00, 5.989563E+00,0, 0.000000E+00,10, 2.323500E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,6, 0.000000E+00,1,mc_qqps,53
-21041,1805,20228,10454,94C2, 9.125000E+01,23,5,28,23,5, 1.595508E+00, 1.585479E+00, 6.800336E-01, 8.333759E+01, 8.297491E+01, 3.607605E+00, 3.754374E+00, 1.082366E+01, 5.797447E+00, 9.704662E+01, 7.956248E+01, 1.190949E+01, 2.687196E-01,10, 1.015272E+01,0, 0.000000E+00,0, 0.000000E+00,4, 1.344031E+01, 2.949435E-01, 7.105614E+00,NULL,NULL,1,mc_qqps,53
-21041,1806,20228,10506,94C2, 9.125000E+01,26,17,43,26,17,-1.154763E+00,-1.264180E+00,-2.676689E+00, 6.448055E+01, 6.395854E+01, 2.459944E+00, 4.697116E+00,-9.391722E+00,-6.939156E+00, 9.103594E+01, 5.844366E+01, 2.442170E+01, 2.133675E+00,18, 1.652422E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.647481E+01, 5.623863E-01, 3.580876E+00,NULL,NULL,1,mc_qqps,53
-21041,1807,20228,10520,94C2, 9.125000E+01,27,15,42,27,15, 2.816223E+00,-1.532382E-01,-3.096236E+01, 6.164051E+01, 6.092853E+01, 2.256612E+00, 2.719634E+00, 1.298056E+00,-3.724777E+01, 9.738048E+01, 3.961659E+00, 1.979490E+01, 1.534014E+01,1, 0.000000E+00,14, 6.302090E+00,0, 0.000000E+00,1, 6.049163E-01, 6.049163E-01, 6.049163E-01,4, 0.000000E+00,0,mc_qqps,53
-21041,1808,20228,10542,94C2, 9.125000E+01,23,13,36,23,13, 1.101898E+01,-4.977297E+00, 1.379474E+01, 4.821518E+01, 4.785118E+01, 2.080486E+00, 1.262694E+01,-6.376517E+00, 1.998574E+01, 9.339784E+01, 4.240598E+01, 2.396264E+01, 1.857682E+01,14, 2.388438E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.543618E+01, 5.964548E-01, 6.337809E+00,NULL,NULL,1,mc_qqps,53
-21041,1809,20228,10556,94C2, 9.125000E+01,36,13,49,36,13,-1.258069E+01,-3.638429E+00,-4.582227E+00, 5.120145E+01, 5.064392E+01, 1.406776E+00,-3.514461E+00,-6.940828E+00, 3.815868E+00, 8.217384E+01, 3.747315E+01, 1.322550E+01, 1.503617E+01,14, 6.236777E-01,1, 0.000000E+00,0, 0.000000E+00,9, 1.663960E+01, 8.142745E-01, 4.531830E+00,NULL,NULL,1,mc_qqps,53
-21041,1810,20228,10609,94C2, 9.125000E+01,27,9,36,27,9,-1.046155E+01,-1.039351E+00,-4.084240E+00, 5.688927E+01, 5.627548E+01, 2.084277E+00, 3.014305E+00, 1.000387E+00,-1.028547E+00, 8.223752E+01, 5.275721E+01, 2.128756E+01, 4.060692E+00,11, 1.495217E+01,1, 0.000000E+00,0, 0.000000E+00,7, 2.103339E+01, 4.575563E-01, 1.342242E+01,NULL,NULL,1,mc_qqps,53
-21041,1811,20228,10624,94C2, 9.125000E+01,25,12,37,25,12,-1.407630E+00, 1.319222E+00, 2.484491E+00, 4.998896E+01, 4.957012E+01, 1.982805E+00, 5.649610E+00,-1.991113E+00, 1.285722E+00, 7.675172E+01, 3.874690E+01, 2.192125E+01, 0.000000E+00,16, 4.070136E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.200874E+01, 4.826396E-01, 8.162519E+00,NULL,NULL,1,mc_qqps,53
-21041,1812,20228,10638,94C2, 9.125000E+01,27,7,34,27,7,-2.228770E+02, 1.240035E+02,-8.192704E+01, 2.838734E+02, 2.833409E+02, 1.049411E+01,-1.939796E+02, 1.084814E+02,-6.877672E+01, 3.219605E+02, 2.256470E+01, 2.583973E+00, 2.180512E+01,12, 2.688026E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.628200E+01, 6.662253E-01, 7.824747E+00,NULL,NULL,1,mc_qqps,53
-21041,1813,20228,10651,94C2, 9.125000E+01,23,15,38,23,15,-2.801148E+00,-1.911892E+01,-3.744747E+00, 5.782713E+01, 5.743402E+01, 2.497131E+00,-6.225155E+00,-3.310507E+01,-3.740344E+00, 8.990308E+01, 5.354329E+01, 2.598915E+01, 3.892876E+00,17, 1.304402E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.760023E+01, 6.271910E-01, 7.924138E+00,NULL,NULL,1,mc_qqps,53
-21041,1814,20228,10703,94C2, 9.125000E+01,42,19,61,42,19,-8.592068E+00, 6.482315E+00,-5.512812E-01, 7.563049E+01, 7.486079E+01, 1.782400E+00,-7.715916E+00, 8.289200E+00, 1.795935E+00, 1.014504E+02, 5.973833E+01, 2.040940E+01, 2.647161E+00,23, 4.997517E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.087330E+01, 4.113387E-01, 3.107884E+00,NULL,NULL,1,mc_qqps,53
-21041,1815,20228,10720,94C2, 9.125000E+01,29,22,51,29,22,-3.477151E+00, 3.806281E+00,-6.409256E-01, 5.444411E+01, 5.400644E+01, 1.862291E+00, 3.658990E+00,-1.880990E+00, 2.544673E+00, 8.282358E+01, 5.200058E+01, 2.205204E+01, 1.998207E+00,23, 1.035412E+00,1, 0.000000E+00,0, 0.000000E+00,17, 2.206088E+01, 5.234976E-01, 4.329226E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1816,20228,10735,94C2, 9.125000E+01,19,4,23,19,4,-8.605194E+00,-8.320616E-01,-8.633184E+00, 9.131075E+01, 9.114297E+01, 4.796999E+00,-1.000868E+01,-2.800549E+00,-1.023597E+01, 1.038011E+02, 8.004258E+01, 4.522847E+00, 7.967456E+00,5, 1.290927E-01,0, 0.000000E+00,0, 0.000000E+00,2, 4.522847E+00, 1.513677E+00, 3.009170E+00,NULL,NULL,1,mc_qqps,53
-21041,1817,20228,10745,94C2, 9.125000E+01,24,12,36,24,12, 1.218920E+00,-1.543107E+00,-1.430625E-01, 8.620836E+01, 8.579770E+01, 3.574904E+00,-3.071238E+00, 6.312511E-01, 2.152677E+00, 1.059721E+02, 8.041481E+01, 8.553177E+00, 5.001612E+00,15, 1.119267E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.505547E+01, 4.361339E-01, 3.716428E+00,NULL,NULL,1,mc_qqps,53
-21041,1818,20228,10758,94C2, 9.125000E+01,33,16,49,33,16, 2.957491E+01, 2.260840E+00,-1.084043E+01, 4.897467E+01, 4.809449E+01, 1.457409E+00, 2.058368E+01, 3.339951E+00,-7.842625E+00, 7.627618E+01, 4.528225E+01, 9.431105E+00, 7.239754E+00,19, 6.635468E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.994354E+01, 3.702357E-01, 6.579749E+00,NULL,NULL,1,mc_qqps,53
-21041,1819,20228,10820,94C2, 9.125000E+01,57,20,77,57,20,-3.345807E+00, 5.775831E+00, 1.690704E+01, 8.360447E+01, 8.248424E+01, 1.447092E+00, 8.147608E-01, 1.150191E+00, 6.200808E+00, 1.057736E+02, 5.508395E+01, 1.958788E+01, 2.581225E+00,1, 0.000000E+00,17, 6.986255E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1820,20228,10844,94C2, 9.125000E+01,21,9,30,21,9,-1.300017E+01,-3.942937E+00,-5.779200E+00, 6.619977E+01, 6.596471E+01, 3.141177E+00,-9.636071E+00,-2.472351E+00,-4.774665E+00, 7.578016E+01, 6.409029E+01, 8.024263E+00, 0.000000E+00,12, 2.145886E+00,0, 0.000000E+00,0, 0.000000E+00,6, 6.030596E+00, 5.364226E-01, 1.650015E+00,NULL,NULL,1,mc_qqps,53
-21041,1821,20228,10859,94C2, 9.125000E+01,41,10,51,41,10, 2.738553E+01, 2.968009E+00, 5.730396E-01, 5.773785E+01, 5.646887E+01, 1.377290E+00, 8.613385E+00, 3.190339E-04,-7.932488E-01, 8.999845E+01, 4.270199E+01, 2.668819E+01, 4.355352E+00,12, 3.493181E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.790525E+01, 9.854293E-01, 1.250284E+01,NULL,NULL,1,mc_qqps,53
-21041,1822,20228,10912,94C2, 9.125000E+01,26,19,45,26,19, 1.114884E+00, 3.973134E+00,-7.334622E+00, 5.833646E+01, 5.776503E+01, 2.221732E+00,-3.901056E+00,-5.707140E+00, 9.584789E+00, 8.634020E+01, 5.518162E+01, 1.577585E+01, 1.159356E+01,3, 0.000000E+00,14, 1.518343E+00,0, 0.000000E+00,3, 2.792249E+00, 6.454895E-01, 1.358095E+00,NULL,NULL,1,mc_qqps,53
-21041,1823,20228,10925,94C2, 9.125000E+01,13,8,21,13,8, 1.952328E+01, 9.883639E+00,-4.660867E+00, 4.163594E+01, 4.152420E+01, 3.194169E+00, 3.527346E+00, 8.822904E-01,-1.412174E+00, 8.751799E+01, 4.128509E+01, 3.495200E+01, 1.093004E+01,10, 8.348307E+00,0, 0.000000E+00,0, 0.000000E+00,6, 3.495200E+01, 4.850324E-01, 2.131300E+01,NULL,NULL,1,mc_qqps,53
-21041,1824,20228,10935,94C2, 9.125000E+01,22,14,36,22,14, 2.813683E-01,-3.645822E+00,-3.647421E-01, 5.658925E+01, 5.630229E+01, 2.559195E+00, 1.161428E+00,-1.104274E+01,-1.364085E+00, 8.628934E+01, 5.502903E+01, 2.343723E+01, 1.617414E+00,16, 4.364839E-01,0, 0.000000E+00,0, 0.000000E+00,13, 2.808269E+01, 4.483030E-01, 5.540456E+00,NULL,NULL,1,mc_qqps,53
-21041,1825,20228,10949,94C2, 9.125000E+01,18,16,34,18,16, 2.620309E+00, 1.012855E+00,-2.617448E+00, 5.731144E+01, 5.708473E+01, 3.171374E+00, 3.359725E-01, 2.698870E+00, 2.253974E+00, 9.423581E+01, 5.513217E+01, 2.139017E+01, 1.553421E+01,13, 5.013661E-01,0, 0.000000E+00,0, 0.000000E+00,11, 2.093624E+01, 7.190784E-01, 7.157318E+00,NULL,NULL,1,mc_qqps,53
-21041,1826,20228,11004,94C2, 9.125000E+01,14,15,29,14,15,-2.782943E+00,-6.555569E-01,-2.595031E+00, 2.861743E+01, 2.846677E+01, 2.033341E+00,-1.321968E+01,-2.105317E+00,-1.203401E+01, 8.035855E+01, 2.572641E+01, 3.290983E+01, 1.552589E+01,7, 5.688018E+00,1, 0.000000E+00,0, 0.000000E+00,5, 3.026420E+01, 5.278147E-01, 2.521124E+01,NULL,NULL,1,mc_qqps,53
-21041,1827,20228,11018,94C2, 9.125000E+01,22,18,40,22,18, 2.921371E+00, 2.398360E+00, 2.045232E+01, 3.012885E+01, 2.938405E+01, 1.335639E+00, 1.657675E+00, 1.683366E+00, 1.490578E+01, 6.597986E+01, 3.379795E+00, 2.930873E+01, 5.828545E+00,3, 0.000000E+00,8, 3.530564E+00,0, 0.000000E+00,2, 1.429140E+00, 7.137288E-01, 7.154111E-01,4, 0.000000E+00,0,mc_qqps,53
-21041,1828,20228,11038,94C2, 9.125000E+01,26,8,34,26,8,-2.063765E+00,-5.614743E+00, 3.126879E+00, 7.845478E+01, 7.811757E+01, 3.004522E+00,-1.351247E+00,-5.597133E+00, 3.632987E+00, 8.384332E+01, 7.547646E+01, 2.599556E+00, 2.788978E+00,4, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,2, 1.824006E+00, 8.537294E-01, 9.702764E-01,NULL,NULL,1,mc_qqps,53
-21041,1829,20228,11052,94C2, 9.125000E+01,31,22,53,31,22,-7.897327E+00,-8.598293E-01, 4.194205E+00, 3.606962E+01, 3.540836E+01, 1.142205E+00,-3.610386E+00,-3.032044E+00, 9.660494E-01, 7.914896E+01, 3.186359E+01, 2.650389E+01, 1.609766E+01,13, 4.093934E-02,3, 0.000000E+00,0, 0.000000E+00,11, 2.056064E+01, 5.164626E-01, 4.014934E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1830,20228,11115,94C2, 9.125000E+01,27,18,45,27,18, 5.206473E+02, 5.213405E+02, 2.315863E+03, 2.457643E+03, 2.457322E+03, 9.101193E+01, 5.254006E+02, 5.256503E+02, 2.324705E+03, 2.496663E+03, 1.991985E+01, 3.407706E+01, 4.971451E+00,0, 0.000000E+00,20, 9.932760E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,1831,20228,11130,94C2, 9.125000E+01,37,13,50,37,13,-6.884431E+00,-4.924057E+00,-9.561172E+00, 5.920179E+01, 5.840332E+01, 1.578468E+00,-3.911058E+00,-3.751158E+00,-6.036757E+00, 8.037056E+01, 5.343511E+01, 2.016501E+01, 5.149490E-01,16, 6.511149E+00,2, 0.000000E+00,0, 0.000000E+00,9, 1.959994E+01, 4.888177E-01, 5.349007E+00,NULL,NULL,1,mc_qqps,53
-21041,1832,20228,11148,94C2, 9.125000E+01,36,22,58,36,22,-7.763933E+00,-6.266981E-02, 4.961253E+00, 5.540643E+01, 5.459952E+01, 1.516653E+00,-1.658267E+00, 1.046285E+00,-4.413703E+00, 8.750875E+01, 4.776871E+01, 3.009732E+01, 1.016268E+00,15, 1.217858E+01,10, 0.000000E+00,0, 0.000000E+00,11, 1.884954E+01, 7.209698E-01, 3.942256E+00,NULL,NULL,1,mc_qqps,53
-21041,1833,20228,11205,94C2, 9.125000E+01,39,19,58,39,19,-8.200729E+00, 1.203729E+01, 3.502939E+01, 7.613998E+01, 7.536128E+01, 1.932341E+00,-4.451028E+00, 1.235875E+01, 3.289209E+01, 9.822504E+01, 5.398268E+01, 2.208504E+01, 0.000000E+00,6, 0.000000E+00,18, 2.652144E-01,0, 0.000000E+00,4, 6.185853E+00, 1.207880E+00, 1.876508E+00,NULL,NULL,1,mc_qqps,53
-21041,1834,20228,11225,94C2, 9.125000E+01,26,11,37,26,11,-1.625048E+01, 2.405501E+00,-1.980858E+01, 5.751463E+01, 5.695023E+01, 2.190393E+00,-9.470930E+00, 1.062582E+00,-1.151384E+01, 7.538261E+01, 4.852112E+01, 1.577038E+01, 8.375000E-01,5, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,4, 7.344525E+00, 1.199484E+00, 3.683038E+00,NULL,NULL,1,mc_qqps,53
-21041,1835,20228,11243,94C2, 9.125000E+01,48,14,62,48,14,-9.885343E+00, 9.437682E+00, 8.828600E+00, 7.043768E+01, 6.954367E+01, 1.448826E+00,-3.809844E+00, 6.279362E+00, 3.866793E+00, 8.517052E+01, 6.270976E+01, 1.352126E+01, 4.139744E-01,13, 1.373513E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.287505E+01, 6.015137E-01, 5.741454E+00,NULL,NULL,1,mc_qqps,53
-21041,1836,20228,11302,94C2, 9.125000E+01,20,11,31,20,11,-1.023897E+01, 2.528005E+00,-1.729626E+00, 7.353374E+01, 7.322256E+01, 3.661128E+00,-1.137136E+00, 7.624108E-01,-1.036677E+00, 8.648932E+01, 7.201462E+01, 1.090132E+01, 6.259480E-01,14, 4.942980E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.232964E+01, 4.301362E-01, 2.874918E+00,NULL,NULL,1,mc_qqps,53
-21041,1837,20228,11315,94C2, 9.125000E+01,36,16,52,36,16,-9.289385E+00, 4.197104E+00, 1.784137E+01, 5.001178E+01, 4.922533E+01, 1.367370E+00,-2.425439E+00, 1.609711E+00, 5.493224E+00, 7.964819E+01, 3.998525E+01, 1.561640E+01, 9.190336E+00,7, 1.019927E-01,8, 0.000000E+00,0, 0.000000E+00,5, 6.487393E+00, 7.297990E-01, 3.266848E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1838,20228,11333,94C2, 9.125000E+01,29,11,40,29,11,-2.062469E+00,-1.227432E+01,-4.588840E+00, 1.016805E+02, 1.011218E+02, 3.486959E+00,-1.867135E+00,-4.267239E+01,-1.744400E+00, 1.348024E+02, 5.483358E+01, 5.700085E+00, 2.742174E+01,11, 7.580831E+00,2, 0.000000E+00,0, 0.000000E+00,4, 4.314976E+00, 5.423180E-01, 2.109036E+00,NULL,NULL,1,mc_qqps,53
-21041,1839,20228,11349,94C2, 9.125000E+01,24,8,32,24,8,-3.576616E+00, 1.698698E+01, 3.280021E+01, 7.793382E+01, 7.756821E+01, 3.232009E+00,-1.523281E+00, 9.586452E+00, 1.794795E+01, 1.000459E+02, 6.512505E+01, 6.353312E+00, 1.575873E+01,0, 0.000000E+00,12, 4.923792E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1840,20228,11403,94C2, 9.125000E+01,25,18,43,25,18, 1.339580E+01, 2.322230E+01, 8.051297E+00, 3.755033E+01, 3.684270E+01, 1.473708E+00,-1.366428E+00, 1.054345E+00, 2.692443E+00, 9.647277E+01, 3.367056E+01, 4.017665E+01, 1.874580E+01,16, 7.254164E-01,0, 0.000000E+00,0, 0.000000E+00,12, 3.922767E+01, 3.371651E-01, 2.906061E+01,NULL,NULL,1,mc_qqps,53
-21041,1841,20228,11417,94C2, 9.125000E+01,50,20,70,50,20,-5.884385E+00,-9.819241E+00,-9.092962E+00, 4.966447E+01, 4.845628E+01, 9.691256E-01,-2.490931E-01,-2.841408E+00,-8.862702E-01, 1.016563E+02, 3.605040E+01, 4.944260E+01, 7.520022E-01,25, 9.952817E-01,1, 0.000000E+00,0, 0.000000E+00,15, 4.894749E+01, 3.492962E-01, 1.652128E+01,NULL,NULL,1,mc_qqps,53
-21041,1842,20228,11433,94C2, 9.125000E+01,11,6,17,11,6, 3.291281E+00,-2.669601E+00,-3.723563E+00, 7.462704E+01, 7.450269E+01, 6.772972E+00,-1.583483E+00, 1.288944E+00, 2.950524E+00, 8.743037E+01, 7.383485E+01, 1.262688E+01, 1.764533E-01,3, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,3, 1.017156E+01, 1.808089E+00, 6.420062E+00,NULL,NULL,1,mc_qqps,53
