run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1843,20228,11444,94C2, 9.125000E+01,27,17,44,27,17, 1.364956E-01, 2.477798E+01, 2.557134E+01, 9.336373E+01, 9.285340E+01, 3.439015E+00,-7.094604E-01, 2.771133E+01, 2.921828E+01, 1.255797E+02, 3.641716E+01, 2.757757E+01, 8.675186E-01,21, 4.413891E+00,0, 0.000000E+00,0, 0.000000E+00,16, 3.134846E+01, 5.113183E-01, 8.401102E+00,NULL,NULL,1,mc_qqps,53
-21041,1844,20228,11458,94C2, 9.125000E+01,22,16,38,22,16, 2.796478E+00,-2.819357E+00,-6.048655E+00, 6.045427E+01, 6.011457E+01, 2.732481E+00, 1.927588E+00,-3.249341E+00,-6.500830E+00, 8.691040E+01, 4.964405E+01, 2.083397E+01, 5.625462E+00,1, 0.000000E+00,13, 8.913706E+00,0, 0.000000E+00,1, 3.426118E+00, 3.426118E+00, 3.426118E+00,NULL,NULL,1,mc_qqps,53
-21041,1845,20228,11512,94C2, 9.125000E+01,21,19,40,21,19,-7.024342E-01,-1.966689E+00, 1.554654E-01, 2.930617E+01, 2.892936E+01, 1.377588E+00,-5.265773E-01,-2.445876E+00,-5.979815E-01, 7.604813E+01, 2.855698E+01, 3.799297E+01, 5.981902E+00,19, 2.081988E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.996057E+01, 6.600122E-01, 1.014205E+01,NULL,NULL,1,mc_qqps,53
-21041,1846,20228,11524,94C2, 9.125000E+01,30,14,44,30,14,-2.579705E-01,-9.133290E+00,-5.673084E+00, 5.998241E+01, 5.929581E+01, 1.976527E+00, 2.676577E-01,-6.019191E+00,-3.994122E+00, 8.156282E+01, 5.550338E+01, 1.177561E+01, 7.075993E+00,14, 2.694221E+00,2, 4.083850E-01,0, 0.000000E+00,10, 1.453367E+01, 7.723639E-01, 2.891289E+00,NULL,NULL,1,mc_qqps,53
-21041,1847,20228,11540,94C2, 9.125000E+01,39,14,53,39,14, 1.024483E+00, 3.710096E+00,-3.936721E+00, 5.331554E+01, 5.244837E+01, 1.344830E+00, 3.899333E-01,-2.549184E+00, 1.533694E+00, 8.305640E+01, 4.636974E+01, 1.727462E+01, 1.085952E+01,13, 1.072767E+01,3, 0.000000E+00,0, 0.000000E+00,8, 1.421641E+01, 2.584267E-01, 3.579190E+00,NULL,NULL,1,mc_qqps,53
-21041,1848,20228,11557,94C2, 9.125000E+01,36,11,47,36,11, 5.954564E-01, 3.987647E+00, 9.085761E-01, 5.569307E+01, 5.514544E+01, 1.531818E+00, 6.980890E+00, 1.355532E+01, 6.007148E+00, 7.862886E+01, 5.011450E+01, 2.110157E+01, 0.000000E+00,17, 1.493629E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.255715E+01, 3.676671E-01, 1.025615E+01,NULL,NULL,1,mc_qqps,53
-21041,1849,20228,11612,94C2, 9.125000E+01,30,9,39,30,9, 4.172567E+00,-5.826475E+00, 6.467031E+00, 7.492214E+01, 7.448366E+01, 2.482789E+00, 1.061853E+01,-1.492360E+01, 1.386587E+01, 9.549948E+01, 6.566167E+01, 7.725018E+00, 1.290577E+01,15, 5.749734E+00,0, 0.000000E+00,0, 0.000000E+00,4, 3.408291E+00, 6.145294E-01, 1.022821E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1850,20228,11628,94C2, 9.125000E+01,28,13,41,28,13,-8.664908E+00, 7.844086E+00, 6.459651E-01, 4.451161E+01, 4.371588E+01, 1.561281E+00, 3.489024E+00,-8.377039E-01,-6.864319E-01, 7.377422E+01, 4.131149E+01, 2.803853E+01, 0.000000E+00,18, 6.196098E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.610144E+01, 5.161476E-01, 1.413250E+01,NULL,NULL,1,mc_qqps,53
-21041,1851,20228,11638,94C2, 9.125000E+01,33,11,44,33,11,-9.133277E+00,-2.009498E+01,-1.044803E+02, 2.489472E+02, 2.482518E+02, 7.522780E+00,-9.515386E+00,-1.953271E+01,-1.017749E+02, 2.627630E+02, 4.825561E+00, 1.330954E+01, 0.000000E+00,1, 0.000000E+00,9, 1.831787E+01,0, 0.000000E+00,1, 5.063024E-01, 5.063024E-01, 5.063024E-01,4, 0.000000E+00,0,mc_qqps,53
-21041,1852,20228,11652,94C2, 9.125000E+01,32,15,47,32,15,-2.953762E+00,-3.627984E+00, 4.635777E+00, 6.087555E+01, 6.033731E+01, 1.885541E+00, 9.344907E-01,-1.476622E+00,-1.527933E+00, 8.193803E+01, 4.417031E+01, 1.327180E+01, 7.322433E+00,1, 0.000000E+00,13, 4.434227E+00,0, 0.000000E+00,1, 4.923138E-01, 4.923138E-01, 4.923138E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1853,20228,11708,94C2, 9.125000E+01,25,11,36,25,11, 1.233591E+01, 5.178399E+00,-4.298954E+00, 5.493276E+01, 5.436176E+01, 2.174470E+00, 8.729194E+00, 2.697740E+00,-4.959505E+00, 9.552663E+01, 5.120377E+01, 2.261419E+01, 1.345304E+01,10, 2.014266E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.777875E+01, 3.728095E-01, 7.203604E+00,NULL,NULL,1,mc_qqps,53
-21041,1854,20228,11723,94C2, 9.125000E+01,28,14,42,28,14,-1.035908E+00,-1.685591E+01,-7.836640E+00, 8.790434E+01, 8.746783E+01, 3.123851E+00,-2.091611E+00,-9.692122E+00,-3.272634E-01, 1.106109E+02, 6.035495E+01, 1.848132E+01, 4.225236E+00,9, 3.413999E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.620645E+01, 7.901881E-01, 5.871621E+00,NULL,NULL,1,mc_qqps,53
-21041,1855,20228,11738,94C2, 9.125000E+01,26,16,42,26,16,-1.809129E+00, 1.139420E+00,-4.083589E-02, 6.365820E+01, 6.327573E+01, 2.433682E+00,-1.441817E-01, 5.300547E+00, 7.637386E+00, 8.323629E+01, 6.165698E+01, 1.863050E+01, 0.000000E+00,5, 0.000000E+00,12, 6.360667E-01,0, 0.000000E+00,3, 4.242266E+00, 5.716325E-01, 2.723052E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1856,20228,11800,94C2, 9.125000E+01,23,14,37,23,14,-4.029358E+00,-5.010123E-01, 1.443662E+00, 6.072993E+01, 6.050079E+01, 2.630469E+00,-2.055767E+00,-2.887742E+00, 1.055843E+01, 7.530930E+01, 3.208668E+01, 1.272965E+01, 1.849726E+00,3, 0.000000E+00,15, 1.066504E+01,0, 0.000000E+00,2, 1.462446E+00, 4.916987E-01, 9.707474E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1857,20228,11819,94C2, 9.125000E+01,26,16,42,26,16,-5.489058E+00, 2.186047E+00, 8.618154E+00, 6.889385E+01, 6.859916E+01, 2.638429E+00,-4.486975E+00, 1.075020E+00, 8.645860E+00, 8.609344E+01, 6.603041E+01, 1.453170E+01, 1.470085E+00,7, 0.000000E+00,12, 7.834427E-01,0, 0.000000E+00,6, 6.440568E+00, 4.272709E-01, 2.479568E+00,NULL,NULL,1,mc_qqps,53
-21041,1858,20228,11834,94C2, 9.125000E+01,16,9,25,16,9, 1.076897E+00,-1.083726E+00,-4.922841E-01, 4.399377E+01, 4.380119E+01, 2.737574E+00, 6.702808E+00,-1.644572E+01,-5.002162E+00, 6.977953E+01, 4.346871E+01, 2.191328E+01, 0.000000E+00,14, 1.335713E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.578576E+01, 8.047276E-01, 8.689325E+00,NULL,NULL,1,mc_qqps,53
-21041,1859,20228,11848,94C2, 9.125000E+01,29,16,45,29,16, 2.527347E+00,-1.506211E+00,-1.251259E+00, 5.653320E+01, 5.612423E+01, 1.935318E+00, 8.927062E+00,-5.240467E+00, 6.213772E-02, 8.132809E+01, 5.009394E+01, 2.191375E+01, 0.000000E+00,17, 7.142857E+00,2, 0.000000E+00,0, 0.000000E+00,13, 2.039389E+01, 5.731543E-01, 4.922485E+00,NULL,NULL,1,mc_qqps,53
-21041,1860,20228,11905,94C2, 9.125000E+01,27,19,46,27,19, 1.084875E+01,-3.435436E+00,-8.772435E+00, 4.733163E+01, 4.698062E+01, 1.740023E+00, 7.266152E+00,-7.418628E-01,-6.537667E+00, 8.375005E+01, 4.276410E+01, 2.326657E+01, 1.318904E+01,16, 2.279986E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.507025E+01, 4.970738E-01, 3.757281E+00,NULL,NULL,1,mc_qqps,53
-21041,1861,20228,11923,94C2, 9.125000E+01,45,19,64,45,19,-1.850435E+00, 6.700726E+00,-5.031960E+00, 6.109244E+01, 6.002619E+01, 1.333915E+00,-1.805655E+00, 8.550966E+00,-6.429799E+00, 1.023912E+02, 5.616831E+01, 3.615863E+01, 5.444656E+00,20, 4.325649E+00,2, 0.000000E+00,0, 0.000000E+00,11, 2.796480E+01, 5.259075E-01, 7.080700E+00,NULL,NULL,1,mc_qqps,53
-21041,1862,20228,11942,94C2, 9.125000E+01,27,15,42,27,15,-1.848755E+00,-1.224851E+00,-3.380055E+00, 6.888988E+01, 6.843658E+01, 2.534688E+00,-2.857843E+00,-3.082114E+00, 1.134182E+00, 8.570636E+01, 5.769543E+01, 1.026071E+01, 5.512146E+00,6, 2.348958E+00,6, 0.000000E+00,0, 0.000000E+00,4, 5.553058E+00, 5.155004E-01, 3.147270E+00,NULL,NULL,1,mc_qqps,53
-21041,1863,20228,11958,94C2, 9.125000E+01,26,19,45,26,19,-5.071304E+00, 1.252282E-02,-4.002210E+00, 5.019131E+01, 4.972291E+01, 1.912420E+00, 6.852502E+00,-4.654676E+00, 5.256181E+00, 9.056209E+01, 4.468469E+01, 3.140470E+01, 5.928171E+00,16, 2.289261E+00,2, 0.000000E+00,0, 0.000000E+00,13, 3.084498E+01, 5.368441E-01, 5.401209E+00,NULL,NULL,1,mc_qqps,53
-21041,1864,20228,12013,94C2, 9.125000E+01,19,12,31,19,12,-6.673927E-02, 1.174002E-01, 7.226943E+00, 1.264041E+01, 1.178786E+01, 6.204138E-01, 6.775218E-01,-1.802774E+00,-2.435961E+00, 8.769518E+01, 1.728886E+00, 2.664120E+01, 4.841356E+01,1, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,0,mc_qqps,53
-21041,1865,20228,12042,94C2, 9.125000E+01,30,12,42,30,12, 6.241653E+00,-1.964169E+00,-5.333328E+00, 7.121575E+01, 7.059217E+01, 2.353072E+00, 3.012882E-01,-3.767803E-01, 3.990568E+00, 8.801985E+01, 6.152026E+01, 8.178601E+00, 8.627320E+00,5, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,4, 4.085177E+00, 6.407819E-01, 1.794712E+00,NULL,NULL,1,mc_qqps,53
-21041,1866,20228,12057,94C2, 9.125000E+01,35,16,51,35,16,-4.240351E+00, 3.805740E+00,-1.505948E+00, 4.299204E+01, 4.208192E+01, 1.202341E+00,-3.623388E+00, 3.284818E+00,-1.727044E+00, 6.673034E+01, 3.845030E+01, 2.166290E+01, 4.332601E-01,13, 6.410396E+00,5, 0.000000E+00,0, 0.000000E+00,10, 1.180565E+01, 4.999743E-01, 1.987667E+00,NULL,NULL,1,mc_qqps,53
-21041,1867,20228,12112,94C2, 9.125000E+01,44,19,63,44,19, 2.123728E+00,-1.552734E+00, 3.468708E+01, 9.045380E+01, 8.972782E+01, 2.039269E+00, 1.088075E+00,-3.051561E-02, 3.535571E+01, 1.106354E+02, 3.198769E+01, 2.012105E+01, 6.058030E-02,3, 0.000000E+00,20, 8.874926E+00,0, 0.000000E+00,3, 6.524806E+00, 8.477216E-01, 3.912702E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1868,20228,12133,94C2, 9.125000E+01,24,9,33,24,9, 6.370938E+00, 7.603473E+00, 7.509407E+00, 5.846349E+01, 5.813444E+01, 2.422268E+00, 4.272876E+00, 4.349420E+00, 4.516716E+00, 7.287242E+01, 5.745154E+01, 1.029940E+01, 3.637850E+00,14, 9.917154E-01,0, 0.000000E+00,0, 0.000000E+00,7, 9.770540E+00, 5.064206E-01, 4.211312E+00,NULL,NULL,1,mc_qqps,53
-21041,1869,20228,12145,94C2, 9.125000E+01,29,9,38,29,9, 1.462657E-01,-1.732277E+00, 2.395186E+00, 3.842426E+01, 3.792186E+01, 1.307650E+00,-9.291922E-01,-2.621975E+00, 7.339135E+00, 4.560037E+01, 1.027732E+01, 6.193633E+00, 0.000000E+00,1, 0.000000E+00,12, 1.845713E+00,0, 0.000000E+00,1, 9.824809E-01, 9.824809E-01, 9.824809E-01,1, 0.000000E+00,0,mc_qqps,53
-21041,1870,20228,12202,94C2, 9.125000E+01,44,10,54,44,10,-1.176420E+00,-1.063642E+01, 3.315184E+00, 7.168240E+01, 7.065614E+01, 1.605821E+00, 9.094381E-01,-5.466706E+00, 2.672137E+00, 8.128027E+01, 6.669133E+01, 9.597863E+00, 0.000000E+00,19, 7.196886E+00,0, 0.000000E+00,0, 0.000000E+00,6, 8.006817E+00, 4.565239E-01, 3.426781E+00,NULL,NULL,1,mc_qqps,53
-21041,1871,20228,12222,94C2, 9.125000E+01,32,14,46,32,14, 1.690203E-01, 6.118396E+00, 1.429513E+01, 5.139558E+01, 5.079974E+01, 1.587492E+00, 3.896661E-01, 8.750278E+00, 3.841222E+00, 7.239042E+01, 4.292343E+01, 2.028329E+01, 7.115644E-01,11, 1.835885E-01,7, 3.109700E-01,0, 0.000000E+00,5, 4.484112E+00, 4.545992E-01, 1.731007E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1872,20228,12241,94C2, 9.125000E+01,17,19,36,17,19,-1.384776E+00,-6.779110E+00, 5.360571E+00, 4.069988E+01, 4.040439E+01, 2.376729E+00, 1.104860E+00,-3.231990E-01,-2.487319E+00, 8.364261E+01, 3.974846E+01, 3.214513E+01, 9.792324E+00,15, 1.329047E+01,0, 0.000000E+00,0, 0.000000E+00,11, 2.444007E+01, 4.225374E-01, 5.853635E+00,NULL,NULL,1,mc_qqps,53
-21041,1873,20228,12254,94C2, 9.125000E+01,35,14,49,35,14,-1.129733E+00,-9.902947E+00,-2.423780E+00, 6.933627E+01, 6.873817E+01, 1.963948E+00, 2.976021E+00, 6.727685E+00,-2.012579E-01, 8.821779E+01, 6.680477E+01, 7.190342E+00, 2.266415E+00,16, 7.025578E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.474868E+01, 3.360441E-01, 5.813979E+00,NULL,NULL,1,mc_qqps,53
-21041,1874,20228,12308,94C2, 9.125000E+01,23,7,30,23,7, 1.273788E+01,-3.883214E+00,-1.058053E+01, 7.374541E+01, 7.355289E+01, 3.197952E+00, 1.282790E+01,-4.425646E+00,-1.038440E+01, 9.920220E+01, 7.301342E+01, 6.305014E+00, 3.595973E+00,6, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,4, 2.126492E+01, 3.382568E+00, 8.686090E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1875,20228,12318,94C2, 9.125000E+01,25,13,38,25,13, 4.259693E+00,-1.307416E+00, 9.665107E+00, 5.554120E+01, 5.513300E+01, 2.205320E+00, 2.731611E-01,-3.146082E-01, 5.942389E+00, 6.951662E+01, 4.190672E+01, 1.308323E+01, 0.000000E+00,5, 0.000000E+00,15, 1.502530E+01,0, 0.000000E+00,3, 5.284341E+00, 4.008367E-01, 3.991300E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1876,20228,12334,94C2, 9.125000E+01,35,14,49,35,14, 2.807445E+00, 6.581455E+00, 4.334069E+00, 7.106137E+01, 7.024895E+01, 2.007113E+00, 1.119201E+01, 7.546339E+00, 1.451316E+00, 1.240076E+02, 6.477489E+01, 1.969998E+01, 3.324622E+01,18, 1.110997E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.787238E+01, 8.035746E-01, 5.577458E+00,NULL,NULL,1,mc_qqps,53
-21041,1877,20228,12350,94C2, 9.125000E+01,26,18,44,26,18, 3.705199E+00,-7.717118E+00, 1.470426E+00, 5.243715E+01, 5.205718E+01, 2.002199E+00, 6.368872E+00,-1.442056E+01, 5.274443E+00, 7.370678E+01, 5.047914E+01, 1.722310E+01, 3.046333E+00,27, 1.081018E+01,0, 0.000000E+00,0, 0.000000E+00,16, 1.750779E+01, 4.018111E-01, 2.973816E+00,NULL,NULL,1,mc_qqps,53
-21041,1878,20228,12406,94C2, 9.125000E+01,22,13,35,22,13,-2.212310E+00,-7.609494E+00,-4.401836E+00, 6.969337E+01, 6.936128E+01, 3.152786E+00,-2.893763E+00,-2.406597E+01,-4.102493E+00, 9.554105E+01, 4.296880E+01, 2.233125E+01, 3.617331E+00,9, 4.588019E+00,3, 0.000000E+00,0, 0.000000E+00,5, 5.521205E+00, 6.180402E-01, 1.726132E+00,NULL,NULL,1,mc_qqps,53
-21041,1879,20228,12417,94C2, 9.125000E+01,31,13,44,31,13, 6.570652E+00, 9.562737E+00, 6.109554E+00, 6.356348E+01, 6.284715E+01, 2.027327E+00, 9.060287E+00, 1.266983E+01, 4.000147E+00, 9.841798E+01, 5.971535E+01, 1.835904E+01, 1.574359E+01,14, 5.139019E+00,2, 0.000000E+00,0, 0.000000E+00,8, 1.804736E+01, 2.157851E-01, 4.034831E+00,NULL,NULL,1,mc_qqps,53
-21041,1880,20228,12431,94C2, 9.125000E+01,47,12,59,47,12,-3.035491E+00,-4.440999E+00, 2.499160E+02, 3.078790E+02, 3.069825E+02, 6.531543E+00,-3.801955E+00,-5.670465E+00, 2.528219E+02, 3.209436E+02, 3.028072E+01, 1.236326E+01, 7.013610E-01,1, 0.000000E+00,15, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1881,20228,12449,94C2, 9.125000E+01,35,11,46,35,11, 9.524650E+00,-2.400683E+01,-9.842141E+00, 4.726832E+01, 4.678437E+01, 1.336696E+00,-8.550991E-01,-2.256172E+00,-2.360250E+00, 9.163505E+01, 3.938626E+01, 3.981025E+01, 4.374782E+00,13, 3.882958E+00,1, 0.000000E+00,0, 0.000000E+00,6, 3.621379E+01, 3.378159E-01, 2.943597E+01,NULL,NULL,1,mc_qqps,53
-21041,1882,20228,12504,94C2, 9.125000E+01,21,8,29,21,8,-7.496632E+00, 1.157516E+01, 8.353595E+00, 6.013274E+01, 5.975311E+01, 2.845386E+00,-8.995629E+00, 1.526064E+01, 1.139571E+01, 8.787810E+01, 5.785106E+01, 6.280813E+00, 0.000000E+00,11, 1.120584E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.650918E+01, 3.333001E-01, 1.199732E+01,NULL,NULL,1,mc_qqps,53
-21041,1883,20228,12517,94C2, 9.125000E+01,36,14,50,36,14,-1.668795E+01, 5.296365E+00, 7.381146E+00, 6.858939E+01, 6.762660E+01, 1.878517E+00,-7.058997E+00, 3.934707E+00, 3.968758E+00, 9.059374E+01, 6.617490E+01, 1.307771E+01, 9.184182E-01,19, 8.570942E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.108594E+01, 6.005536E-01, 4.845150E+00,NULL,NULL,1,mc_qqps,53
-21041,1884,20228,12535,94C2, 9.125000E+01,26,9,35,26,9,-8.259982E+00, 9.097061E+00,-1.196847E+01, 6.755582E+01, 6.701517E+01, 2.577507E+00,-2.217275E+00, 2.479245E+00,-5.822130E+00, 7.851189E+01, 6.469303E+01, 4.588435E+00, 9.217988E-01,8, 6.535956E+00,1, 0.000000E+00,0, 0.000000E+00,6, 8.981935E+00, 6.872174E-01, 2.754504E+00,NULL,NULL,1,mc_qqps,53
-21041,1885,20228,12549,94C2, 9.125000E+01,24,14,38,24,14, 6.382002E+00,-5.958411E-01,-1.313594E+00, 6.819762E+01, 6.789392E+01, 2.828913E+00, 1.372400E+01,-2.260895E+00,-3.774732E+00, 1.083790E+02, 5.961190E+01, 2.536298E+01, 1.403438E+01,18, 1.386377E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.115007E+01, 3.806964E-01, 6.614954E+00,NULL,NULL,1,mc_qqps,53
-21041,1886,20228,12601,94C2, 9.125000E+01,34,16,50,34,16, 1.137096E+01,-1.120482E+00, 4.413377E-01, 6.441550E+01, 6.364349E+01, 1.871867E+00, 1.998704E+00, 6.495008E-01, 1.048823E+00, 9.017849E+01, 5.535878E+01, 2.521560E+01, 5.473683E-01,19, 9.296310E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.313515E+01, 6.044902E-01, 7.173157E+00,NULL,NULL,1,mc_qqps,53
-21041,1887,20228,12616,94C2, 9.125000E+01,30,18,48,30,18,-3.362756E+00, 2.214271E-01, 6.206380E+00, 5.544315E+01, 5.476882E+01, 1.825627E+00, 4.020571E-01, 7.219639E-01, 2.865547E+00, 8.535176E+01, 5.273411E+01, 2.749879E+01, 1.651680E+00,15, 3.466643E+00,4, 0.000000E+00,0, 0.000000E+00,13, 2.420427E+01, 4.204175E-01, 8.269561E+00,NULL,NULL,1,mc_qqps,53
-21041,1888,20228,12633,94C2, 9.125000E+01,27,9,36,27,9,-2.645378E+00, 3.749029E+00,-4.031796E+00, 7.343693E+01, 7.279184E+01, 2.695994E+00,-5.220759E+00, 7.711443E+00,-6.227506E+00, 9.105086E+01, 6.793552E+01, 9.855832E+00, 3.938603E+00,11, 3.104784E+01,0, 0.000000E+00,0, 0.000000E+00,6, 1.424494E+01, 4.052504E-01, 6.304438E+00,NULL,NULL,1,mc_qqps,53
-21041,1889,20228,12644,94C2, 9.125000E+01,19,8,27,19,8,-3.713909E-01, 1.091349E+00, 1.012489E+01, 6.638741E+01, 6.607362E+01, 3.477559E+00,-3.000117E-01,-1.266812E+00, 5.905712E+00, 9.937466E+01, 2.607095E+00, 2.145607E+01, 1.153116E+01,0, 0.000000E+00,9, 8.875408E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,1890,20228,12713,94C2, 9.125000E+01,19,11,30,19,11,-7.825387E+00, 1.808727E+01, 6.372787E+00, 1.119250E+02, 1.115862E+02, 5.872955E+00,-4.729608E+01, 6.846628E+01, 2.048533E+01, 1.830745E+02, 1.084918E+02, 6.732738E+01, 2.607406E+00,9, 2.730692E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.396327E+01, 7.636488E-01, 7.300947E+00,NULL,NULL,1,mc_qqps,53
-21041,1891,20228,12727,94C2, 9.125000E+01,23,15,38,23,15, 1.122135E+01,-2.919355E+00,-2.256253E+00, 4.964460E+01, 4.921114E+01, 2.139615E+00,-8.651281E+00,-4.212279E-01, 8.054912E-01, 8.820104E+01, 4.890699E+01, 3.250133E+01, 2.632348E+00,15, 1.239246E+01,0, 0.000000E+00,0, 0.000000E+00,11, 3.297264E+01, 1.009373E+00, 7.154489E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1892,20228,12740,94C2, 9.125000E+01,35,14,49,35,14, 2.270521E+00,-4.818785E+00,-5.099212E+00, 4.994844E+01, 4.936618E+01, 1.410462E+00, 8.990932E-02,-1.060387E+00,-5.194577E+00, 8.312318E+01, 3.675683E+01, 2.943130E+01, 2.560402E+00,14, 5.618547E+00,2, 0.000000E+00,0, 0.000000E+00,9, 2.841175E+01, 7.540055E-01, 1.073538E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,1893,20228,12755,94C2, 9.125000E+01,26,15,41,26,15,-1.038234E+00, 5.968363E-01, 9.012142E+00, 4.004490E+01, 3.953443E+01, 1.520555E+00, 3.117655E+00,-2.425750E+00,-2.587963E+00, 6.611260E+01, 2.733951E+01, 2.579214E+01, 2.755503E-01,1, 0.000000E+00,16, 6.265724E+00,0, 0.000000E+00,1, 2.751539E+00, 2.751539E+00, 2.751539E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,1894,20228,12818,94C2, 9.125000E+01,17,9,26,17,9, 6.520494E+00, 1.055577E+01, 7.045223E+00, 6.219591E+01, 6.199637E+01, 3.646845E+00, 1.452154E+01, 2.314975E+01, 1.620695E+01, 8.614760E+01, 5.745465E+01, 1.853735E+01, 2.670623E+00,7, 3.260511E+01,0, 0.000000E+00,0, 0.000000E+00,4, 1.177753E+01, 7.693236E-01, 8.944057E+00,NULL,NULL,1,mc_qqps,53
-21041,1895,20228,12827,94C2, 9.125000E+01,17,7,24,17,7, 2.973807E+01, 7.141209E+00,-1.917950E+01, 3.910311E+01, 3.897322E+01, 2.292543E+00,-1.483436E+01,-1.189237E+00, 8.085428E+00, 1.044382E+02, 3.567607E+01, 3.072923E+00, 4.460442E+01,9, 3.058414E+00,0, 0.000000E+00,0, 0.000000E+00,4, 2.078408E+01, 4.680421E-01, 1.724312E+01,NULL,NULL,1,mc_qqps,53
-21041,1896,20228,12837,94C2, 9.125000E+01,30,15,45,30,15,-1.272865E+00,-2.812850E+00,-1.381485E+00, 4.095234E+01, 4.026526E+01, 1.342175E+00, 5.796654E+00, 3.683094E+00, 4.515199E-01, 6.990570E+01, 3.269953E+01, 1.658803E+01, 9.775459E+00,17, 8.114456E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.643281E+01, 4.897573E-01, 4.279078E+00,NULL,NULL,1,mc_qqps,53
-21041,1897,20228,12851,94C2, 9.125000E+01,32,12,44,32,12, 5.302931E+00,-5.758998E+00,-1.784175E+00, 6.384285E+01, 6.297952E+01, 1.968110E+00, 1.165470E+00, 3.799829E+00,-8.520252E+00, 1.043551E+02, 6.068582E+01, 3.033677E+01, 8.897556E+00,9, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,8, 3.031417E+01, 5.221409E-01, 1.287086E+01,NULL,NULL,1,mc_qqps,53
-21041,1898,20228,12906,94C2, 9.125000E+01,32,8,40,32,8, 6.103851E+00, 9.061884E+00,-2.760421E+00, 5.751987E+01, 5.678800E+01, 1.774625E+00, 3.502179E+00,-2.620167E+00, 1.184584E+00, 8.996679E+01, 5.329263E+01, 9.627847E-01, 3.030722E+01,7, 2.107310E-01,0, 0.000000E+00,0, 0.000000E+00,3, 2.168906E+00, 3.266239E-01, 9.627847E-01,NULL,NULL,1,mc_qqps,53
