run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1899,20228,12920,94C2, 9.125000E+01,19,13,32,19,13, 2.673740E-01,-3.241723E+00, 3.441686E+00, 5.148283E+01, 5.127716E+01, 2.698798E+00,-6.384705E-01, 5.392391E+00,-5.426167E+00, 8.750848E+01, 4.492809E+01, 2.887686E+01, 4.570574E+00,15, 1.692797E+01,2, 0.000000E+00,0, 0.000000E+00,10, 2.888239E+01, 8.844721E-01, 7.676541E+00,NULL,NULL,1,mc_qqps,53
-21041,1900,20228,12932,94C2, 9.125000E+01,16,16,32,16,16,-9.611734E-01, 9.014969E+00,-4.771151E+00, 5.557345E+01, 5.539216E+01, 3.462010E+00,-5.994816E-01, 6.357398E+00,-6.312520E+00, 7.820758E+01, 5.042978E+01, 1.946695E+01, 3.167192E+00,11, 9.200206E+00,7, 0.000000E+00,0, 0.000000E+00,6, 1.118798E+01, 9.635161E-01, 3.391682E+00,NULL,NULL,1,mc_qqps,53
-21041,1901,20228,12945,94C2, 9.125000E+01,37,18,55,37,18, 2.502798E+00,-1.137452E-01,-4.647605E+00, 7.565643E+01, 7.520049E+01, 2.032445E+00, 1.114071E+00, 1.101978E+00,-4.692347E-01, 1.023986E+02, 6.951201E+01, 2.050046E+01, 5.696350E+00,2, 6.993841E-02,17, 3.793378E+00,0, 0.000000E+00,1, 5.453697E-01, 5.453697E-01, 5.453697E-01,NULL,NULL,1,mc_qqps,53
-21041,1902,20228,13000,94C2, 9.125000E+01,10,16,26,10,16,-3.306806E-01,-2.651079E+00, 2.800846E+00, 1.062794E+01, 1.037356E+01, 1.037356E+00,-9.159784E-01,-7.567073E-01, 6.290880E+00, 3.190087E+01, 2.907526E+00, 2.040090E+01, 8.720297E-01,0, 0.000000E+00,11, 8.523601E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,6, 0.000000E+00,0,mc_qqps,53
-21041,1903,20228,13021,94C2, 9.125000E+01,30,9,39,30,9,-2.538032E+00, 1.531463E+01, 9.736282E+00, 4.872694E+01, 4.796091E+01, 1.598697E+00,-3.438197E+00, 1.963398E+01, 1.233307E+01, 7.693952E+01, 4.360088E+01, 1.548821E+01, 9.975916E+00,12, 2.591206E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.826085E+01, 8.762677E-01, 8.082627E+00,NULL,NULL,1,mc_qqps,53
-21041,1904,20228,13038,94C2, 9.125000E+01,32,14,46,32,14, 1.712584E+00, 2.230458E-01, 5.603129E+00, 7.459808E+01, 7.416503E+01, 2.317657E+00, 6.008545E+00,-3.693219E+00, 1.159529E+01, 9.240685E+01, 6.173207E+01, 1.163240E+01, 4.173113E+00,13, 7.070585E+00,2, 5.176853E-01,0, 0.000000E+00,8, 7.684363E+00, 5.437102E-01, 2.109374E+00,NULL,NULL,1,mc_qqps,53
-21041,1905,20228,13055,94C2, 9.125000E+01,28,14,42,28,14,-1.638601E+00, 3.497009E+00, 3.471034E-02, 5.935944E+01, 5.903585E+01, 2.108423E+00,-5.190619E+00,-1.228588E+00, 2.399425E+00, 8.956585E+01, 5.802042E+01, 2.406879E+01, 3.802372E-01,16, 1.091312E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.413795E+01, 6.538403E-01, 6.172221E+00,NULL,NULL,1,mc_qqps,53
-21041,1906,20228,13109,94C2, 9.125000E+01,41,14,55,41,14,-3.548010E-01,-2.180714E+00, 6.133172E+00, 8.922900E+01, 8.859973E+01, 2.160969E+00, 1.287610E+00,-1.461239E+00, 3.199585E+00, 1.006996E+02, 5.981154E+01, 6.549276E+00, 1.021025E+00,11, 1.407625E+00,6, 0.000000E+00,0, 0.000000E+00,5, 7.063324E+00, 8.281042E-01, 1.960386E+00,NULL,NULL,1,mc_qqps,53
-21041,1907,20228,13126,94C2, 9.125000E+01,25,19,44,25,19,-5.708966E+00,-1.689829E+01,-2.107333E+00, 5.525077E+01, 5.495362E+01, 2.198145E+00,-2.770632E+00,-7.625578E+00,-1.580931E+00, 1.033990E+02, 5.317935E+01, 1.594594E+01, 2.850947E+01,14, 1.353308E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.878873E+01, 6.410887E-01, 5.991397E+00,NULL,NULL,1,mc_qqps,53
-21041,1908,20228,13139,94C2, 9.125000E+01,46,18,64,46,18, 1.367589E-01,-4.878121E+00, 4.928489E+00, 6.010878E+01, 5.937833E+01, 1.290833E+00, 4.570392E+00, 1.801293E+00, 1.103820E+00, 8.672748E+01, 5.032329E+01, 1.329191E+01, 1.275775E+01,16, 7.154489E-01,2, 0.000000E+00,0, 0.000000E+00,11, 1.249895E+01, 4.932432E-01, 2.371320E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1909,20228,13157,94C2, 9.125000E+01,40,10,50,40,10,-5.301943E+00, 5.078537E+00,-2.003376E+00, 6.352388E+01, 6.237513E+01, 1.559378E+00,-5.704920E-01,-4.620189E+00,-2.559042E+00, 9.178222E+01, 5.038634E+01, 2.257524E+01, 1.556908E+00,14, 8.922015E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.670143E+01, 3.071580E-01, 1.809835E+01,NULL,NULL,1,mc_qqps,53
-21041,1910,20228,13212,94C2, 9.125000E+01,23,10,33,23,10, 1.064140E+00,-1.189986E+01, 1.535338E+01, 4.050541E+01, 3.992134E+01, 1.735711E+00, 7.204692E-01,-7.774726E-01,-2.861297E-01, 6.609116E+01, 3.578383E+01, 2.511308E+01, 1.170335E-01,5, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,4, 4.061979E+00, 3.556390E-01, 1.704999E+00,NULL,NULL,1,mc_qqps,53
-21041,1911,20228,13231,94C2, 9.125000E+01,40,13,53,40,13, 6.053492E+00, 1.210916E+01, 6.794927E+00, 3.452682E+01, 3.310969E+01, 8.277422E-01,-2.854158E+00, 1.397817E+00,-3.078574E+00, 9.062688E+01, 2.662949E+01, 5.538721E+01, 7.142103E-01,16, 1.552668E+00,0, 0.000000E+00,0, 0.000000E+00,11, 5.538583E+01, 7.770991E-01, 2.602847E+01,NULL,NULL,1,mc_qqps,53
-21041,1912,20228,13252,94C2, 9.125000E+01,19,9,28,19,9, 2.892105E+00, 1.441118E-01, 6.460527E+00, 7.427410E+01, 7.406811E+01, 3.898321E+00, 4.526962E+00,-4.538717E-01, 6.794863E+00, 9.315064E+01, 5.950135E+01, 1.187230E+01, 7.004231E+00,0, 0.000000E+00,14, 1.665653E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1913,20228,13304,94C2, 9.125000E+01,24,12,36,24,12, 2.526370E+00, 1.751849E+00,-1.630305E+01, 3.346206E+01, 3.294927E+01, 1.372886E+00, 2.844416E+00, 1.287945E+00,-1.860936E+01, 4.376751E+01, 1.244967E+01, 1.030546E+01, 0.000000E+00,0, 0.000000E+00,15, 5.360264E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,1914,20228,13314,94C2, 9.125000E+01,25,18,43,25,18, 2.284617E+00,-7.680765E-02,-7.786129E-01, 3.624961E+01, 3.567973E+01, 1.427189E+00, 2.896657E+00, 4.251658E+00,-9.899565E+00, 8.042943E+01, 2.742107E+01, 4.064840E+01, 3.531424E+00,3, 0.000000E+00,17, 8.379144E+00,0, 0.000000E+00,2, 1.647513E+00, 6.325032E-01, 1.015010E+00,NULL,NULL,1,mc_qqps,53
-21041,1915,20228,13328,94C2, 9.125000E+01,29,29,58,29,29,-1.383906E+00,-2.500077E+00,-7.633334E+00, 5.573347E+01, 5.512406E+01, 1.900830E+00,-1.630869E+00, 6.030697E+00, 1.233537E+01, 1.079045E+02, 4.995929E+01, 2.346647E+01, 2.870459E+01,1, 1.419467E-02,26, 3.207460E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1916,20228,13344,94C2, 9.125000E+01,21,15,36,21,15, 1.764538E+00, 1.522388E+00, 1.514431E+00, 4.898170E+01, 4.866314E+01, 2.317292E+00,-5.402804E-01,-5.911249E-01,-1.251401E+00, 7.392012E+01, 4.768008E+01, 2.485933E+01, 7.907356E-02,14, 1.453122E+00,3, 0.000000E+00,0, 0.000000E+00,11, 2.246533E+01, 5.611995E-01, 4.792029E+00,NULL,NULL,1,mc_qqps,53
-21041,1917,20228,13401,94C2, 9.125000E+01,26,15,41,26,15, 1.399372E+01, 5.986355E+00,-2.430228E+00, 4.579675E+01, 4.543742E+01, 1.747593E+00, 1.686157E+01, 8.452526E+00,-4.004743E+00, 7.494604E+01, 2.736491E+01, 2.703771E+01, 5.224971E-01,15, 3.307150E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.692500E+01, 4.299917E-01, 9.464729E+00,NULL,NULL,1,mc_qqps,53
-21041,1918,20228,13414,94C2, 9.125000E+01,23,11,34,23,11,-9.046186E+00,-4.310725E+00, 1.078939E+01, 5.729455E+01, 5.698743E+01, 2.477714E+00, 1.175958E+00, 3.915405E+00,-8.080572E-01, 9.952557E+01, 4.761616E+01, 3.648210E+01, 4.228591E+00,12, 3.968925E-01,0, 0.000000E+00,0, 0.000000E+00,8, 3.800243E+01, 7.328650E-01, 2.625434E+01,NULL,NULL,1,mc_qqps,53
-21041,1919,20228,13428,94C2, 9.125000E+01,67,18,85,67,18, 9.781920E-01,-4.234200E+00, 7.999603E+00, 5.781005E+01, 5.597958E+01, 8.355161E-01, 1.186011E+00,-9.549120E+00, 1.052990E+01, 7.868581E+01, 4.742141E+01, 1.437092E+01, 4.098177E+00,9, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,8, 8.314068E+00, 3.692078E-01, 2.080767E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1920,20228,13455,94C2, 9.125000E+01,30,14,44,30,14,-1.360639E+00, 2.466407E-01,-1.923748E+00, 6.215413E+01, 6.165755E+01, 2.055252E+00,-2.060700E+00, 4.652474E+00,-7.547815E+00, 9.639668E+01, 5.682459E+01, 3.084722E+01, 3.431817E+00,16, 8.611390E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.405809E+01, 6.332734E-01, 8.726788E+00,NULL,NULL,1,mc_qqps,53
-21041,1921,20228,13511,94C2, 9.125000E+01,27,18,45,27,18,-2.224901E+00,-2.327097E+00, 3.645074E+00, 4.379962E+01, 4.346118E+01, 1.609673E+00, 3.725535E+00,-3.354760E+00,-3.812126E+00, 7.633028E+01, 4.169814E+01, 2.379206E+01, 9.025097E+00,14, 6.842125E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.174497E+01, 5.813268E-01, 7.151940E+00,NULL,NULL,1,mc_qqps,53
-21041,1922,20228,13526,94C2, 9.125000E+01,31,15,46,31,15, 6.887564E+00, 1.624444E+01,-1.750342E+00, 3.475261E+01, 3.393465E+01, 1.094666E+00,-4.038275E+00,-1.009129E+01, 2.519425E+00, 7.535469E+01, 2.899173E+01, 3.264753E+01, 6.869429E-01,16, 4.540902E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.838177E+01, 4.603694E-01, 1.496181E+01,NULL,NULL,1,mc_qqps,53
-21041,1923,20228,13538,94C2, 9.125000E+01,20,17,37,20,17, 3.943692E+00,-4.062069E+00,-2.036742E+01, 2.922727E+01, 2.875599E+01, 1.437800E+00, 4.682382E+00,-3.998695E+00,-2.226449E+01, 6.132391E+01, 1.259914E+01, 2.869706E+01, 3.404094E+00,0, 0.000000E+00,14, 3.367578E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,1,mc_qqps,53
-21041,1924,20228,13559,94C2, 9.125000E+01,17,5,22,17,5, 2.024749E+01, 1.318736E+01,-6.121432E+01, 8.714098E+01, 8.695691E+01, 5.115112E+00, 1.008122E+01, 6.545844E+00,-4.590021E+01, 1.212762E+02, 3.295705E+01, 3.413527E+01, 0.000000E+00,7, 3.097351E+00,5, 4.239522E-01,0, 0.000000E+00,4, 3.359587E+01, 1.232026E+00, 2.662795E+01,NULL,NULL,1,mc_qqps,53
-21041,1925,20228,13616,94C2, 9.125000E+01,14,6,20,14,6,-2.705152E+00, 7.449506E+00,-2.433936E+00, 3.868728E+01, 3.858576E+01, 2.756126E+00,-3.811889E-01,-3.917847E-01,-1.558496E+00, 9.874542E+01, 3.872834E+01, 4.285065E+01, 1.059847E+00,10, 4.616646E+00,0, 0.000000E+00,0, 0.000000E+00,4, 5.782336E+01, 4.422164E+00, 2.157027E+01,NULL,NULL,1,mc_qqps,53
-21041,1926,20228,13626,94C2, 9.125000E+01,29,12,41,29,12, 1.460387E+01, 6.712375E+00, 1.377304E+01, 6.558690E+01, 6.507692E+01, 2.244032E+00, 1.405783E+01, 8.083841E+00, 1.431228E+01, 7.596297E+01, 5.658853E+01, 7.884438E+00, 7.447823E-01,11, 3.350793E+00,5, 0.000000E+00,0, 0.000000E+00,7, 7.248004E+00, 4.758430E-01, 1.515496E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1927,20228,13643,94C2, 9.125000E+01,42,18,60,42,18, 1.071020E+01,-4.060443E+00,-4.122682E+00, 4.623729E+01, 4.515335E+01, 1.075080E+00, 4.324753E+00,-2.803976E+00, 3.734799E+00, 9.735728E+01, 3.580904E+01, 3.238049E+01, 1.706484E+01,19, 7.195032E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.986440E+01, 3.324256E-01, 7.782260E+00,NULL,NULL,1,mc_qqps,53
-21041,1928,20228,13700,94C2, 9.125000E+01,22,6,28,22,6,-2.457940E-01,-2.246679E+00, 3.072899E+00, 5.953608E+01, 5.914509E+01, 2.688413E+00, 1.217713E+00,-4.519537E+00, 8.132917E+00, 7.197259E+01, 5.451522E+01, 1.082639E+01, 1.616162E+00,1, 0.000000E+00,9, 3.777174E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1929,20228,13713,94C2, 9.125000E+01,27,20,47,27,20, 8.359869E+00,-2.405361E-01, 2.747428E+00, 6.224114E+01, 6.190324E+01, 2.292713E+00, 8.998719E+00,-4.922252E-01, 3.095700E+00, 9.554054E+01, 5.575318E+01, 2.772664E+01, 5.572771E+00,22, 1.091009E+00,1, 0.000000E+00,0, 0.000000E+00,16, 2.657393E+01, 6.132529E-01, 5.275206E+00,NULL,NULL,1,mc_qqps,53
-21041,1930,20228,13728,94C2, 9.125000E+01,53,23,76,53,23, 1.565440E+00,-6.079450E-01,-9.695572E-02, 6.878098E+01, 6.755579E+01, 1.274638E+00, 3.391153E+00,-4.675243E+00,-1.205535E+01, 8.903156E+01, 4.899280E+01, 1.671397E+01, 2.954938E+00,5, 0.000000E+00,23, 1.278626E+00,0, 0.000000E+00,3, 1.652337E+00, 5.235564E-01, 5.816748E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,1931,20228,13753,94C2, 9.125000E+01,17,7,24,17,7, 1.368921E+01,-1.695717E+00,-8.411214E+00, 5.417225E+01, 5.384504E+01, 3.167355E+00, 1.855141E+01,-2.075678E+00,-7.907732E+00, 6.497646E+01, 5.340066E+01, 7.516372E+00, 2.358438E+00,10, 3.851569E+00,0, 0.000000E+00,0, 0.000000E+00,5, 8.505710E+00, 4.155817E-01, 5.034145E+00,NULL,NULL,1,mc_qqps,53
-21041,1932,20228,13803,94C2, 9.125000E+01,48,12,60,48,12,-1.783065E+00, 7.458257E+00, 9.092104E+00, 5.952983E+01, 5.848438E+01, 1.218425E+00,-1.453360E+00, 5.460852E+00, 7.589489E+00, 7.859187E+01, 3.509429E+01, 1.768994E+01, 1.372105E+00,1, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,1, 8.352692E-01, 8.352692E-01, 8.352692E-01,NULL,NULL,1,mc_qqps,53
-21041,1933,20228,13820,94C2, 9.125000E+01,36,16,52,36,16, 2.910208E+00, 8.535817E-01,-8.849483E+00, 5.815372E+01, 5.748677E+01, 1.596855E+00, 5.555566E+00,-3.524206E+00,-5.905479E+00, 7.788644E+01, 5.570831E+01, 1.374156E+01, 3.986676E+00,9, 4.556800E+00,5, 5.073652E-01,0, 0.000000E+00,8, 1.285340E+01, 4.077829E-01, 4.722853E+00,NULL,NULL,1,mc_qqps,53
-21041,1934,20228,13836,94C2, 9.125000E+01,45,12,57,45,12, 3.312274E+00, 1.015341E+00, 1.217854E+00, 7.275160E+01, 7.189887E+01, 1.597753E+00, 7.826922E+00,-2.996928E+00, 3.845110E+00, 8.368354E+01, 6.088206E+01, 9.538227E+00, 6.792492E-01,17, 3.392577E+00,1, 0.000000E+00,0, 0.000000E+00,7, 8.669475E+00, 3.864382E-01, 2.454577E+00,NULL,NULL,1,mc_qqps,53
-21041,1935,20228,13852,94C2, 9.125000E+01,25,8,33,25,8, 1.249541E+01, 3.075707E-02,-1.180072E+01, 5.427571E+01, 5.384796E+01, 2.153919E+00, 2.412850E+00, 1.654339E+00,-2.244200E+00, 8.186784E+01, 5.222178E+01, 1.391842E+01, 7.853592E+00,13, 1.487943E+01,0, 0.000000E+00,0, 0.000000E+00,7, 1.975435E+01, 7.776865E-01, 5.835922E+00,NULL,NULL,1,mc_qqps,53
-21041,1936,20228,13907,94C2, 9.125000E+01,23,11,34,23,11,-1.615701E-01, 1.031019E+01, 7.370298E+00, 4.687275E+01, 4.661986E+01, 2.026951E+00,-7.551944E-02,-3.070841E-01,-2.557870E+00, 7.312191E+01, 4.524753E+01, 1.155166E+01, 1.133177E+01,9, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.491740E+01, 3.292158E-01, 4.091404E+00,NULL,NULL,1,mc_qqps,53
-21041,1937,20228,13921,94C2, 9.125000E+01,17,13,30,17,13, 1.474683E+00, 4.657392E+00, 5.147907E+00, 3.349072E+01, 3.314487E+01, 1.949698E+00, 6.150152E-02, 4.456294E+00, 4.989669E+00, 6.996899E+01, 3.075773E+01, 2.580782E+01, 1.670701E+00,13, 1.177213E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.491975E+01, 7.132306E-01, 1.332570E+01,NULL,NULL,1,mc_qqps,53
-21041,1938,20228,13933,94C2, 9.125000E+01,45,9,54,45,9, 6.745468E+00, 3.661763E+00,-1.911760E+01, 8.061214E+01, 7.960410E+01, 1.768980E+00, 4.684005E+00, 2.188505E+00,-1.402148E+01, 9.680078E+01, 5.937842E+01, 1.354339E+01, 2.648919E+00,2, 0.000000E+00,12, 4.638154E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1939,20228,13946,94C2, 9.125000E+01,28,12,40,28,12, 5.376796E+00,-2.877979E+00, 5.136018E+00, 6.971662E+01, 6.932516E+01, 2.475899E+00, 2.354275E+00,-8.346956E-01, 3.281126E+00, 9.558923E+01, 4.461974E+01, 2.439328E+01, 0.000000E+00,16, 5.648140E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.193579E+01, 4.370272E-01, 5.640039E+00,NULL,NULL,1,mc_qqps,53
-21041,1940,20228,13958,94C2, 9.125000E+01,26,15,41,26,15, 4.037528E+00,-1.403410E+01, 2.221260E+01, 4.494682E+01, 4.427700E+01, 1.702962E+00, 8.003572E-01,-2.190206E+00,-2.198831E+00, 7.914042E+01, 4.085323E+01, 2.622484E+01, 5.677901E+00,4, 0.000000E+00,9, 2.392540E+00,0, 0.000000E+00,4, 4.784293E+00, 7.215264E-01, 1.771905E+00,NULL,NULL,1,mc_qqps,53
-21041,1941,20228,14010,94C2, 9.125000E+01,38,20,58,38,20, 8.847713E+00,-5.153500E+00,-4.436676E+00, 6.773074E+01, 6.709051E+01, 1.765540E+00, 7.118612E+00,-4.571124E+00, 1.161242E+00, 9.626849E+01, 5.799221E+01, 1.624250E+01, 3.756086E+00,22, 4.206702E+00,3, 3.464756E-01,0, 0.000000E+00,16, 2.131774E+01, 3.920660E-01, 4.275018E+00,NULL,NULL,1,mc_qqps,53
-21041,1942,20228,14026,94C2, 9.125000E+01,25,8,33,25,8, 1.946004E+01,-5.398985E+00,-5.076694E+01, 1.120843E+02, 1.117256E+02, 4.469026E+00, 1.666587E+01,-5.732261E+00,-4.470995E+01, 1.240068E+02, 5.227465E+01, 3.739152E+00, 8.184837E+00,0, 0.000000E+00,12, 2.310905E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1943,20228,14040,94C2, 9.125000E+01,23,20,43,23,20,-5.568455E+00, 5.167226E-01,-2.265209E+01, 4.767558E+01, 4.730041E+01, 2.056540E+00,-8.274959E+00, 1.011624E+00,-2.913390E+01, 6.477106E+01, 2.575339E+01, 1.472244E+01, 2.373026E+00,0, 0.000000E+00,22, 3.201647E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1944,20228,14054,94C2, 9.125000E+01,29,9,38,29,9,-7.076746E+00,-4.208508E+00, 3.546357E+00, 7.301229E+01, 7.262807E+01, 2.504416E+00, 2.823852E+00, 6.156725E-01, 9.524097E-01, 8.947809E+01, 7.071084E+01, 1.333519E+01, 3.205358E+00,16, 7.791885E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.222038E+01, 9.549296E-01, 4.036799E+00,NULL,NULL,1,mc_qqps,53
-21041,1945,20228,14106,94C2, 9.125000E+01,35,16,51,35,16,-1.576165E+01, 3.294075E+01, 1.006347E+03, 1.062795E+03, 1.062293E+03, 3.035122E+01,-1.125144E+01, 2.997927E+01, 9.936542E+02, 1.089924E+03, 3.933705E+01, 2.391934E+01, 3.209778E+00,1, 0.000000E+00,18, 1.019033E+01,0, 0.000000E+00,1, 7.579898E-01, 7.579898E-01, 7.579898E-01,NULL,NULL,1,mc_qqps,53
-21041,1946,20228,14121,94C2, 9.125000E+01,47,16,63,47,16,-9.073097E+00, 2.991529E-01,-3.551827E+01, 1.055421E+02, 1.046642E+02, 2.226899E+00,-5.636487E+00,-2.572636E-02,-3.070707E+01, 1.196136E+02, 5.517553E+01, 1.377404E+01, 2.975000E-01,2, 0.000000E+00,21, 8.109346E+00,0, 0.000000E+00,1, 1.680978E+00, 1.680978E+00, 1.680978E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1947,20228,14140,94C2, 9.125000E+01,46,13,59,46,13,-3.396444E+00,-1.597829E-01, 2.150615E+00, 7.541570E+01, 7.445946E+01, 1.618684E+00,-1.837671E-02, 1.476151E+00,-1.269236E-01, 1.022274E+02, 5.482693E+01, 1.220012E+01, 1.060180E+01,20, 1.164574E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.621354E+01, 4.443104E-01, 2.589196E+00,NULL,NULL,1,mc_qqps,53
-21041,1948,20228,14156,94C2, 9.125000E+01,36,16,52,36,16,-2.528025E+00, 6.317295E+00, 1.635592E+01, 1.304371E+02, 1.298830E+02, 3.607861E+00,-1.054091E+00, 5.784459E+00, 1.379302E+01, 1.466249E+02, 9.083366E+01, 1.154753E+01, 4.640248E+00,5, 5.641001E-02,10, 0.000000E+00,0, 0.000000E+00,1, 2.058885E+00, 2.058885E+00, 2.058885E+00,NULL,NULL,1,mc_qqps,53
-21041,1949,20228,14213,94C2, 9.125000E+01,35,9,44,35,9, 9.077585E+00,-3.983788E-01,-2.330146E+01, 7.718338E+01, 7.663829E+01, 2.189666E+00, 8.164073E+00,-5.131483E+00,-1.568680E+01, 1.000427E+02, 5.425043E+01, 2.197968E+01, 8.796877E-01,1, 0.000000E+00,14, 5.174283E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1950,20228,14230,94C2, 9.125000E+01,34,17,51,34,17,-2.838654E+00, 3.816922E+00,-9.292627E+00, 6.241632E+01, 6.172015E+01, 1.815299E+00,-1.758469E+00, 4.478105E+00,-8.456975E+00, 8.835426E+01, 5.006652E+01, 2.292709E+01, 3.014987E+00,1, 0.000000E+00,16, 4.504467E+00,0, 0.000000E+00,1, 6.151768E-01, 6.151768E-01, 6.151768E-01,NULL,NULL,1,mc_qqps,53
-21041,1951,20228,14245,94C2, 9.125000E+01,48,18,66,48,18, 1.388979E+00, 2.179438E+00, 1.523913E+00, 7.878385E+01, 7.757079E+01, 1.616058E+00, 1.425182E+00, 3.216131E+00, 1.554102E+00, 1.043773E+02, 6.523259E+01, 1.994214E+01, 5.673655E+00,22, 2.515987E+00,0, 0.000000E+00,0, 0.000000E+00,13, 1.601167E+01, 3.709065E-01, 4.526463E+00,NULL,NULL,1,mc_qqps,53
-21041,1952,20228,14307,94C2, 9.125000E+01,26,19,45,26,19,-7.652963E+00, 1.229294E+01, 3.263213E+01, 7.746205E+01, 7.705891E+01, 2.963804E+00,-6.453093E+00, 1.136255E+01, 2.931537E+01, 9.743491E+01, 2.259404E+01, 1.488823E+01, 3.845350E+00,4, 0.000000E+00,15, 2.332165E+01,0, 0.000000E+00,3, 3.189865E+00, 6.958601E-01, 1.529763E+00,NULL,NULL,1,mc_qqps,53
-21041,1953,20228,14321,94C2, 9.125000E+01,25,21,46,25,21,-5.075483E+00, 8.721273E+00, 4.025553E+00, 5.177346E+01, 5.100820E+01, 2.040328E+00, 7.035686E+00,-7.737331E+00,-3.048312E+00, 1.068446E+02, 3.434583E+01, 4.852106E+01, 2.155534E-01,23, 4.255426E+00,0, 0.000000E+00,0, 0.000000E+00,18, 5.319240E+01, 4.603101E-01, 7.467456E+00,NULL,NULL,1,mc_qqps,53
-21041,1954,20228,14336,94C2, 9.125000E+01,29,8,37,29,8,-2.510955E+00, 1.569279E-01, 1.547024E+00, 5.791135E+01, 5.738096E+01, 1.978654E+00,-6.674904E+00,-4.534371E+00,-5.052240E+00, 7.443517E+01, 4.723282E+01, 1.652383E+01, 0.000000E+00,6, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,4, 1.285501E+01, 2.494823E+00, 4.784494E+00,NULL,NULL,1,mc_qqps,53
