run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,1955,20228,14357,94C2, 9.125000E+01,48,17,65,48,17,-9.645690E+00, 9.010908E+00,-1.289299E+01, 9.038378E+01, 8.924883E+01, 1.859351E+00,-8.079172E+00,-1.540491E+01,-8.110783E+00, 1.468515E+02, 6.645645E+01, 1.540274E+01, 3.447501E+01,18, 1.066870E+01,1, 0.000000E+00,0, 0.000000E+00,11, 2.084200E+01, 6.419743E-01, 7.458341E+00,NULL,NULL,1,mc_qqps,53
-21041,1956,20228,14413,94C2, 9.125000E+01,49,14,63,49,14,-1.412637E+01,-1.749107E+01,-1.564023E+01, 7.229349E+01, 7.089833E+01, 1.446905E+00,-1.185661E+01,-1.764316E+01,-1.378895E+01, 1.072831E+02, 4.931318E+01, 1.721446E+01, 4.312501E+00,15, 3.714776E-01,0, 0.000000E+00,0, 0.000000E+00,10, 3.043521E+01, 6.891642E-01, 6.579651E+00,NULL,NULL,1,mc_qqps,53
-21041,1957,20228,14428,94C2, 9.125000E+01,31,10,41,31,10, 1.281329E+02, 6.737327E+01,-5.053068E+02, 5.984734E+02, 5.979155E+02, 1.928760E+01, 1.277602E+02, 6.885918E+01,-5.055282E+02, 6.175194E+02, 6.053636E+01, 1.904594E+01, 0.000000E+00,1, 0.000000E+00,16, 1.330693E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1958,20228,14443,94C2, 9.125000E+01,14,12,26,14,12,-6.125553E+01, 5.627613E+00, 7.163730E+00, 1.026528E+02, 1.025097E+02, 7.322121E+00,-6.529700E+01, 6.886699E+00, 7.111742E+00, 1.291560E+02, 3.590612E+01, 1.478146E+01, 7.996034E+00,13, 9.641121E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.783340E+01, 8.268356E-01, 6.761399E+00,NULL,NULL,1,mc_qqps,53
-21041,1959,20228,14456,94C2, 9.125000E+01,43,13,56,43,13, 1.188776E-01,-2.102814E+00,-2.982462E-01, 6.901398E+01, 6.824537E+01, 1.587102E+00,-1.216471E+00,-4.975151E+00,-2.477211E+00, 9.162051E+01, 6.468585E+01, 1.264662E+01, 6.749641E+00,19, 6.522448E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.541491E+01, 3.161760E-01, 3.194314E+00,NULL,NULL,1,mc_qqps,53
-21041,1960,20228,14515,94C2, 9.125000E+01,17,14,31,17,14,-8.097257E+00, 8.719015E+00,-2.090482E+00, 7.241799E+01, 7.224176E+01, 4.249516E+00,-1.963177E+00, 1.394474E+00,-1.394280E+00, 9.902155E+01, 7.133797E+01, 1.730349E+01, 1.946303E+00,14, 1.535484E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.339380E+01, 4.960190E-01, 7.394778E+00,NULL,NULL,1,mc_qqps,53
-21041,1961,20228,14526,94C2, 9.125000E+01,27,6,33,27,6,-2.779166E+00, 4.060875E+00, 6.735682E-02, 8.059396E+01, 8.022865E+01, 2.971431E+00,-2.235469E+00, 3.686503E+00, 2.310854E-01, 8.630906E+01, 7.497292E+01, 5.229045E+00, 0.000000E+00,13, 1.775057E+01,0, 0.000000E+00,0, 0.000000E+00,5, 5.318710E+00, 4.860485E-01, 1.899722E+00,NULL,NULL,1,mc_qqps,53
-21041,1962,20228,14539,94C2, 9.125000E+01,30,21,51,30,21, 1.263624E+00, 4.312636E+00,-5.656188E+00, 4.519937E+01, 4.473037E+01, 1.491012E+00, 1.046546E+00, 4.258578E+00,-6.694193E+00, 7.821359E+01, 2.961426E+01, 2.133396E+01, 8.815475E+00,8, 2.789479E-01,10, 6.208558E-01,0, 0.000000E+00,7, 6.942945E+00, 4.558749E-01, 1.586949E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1963,20228,14559,94C2, 9.125000E+01,36,13,49,36,13, 5.625128E-02,-1.773837E+00,-3.460876E+00, 6.505817E+01, 6.450655E+01, 1.791849E+00,-1.847926E+00, 1.479081E+00, 4.919503E+00, 8.252557E+01, 5.655010E+01, 1.337318E+01, 4.094234E+00,3, 0.000000E+00,13, 0.000000E+00,0, 0.000000E+00,3, 2.142855E+00, 6.841925E-01, 7.394962E-01,NULL,NULL,1,mc_qqps,53
-21041,1964,20228,14614,94C2, 9.125000E+01,19,17,36,19,17,-4.325944E+00,-3.067050E+00, 4.215598E-01, 6.139943E+01, 6.118941E+01, 3.220495E+00, 1.025367E+00, 6.567081E-01,-4.447519E+00, 8.924796E+01, 6.166025E+01, 2.471305E+01, 3.135479E+00,14, 1.316499E+01,8, 0.000000E+00,0, 0.000000E+00,9, 1.806207E+01, 5.040986E-01, 3.905422E+00,NULL,NULL,1,mc_qqps,53
-21041,1965,20228,14628,94C2, 9.125000E+01,24,19,43,24,19,-9.055003E+00, 1.310636E+01, 1.179384E+01, 5.890224E+01, 5.822667E+01, 2.426111E+00,-8.852148E-02,-9.016614E-01,-4.823563E+00, 1.015017E+02, 5.710738E+01, 2.004947E+01, 1.940827E+01,13, 3.747023E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.229481E+01, 5.362066E-01, 6.279263E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1966,20228,14644,94C2, 9.125000E+01,22,12,34,22,12, 9.392315E+00,-1.708422E+01,-1.247856E+01, 6.961709E+01, 6.911048E+01, 3.141386E+00,-3.946060E+00, 3.010719E+00, 2.603397E+00, 1.000620E+02, 6.247376E+01, 2.670481E+01, 8.561789E-01,13, 1.165110E+01,1, 0.000000E+00,0, 0.000000E+00,9, 2.894925E+01, 3.569258E-01, 1.252086E+01,NULL,NULL,1,mc_qqps,53
-21041,1967,20228,14658,94C2, 9.125000E+01,14,7,21,14,7, 5.057513E-01,-1.118150E-01,-8.119609E-01, 5.130805E+00, 4.632235E+00, 3.308739E-01,-1.784444E-03, 5.355356E-01,-9.424274E+00, 4.575346E+01, 2.466640E+00, 4.062265E+01, 0.000000E+00,0, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,0,mc_qqps,53
-21041,1968,20228,14741,94C2, 9.125000E+01,32,7,39,32,7,-1.566704E+01, 1.735744E+01,-6.966814E+00, 7.055747E+01, 6.998445E+01, 2.187014E+00,-1.249984E+01, 1.448584E+01,-5.713583E+00, 8.465276E+01, 6.289030E+01, 3.228141E+00, 1.089709E+01,9, 1.879493E+01,0, 0.000000E+00,0, 0.000000E+00,4, 3.228141E+00, 3.998063E-01, 1.085478E+00,NULL,NULL,1,mc_qqps,53
-21041,1969,20228,14756,94C2, 9.125000E+01,29,14,43,29,14,-1.609566E+00, 2.002205E+00,-1.071616E+00, 6.886127E+01, 6.834730E+01, 2.356803E+00, 6.677530E+00, 4.578132E+00, 1.548773E+00, 9.348673E+01, 6.622910E+01, 6.635970E+00, 1.470594E+01,16, 3.232405E+00,0, 0.000000E+00,0, 0.000000E+00,8, 9.786611E+00, 5.048600E-01, 2.577272E+00,NULL,NULL,1,mc_qqps,53
-21041,1970,20228,14809,94C2, 9.125000E+01,19,4,23,19,4,-2.513164E+00,-4.521550E+00,-1.587139E+00, 5.544716E+01, 5.526817E+01, 2.908851E+00,-2.035045E+00,-3.854909E+00,-1.382939E+00, 5.797580E+01, 5.378940E+01, 2.320763E+00, 2.078707E-01,7, 2.667686E+00,0, 0.000000E+00,0, 0.000000E+00,3, 2.320763E+00, 3.488781E-01, 1.324653E+00,NULL,NULL,1,mc_qqps,53
-21041,1971,20228,14815,94C2, 9.125000E+01,44,22,66,44,22,-5.984124E-01, 4.058041E+00,-5.635098E+00, 8.933070E+01, 8.853000E+01, 2.012045E+00,-3.823144E+00, 4.035629E+00,-1.221965E+01, 1.102687E+02, 4.433556E+01, 1.589854E+01, 5.123410E+00,2, 0.000000E+00,20, 1.041619E+01,0, 0.000000E+00,2, 2.350332E+00, 5.579954E-01, 1.792337E+00,NULL,NULL,1,mc_qqps,53
-21041,1972,20228,14831,94C2, 9.125000E+01,34,13,47,34,13, 3.629459E+00,-4.557179E+00, 6.415237E-01, 6.037998E+01, 5.971682E+01, 1.756377E+00,-4.795328E+00, 1.567781E+01,-3.478092E+00, 8.346585E+01, 5.859262E+01, 8.739181E+00, 6.986675E+00,14, 4.133503E-01,0, 0.000000E+00,0, 0.000000E+00,8, 1.406498E+01, 4.092735E-01, 7.380074E+00,NULL,NULL,1,mc_qqps,53
-21041,1973,20228,14849,94C2, 9.125000E+01,30,14,44,30,14, 2.672621E+01, 6.386459E+00, 9.994938E+00, 6.429928E+01, 6.380680E+01, 2.126893E+00, 9.664734E+00, 2.034466E+00, 3.898497E+00, 9.516077E+01, 5.221839E+01, 2.171309E+01, 7.517433E+00,19, 6.848296E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.340047E+01, 5.753746E-01, 6.640971E+00,NULL,NULL,1,mc_qqps,53
-21041,1974,20228,14903,94C2, 9.125000E+01,21,25,46,21,25,-6.881166E+00, 9.963231E-01, 3.002327E+00, 2.715450E+01, 2.679687E+01, 1.276042E+00,-6.273131E+00, 4.764066E+00, 6.396196E-01, 6.379002E+01, 1.172795E+01, 2.841002E+01, 3.821173E+00,5, 0.000000E+00,13, 1.252833E+01,0, 0.000000E+00,5, 8.756697E+00, 6.196479E-01, 4.404335E+00,4, 0.000000E+00,1,mc_qqps,53
-21041,1975,20228,14917,94C2, 9.125000E+01,21,10,31,21,10,-1.130193E+01, 2.210877E+01, 1.497714E+01, 4.511001E+01, 4.490214E+01, 2.138197E+00,-2.541219E+00, 3.769508E+00, 3.081923E+00, 8.345489E+01, 4.444643E+01, 1.253900E+01, 9.148033E-01,14, 2.214581E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.743006E+01, 4.122022E-01, 2.420153E+01,NULL,NULL,1,mc_qqps,53
-21041,1976,20228,14929,94C2, 9.125000E+01,36,12,48,36,12,-5.018496E+00,-6.400396E+00, 9.674037E+00, 7.406009E+01, 7.329240E+01, 2.035900E+00,-3.664587E+00, 2.916331E+00, 3.873007E+00, 8.953973E+01, 5.700514E+01, 1.179172E+01, 7.305454E-01,12, 1.023820E+01,5, 3.603512E-01,0, 0.000000E+00,5, 8.986732E+00, 7.849246E-01, 2.957368E+00,NULL,NULL,1,mc_qqps,53
-21041,1977,20228,14943,94C2, 9.125000E+01,31,11,42,31,11,-9.575470E-01, 1.519179E+00,-3.886150E+00, 6.257357E+01, 6.213132E+01, 2.004236E+00, 3.238895E+00,-4.677100E+00, 5.139229E+00, 7.791984E+01, 6.039382E+01, 5.184798E+00, 1.051013E+01,4, 2.483958E-01,4, 0.000000E+00,0, 0.000000E+00,2, 1.518142E+00, 7.149802E-01, 8.031622E-01,NULL,NULL,1,mc_qqps,53
-21041,1978,20228,15000,94C2, 9.125000E+01,27,16,43,27,16,-7.070550E+00,-3.886204E+00, 4.881984E+00, 5.218525E+01, 5.176951E+01, 1.917389E+00,-5.864863E+00,-5.874882E+00, 6.715062E+00, 8.147472E+01, 4.497972E+01, 2.123121E+01, 7.372610E+00,13, 3.332592E+00,4, 0.000000E+00,0, 0.000000E+00,10, 1.964794E+01, 5.083237E-01, 6.463109E+00,NULL,NULL,1,mc_qqps,53
-21041,1979,20228,15012,94C2, 9.125000E+01,25,7,32,25,7, 3.064013E+00,-2.427721E+00,-1.140757E+01, 6.311682E+01, 6.275434E+01, 2.510174E+00, 3.460871E+00,-3.230630E+00,-1.244303E+01, 7.470641E+01, 5.465098E+01, 1.158959E+01, 0.000000E+00,0, 0.000000E+00,14, 1.601559E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1980,20228,15027,94C2, 9.125000E+01,25,19,44,25,19,-1.987124E+01,-2.300917E+00,-3.155601E+00, 6.832120E+01, 6.798410E+01, 2.719364E+00,-2.115492E+01,-3.638874E+00,-5.232503E+00, 9.842532E+01, 4.457743E+01, 2.575828E+01, 1.486026E+00,21, 7.650224E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.861809E+01, 5.073187E-01, 5.382936E+00,NULL,NULL,1,mc_qqps,53
-21041,1981,20228,15041,94C2, 9.125000E+01,25,21,46,25,21, 2.326286E+00, 5.171504E+00, 1.022083E+01, 2.438631E+01, 2.373244E+01, 9.492975E-01, 1.710951E+00,-6.781316E-01, 1.084259E+01, 5.718213E+01, 1.929960E+01, 3.279581E+01, 0.000000E+00,3, 0.000000E+00,14, 2.739972E+00,0, 0.000000E+00,3, 5.168935E+00, 1.547378E+00, 1.963195E+00,6, 0.000000E+00,1,mc_qqps,53
-21041,1982,20228,15101,94C2, 9.125000E+01,23,12,35,23,12,-8.848421E-02,-1.986700E+00, 3.978780E+00, 6.062820E+01, 6.010757E+01, 2.613373E+00,-7.020331E-01,-6.616142E+00, 5.587837E+00, 7.827515E+01, 5.690145E+01, 1.624688E+01, 0.000000E+00,17, 9.425327E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.764695E+01, 5.031541E-01, 3.824311E+00,NULL,NULL,1,mc_qqps,53
-21041,1983,20228,15114,94C2, 9.125000E+01,30,16,46,30,16,-5.511651E+00,-1.372619E-01, 1.735825E+01, 6.661206E+01, 6.626325E+01, 2.208775E+00,-7.214864E+00,-7.095092E-01, 2.142492E+01, 8.541579E+01, 3.271200E+01, 1.817476E+01, 6.289782E-01,0, 0.000000E+00,22, 1.611534E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,1984,20228,15129,94C2, 9.125000E+01,25,18,43,25,18,-9.196377E+00,-1.722836E+00, 3.135385E+00, 4.700288E+01, 4.648552E+01, 1.859421E+00,-1.667908E+01,-3.229875E+00, 5.592449E+00, 9.944483E+01, 4.515963E+01, 4.742243E+01, 2.566144E+00,20, 7.599312E+00,0, 0.000000E+00,0, 0.000000E+00,14, 4.420886E+01, 3.325319E-01, 1.474128E+01,NULL,NULL,1,mc_qqps,53
-21041,1985,20228,15146,94C2, 9.125000E+01,32,13,45,32,13, 1.484962E+01, 1.844867E+00, 3.817676E+01, 9.131148E+01, 9.063564E+01, 2.832364E+00, 1.687662E+01,-2.710698E+00, 4.415939E+01, 1.082538E+02, 3.292879E+01, 1.227314E+01, 4.669221E+00,5, 6.155007E-02,8, 0.000000E+00,0, 0.000000E+00,2, 4.312187E+00, 2.059806E+00, 2.252381E+00,NULL,NULL,1,mc_qqps,53
-21041,1986,20228,15157,94C2, 9.125000E+01,27,6,33,27,6, 6.443449E-01,-2.633503E+00, 1.049573E+00, 5.563862E+01, 5.501449E+01, 2.037574E+00, 6.775739E-01,-8.569818E+00, 6.312799E-01, 6.556895E+01, 4.917841E+01, 9.930337E+00, 0.000000E+00,12, 1.308158E+00,0, 0.000000E+00,0, 0.000000E+00,5, 9.504413E+00, 5.902564E-01, 5.429788E+00,NULL,NULL,1,mc_qqps,53
-21041,1987,20228,15212,94C2, 9.125000E+01,27,13,40,27,13,-8.851897E+00, 1.740420E+00, 1.747766E+00, 4.675326E+01, 4.575864E+01, 1.694764E+00, 4.637291E+00,-4.375376E-01,-2.554090E+00, 7.141753E+01, 4.427591E+01, 6.138083E+00, 1.097841E+01,15, 6.873982E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.368585E+01, 4.033361E-01, 7.144435E+00,NULL,NULL,1,mc_qqps,53
-21041,1988,20228,15227,94C2, 9.125000E+01,16,17,33,16,17,-1.047162E+01, 2.965262E+01,-1.297572E+01, 6.937110E+01, 6.928321E+01, 4.330201E+00,-7.205070E+00, 2.180729E+01,-9.494347E+00, 9.951472E+01, 5.170023E+01, 2.557582E+01, 1.183555E+00,17, 4.883842E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.896006E+01, 4.870645E-01, 6.737627E+00,NULL,NULL,1,mc_qqps,53
-21041,1989,20228,15238,94C2, 9.125000E+01,11,10,21,11,10,-3.419532E+01, 1.665890E+00,-2.853173E+00, 3.813063E+01, 3.787579E+01, 3.443254E+00,-5.924901E+00, 8.783306E-01,-3.847852E-01, 8.207144E+01, 3.709025E+01, 4.067670E+01, 2.249559E-01,8, 1.282276E+00,0, 0.000000E+00,0, 0.000000E+00,7, 3.723534E+01, 1.091580E+00, 1.880529E+01,NULL,NULL,1,mc_qqps,53
-21041,1990,20228,15252,94C2, 9.125000E+01,30,23,53,30,23,-5.225332E+00,-4.882374E+00, 5.980773E+00, 3.693243E+01, 3.640894E+01, 1.213631E+00,-5.814905E+00,-9.983313E+00, 6.862643E+00, 6.501138E+01, 2.969931E+01, 2.145993E+01, 5.643763E+00,7, 7.043309E-02,10, 0.000000E+00,0, 0.000000E+00,6, 1.151146E+01, 2.376358E-01, 6.152947E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1991,20228,15313,94C2, 9.125000E+01,32,16,48,32,16,-4.057494E+00,-7.930678E+00, 3.188844E+00, 3.989849E+01, 3.893963E+01, 1.216864E+00,-1.678099E+00,-1.295167E+01, 3.070388E+00, 7.902602E+01, 2.954539E+01, 3.405157E+01, 2.863537E+00,21, 9.436830E+00,0, 0.000000E+00,0, 0.000000E+00,12, 3.412316E+01, 4.082303E-01, 1.078647E+01,NULL,NULL,1,mc_qqps,53
-21041,1992,20228,15329,94C2, 9.125000E+01,28,12,40,28,12,-1.225295E+01, 2.091555E+00, 1.507948E+01, 4.222866E+01, 4.169109E+01, 1.488968E+00,-1.472628E+01,-4.812127E-02, 2.005917E+01, 7.363142E+01, 3.937791E+01, 1.389234E+01, 1.754556E+01,6, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.389234E+01, 7.288519E-01, 6.379719E+00,NULL,NULL,1,mc_qqps,53
-21041,1993,20228,15345,94C2, 9.125000E+01,41,25,66,41,25,-1.159249E+00, 1.340308E+01,-1.542556E+01, 5.123540E+01, 5.040686E+01, 1.229436E+00, 1.774659E+00, 1.091623E+01,-9.381679E+00, 9.416061E+01, 4.422387E+01, 3.771904E+01, 5.206171E+00,19, 2.260768E+00,4, 0.000000E+00,0, 0.000000E+00,17, 3.253847E+01, 4.077801E-01, 6.909227E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,1994,20228,15404,94C2, 9.125000E+01,30,13,43,30,13, 3.632983E+00,-4.572300E+00, 3.084617E+01, 5.079720E+01, 5.012951E+01, 1.670984E+00, 4.350535E+00,-5.856915E+00, 2.911143E+01, 9.126978E+01, 1.043481E+01, 2.818607E+01, 1.178585E+01,5, 0.000000E+00,7, 9.651167E-01,0, 0.000000E+00,4, 4.250077E+00, 5.015221E-01, 1.396551E+00,3, 0.000000E+00,0,mc_qqps,53
-21041,1995,20228,15427,94C2, 9.125000E+01,32,19,51,32,19, 7.578318E+00, 5.146515E-02, 2.002133E+00, 7.681928E+01, 7.623099E+01, 2.382218E+00, 4.768374E+00,-1.898633E+00,-4.911043E+00, 1.046802E+02, 1.951866E+01, 2.366571E+01, 4.195261E+00,3, 0.000000E+00,19, 1.473658E+01,0, 0.000000E+00,2, 8.107198E-01, 3.971040E-01, 4.136159E-01,NULL,NULL,1,mc_qqps,53
-21041,1996,20228,15443,94C2, 9.125000E+01,36,12,48,36,12, 1.037346E+00,-1.527478E+00, 2.377861E+00, 4.644354E+01, 4.558314E+01, 1.266198E+00, 3.670037E-01,-1.049019E+01, 9.166872E+00, 6.329266E+01, 3.979391E+01, 7.398411E+00, 3.815120E+00,13, 3.628572E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.229416E+01, 4.814252E-01, 4.652152E+00,NULL,NULL,1,mc_qqps,53
-21041,1997,20228,15457,94C2, 9.125000E+01,27,7,34,27,7, 3.315752E-01,-3.791530E+00,-1.940440E+00, 7.354369E+01, 7.315153E+01, 2.709316E+00, 8.465266E-01, 4.057608E+00, 3.664109E+00, 8.805309E+01, 6.266192E+01, 8.755951E+00, 0.000000E+00,13, 5.433980E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.450941E+01, 7.068693E-01, 4.653232E+00,NULL,NULL,1,mc_qqps,53
-21041,1998,20228,15512,94C2, 9.125000E+01,50,24,74,50,24,-3.005514E+01,-1.066367E+01,-5.689601E+02, 6.674947E+02, 6.663312E+02, 1.332662E+01,-2.894103E+01,-8.620961E+00,-5.709799E+02, 6.888725E+02, 3.142970E+01, 7.192353E+00, 8.460485E+00,8, 4.711022E-01,12, 1.708868E+00,0, 0.000000E+00,6, 6.086300E+00, 3.594298E-01, 1.841105E+00,NULL,NULL,1,mc_qqps,53
-21041,1999,20228,15532,94C2, 9.125000E+01,38,31,69,38,31,-7.269550E+00,-7.978255E+00, 7.365209E+00, 5.555582E+01, 5.494460E+01, 1.445910E+00, 1.215557E+00,-2.615200E-01,-2.950142E+00, 9.567165E+01, 4.339616E+01, 2.860944E+01, 7.248416E+00,28, 7.204193E+00,0, 0.000000E+00,0, 0.000000E+00,21, 3.072270E+01, 5.257211E-01, 4.523115E+00,NULL,NULL,1,mc_qqps,53
-21041,2000,20228,15550,94C2, 9.125000E+01,18,13,31,18,13,-6.000097E+00, 4.826600E+00,-5.602155E+00, 2.937631E+01, 2.901693E+01, 1.612051E+00, 2.253735E+00,-4.517749E-01, 1.369097E+00, 8.643507E+01, 2.753050E+01, 3.734742E+01, 1.922043E+01,13, 3.283222E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.759010E+01, 4.912936E-01, 2.336325E+01,NULL,NULL,1,mc_qqps,53
-21041,2001,20228,15603,94C2, 9.125000E+01,29,16,45,29,16,-1.337648E+00, 2.267714E+00,-3.185227E-01, 5.958119E+01, 5.927615E+01, 2.044005E+00,-4.005947E+00, 2.978862E+00,-1.709450E+00, 8.316335E+01, 5.553287E+01, 2.295719E+01, 0.000000E+00,16, 5.901893E+00,1, 0.000000E+00,0, 0.000000E+00,11, 1.878178E+01, 5.907385E-01, 5.392982E+00,NULL,NULL,1,mc_qqps,53
-21041,2002,20228,15618,94C2, 9.125000E+01,19,10,29,19,10, 7.304636E-01,-3.595873E+00, 5.307307E+00, 5.568780E+01, 5.527381E+01, 2.909148E+00, 1.284021E-01, 4.688377E-01,-3.973050E-01, 8.669618E+01, 5.269350E+01, 2.473546E+01, 4.905080E+00,10, 2.465109E-01,0, 0.000000E+00,0, 0.000000E+00,6, 2.587385E+01, 1.367850E+00, 8.717508E+00,NULL,NULL,1,mc_qqps,53
-21041,2003,20228,15629,94C2, 9.125000E+01,20,13,33,20,13, 5.053084E-01,-3.108696E+00, 3.786410E+00, 4.298137E+01, 4.261306E+01, 2.130653E+00,-4.313776E-01,-6.205514E+00, 5.609991E+00, 7.805822E+01, 2.563155E+01, 1.841612E+01, 1.558615E+01,12, 4.200039E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.799111E+01, 4.260311E-01, 5.181729E+00,NULL,NULL,1,mc_qqps,53
-21041,2004,20228,15640,94C2, 9.125000E+01,32,12,44,32,12,-1.464667E+00, 3.702279E+00, 6.671414E+00, 6.176034E+01, 6.113408E+01, 1.910440E+00,-3.088568E+00, 5.433395E+00, 8.612729E+00, 7.967891E+01, 4.704842E+01, 1.593848E+01, 2.077777E+00,7, 4.771852E-01,14, 6.195813E+00,0, 0.000000E+00,3, 2.174806E+00, 4.533152E-01, 8.621132E-01,NULL,NULL,1,mc_qqps,53
-21041,2005,20228,15654,94C2, 9.125000E+01,37,18,55,37,18, 1.171844E+00,-9.446781E+00, 1.378141E+00, 6.230492E+01, 6.171037E+01, 1.667848E+00, 2.909922E+00, 7.857375E-01, 1.137148E+00, 8.561355E+01, 5.006359E+01, 1.889707E+01, 1.690259E+00,22, 6.430611E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.043035E+01, 4.542582E-01, 4.575421E+00,NULL,NULL,1,mc_qqps,53
-21041,2006,20228,15710,94C2, 9.125000E+01,26,10,36,26,10,-1.052285E+01,-2.280723E+01,-8.440534E-02, 8.885936E+01, 8.810782E+01, 3.388762E+00,-1.283582E+01,-2.757318E+01,-7.309852E-01, 1.128558E+02, 7.213839E+01, 2.067370E+01, 0.000000E+00,16, 9.296859E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.399640E+01, 5.718927E-01, 9.526102E+00,NULL,NULL,1,mc_qqps,53
-21041,2007,20228,15724,94C2, 9.125000E+01,30,17,47,30,17,-5.781573E+00, 4.477720E-01, 6.825100E+00, 4.503398E+01, 4.431996E+01, 1.477332E+00, 4.677612E-01, 1.066774E+00, 1.313501E+01, 7.582135E+01, 2.404826E+01, 1.522072E+01, 1.383159E+01,4, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,4, 5.169059E+00, 6.137974E-01, 1.867183E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2008,20228,15745,94C2, 9.125000E+01,25,26,51,25,26,-2.319106E+00, 1.708183E+00, 1.990820E+01, 3.953900E+01, 3.891455E+01, 1.556582E+00,-1.114638E+00, 1.431778E+00, 1.714029E+01, 7.358873E+01, 9.918566E+00, 3.043852E+01, 3.611202E+00,0, 0.000000E+00,22, 2.998242E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,2009,20228,15810,94C2, 9.125000E+01,36,13,49,36,13, 1.787451E+01,-1.008904E+01,-9.706032E+00, 4.590063E+01, 4.451470E+01, 1.236519E+00, 1.045507E+01,-5.957603E+00,-5.708689E+00, 1.026951E+02, 3.630888E+01, 5.071971E+01, 4.490820E+00,10, 4.900332E+00,3, 0.000000E+00,0, 0.000000E+00,8, 5.077090E+01, 5.961854E-01, 2.914575E+01,NULL,NULL,1,mc_qqps,53
-21041,2010,20228,15824,94C2, 9.125000E+01,43,26,69,43,26,-7.026083E+00,-6.253167E+00,-1.547225E+00, 7.494171E+01, 7.392920E+01, 1.719284E+00,-1.306787E+01,-1.552654E+01, 4.115948E-01, 1.102446E+02, 4.255535E+01, 2.396934E+01, 4.234138E+00,25, 2.620070E+00,0, 0.000000E+00,0, 0.000000E+00,20, 2.808348E+01, 3.716539E-01, 7.840054E+00,NULL,NULL,1,mc_qqps,53
