run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2011,20228,15846,94C2, 9.125000E+01,49,14,63,49,14, 2.202629E+01,-1.629596E+01, 8.269647E+00, 5.466306E+01, 5.345550E+01, 1.090929E+00, 7.960842E+00,-9.247347E+00, 2.286426E+00, 8.177940E+01, 3.905919E+01, 9.112999E+00, 1.800334E+01,10, 1.064785E-01,4, 5.145161E-01,0, 0.000000E+00,6, 4.946629E+00, 3.570196E-01, 1.486016E+00,NULL,NULL,1,mc_qqps,53
-21041,2012,20228,15908,94C2, 9.125000E+01,45,13,58,45,13, 5.298307E+00, 9.983650E+00,-3.011446E+00, 6.812986E+01, 6.744926E+01, 1.498872E+00, 4.563110E+00, 8.350773E+00,-1.084605E+01, 8.850343E+01, 6.058714E+01, 9.065367E+00, 1.138203E+01,10, 1.125650E-01,6, 0.000000E+00,0, 0.000000E+00,8, 7.270125E+00, 4.119659E-01, 1.576604E+00,NULL,NULL,1,mc_qqps,53
-21041,2013,20228,15925,94C2, 9.125000E+01,29,16,45,29,16,-4.437116E+00,-2.328261E+01,-1.035612E+01, 5.777536E+01, 5.724712E+01, 1.974039E+00,-8.778833E-01,-1.692095E+01,-8.573771E+00, 1.001453E+02, 5.589720E+01, 1.335212E+01, 2.646510E+01,17, 4.895682E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.566007E+01, 3.886234E-01, 4.098439E+00,NULL,NULL,1,mc_qqps,53
-21041,2014,20228,15937,94C2, 9.125000E+01,32,12,44,32,12, 3.641313E+00, 1.024923E+01, 1.824127E+00, 7.394873E+01, 7.324828E+01, 2.289009E+00, 8.378369E-01, 7.423754E+00, 6.549907E-01, 9.390032E+01, 7.040601E+01, 1.731351E+01, 2.494439E+00,15, 8.279065E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.571716E+01, 4.781977E-01, 4.554682E+00,NULL,NULL,1,mc_qqps,53
-21041,2015,20228,15955,94C2, 9.125000E+01,21,18,39,21,18,-3.514404E-01, 5.580821E+00,-1.150871E+01, 7.359673E+01, 7.341125E+01, 3.495774E+00, 1.184046E-01,-6.577477E-01,-5.470062E+00, 1.015194E+02, 6.782618E+01, 2.147493E+01, 6.468736E+00,4, 5.916266E-01,14, 5.894299E+00,0, 0.000000E+00,2, 7.660887E+00, 5.573094E-01, 7.103578E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2016,20228,20009,94C2, 9.125000E+01,47,21,68,47,21,-4.593953E-01,-5.898835E+00,-1.039714E+01, 7.413684E+01, 7.327038E+01, 1.558944E+00, 2.780468E+00,-2.544046E+00,-3.328462E+00, 1.000970E+02, 5.690592E+01, 2.425574E+01, 1.704422E+00,4, 3.061221E-01,19, 3.272667E+00,0, 0.000000E+00,2, 1.786128E+00, 8.298399E-01, 9.562885E-01,NULL,NULL,1,mc_qqps,53
-21041,2017,20228,20029,94C2, 9.125000E+01,31,20,51,31,20, 4.385129E+00, 3.803024E+00,-1.361827E+01, 4.121698E+01, 4.055313E+01, 1.308166E+00, 6.183201E+00, 4.635838E+00,-2.111744E+01, 5.291336E+01, 2.511703E+01, 1.108615E+01, 6.102281E-01,3, 1.081993E-01,18, 3.352766E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,53
-21041,2018,20228,20050,94C2, 9.125000E+01,30,15,45,30,15,-3.809976E-01,-3.436535E+00,-6.082705E+00, 4.031840E+01, 3.958250E+01, 1.319417E+00, 3.175265E+00,-1.934653E+00, 2.391492E+00, 5.478448E+01, 3.377225E+01, 1.352406E+01, 0.000000E+00,9, 8.452308E+00,8, 2.208288E-01,0, 0.000000E+00,6, 5.340556E+00, 6.370950E-01, 1.097713E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2019,20228,20105,94C2, 9.125000E+01,15,11,26,15,11,-4.539319E+00, 8.431864E+00, 2.965876E+00, 3.613992E+01, 3.595800E+01, 2.397200E+00, 5.814613E+00,-1.345081E+01,-3.503318E+00, 8.197744E+01, 3.136605E+01, 3.964487E+01, 6.192662E+00,16, 4.257151E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.734730E+01, 5.340263E-01, 1.975849E+01,NULL,NULL,1,mc_qqps,53
-21041,2020,20228,20119,94C2, 9.125000E+01,16,7,23,16,7,-1.416300E+01,-1.149831E+01,-1.284383E+00, 7.013073E+01, 6.987676E+01, 4.367298E+00,-1.420933E+01,-1.214968E+01,-1.169793E+00, 8.623287E+01, 6.898466E+01, 7.727453E+00, 6.027002E+00,8, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,4, 6.283845E+00, 4.074970E-01, 3.336136E+00,NULL,NULL,1,mc_qqps,53
-21041,2021,20228,20134,94C2, 9.125000E+01,25,7,32,25,7,-1.009340E+01,-4.079587E+00,-1.411919E+01, 6.106093E+01, 6.070565E+01, 2.428226E+00,-1.005669E+01,-4.113645E+00,-1.461574E+01, 7.941843E+01, 5.927969E+01, 1.658530E+01, 1.772198E+00,7, 2.626706E-01,2, 0.000000E+00,0, 0.000000E+00,4, 1.335825E+01, 8.439766E-01, 8.760652E+00,NULL,NULL,1,mc_qqps,53
-21041,2022,20228,20149,94C2, 9.125000E+01,22,19,41,22,19,-7.655687E+00,-1.088214E+00, 1.120340E+01, 4.748169E+01, 4.726197E+01, 2.148271E+00,-1.215504E+01, 1.644811E+00, 1.992253E+01, 8.003017E+01, 3.277727E+01, 1.531497E+01, 1.724253E+01,7, 9.618434E-02,16, 3.902757E+00,0, 0.000000E+00,5, 5.705743E+00, 5.995933E-01, 1.804306E+00,NULL,NULL,1,mc_qqps,53
-21041,2023,20228,20205,94C2, 9.125000E+01,26,17,43,26,17, 6.564462E-01,-5.446885E+00, 5.202490E-01, 6.619648E+01, 6.579347E+01, 2.530518E+00, 6.628484E-01, 8.090205E-01,-2.436495E+00, 9.467913E+01, 6.141285E+01, 2.842186E+01, 6.243496E-02,21, 8.730608E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.341206E+01, 3.318731E-01, 5.564633E+00,NULL,NULL,1,mc_qqps,53
-21041,2024,20228,20217,94C2, 9.125000E+01,21,10,31,21,10, 2.091920E+00, 6.026993E+00,-3.103476E+00, 7.798857E+01, 7.775066E+01, 3.702413E+00, 6.389848E-01, 2.516189E+00,-8.251885E-01, 1.026564E+02, 5.256776E+01, 1.342103E+01, 9.244538E+00,15, 3.307164E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.542327E+01, 7.165530E-01, 5.518257E+00,NULL,NULL,1,mc_qqps,53
-21041,2025,20228,20229,94C2, 9.125000E+01,33,12,45,33,12, 1.807118E+01, 1.202068E+01,-5.651303E+01, 8.405472E+01, 8.362403E+01, 2.534061E+00, 1.280839E+01, 7.134803E+00,-4.235244E+01, 1.102525E+02, 4.272261E+01, 1.728814E+01, 8.926306E+00,1, 0.000000E+00,16, 3.050936E+00,0, 0.000000E+00,1, 7.766306E-01, 7.766306E-01, 7.766306E-01,NULL,NULL,1,mc_qqps,53
-21041,2026,20228,20242,94C2, 9.125000E+01,24,14,38,24,14, 1.266986E+01, 1.546745E+01, 1.106696E+00, 4.668927E+01, 4.602414E+01, 1.917673E+00, 1.925765E+01, 1.984726E+01, 9.331927E-01, 7.212416E+01, 3.012236E+01, 2.122177E+01, 2.818077E+00,14, 2.769577E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.216037E+01, 4.327634E-01, 5.703887E+00,NULL,NULL,1,mc_qqps,53
-21041,2027,20228,20257,94C2, 9.125000E+01,40,13,53,40,13,-1.892884E+01,-1.204651E+00,-3.942624E+00, 6.654309E+01, 6.558012E+01, 1.639503E+00, 1.080832E+01,-5.876774E-01, 4.193234E+00, 1.031027E+02, 5.538757E+01, 1.845176E+01, 1.842016E+01,13, 1.802402E+01,0, 0.000000E+00,0, 0.000000E+00,6, 1.306307E+01, 6.675958E-01, 8.170485E+00,NULL,NULL,1,mc_qqps,53
-21041,2028,20228,20311,94C2, 9.125000E+01,30,17,47,30,17,-1.992151E+01,-7.033126E+00,-9.338056E-01, 4.713897E+01, 4.669185E+01, 1.556395E+00,-7.422116E+00,-1.436473E+00, 2.870488E-02, 7.668039E+01, 3.948213E+01, 2.513081E+01, 3.042129E+00,21, 2.526819E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.594999E+01, 4.847658E-01, 1.011308E+01,NULL,NULL,1,mc_qqps,53
-21041,2029,20228,20327,94C2, 9.125000E+01,23,20,43,23,20,-1.139419E+01,-6.076612E+00, 2.055106E+01, 4.128559E+01, 4.063068E+01, 1.766551E+00,-2.625592E+00,-2.140134E+00, 2.557479E+00, 8.512302E+01, 1.579527E+01, 4.337777E+01, 4.596756E-01,0, 0.000000E+00,20, 2.650668E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2030,20228,20340,94C2, 9.125000E+01,37,12,49,37,12, 2.376416E+00,-2.068264E+00, 4.197903E+00, 5.116156E+01, 5.032275E+01, 1.360074E+00, 7.169868E+00,-5.837129E+00, 9.192213E+00, 7.234106E+01, 4.671880E+01, 1.225130E+01, 7.877894E+00,8, 2.754894E+00,5, 0.000000E+00,0, 0.000000E+00,6, 9.848245E+00, 7.102167E-01, 4.028753E+00,NULL,NULL,1,mc_qqps,53
-21041,2031,20228,20404,94C2, 9.125000E+01,21,21,42,21,21, 1.045972E+01, 9.812479E-01, 7.654594E+00, 5.891007E+01, 5.868097E+01, 2.794332E+00, 2.423811E+00,-8.645816E-01, 8.337437E-01, 9.709737E+01, 5.325868E+01, 3.247505E+01, 4.875715E+00,21, 6.073684E+00,1, 0.000000E+00,0, 0.000000E+00,16, 3.242342E+01, 6.247182E-01, 1.034908E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,2032,20228,20419,94C2, 9.125000E+01,34,17,51,34,17,-4.629362E-01,-3.679967E+00, 2.688527E+00, 5.317539E+01, 5.255096E+01, 1.545616E+00,-1.382344E+00, 2.765894E-03, 2.013742E+00, 8.174487E+01, 5.024038E+01, 2.291992E+01, 5.649540E+00,16, 6.962427E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.054117E+01, 4.453198E-01, 2.894232E+00,NULL,NULL,1,mc_qqps,53
-21041,2033,20228,20433,94C2, 9.125000E+01,20,22,42,20,22, 1.747082E+00, 7.730888E-01, 2.456489E-01, 3.386600E+01, 3.348279E+01, 1.674140E+00, 9.956421E-01, 3.548295E+00, 2.970242E+00, 8.133013E+01, 3.064008E+01, 4.652874E+01, 2.825501E-01,21, 1.582587E+00,4, 0.000000E+00,0, 0.000000E+00,16, 4.397338E+01, 4.396425E-01, 1.691061E+01,NULL,NULL,1,mc_qqps,53
-21041,2034,20228,20448,94C2, 9.125000E+01,44,19,63,44,19,-2.466731E-01, 1.978893E+00,-1.711885E+01, 4.430577E+01, 4.328832E+01, 9.838255E-01,-1.448340E-01,-5.363150E-01,-3.354033E+00, 7.981051E+01, 2.461036E+01, 3.154533E+01, 3.959403E+00,2, 0.000000E+00,14, 4.255353E+00,0, 0.000000E+00,2, 1.848164E+00, 5.285196E-01, 1.319644E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2035,20228,20512,94C2, 9.125000E+01,30,15,45,30,15, 1.298630E+01,-6.645917E+00,-2.205784E+01, 6.838223E+01, 6.805898E+01, 2.268633E+00, 2.570100E+01,-6.909973E+00,-3.283326E+01, 1.111968E+02, 6.336652E+01, 3.371511E+01, 8.528160E+00,13, 1.274766E+00,6, 0.000000E+00,0, 0.000000E+00,7, 1.089782E+01, 4.358968E-01, 2.923296E+00,NULL,NULL,1,mc_qqps,53
-21041,2036,20228,20525,94C2, 9.125000E+01,12,14,26,12,14, 1.986933E+00, 1.128500E+01,-1.506486E+01, 3.532079E+01, 3.503144E+01, 2.919286E+00,-1.317059E+00,-1.369204E+00, 7.604315E-01, 7.563809E+01, 3.508952E+01, 3.741413E+01, 2.903148E+00,4, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,4, 6.578797E+00, 8.726709E-01, 2.636793E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2037,20228,20538,94C2, 9.125000E+01,19,10,29,19,10,-9.484341E+00,-4.400675E+00, 5.815284E+00, 6.477049E+01, 6.457684E+01, 3.398781E+00,-6.829722E+00,-3.427294E+00, 4.623455E+00, 7.542759E+01, 6.302303E+01, 1.035856E+01, 2.985320E-01,9, 1.627605E+00,0, 0.000000E+00,0, 0.000000E+00,6, 7.610625E+00, 8.733037E-01, 1.748185E+00,NULL,NULL,1,mc_qqps,53
-21041,2038,20228,20551,94C2, 9.125000E+01,42,19,61,42,19,-4.928546E+00, 3.145836E+00,-3.595182E+00, 7.531070E+01, 7.470531E+01, 1.778698E+00,-1.152693E+01, 5.595539E+00,-9.508548E+00, 1.125219E+02, 6.775375E+01, 1.807108E+01, 1.413310E+01,21, 1.193354E+01,0, 0.000000E+00,0, 0.000000E+00,13, 1.676108E+01, 4.687413E-01, 3.141833E+00,NULL,NULL,1,mc_qqps,53
-21041,2039,20228,20609,94C2, 9.125000E+01,18,8,26,18,8, 9.845652E+00, 1.057410E+01, 3.715165E+01, 7.532126E+01, 7.512019E+01, 4.173344E+00, 8.634349E+00, 9.925831E+00, 3.274797E+01, 9.091927E+01, 5.448122E+01, 1.559801E+01, 0.000000E+00,2, 0.000000E+00,16, 6.561627E+00,0, 0.000000E+00,1, 1.029686E+00, 1.029686E+00, 1.029686E+00,NULL,NULL,1,mc_qqps,53
-21041,2040,20228,20618,94C2, 9.125000E+01,34,23,57,34,23,-9.082974E+00,-2.663375E+01,-1.536658E+01, 7.615987E+01, 7.542496E+01, 2.218381E+00,-8.208082E-01,-1.597916E+01,-5.556932E+00, 1.249449E+02, 4.340100E+01, 3.372680E+01, 9.095215E+00,22, 4.702169E+00,2, 0.000000E+00,0, 0.000000E+00,14, 2.965502E+01, 4.676669E-01, 5.334250E+00,NULL,NULL,1,mc_qqps,53
-21041,2041,20228,20633,94C2, 9.125000E+01,31,12,43,31,12, 1.681020E-01, 2.525668E+00, 3.800598E-01, 6.481773E+01, 6.430563E+01, 2.074375E+00,-2.254459E+00,-8.035849E-01, 3.305069E+00, 8.462447E+01, 6.167215E+01, 1.844650E+01, 1.360234E+00,13, 1.964755E-01,0, 0.000000E+00,0, 0.000000E+00,10, 1.844650E+01, 6.650522E-01, 3.655447E+00,NULL,NULL,1,mc_qqps,53
-21041,2042,20228,20647,94C2, 9.125000E+01,24,11,35,24,11, 6.613491E+00, 2.184482E-01, 1.388368E+01, 6.392529E+01, 6.360305E+01, 2.650127E+00, 7.390626E+00,-3.347501E-01, 1.479321E+01, 7.590984E+01, 5.058964E+01, 7.809009E+00, 1.363202E-01,6, 1.650636E+00,12, 3.509253E+00,0, 0.000000E+00,3, 4.598806E+00, 5.595899E-01, 2.256946E+00,NULL,NULL,1,mc_qqps,53
-21041,2043,20228,20701,94C2, 9.125000E+01,30,10,40,30,10, 2.966952E+00, 6.365789E+00, 5.386868E+00, 6.485367E+01, 6.448902E+01, 2.149634E+00, 4.742436E+00, 1.059092E+01, 1.076101E+01, 7.472301E+01, 5.904402E+01, 9.070558E+00, 0.000000E+00,7, 1.841586E+00,7, 0.000000E+00,0, 0.000000E+00,2, 2.216506E+00, 7.987676E-01, 1.417739E+00,NULL,NULL,1,mc_qqps,53
-21041,2044,20228,20717,94C2, 9.125000E+01,22,19,41,22,19, 3.293254E+00,-2.569751E+00,-5.919664E+00, 4.636716E+01, 4.599480E+01, 2.090673E+00, 7.190966E+00,-3.890244E+00,-1.294958E+01, 7.815663E+01, 4.391876E+01, 2.848615E+01, 3.303319E+00,1, 0.000000E+00,16, 5.286330E+00,0, 0.000000E+00,1, 5.650553E-01, 5.650553E-01, 5.650553E-01,NULL,NULL,1,mc_qqps,53
-21041,2045,20228,20734,94C2, 9.125000E+01,33,14,47,33,14, 7.863387E-01, 3.998765E+00, 8.442731E-01, 4.770770E+01, 4.682955E+01, 1.419077E+00,-4.021576E+00,-1.712013E+00, 4.181197E-01, 7.013284E+01, 3.964108E+01, 2.109768E+01, 0.000000E+00,18, 4.334848E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.714341E+01, 6.054326E-01, 3.462957E+00,NULL,NULL,1,mc_qqps,53
-21041,2046,20228,20752,94C2, 9.125000E+01,46,14,60,46,14, 2.143814E+00, 2.750647E+00, 1.191132E+01, 5.309652E+01, 5.212503E+01, 1.133153E+00, 1.438548E+00, 1.849079E+01, 2.421866E+01, 8.050245E+01, 3.707589E+01, 2.454792E+01, 2.397763E+00,14, 2.123489E+00,5, 1.202609E+00,0, 0.000000E+00,6, 1.176186E+01, 4.602432E-01, 8.821342E+00,NULL,NULL,1,mc_qqps,53
-21041,2047,20228,20806,94C2, 9.125000E+01,28,13,41,28,13, 1.116174E+00, 1.341783E+01, 1.731542E+01, 5.927797E+01, 5.888657E+01, 2.103092E+00,-6.703656E-01, 2.404324E+01, 3.188780E+01, 1.000431E+02, 5.180007E+01, 3.737698E+01, 3.388138E+00,4, 0.000000E+00,9, 1.883205E+00,0, 0.000000E+00,4, 4.196895E+00, 5.723970E-01, 1.976888E+00,NULL,NULL,1,mc_qqps,53
-21041,2048,20228,20821,94C2, 9.125000E+01,25,13,38,25,13, 1.985225E+01, 8.959781E+00,-1.659107E+01, 6.072189E+01, 6.032507E+01, 2.413003E+00, 1.913212E+01, 8.093600E+00,-1.723258E+01, 1.003008E+02, 5.994614E+01, 2.221241E+01, 7.881989E+00,16, 5.281686E+00,1, 7.143019E-01,0, 0.000000E+00,11, 3.169688E+01, 3.275311E-01, 7.125884E+00,NULL,NULL,1,mc_qqps,53
-21041,2049,20228,20835,94C2, 9.125000E+01,30,10,40,30,10,-2.485000E+00, 9.982260E-01,-1.089274E+00, 5.303441E+01, 5.215201E+01, 1.738400E+00,-1.982095E+00, 1.128478E+00,-1.160598E+00, 6.870155E+01, 4.646538E+01, 8.314121E+00, 3.230268E+00,10, 2.014139E+01,1, 0.000000E+00,0, 0.000000E+00,6, 1.106095E+01, 5.439233E-01, 4.425244E+00,NULL,NULL,1,mc_qqps,53
-21041,2050,20228,20852,94C2, 9.125000E+01,22,8,30,22,8, 1.408470E+01,-3.719426E+01, 2.049675E+02, 2.411724E+02, 2.408648E+02, 1.094840E+01, 1.422875E+01,-3.730162E+01, 2.058239E+02, 2.570017E+02, 2.210971E+00, 1.511650E+01, 7.128100E-01,0, 0.000000E+00,12, 8.045121E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,2051,20228,20904,94C2, 9.125000E+01,15,12,27,15,12,-7.750299E+00, 4.059693E+00,-3.285190E-01, 5.617982E+01, 5.599284E+01, 3.732856E+00, 7.296615E+00,-4.195989E+00, 2.607300E+00, 9.656596E+01, 5.477483E+01, 6.277019E+00, 2.397598E+01,9, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.551469E+01, 4.836604E-01, 7.677488E+00,NULL,NULL,1,mc_qqps,53
-21041,2052,20228,20915,94C2, 9.125000E+01,30,15,45,30,15, 3.690054E+00,-8.069815E-02,-1.859565E+01, 7.671368E+01, 7.628316E+01, 2.542772E+00, 1.706890E+00, 7.297360E-01,-1.336386E+00, 1.018477E+02, 6.350637E+01, 1.946700E+01, 5.667000E+00,1, 0.000000E+00,20, 1.367432E+01,0, 0.000000E+00,1, 4.211717E-01, 4.211717E-01, 4.211717E-01,NULL,NULL,1,mc_qqps,53
-21041,2053,20228,20929,94C2, 9.125000E+01,19,11,30,19,11,-6.933622E+00, 7.095393E+00, 1.598507E+01, 4.040826E+01, 4.005666E+01, 2.108245E+00, 4.762718E-02,-9.028153E-01, 3.795365E-01, 7.348862E+01, 3.842481E+01, 1.856693E+01, 1.451344E+01,5, 1.574761E+00,10, 3.327820E+00,0, 0.000000E+00,2, 2.206485E+00, 8.194996E-01, 1.386985E+00,NULL,NULL,1,mc_qqps,53
-21041,2054,20228,20941,94C2, 9.125000E+01,17,13,30,17,13,-1.886078E+00, 7.674591E+00,-6.901221E+00, 6.655837E+01, 6.634286E+01, 3.902521E+00,-3.146201E-01, 9.528734E+00,-6.221933E+00, 9.109608E+01, 6.310643E+01, 1.786203E+01, 2.556476E+00,13, 1.245198E+01,1, 0.000000E+00,0, 0.000000E+00,7, 2.089131E+01, 6.762416E-01, 8.234956E+00,NULL,NULL,1,mc_qqps,53
-21041,2055,20228,20952,94C2, 9.125000E+01,17,9,26,17,9,-1.541022E+01, 3.871199E+00,-1.148872E+01, 6.426070E+01, 6.406338E+01, 3.768434E+00, 1.005573E+01,-1.707508E+00, 8.872728E+00, 1.001960E+02, 6.328206E+01, 2.700189E+01, 8.933378E+00,5, 7.221004E+00,3, 0.000000E+00,0, 0.000000E+00,3, 2.200040E+01, 2.256699E+00, 1.714667E+01,NULL,NULL,1,mc_qqps,53
-21041,2056,20228,21004,94C2, 9.125000E+01,29,13,42,29,13, 6.843141E+00,-3.275755E+00, 6.208149E+00, 5.856015E+01, 5.816780E+01, 2.005786E+00, 1.951042E+01,-8.581303E+00, 1.482481E+01, 7.999778E+01, 5.626450E+01, 1.508195E+01, 2.159165E+00,18, 8.262101E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.893833E+01, 8.612609E-01, 4.196510E+00,NULL,NULL,1,mc_qqps,53
-21041,2057,20228,21017,94C2, 9.125000E+01,9,9,18,9,9,-1.406851E+00, 2.658565E+00, 1.058755E+01, 2.027897E+01, 2.012949E+01, 2.236609E+00, 3.826685E+00,-5.966186E+00,-2.909047E+01, 6.580930E+01, 5.156054E+00, 1.026814E+01, 3.526219E+01,2, 0.000000E+00,7, 1.639905E+00,0, 0.000000E+00,2, 1.769755E+00, 7.355858E-01, 1.034169E+00,2, 0.000000E+00,0,mc_qqps,53
-21041,2058,20228,21032,94C2, 9.125000E+01,30,17,47,30,17, 5.589764E+00,-1.149843E+01, 1.029961E+01, 5.045154E+01, 4.970321E+01, 1.656774E+00, 4.818508E+00,-6.570472E+00, 6.408796E+00, 1.108470E+02, 3.513683E+01, 5.083993E+01, 7.242502E-01,16, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,14, 5.741729E+01, 6.010040E-01, 1.307004E+01,NULL,NULL,1,mc_qqps,53
-21041,2059,20228,21049,94C2, 9.125000E+01,36,18,54,36,18, 1.855588E+00,-1.276825E+01,-2.812976E+01, 4.599649E+01, 4.531104E+01, 1.258640E+00, 1.021857E+00,-9.553049E+00,-1.516356E+01, 7.671217E+01, 3.279529E+01, 1.303344E+01, 1.768224E+01,1, 0.000000E+00,18, 2.444180E-01,0, 0.000000E+00,1, 6.300213E-01, 6.300213E-01, 6.300213E-01,NULL,NULL,1,mc_qqps,53
-21041,2060,20228,21108,94C2, 9.125000E+01,26,15,41,26,15,-1.009694E+00, 6.484795E-01,-1.201344E+00, 7.850061E+01, 7.806033E+01, 3.002320E+00,-9.572010E+00, 1.631047E+00,-1.431199E+01, 1.006567E+02, 7.431332E+01, 2.002930E+01, 2.517449E+00,2, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,1, 3.719263E-01, 3.719263E-01, 3.719263E-01,NULL,NULL,1,mc_qqps,53
-21041,2061,20228,21128,94C2, 9.125000E+01,27,14,41,27,14, 1.959597E-01, 1.199816E+00,-3.033906E+00, 5.734677E+01, 5.684555E+01, 2.105391E+00, 1.587091E+00, 1.281742E-02, 8.802836E-01, 7.127251E+01, 4.966693E+01, 1.294290E+01, 1.239251E+00,1, 0.000000E+00,15, 1.467211E+00,0, 0.000000E+00,1, 1.751222E+00, 1.751222E+00, 1.751222E+00,NULL,NULL,1,mc_qqps,53
-21041,2062,20228,21144,94C2, 9.125000E+01,25,11,36,25,11,-4.700388E-01,-1.143451E+00, 2.514393E+00, 6.143118E+01, 6.103047E+01, 2.441219E+00,-6.844455E+00,-5.933539E+00, 4.280096E+00, 9.251261E+01, 5.990374E+01, 2.493676E+01, 0.000000E+00,14, 3.548918E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.761921E+01, 8.507577E-01, 8.804074E+00,NULL,NULL,1,mc_qqps,53
-21041,2063,20228,21157,94C2, 9.125000E+01,34,13,47,34,13, 2.016665E+00,-1.888438E+00, 4.002464E-01, 5.849676E+01, 5.801434E+01, 1.706304E+00, 7.975898E+00,-2.802649E+00, 7.511583E+00, 9.329263E+01, 3.812057E+01, 1.070313E+01, 2.376587E+01,3, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,3, 2.396774E+00, 4.849415E-01, 1.085226E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2064,20228,21221,94C2, 9.125000E+01,40,18,58,40,18,-1.317612E+00,-4.982661E-02,-3.605132E-01, 6.514173E+01, 6.429544E+01, 1.607386E+00,-3.481719E+00, 2.031114E+00,-6.298267E+00, 9.185072E+01, 5.529158E+01, 1.501272E+01, 1.170777E+01,2, 0.000000E+00,20, 3.946429E+00,0, 0.000000E+00,1, 4.211647E-01, 4.211647E-01, 4.211647E-01,NULL,NULL,1,mc_qqps,53
-21041,2065,20228,21241,94C2, 9.125000E+01,43,19,62,43,19,-8.255520E+00,-8.317912E-01,-2.430759E+00, 5.916591E+01, 5.815034E+01, 1.352334E+00,-2.215658E+00, 1.967893E-01, 1.660547E+00, 8.186634E+01, 5.063091E+01, 1.099259E+01, 1.072642E+01,14, 3.052346E-01,5, 0.000000E+00,0, 0.000000E+00,10, 1.005176E+01, 3.871915E-01, 2.019373E+00,NULL,NULL,1,mc_qqps,53
-21041,2066,20228,21259,94C2, 9.125000E+01,20,5,25,20,5,-7.620649E-01,-3.838539E+00,-8.778504E+00, 6.954046E+01, 6.933291E+01, 3.466645E+00,-5.437720E+00,-1.610053E+01,-3.307215E+01, 1.141078E+02, 6.918051E+01, 8.373536E+00, 3.619736E+01,1, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
