run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2067,20228,21312,94C2, 9.125000E+01,25,14,39,25,14,-2.217964E-02,-1.568344E+01,-5.212598E+00, 8.597122E+01, 8.575332E+01, 3.430133E+00,-4.617836E-01,-1.973154E+01,-5.882320E+00, 1.082444E+02, 5.705332E+01, 2.021330E+01, 5.672204E-01,19, 7.887567E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.224153E+01, 3.763893E-01, 2.501268E+00,NULL,NULL,1,mc_qqps,53
-21041,2068,20228,21325,94C2, 9.125000E+01,17,11,28,17,11, 3.182202E+00,-1.427768E+00,-1.209873E+01, 2.029269E+01, 1.997137E+01, 1.174787E+00, 2.097640E+00,-4.572242E-01,-8.676272E+00, 6.239817E+01, 3.023387E+00, 3.876592E+01, 3.342466E+00,0, 0.000000E+00,10, 6.654192E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,53
-21041,2069,20228,21404,94C2, 9.125000E+01,21,14,35,21,14,-3.148713E+00, 2.989771E+00,-3.947934E+00, 8.013321E+01, 7.988857E+01, 3.804218E+00, 1.009610E-01, 1.870805E+00,-3.946126E+00, 9.434742E+01, 6.246834E+01, 1.259354E+01, 1.771672E+00,5, 2.956413E+00,10, 1.355851E+00,0, 0.000000E+00,4, 5.629040E+00, 8.193680E-01, 2.776417E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2070,20228,21426,94C2, 9.125000E+01,38,11,49,38,11, 1.130447E+00,-1.542226E+00, 4.239718E+00, 8.287276E+01, 8.234921E+01, 2.167084E+00,-2.437444E+00,-4.531631E-01, 8.552980E-01, 9.492834E+01, 7.941868E+01, 1.071809E+01, 3.221632E-01,17, 1.284749E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.173342E+01, 5.311372E-01, 1.736970E+00,NULL,NULL,1,mc_qqps,53
-21041,2071,20228,21441,94C2, 9.125000E+01,31,18,49,31,18, 3.829925E+00, 5.805334E+00, 5.314930E+00, 5.259544E+01, 5.198568E+01, 1.676957E+00, 5.086124E+00,-1.550879E+00, 5.225238E+00, 8.877215E+01, 4.971329E+01, 2.196703E+01, 6.080680E+00,23, 3.963949E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.972523E+01, 4.669071E-01, 5.531891E+00,NULL,NULL,1,mc_qqps,53
-21041,2072,20228,21457,94C2, 9.125000E+01,37,14,51,37,14,-1.119797E-01, 9.543767E+00, 7.648532E+00, 8.727679E+01, 8.664561E+01, 2.341773E+00,-8.934346E-01, 7.163755E+00, 4.395983E+00, 1.029049E+02, 7.515964E+01, 1.063268E+01, 3.428574E+00,2, 0.000000E+00,15, 7.536087E+00,0, 0.000000E+00,1, 1.606007E+00, 1.606007E+00, 1.606007E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2073,20228,21515,94C2, 9.125000E+01,39,10,49,39,10, 4.071331E+00,-3.889527E+00, 4.521439E+00, 7.986074E+01, 7.919727E+01, 2.030699E+00,-5.861434E+00,-3.152748E-01, 1.566855E+00, 1.017121E+02, 6.697734E+01, 1.377824E+01, 7.558084E+00,18, 9.519506E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.390169E+01, 4.198233E-01, 9.498279E+00,NULL,NULL,1,mc_qqps,53
-21041,2074,20228,21527,94C2, 9.125000E+01,22,13,35,22,13,-4.489959E+01, 2.123131E+01, 1.914536E+01, 8.345920E+01, 8.292867E+01, 3.769485E+00,-3.712793E+01, 1.752694E+01, 1.538626E+01, 1.375466E+02, 3.413181E+01, 3.422946E+01, 7.386559E+00,16, 9.715141E+00,0, 0.000000E+00,0, 0.000000E+00,11, 4.670084E+01, 8.285267E-01, 1.164285E+01,NULL,NULL,1,mc_qqps,53
-21041,2075,20228,21540,94C2, 9.125000E+01,43,15,58,43,15,-4.824150E+00, 2.752142E+00, 3.196598E+00, 6.633913E+01, 6.536636E+01, 1.520148E+00, 4.577583E+00,-3.642542E+00, 6.839615E-01, 8.370620E+01, 5.656045E+01, 1.083418E+01, 6.033402E+00,12, 1.384375E+00,6, 0.000000E+00,0, 0.000000E+00,7, 6.140872E+00, 3.793960E-01, 1.397985E+00,NULL,NULL,1,mc_qqps,53
-21041,2076,20228,21557,94C2, 9.125000E+01,27,13,40,27,13, 5.350896E+00, 2.225975E+00, 4.569042E+00, 5.611796E+01, 5.559517E+01, 2.059080E+00,-2.428511E+00,-7.838392E-01,-4.199990E-01, 8.873711E+01, 5.155564E+01, 2.588339E+01, 6.758144E+00,14, 1.974410E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.588339E+01, 6.726214E-01, 8.548650E+00,NULL,NULL,1,mc_qqps,53
-21041,2077,20228,21609,94C2, 9.125000E+01,11,10,21,11,10,-6.750194E+00, 4.889826E-01, 1.437252E+00, 3.085031E+01, 3.071399E+01, 2.792181E+00, 8.876717E+00,-2.292196E+00, 8.662380E-02, 7.979925E+01, 3.032384E+01, 4.753635E+01, 2.365007E-01,11, 1.965378E-01,0, 0.000000E+00,0, 0.000000E+00,9, 4.871244E+01, 4.382754E-01, 2.565534E+01,NULL,NULL,1,mc_qqps,53
-21041,2078,20228,21622,94C2, 9.125000E+01,44,18,62,44,18, 1.237000E+01, 1.266684E+01,-5.790236E+00, 6.001891E+01, 5.916687E+01, 1.344702E+00,-3.531782E+00,-6.431655E+00, 2.913792E+00, 1.017868E+02, 4.910381E+01, 3.571548E+01, 3.020324E+00,22, 8.169115E-01,0, 0.000000E+00,0, 0.000000E+00,13, 3.679062E+01, 4.546718E-01, 1.229594E+01,NULL,NULL,1,mc_qqps,53
-21041,2079,20228,21637,94C2, 9.125000E+01,50,8,58,50,8, 7.004425E+00, 2.006271E+00,-7.369890E-01, 8.229407E+01, 8.145024E+01, 1.629005E+00, 7.650229E+00, 1.782264E+00,-5.401719E-01, 9.159158E+01, 6.999225E+01, 5.611113E+00, 4.046195E+00,3, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,1, 8.423589E-01, 8.423589E-01, 8.423589E-01,NULL,NULL,1,mc_qqps,53
-21041,2080,20228,21658,94C2, 9.125000E+01,37,13,50,37,13, 1.970454E+00, 6.785527E+00, 7.412372E-02, 5.129581E+01, 5.059798E+01, 1.367513E+00, 3.831077E-02,-6.390899E+00, 5.795100E+00, 7.457929E+01, 4.603156E+01, 1.413689E+01, 1.756122E+00,18, 3.728885E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.159816E+01, 2.921540E-01, 6.472684E+00,NULL,NULL,1,mc_qqps,53
-21041,2081,20228,21714,94C2, 9.125000E+01,13,9,22,13,9, 3.122502E+00, 5.766803E+00, 1.895630E+00, 6.642567E+01, 6.626546E+01, 5.097343E+00, 1.986982E+01, 1.225687E+01, 1.537986E+01, 9.875827E+01, 6.064484E+01, 7.761944E+00, 2.457066E+01,8, 3.960471E+00,0, 0.000000E+00,0, 0.000000E+00,4, 6.332812E+00, 1.088261E+00, 2.748559E+00,NULL,NULL,1,mc_qqps,53
-21041,2082,20228,21726,94C2, 9.125000E+01,17,14,31,17,14, 8.520528E+00, 7.927583E-01, 6.617881E+00, 4.236382E+01, 4.196155E+01, 2.468326E+00, 1.005923E+01,-1.954398E-01, 8.090425E+00, 7.109946E+01, 4.130521E+01, 1.416965E+01, 7.426435E+00,14, 3.878706E-01,0, 0.000000E+00,0, 0.000000E+00,10, 2.006318E+01, 7.286860E-01, 5.825982E+00,NULL,NULL,1,mc_qqps,53
-21041,2083,20228,21740,94C2, 9.125000E+01,19,10,29,19,10,-2.758762E+01,-5.270182E+00,-1.135725E+01, 5.623756E+01, 5.587088E+01, 2.940573E+00,-4.788954E+00,-1.277832E+00,-2.064132E+00, 9.098003E+01, 5.191723E+01, 3.245361E+01, 1.025297E+00,11, 3.614886E+00,0, 0.000000E+00,0, 0.000000E+00,7, 3.267614E+01, 5.517091E-01, 1.829424E+01,NULL,NULL,1,mc_qqps,53
-21041,2084,20228,21753,94C2, 9.125000E+01,46,15,61,46,15, 9.730703E-01,-2.779057E+00,-3.252589E+00, 8.086400E+01, 7.967109E+01, 1.731980E+00,-5.712740E-01,-5.245383E+00, 1.015367E+00, 9.594204E+01, 6.447628E+01, 1.069079E+01, 2.114293E+00,13, 1.254324E+01,3, 0.000000E+00,0, 0.000000E+00,6, 8.880931E+00, 6.198090E-01, 3.426209E+00,NULL,NULL,1,mc_qqps,53
-21041,2085,20228,21812,94C2, 9.125000E+01,25,20,45,25,20,-5.059970E+00,-2.096406E+00,-5.465396E+00, 4.629756E+01, 4.590244E+01, 1.836098E+00, 8.968233E+00, 6.834012E+00, 9.271389E+00, 9.826091E+01, 3.874879E+01, 3.402185E+01, 1.800568E+01,15, 3.094056E+00,3, 0.000000E+00,0, 0.000000E+00,13, 2.805762E+01, 8.090628E-01, 5.648081E+00,NULL,NULL,1,mc_qqps,53
-21041,2086,20228,21825,94C2, 9.125000E+01,20,10,30,20,10,-9.221735E-01,-3.040037E+00, 2.072106E+00, 8.416028E+01, 8.371828E+01, 4.185914E+00, 1.664956E+00, 1.557663E+00,-1.405789E+00, 9.493228E+01, 7.996030E+01, 9.530511E+00, 6.868082E-01,11, 3.651651E+00,0, 0.000000E+00,0, 0.000000E+00,8, 9.762349E+00, 5.546772E-01, 3.380424E+00,NULL,NULL,1,mc_qqps,53
-21041,2087,20228,21839,94C2, 9.125000E+01,10,12,22,10,12, 1.089613E+01, 8.696161E+00,-1.323477E+01, 3.351584E+01, 3.341602E+01, 3.341602E+00, 9.571539E+00, 7.036781E+00,-1.140230E+01, 6.735561E+01, 2.215342E+01, 4.820642E+00, 2.901913E+01,0, 0.000000E+00,10, 2.671524E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2088,20228,21855,94C2, 9.125000E+01,22,10,32,22,10,-3.940649E+00,-1.228718E+01,-1.333779E+00, 5.456952E+01, 5.437771E+01, 2.471714E+00,-3.056901E+00,-8.918497E+00, 5.813268E-01, 7.136200E+01, 4.192974E+01, 1.357453E+01, 3.265809E+00,17, 1.724394E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.357453E+01, 5.622325E-01, 7.058481E+00,NULL,NULL,1,mc_qqps,53
-21041,2089,20228,21902,94C2, 9.125000E+01,54,24,78,54,24,-2.684991E+01, 2.875118E+01,-4.806600E+00, 7.812954E+01, 7.580307E+01, 1.403761E+00,-2.053660E+01, 2.248808E+01,-2.820699E+00, 1.074427E+02, 3.202224E+01, 2.358286E+01, 2.397695E+00,25, 5.419330E+00,1, 0.000000E+00,0, 0.000000E+00,19, 2.552664E+01, 4.139160E-01, 3.312851E+00,NULL,NULL,1,mc_qqps,53
-21041,2090,20228,21927,94C2, 9.125000E+01,48,19,67,48,19,-6.304321E+00, 1.605893E+00,-2.077901E+00, 7.782916E+01, 7.613132E+01, 1.586069E+00,-2.350618E+00,-1.046369E+00,-5.625058E-01, 1.041721E+02, 7.142549E+01, 2.477813E+01, 0.000000E+00,23, 6.011192E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.334463E+01, 4.411374E-01, 4.660347E+00,NULL,NULL,1,mc_qqps,53
-21041,2091,20228,21944,94C2, 9.125000E+01,21,12,33,21,12, 4.586949E+00,-8.363884E+00,-7.054466E+00, 7.786662E+01, 7.741735E+01, 3.686541E+00, 1.568305E+01,-2.243376E+01,-1.826268E+01, 1.220369E+02, 7.208293E+01, 4.174874E+01, 1.781927E+00,11, 4.128036E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.671974E+01, 6.395923E-01, 9.400471E+00,NULL,NULL,1,mc_qqps,53
-21041,2092,20228,21955,94C2, 9.125000E+01,29,12,41,29,12, 2.788905E+01, 7.415494E+00,-1.142530E+02, 1.395266E+02, 1.391426E+02, 4.798020E+00, 2.287316E+01, 6.386325E+00,-1.034475E+02, 1.648180E+02, 3.607644E+01, 1.813590E+01, 7.155514E+00,1, 0.000000E+00,15, 1.589760E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2093,20228,22007,94C2, 9.125000E+01,28,15,43,28,15,-4.304627E+00,-8.210806E+00,-1.542405E+00, 5.015242E+01, 4.952960E+01, 1.768914E+00,-2.663762E+00,-7.121899E+00,-5.491648E-01, 9.887706E+01, 4.175854E+01, 2.424885E+01, 2.447578E+01,16, 5.619204E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.303255E+01, 4.357759E-01, 7.759669E+00,NULL,NULL,1,mc_qqps,53
-21041,2094,20228,22022,94C2, 9.125000E+01,25,20,45,25,20, 2.217724E+00, 7.195356E-01,-1.176835E+01, 4.185769E+01, 4.135513E+01, 1.654205E+00, 3.409086E+00, 2.505622E+00,-1.795391E+01, 6.416628E+01, 3.404630E+00, 1.836661E+01, 3.945686E+00,0, 0.000000E+00,22, 7.950493E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,53
-21041,2095,20228,22039,94C2, 9.125000E+01,22,14,36,22,14, 9.022326E-01, 1.296850E+01,-2.686841E+01, 6.007553E+01, 5.968880E+01, 2.713127E+00, 7.741042E-01, 8.030270E+00,-1.718589E+01, 7.342957E+01, 6.161238E+01, 1.201992E+01, 3.175045E-01,3, 0.000000E+00,17, 6.336733E+00,0, 0.000000E+00,1, 1.016620E+00, 1.016620E+00, 1.016620E+00,NULL,NULL,1,mc_qqps,53
-21041,2096,20228,22053,94C2, 9.125000E+01,28,13,41,28,13, 7.917726E-01,-3.275939E+00,-6.974838E-01, 6.501383E+01, 6.463746E+01, 2.308481E+00,-1.483992E+00,-3.357288E+00, 6.520913E-01, 9.473262E+01, 6.122376E+01, 2.148241E+01, 7.835965E+00,16, 1.250227E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.133044E+01, 3.914770E-01, 5.132839E+00,NULL,NULL,1,mc_qqps,53
-21041,2097,20228,22107,94C2, 9.125000E+01,13,9,22,13,9, 6.419594E-01,-1.212234E+00,-5.646841E+00, 1.065273E+01, 1.036087E+01, 7.969897E-01, 2.432290E+00,-2.144830E+00,-1.549037E+01, 4.718757E+01, 6.457405E+00, 3.533164E+01, 1.203194E+00,0, 0.000000E+00,4, 2.248125E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,6, 0.000000E+00,0,mc_qqps,53
-21041,2098,20228,22142,94C2, 9.125000E+01,29,14,43,29,14,-6.317945E+00,-2.184702E+00, 4.099812E+00, 5.667852E+01, 5.608949E+01, 1.934120E+00,-1.173917E+01,-1.261919E+00, 1.124292E+01, 7.380643E+01, 5.388253E+01, 1.578507E+01, 1.342828E+00,6, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,6, 7.057649E+00, 5.940481E-01, 2.185794E+00,NULL,NULL,1,mc_qqps,53
-21041,2099,20228,22156,94C2, 9.125000E+01,34,20,54,34,20, 2.435418E+00,-4.846023E+00, 1.359964E+01, 4.126525E+01, 4.046288E+01, 1.190085E+00,-1.059343E+00,-5.911529E+00, 2.877666E+00, 6.891373E+01, 3.526756E+01, 1.562672E+01, 8.057100E+00,10, 4.933606E-01,6, 0.000000E+00,0, 0.000000E+00,8, 1.014919E+01, 6.480579E-01, 2.997633E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2100,20228,22218,94C2, 9.125000E+01,35,13,48,35,13,-7.537663E-03,-1.629130E+00,-5.563388E+00, 7.000888E+01, 6.908907E+01, 1.973973E+00, 2.659422E-02,-2.964950E+00,-7.833771E+00, 8.143139E+01, 5.889948E+01, 1.015221E+01, 1.270294E+00,5, 1.607100E+00,10, 0.000000E+00,0, 0.000000E+00,4, 4.214468E+00, 6.275630E-01, 1.603058E+00,NULL,NULL,1,mc_qqps,53
-21041,2101,20228,22237,94C2, 9.125000E+01,16,17,33,16,17,-1.622267E-01,-1.273219E+01, 6.825562E+00, 5.217461E+01, 5.195482E+01, 3.247176E+00, 3.147770E+00,-2.912777E+01, 1.503969E+01, 8.595240E+01, 4.924191E+01, 1.144908E+01, 1.939453E+01,15, 9.076461E-01,0, 0.000000E+00,0, 0.000000E+00,12, 1.290265E+01, 4.813685E-01, 2.199691E+00,NULL,NULL,1,mc_qqps,53
-21041,2102,20228,22249,94C2, 9.125000E+01,19,7,26,19,7,-1.042219E+01, 4.819527E+00,-1.934562E+01, 6.419940E+01, 6.391346E+01, 3.363866E+00,-8.109540E+00, 3.173113E+00,-1.428911E+01, 7.016624E+01, 5.602794E+01, 3.520304E+00, 2.446537E+00,0, 0.000000E+00,9, 2.090061E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2103,20228,22301,94C2, 9.125000E+01,35,13,48,35,13,-7.942271E-01,-2.019276E-01,-6.143830E+00, 7.065395E+01, 6.999881E+01, 1.999966E+00,-3.240588E+00, 3.113043E+00,-4.989253E+00, 9.132897E+01, 6.252670E+01, 1.105169E+01, 8.932388E+00,13, 2.142275E+00,5, 0.000000E+00,0, 0.000000E+00,6, 5.923830E+00, 6.673834E-01, 1.325025E+00,NULL,NULL,1,mc_qqps,53
-21041,2104,20228,22318,94C2, 9.125000E+01,30,7,37,30,7,-1.925592E+00, 2.775060E+00,-4.904399E+00, 7.934513E+01, 7.889289E+01, 2.629763E+00,-1.675559E+00,-2.570363E+00, 1.943254E-01, 9.130280E+01, 6.835014E+01, 5.700323E+00, 1.183872E+00,13, 9.394394E+00,2, 0.000000E+00,0, 0.000000E+00,5, 9.643332E+00, 3.832219E-01, 5.073472E+00,NULL,NULL,1,mc_qqps,53
-21041,2105,20228,22332,94C2, 9.125000E+01,21,13,34,21,13,-2.943674E+00,-6.306633E+00,-5.281504E+00, 4.199363E+01, 4.151538E+01, 1.976923E+00, 7.076307E+00, 1.208798E+01, 9.207253E+00, 8.863680E+01, 4.033448E+01, 4.410779E+01, 2.024086E+00,16, 4.229067E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.495350E+01, 5.731502E-01, 1.638473E+01,NULL,NULL,1,mc_qqps,53
-21041,2106,20228,22346,94C2, 9.125000E+01,25,17,42,25,17, 5.114441E+00, 5.120231E+00, 1.036284E+01, 4.529121E+01, 4.492400E+01, 1.796960E+00, 6.924990E+00, 5.790702E-01, 1.610121E+00, 8.627002E+01, 4.303214E+01, 3.809336E+01, 1.141856E+00,13, 1.582436E+00,5, 0.000000E+00,0, 0.000000E+00,10, 3.589978E+01, 3.425504E-01, 1.569565E+01,NULL,NULL,1,mc_qqps,53
-21041,2107,20228,22402,94C2, 9.125000E+01,26,21,47,26,21, 1.807850E+00,-6.883120E+00,-8.639974E+00, 2.278670E+01, 2.203505E+01, 8.475020E-01, 1.358708E+00,-2.005983E+00,-1.532292E+00, 6.734692E+01, 1.413423E+01, 3.961429E+01, 4.945939E+00,3, 0.000000E+00,16, 2.208835E+00,0, 0.000000E+00,2, 2.099283E+00, 8.956449E-01, 1.203638E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2108,20228,22420,94C2, 9.125000E+01,28,9,37,28,9, 4.367978E+00,-4.220232E+00, 3.327852E+00, 8.792997E+01, 8.747246E+01, 3.124016E+00, 7.515599E+00,-4.691073E+00, 5.439846E+00, 1.193506E+02, 8.133601E+01, 2.140707E+01, 1.002602E+01,15, 1.224507E+01,0, 0.000000E+00,0, 0.000000E+00,7, 1.598419E+01, 4.029779E-01, 5.721155E+00,NULL,NULL,1,mc_qqps,53
-21041,2109,20228,22435,94C2, 9.125000E+01,18,10,28,18,10,-1.202490E+01,-4.277222E+00, 7.443329E+00, 6.023889E+01, 6.002541E+01, 3.334745E+00,-1.172523E+01,-3.157080E+00, 6.694837E+00, 7.249213E+01, 5.822746E+01, 1.054947E+01, 1.365190E+00,14, 1.836428E+01,0, 0.000000E+00,0, 0.000000E+00,7, 8.382359E+00, 3.385773E-01, 2.579570E+00,NULL,NULL,1,mc_qqps,53
-21041,2110,20228,22446,94C2, 9.125000E+01,32,24,56,32,24, 1.322839E+00, 3.351597E-02,-3.343514E+00, 2.952694E+01, 2.861186E+01, 8.941206E-01, 1.001318E+00,-6.179905E+00, 1.940253E+00, 4.987614E+01, 1.826295E+01, 1.461125E+01, 3.086759E+00,9, 2.168152E+00,12, 4.893728E-01,0, 0.000000E+00,7, 7.201130E+00, 4.038115E-01, 2.247396E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2111,20228,22504,94C2, 9.125000E+01,51,21,72,51,21, 7.005401E+00,-1.356498E+01,-4.912387E+00, 6.388250E+01, 6.207296E+01, 1.217117E+00, 4.350865E+00,-5.455617E+00,-3.229418E+00, 8.786663E+01, 5.374070E+01, 2.130703E+01, 1.022607E+00,26, 4.672904E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.113018E+01, 4.145864E-01, 2.407983E+00,NULL,NULL,1,mc_qqps,53
-21041,2112,20228,22527,94C2, 9.125000E+01,31,16,47,31,16, 1.472620E+00, 3.371695E+00, 3.664818E+00, 6.114996E+01, 6.076456E+01, 1.960147E+00,-8.258056E+00, 2.685055E+00, 7.770555E+00, 9.328896E+01, 5.397435E+01, 1.343312E+01, 1.158941E+01,17, 6.811088E-02,0, 0.000000E+00,0, 0.000000E+00,12, 1.913155E+01, 5.524966E-01, 4.117713E+00,NULL,NULL,1,mc_qqps,53
-21041,2113,20228,22539,94C2, 9.125000E+01,19,12,31,19,12, 9.444705E+00,-1.086410E+00, 3.121344E+00, 5.612635E+01, 5.590896E+01, 2.942577E+00, 6.364130E+00, 2.342697E-01, 1.576263E+00, 7.970245E+01, 5.446616E+01, 2.147987E+01, 0.000000E+00,17, 6.968032E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.357611E+01, 1.034776E+00, 3.539356E+00,NULL,NULL,1,mc_qqps,53
-21041,2114,20228,22549,94C2, 9.125000E+01,25,21,46,25,21, 1.041092E+01, 3.526420E+00,-1.042218E+01, 5.000654E+01, 4.936941E+01, 1.974777E+00, 1.573546E+01, 5.521837E+00,-1.840127E+01, 9.194852E+01, 4.388388E+01, 3.694230E+01, 1.992528E+00,9, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,9, 1.502100E+01, 5.224677E-01, 4.623610E+00,NULL,NULL,1,mc_qqps,53
-21041,2115,20228,22605,94C2, 9.125000E+01,16,14,30,16,14, 3.300636E+00, 1.207065E+00,-1.580873E+00, 1.437498E+01, 1.394916E+01, 8.718222E-01, 2.087443E+00, 1.382857E+00,-1.127849E+00, 5.151696E+01, 5.633787E+00, 3.517669E+01, 1.965292E+00,1, 0.000000E+00,10, 1.061441E+00,0, 0.000000E+00,1, 7.003692E-01, 7.003692E-01, 7.003692E-01,3, 0.000000E+00,0,mc_qqps,53
-21041,2116,20228,22635,94C2, 9.125000E+01,24,13,37,24,13, 3.092462E+00,-3.268095E+00,-1.619372E+00, 5.390318E+01, 5.358821E+01, 2.232842E+00,-1.744304E+00, 1.248381E+00, 2.207521E+00, 7.847476E+01, 5.100256E+01, 2.364761E+01, 0.000000E+00,20, 3.934582E-01,0, 0.000000E+00,0, 0.000000E+00,12, 2.275128E+01, 6.905142E-01, 6.156722E+00,NULL,NULL,1,mc_qqps,53
-21041,2117,20228,22648,94C2, 9.125000E+01,34,21,55,34,21,-1.627505E-01,-3.374938E+00,-1.420898E-01, 4.626812E+01, 4.568094E+01, 1.343557E+00, 1.116226E+00, 3.746137E+00,-4.123940E+00, 7.797295E+01, 4.290843E+01, 2.932683E+01, 2.603814E-01,15, 1.605081E+00,6, 0.000000E+00,0, 0.000000E+00,12, 1.653144E+01, 5.275080E-01, 7.246991E+00,NULL,NULL,1,mc_qqps,53
-21041,2118,20228,22707,94C2, 9.125000E+01,27,18,45,27,18, 3.529280E+00, 8.482242E-02,-7.547755E-01, 4.636186E+01, 4.597898E+01, 1.702925E+00, 1.030975E+01,-1.208449E+01,-9.641680E-01, 8.674969E+01, 4.154856E+01, 1.920880E+01, 1.800723E+01,8, 3.729721E-01,8, 0.000000E+00,0, 0.000000E+00,6, 9.194043E+00, 1.015097E+00, 2.354908E+00,NULL,NULL,1,mc_qqps,53
-21041,2119,20228,22725,94C2, 9.125000E+01,19,13,32,19,13, 3.727499E+01,-2.161519E+01, 1.528761E+01, 9.194563E+01, 9.172742E+01, 4.827759E+00, 2.089297E+01,-1.008588E+01, 9.453692E+00, 1.444417E+02, 6.371171E+01, 4.129840E+01, 1.437130E+00,13, 1.024176E+00,0, 0.000000E+00,0, 0.000000E+00,11, 5.105896E+01, 6.041814E-01, 2.129278E+01,NULL,NULL,1,mc_qqps,53
-21041,2120,20228,22736,94C2, 9.125000E+01,27,14,41,27,14, 2.913099E+00, 2.871799E+00, 1.935551E+00, 6.308936E+01, 6.268229E+01, 2.321566E+00, 6.126171E-01, 2.069645E+00, 3.308079E-01, 9.116800E+01, 5.886814E+01, 2.609449E+01, 1.257813E-01,13, 1.584453E+00,4, 0.000000E+00,0, 0.000000E+00,10, 2.489931E+01, 4.218089E-01, 9.225495E+00,NULL,NULL,1,mc_qqps,53
-21041,2121,20228,22751,94C2, 9.125000E+01,28,19,47,28,19, 1.750416E+00,-1.008305E+00, 1.826287E+00, 4.533042E+01, 4.481153E+01, 1.600412E+00,-2.902599E+00,-4.654585E-01, 2.625455E+00, 7.494968E+01, 3.882572E+01, 2.452933E+01, 5.220575E+00,5, 0.000000E+00,15, 5.441294E+00,0, 0.000000E+00,5, 1.243727E+01, 4.274521E-01, 8.311767E+00,NULL,NULL,1,mc_qqps,53
-21041,2122,20228,22806,94C2, 9.125000E+01,42,11,53,42,11,-2.749868E+00,-2.298671E+00, 1.367283E+00, 7.582406E+01, 7.461709E+01, 1.776597E+00,-3.114288E+00,-2.649107E+00, 5.035476E-01, 9.267135E+01, 6.825180E+01, 1.684729E+01, 0.000000E+00,21, 6.051003E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.433104E+01, 5.276890E-01, 2.271523E+00,NULL,NULL,1,mc_qqps,53
