run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2123,20228,22826,94C2, 9.125000E+01,21,18,39,21,18, 7.138493E+00,-2.203558E+01, 4.936023E+01, 8.670844E+01, 8.643496E+01, 4.115951E+00, 6.162913E+00,-2.157677E+01, 4.016290E+01, 1.269452E+02, 4.841859E+01, 2.284972E+01, 1.738705E+01,2, 0.000000E+00,18, 5.223631E+00,0, 0.000000E+00,1, 1.442006E+00, 1.442006E+00, 1.442006E+00,NULL,NULL,1,mc_qqps,53
-21041,2124,20228,22843,94C2, 9.125000E+01,35,20,55,35,20,-1.389076E+01,-5.744092E+00,-5.180888E+00, 6.227620E+01, 6.184273E+01, 1.766935E+00,-4.851593E+00,-2.136490E+00,-3.581615E+00, 9.387878E+01, 6.078320E+01, 2.708498E+01, 1.067580E+00,29, 8.871408E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.562821E+01, 5.526873E-01, 3.743887E+00,NULL,NULL,1,mc_qqps,53
-21041,2125,20228,22858,94C2, 9.125000E+01,22,14,36,22,14, 4.060854E+00, 2.320890E+00, 3.529348E+00, 8.184743E+01, 8.153609E+01, 3.706186E+00,-3.031366E+00, 2.105191E+00,-5.002103E+00, 1.004045E+02, 5.787542E+01, 1.487507E+01, 2.818416E+00,14, 1.238740E+01,1, 0.000000E+00,0, 0.000000E+00,10, 1.513120E+01, 4.960577E-01, 4.216074E+00,NULL,NULL,1,mc_qqps,53
-21041,2126,20228,22915,94C2, 9.125000E+01,35,8,43,35,8, 2.051626E+00, 1.542754E+01,-1.058538E+00, 3.567496E+01, 3.466739E+01, 9.904969E-01,-3.394702E+00,-2.472655E+00,-6.503710E-01, 6.667656E+01, 3.304831E+01, 1.967298E+00, 1.615639E+01,10, 4.717746E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.484520E+01, 6.534525E-01, 7.032946E+00,NULL,NULL,1,mc_qqps,53
-21041,2127,20228,22936,94C2, 9.125000E+01,41,10,51,41,10, 1.130812E+00,-2.256091E-01,-5.467508E-01, 8.262411E+01, 8.181540E+01, 1.995498E+00,-5.985790E+00, 8.440005E-01, 6.387416E+00, 1.210770E+02, 7.800350E+01, 1.810948E+01, 1.239934E+01,11, 2.989086E-01,0, 0.000000E+00,0, 0.000000E+00,7, 2.064017E+01, 7.590649E-01, 5.472528E+00,NULL,NULL,1,mc_qqps,53
-21041,2128,20228,22951,94C2, 9.125000E+01,41,32,73,41,32,-1.046256E+00, 1.283046E+00, 3.693364E+00, 4.736991E+01, 4.614070E+01, 1.125383E+00,-6.090516E+00,-1.195943E+01,-3.786266E+00, 1.048315E+02, 3.998996E+01, 4.362505E+01, 1.077295E+01,21, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,21, 3.795649E+01, 4.725796E-01, 6.959572E+00,NULL,NULL,1,mc_qqps,53
-21041,2129,20228,23009,94C2, 9.125000E+01,19,8,27,19,8, 2.239051E+00, 7.595620E+00,-1.141775E+00, 3.692257E+01, 3.641644E+01, 1.916655E+00, 2.190811E+00, 1.953197E+01,-2.509609E+00, 5.706410E+01, 3.237791E+01, 1.416957E+01, 1.951091E+00,10, 7.918603E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.799838E+01, 5.771289E-01, 9.631440E+00,NULL,NULL,1,mc_qqps,53
-21041,2130,20228,23020,94C2, 9.125000E+01,34,9,43,34,9,-8.999686E-01, 1.032933E+01,-1.748893E+01, 5.575077E+01, 5.505500E+01, 1.619265E+00,-3.954783E+00, 6.502690E+00,-1.638077E+01, 7.826683E+01, 4.551295E+01, 6.661503E+00, 1.225482E+01,8, 1.040991E+00,2, 0.000000E+00,0, 0.000000E+00,6, 8.382050E+00, 6.036734E-01, 2.828865E+00,NULL,NULL,1,mc_qqps,53
-21041,2131,20228,23037,94C2, 9.125000E+01,42,20,62,42,20,-1.079795E+00,-1.610286E+00,-3.926267E+00, 3.607794E+01, 3.510537E+01, 8.358423E-01,-2.120983E+00, 1.836669E+00, 6.363491E+00, 6.629221E+01, 2.667160E+01, 2.838082E+01, 1.985982E+00,5, 0.000000E+00,15, 3.346717E+00,0, 0.000000E+00,5, 4.466321E+00, 5.362926E-01, 1.352550E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2132,20228,23100,94C2, 9.125000E+01,24,8,32,24,8, 1.132558E+00,-4.756302E+00, 2.095322E-01, 6.965712E+01, 6.936841E+01, 2.890350E+00, 5.533711E-01,-1.031499E+00,-4.005586E-01, 8.196281E+01, 5.340544E+01, 8.910933E+00, 1.586435E+00,13, 7.552710E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.026165E+01, 1.035377E+00, 3.059682E+00,NULL,NULL,1,mc_qqps,53
-21041,2133,20228,23111,94C2, 9.125000E+01,21,15,36,21,15, 5.082586E+00,-1.275907E+00, 3.682272E+00, 4.167473E+01, 4.130214E+01, 1.966768E+00, 7.816294E+00,-1.720321E+00, 3.775132E+00, 8.282982E+01, 3.997295E+01, 2.186155E+01, 1.246860E+01,16, 8.575349E-01,1, 0.000000E+00,0, 0.000000E+00,12, 2.796384E+01, 5.440428E-01, 7.405922E+00,NULL,NULL,1,mc_qqps,53
-21041,2134,20228,23126,94C2, 9.125000E+01,34,10,44,34,10,-8.508758E+00,-1.036203E+01, 4.494597E-01, 2.944529E+01, 2.862292E+01, 8.418508E-01,-5.652809E-02, 3.012074E+00,-2.152081E+00, 8.808316E+01, 2.035936E+01, 4.718657E+01, 2.191209E+00,10, 8.738529E-02,0, 0.000000E+00,0, 0.000000E+00,7, 5.603619E+01, 8.764953E-01, 3.493892E+01,NULL,NULL,1,mc_qqps,53
-21041,2135,20228,23141,94C2, 9.125000E+01,24,13,37,24,13,-3.968723E+00,-3.781016E+00,-7.448254E+00, 5.682129E+01, 5.636879E+01, 2.348700E+00,-2.026393E+00, 1.942490E-01, 3.880075E+00, 9.171593E+01, 4.998063E+01, 2.852895E+01, 5.249774E+00,2, 0.000000E+00,12, 9.430070E+00,0, 0.000000E+00,2, 3.201103E+00, 1.119963E+00, 2.081140E+00,NULL,NULL,1,mc_qqps,53
-21041,2136,20228,23153,94C2, 9.125000E+01,45,15,60,45,15, 1.870354E+01,-3.995140E+00, 2.678546E+01, 7.588117E+01, 7.489161E+01, 1.664258E+00, 9.142666E+00, 4.735048E-01, 1.223960E+01, 9.603771E+01, 6.235434E+01, 1.222527E+01, 7.344611E+00,4, 0.000000E+00,8, 1.587221E+00,0, 0.000000E+00,3, 6.025362E+00, 5.866611E-01, 3.709002E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2137,20228,23214,94C2, 9.125000E+01,16,9,25,16,9,-1.082995E+00, 3.145040E+00, 1.147792E+00, 7.901364E+01, 7.885720E+01, 4.928575E+00, 2.042242E+00,-1.507541E+00,-1.204492E-01, 9.188042E+01, 7.742706E+01, 1.113265E+01, 0.000000E+00,12, 6.509098E+00,0, 0.000000E+00,0, 0.000000E+00,7, 8.860190E+00, 7.955611E-01, 1.859627E+00,NULL,NULL,1,mc_qqps,53
-21041,2138,20228,23227,94C2, 9.125000E+01,29,6,35,29,6,-2.679255E+00, 1.406165E+00,-4.762745E-01, 8.104725E+01, 8.051083E+01, 2.776236E+00,-1.099957E+00, 8.194252E-01,-5.289093E-01, 9.219597E+01, 7.459161E+01, 1.078726E+01, 3.614653E-01,10, 6.186873E+00,0, 0.000000E+00,0, 0.000000E+00,4, 9.804810E+00, 1.206214E+00, 3.586862E+00,NULL,NULL,1,mc_qqps,53
-21041,2139,20228,23241,94C2, 9.125000E+01,14,15,29,14,15, 5.217951E+00,-1.404863E+01, 6.783929E+00, 3.407969E+01, 3.396758E+01, 2.426256E+00, 2.334358E+00,-6.546809E+00, 4.487215E+00, 9.527763E+01, 3.423889E+01, 3.391676E+01, 2.371022E+01,15, 5.273877E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.049747E+01, 6.734068E-01, 9.234344E+00,NULL,NULL,1,mc_qqps,53
-21041,2140,20228,23251,94C2, 9.125000E+01,19,14,33,19,14,-3.341582E+00,-5.094753E-01,-3.779609E+00, 6.451192E+01, 6.438949E+01, 3.388921E+00,-7.444032E+00,-2.905142E+00,-6.023669E+00, 1.060353E+02, 6.338685E+01, 1.280861E+01, 2.335763E+01,13, 1.100675E+00,2, 0.000000E+00,0, 0.000000E+00,9, 1.456895E+01, 7.687927E-01, 4.393414E+00,NULL,NULL,1,mc_qqps,53
-21041,2141,20228,23304,94C2, 9.125000E+01,20,11,31,20,11, 6.338729E+00,-6.145711E-01, 9.191866E+00, 5.539040E+01, 5.497272E+01, 2.748636E+00, 7.164525E+00,-2.879622E-01, 9.139640E+00, 7.174931E+01, 5.309101E+01, 6.869589E+00, 2.365393E-01,6, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,6, 1.350184E+01, 4.570150E-01, 7.076392E+00,NULL,NULL,1,mc_qqps,53
-21041,2142,20228,23320,94C2, 9.125000E+01,34,8,42,34,8,-2.329931E-01,-2.495670E+00, 1.718954E+00, 8.189930E+01, 8.091775E+01, 2.379934E+00, 4.497100E+01,-3.196522E+01,-5.514898E+01, 1.678136E+02, 7.773012E+01, 8.322179E+01, 0.000000E+00,8, 0.000000E+00,1, 5.752353E-01,0, 0.000000E+00,6, 7.814976E+00, 5.545221E-01, 2.276932E+00,NULL,NULL,1,mc_qqps,53
-21041,2143,20228,23335,94C2, 9.125000E+01,17,18,35,17,18, 1.023079E+00,-2.984877E+00,-1.219338E+00, 4.866686E+01, 4.850848E+01, 2.853440E+00, 1.282446E+01,-1.094244E+01,-5.579434E+00, 1.114510E+02, 4.838888E+01, 4.441036E+01, 1.221138E+01,18, 5.833182E+00,0, 0.000000E+00,0, 0.000000E+00,13, 4.733430E+01, 8.900573E-01, 1.052694E+01,NULL,NULL,1,mc_qqps,53
-21041,2144,20228,23346,94C2, 9.125000E+01,39,16,55,39,16,-5.909131E-01, 1.025999E+01,-7.168118E+00, 5.160466E+01, 5.047389E+01, 1.294202E+00,-2.226105E-01, 1.681026E+01,-1.210799E+01, 9.550552E+01, 4.082478E+01, 3.949595E+01, 3.252141E+00,14, 7.979432E-01,1, 0.000000E+00,0, 0.000000E+00,8, 1.731565E+01, 4.153640E-01, 9.428675E+00,NULL,NULL,1,mc_qqps,53
-21041,2145,20228,23403,94C2, 9.125000E+01,35,15,50,35,15,-2.776359E+00,-3.015556E+00,-4.709681E+00, 6.124496E+01, 6.053333E+01, 1.729524E+00, 6.283192E+00, 2.366853E+01, 3.706403E+00, 1.071105E+02, 5.533360E+01, 4.436652E+01, 2.987534E-01,16, 8.421006E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.771695E+01, 4.210352E-01, 1.440843E+01,NULL,NULL,1,mc_qqps,53
-21041,2146,20228,23416,94C2, 9.125000E+01,30,10,40,30,10,-1.086351E+01,-3.797076E+00,-4.043178E+01, 1.011283E+02, 1.008192E+02, 3.360639E+00,-1.350902E+01,-3.680194E+00,-4.558488E+01, 1.175579E+02, 2.683393E+01, 1.642960E+01, 0.000000E+00,1, 0.000000E+00,17, 2.119467E+01,0, 0.000000E+00,1, 1.572030E+00, 1.572030E+00, 1.572030E+00,NULL,NULL,1,mc_qqps,53
-21041,2147,20228,23428,94C2, 9.125000E+01,31,21,52,31,21, 1.858068E+00, 2.053919E-01,-1.359234E+01, 4.859270E+01, 4.810857E+01, 1.551889E+00, 2.810367E+00, 3.870994E-01,-1.288101E+01, 7.626670E+01, 3.526805E+01, 1.780887E+01, 9.190541E+00,12, 2.161511E-01,6, 0.000000E+00,0, 0.000000E+00,8, 1.249731E+01, 3.841663E-01, 4.104588E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2148,20228,23450,94C2, 9.125000E+01,37,7,44,37,7,-2.115205E+01, 5.967710E+00,-1.289660E+01, 1.114627E+02, 1.108013E+02, 2.994631E+00,-1.912172E+01, 5.105056E+00,-1.185385E+01, 1.160910E+02, 5.747338E+01, 2.280442E+00, 6.883097E-01,13, 2.704680E+00,1, 0.000000E+00,0, 0.000000E+00,3, 2.270529E+00, 4.604155E-01, 1.199112E+00,NULL,NULL,1,mc_qqps,53
-21041,2149,20228,23505,94C2, 9.125000E+01,16,16,32,16,16,-2.531714E+00, 1.906460E+00, 5.658848E-01, 6.170622E+01, 6.147665E+01, 3.842291E+00,-2.531330E+00, 2.987729E+00, 1.811231E+00, 8.497823E+01, 6.144258E+01, 2.237045E+01, 2.584063E-01,15, 5.374078E+00,1, 0.000000E+00,0, 0.000000E+00,13, 2.071853E+01, 6.431478E-01, 3.647583E+00,NULL,NULL,1,mc_qqps,53
-21041,2150,20228,23515,94C2, 9.125000E+01,36,15,51,36,15, 7.836224E+00,-1.609808E+01,-1.292122E+02, 2.037502E+02, 2.034077E+02, 5.650213E+00, 8.774152E+00,-7.086277E+00,-1.135239E+02, 2.313366E+02, 3.695830E+01, 2.252698E+01, 5.059350E+00,1, 0.000000E+00,17, 1.217588E+01,0, 0.000000E+00,1, 1.504946E+00, 1.504946E+00, 1.504946E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2151,20228,23535,94C2, 9.125000E+01,38,10,48,38,10, 2.218090E+00,-2.581887E+00,-4.344578E+00, 7.287481E+01, 7.228185E+01, 1.902154E+00, 8.913925E+00,-3.264993E+00,-4.047812E+00, 8.997511E+01, 6.279428E+01, 1.462235E+01, 2.092525E+00,12, 5.799760E+00,2, 0.000000E+00,0, 0.000000E+00,4, 9.835466E+00, 3.854280E-01, 7.182573E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2152,20228,23554,94C2, 9.125000E+01,30,11,41,30,11,-9.065392E+00, 5.712883E+00,-5.797605E+00, 7.352290E+01, 7.308735E+01, 2.436245E+00,-6.787015E+00, 4.855253E+00,-3.651788E+00, 8.994547E+01, 5.903492E+01, 1.459865E+01, 0.000000E+00,21, 1.205118E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.642257E+01, 6.099873E-01, 4.304103E+00,NULL,NULL,1,mc_qqps,53
-21041,2153,20228,23607,94C2, 9.125000E+01,54,17,71,54,17,-1.352062E-01,-7.766843E-01,-3.987158E+01, 1.041925E+02, 1.032694E+02, 1.912396E+00,-2.039164E+00,-2.147528E+00,-4.161852E+01, 1.207719E+02, 4.785085E+01, 8.695448E+00, 4.567402E+00,6, 0.000000E+00,12, 0.000000E+00,0, 0.000000E+00,2, 3.371135E+00, 1.013343E+00, 2.357792E+00,NULL,NULL,1,mc_qqps,53
-21041,2154,20228,23627,94C2, 9.125000E+01,27,20,47,27,20,-3.086940E-01,-1.188875E+01, 5.820590E+00, 5.829873E+01, 5.784457E+01, 2.142392E+00, 8.288515E-01, 4.033652E+00,-2.480513E+00, 9.442745E+01, 5.541900E+01, 3.229308E+01, 4.353680E+00,22, 4.066284E+00,0, 0.000000E+00,0, 0.000000E+00,16, 3.003209E+01, 5.162850E-01, 5.904643E+00,NULL,NULL,1,mc_qqps,53
-21041,2155,20228,23640,94C2, 9.125000E+01,31,7,38,31,7, 1.557884E+00, 3.258267E+00,-1.277654E-01, 8.063151E+01, 7.998728E+01, 2.580235E+00, 1.478573E+00, 2.657668E+00,-2.197806E-01, 9.121041E+01, 7.876376E+01, 4.136916E+00, 0.000000E+00,15, 5.393971E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.057890E+01, 5.552418E-01, 4.939229E+00,NULL,NULL,1,mc_qqps,53
-21041,2156,20228,23654,94C2, 9.125000E+01,26,9,35,26,9, 3.775731E+00, 1.329420E+00,-2.327433E+00, 6.155361E+01, 6.120836E+01, 2.354168E+00,-8.952526E+00, 2.939999E+00, 2.922753E+00, 8.376305E+01, 5.984770E+01, 1.926782E+01, 0.000000E+00,17, 9.385799E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.883248E+01, 8.429973E-01, 1.097812E+01,NULL,NULL,1,mc_qqps,53
-21041,2157,20228,23706,94C2, 9.125000E+01,24,13,37,24,13,-1.444095E+00,-8.045329E+00, 6.642867E-01, 5.040878E+01, 5.006927E+01, 2.086220E+00, 1.476134E+00, 4.494834E+00,-6.793118E+00, 8.440142E+01, 4.898470E+01, 3.258809E+01, 0.000000E+00,17, 5.445139E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.295288E+01, 5.849223E-01, 8.212722E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2158,20228,23720,94C2, 9.125000E+01,27,13,40,27,13,-5.792911E-01, 4.894286E+00, 2.988473E+00, 7.215155E+01, 7.172903E+01, 2.656631E+00, 2.889306E-01, 1.391835E+00,-9.540866E-01, 9.130206E+01, 6.750484E+01, 1.794046E+01, 5.296161E-01,12, 3.012956E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.757524E+01, 4.596832E-01, 4.610320E+00,NULL,NULL,1,mc_qqps,53
-21041,2159,20228,23736,94C2, 9.125000E+01,21,20,41,21,20, 1.667143E+00,-5.346453E-01, 4.020080E+01, 1.158493E+02, 1.157137E+02, 5.510175E+00, 3.445605E+00,-2.010265E+00, 3.661471E+01, 1.359012E+02, 6.955013E+01, 1.780177E+01, 2.250125E+00,0, 0.000000E+00,23, 1.151288E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2160,20228,23751,94C2, 9.125000E+01,32,21,53,32,21,-3.693984E+00, 1.845708E+01, 7.653394E+00, 5.832125E+01, 5.773563E+01, 1.804239E+00,-1.638654E+00, 2.236972E+01, 7.008394E+00, 1.062676E+02, 5.346409E+01, 4.732370E+01, 6.226262E-01,16, 3.438820E+00,2, 0.000000E+00,0, 0.000000E+00,13, 3.366372E+01, 3.805777E-01, 1.598983E+01,NULL,NULL,1,mc_qqps,53
-21041,2161,20228,23807,94C2, 9.125000E+01,23,15,38,23,15, 3.982852E+00,-5.990515E+00, 3.720039E+00, 4.029108E+01, 3.977098E+01, 1.729173E+00,-1.036825E+00,-1.483736E+00,-1.797628E-02, 7.341227E+01, 3.792809E+01, 2.324360E+01, 9.877587E+00,14, 3.863711E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.202849E+01, 5.682179E-01, 3.772943E+00,NULL,NULL,1,mc_qqps,53
-21041,2162,20228,23821,94C2, 9.125000E+01,34,15,49,34,15,-8.198475E+00, 2.264716E+01,-6.001772E+01, 1.355913E+02, 1.350776E+02, 3.972872E+00,-7.899304E+00, 1.891011E+01,-5.329584E+01, 1.513613E+02, 1.074712E+02, 1.140920E+01, 4.432206E+00,0, 0.000000E+00,15, 2.648630E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2163,20228,23841,94C2, 9.125000E+01,14,17,31,14,17, 5.495201E+00,-1.785491E+00,-4.125194E-02, 3.856726E+01, 3.848465E+01, 2.748904E+00, 8.196239E+00,-2.143527E+00, 1.642576E-01, 7.196519E+01, 3.511689E+01, 3.044053E+01, 2.957397E+00,14, 1.661450E+01,2, 0.000000E+00,0, 0.000000E+00,9, 2.874940E+01, 3.749971E-01, 1.154588E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,2164,20228,23854,94C2, 9.125000E+01,22,24,46,22,24,-2.836143E+00, 8.237028E+00,-1.148353E+01, 6.314524E+01, 6.294584E+01, 2.861175E+00,-8.268510E-01, 1.118110E+01,-6.475919E+00, 8.912986E+01, 5.317794E+01, 1.486592E+01, 1.111871E+01,6, 9.668373E-01,17, 4.944695E+00,0, 0.000000E+00,4, 3.608266E+00, 4.881999E-01, 1.706865E+00,NULL,NULL,1,mc_qqps,53
-21041,2165,20228,23908,94C2, 9.125000E+01,30,11,41,30,11, 4.393625E+00,-1.381910E-01, 7.256557E+00, 8.571000E+01, 8.538308E+01, 2.846103E+00,-5.144740E+00, 1.281365E+01,-6.714602E+00, 1.206593E+02, 7.481416E+01, 3.043672E+01, 2.822410E+00,9, 2.745339E-01,2, 0.000000E+00,0, 0.000000E+00,6, 1.091413E+01, 3.722928E-01, 7.375813E+00,NULL,NULL,1,mc_qqps,53
-21041,2166,20228,23926,94C2, 9.125000E+01,54,21,75,54,21, 2.265003E+00,-7.921971E+00, 2.657010E+00, 6.171286E+01, 6.041504E+01, 1.118797E+00, 2.387481E+00,-4.392024E-01, 2.211557E+00, 7.996333E+01, 5.098876E+01, 1.688787E+01, 2.038073E+00,16, 4.251694E+00,5, 0.000000E+00,0, 0.000000E+00,10, 9.972166E+00, 4.869082E-01, 1.910545E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2167,20228,23948,94C2, 9.125000E+01,19,23,42,19,23,-8.801696E+00,-6.107538E-01,-2.022941E+01, 5.556599E+01, 5.538881E+01, 2.915200E+00,-6.343815E+00,-6.370457E-01,-1.535182E+01, 7.682412E+01, 4.813937E+01, 1.779496E+01, 3.463178E+00,3, 0.000000E+00,17, 6.002305E+00,0, 0.000000E+00,2, 2.323380E+00, 5.097452E-01, 1.813634E+00,NULL,NULL,1,mc_qqps,53
-21041,2168,20228,24002,94C2, 9.125000E+01,31,15,46,31,15,-4.808421E+00, 5.114962E+00, 3.989757E-01, 4.333308E+01, 4.260377E+01, 1.374315E+00,-1.329227E+01, 1.739146E+01,-2.512479E-01, 1.029000E+02, 3.071287E+01, 5.858634E+01, 9.809666E-01,14, 4.733462E+00,0, 0.000000E+00,0, 0.000000E+00,9, 5.088872E+01, 7.456276E-01, 2.526301E+01,NULL,NULL,1,mc_qqps,53
-21041,2169,20228,24016,94C2, 9.125000E+01,40,20,60,40,20, 5.459490E+00, 3.713996E+00, 5.731771E+00, 4.788755E+01, 4.694065E+01, 1.173516E+00, 1.756637E+00, 6.153460E+00,-3.033993E+00, 8.519064E+01, 3.508249E+01, 2.094897E+01, 1.040615E+01,10, 6.428726E-01,9, 0.000000E+00,0, 0.000000E+00,6, 9.594238E+00, 5.848215E-01, 4.510093E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2170,20228,24037,94C2, 9.125000E+01,36,12,48,36,12,-8.659534E+00,-1.082446E+01, 1.200190E+01, 4.659543E+01, 4.593983E+01, 1.276106E+00,-1.490724E+00,-1.322354E+00,-1.393285E+00, 9.082043E+01, 3.577308E+01, 2.170478E+01, 2.169464E+01,19, 4.494844E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.900984E+01, 6.296927E-01, 3.552488E+00,NULL,NULL,1,mc_qqps,53
-21041,2171,20228,24055,94C2, 9.125000E+01,23,17,40,23,17,-4.107928E-01, 7.497151E-01,-6.271059E+00, 2.971456E+01, 2.921165E+01, 1.270072E+00,-1.917132E-01, 1.500259E+00,-1.023109E+01, 5.849647E+01, 1.467560E+01, 2.295415E+01, 5.827758E+00,3, 0.000000E+00,13, 4.428112E+00,0, 0.000000E+00,3, 1.873178E+00, 5.144130E-01, 7.818709E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,2172,20228,24110,94C2, 9.125000E+01,14,7,21,14,7, 2.715220E+00,-2.361579E+00,-1.613998E+00, 7.915301E+01, 7.902207E+01, 5.644433E+00, 4.975630E+00,-3.166347E+00,-2.625405E+00, 8.973521E+01, 7.990289E+01, 5.526470E+00, 9.927304E-01,10, 9.999180E+00,0, 0.000000E+00,0, 0.000000E+00,6, 9.589468E+00, 7.540833E-01, 3.169588E+00,NULL,NULL,1,mc_qqps,53
-21041,2173,20228,24122,94C2, 9.125000E+01,26,5,31,26,5,-1.525060E+00, 1.016953E+01, 3.927537E+00, 4.876566E+01, 4.831005E+01, 1.858079E+00,-2.592098E+00, 1.813379E+01, 7.797146E+00, 6.309758E+01, 4.598595E+01, 1.398345E+01, 3.484820E-01,10, 2.645161E+01,1, 0.000000E+00,0, 0.000000E+00,3, 1.262163E+01, 5.358735E-01, 1.040479E+01,NULL,NULL,1,mc_qqps,53
-21041,2174,20228,24137,94C2, 9.125000E+01,17,14,31,17,14, 4.144555E+00,-4.717103E+00, 1.572580E+01, 2.897036E+01, 2.847901E+01, 1.675236E+00,-1.097993E+00, 1.522161E+00,-4.295206E+00, 5.887887E+01, 1.524031E+01, 1.544576E+01, 1.446275E+01,0, 0.000000E+00,15, 6.401937E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,53
-21041,2175,20228,24147,94C2, 9.125000E+01,32,12,44,32,12,-3.090837E+00, 6.644828E-01, 2.135128E+02, 2.956482E+02, 2.954186E+02, 9.231831E+00,-6.220970E+00, 3.306032E+00, 2.082833E+02, 3.137692E+02, 5.868391E+01, 1.032854E+01, 1.335319E+00,5, 3.895852E-01,15, 1.707968E+00,0, 0.000000E+00,3, 8.470290E+00, 7.327895E-01, 6.457197E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2176,20228,24201,94C2, 9.125000E+01,37,11,48,37,11, 8.747179E+00, 1.038409E+01, 1.522411E+01, 9.545149E+01, 9.431052E+01, 2.548933E+00, 8.023299E+00, 7.448279E+00, 1.010372E+01, 1.204433E+02, 8.693188E+01, 1.305367E+01, 7.084255E+00,14, 6.470594E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.790754E+01, 3.726973E-01, 6.407900E+00,NULL,NULL,1,mc_qqps,53
-21041,2177,20228,24217,94C2, 9.125000E+01,21,11,32,21,11,-1.094760E+01, 1.081555E+00, 6.721412E+00, 6.756234E+01, 6.710992E+01, 3.195711E+00,-2.999353E+00, 1.851081E-01, 3.288429E+00, 9.086818E+01, 6.190922E+01, 2.330584E+01, 0.000000E+00,13, 2.411947E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.194917E+01, 6.932992E-01, 9.604738E+00,NULL,NULL,1,mc_qqps,53
-21041,2178,20228,24230,94C2, 9.125000E+01,8,13,21,8,13,-5.074202E-01, 3.969671E-01,-2.045294E+00, 7.625474E+00, 7.493161E+00, 9.366452E-01,-1.535541E-01, 2.928582E-01,-6.632051E+00, 4.029559E+01, 5.320295E+00, 2.865732E+01, 2.973091E+00,1, 0.000000E+00,9, 5.611429E-01,0, 0.000000E+00,1, 1.039704E+00, 1.039704E+00, 1.039704E+00,3, 0.000000E+00,0,mc_qqps,53
