run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2179,20228,24257,94C2, 9.125000E+01,52,20,72,52,20, 5.797670E+00, 9.689691E-01, 3.827327E+00, 6.730439E+01, 6.625996E+01, 1.274230E+00, 3.575262E+00,-2.667850E+00, 5.538175E+00, 9.360278E+01, 5.899519E+01, 1.483815E+01, 9.196687E+00,14, 5.937418E-01,5, 0.000000E+00,0, 0.000000E+00,10, 1.023294E+01, 4.284509E-01, 2.938680E+00,NULL,NULL,1,mc_qqps,53
-21041,2180,20228,24317,94C2, 9.125000E+01,39,17,56,39,17, 1.695123E+01, 4.417661E+00,-9.784389E+00, 4.888169E+01, 4.791786E+01, 1.228663E+00, 2.843065E+00,-2.837758E+00,-1.224687E+00, 9.202850E+01, 4.115149E+01, 3.571539E+01, 2.330146E+00,17, 5.065051E+00,1, 0.000000E+00,0, 0.000000E+00,13, 3.473563E+01, 5.272518E-01, 1.664298E+01,NULL,NULL,1,mc_qqps,53
-21041,2181,20228,24334,94C2, 9.125000E+01,36,12,48,36,12,-5.472738E+00,-1.802629E+00,-1.061749E+01, 6.726652E+01, 6.649107E+01, 1.846974E+00,-5.607728E+00,-9.226010E-01,-9.635797E+00, 8.550227E+01, 6.192777E+01, 1.685855E+01, 1.462712E+00,4, 0.000000E+00,13, 2.375795E+00,0, 0.000000E+00,3, 3.101677E+00, 8.695253E-01, 1.243606E+00,NULL,NULL,1,mc_qqps,53
-21041,2182,20228,24350,94C2, 9.125000E+01,30,12,42,30,12,-1.361034E+01,-1.051304E+01,-1.604752E+01, 7.083215E+01, 7.043721E+01, 2.347907E+00,-1.368664E+00,-1.231878E+00,-2.685876E+00, 9.586459E+01, 5.947003E+01, 2.258676E+01, 0.000000E+00,17, 4.938753E-01,0, 0.000000E+00,0, 0.000000E+00,10, 2.233697E+01, 4.647828E-01, 8.433480E+00,NULL,NULL,1,mc_qqps,53
-21041,2183,20228,24406,94C2, 9.125000E+01,28,13,41,28,13, 6.193818E-01,-7.567883E+00, 2.595092E+00, 7.654982E+01, 7.602197E+01, 2.715070E+00,-3.251622E+00, 2.348130E+00,-1.533641E+00, 9.574193E+01, 6.775887E+01, 1.600800E+01, 1.324955E+00,15, 1.193063E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.722278E+01, 4.672427E-01, 4.311626E+00,NULL,NULL,1,mc_qqps,53
-21041,2184,20228,24419,94C2, 9.125000E+01,34,15,49,34,15,-5.368633E+00,-4.107742E-01,-1.529808E+01, 6.506989E+01, 6.463830E+01, 1.901126E+00,-1.347295E+01, 3.453514E+00,-1.894979E+01, 9.975819E+01, 5.258425E+01, 3.292440E+01, 1.087793E+00,11, 7.702228E+00,4, 0.000000E+00,0, 0.000000E+00,7, 2.180029E+01, 6.760938E-01, 1.181952E+01,NULL,NULL,1,mc_qqps,53
-21041,2185,20228,24433,94C2, 9.125000E+01,22,18,40,22,18,-2.118419E+01, 2.114840E+01,-8.976439E+00, 4.828798E+01, 4.794743E+01, 2.179429E+00, 3.225788E+00,-4.472792E+00,-1.421819E+00, 9.734118E+01, 4.710152E+01, 4.734801E+01, 0.000000E+00,23, 1.730884E+01,0, 0.000000E+00,0, 0.000000E+00,15, 4.233294E+01, 3.698653E-01, 2.161580E+01,NULL,NULL,1,mc_qqps,53
-21041,2186,20228,24445,94C2, 9.125000E+01,33,29,62,33,29, 3.120377E+02, 1.036516E+02,-1.406179E+03, 1.457233E+03, 1.456085E+03, 4.412378E+01, 3.097514E+02, 1.078306E+02,-1.382588E+03, 1.513026E+03, 1.561641E+01, 2.798191E+01, 2.669478E+01,5, 8.965401E-02,17, 3.040807E+00,0, 0.000000E+00,3, 4.495461E+00, 1.116832E+00, 1.758639E+00,4, 0.000000E+00,1,mc_qqps,53
-21041,2187,20228,24508,94C2, 9.125000E+01,46,24,70,46,24,-7.758905E+00,-3.923932E+00,-6.501222E-01, 6.117223E+01, 5.983989E+01, 1.300867E+00,-6.034896E+00,-3.187391E+00,-2.647144E+00, 8.200026E+01, 5.599646E+01, 1.722181E+01, 1.208436E+00,17, 4.602196E+00,6, 0.000000E+00,0, 0.000000E+00,13, 1.225801E+01, 4.656928E-01, 1.573501E+00,NULL,NULL,1,mc_qqps,53
-21041,2188,20228,24531,94C2, 9.125000E+01,30,11,41,30,11,-5.601561E-01, 8.631433E+00, 4.297563E+01, 1.481394E+02, 1.480053E+02, 4.933509E+00,-6.191112E-01, 9.785912E+00, 4.631961E+01, 1.581338E+02, 6.996882E+01, 5.931872E+00, 4.062456E+00,0, 0.000000E+00,19, 1.617573E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2189,20228,24545,94C2, 9.125000E+01,30,14,44,30,14,-1.716867E+00, 1.162452E+00, 3.381769E+00, 8.582375E+01, 8.550091E+01, 2.850030E+00, 4.639959E-01, 3.160845E+00,-5.639053E+00, 1.008981E+02, 5.299586E+01, 7.136077E+00, 7.938231E+00,1, 0.000000E+00,17, 2.833203E+01,0, 0.000000E+00,1, 8.129540E-01, 8.129540E-01, 8.129540E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2190,20228,24603,94C2, 9.125000E+01,30,16,46,30,16,-4.038775E+00, 6.208160E+00, 5.155669E+00, 6.992326E+01, 6.933721E+01, 2.311240E+00,-6.397835E+00, 9.228368E+00, 9.863756E+00, 8.969932E+01, 5.740403E+01, 1.690334E+01, 2.872730E+00,9, 1.912464E-01,6, 0.000000E+00,0, 0.000000E+00,7, 1.191709E+01, 6.378775E-01, 4.295740E+00,NULL,NULL,1,mc_qqps,53
-21041,2191,20228,24622,94C2, 9.125000E+01,36,16,52,36,16, 4.402138E+00, 6.117853E+01, 8.383698E+01, 1.321753E+02, 1.315815E+02, 3.655040E+00, 4.164553E+00, 5.769888E+01, 7.942208E+01, 1.511520E+02, 2.958805E+01, 1.735417E+01, 1.622524E+00,0, 0.000000E+00,17, 1.756188E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2192,20228,24640,94C2, 9.125000E+01,32,10,42,32,10, 1.249557E+00,-2.062935E+00, 1.611858E+00, 8.611518E+01, 8.554491E+01, 2.673278E+00,-2.464530E-01,-1.588414E+00,-2.104120E+00, 1.024369E+02, 7.950419E+01, 8.567843E+00, 7.400460E+00,2, 2.854218E-01,12, 2.832801E+00,0, 0.000000E+00,1, 4.597789E-01, 4.597789E-01, 4.597789E-01,NULL,NULL,1,mc_qqps,53
-21041,2193,20228,24700,94C2, 9.125000E+01,33,12,45,33,12, 7.720128E+00, 3.974611E+00,-8.183606E-02, 6.921694E+01, 6.872300E+01, 2.082515E+00,-1.747373E+00,-4.991220E-01, 2.895812E+00, 8.593392E+01, 6.548299E+01, 1.032494E+01, 5.330137E+00,18, 6.080256E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.036906E+01, 3.939370E-01, 2.756128E+00,NULL,NULL,1,mc_qqps,53
-21041,2194,20228,24717,94C2, 9.125000E+01,26,8,34,26,8, 5.496996E+00, 1.560847E+01, 1.884545E+01, 5.754601E+01, 5.709439E+01, 2.195938E+00, 6.802397E+00, 1.119868E+01, 1.645160E+01, 7.685941E+01, 5.320066E+01, 1.482032E+01, 4.493080E+00,12, 1.864965E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.482032E+01, 4.562992E-01, 5.611135E+00,NULL,NULL,1,mc_qqps,53
-21041,2195,20228,24729,94C2, 9.125000E+01,16,28,44,16,28, 1.387399E+00,-2.024212E+00, 1.617267E+01, 2.720767E+01, 2.689692E+01, 1.681058E+00, 1.397829E+00,-2.650678E+00, 2.829384E+01, 6.609013E+01, 5.797729E+00, 3.522393E+01, 2.960914E+00,4, 3.346600E-01,14, 4.649931E+00,0, 0.000000E+00,3, 2.754499E+00, 6.486495E-01, 1.242495E+00,9, 0.000000E+00,0,mc_qqps,53
-21041,2196,20228,24753,94C2, 9.125000E+01,21,6,27,21,6,-1.949218E+00, 1.643568E+00, 8.610687E-02, 9.452430E+01, 9.412662E+01, 4.482220E+00,-3.416681E+00, 5.744035E-01, 3.346170E-01, 1.037485E+02, 7.950430E+01, 8.670977E+00, 0.000000E+00,10, 1.210696E+00,0, 0.000000E+00,0, 0.000000E+00,6, 9.224165E+00, 5.531881E-01, 4.856850E+00,NULL,NULL,1,mc_qqps,53
-21041,2197,20228,24806,94C2, 9.125000E+01,17,10,27,17,10,-1.745870E+00, 8.938079E+00,-9.843281E+00, 6.356816E+01, 6.336714E+01, 3.727479E+00, 6.222796E+00,-8.812044E+00, 4.338980E+00, 1.043650E+02, 6.213554E+01, 2.199918E+01, 1.650054E+01,8, 1.306264E-01,0, 0.000000E+00,0, 0.000000E+00,7, 2.429628E+01, 1.131389E+00, 1.034790E+01,NULL,NULL,1,mc_qqps,53
-21041,2198,20228,24819,94C2, 9.125000E+01,24,19,43,24,19,-1.446910E+01, 4.356657E+00, 1.006265E+01, 6.018960E+01, 5.983162E+01, 2.492984E+00,-1.169127E+01, 2.685621E+00, 6.725275E+00, 1.064839E+02, 4.304238E+01, 4.153749E+01, 3.587586E+00,16, 2.107970E+00,2, 0.000000E+00,0, 0.000000E+00,13, 4.172676E+01, 4.343264E-01, 1.019842E+01,NULL,NULL,1,mc_qqps,53
-21041,2199,20228,24834,94C2, 9.125000E+01,19,10,29,19,10,-1.441192E+00, 3.999968E+00, 1.375588E+00, 7.864362E+01, 7.835112E+01, 4.123743E+00,-2.236511E+00, 5.237921E+00, 3.013910E+00, 1.170424E+02, 7.320849E+01, 2.066642E+01, 1.773942E+01,12, 5.599662E+00,2, 0.000000E+00,0, 0.000000E+00,7, 2.015938E+01, 6.009371E-01, 8.640946E+00,NULL,NULL,1,mc_qqps,53
-21041,2200,20228,24848,94C2, 9.125000E+01,38,11,49,38,11, 1.286673E+01, 5.794572E+00,-4.085175E+00, 6.390831E+01, 6.305414E+01, 1.659319E+00, 2.398517E+00,-1.133296E+00,-1.146018E+00, 8.734726E+01, 5.630906E+01, 1.137983E+01, 3.007130E+00,12, 5.740954E-01,0, 0.000000E+00,0, 0.000000E+00,9, 2.043182E+01, 7.269998E-01, 8.210181E+00,NULL,NULL,1,mc_qqps,53
-21041,2201,20228,24907,94C2, 9.125000E+01,19,17,36,19,17, 8.117203E+00, 5.739587E+00,-1.141438E+01, 3.360323E+01, 3.306022E+01, 1.740012E+00, 8.668688E+00, 4.127982E+00,-1.065414E+01, 7.253822E+01, 3.184918E+01, 2.982270E+01, 8.293192E+00,4, 6.197629E-02,12, 9.066370E-01,0, 0.000000E+00,2, 6.414329E+00, 8.190961E-01, 5.595232E+00,NULL,NULL,1,mc_qqps,53
-21041,2202,20228,24920,94C2, 9.125000E+01,33,13,46,33,13,-2.231294E-02,-2.319649E+00,-8.894210E-02, 7.222653E+01, 7.162192E+01, 2.170361E+00,-2.884062E+00, 1.270144E+00,-1.805757E+00, 9.339263E+01, 4.912667E+01, 2.030326E+01, 2.080236E-01,15, 6.260287E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.078637E+01, 5.360651E-01, 6.126842E+00,NULL,NULL,1,mc_qqps,53
-21041,2203,20228,24934,94C2, 9.125000E+01,18,11,29,18,11,-6.498742E+00,-6.206556E+00,-5.080569E+00, 5.176649E+01, 5.161969E+01, 2.867761E+00, 1.366794E+01, 1.381489E+01, 9.929663E+00, 8.444006E+01, 4.830309E+01, 1.395647E+01, 1.539130E+01,14, 2.020877E+01,0, 0.000000E+00,0, 0.000000E+00,7, 9.107623E+00, 5.346307E-01, 3.325787E+00,NULL,NULL,1,mc_qqps,53
-21041,2204,20228,24945,94C2, 9.125000E+01,28,21,49,28,21, 6.518468E+00,-1.498768E+01, 3.093071E+01, 5.894093E+01, 5.839028E+01, 2.085367E+00, 3.971152E+00,-6.303531E+00, 1.365098E+01, 9.591710E+01, 5.380745E+01, 3.633606E+01, 0.000000E+00,4, 0.000000E+00,20, 7.192642E+00,0, 0.000000E+00,3, 2.321272E+00, 6.142723E-01, 1.066895E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2205,20228,24959,94C2, 9.125000E+01,27,11,38,27,11,-2.732075E+00, 3.051178E+00, 1.358246E+00, 7.848502E+01, 7.801999E+01, 2.889629E+00,-2.406922E+00, 6.053382E+00, 1.690660E+00, 9.267381E+01, 7.544868E+01, 1.418879E+01, 0.000000E+00,14, 5.861508E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.156894E+01, 7.053164E-01, 2.379960E+00,NULL,NULL,1,mc_qqps,53
-21041,2206,20228,25016,94C2, 9.125000E+01,24,15,39,24,15,-6.932088E-01,-1.986419E+01,-1.430951E+01, 5.219819E+01, 5.150166E+01, 2.145903E+00,-7.826077E-01, 1.042182E-01,-2.150146E+00, 8.493566E+01, 4.964288E+01, 3.157615E+01, 0.000000E+00,18, 7.435105E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.214585E+01, 5.800791E-01, 5.538670E+00,NULL,NULL,1,mc_qqps,53
-21041,2207,20228,25030,94C2, 9.125000E+01,59,23,82,59,23,-4.777227E+00, 5.908103E+00, 2.493832E+00, 5.745647E+01, 5.584298E+01, 9.464912E-01,-9.655989E+00, 5.356685E+00, 4.007550E+00, 8.976108E+01, 4.425027E+01, 1.989475E+01, 3.366328E+00,23, 3.845670E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.810045E+01, 4.652159E-01, 8.480943E+00,NULL,NULL,1,mc_qqps,53
-21041,2208,20228,25047,94C2, 9.125000E+01,45,17,62,45,17,-4.432229E-01,-5.131961E+00,-5.106916E-02, 6.730496E+01, 6.633960E+01, 1.474213E+00,-1.094531E+00,-5.349583E+00,-1.307454E+00, 9.682172E+01, 5.811214E+01, 2.219698E+01, 4.270592E-01,20, 3.067102E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.807103E+01, 3.468417E-01, 3.142699E+00,NULL,NULL,1,mc_qqps,53
-21041,2209,20228,25104,94C2, 9.125000E+01,14,6,20,14,6, 3.039825E+00,-6.450436E+00, 2.913248E+00, 4.937684E+01, 4.922821E+01, 3.516301E+00, 5.287575E+00,-1.005474E+01, 3.226319E+00, 6.624197E+01, 4.955502E+01, 1.449125E+01, 4.038859E-01,9, 9.779181E-02,1, 0.000000E+00,0, 0.000000E+00,5, 1.646125E+01, 1.967754E+00, 8.061986E+00,NULL,NULL,1,mc_qqps,53
-21041,2210,20228,25112,94C2, 9.125000E+01,36,13,49,36,13, 1.276074E+01, 6.361133E+00,-2.113172E-01, 5.569980E+01, 5.489755E+01, 1.524932E+00, 9.731144E+00, 5.469790E+00,-4.902608E-01, 9.584637E+01, 3.852063E+01, 2.892500E+01, 5.326313E-01,15, 8.495018E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.578893E+01, 7.886655E-01, 9.123741E+00,NULL,NULL,1,mc_qqps,53
-21041,2211,20228,25127,94C2, 9.125000E+01,40,14,54,40,14, 4.246150E+01, 1.943399E+02, 6.869470E+01, 2.670995E+02, 2.662297E+02, 6.655743E+00, 4.403219E+01, 1.819676E+02, 5.841257E+01, 2.908882E+02, 4.444402E+01, 1.921026E+01, 2.867054E-01,15, 2.734443E-01,1, 0.000000E+00,0, 0.000000E+00,10, 2.137950E+01, 4.445035E-01, 5.503608E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2212,20228,25144,94C2, 9.125000E+01,29,22,51,29,22,-7.079597E+00, 3.975036E+00,-6.321025E+00, 5.375805E+01, 5.318854E+01, 1.834088E+00,-1.312443E+01, 8.169094E+00,-5.341776E+00, 9.589180E+01, 4.410089E+01, 3.195472E+01, 1.017902E+01,10, 1.443820E+00,7, 0.000000E+00,0, 0.000000E+00,5, 1.960795E+01, 4.516772E-01, 1.338010E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,2213,20228,25201,94C2, 9.125000E+01,30,15,45,30,15, 3.007754E+00, 9.380823E+00, 1.008429E+01, 5.492068E+01, 5.446209E+01, 1.815403E+00, 3.978597E+00, 7.003989E+00, 6.995242E+00, 7.839544E+01, 4.591713E+01, 1.592660E+01, 7.133875E+00,5, 1.455827E-01,11, 2.589186E+00,0, 0.000000E+00,3, 4.898197E+00, 4.142859E-01, 3.194671E+00,NULL,NULL,1,mc_qqps,53
-21041,2214,20228,25218,94C2, 9.125000E+01,33,7,40,33,7,-8.862497E-01,-6.242541E+00,-5.151735E+00, 6.648858E+01, 6.602174E+01, 2.000659E+00,-6.560964E-01,-7.305845E+00,-6.009257E+00, 7.294910E+01, 6.460529E+01, 2.347083E+00, 2.299926E+00,10, 3.059742E-01,0, 0.000000E+00,0, 0.000000E+00,5, 4.226100E+00, 3.200991E-01, 1.879017E+00,NULL,NULL,1,mc_qqps,53
-21041,2215,20228,25232,94C2, 9.125000E+01,12,11,23,12,11,-2.297238E+01, 1.240201E+01,-4.532168E+00, 5.243876E+01, 5.235695E+01, 4.363079E+00,-1.118603E+01, 1.090829E+01,-2.572880E+00, 9.837987E+01, 5.255558E+01, 4.431956E+01, 0.000000E+00,15, 1.288172E+01,0, 0.000000E+00,0, 0.000000E+00,10, 4.312206E+01, 7.936767E-01, 1.581687E+01,NULL,NULL,1,mc_qqps,53
-21041,2216,20228,25244,94C2, 9.125000E+01,17,5,22,17,5,-1.097298E+01,-1.608865E+01, 2.305892E+00, 4.365766E+01, 4.332620E+01, 2.548600E+00,-1.304519E+00, 2.560425E+00, 5.023394E-01, 7.496508E+01, 4.126413E+01, 1.815799E+01, 1.179112E+01,8, 2.115606E-01,0, 0.000000E+00,0, 0.000000E+00,4, 1.952709E+01, 1.369100E+00, 7.307838E+00,NULL,NULL,1,mc_qqps,53
-21041,2217,20228,25255,94C2, 9.125000E+01,24,10,34,24,10,-8.497073E+00, 5.661649E+00,-9.881577E+00, 5.540127E+01, 5.492580E+01, 2.288575E+00,-5.048104E+00, 5.080898E+00,-7.347368E+00, 8.051451E+01, 5.248723E+01, 1.434339E+01, 9.874303E+00,10, 4.883833E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.134594E+01, 7.550721E-01, 3.251101E+00,NULL,NULL,1,mc_qqps,53
-21041,2218,20228,25309,94C2, 9.125000E+01,22,19,41,22,19, 1.644942E+01, 1.109331E+01, 2.330173E+00, 4.012300E+01, 3.948022E+01, 1.794555E+00,-4.583609E+00,-1.279862E+00, 3.198608E-02, 7.497014E+01, 3.192999E+01, 2.645146E+01, 4.895321E+00,19, 1.518535E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.446811E+01, 3.105239E-01, 5.312067E+00,NULL,NULL,1,mc_qqps,53
-21041,2219,20228,25325,94C2, 9.125000E+01,18,14,32,18,14, 1.653661E+00,-3.532662E+00, 2.802500E+00, 2.066900E+01, 2.030953E+01, 1.128307E+00, 1.133349E+00, 6.924514E-01, 2.373611E+01, 5.987139E+01, 6.836903E+00, 2.698501E+01, 1.229381E+01,0, 0.000000E+00,10, 1.392145E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,2220,20228,25346,94C2, 9.125000E+01,18,23,41,18,23,-3.266969E+00, 9.230545E-01,-4.761326E+00, 5.785662E+01, 5.757456E+01, 3.198587E+00, 1.712182E+00,-5.078723E+00,-3.468075E+00, 8.978230E+01, 4.151795E+01, 2.533693E+01, 6.588753E+00,7, 0.000000E+00,13, 0.000000E+00,0, 0.000000E+00,7, 8.825187E+00, 4.024094E-01, 1.941152E+00,NULL,NULL,1,mc_qqps,53
-21041,2221,20228,25400,94C2, 9.125000E+01,52,21,73,52,21,-8.020271E+00,-1.376001E+01, 1.378520E+01, 5.782060E+01, 5.554923E+01, 1.068254E+00, 7.007959E-01, 3.521088E+00, 5.156424E+00, 9.878724E+01, 4.790986E+01, 2.343958E+01, 1.755984E+01,13, 4.395484E+00,8, 0.000000E+00,0, 0.000000E+00,7, 1.028856E+01, 3.431466E-01, 3.243647E+00,NULL,NULL,1,mc_qqps,53
-21041,2222,20228,25422,94C2, 9.125000E+01,30,14,44,30,14, 1.416934E+00, 1.766209E+01, 4.001025E+01, 7.592891E+01, 7.538773E+01, 2.512924E+00,-1.317132E+00, 1.261676E+01, 3.149384E+01, 1.059106E+02, 4.249976E+01, 2.807848E+01, 1.328503E+00,13, 8.511783E-01,6, 7.487073E-01,0, 0.000000E+00,10, 2.712402E+01, 5.747523E-01, 1.367902E+01,NULL,NULL,1,mc_qqps,53
-21041,2223,20228,25439,94C2, 9.125000E+01,41,17,58,41,17, 8.735015E-01, 4.435069E+00, 1.113563E+00, 6.623654E+01, 6.531425E+01, 1.593030E+00,-2.023975E-01,-1.038874E+00, 6.400249E+00, 8.745953E+01, 5.488037E+01, 1.234407E+01, 4.655583E+00,5, 0.000000E+00,13, 1.933843E+00,0, 0.000000E+00,5, 9.212517E+00, 2.562727E-01, 4.476892E+00,NULL,NULL,1,mc_qqps,53
-21041,2224,20228,25455,94C2, 9.125000E+01,22,17,39,22,17,-4.222297E+00,-5.873601E-01,-3.053547E+00, 5.113823E+01, 5.068425E+01, 2.303829E+00, 6.271064E+00, 3.558131E+00, 7.341512E+00, 8.809919E+01, 4.756022E+01, 3.288106E+01, 0.000000E+00,16, 7.141090E+00,6, 0.000000E+00,0, 0.000000E+00,14, 3.424763E+01, 5.111502E-01, 1.975659E+01,NULL,NULL,1,mc_qqps,53
-21041,2225,20228,25507,94C2, 9.125000E+01,50,22,72,50,22,-7.719412E-01,-3.459371E+00,-3.072986E-01, 6.863121E+01, 6.772111E+01, 1.354422E+00,-5.578753E+00,-1.417616E+01,-2.474494E+00, 9.427784E+01, 5.146585E+01, 2.357512E+01, 1.340016E+00,19, 3.273805E+00,0, 0.000000E+00,0, 0.000000E+00,16, 1.779780E+01, 4.204892E-01, 3.201315E+00,NULL,NULL,1,mc_qqps,53
-21041,2226,20228,25529,94C2, 9.125000E+01,44,17,61,44,17,-6.103444E+00,-2.217376E+00, 1.211317E+00, 6.613068E+01, 6.535901E+01, 1.485432E+00,-3.715687E+00,-2.119504E+00,-1.436553E+00, 9.241219E+01, 5.824693E+01, 1.867356E+01, 7.652644E+00,14, 1.104993E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.473712E+01, 3.651623E-01, 5.591753E+00,NULL,NULL,1,mc_qqps,53
-21041,2227,20228,25545,94C2, 9.125000E+01,22,13,35,22,13,-1.504531E+01, 4.890155E+00, 1.283779E+01, 7.148392E+01, 7.113266E+01, 3.233303E+00, 5.271725E+00,-1.359888E+00,-5.904579E+00, 1.032914E+02, 6.805666E+01, 3.023231E+01, 2.498238E-01,13, 4.254246E-01,0, 0.000000E+00,0, 0.000000E+00,10, 2.340945E+01, 5.395557E-01, 5.486716E+00,NULL,NULL,1,mc_qqps,53
-21041,2228,20228,25602,94C2, 9.125000E+01,44,13,57,44,13, 5.062635E+00, 3.180742E+00, 3.252677E+00, 6.947765E+01, 6.857925E+01, 1.558619E+00, 3.099365E+00, 2.887532E+00, 1.988146E+00, 8.621014E+01, 6.307567E+01, 1.027687E+01, 2.097075E+00,5, 1.720479E+00,8, 0.000000E+00,0, 0.000000E+00,3, 6.579932E+00, 1.090964E+00, 4.358565E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2229,20228,25621,94C2, 9.125000E+01,34,10,44,34,10, 1.564733E+00,-2.453455E+00, 1.562287E+01, 5.906192E+01, 5.832449E+01, 1.715426E+00, 9.523031E+00,-6.665596E+00, 2.866930E+01, 7.944242E+01, 3.401721E+01, 2.038050E+01, 0.000000E+00,1, 0.000000E+00,15, 2.731414E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2230,20228,25638,94C2, 9.125000E+01,38,14,52,38,14,-7.427644E+00,-1.364454E+00,-2.614488E-01, 5.579352E+01, 5.501361E+01, 1.447727E+00,-1.132013E+01,-6.405765E-01,-1.127683E+00, 7.250709E+01, 5.125641E+01, 9.786731E+00, 1.635146E+00,19, 5.771603E-01,0, 0.000000E+00,0, 0.000000E+00,11, 1.492860E+01, 3.230007E-01, 3.213757E+00,NULL,NULL,1,mc_qqps,53
-21041,2231,20228,25654,94C2, 9.125000E+01,34,20,54,34,20,-1.300972E+00,-1.747637E+00, 1.087679E+00, 5.992902E+01, 5.932825E+01, 1.744948E+00, 3.092248E+00,-7.274015E+00,-5.959132E-01, 8.432955E+01, 4.833469E+01, 2.119251E+01, 3.465840E+00,21, 9.928169E-01,0, 0.000000E+00,0, 0.000000E+00,15, 1.960220E+01, 4.973463E-01, 3.329572E+00,NULL,NULL,1,mc_qqps,53
-21041,2232,20228,25711,94C2, 9.125000E+01,24,16,40,24,16, 1.001484E+01,-7.118659E+00,-2.116314E+00, 6.461913E+01, 6.407421E+01, 2.669759E+00, 5.369624E+00,-2.604853E+00,-1.173174E+00, 1.120708E+02, 3.319960E+01, 3.991302E+01, 2.854733E-01,18, 5.512764E+00,0, 0.000000E+00,0, 0.000000E+00,13, 4.543880E+01, 4.179354E-01, 2.098554E+01,NULL,NULL,1,mc_qqps,53
-21041,2233,20228,25723,94C2, 9.125000E+01,32,16,48,32,16,-1.830692E+01, 4.449834E+00,-6.217546E+01, 1.189265E+02, 1.180716E+02, 3.689737E+00,-6.723170E+00, 9.781811E+00,-5.285572E+01, 1.480459E+02, 6.421093E+01, 1.262255E+01, 1.478379E+01,10, 6.303057E+00,8, 0.000000E+00,0, 0.000000E+00,6, 9.837570E+00, 5.137762E-01, 4.541369E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2234,20228,25745,94C2, 9.125000E+01,34,15,49,34,15, 1.479324E+00, 1.498186E+00, 1.905571E+00, 4.618460E+01, 4.519976E+01, 1.329405E+00, 2.748824E+00, 1.193149E+00, 3.543085E+00, 7.346056E+01, 4.124711E+01, 1.705668E+01, 2.761584E+00,16, 7.375402E-02,1, 0.000000E+00,0, 0.000000E+00,12, 2.383005E+01, 3.966303E-01, 5.772073E+00,NULL,NULL,1,mc_qqps,53
