run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2235,20228,25758,94C2, 9.125000E+01,22,8,30,22,8,-2.179645E+00, 5.154788E-03, 3.920294E+00, 6.467118E+01, 6.438509E+01, 2.926595E+00,-3.681825E+00, 6.306100E-01, 6.552231E+00, 7.565475E+01, 6.284307E+01, 7.798620E+00, 3.184956E+00,1, 0.000000E+00,10, 1.442161E+01,0, 0.000000E+00,1, 4.054139E-01, 4.054139E-01, 4.054139E-01,NULL,NULL,1,mc_qqps,53
-21041,2236,20228,25811,94C2, 9.125000E+01,13,9,22,13,9,-1.039647E+01, 7.719122E+00,-6.883283E+00, 5.589123E+01, 5.570817E+01, 4.285244E+00,-1.148547E+01, 8.901985E+00,-7.659619E+00, 7.294255E+01, 5.470234E+01, 1.705132E+01, 0.000000E+00,9, 5.181066E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.488641E+01, 5.137450E-01, 4.430929E+00,NULL,NULL,1,mc_qqps,53
-21041,2237,20228,25822,94C2, 9.125000E+01,12,11,23,12,11,-1.664041E+01,-5.639046E-01, 3.948375E+00, 3.887051E+01, 3.880386E+01, 3.233655E+00,-6.331903E+00,-1.028068E-01, 1.562151E+00, 7.035737E+01, 3.751394E+01, 1.607638E+01, 1.486935E+01,13, 1.931809E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.661751E+01, 5.411293E-01, 4.408684E+00,NULL,NULL,1,mc_qqps,53
-21041,2238,20228,25834,94C2, 9.125000E+01,30,8,38,30,8,-2.573337E+00,-4.560977E+00,-4.178095E+00, 7.481380E+01, 7.430779E+01, 2.476926E+00, 4.090897E+00, 3.554592E+00, 5.022523E-01, 9.729276E+01, 5.918852E+01, 1.847321E+01, 4.037302E+00,9, 5.991555E+00,1, 0.000000E+00,0, 0.000000E+00,4, 1.745920E+01, 8.754639E-01, 9.979478E+00,NULL,NULL,1,mc_qqps,53
-21041,2239,20228,25848,94C2, 9.125000E+01,19,4,23,19,4,-5.385208E+00,-2.058116E+00, 2.858248E+00, 8.065685E+01, 8.040767E+01, 4.231983E+00, 5.511358E+00, 1.602408E+00, 6.579256E-01, 9.348305E+01, 7.566688E+01, 1.107864E+01, 8.574997E-01,10, 1.822109E+00,0, 0.000000E+00,0, 0.000000E+00,3, 1.196870E+01, 8.912095E-01, 7.899159E+00,NULL,NULL,1,mc_qqps,53
-21041,2240,20228,25859,94C2, 9.125000E+01,33,8,41,33,8, 1.319649E+01, 2.203441E+00, 6.343811E+00, 7.536163E+01, 7.458640E+01, 2.260194E+00,-1.823915E+00,-1.508138E+00,-1.493010E+00, 1.004394E+02, 7.063038E+01, 2.261531E+01, 0.000000E+00,12, 2.469112E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.844913E+01, 9.871538E-01, 4.268174E+00,NULL,NULL,1,mc_qqps,53
-21041,2241,20228,25912,94C2, 9.125000E+01,17,17,34,17,17,-3.769754E-01, 6.822908E+00, 1.272538E+01, 4.154054E+01, 4.130914E+01, 2.429949E+00,-1.394176E+00, 1.322006E+00,-3.028027E+00, 7.613641E+01, 2.469721E+01, 3.203030E+01, 2.565581E+00,0, 0.000000E+00,16, 1.262324E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,1,mc_qqps,53
-21041,2242,20228,25925,94C2, 9.125000E+01,33,27,60,33,27, 2.456650E+00,-1.088349E+00, 5.576073E+00, 4.183438E+01, 4.102884E+01, 1.243298E+00, 7.042763E+00,-6.810756E+00, 2.604367E+00, 9.577455E+01, 3.491963E+01, 4.613202E+01, 5.501762E+00,26, 2.492802E+00,0, 0.000000E+00,0, 0.000000E+00,20, 4.176802E+01, 4.219289E-01, 1.365121E+01,NULL,NULL,1,mc_qqps,53
-21041,2243,20228,25940,94C2, 9.125000E+01,27,14,41,27,14,-5.076835E+00,-1.560307E+00,-6.666109E+00, 7.789071E+01, 7.754588E+01, 2.872070E+00,-2.774714E-01, 2.590836E+00,-2.025186E+00, 8.882464E+01, 6.745893E+01, 6.926608E+00, 3.068634E+00,13, 4.175891E+00,3, 0.000000E+00,0, 0.000000E+00,8, 6.478246E+00, 4.716662E-01, 1.286041E+00,NULL,NULL,1,mc_qqps,53
-21041,2244,20228,25956,94C2, 9.125000E+01,43,19,62,43,19, 3.820245E+00,-1.420029E+00,-1.634284E+00, 6.731296E+01, 6.650684E+01, 1.546671E+00, 6.015876E+00,-1.522176E+00, 1.026637E+00, 9.499059E+01, 5.341732E+01, 1.810369E+01, 7.418513E+00,13, 2.852273E+00,5, 0.000000E+00,0, 0.000000E+00,8, 1.342759E+01, 7.860606E-01, 3.597013E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2245,20228,30014,94C2, 9.125000E+01,22,18,40,22,18,-1.272908E+01,-6.107342E-01, 5.493023E-02, 5.101553E+01, 5.068414E+01, 2.303824E+00, 3.024752E+00, 2.581241E+00, 3.221899E+00, 8.619440E+01, 4.791694E+01, 2.278293E+01, 1.261605E+01,13, 6.489775E-01,1, 0.000000E+00,0, 0.000000E+00,10, 2.110787E+01, 4.611053E-01, 5.342535E+00,NULL,NULL,1,mc_qqps,53
-21041,2246,20228,30026,94C2, 9.125000E+01,25,6,31,25,6,-5.786854E-01,-1.340418E+01, 9.661726E+00, 1.080873E+02, 1.073987E+02, 4.295949E+00,-2.640094E+00,-7.724197E+00, 5.671020E+00, 1.263266E+02, 9.958665E+01, 5.669179E+00, 1.001694E+01,8, 1.394977E-01,0, 0.000000E+00,0, 0.000000E+00,4, 8.259586E+00, 1.223354E+00, 2.780762E+00,NULL,NULL,1,mc_qqps,53
-21041,2247,20228,30039,94C2, 9.125000E+01,22,10,32,22,10, 8.647576E+00,-1.147390E+01, 1.265797E+01, 5.121243E+01, 5.092960E+01, 2.314982E+00,-1.723773E+00, 2.483506E+00,-2.647515E+00, 8.700417E+01, 4.499416E+01, 1.272515E+01, 2.100364E+01,14, 1.037321E+01,0, 0.000000E+00,0, 0.000000E+00,6, 1.481743E+01, 9.448581E-01, 6.446075E+00,NULL,NULL,1,mc_qqps,53
-21041,2248,20228,30051,94C2, 9.125000E+01,20,13,33,20,13, 4.965586E+00, 7.612650E+00,-4.637038E+00, 4.391120E+01, 4.356600E+01, 2.178300E+00, 1.829344E+00, 7.064550E+00,-1.735463E+00, 9.583324E+01, 4.189775E+01, 5.192205E+01, 0.000000E+00,14, 1.008873E+00,0, 0.000000E+00,0, 0.000000E+00,12, 4.925953E+01, 6.181199E-01, 2.098096E+01,NULL,NULL,1,mc_qqps,53
-21041,2249,20228,30109,94C2, 9.125000E+01,36,12,48,36,12, 1.104269E+00, 4.274039E+00,-5.443761E-01, 6.833627E+01, 6.750826E+01, 1.875229E+00, 7.685612E-01, 2.769860E+00, 1.310241E+00, 8.116422E+01, 5.970401E+01, 1.041713E+01, 1.374026E+00,18, 4.509709E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.120102E+01, 4.179614E-01, 2.401840E+00,NULL,NULL,1,mc_qqps,53
-21041,2250,20228,30122,94C2, 9.125000E+01,25,20,45,25,20,-2.507207E+00, 3.238552E+00, 1.303722E+00, 2.853441E+01, 2.765021E+01, 1.106009E+00,-3.002647E+00, 6.587109E+00, 1.116263E+00, 8.413468E+01, 1.955708E+01, 3.837825E+01, 2.601479E+00,17, 1.314994E+01,0, 0.000000E+00,0, 0.000000E+00,14, 5.026717E+01, 2.148170E-02, 1.322866E+01,NULL,NULL,1,mc_qqps,53
-21041,2251,20228,30139,94C2, 9.125000E+01,18,9,27,18,9,-7.505580E-01, 2.856462E+00,-1.301185E-01, 6.635077E+01, 6.615086E+01, 3.675048E+00, 4.106899E+00, 6.827654E+00, 4.408549E+00, 7.560001E+01, 6.510690E+01, 5.199451E+00, 3.103123E-01,14, 6.585023E+00,1, 4.629738E-01,0, 0.000000E+00,8, 8.938938E+00, 5.039840E-01, 1.631114E+00,NULL,NULL,1,mc_qqps,53
-21041,2252,20228,30153,94C2, 9.125000E+01,13,10,23,13,10, 7.640513E+00,-1.320758E+01, 1.031316E+00, 5.719323E+01, 5.704458E+01, 4.388045E+00, 5.241168E+00,-7.601712E+00, 1.072840E+00, 8.229221E+01, 5.688180E+01, 1.600232E+01, 7.994668E+00,14, 2.039622E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.612695E+01, 5.417991E-01, 5.606680E+00,NULL,NULL,1,mc_qqps,53
-21041,2253,20228,30204,94C2, 9.125000E+01,40,25,65,40,25, 5.095436E+00, 7.965872E+00, 3.926516E+00, 3.943806E+01, 3.851412E+01, 9.628531E-01, 3.325042E+00, 1.742841E+00, 1.267175E+01, 7.279133E+01, 1.978008E+01, 3.278737E+01, 7.817651E-01,6, 3.329433E+00,20, 4.415872E+00,0, 0.000000E+00,4, 3.892099E+00, 4.981056E-01, 1.427430E+00,NULL,NULL,1,mc_qqps,53
-21041,2254,20228,30223,94C2, 9.125000E+01,23,17,40,23,17,-1.251973E+00,-5.375885E+00,-6.345624E+00, 3.389346E+01, 3.338969E+01, 1.451726E+00,-2.040805E+00,-4.092081E+00,-5.808959E+00, 5.516494E+01, 2.995119E+01, 1.868241E+01, 1.324646E+00,9, 3.326616E-01,5, 0.000000E+00,0, 0.000000E+00,8, 1.317969E+01, 3.846852E-01, 5.025686E+00,NULL,NULL,1,mc_qqps,53
-21041,2255,20228,30240,94C2, 9.125000E+01,32,21,53,32,21,-1.198982E+01, 4.788202E+00, 2.753641E+01, 7.568146E+01, 7.503300E+01, 2.344781E+00,-9.858466E+00, 9.926955E+00, 2.425793E+01, 1.106121E+02, 3.401845E+01, 2.821368E+01, 6.716967E+00,7, 9.870991E-01,16, 2.262791E+00,0, 0.000000E+00,5, 2.681803E+00, 3.410795E-01, 6.973277E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,2256,20228,30259,94C2, 9.125000E+01,44,15,59,44,15, 6.867602E-01,-1.968957E-01,-3.339633E-01, 4.749199E+01, 4.648164E+01, 1.056401E+00, 3.498452E+00, 1.427497E+00,-3.982561E-01, 8.520486E+01, 3.806757E+01, 1.442948E+01, 2.064702E+01,17, 1.817723E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.706586E+01, 6.046562E-01, 3.581180E+00,NULL,NULL,1,mc_qqps,53
-21041,2257,20228,30317,94C2, 9.125000E+01,32,19,51,32,19,-6.324313E+00, 1.619933E+00,-1.031820E+01, 4.904881E+01, 4.831604E+01, 1.509876E+00, 7.503148E+00,-1.766031E+00, 9.320388E+00, 9.000574E+01, 4.326976E+01, 3.506949E+01, 4.136246E+00,4, 3.199382E-01,11, 2.326777E+00,0, 0.000000E+00,3, 2.412576E+00, 3.870831E-01, 1.445848E+00,NULL,NULL,1,mc_qqps,53
-21041,2258,20228,30333,94C2, 9.125000E+01,37,21,58,37,21, 8.507463E-01,-3.412717E+00,-5.724864E+00, 6.364390E+01, 6.291026E+01, 1.700277E+00, 4.543926E+00,-3.554675E+00,-5.691223E+00, 9.692797E+01, 4.417669E+01, 2.293785E+01, 4.647391E-01,22, 2.961778E+00,0, 0.000000E+00,0, 0.000000E+00,18, 2.999096E+01, 4.043533E-01, 9.881490E+00,NULL,NULL,1,mc_qqps,53
-21041,2259,20228,30350,94C2, 9.125000E+01,38,13,51,38,13,-7.015441E+00, 7.833190E+00,-5.597118E+01, 1.198693E+02, 1.193327E+02, 3.140334E+00,-8.590269E+00, 1.211009E+01,-6.342985E+01, 1.386050E+02, 3.864022E+01, 1.873569E+01, 0.000000E+00,2, 0.000000E+00,17, 5.290998E+00,0, 0.000000E+00,2, 1.345900E+00, 5.082304E-01, 8.376691E-01,NULL,NULL,1,mc_qqps,53
-21041,2260,20228,30404,94C2, 9.125000E+01,31,15,46,31,15,-3.285980E+00, 8.689878E+00,-4.924101E+00, 5.714692E+01, 5.677607E+01, 1.831486E+00, 1.182391E+00, 2.481051E+00,-4.630180E-01, 8.830175E+01, 5.387962E+01, 2.631960E+01, 4.536129E+00,21, 1.328683E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.060819E+01, 3.681178E-01, 7.678443E+00,NULL,NULL,1,mc_qqps,53
-21041,2261,20228,30418,94C2, 9.125000E+01,53,15,68,53,15,-8.700290E+00,-7.511915E+00,-3.686340E+00, 6.131232E+01, 5.983962E+01, 1.129049E+00,-1.400811E+01,-9.487775E+00,-6.512015E+00, 8.412360E+01, 5.140783E+01, 6.013623E+00, 1.033737E+01,15, 3.028208E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.083297E+01, 5.413186E-01, 4.872305E+00,NULL,NULL,1,mc_qqps,53
-21041,2262,20228,30436,94C2, 9.125000E+01,32,12,44,32,12,-8.672214E+00, 3.962578E-01, 1.142867E+01, 5.304753E+01, 5.234113E+01, 1.635660E+00,-6.183279E+00, 2.913361E-01, 6.888568E+00, 6.680972E+01, 4.307076E+01, 1.229636E+01, 1.465829E+00,2, 0.000000E+00,15, 1.339672E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2263,20228,30452,94C2, 9.125000E+01,36,19,55,36,19, 2.391134E+00, 1.052163E+00, 2.862863E+00, 6.029176E+01, 5.985926E+01, 1.662757E+00, 4.309925E+00, 2.897954E+00, 7.527270E+00, 9.396466E+01, 4.896767E+01, 3.011700E+01, 3.555912E+00,1, 0.000000E+00,23, 1.302290E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2264,20228,30507,94C2, 9.125000E+01,50,16,66,50,16,-9.360436E-01, 4.736764E-01, 2.112630E+00, 5.730308E+01, 5.626984E+01, 1.125397E+00, 7.168830E+00, 4.620267E+00, 5.626368E+00, 8.358998E+01, 5.186636E+01, 2.199263E+01, 3.810798E+00,20, 6.446904E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.929710E+01, 5.053585E-01, 5.124109E+00,NULL,NULL,1,mc_qqps,53
-21041,2265,20228,30527,94C2, 9.125000E+01,25,12,37,25,12,-4.104013E+00, 2.558648E+00, 5.202328E+00, 5.384275E+01, 5.358659E+01, 2.143464E+00,-4.457653E+00, 1.126289E-03, 5.270905E+00, 6.797405E+01, 5.275493E+01, 1.114085E+01, 2.990459E+00,6, 7.629242E-01,6, 0.000000E+00,0, 0.000000E+00,4, 7.311803E+00, 6.130895E-01, 3.818338E+00,NULL,NULL,1,mc_qqps,53
-21041,2266,20228,30543,94C2, 9.125000E+01,37,17,54,37,17, 3.663984E+00,-3.182656E+00,-4.275197E-01, 6.748577E+01, 6.669631E+01, 1.802603E+00, 4.369707E-01,-4.386928E+00, 3.201644E+00, 9.551300E+01, 6.290750E+01, 1.949383E+01, 6.540526E+00,19, 6.473801E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.067985E+01, 4.221642E-01, 3.139142E+00,NULL,NULL,1,mc_qqps,53
-21041,2267,20228,30558,94C2, 9.125000E+01,18,10,28,18,10,-3.420199E+00, 9.228479E+00,-1.003339E+01, 4.852482E+01, 4.831212E+01, 2.684007E+00,-4.267557E+00, 9.658588E+00,-1.018242E+01, 6.070416E+01, 4.676709E+01, 9.288175E+00, 9.962720E-01,8, 1.165490E+01,5, 0.000000E+00,0, 0.000000E+00,5, 8.483809E+00, 4.972352E-01, 2.914349E+00,NULL,NULL,1,mc_qqps,53
-21041,2268,20228,30613,94C2, 9.125000E+01,25,11,36,25,11,-1.516849E+00,-2.396276E+00, 9.184778E+00, 7.073722E+01, 7.052536E+01, 2.821014E+00,-4.742903E+00, 7.338189E+00, 8.157990E+00, 8.858661E+01, 4.831263E+01, 8.291285E+00, 9.635555E+00,3, 2.166998E-01,14, 1.047998E+01,0, 0.000000E+00,1, 1.613099E+00, 1.613099E+00, 1.613099E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2269,20228,30628,94C2, 9.125000E+01,41,13,54,41,13, 6.786156E-01,-5.756175E+00, 1.645003E+00, 7.544290E+01, 7.433435E+01, 1.813033E+00, 1.893667E+00, 2.587310E+00,-6.732826E-01, 9.340578E+01, 7.048660E+01, 6.094583E+00, 7.023370E-01,15, 5.982403E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.488383E+01, 4.653481E-01, 9.263608E+00,NULL,NULL,1,mc_qqps,53
-21041,2270,20228,30645,94C2, 9.125000E+01,33,11,44,33,11,-3.508329E+00,-3.343356E+00,-1.640850E+01, 6.147935E+01, 6.085271E+01, 1.844021E+00,-2.473429E+00,-3.842861E+00,-1.574460E+01, 7.125923E+01, 3.282055E+01, 9.779882E+00, 0.000000E+00,3, 2.964280E-01,14, 4.833764E+00,0, 0.000000E+00,2, 1.192523E+00, 4.843799E-01, 7.081427E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2271,20228,30703,94C2, 9.125000E+01,28,17,45,28,17, 4.374528E+00, 8.293770E+00,-6.127697E+00, 4.219819E+01, 4.160233E+01, 1.485798E+00, 7.513396E+00, 1.475258E+01,-1.376636E+01, 8.893257E+01, 3.932337E+01, 4.516918E+01, 5.313488E-01,17, 7.087107E-01,0, 0.000000E+00,0, 0.000000E+00,13, 3.615667E+01, 9.959165E-01, 1.649946E+01,NULL,NULL,1,mc_qqps,53
-21041,2272,20228,30722,94C2, 9.125000E+01,20,13,33,20,13,-2.326756E+00,-5.045850E+00,-5.790955E-01, 3.704532E+01, 3.684595E+01, 1.842297E+00, 4.188576E-01,-8.878905E+00, 5.011877E-02, 7.667747E+01, 3.121538E+01, 2.125262E+01, 1.190973E+01,14, 5.820233E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.708545E+01, 4.250108E-01, 1.390364E+01,NULL,NULL,1,mc_qqps,53
-21041,2273,20228,30735,94C2, 9.125000E+01,16,11,27,16,11,-1.780424E+01, 3.359195E+00, 3.320134E+00, 4.525050E+01, 4.500648E+01, 2.812905E+00,-1.032022E+01, 2.405965E+00, 2.273894E+00, 7.259544E+01, 4.363001E+01, 1.691690E+01, 5.602590E+00,14, 2.207837E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.174235E+01, 4.198964E-01, 7.352831E+00,NULL,NULL,1,mc_qqps,53
-21041,2274,20228,30748,94C2, 9.125000E+01,37,14,51,37,14,-4.301981E+00,-4.849359E+00,-1.189443E+01, 5.298446E+01, 5.235094E+01, 1.414890E+00,-3.287829E+00,-4.217179E+00,-1.143916E+01, 7.175312E+01, 2.753461E+01, 8.377987E+00, 1.039067E+01,1, 0.000000E+00,11, 2.098063E+00,0, 0.000000E+00,1, 7.990618E-01, 7.990618E-01, 7.990618E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2275,20228,30802,94C2, 9.125000E+01,18,14,32,18,14,-2.856663E+00,-6.400994E+00, 1.492634E+00, 6.478109E+01, 6.466795E+01, 3.592664E+00,-4.555790E-01,-5.830436E+00, 6.464590E-01, 9.260668E+01, 6.455830E+01, 2.356904E+01, 0.000000E+00,21, 1.096446E+01,0, 0.000000E+00,0, 0.000000E+00,13, 2.542979E+01, 6.809941E-01, 4.304496E+00,NULL,NULL,1,mc_qqps,53
-21041,2276,20228,30814,94C2, 9.125000E+01,21,10,31,21,10,-6.352921E+00, 6.311920E+00,-6.640989E+00, 4.705495E+01, 4.667046E+01, 2.222403E+00,-3.467424E+00, 5.773020E+00,-5.150445E+00, 7.254550E+01, 4.313074E+01, 2.426530E+01, 1.989593E-01,12, 1.764493E+01,1, 0.000000E+00,0, 0.000000E+00,7, 2.154037E+01, 9.489212E-01, 7.235653E+00,NULL,NULL,1,mc_qqps,53
-21041,2277,20228,30829,94C2, 9.125000E+01,22,9,31,22,9,-1.648743E+01,-1.998016E+01, 5.756475E+00, 9.829494E+01, 9.796627E+01, 4.453012E+00,-9.716586E+00,-1.155737E+01, 4.009702E+00, 1.171398E+02, 8.593983E+01, 1.159851E+01, 7.246350E+00,13, 2.343099E+01,0, 0.000000E+00,0, 0.000000E+00,5, 7.141975E+00, 4.338593E-01, 3.710880E+00,NULL,NULL,1,mc_qqps,53
-21041,2278,20228,30842,94C2, 9.125000E+01,43,15,58,43,15, 6.308772E+00, 2.304459E+01, 3.032104E+02, 3.473123E+02, 3.465833E+02, 8.060077E+00, 5.258573E+00, 1.761908E+01, 2.927417E+02, 3.677913E+02, 1.488250E+01, 1.259160E+01, 7.887429E+00,2, 0.000000E+00,13, 7.461147E+00,0, 0.000000E+00,2, 4.837462E+00, 2.270688E+00, 2.566774E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2279,20228,30858,94C2, 9.125000E+01,27,12,39,27,12,-5.122474E+00, 1.936574E+00, 6.077427E+00, 6.642383E+01, 6.586654E+01, 2.439502E+00,-1.009458E+00,-1.731687E+00, 2.212105E+00, 7.577758E+01, 6.258944E+01, 7.881233E+00, 6.019853E-01,11, 5.468573E+00,2, 0.000000E+00,0, 0.000000E+00,9, 6.724313E+00, 4.568418E-01, 1.039889E+00,NULL,NULL,1,mc_qqps,53
-21041,2280,20228,30913,94C2, 9.125000E+01,68,27,95,68,27, 1.714203E-01,-1.492976E+00, 1.203632E+00, 5.403838E+01, 5.196147E+01, 7.641392E-01,-2.514875E-01, 5.848646E+00, 3.204009E+00, 8.562218E+01, 3.713476E+01, 2.163551E+01, 2.440139E+00,20, 3.865678E+00,6, 0.000000E+00,0, 0.000000E+00,15, 2.088064E+01, 6.472480E-01, 2.995002E+00,NULL,NULL,1,mc_qqps,53
-21041,2281,20228,30937,94C2, 9.125000E+01,29,14,43,29,14,-9.720112E+00,-7.669679E+00,-9.701799E-01, 4.690658E+01, 4.642845E+01, 1.600981E+00, 1.825209E+00, 3.070702E+00,-2.504938E+00, 8.029387E+01, 3.811293E+01, 3.076639E+01, 0.000000E+00,21, 4.217542E+00,1, 0.000000E+00,0, 0.000000E+00,13, 3.044991E+01, 3.527706E-01, 9.260112E+00,NULL,NULL,1,mc_qqps,53
-21041,2282,20228,30952,94C2, 9.125000E+01,17,8,25,17,8, 4.441578E+00, 1.696088E+00,-2.171740E+00, 4.138042E+01, 4.106771E+01, 2.415747E+00,-5.026643E+00,-9.921977E-01, 2.211889E+00, 7.140594E+01, 4.069535E+01, 5.072028E+00, 1.685993E+01,9, 7.011258E-01,0, 0.000000E+00,0, 0.000000E+00,7, 1.316559E+01, 4.217823E-01, 8.093558E+00,NULL,NULL,1,mc_qqps,53
-21041,2283,20228,31002,94C2, 9.125000E+01,20,4,24,20,4,-6.302014E+00,-2.014415E-01, 2.881906E+00, 3.984019E+01, 3.950507E+01, 1.975254E+00, 1.054455E+01, 4.134937E+00,-5.458612E+00, 8.590216E+01, 3.625821E+01, 3.251058E+01, 1.360787E+01,4, 4.165692E+00,0, 0.000000E+00,0, 0.000000E+00,1, 3.188964E+01, 3.188964E+01, 3.188964E+01,NULL,NULL,1,mc_qqps,53
-21041,2284,20228,31015,94C2, 9.125000E+01,27,16,43,27,16,-2.872917E+00,-1.055992E+01, 5.583259E+00, 3.830576E+01, 3.790305E+01, 1.403816E+00,-6.035359E+00,-1.544542E+01, 5.484171E+00, 7.286211E+01, 3.116017E+01, 2.941802E+01, 6.240311E-01,19, 8.519767E-01,0, 0.000000E+00,0, 0.000000E+00,15, 3.393232E+01, 4.249078E-01, 1.099925E+01,NULL,NULL,1,mc_qqps,53
-21041,2285,20228,31030,94C2, 9.125000E+01,38,28,66,38,28, 1.302629E+00, 2.666819E+00,-1.993468E+00, 4.739301E+01, 4.653959E+01, 1.224726E+00,-4.469888E+00,-1.117610E+00, 2.157460E+00, 7.817122E+01, 4.403551E+01, 2.091217E+01, 7.913304E+00,21, 5.415440E+00,2, 0.000000E+00,0, 0.000000E+00,16, 1.994329E+01, 3.527053E-01, 4.657457E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2286,20228,31051,94C2, 9.125000E+01,27,14,41,27,14, 1.129841E+01,-2.622936E-01, 7.062339E+00, 5.534311E+01, 5.502130E+01, 2.037826E+00, 1.118560E+01,-9.571689E-01, 8.513382E+00, 9.542557E+01, 5.229320E+01, 3.077574E+01, 4.086101E+00,16, 6.155955E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.350685E+01, 8.269690E-01, 7.207790E+00,NULL,NULL,1,mc_qqps,53
-21041,2287,20228,31105,94C2, 9.125000E+01,19,17,36,19,17,-9.614940E+00,-1.841246E+01, 1.618413E+01, 6.145992E+01, 6.130047E+01, 3.226341E+00,-5.704322E+00,-2.335558E+00, 3.032645E+00, 9.211586E+01, 6.070077E+01, 2.329144E+01, 2.545390E-01,18, 1.604781E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.631902E+01, 7.016470E-01, 4.018711E+00,NULL,NULL,1,mc_qqps,53
-21041,2288,20228,31116,94C2, 9.125000E+01,16,18,34,16,18,-1.222089E+01, 2.146304E+01, 2.396468E+00, 3.654420E+01, 3.641301E+01, 2.275813E+00,-5.562272E-01, 9.064851E-01, 6.571717E-01, 9.368860E+01, 2.629848E+01, 5.045311E+01, 6.710968E+00,20, 1.332789E+01,0, 0.000000E+00,0, 0.000000E+00,16, 5.045311E+01, 5.304119E-01, 1.397762E+01,NULL,NULL,1,mc_qqps,53
-21041,2289,20228,31130,94C2, 9.125000E+01,15,11,26,15,11, 1.548633E+01,-8.399094E+00, 4.515383E+00, 3.399694E+01, 3.379622E+01, 2.253082E+00,-1.728476E+00, 5.399646E-01,-8.326119E-02, 9.114112E+01, 1.801786E+01, 5.595599E+01, 5.807063E-01,14, 9.983735E-01,0, 0.000000E+00,0, 0.000000E+00,10, 5.656346E+01, 6.089623E-01, 3.544463E+01,NULL,NULL,1,mc_qqps,53
-21041,2290,20228,31141,94C2, 9.125000E+01,46,11,57,46,11, 4.531201E+00, 2.436545E-01,-2.586184E+00, 7.753855E+01, 7.667731E+01, 1.666898E+00, 5.484245E+00,-5.594340E-01,-8.726898E-01, 8.894556E+01, 6.302464E+01, 5.484172E+00, 5.922839E+00,7, 1.144682E-01,7, 0.000000E+00,0, 0.000000E+00,3, 1.630060E+00, 3.849359E-01, 7.078527E-01,NULL,NULL,1,mc_qqps,53
