run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2291,20228,31159,94C2, 9.125000E+01,39,20,59,39,20, 4.605086E+00, 1.224334E+01,-7.953831E+01, 1.244924E+02, 1.237925E+02, 3.174167E+00, 4.069120E+00, 7.350006E+00,-6.932727E+01, 1.483294E+02, 5.183323E+01, 1.377795E+01, 9.545830E+00,2, 0.000000E+00,21, 1.239990E+01,0, 0.000000E+00,2, 1.610914E+00, 5.132101E-01, 1.097704E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2292,20228,31217,94C2, 9.125000E+01,36,22,58,36,22, 1.562731E+00, 6.869265E+00,-1.500657E+01, 6.610902E+01, 6.555191E+01, 1.820886E+00,-9.638155E-01,-1.605898E+00, 1.187754E+00, 9.704516E+01, 5.632568E+01, 1.876643E+01, 1.144445E+01,5, 1.676606E+00,22, 4.254402E+00,0, 0.000000E+00,2, 1.419887E+00, 6.946357E-01, 7.252511E-01,NULL,NULL,1,mc_qqps,53
-21041,2293,20228,31240,94C2, 9.125000E+01,22,13,35,22,13,-6.380421E+00,-1.672824E+00, 6.193141E+00, 4.595343E+01, 4.562694E+01, 2.073952E+00, 6.034919E+00,-4.362794E+00,-2.490767E+00, 8.079892E+01, 3.841745E+01, 2.802368E+01, 5.378466E+00,13, 1.644010E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.924124E+01, 5.161989E-01, 2.127086E+01,NULL,NULL,1,mc_qqps,53
-21041,2294,20228,31253,94C2, 9.125000E+01,26,14,40,26,14,-1.459834E+01,-1.201513E+02, 2.135449E+02, 3.193659E+02, 3.189904E+02, 1.226886E+01,-1.483572E+01,-1.195573E+02, 2.119116E+02, 3.335070E+02, 4.639870E+01, 1.230810E+01, 1.832959E+00,0, 0.000000E+00,14, 3.788319E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2295,20228,31308,94C2, 9.125000E+01,48,22,70,48,22, 1.656398E-02, 1.230405E+01, 1.646868E+01, 4.162988E+01, 4.044680E+01, 8.426417E-01,-1.006181E+00, 1.303787E+01, 1.453987E+01, 7.462637E+01, 3.166601E+01, 2.006834E+01, 1.307353E+01,12, 1.026441E+00,6, 0.000000E+00,0, 0.000000E+00,8, 1.536587E+01, 6.226591E-01, 3.690999E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2296,20228,31332,94C2, 9.125000E+01,29,9,38,29,9, 8.523784E+00, 2.905141E-01, 4.392384E+00, 6.676095E+01, 6.638824E+01, 2.289250E+00, 4.974296E+00, 1.184310E-01, 3.234243E+00, 8.582387E+01, 6.606585E+01, 1.069783E+01, 7.010445E+00,15, 1.136633E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.096813E+01, 5.536792E-01, 3.244797E+00,NULL,NULL,1,mc_qqps,53
-21041,2297,20228,31344,94C2, 9.125000E+01,44,14,58,44,14,-1.809515E+01, 2.980610E+01, 1.849371E+01, 5.508097E+01, 5.347312E+01, 1.215298E+00, 1.888936E+00, 8.966201E-01,-3.222822E+00, 1.233960E+02, 4.103920E+01, 1.243608E+01, 5.516689E+01,13, 1.373769E+00,0, 0.000000E+00,0, 0.000000E+00,7, 8.923028E+00, 5.221346E-01, 2.141160E+00,NULL,NULL,1,mc_qqps,53
-21041,2298,20228,31359,94C2, 9.125000E+01,17,10,27,17,10,-7.494382E+00,-9.781403E+00,-2.257444E+00, 4.377761E+01, 4.356299E+01, 2.562529E+00,-3.478298E+00,-1.276994E+00, 1.098922E+01, 7.425388E+01, 7.536884E+00, 1.765032E+01, 1.282594E+01,1, 0.000000E+00,10, 5.078770E+00,0, 0.000000E+00,1, 1.095515E+01, 1.095515E+01, 1.095515E+01,2, 0.000000E+00,0,mc_qqps,53
-21041,2299,20228,31413,94C2, 9.125000E+01,26,5,31,26,5,-6.437787E-01,-9.086572E+00,-4.703639E+00, 7.293450E+01, 7.258369E+01, 2.791681E+00,-8.115975E-01,-7.448740E+00,-3.649680E+00, 7.793781E+01, 7.057720E+01, 4.246274E+00, 0.000000E+00,13, 1.160856E+01,0, 0.000000E+00,0, 0.000000E+00,5, 5.003300E+00, 6.258932E-01, 1.547780E+00,NULL,NULL,1,mc_qqps,53
-21041,2300,20228,31426,94C2, 9.125000E+01,21,9,30,21,9,-3.254395E+00,-6.124015E+00, 3.165277E+00, 8.120820E+01, 8.095071E+01, 3.854796E+00, 1.069389E+00,-6.334200E-01, 5.895124E+00, 9.465523E+01, 7.372447E+01, 6.347749E+00, 2.439893E+00,5, 6.104667E-01,10, 1.816536E+00,0, 0.000000E+00,1, 4.659390E+00, 4.659390E+00, 4.659390E+00,NULL,NULL,1,mc_qqps,53
-21041,2301,20228,31437,94C2, 9.125000E+01,37,21,58,37,21, 8.775549E+00,-1.050047E+01,-1.194018E+01, 5.896295E+01, 5.827090E+01, 1.574889E+00, 8.125453E+00,-1.264819E+01,-1.131454E+01, 1.138948E+02, 4.050409E+01, 4.464560E+01, 5.145636E+00,22, 1.689501E+01,0, 0.000000E+00,0, 0.000000E+00,16, 4.063284E+01, 5.012894E-01, 1.507709E+01,NULL,NULL,1,mc_qqps,53
-21041,2302,20228,31455,94C2, 9.125000E+01,25,11,36,25,11,-8.998452E+00, 1.792062E+01,-1.687855E+01, 5.681194E+01, 5.610327E+01, 2.244131E+00, 2.148156E+00,-1.383709E+00, 1.765889E+00, 1.062765E+02, 5.273270E+01, 1.925132E+01, 3.021321E+01,7, 1.349887E+00,2, 0.000000E+00,0, 0.000000E+00,5, 1.094901E+01, 4.987697E-01, 7.274671E+00,NULL,NULL,1,mc_qqps,53
-21041,2303,20228,31509,94C2, 9.125000E+01,38,17,55,38,17,-2.294930E+01,-1.575862E+01,-5.845464E-01, 4.376436E+01, 4.269411E+01, 1.123529E+00, 9.755767E+00, 8.983047E+00,-2.797215E+00, 1.044465E+02, 3.820875E+01, 5.948708E+01, 0.000000E+00,18, 4.536007E+00,0, 0.000000E+00,0, 0.000000E+00,13, 5.901692E+01, 5.261149E-01, 3.316291E+01,NULL,NULL,1,mc_qqps,53
-21041,2304,20228,31526,94C2, 9.125000E+01,24,9,33,24,9,-6.277524E+00,-1.906625E+00,-1.957182E+01, 7.489822E+01, 7.447359E+01, 3.103066E+00,-1.215607E+00,-1.203001E+00,-9.483865E+00, 9.155894E+01, 6.158149E+01, 1.491390E+01, 0.000000E+00,2, 0.000000E+00,13, 6.307257E+00,0, 0.000000E+00,2, 1.746815E+00, 8.233199E-01, 9.234948E-01,NULL,NULL,1,mc_qqps,53
-21041,2305,20228,31541,94C2, 9.125000E+01,22,12,34,22,12, 1.103717E+01, 1.059856E+00,-1.198369E+01, 3.127519E+01, 3.070771E+01, 1.395805E+00, 2.055976E+01, 1.632972E-01,-1.834957E+01, 5.489277E+01, 2.818826E+01, 2.011404E+01, 2.778862E+00,11, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,10, 2.083871E+01, 5.793568E-01, 4.269045E+00,NULL,NULL,1,mc_qqps,53
-21041,2306,20228,31549,94C2, 9.125000E+01,22,8,30,22,8,-4.805384E+00,-1.257356E+00,-9.296658E+00, 8.876884E+01, 8.837988E+01, 4.017267E+00,-9.628439E+00,-3.932467E+00,-1.953089E+01, 1.195418E+02, 5.981012E+01, 1.149770E+01, 1.927581E+01,0, 0.000000E+00,14, 4.649284E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2307,20228,31601,94C2, 9.125000E+01,28,15,43,28,15,-2.107565E-01,-1.735270E+00,-3.362188E-01, 4.552010E+01, 4.474405E+01, 1.598002E+00, 1.899949E-01,-1.514955E+00,-4.478246E-02, 6.695030E+01, 4.295466E+00, 2.002732E+01, 1.914257E+00,0, 0.000000E+00,14, 9.536845E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,2308,20228,31631,94C2, 9.125000E+01,36,21,57,36,21,-2.065994E+00, 3.272529E+00, 1.806329E+00, 6.199053E+01, 6.143160E+01, 1.706433E+00, 3.762465E+00,-2.722502E+00,-2.344592E+00, 8.993123E+01, 5.346437E+01, 2.285151E+01, 3.518125E+00,23, 1.105345E+01,0, 0.000000E+00,0, 0.000000E+00,15, 1.914930E+01, 3.455923E-01, 4.150748E+00,NULL,NULL,1,mc_qqps,53
-21041,2309,20228,31647,94C2, 9.125000E+01,32,18,50,32,18,-2.566286E+01, 1.760418E+01, 9.263272E+00, 9.839118E+01, 9.805500E+01, 3.064219E+00,-2.691937E+01, 1.904060E+01, 9.931974E+00, 1.218935E+02, 6.679614E+01, 1.789628E+01, 8.456926E-01,19, 4.932531E+00,2, 0.000000E+00,0, 0.000000E+00,12, 1.560770E+01, 4.877419E-01, 3.138646E+00,NULL,NULL,1,mc_qqps,53
-21041,2310,20228,31702,94C2, 9.125000E+01,18,7,25,18,7,-1.436971E+00, 4.996794E-01,-1.114475E+00, 3.469239E+01, 3.443947E+01, 1.913304E+00,-8.181317E-01, 1.019649E+00, 3.915726E-01, 4.001113E+01, 5.469084E+00, 5.318741E+00, 0.000000E+00,1, 0.000000E+00,8, 5.483054E+00,0, 0.000000E+00,1, 6.180472E-01, 6.180472E-01, 6.180472E-01,2, 0.000000E+00,0,mc_qqps,53
-21041,2311,20228,31712,94C2, 9.125000E+01,23,16,39,23,16, 1.715617E+01, 1.151770E+01,-1.139995E+01, 6.020775E+01, 5.994805E+01, 2.606437E+00, 1.964729E+01, 1.490299E+01,-1.695456E+01, 1.077367E+02, 5.841832E+01, 2.881931E+01, 1.527709E+01,19, 4.960424E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.243156E+01, 4.936329E-01, 7.234116E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2312,20228,31723,94C2, 9.125000E+01,38,18,56,38,18,-4.632414E+00,-8.377324E+00,-2.435632E+00, 4.685361E+01, 4.572354E+01, 1.203251E+00,-5.405238E+00,-7.393554E+00,-1.173667E+00, 1.052528E+02, 4.311151E+01, 4.523495E+01, 7.687552E+00,21, 1.867531E+00,0, 0.000000E+00,0, 0.000000E+00,15, 4.404978E+01, 4.663747E-01, 1.087470E+01,NULL,NULL,1,mc_qqps,53
-21041,2313,20228,31737,94C2, 9.125000E+01,16,15,31,16,15, 1.007762E+01,-3.286163E+00,-9.617247E+00, 3.644683E+01, 3.623955E+01, 2.264972E+00, 8.677830E+00,-6.887711E-01,-8.765177E+00, 6.929144E+01, 3.551765E+01, 3.199732E+01, 7.439685E-02,13, 5.397964E+00,2, 0.000000E+00,0, 0.000000E+00,10, 2.816294E+01, 5.494898E-01, 1.003335E+01,NULL,NULL,1,mc_qqps,53
-21041,2314,20228,31750,94C2, 9.125000E+01,18,5,23,18,5, 5.287716E+00,-3.528395E+01, 5.315095E+00, 5.005243E+01, 4.987171E+01, 2.770650E+00,-1.335655E+00, 6.291116E+00,-1.351410E+00, 9.780726E+01, 4.945079E+01, 4.775483E+01, 0.000000E+00,9, 2.599865E+00,0, 0.000000E+00,0, 0.000000E+00,4, 4.622921E+01, 6.219066E-01, 4.169244E+01,NULL,NULL,1,mc_qqps,53
-21041,2315,20228,31801,94C2, 9.125000E+01,15,13,28,15,13,-7.781705E+00, 6.749761E+00,-1.103513E+01, 3.880434E+01, 3.853247E+01, 2.568831E+00,-1.430126E+00, 5.207065E+00,-4.493453E+00, 6.647797E+01, 3.675045E+01, 8.065533E+00, 1.148090E+01,8, 9.917432E+00,5, 0.000000E+00,0, 0.000000E+00,6, 1.337369E+01, 8.122665E-01, 4.312230E+00,NULL,NULL,1,mc_qqps,53
-21041,2316,20228,31820,94C2, 9.125000E+01,36,25,61,36,25,-5.161846E-01, 5.541375E+00, 7.317441E+00, 4.263538E+01, 4.207354E+01, 1.168710E+00, 7.922285E-01, 1.124251E+01, 8.174115E-01, 8.608572E+01, 2.645915E+01, 4.094159E+01, 2.508738E+00,10, 0.000000E+00,12, 4.842015E-01,0, 0.000000E+00,8, 1.106235E+01, 3.624946E-01, 3.676296E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2317,20228,31841,94C2, 9.125000E+01,17,10,27,17,10, 2.409313E+00,-1.510213E+01,-8.669857E+00, 5.977656E+01, 5.953356E+01, 3.501974E+00, 5.239958E+00,-2.092739E+01,-1.158214E+01, 7.884835E+01, 5.246652E+01, 1.591863E+01, 1.870556E+00,12, 1.711030E+01,0, 0.000000E+00,0, 0.000000E+00,6, 9.205882E+00, 5.496492E-01, 4.790649E+00,NULL,NULL,1,mc_qqps,53
-21041,2318,20228,31854,94C2, 9.125000E+01,25,16,41,25,16, 3.354196E+00, 3.844056E+00, 1.671920E+01, 5.588855E+01, 5.545133E+01, 2.218053E+00, 1.701232E+00, 1.461137E+00, 9.077474E+00, 7.937113E+01, 4.229996E+01, 2.165651E+01, 8.497677E-01,4, 0.000000E+00,14, 0.000000E+00,0, 0.000000E+00,1, 9.763024E-01, 9.763024E-01, 9.763024E-01,4, 0.000000E+00,1,mc_qqps,53
-21041,2319,20228,31921,94C2, 9.125000E+01,30,12,42,30,12, 4.636541E+00, 1.442790E+00,-2.405828E+00, 6.179578E+01, 6.116549E+01, 2.038850E+00,-4.644877E+00,-1.790337E+00,-4.463636E-01, 9.678368E+01, 5.309777E+01, 1.871305E+01, 1.343808E+01,13, 5.887129E-01,0, 0.000000E+00,0, 0.000000E+00,5, 6.261067E+00, 4.008370E-01, 2.464216E+00,NULL,NULL,1,mc_qqps,53
-21041,2320,20228,31934,94C2, 9.125000E+01,35,13,48,35,13, 9.348826E+00, 2.414997E+00,-3.974824E+01, 7.278053E+01, 7.163379E+01, 2.046680E+00, 8.452078E+00, 8.667031E-01,-2.896146E+01, 9.787650E+01, 3.549706E+01, 1.761057E+01, 7.485403E+00,1, 0.000000E+00,14, 7.241369E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2321,20228,31947,94C2, 9.125000E+01,31,15,46,31,15,-1.016118E+00,-2.077999E+00, 2.056622E+00, 4.301469E+01, 4.222515E+01, 1.362102E+00, 7.209307E+00, 3.522332E+00,-8.281327E+00, 7.652966E+01, 3.934126E+01, 1.413033E+01, 1.847925E+01,13, 1.434951E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.245006E+01, 6.290163E-01, 2.821720E+00,NULL,NULL,1,mc_qqps,53
-21041,2322,20228,32001,94C2, 9.125000E+01,43,20,63,43,20,-9.965107E-01,-6.018947E+00,-1.704034E+00, 8.152258E+01, 8.054039E+01, 1.873032E+00,-2.478390E+00,-9.703984E+00,-1.173565E+01, 1.109135E+02, 7.238445E+01, 2.374717E+01, 5.672125E+00,9, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,9, 1.672776E+01, 4.239310E-01, 5.394850E+00,NULL,NULL,1,mc_qqps,53
-21041,2323,20228,32021,94C2, 9.125000E+01,25,8,33,25,8,-1.755964E+00,-6.702139E+00,-4.726001E+00, 5.197238E+01, 5.161485E+01, 2.064594E+00, 2.034063E+00, 1.932096E+00, 3.073029E+00, 7.983218E+01, 5.058259E+01, 2.284400E+01, 5.015803E+00,12, 3.946844E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.284400E+01, 8.149210E-01, 1.140726E+01,NULL,NULL,1,mc_qqps,53
-21041,2324,20228,32038,94C2, 9.125000E+01,20,25,45,20,25,-7.823409E+00, 1.852138E+00,-1.475784E-02, 7.604256E+01, 7.554730E+01, 3.777365E+00, 7.278182E+00, 5.344455E+00, 4.196058E+00, 1.255238E+02, 7.347675E+01, 2.822656E+01, 8.852257E+00,21, 1.422187E+01,1, 0.000000E+00,0, 0.000000E+00,20, 3.580025E+01, 4.547054E-01, 4.866803E+00,NULL,NULL,1,mc_qqps,53
-21041,2325,20228,32052,94C2, 9.125000E+01,32,12,44,32,12,-1.268544E+01,-4.336455E+00,-1.001215E-01, 7.197718E+01, 7.160975E+01, 2.237805E+00,-1.183704E+01,-4.428020E+00, 3.160906E-01, 9.608645E+01, 6.501405E+01, 1.926617E+01, 4.100839E+00,18, 4.227461E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.522405E+01, 7.755191E-01, 2.952078E+00,NULL,NULL,1,mc_qqps,53
-21041,2326,20228,32106,94C2, 9.125000E+01,28,10,38,28,10, 1.829844E+01,-2.753882E-01,-2.538533E+01, 6.204847E+01, 6.155815E+01, 2.198505E+00, 1.815339E+01,-1.587088E+00,-2.505772E+01, 6.828690E+01, 5.807420E+01, 3.716800E+00, 5.177969E-01,3, 0.000000E+00,7, 9.856845E-01,0, 0.000000E+00,3, 2.802491E+00, 6.120030E-01, 1.391840E+00,NULL,NULL,1,mc_qqps,53
-21041,2327,20228,32120,94C2, 9.125000E+01,23,18,41,23,18,-2.248368E+00, 6.541578E+00, 3.760430E+00, 4.487738E+01, 4.438303E+01, 1.929697E+00,-4.759759E+00, 2.053270E+01, 1.084294E+01, 8.573475E+01, 4.190023E+01, 2.584859E+01, 1.221450E+01,16, 5.481766E+00,3, 0.000000E+00,0, 0.000000E+00,11, 2.349961E+01, 3.212539E-01, 4.600937E+00,NULL,NULL,1,mc_qqps,53
-21041,2328,20228,32133,94C2, 9.125000E+01,25,11,36,25,11,-8.355170E+00,-9.299096E+00,-6.069909E+00, 4.447685E+01, 4.407901E+01, 1.763160E+00,-1.580038E+01,-1.306708E+01,-9.000073E+00, 6.297540E+01, 4.291503E+01, 1.164844E+01, 4.660803E+00,13, 2.420181E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.383774E+01, 7.684397E-01, 3.757738E+00,NULL,NULL,1,mc_qqps,53
-21041,2329,20228,32147,94C2, 9.125000E+01,20,12,32,20,12, 5.552094E+00, 1.093435E+01, 8.967054E+00, 3.435613E+01, 3.412091E+01, 1.706046E+00,-1.502420E+00,-7.122342E+00,-3.756449E+00, 9.470464E+01, 3.223280E+01, 2.661654E+01, 3.374913E+01,14, 1.931584E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.473770E+01, 8.465652E-01, 8.049834E+00,NULL,NULL,1,mc_qqps,53
-21041,2330,20228,32159,94C2, 9.125000E+01,16,7,23,16,7, 1.385048E+00,-5.419478E-01,-5.232368E+00, 9.103887E+01, 9.084704E+01, 5.677940E+00, 6.042274E+00, 8.348484E+00, 5.966574E+00, 1.065327E+02, 8.706281E+01, 1.485926E+01, 0.000000E+00,5, 0.000000E+00,4, 3.964279E-01,0, 0.000000E+00,4, 1.226429E+01, 6.346150E-01, 7.873224E+00,NULL,NULL,1,mc_qqps,53
-21041,2331,20228,32212,94C2, 9.125000E+01,26,13,39,26,13, 9.747554E-01, 2.726447E+00,-8.194940E-01, 7.520573E+01, 7.465328E+01, 2.871280E+00, 1.961955E+00, 2.850867E+00,-2.587103E+00, 9.932333E+01, 7.207088E+01, 1.676184E+01, 3.973413E+00,17, 1.024800E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.021510E+01, 5.548004E-01, 3.666764E+00,NULL,NULL,1,mc_qqps,53
-21041,2332,20228,32225,94C2, 9.125000E+01,43,20,63,43,20,-2.599367E+00, 4.294346E-01,-1.043562E+00, 5.235424E+01, 5.136503E+01, 1.194535E+00,-1.094436E+00, 1.616589E-01, 1.270182E+00, 8.581969E+01, 4.154008E+01, 2.929654E+01, 2.207520E+00,21, 3.225283E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.835842E+01, 5.874193E-01, 9.225711E+00,NULL,NULL,1,mc_qqps,53
-21041,2333,20228,32244,94C2, 9.125000E+01,62,12,74,62,12, 2.052466E+00, 1.692492E+01,-8.601114E+01, 1.416759E+02, 1.393383E+02, 2.247392E+00, 1.932968E+00, 1.605230E+01,-8.098525E+01, 1.558641E+02, 2.773579E+01, 1.402681E+01, 1.614556E-01,4, 8.867224E-02,15, 2.562079E+00,0, 0.000000E+00,2, 2.417217E+00, 1.197340E+00, 1.219877E+00,NULL,NULL,1,mc_qqps,53
-21041,2334,20228,32302,94C2, 9.125000E+01,19,19,38,19,19,-1.647220E+00, 3.550776E+00, 5.361568E-01, 5.964765E+01, 5.936512E+01, 3.124480E+00,-1.269161E+00,-1.700190E+00,-1.530099E+00, 1.003550E+02, 5.051223E+01, 3.644871E+01, 3.109559E+00,20, 6.019472E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.094821E+01, 4.133187E-01, 1.199171E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,2335,20228,32315,94C2, 9.125000E+01,36,11,47,36,11, 1.151446E+01,-1.447953E+00,-7.937455E+00, 7.448403E+01, 7.394244E+01, 2.053957E+00, 1.623682E+01,-8.687704E-01,-1.172972E+01, 9.984473E+01, 6.557100E+01, 1.144925E+01, 1.118737E+01,13, 1.267881E+01,0, 0.000000E+00,0, 0.000000E+00,6, 8.589072E+00, 5.909913E-01, 2.735600E+00,NULL,NULL,1,mc_qqps,53
-21041,2336,20228,32330,94C2, 9.125000E+01,41,15,56,41,15, 1.846606E+00,-3.329684E+00,-1.067146E+01, 7.608054E+01, 7.538741E+01, 1.838717E+00,-2.099133E-01,-1.965108E+00,-3.221014E+00, 8.959071E+01, 6.366553E+01, 1.299668E+01, 5.134870E-01,3, 0.000000E+00,15, 7.669265E+00,0, 0.000000E+00,2, 1.496498E+00, 5.237247E-01, 9.727730E-01,NULL,NULL,1,mc_qqps,53
-21041,2337,20228,32346,94C2, 9.125000E+01,21,13,34,21,13,-1.475215E+01,-1.384331E+01, 1.854559E+01, 5.351525E+01, 5.318473E+01, 2.532606E+00,-1.135257E+01,-9.482023E+00, 1.344369E+01, 8.336794E+01, 5.096041E+01, 1.104531E+01, 1.895494E+01,9, 7.952523E+00,0, 0.000000E+00,0, 0.000000E+00,5, 9.187595E+00, 1.450318E+00, 2.425437E+00,NULL,NULL,1,mc_qqps,53
-21041,2338,20228,32400,94C2, 9.125000E+01,15,9,24,15,9,-6.387276E+00, 5.965310E+00, 9.878418E+00, 7.159380E+01, 7.146826E+01, 4.764551E+00,-7.684525E+00, 5.648395E+00, 8.832498E+00, 8.284588E+01, 7.140672E+01, 7.235272E+00, 2.038272E+00,9, 3.367877E+00,1, 0.000000E+00,0, 0.000000E+00,7, 8.982548E+00, 7.587282E-01, 3.142439E+00,NULL,NULL,1,mc_qqps,53
-21041,2339,20228,32415,94C2, 9.125000E+01,18,6,24,18,6, 6.785535E+00,-2.670137E+00,-1.100724E+01, 3.238986E+01, 3.208122E+01, 1.782290E+00,-5.570895E+00, 8.766704E-01, 3.612813E+00, 5.685928E+01, 2.966985E+01, 1.969289E+01, 4.802030E+00,6, 2.346709E+00,2, 0.000000E+00,0, 0.000000E+00,4, 1.797387E+01, 1.781864E+00, 1.040660E+01,NULL,NULL,1,mc_qqps,53
-21041,2340,20228,32432,94C2, 9.125000E+01,26,21,47,26,21, 1.283881E+01, 9.804953E-01, 7.301431E+00, 5.777251E+01, 5.722202E+01, 2.200847E+00, 4.615613E+00,-1.715382E+00, 3.554921E+00, 9.339021E+01, 5.425337E+01, 2.328261E+01, 1.090823E+01,22, 2.234053E+00,0, 0.000000E+00,0, 0.000000E+00,18, 2.470947E+01, 4.241129E-01, 4.322355E+00,NULL,NULL,1,mc_qqps,53
-21041,2341,20228,32448,94C2, 9.125000E+01,50,17,67,50,17, 3.693028E-01,-1.127927E+01,-6.880159E+00, 7.024187E+01, 6.950916E+01, 1.390183E+00,-3.600889E+00,-6.876960E+00,-2.482108E+00, 9.377107E+01, 6.034646E+01, 1.124796E+01, 1.181398E+01,8, 0.000000E+00,7, 2.037252E-01,0, 0.000000E+00,7, 7.553222E+00, 4.184367E-01, 3.139678E+00,NULL,NULL,1,mc_qqps,53
-21041,2342,20228,32505,94C2, 9.125000E+01,35,9,44,35,9, 1.183692E+00, 4.167336E-01,-6.436601E-01, 8.875359E+01, 8.815630E+01, 2.518752E+00, 7.430286E+00, 7.453582E+00, 9.378616E-01, 1.011573E+02, 7.144422E+01, 1.240369E+01, 0.000000E+00,15, 4.867898E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.168859E+01, 5.544673E-01, 3.191112E+00,NULL,NULL,1,mc_qqps,53
-21041,2343,20228,32518,94C2, 9.125000E+01,50,19,69,50,19, 1.563747E+00, 9.109260E+00,-2.465865E+01, 1.254270E+02, 1.243990E+02, 2.487981E+00,-4.273839E+00, 1.258019E+01,-2.158242E+01, 1.629536E+02, 1.100673E+02, 1.550033E+01, 2.084470E+01,7, 5.096585E-01,12, 1.215682E+00,0, 0.000000E+00,6, 8.887052E+00, 7.212183E-01, 3.699654E+00,NULL,NULL,1,mc_qqps,53
-21041,2344,20228,32537,94C2, 9.125000E+01,27,23,50,27,23, 9.317894E+00, 1.094565E+00,-4.678417E+01, 6.993205E+01, 6.955115E+01, 2.575969E+00, 4.437164E+00,-5.115059E-01,-4.631438E+01, 1.019159E+02, 1.558705E+01, 2.732013E+01, 3.671795E+00,8, 8.664963E-02,13, 4.159282E+00,0, 0.000000E+00,7, 1.007909E+01, 5.482046E-01, 2.737012E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2345,20228,32552,94C2, 9.125000E+01,28,11,39,28,11, 2.324976E+00,-1.164686E+01, 8.147798E+00, 5.556888E+01, 5.481659E+01, 1.957735E+00, 1.153222E-02, 1.594143E+01,-2.281521E+01, 1.103081E+02, 5.164680E+01, 7.742680E+00, 4.699653E+01,3, 7.234366E-01,4, 0.000000E+00,0, 0.000000E+00,1, 1.286993E+00, 1.286993E+00, 1.286993E+00,NULL,NULL,1,mc_qqps,53
-21041,2346,20228,32614,94C2, 9.125000E+01,27,17,44,27,17, 1.594002E+00, 4.825599E+00,-2.220315E+00, 8.386314E+01, 8.359158E+01, 3.095984E+00,-6.385381E-01, 9.760536E+00,-4.845320E+00, 1.099300E+02, 8.281874E+01, 1.924467E+01, 1.255050E+00,17, 1.654668E+01,3, 4.512136E-01,0, 0.000000E+00,13, 2.326458E+01, 4.266136E-01, 5.153448E+00,NULL,NULL,1,mc_qqps,53
