run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2347,20228,32632,94C2, 9.125000E+01,16,11,27,16,11,-5.774816E+00,-4.302359E-01,-4.152754E+00, 4.924270E+01, 4.895096E+01, 3.059435E+00,-1.324150E+01,-3.023491E+00,-9.056364E+00, 6.629443E+01, 4.860406E+01, 1.323962E+01, 4.356400E+00,12, 9.772255E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.225970E+01, 3.993855E-01, 2.689262E+00,NULL,NULL,1,mc_qqps,53
-21041,2348,20228,32641,94C2, 9.125000E+01,15,8,23,15,8, 1.233708E+01, 8.396828E+00, 1.241190E+01, 6.687214E+01, 6.676484E+01, 4.450989E+00, 5.191014E+00, 3.210271E+00, 5.528760E+00, 8.449074E+01, 6.327410E+01, 3.430589E+00, 1.217420E+01,6, 0.000000E+00,1, 3.652139E-01,0, 0.000000E+00,5, 5.444407E+00, 6.557942E-01, 1.825167E+00,NULL,NULL,1,mc_qqps,53
-21041,2349,20228,32652,94C2, 9.125000E+01,25,13,38,25,13, 5.414197E-01,-1.062580E+00, 1.804418E+00, 5.128032E+01, 5.079921E+01, 2.031969E+00,-1.452666E+00, 4.847683E+00,-1.666171E+00, 8.290743E+01, 4.227686E+01, 2.479317E+01, 6.855578E+00,16, 2.968262E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.479317E+01, 6.196027E-01, 5.365926E+00,NULL,NULL,1,mc_qqps,53
-21041,2350,20228,32704,94C2, 9.125000E+01,35,20,55,35,20,-4.369154E+00, 3.761908E+00, 4.287834E+00, 3.737179E+01, 3.637875E+01, 1.039393E+00,-6.010282E+00, 1.241249E+01, 9.270557E+00, 8.411854E+01, 3.415780E+01, 3.455426E+01, 1.088518E+01,17, 3.959351E-01,1, 0.000000E+00,0, 0.000000E+00,15, 3.108467E+01, 5.100551E-01, 8.121649E+00,NULL,NULL,1,mc_qqps,53
-21041,2351,20228,32721,94C2, 9.125000E+01,25,21,46,25,21,-7.050943E-01,-1.446726E+00, 1.345544E+00, 6.707503E+01, 6.673601E+01, 2.669440E+00,-1.573048E+00, 8.061313E-01,-7.552818E-01, 9.336385E+01, 5.925286E+01, 1.943121E+01, 0.000000E+00,24, 6.716077E+00,1, 0.000000E+00,0, 0.000000E+00,19, 2.366233E+01, 3.209169E-01, 5.485443E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2352,20228,32737,94C2, 9.125000E+01,24,12,36,24,12, 1.999809E+01,-4.694925E+00, 7.960787E+00, 6.145379E+01, 6.115942E+01, 2.548309E+00, 1.436473E+01,-4.587391E+00, 6.506461E+00, 8.073396E+01, 3.414565E+01, 9.695308E+00, 5.673380E+00,16, 3.461364E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.267696E+01, 5.387130E-01, 2.786807E+00,NULL,NULL,1,mc_qqps,53
-21041,2353,20228,32754,94C2, 9.125000E+01,29,13,42,29,13,-7.478181E+00,-1.240166E+01, 1.098990E+01, 5.713496E+01, 5.641135E+01, 1.945219E+00,-6.008420E+00,-1.255005E+01, 7.691605E+00, 8.692198E+01, 4.736808E+01, 1.986781E+01, 4.590917E+00,10, 2.721611E+00,6, 0.000000E+00,0, 0.000000E+00,7, 1.374981E+01, 4.663795E-01, 4.095692E+00,NULL,NULL,1,mc_qqps,53
-21041,2354,20228,32809,94C2, 9.125000E+01,18,9,27,18,9, 1.331511E+00, 1.464568E+00, 1.509842E-01, 6.016613E+01, 5.982711E+01, 3.323729E+00, 1.350475E+00, 1.296401E+00, 5.203426E-02, 7.732981E+01, 5.869189E+01, 8.632056E+00, 4.044992E+00,6, 9.652284E-02,3, 0.000000E+00,0, 0.000000E+00,5, 1.223963E+01, 1.756726E+00, 3.135928E+00,NULL,NULL,1,mc_qqps,53
-21041,2355,20228,32821,94C2, 9.125000E+01,19,16,35,19,16, 1.276659E+01,-4.230507E+00, 5.852873E+00, 4.236853E+01, 4.203650E+01, 2.212447E+00,-9.195761E+00, 1.618749E+00,-5.480573E+00, 7.833393E+01, 3.961871E+01, 1.444419E+01, 2.131918E+01,13, 9.177881E-01,0, 0.000000E+00,0, 0.000000E+00,11, 1.370445E+01, 4.090343E-01, 3.891758E+00,NULL,NULL,1,mc_qqps,53
-21041,2356,20228,32834,94C2, 9.125000E+01,27,25,52,27,25,-3.374940E+00,-2.166767E+01,-2.355736E+01, 6.671328E+01, 6.606061E+01, 2.446689E+00,-2.061523E+00,-1.058244E+01,-7.519357E+00, 9.586263E+01, 5.190225E+01, 2.393008E+01, 5.255443E+00,3, 0.000000E+00,18, 8.465879E+00,0, 0.000000E+00,3, 2.910490E+00, 6.103151E-01, 1.675153E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2357,20228,32853,94C2, 9.125000E+01,61,18,79,61,18, 7.021323E+00,-9.992508E+00, 3.794061E+00, 6.601984E+01, 6.442538E+01, 1.056154E+00, 5.568003E+00,-6.923605E+00, 6.543932E-01, 9.040280E+01, 5.173414E+01, 2.227769E+01, 3.034429E-01,14, 3.648523E+00,5, 0.000000E+00,0, 0.000000E+00,12, 2.090746E+01, 5.149275E-01, 5.133264E+00,NULL,NULL,1,mc_qqps,53
-21041,2358,20228,32915,94C2, 9.125000E+01,17,6,23,17,6,-2.617180E-02, 2.144345E-01,-1.376415E+00, 7.795225E+01, 7.774151E+01, 4.573030E+00,-3.198779E+00, 4.899879E+00,-6.349739E+00, 9.734997E+01, 7.166982E+01, 1.852496E+01, 8.727646E-01,8, 7.581102E+00,0, 0.000000E+00,0, 0.000000E+00,3, 1.168288E+01, 9.321010E-01, 5.568900E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2359,20228,32934,94C2, 9.125000E+01,48,9,57,48,9,-3.857601E-01,-6.618815E+00,-2.673673E+00, 6.870759E+01, 6.777944E+01, 1.412072E+00,-2.436730E-02,-8.393180E+00,-4.846928E+00, 7.709000E+01, 5.984107E+01, 4.756666E+00, 3.283216E-01,4, 0.000000E+00,13, 0.000000E+00,0, 0.000000E+00,1, 3.297417E+00, 3.297417E+00, 3.297417E+00,NULL,NULL,1,mc_qqps,53
-21041,2360,20228,32950,94C2, 9.125000E+01,37,6,43,37,6, 5.807028E+00, 1.882703E+01,-1.248535E+01, 6.313734E+01, 6.191401E+01, 1.673352E+00,-6.323624E-02, 8.373814E-01,-2.691250E-01, 9.153069E+01, 5.497403E+01, 2.839334E+01, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.839334E+01, 1.138620E+00, 1.676316E+01,NULL,NULL,1,mc_qqps,53
-21041,2361,20228,33004,94C2, 9.125000E+01,35,18,53,35,18,-2.951292E+01,-1.515822E+01,-8.634828E+00, 8.223073E+01, 8.159916E+01, 2.331404E+00,-2.287374E+01,-1.078086E+01,-1.011745E+01, 1.113439E+02, 2.850927E+01, 2.784035E+01, 7.762730E-01,18, 3.139252E+00,1, 0.000000E+00,0, 0.000000E+00,13, 2.566237E+01, 4.458584E-01, 9.264479E+00,NULL,NULL,1,mc_qqps,53
-21041,2362,20228,33020,94C2, 9.125000E+01,26,9,35,26,9, 4.028296E+00, 4.995870E+00, 1.901660E+01, 7.743224E+01, 7.708939E+01, 2.964977E+00, 2.377777E+00, 3.930798E+00, 1.063166E+01, 8.718581E+01, 7.259497E+01, 5.231635E+00, 3.106360E+00,7, 2.065709E-01,2, 0.000000E+00,0, 0.000000E+00,3, 3.020890E+00, 5.747262E-01, 1.415558E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2363,20228,33038,94C2, 9.125000E+01,25,7,32,25,7,-1.441206E+01, 3.182657E+01, 8.997958E+01, 1.279099E+02, 1.275064E+02, 5.100255E+00,-1.285531E+01, 2.722316E+01, 8.063712E+01, 1.571344E+02, 2.389048E+01, 6.756357E+00, 2.246920E+01,0, 0.000000E+00,9, 3.901179E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2364,20228,33049,94C2, 9.125000E+01,28,10,38,28,10,-1.222805E+00, 5.620516E+00,-6.461528E-01, 8.798012E+01, 8.767470E+01, 3.131239E+00,-2.131568E+00, 9.055593E+00,-1.099018E+00, 1.030174E+02, 7.710813E+01, 8.979277E+00, 6.084207E+00,14, 2.842313E+00,0, 0.000000E+00,0, 0.000000E+00,8, 8.979277E+00, 5.322084E-01, 1.876263E+00,NULL,NULL,1,mc_qqps,53
-21041,2365,20228,33104,94C2, 9.125000E+01,18,7,25,18,7, 1.695999E+01, 6.332109E+00, 6.672621E+00, 7.226173E+01, 7.190553E+01, 3.994752E+00, 4.445226E-01,-3.191777E-01, 2.121519E-01, 9.391994E+01, 7.066932E+01, 1.910829E+01, 0.000000E+00,12, 1.180847E+01,0, 0.000000E+00,0, 0.000000E+00,7, 2.165821E+01, 3.834190E-01, 1.077239E+01,NULL,NULL,1,mc_qqps,53
-21041,2366,20228,33116,94C2, 9.125000E+01,33,18,51,33,18,-1.601451E+01,-7.428340E+00,-4.762505E+00, 6.558477E+01, 6.483273E+01, 1.964628E+00,-2.247847E+01,-1.037997E+01,-1.040465E+01, 1.117967E+02, 5.280511E+01, 1.279156E+01, 2.560257E+01,16, 3.198513E-01,2, 0.000000E+00,0, 0.000000E+00,10, 1.463496E+01, 2.938881E-01, 3.836473E+00,NULL,NULL,1,mc_qqps,53
-21041,2367,20228,33130,94C2, 9.125000E+01,18,11,29,18,11,-8.644003E+00, 1.747233E-02,-3.041769E+00, 5.139655E+01, 5.116002E+01, 2.842223E+00,-1.301885E+01, 2.819262E+00,-4.070020E+00, 7.202560E+01, 5.036898E+01, 1.338409E+01, 6.563766E+00,15, 3.816901E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.406528E+01, 2.592825E-01, 5.364676E+00,NULL,NULL,1,mc_qqps,53
-21041,2368,20228,33140,94C2, 9.125000E+01,27,14,41,27,14, 2.842354E+01,-5.221946E-01,-1.000202E+02, 1.406807E+02, 1.402114E+02, 5.193015E+00, 2.623485E+01,-2.168796E+00,-1.077264E+02, 1.557911E+02, 1.690500E+01, 1.297987E+01, 9.296402E-01,6, 3.195156E+00,14, 1.595075E+00,0, 0.000000E+00,5, 5.404143E+00, 8.162629E-01, 1.337698E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2369,20228,33154,94C2, 9.125000E+01,30,14,44,30,14, 9.056157E+00, 1.039908E+01, 3.385359E+00, 6.598887E+01, 6.534998E+01, 2.178333E+00, 3.946506E+00,-9.962415E-01,-4.561479E+00, 9.024801E+01, 6.208410E+01, 2.045897E+01, 3.603905E+00,14, 1.058416E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.871719E+01, 4.073130E-01, 3.797454E+00,NULL,NULL,1,mc_qqps,53
-21041,2370,20228,33209,94C2, 9.125000E+01,13,11,24,13,11,-1.486875E-01,-5.964469E+00, 5.321095E+00, 7.028773E+01, 7.018387E+01, 5.398759E+00,-1.184825E+00, 2.073768E+00,-6.153860E-01, 8.613909E+01, 4.082205E+01, 1.316331E+01, 0.000000E+00,14, 1.257946E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.585137E+01, 3.700595E-01, 5.053525E+00,NULL,NULL,1,mc_qqps,53
-21041,2371,20228,33221,94C2, 9.125000E+01,36,17,53,36,17,-6.246619E-01, 3.104425E+00, 1.597072E+00, 6.015869E+01, 5.957264E+01, 1.654795E+00, 1.040354E+01,-1.373553E+01, 8.629664E+00, 1.057953E+02, 4.944500E+01, 3.548965E+01, 9.758831E+00,17, 1.083997E+01,2, 0.000000E+00,0, 0.000000E+00,10, 1.917249E+01, 3.881773E-01, 3.946001E+00,NULL,NULL,1,mc_qqps,53
-21041,2372,20228,33235,94C2, 9.125000E+01,39,14,53,39,14,-3.770007E+00,-1.025183E+00, 3.910254E-01, 6.445669E+01, 6.373629E+01, 1.634264E+00,-4.325423E+00,-4.009553E-01, 4.115639E+00, 9.906155E+01, 5.986733E+01, 2.425548E+01, 1.034938E+01,16, 2.141764E-01,0, 0.000000E+00,0, 0.000000E+00,12, 2.368544E+01, 4.915754E-01, 1.061705E+01,NULL,NULL,1,mc_qqps,53
-21041,2373,20228,33254,94C2, 9.125000E+01,24,8,32,24,8, 5.705431E+00, 7.520918E+00, 8.238391E+00, 9.551423E+01, 9.504641E+01, 3.960267E+00, 6.318991E+00, 1.138909E+01, 2.466120E+00, 1.288031E+02, 6.016811E+01, 7.817622E+00, 2.547125E+01,2, 0.000000E+00,8, 1.509314E+00,0, 0.000000E+00,1, 4.495032E+00, 4.495032E+00, 4.495032E+00,NULL,NULL,1,mc_qqps,53
-21041,2374,20228,33314,94C2, 9.125000E+01,34,9,43,34,9,-1.367930E+00, 1.389275E+01,-1.098941E+01, 7.730245E+01, 7.657742E+01, 2.252277E+00,-7.893891E-01, 2.049321E+00,-3.290257E+00, 9.230274E+01, 6.512172E+01, 7.490237E+00, 6.505940E+00,10, 3.322319E+00,1, 0.000000E+00,0, 0.000000E+00,5, 8.292132E+00, 8.675190E-01, 4.258732E+00,NULL,NULL,1,mc_qqps,53
-21041,2375,20228,33331,94C2, 9.125000E+01,21,11,32,21,11,-2.046283E+01,-6.571987E+00,-1.512152E+01, 4.088093E+01, 4.043128E+01, 1.925299E+00, 5.763783E+00, 3.216885E+00, 9.171461E+00, 8.924950E+01, 3.896885E+01, 4.514049E+01, 3.228077E+00,13, 9.133859E+00,0, 0.000000E+00,0, 0.000000E+00,8, 4.488610E+01, 1.258869E+00, 2.215885E+01,NULL,NULL,1,mc_qqps,53
-21041,2376,20228,33341,94C2, 9.125000E+01,32,17,49,32,17,-2.838070E+00, 4.765787E-01, 1.267303E+00, 5.433675E+01, 5.373766E+01, 1.679302E+00,-8.723757E+00, 4.082080E+00, 1.835107E+00, 7.788925E+01, 4.965133E+01, 1.388537E+01, 4.490559E+00,17, 7.355160E-01,3, 0.000000E+00,0, 0.000000E+00,10, 1.603643E+01, 7.188170E-01, 3.714300E+00,NULL,NULL,1,mc_qqps,53
-21041,2377,20228,33358,94C2, 9.125000E+01,37,10,47,37,10, 1.452620E+00,-7.477897E-01,-4.733596E-01, 7.638019E+01, 7.558119E+01, 2.042735E+00, 7.529367E+00, 3.436828E+00,-3.705245E+00, 8.643278E+01, 5.868100E+01, 9.459230E+00, 0.000000E+00,17, 3.483234E+00,0, 0.000000E+00,0, 0.000000E+00,9, 9.282917E+00, 3.709526E-01, 2.571830E+00,NULL,NULL,1,mc_qqps,53
-21041,2378,20228,33413,94C2, 9.125000E+01,37,16,53,37,16,-4.716038E-01,-3.343549E+00, 8.188085E+00, 5.903379E+01, 5.841319E+01, 1.578735E+00,-3.002713E+00, 3.669284E+00, 1.399104E+00, 7.636430E+01, 5.630079E+01, 1.647466E+01, 8.558635E-01,12, 3.397246E+00,4, 0.000000E+00,0, 0.000000E+00,8, 1.083191E+01, 7.761854E-01, 3.138732E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2379,20228,33433,94C2, 9.125000E+01,25,13,38,25,13,-1.465615E+00, 8.833842E-01,-4.931161E-01, 6.748492E+01, 6.710514E+01, 2.684206E+00,-5.814105E+00, 2.602403E+00, 2.016850E+00, 9.945229E+01, 5.425215E+01, 3.196737E+01, 0.000000E+00,13, 9.584317E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.818332E+01, 7.794248E-01, 8.401869E+00,NULL,NULL,1,mc_qqps,53
-21041,2380,20228,33445,94C2, 9.125000E+01,21,14,35,21,14, 1.977948E+00,-9.315065E-02,-2.850741E+00, 5.029325E+01, 5.007877E+01, 2.384703E+00,-1.654373E+00, 1.741880E+00, 2.425024E+00, 8.267426E+01, 4.688304E+01, 3.184141E+01, 5.395756E-01,7, 7.743371E-01,6, 0.000000E+00,0, 0.000000E+00,6, 1.269069E+01, 6.572838E-01, 4.250750E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2381,20228,33459,94C2, 9.125000E+01,50,18,68,50,18,-1.688166E+00,-8.800962E+00, 7.176855E-01, 6.239397E+01, 6.129688E+01, 1.225938E+00, 3.097229E-01, 1.769085E+00,-4.655394E+00, 9.692624E+01, 5.024728E+01, 1.592365E+01, 1.008929E+01,19, 1.310768E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.974629E+01, 5.517667E-01, 4.322284E+00,NULL,NULL,1,mc_qqps,53
-21041,2382,20228,33518,94C2, 9.125000E+01,33,10,43,33,10,-1.037660E+00, 1.010693E+01, 2.750783E+01, 7.916183E+01, 7.827202E+01, 2.371879E+00,-1.781365E+00,-4.376351E+00, 2.559959E+01, 9.643545E+01, 4.904029E+01, 1.354881E+01, 4.169309E-01,13, 1.302868E+00,3, 0.000000E+00,0, 0.000000E+00,6, 1.375315E+01, 4.618300E-01, 4.265990E+00,NULL,NULL,1,mc_qqps,53
-21041,2383,20228,33534,94C2, 9.125000E+01,33,17,50,33,17,-1.335586E+00,-1.071329E+00,-7.570760E-01, 7.827043E+01, 7.753933E+01, 2.349677E+00,-2.754270E+00,-2.226573E+00,-2.821584E+00, 9.028243E+01, 5.972250E+01, 1.072010E+01, 4.847687E-01,1, 0.000000E+00,18, 4.054187E+00,0, 0.000000E+00,1, 8.071268E-01, 8.071268E-01, 8.071268E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,2384,20228,33550,94C2, 9.125000E+01,51,21,72,51,21, 9.800776E+00,-9.879948E-01,-2.348097E-01, 5.990125E+01, 5.851291E+01, 1.147312E+00, 2.231724E-01,-7.632950E-02, 1.323556E+00, 8.786348E+01, 4.891518E+01, 2.432327E+01, 4.093861E-01,23, 8.230484E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.527084E+01, 3.961551E-01, 3.677100E+00,NULL,NULL,1,mc_qqps,53
-21041,2385,20228,33608,94C2, 9.125000E+01,31,21,52,31,21,-3.792590E+00, 4.604532E+00,-4.310610E+00, 4.486446E+01, 4.436810E+01, 1.431229E+00,-3.581369E+00, 1.633676E+01,-2.120909E+00, 9.395164E+01, 3.600419E+01, 4.169064E+01, 2.932242E+00,22, 8.600870E-01,2, 0.000000E+00,0, 0.000000E+00,15, 2.911570E+01, 4.588441E-01, 8.390777E+00,NULL,NULL,1,mc_qqps,53
-21041,2386,20228,33626,94C2, 9.125000E+01,48,19,67,48,19, 5.986753E-01, 1.322115E+00,-1.195700E+01, 7.574087E+01, 7.481396E+01, 1.558624E+00,-1.195119E+00, 5.610064E+00,-1.726814E+01, 1.131522E+02, 4.044220E+01, 1.270474E+01, 1.918999E+01,6, 1.730407E+00,11, 3.019080E+00,0, 0.000000E+00,4, 6.499315E+00, 5.799550E-01, 3.992070E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2387,20228,33644,94C2, 9.125000E+01,21,13,34,21,13, 6.813045E+00,-2.221349E+01,-2.370774E+01, 4.750454E+01, 4.722123E+01, 2.248630E+00, 3.205957E+00,-1.117928E+01,-1.262093E+01, 7.149734E+01, 4.112678E+01, 1.750931E+01, 1.488328E+00,11, 6.252090E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.938299E+01, 5.647047E-01, 7.106254E+00,NULL,NULL,1,mc_qqps,53
-21041,2388,20228,33703,94C2, 9.125000E+01,35,7,42,35,7, 1.789976E+00, 5.583957E+00,-6.395907E-01, 7.884966E+01, 7.778943E+01, 2.222555E+00,-5.384799E-01, 5.516293E+00,-2.645921E+00, 9.974518E+01, 5.208266E+01, 1.950959E+01, 0.000000E+00,10, 1.176189E-01,1, 0.000000E+00,0, 0.000000E+00,6, 1.241012E+01, 6.546718E-01, 6.329884E+00,NULL,NULL,1,mc_qqps,53
-21041,2389,20228,33719,94C2, 9.125000E+01,29,14,43,29,14, 2.035479E+00,-1.429066E+00, 2.390577E+00, 7.742060E+01, 7.701258E+01, 2.655606E+00,-2.975200E+00, 4.662934E+00,-8.190565E+00, 1.212073E+02, 7.526418E+01, 4.364082E+01, 1.458277E-01,1, 0.000000E+00,13, 0.000000E+00,0, 0.000000E+00,1, 1.073369E+00, 1.073369E+00, 1.073369E+00,NULL,NULL,1,mc_qqps,53
-21041,2390,20228,33735,94C2, 9.125000E+01,33,8,41,33,8, 2.556712E+00, 5.883909E+00,-3.889591E+00, 6.726513E+01, 6.670837E+01, 2.021466E+00, 1.874546E+00, 5.551398E+00,-5.910158E+00, 9.619009E+01, 4.804937E+01, 2.249700E+01, 9.180795E-01,11, 6.103827E+00,1, 0.000000E+00,0, 0.000000E+00,5, 2.668100E+01, 4.688722E-01, 1.244946E+01,NULL,NULL,1,mc_qqps,53
-21041,2391,20228,33748,94C2, 9.125000E+01,25,13,38,25,13,-1.400098E+00,-1.166937E+00,-2.352099E+00, 5.374131E+01, 5.328432E+01, 2.131373E+00, 7.306164E+00,-6.563495E+00,-5.262815E+00, 9.091064E+01, 3.765833E+01, 2.323621E+01, 1.398063E+01,13, 6.617838E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.277776E+01, 5.297957E-01, 1.401082E+01,NULL,NULL,1,mc_qqps,53
-21041,2392,20228,33801,94C2, 9.125000E+01,28,10,38,28,10, 4.636832E-01,-2.104739E+00, 2.870771E-01, 6.161131E+01, 6.103625E+01, 2.179866E+00, 1.169404E-02,-2.682400E-01, 2.608220E+00, 9.291312E+01, 5.662700E+01, 3.088029E+01, 0.000000E+00,14, 2.648541E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.130181E+01, 4.215148E-01, 1.037819E+01,NULL,NULL,1,mc_qqps,53
-21041,2393,20228,33815,94C2, 9.125000E+01,34,12,46,34,12, 1.806858E+00, 7.533419E-02, 1.494405E-01, 5.997158E+01, 5.950240E+01, 1.750070E+00,-1.301661E+01,-5.803736E+00,-9.364838E+00, 8.004183E+01, 5.656791E+01, 1.632629E+01, 1.578282E+00,17, 4.252492E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.729968E+01, 6.975234E-01, 6.619972E+00,NULL,NULL,1,mc_qqps,53
-21041,2394,20228,33829,94C2, 9.125000E+01,21,19,40,21,19, 6.320207E+00, 7.620094E-01,-3.915955E+00, 5.176196E+01, 5.152219E+01, 2.453437E+00, 2.943034E+00, 8.592780E-01,-7.581892E-01, 8.728770E+01, 5.130679E+01, 3.214488E+01, 2.610645E+00,19, 3.007208E+00,1, 0.000000E+00,0, 0.000000E+00,14, 2.837398E+01, 4.861771E-01, 4.655042E+00,NULL,NULL,1,mc_qqps,53
-21041,2395,20228,33843,94C2, 9.125000E+01,23,14,37,23,14, 3.135462E-01,-6.797053E-01,-5.420237E-01, 5.423470E+01, 5.395542E+01, 2.345888E+00, 2.889509E+00,-3.569210E-01,-3.828895E+00, 6.514861E+01, 5.409312E+01, 8.938915E+00, 1.449136E+00,3, 0.000000E+00,10, 7.624671E-01,0, 0.000000E+00,3, 2.070219E+00, 5.258590E-01, 1.010739E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2396,20228,33859,94C2, 9.125000E+01,21,14,35,21,14, 4.442677E+00, 5.960364E+00, 2.342534E+00, 6.739444E+01, 6.711642E+01, 3.196020E+00,-2.134371E+00, 2.673160E+00, 1.766085E+00, 8.562961E+01, 6.430965E+01, 1.636384E+01, 1.871325E+00,12, 6.274733E-01,2, 0.000000E+00,0, 0.000000E+00,8, 1.007618E+01, 3.630252E-01, 3.039325E+00,NULL,NULL,1,mc_qqps,53
-21041,2397,20228,33914,94C2, 9.125000E+01,44,28,72,44,28, 2.194906E+00, 2.108104E-02,-2.115898E+00, 6.212314E+01, 6.130230E+01, 1.393234E+00, 2.741848E+00,-3.037300E+00,-2.002004E+00, 1.144169E+02, 5.244939E+01, 2.852213E+01, 1.814519E+01,24, 1.417205E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.836795E+01, 4.845078E-01, 4.261784E+00,NULL,NULL,1,mc_qqps,53
-21041,2398,20228,33934,94C2, 9.125000E+01,28,15,43,28,15, 3.012119E+00, 8.121552E+00,-4.021811E+00, 6.058048E+01, 6.014366E+01, 2.147988E+00,-4.172714E-01, 4.465331E+00,-7.629544E-01, 8.205338E+01, 5.598925E+01, 1.048464E+01, 7.009354E+00,12, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.330870E+01, 6.364406E-01, 3.161927E+00,NULL,NULL,1,mc_qqps,53
-21041,2399,20228,33945,94C2, 9.125000E+01,23,13,36,23,13, 1.164573E+01, 2.498777E+01,-5.187748E+01, 1.318176E+02, 1.312245E+02, 5.705414E+00, 1.051123E+01, 2.418760E+01,-4.563657E+01, 1.451271E+02, 1.024093E+02, 7.138078E+00, 5.186985E+00,4, 0.000000E+00,9, 1.440724E+01,0, 0.000000E+00,3, 2.469165E+00, 6.949710E-01, 9.844655E-01,NULL,NULL,1,mc_qqps,53
-21041,2400,20228,34001,94C2, 9.125000E+01,24,17,41,24,17,-9.973806E+00, 5.786251E+00,-8.149212E+00, 3.379273E+01, 3.318384E+01, 1.382660E+00,-1.721212E+01, 1.070862E+01,-1.091156E+01, 7.340539E+01, 2.404743E+01, 2.331532E+01, 1.317338E+01,15, 5.946810E-01,1, 0.000000E+00,0, 0.000000E+00,14, 2.481353E+01, 4.452826E-01, 5.406095E+00,NULL,NULL,1,mc_qqps,53
-21041,2401,20228,34015,94C2, 9.125000E+01,42,10,52,42,10,-1.757400E+00, 6.008927E+00,-6.795823E+00, 8.157284E+01, 8.050423E+01, 1.916767E+00, 7.668536E-01, 2.821951E+00, 1.694819E+00, 1.007437E+02, 6.435925E+01, 1.789054E+01, 1.280366E+00,3, 3.381997E-02,6, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2402,20228,34036,94C2, 9.125000E+01,25,20,45,25,20, 8.802046E+00,-3.773261E+00, 1.093973E-01, 4.720809E+01, 4.675149E+01, 1.870060E+00, 1.670432E+01,-9.216865E+00,-3.354540E+00, 7.559093E+01, 4.456941E+01, 1.721347E+01, 2.294849E+00,18, 1.411548E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.170703E+01, 3.801215E-01, 5.957147E+00,NULL,NULL,1,mc_qqps,53
