run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2403,20228,34047,94C2, 9.125000E+01,38,13,51,38,13, 3.111105E-01,-2.042120E+00, 1.772072E-01, 8.606276E+01, 8.481520E+01, 2.231979E+00, 1.222873E+01,-4.234523E+00, 3.868681E-01, 1.315916E+02, 8.192147E+01, 6.682237E+00, 3.413282E+01,15, 2.523273E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.084778E+01, 4.590844E-01, 3.422383E+00,NULL,NULL,1,mc_qqps,53
-21041,2404,20228,34101,94C2, 9.125000E+01,24,22,46,24,22,-7.684769E+00, 4.208670E+00,-2.481018E+00, 3.853486E+01, 3.796398E+01, 1.581832E+00,-1.909318E+00, 3.697018E+00,-7.326978E-02, 9.705839E+01, 3.650575E+01, 5.137033E+01, 5.928753E+00,22, 2.086599E+00,0, 0.000000E+00,0, 0.000000E+00,16, 4.989400E+01, 3.317862E-01, 1.650952E+01,NULL,NULL,1,mc_qqps,53
-21041,2405,20228,34116,94C2, 9.125000E+01,28,16,44,28,16,-4.634192E+00, 4.539255E+00,-6.268937E+00, 5.698843E+01, 5.612238E+01, 2.004371E+00, 3.186807E-01, 2.622637E+00,-1.146728E+00, 9.127367E+01, 4.384660E+01, 1.902078E+01, 6.571627E+00,16, 2.955686E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.771361E+01, 5.950279E-01, 1.013404E+01,NULL,NULL,1,mc_qqps,53
-21041,2406,20228,34129,94C2, 9.125000E+01,34,18,52,34,18,-1.281146E+00,-3.613078E+00, 5.498283E+00, 5.621041E+01, 5.561805E+01, 1.635825E+00, 1.369379E-01,-2.453273E+00, 3.929171E+00, 6.705193E+01, 3.742314E+01, 1.035689E+01, 4.846402E-01,0, 0.000000E+00,19, 7.736233E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,53
-21041,2407,20228,34145,94C2, 9.125000E+01,27,15,42,27,15,-6.610775E-01, 1.932327E+00,-2.157895E+00, 5.608997E+01, 5.525162E+01, 2.046356E+00,-5.141553E+00, 9.351135E+00,-1.011164E+01, 8.321498E+01, 5.262986E+01, 2.308013E+01, 1.330000E-01,16, 1.528845E+01,0, 0.000000E+00,0, 0.000000E+00,12, 1.337391E+01, 4.111380E-01, 2.255690E+00,NULL,NULL,1,mc_qqps,53
-21041,2408,20228,34159,94C2, 9.125000E+01,63,17,80,63,17,-2.333453E+01,-1.507725E+01,-4.426321E+01, 8.564234E+01, 8.362376E+01, 1.327361E+00,-2.086759E+01,-1.031716E+01,-3.665810E+01, 1.014279E+02, 1.933614E+01, 1.026409E+01, 4.511400E-01,7, 0.000000E+00,11, 0.000000E+00,0, 0.000000E+00,5, 7.257791E+00, 4.484103E-01, 4.577858E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2409,20228,34227,94C2, 9.125000E+01,29,14,43,29,14, 9.142437E+00,-4.746819E+00,-2.130946E+00, 6.037037E+01, 6.006568E+01, 2.071230E+00, 1.072868E+00, 1.167747E+00,-1.607601E+00, 8.185444E+01, 5.935032E+01, 1.114178E+01, 2.645308E+00,17, 7.409040E-01,0, 0.000000E+00,0, 0.000000E+00,11, 1.890000E+01, 4.493943E-01, 7.064503E+00,NULL,NULL,1,mc_qqps,53
-21041,2410,20228,34243,94C2, 9.125000E+01,14,10,24,14,10,-5.557986E-01,-1.847315E+00,-9.729541E-01, 6.390213E+01, 6.369328E+01, 4.549520E+00,-1.105735E+01,-1.805493E+01,-1.311500E+01, 9.526482E+01, 6.325271E+01, 2.591951E+01, 3.987725E+00,12, 5.001617E-01,0, 0.000000E+00,0, 0.000000E+00,7, 2.396875E+01, 5.890914E-01, 1.241665E+01,NULL,NULL,1,mc_qqps,53
-21041,2411,20228,34253,94C2, 9.125000E+01,25,11,36,25,11,-7.264240E+00, 2.141733E+00,-6.480390E+00, 6.016520E+01, 5.979784E+01, 2.391913E+00,-5.664574E+00, 2.661052E+00,-5.115217E+00, 8.364022E+01, 4.641644E+01, 1.596441E+01, 0.000000E+00,19, 9.150618E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.347502E+01, 5.206778E-01, 6.148005E+00,NULL,NULL,1,mc_qqps,53
-21041,2412,20228,34307,94C2, 9.125000E+01,24,6,30,24,6, 3.863087E+00, 8.086377E-01,-1.027176E+00, 6.563671E+01, 6.510727E+01, 2.712803E+00,-1.573087E+00, 1.680765E+00,-1.843426E+00, 7.217514E+01, 6.041117E+01, 6.116086E+00, 0.000000E+00,11, 6.767546E+00,0, 0.000000E+00,0, 0.000000E+00,6, 6.538427E+00, 3.499342E-01, 3.695657E+00,NULL,NULL,1,mc_qqps,53
-21041,2413,20228,34322,94C2, 9.125000E+01,31,15,46,31,15,-1.086255E+01,-7.273962E-01, 6.477810E+00, 6.604015E+01, 6.557903E+01, 2.115453E+00,-1.236767E+01,-4.554457E-01, 9.975389E+00, 9.422608E+01, 6.247391E+01, 1.880899E+01, 2.742556E+00,18, 7.790110E+00,1, 4.534350E-01,0, 0.000000E+00,11, 1.889066E+01, 6.940234E-01, 4.391145E+00,NULL,NULL,1,mc_qqps,53
-21041,2414,20228,34338,94C2, 9.125000E+01,21,13,34,21,13,-4.353994E+00,-3.530651E+00, 9.148508E-03, 3.968849E+01, 3.918937E+01, 1.866160E+00,-6.005122E+00,-8.254403E+00,-1.005423E+00, 8.509830E+01, 3.697017E+01, 3.332978E+01, 1.134027E+01,12, 4.369659E-01,0, 0.000000E+00,0, 0.000000E+00,7, 1.657067E+01, 6.254958E-01, 1.006862E+01,NULL,NULL,1,mc_qqps,53
-21041,2415,20228,34353,94C2, 9.125000E+01,28,19,47,28,19, 4.766140E+00,-2.174398E+01, 1.826642E+01, 5.306293E+01, 5.243340E+01, 1.872621E+00, 2.417220E+00,-9.493000E+00, 7.697141E+00, 1.073593E+02, 4.826016E+01, 4.987900E+01, 1.925240E+00,18, 1.803928E-01,1, 0.000000E+00,0, 0.000000E+00,13, 3.653616E+01, 4.748015E-01, 1.201200E+01,NULL,NULL,1,mc_qqps,53
-21041,2416,20228,34409,94C2, 9.125000E+01,27,15,42,27,15,-5.938951E+00,-3.702413E+00,-7.614397E+00, 4.214613E+01, 4.162340E+01, 1.541607E+00,-8.785038E-01,-2.900245E+00,-2.195866E+00, 6.771627E+01, 3.818714E+01, 1.883109E+01, 6.768822E+00,10, 3.084374E+00,4, 0.000000E+00,0, 0.000000E+00,6, 1.218797E+01, 3.341323E-01, 4.412685E+00,NULL,NULL,1,mc_qqps,53
-21041,2417,20228,34424,94C2, 9.125000E+01,30,17,47,30,17,-7.243647E-01,-1.138843E+01, 1.530182E+01, 4.096127E+01, 3.999020E+01, 1.333007E+00,-3.603893E-01,-7.490275E+00, 5.915411E+00, 8.581512E+01, 3.684373E+01, 1.227059E+01, 3.109919E+01,10, 2.074648E+00,2, 0.000000E+00,0, 0.000000E+00,7, 1.115288E+01, 4.738724E-01, 3.562239E+00,NULL,NULL,1,mc_qqps,53
-21041,2418,20228,34442,94C2, 9.125000E+01,8,18,26,8,18, 1.217970E+00,-8.559709E-01, 7.491027E+00, 1.264678E+01, 1.251065E+01, 1.563832E+00, 2.644658E+00, 2.904016E+00,-3.406238E+00, 4.901571E+01, 3.524782E+00, 2.328890E+01, 1.308002E+01,3, 8.993273E-01,9, 5.214942E+00,0, 0.000000E+00,2, 4.739513E+00, 1.838737E+00, 2.900776E+00,5, 0.000000E+00,0,mc_qqps,53
-21041,2419,20228,34502,94C2, 9.125000E+01,29,17,46,29,17,-8.585149E-01,-3.194221E+00,-2.183550E+00, 3.902577E+01, 3.842089E+01, 1.324858E+00,-4.316305E+00,-7.407503E+00,-8.990746E+00, 6.532909E+01, 2.858263E+01, 1.524521E+01, 7.388599E+00,14, 2.806545E+00,1, 0.000000E+00,0, 0.000000E+00,12, 1.841758E+01, 4.596468E-01, 4.567834E+00,NULL,NULL,1,mc_qqps,53
-21041,2420,20228,34518,94C2, 9.125000E+01,33,10,43,33,10,-1.179271E+00,-3.408151E+00, 6.489528E-01, 6.427317E+01, 6.353487E+01, 1.925299E+00, 2.963034E+00, 5.907016E+00,-1.975814E+00, 8.303703E+01, 6.026814E+01, 1.500516E+01, 1.215272E+00,15, 4.977593E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.754859E+01, 5.341828E-01, 4.148733E+00,NULL,NULL,1,mc_qqps,53
-21041,2421,20228,34532,94C2, 9.125000E+01,49,29,78,49,29,-4.105803E+00, 5.467241E+00,-1.803843E+00, 5.284241E+01, 5.189058E+01, 1.058991E+00,-3.453505E+00, 1.614921E+00, 1.508729E+00, 9.735717E+01, 4.748625E+01, 3.467626E+01, 2.942712E+00,30, 3.749821E-01,0, 0.000000E+00,0, 0.000000E+00,23, 3.608039E+01, 4.654826E-01, 5.702562E+00,NULL,NULL,1,mc_qqps,53
-21041,2422,20228,34552,94C2, 9.125000E+01,24,14,38,24,14,-2.657409E+00,-7.610371E+00, 5.170781E+00, 7.105566E+01, 7.069798E+01, 2.945749E+00,-1.291413E+00,-8.290479E+00, 1.445172E-01, 9.455455E+01, 6.927137E+01, 1.552309E+01, 6.976625E+00,7, 1.219288E+00,5, 0.000000E+00,0, 0.000000E+00,4, 1.119620E+01, 1.133128E+00, 6.162512E+00,NULL,NULL,1,mc_qqps,53
-21041,2423,20228,34607,94C2, 9.125000E+01,19,7,26,19,7, 8.901117E+00, 3.922297E+00,-2.936674E+01, 5.544146E+01, 5.491273E+01, 2.890144E+00, 6.505085E+00, 1.890963E+00,-1.830391E+01, 6.866862E+01, 3.944217E+01, 7.726406E+00, 5.500746E+00,0, 0.000000E+00,8, 3.367986E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,2424,20228,34620,94C2, 9.125000E+01,40,19,59,40,19, 1.205555E+01, 5.798593E+00,-1.844286E+01, 5.283657E+01, 5.190592E+01, 1.297648E+00, 4.708190E+00, 1.472986E+00,-2.591399E+00, 8.085598E+01, 3.633243E+01, 2.208130E+01, 5.386230E+00,3, 4.031886E-01,17, 4.061550E+00,0, 0.000000E+00,2, 1.861400E+00, 5.518613E-01, 1.309539E+00,NULL,NULL,1,mc_qqps,53
-21041,2425,20228,34642,94C2, 9.125000E+01,32,8,40,32,8,-4.318981E+00,-1.268898E+01, 1.217459E+00, 6.627308E+01, 6.567849E+01, 2.052453E+00,-6.644660E+00,-2.344068E+01, 1.002589E+00, 7.987661E+01, 5.931205E+01, 5.446242E+00, 8.245630E+00,11, 6.973494E-01,0, 0.000000E+00,0, 0.000000E+00,5, 5.446242E+00, 7.180863E-01, 1.728041E+00,NULL,NULL,1,mc_qqps,53
-21041,2426,20228,34658,94C2, 9.125000E+01,36,11,47,36,11, 1.215717E+00, 7.305308E+00, 2.859305E+00, 5.638494E+01, 5.575341E+01, 1.548706E+00, 1.176642E+00, 7.343196E-01,-3.958911E+00, 9.217378E+01, 4.790442E+01, 1.975216E+01, 1.603667E+01,11, 5.728899E+00,3, 0.000000E+00,0, 0.000000E+00,5, 1.844801E+01, 7.430196E-01, 1.357558E+01,NULL,NULL,1,mc_qqps,53
-21041,2427,20228,34714,94C2, 9.125000E+01,28,12,40,28,12,-8.916971E+00,-1.585494E+00, 1.823421E+01, 7.149157E+01, 7.108259E+01, 2.538664E+00,-1.313026E+01,-2.810565E+00, 2.686833E+01, 8.935147E+01, 6.934404E+01, 1.602978E+01, 9.801243E-02,3, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,3, 2.811421E+00, 3.906538E-01, 1.732095E+00,NULL,NULL,1,mc_qqps,53
-21041,2428,20228,34728,94C2, 9.125000E+01,47,8,55,47,8,-2.924618E+00, 3.655470E+00,-8.394513E-01, 7.462371E+01, 7.349153E+01, 1.563650E+00, 3.275422E+00, 1.067305E-01, 2.042163E-01, 9.112876E+01, 5.486375E+01, 1.472823E+01, 6.213496E-01,8, 9.775032E-01,1, 0.000000E+00,0, 0.000000E+00,3, 1.310028E+01, 8.194478E-01, 1.112456E+01,NULL,NULL,1,mc_qqps,53
-21041,2429,20228,34744,94C2, 9.125000E+01,38,13,51,38,13,-6.163026E-01, 1.140882E+01, 1.138117E+01, 6.736671E+01, 6.642507E+01, 1.748028E+00,-3.372159E-01, 1.234115E+01, 1.363242E+01, 7.685986E+01, 4.157675E+01, 6.730399E+00, 2.061263E-01,4, 7.900471E-01,11, 0.000000E+00,0, 0.000000E+00,2, 2.556624E+00, 1.018411E+00, 1.538214E+00,NULL,NULL,1,mc_qqps,53
-21041,2430,20228,34803,94C2, 9.125000E+01,37,18,55,37,18, 3.086388E+00, 4.855114E+00,-2.717278E+00, 5.342263E+01, 5.273272E+01, 1.425209E+00, 8.524832E-01,-1.547456E+00, 4.885870E+00, 9.416372E+01, 3.857591E+01, 3.014077E+01, 1.060033E+01,12, 3.231876E+00,3, 0.000000E+00,0, 0.000000E+00,8, 1.927378E+01, 6.702693E-01, 4.618583E+00,NULL,NULL,1,mc_qqps,53
-21041,2431,20228,34824,94C2, 9.125000E+01,29,21,50,29,21,-2.626690E+00, 3.273619E+00,-7.562200E+00, 3.770594E+01, 3.698537E+01, 1.275358E+00, 5.532953E-01,-2.899574E+00,-2.958788E+00, 5.628030E+01, 3.182392E+01, 1.657693E+01, 1.350600E+00,8, 7.350229E+00,9, 3.659515E+00,0, 0.000000E+00,7, 1.087887E+01, 4.696349E-01, 3.336524E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2432,20228,34842,94C2, 9.125000E+01,33,13,46,33,13,-1.003155E+00, 1.180160E+01, 3.226814E+00, 5.639818E+01, 5.586508E+01, 1.692881E+00,-1.449856E+01, 1.307390E+01,-1.155867E+01, 9.301529E+01, 4.628952E+01, 9.126936E+00, 2.500940E+01,13, 3.555960E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.160772E+01, 3.694701E-01, 4.595703E+00,NULL,NULL,1,mc_qqps,53
-21041,2433,20228,34855,94C2, 9.125000E+01,25,12,37,25,12, 2.105598E+01, 2.672812E-01, 1.023462E+01, 6.404185E+01, 6.369647E+01, 2.547859E+00, 1.070188E+01, 2.712333E-01, 6.447375E+00, 1.086028E+02, 5.866407E+01, 4.155315E+01, 5.420943E-01,10, 4.747970E+00,2, 0.000000E+00,0, 0.000000E+00,8, 4.256501E+01, 8.623284E-01, 2.600375E+01,NULL,NULL,1,mc_qqps,53
-21041,2434,20228,34907,94C2, 9.125000E+01,39,22,61,39,22, 2.731736E+00,-3.085585E-02, 1.849265E+01, 4.273238E+01, 4.187930E+01, 1.073828E+00, 4.199544E+00, 1.089821E+00, 2.595057E+01, 7.094178E+01, 3.141635E+01, 2.229212E+01, 5.917280E+00,6, 2.265879E-01,16, 1.600656E+00,0, 0.000000E+00,4, 2.294759E+00, 3.316566E-01, 7.739474E-01,4, 0.000000E+00,1,mc_qqps,53
-21041,2435,20228,34930,94C2, 9.125000E+01,29,9,38,29,9,-1.551288E+01,-7.259278E+00, 1.706209E-01, 4.047226E+01, 3.997138E+01, 1.378323E+00,-8.083361E+00,-2.259132E+00,-4.519330E-01, 8.926388E+01, 3.463754E+01, 4.387880E+01, 5.070798E+00,9, 1.669462E-01,0, 0.000000E+00,0, 0.000000E+00,4, 4.387816E+01, 1.252553E+00, 2.559064E+01,NULL,NULL,1,mc_qqps,53
-21041,2436,20228,34942,94C2, 9.125000E+01,15,19,34,15,19, 4.296888E+00,-4.174222E+00, 5.044358E+00, 5.094923E+01, 5.078084E+01, 3.385390E+00, 1.195362E+01,-9.963078E+00, 1.010011E+01, 8.294383E+01, 4.990793E+01, 2.718435E+01, 9.014423E-02,17, 3.576618E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.764282E+01, 2.728357E-01, 4.506664E+00,NULL,NULL,1,mc_qqps,53
-21041,2437,20228,34956,94C2, 9.125000E+01,31,22,53,31,22,-3.440953E+00, 4.862615E+00, 1.061924E+00, 5.178337E+01, 5.124407E+01, 1.653034E+00,-8.747549E+00, 7.264490E+00, 3.460980E+00, 1.095680E+02, 3.564258E+01, 2.626915E+01, 2.718941E+01,19, 1.262000E+00,1, 3.716366E-01,0, 0.000000E+00,15, 2.806268E+01, 4.481022E-01, 8.784293E+00,NULL,NULL,1,mc_qqps,53
-21041,2438,20228,35012,94C2, 9.125000E+01,24,14,38,24,14, 8.839680E-01,-8.030924E-01,-1.031703E+00, 3.229046E+01, 3.175151E+01, 1.322979E+00,-1.086017E+00, 9.858648E-01,-5.749152E+00, 5.521490E+01, 9.429986E+00, 2.251827E+01, 4.061689E-01,0, 0.000000E+00,15, 6.634048E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,53
-21041,2439,20228,35027,94C2, 9.125000E+01,33,25,58,33,25, 6.007596E+00, 7.230865E+00,-4.177041E+00, 5.225409E+01, 5.164780E+01, 1.565085E+00,-2.705073E+00,-7.507680E+00, 9.912962E+00, 1.035177E+02, 4.919434E+01, 2.630103E+01, 2.279147E+00,27, 6.266565E+00,0, 0.000000E+00,0, 0.000000E+00,19, 4.836559E+01, 4.892069E-01, 1.870154E+01,NULL,NULL,1,mc_qqps,53
-21041,2440,20228,35044,94C2, 9.125000E+01,23,16,39,23,16,-6.307982E-01, 4.994490E-01,-3.189562E-01, 4.266072E+01, 4.208907E+01, 1.829959E+00, 1.173597E+01,-3.262040E+00,-1.022851E+00, 7.719999E+01, 3.859707E+01, 1.893295E+01, 7.705615E+00,16, 4.053026E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.559407E+01, 5.605135E-01, 6.721977E+00,NULL,NULL,1,mc_qqps,53
-21041,2441,20228,35100,94C2, 9.125000E+01,52,22,74,52,22, 8.568716E+00, 5.801085E+00,-1.165194E+00, 5.227848E+01, 5.082844E+01, 9.774700E-01, 2.177138E+00, 3.166958E+00, 2.587759E+00, 8.735708E+01, 4.174781E+01, 3.253049E+01, 7.175976E-01,23, 2.861404E+00,0, 0.000000E+00,0, 0.000000E+00,19, 2.833632E+01, 3.790259E-01, 5.570632E+00,NULL,NULL,1,mc_qqps,53
-21041,2442,20228,35121,94C2, 9.125000E+01,20,7,27,20,7,-3.180953E-01,-1.582494E+01,-3.444207E-01, 8.941077E+01, 8.917964E+01, 4.458982E+00, 1.480319E-01,-1.229944E+01,-8.246000E-01, 9.893639E+01, 4.840572E+01, 6.279012E+00, 3.101490E-01,12, 4.007535E+00,0, 0.000000E+00,0, 0.000000E+00,6, 9.215460E+00, 7.795110E-01, 2.936448E+00,NULL,NULL,1,mc_qqps,53
-21041,2443,20228,35134,94C2, 9.125000E+01,34,12,46,34,12,-6.705492E+00, 1.364929E+00, 2.372851E+00, 6.084416E+01, 5.998615E+01, 1.764298E+00,-1.520608E+01, 3.179014E+00, 2.414235E+00, 8.263960E+01, 5.346782E+01, 1.895342E+01, 3.149229E+00,11, 4.165721E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.453787E+01, 6.113227E-01, 5.566011E+00,NULL,NULL,1,mc_qqps,53
-21041,2444,20228,35154,94C2, 9.125000E+01,26,13,39,26,13, 3.090108E+00,-5.792137E+00, 5.171438E+00, 6.056398E+01, 6.028928E+01, 2.318819E+00, 2.835245E+00,-5.709731E+00, 5.800436E+00, 8.073904E+01, 5.623878E+01, 5.237092E+00, 1.428121E+01,7, 1.260800E-01,2, 0.000000E+00,0, 0.000000E+00,5, 4.868147E+00, 5.658095E-01, 1.528484E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2445,20228,35214,94C2, 9.125000E+01,36,14,50,36,14,-2.502987E+01, 1.891399E+01,-4.746786E+01, 1.108278E+02, 1.099092E+02, 3.053034E+00,-2.649485E+01, 2.002701E+01,-5.264109E+01, 1.363812E+02, 2.092105E+01, 1.942230E+01, 1.287869E+00,7, 1.570713E-01,4, 0.000000E+00,0, 0.000000E+00,5, 1.832736E+01, 1.075352E+00, 5.876110E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2446,20228,35233,94C2, 9.125000E+01,17,19,36,17,19, 2.045563E+01,-2.212185E+01, 6.844442E+00, 5.601014E+01, 5.568369E+01, 3.275511E+00, 9.377269E+00,-9.853066E+00, 2.244883E+00, 9.076608E+01, 5.405773E+01, 2.015829E+01, 1.015989E+01,16, 2.741471E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.253144E+01, 4.733035E-01, 6.636491E+00,NULL,NULL,1,mc_qqps,53
-21041,2447,20228,35246,94C2, 9.125000E+01,39,17,56,39,17,-9.742981E+00, 3.986793E+00, 2.842902E-01, 6.243571E+01, 6.176395E+01, 1.583691E+00,-3.085572E+00, 2.649695E-02,-2.797271E-02, 9.335490E+01, 6.009956E+01, 2.701298E+01, 3.148939E+00,20, 4.522192E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.372456E+01, 5.145220E-01, 6.149753E+00,NULL,NULL,1,mc_qqps,53
-21041,2448,20228,35303,94C2, 9.125000E+01,25,5,30,25,5, 1.141459E+00,-7.012296E+00,-4.409054E+00, 8.191830E+01, 8.140990E+01, 3.256396E+00,-2.322607E+00,-1.637002E+00, 1.022534E+00, 9.166003E+01, 7.775873E+01, 8.342418E+00, 1.399318E+00,10, 2.631712E+00,0, 0.000000E+00,0, 0.000000E+00,3, 8.342418E+00, 4.870762E-01, 6.078554E+00,NULL,NULL,1,mc_qqps,53
-21041,2449,20228,35316,94C2, 9.125000E+01,19,9,28,19,9,-6.849179E+00,-1.595363E+00,-7.952153E+00, 6.168486E+01, 6.151681E+01, 3.237727E+00,-7.917198E+00,-2.652276E+00,-9.047492E+00, 7.522155E+01, 6.184305E+01, 5.657109E+00, 1.511021E+00,6, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,5, 7.093802E+00, 6.844985E-01, 3.524085E+00,NULL,NULL,1,mc_qqps,53
-21041,2450,20228,35338,94C2, 9.125000E+01,25,7,32,25,7, 1.288059E+00, 1.471027E+01, 2.957491E+00, 6.816273E+01, 6.739968E+01, 2.695987E+00, 4.678707E-01, 1.213224E+01, 2.496732E+00, 8.409282E+01, 6.118470E+01, 1.480546E+01, 4.487736E-01,9, 9.980933E-01,0, 0.000000E+00,0, 0.000000E+00,4, 1.370174E+01, 6.758474E-01, 8.430744E+00,NULL,NULL,1,mc_qqps,53
-21041,2451,20228,35354,94C2, 9.125000E+01,19,9,28,19,9,-1.273981E+01,-5.765348E+00,-2.724440E+00, 5.468618E+01, 5.437087E+01, 2.861625E+00,-5.231265E+00,-4.071785E+00, 2.929344E-01, 1.004001E+02, 2.681169E+01, 5.870053E+00, 3.705264E+01,9, 4.158759E-01,0, 0.000000E+00,0, 0.000000E+00,5, 8.535609E+00, 3.761621E-01, 4.698344E+00,NULL,NULL,1,mc_qqps,53
-21041,2452,20228,35407,94C2, 9.125000E+01,24,17,41,24,17,-7.469227E-01,-5.068031E+00,-2.325561E+01, 7.430238E+01, 7.403937E+01, 3.084974E+00, 1.586304E+00,-1.317124E+01,-5.332485E+00, 1.051870E+02, 2.962096E+01, 2.978540E+01, 1.099260E+00,1, 0.000000E+00,18, 1.876902E+01,0, 0.000000E+00,1, 1.161183E+00, 1.161183E+00, 1.161183E+00,NULL,NULL,1,mc_qqps,53
-21041,2453,20228,35419,94C2, 9.125000E+01,23,7,30,23,7, 4.196310E+00, 5.420876E+00, 1.874978E+00, 7.789005E+01, 7.750190E+01, 3.369648E+00,-8.955414E-01,-1.407940E+00,-6.369388E-01, 8.844678E+01, 7.534938E+01, 1.055672E+01, 0.000000E+00,14, 8.014792E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.055672E+01, 8.323330E-01, 2.659382E+00,NULL,NULL,1,mc_qqps,53
-21041,2454,20228,35432,94C2, 9.125000E+01,35,9,44,35,9, 1.029531E+01,-7.497498E+00,-6.650430E+00, 8.486721E+01, 8.407887E+01, 2.402253E+00,-9.900951E-01,-7.489176E+00, 2.235003E+00, 1.117612E+02, 6.359830E+01, 2.193099E+01, 4.687300E-01,7, 9.265587E-02,0, 0.000000E+00,0, 0.000000E+00,4, 1.495639E+01, 4.281380E-01, 9.265828E+00,NULL,NULL,1,mc_qqps,53
-21041,2455,20228,35448,94C2, 9.125000E+01,20,14,34,20,14, 6.681375E+00,-1.825849E+00, 6.370590E+00, 5.682166E+01, 5.655649E+01, 2.827825E+00, 1.626533E+00,-1.789493E+00, 1.583596E+00, 7.912214E+01, 5.352630E+01, 1.425961E+01, 4.269615E+00,8, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,7, 1.411335E+01, 7.827287E-01, 4.584158E+00,NULL,NULL,1,mc_qqps,53
-21041,2456,20228,35503,94C2, 9.125000E+01,17,12,29,17,12, 2.108523E+00, 1.320191E-01,-1.032965E+00, 5.498047E+01, 5.481829E+01, 3.224606E+00, 7.839478E-01, 1.739487E+00, 1.455798E+00, 8.752847E+01, 5.400039E+01, 2.959440E+01, 2.092626E+00,9, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,7, 2.709830E+01, 3.215812E-01, 9.040003E+00,NULL,NULL,1,mc_qqps,53
-21041,2457,20228,35520,94C2, 9.125000E+01,32,19,51,32,19, 2.454023E+00,-9.553032E+00,-1.573693E+00, 6.148153E+01, 6.077004E+01, 1.899064E+00, 4.378471E+00,-1.839223E+01,-7.831478E-01, 8.243564E+01, 5.733186E+01, 1.595903E+01, 4.128506E+00,19, 9.821479E+00,0, 0.000000E+00,0, 0.000000E+00,14, 1.471921E+01, 3.590248E-01, 2.363261E+00,NULL,NULL,1,mc_qqps,53
-21041,2458,20228,35533,94C2, 9.125000E+01,18,15,33,18,15,-9.262387E+00, 1.732014E+00,-3.134186E+01, 8.522599E+01, 8.500699E+01, 4.722610E+00,-6.747429E+00, 3.247544E+00,-2.616963E+01, 1.138881E+02, 3.343087E+01, 2.466645E+01, 4.028251E+00,3, 0.000000E+00,16, 6.862524E+00,0, 0.000000E+00,1, 4.989206E-01, 4.989206E-01, 4.989206E-01,NULL,NULL,1,mc_qqps,53
