run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2459,20228,35543,94C2, 9.125000E+01,32,12,44,32,12,-2.219604E-01,-8.501920E-01,-8.997444E-01, 7.952097E+01, 7.889571E+01, 2.465491E+00, 1.631992E+00, 7.810693E-01, 1.764911E-02, 1.119338E+02, 7.224961E+01, 2.149597E+01, 0.000000E+00,14, 8.612569E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.998992E+01, 1.081601E+00, 9.403929E+00,NULL,NULL,1,mc_qqps,53
-21041,2460,20228,35556,94C2, 9.125000E+01,35,14,49,35,14, 1.844265E+00,-2.067799E+00, 6.487861E+00, 5.472092E+01, 5.379066E+01, 1.536876E+00, 3.573134E+00,-5.978333E+00, 1.090621E+01, 7.005435E+01, 5.141943E+01, 1.349517E+01, 6.793827E-01,17, 8.557284E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.234224E+01, 4.352676E-01, 2.094310E+00,NULL,NULL,1,mc_qqps,53
-21041,2461,20228,35609,94C2, 9.125000E+01,47,16,63,47,16,-5.408058E+00, 6.711465E-01,-3.924779E+00, 5.213346E+01, 5.071448E+01, 1.079031E+00,-2.908540E+00, 1.136781E+00,-1.016587E+00, 7.821973E+01, 3.888447E+01, 1.639412E+01, 0.000000E+00,21, 4.283919E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.592229E+01, 5.909630E-01, 8.172782E+00,NULL,NULL,1,mc_qqps,53
-21041,2462,20228,35627,94C2, 9.125000E+01,19,10,29,19,10, 2.824755E+00,-3.474220E+00, 1.405967E+00, 4.060493E+01, 4.031455E+01, 2.121819E+00,-1.109252E+01, 1.226403E+01,-6.785833E+00, 7.823296E+01, 3.629707E+01, 3.421896E+01, 1.766893E+00,13, 7.350577E+00,0, 0.000000E+00,0, 0.000000E+00,7, 3.478356E+01, 4.888194E-01, 2.740434E+01,NULL,NULL,1,mc_qqps,53
-21041,2463,20228,35638,94C2, 9.125000E+01,27,25,52,27,25, 4.923268E+00,-3.308017E+00, 1.238073E+01, 5.821030E+01, 5.794781E+01, 2.146215E+00, 4.998091E+00,-8.388090E+00, 2.299285E+01, 8.393102E+01, 4.375667E+01, 2.405499E+01, 9.079533E-01,6, 3.000497E+00,23, 9.616169E+00,0, 0.000000E+00,3, 4.566130E+00, 3.759337E-01, 3.432416E+00,NULL,NULL,1,mc_qqps,53
-21041,2464,20228,35656,94C2, 9.125000E+01,10,11,21,10,11,-8.591447E-01,-8.855667E-01,-8.876021E-01, 3.457735E+01, 3.449757E+01, 3.449757E+00, 1.705345E+00, 3.117603E+00,-3.130539E+00, 7.943245E+01, 3.423475E+01, 2.522038E+01, 1.625769E+01,14, 2.855823E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.576527E+01, 6.510381E-01, 3.377023E+00,NULL,NULL,1,mc_qqps,53
-21041,2465,20228,35708,94C2, 9.125000E+01,42,17,59,42,17,-1.040142E+00, 1.137261E+01, 3.183130E-01, 6.124059E+01, 6.017803E+01, 1.432810E+00,-3.317433E+00, 1.402175E+01,-1.207289E+00, 8.928453E+01, 4.476224E+01, 1.141607E+01, 1.176440E+01,15, 1.772511E-01,0, 0.000000E+00,0, 0.000000E+00,10, 1.126680E+01, 4.578766E-01, 4.367861E+00,NULL,NULL,1,mc_qqps,53
-21041,2466,20228,35727,94C2, 9.125000E+01,16,10,26,16,10,-8.099328E+00, 5.386783E+00,-2.166079E+00, 2.869757E+01, 2.843464E+01, 1.777165E+00, 8.204441E+00,-3.769262E+00, 3.120811E+00, 8.028336E+01, 2.763349E+01, 4.848009E+01, 1.039031E+00,11, 1.591244E+00,0, 0.000000E+00,0, 0.000000E+00,8, 5.054676E+01, 3.784140E-01, 3.015853E+01,NULL,NULL,1,mc_qqps,53
-21041,2467,20228,35739,94C2, 9.125000E+01,24,12,36,24,12, 3.021694E+00, 2.350421E+00, 8.326615E+01, 1.408592E+02, 1.403946E+02, 5.849776E+00, 1.090918E+00, 4.924707E+00, 8.554380E+01, 1.636047E+02, 1.091692E+01, 1.565326E+01, 7.092257E+00,3, 0.000000E+00,11, 7.302975E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,2468,20228,35803,94C2, 9.125000E+01,8,10,18,8,10,-2.162888E+00,-3.034450E-01, 1.166750E+01, 1.597566E+01, 1.591625E+01, 1.989531E+00, 2.830091E-01, 8.411420E-01, 2.822229E+00, 3.583091E+01, 5.110008E+00, 1.670428E+01, 3.150967E+00,2, 5.786006E-02,8, 1.228252E+01,0, 0.000000E+00,1, 4.751901E-01, 4.751901E-01, 4.751901E-01,1, 0.000000E+00,0,mc_qqps,53
-21041,2469,20228,35818,94C2, 9.125000E+01,32,16,48,32,16,-1.627188E+01,-1.650444E+01,-4.155767E+00, 5.621597E+01, 5.542303E+01, 1.731970E+00,-1.203693E+00, 4.638221E-01, 1.399291E-01, 9.490585E+01, 4.848051E+01, 1.855462E+01, 5.535866E+00,16, 3.163175E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.001974E+01, 5.017975E-01, 1.290849E+01,NULL,NULL,1,mc_qqps,53
-21041,2470,20228,35834,94C2, 9.125000E+01,19,9,28,19,9,-9.949508E-01, 9.547560E-01,-1.252374E+00, 9.107028E+01, 9.046394E+01, 4.761260E+00,-3.355260E-01, 1.700974E+00,-2.491143E+00, 1.029498E+02, 8.900642E+01, 1.187949E+01, 0.000000E+00,4, 7.909896E-02,7, 2.135749E+00,0, 0.000000E+00,3, 3.340226E+00, 5.566493E-01, 2.008000E+00,NULL,NULL,1,mc_qqps,53
-21041,2471,20228,35848,94C2, 9.125000E+01,42,16,58,42,16,-1.333218E+01, 2.626117E-01,-2.539875E-01, 8.098013E+01, 7.961627E+01, 1.895625E+00,-1.210711E+01, 1.323090E+00,-6.701427E-01, 1.047553E+02, 5.613747E+01, 2.343067E+01, 3.445004E-01,18, 1.177094E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.322279E+01, 5.036818E-01, 5.388460E+00,NULL,NULL,1,mc_qqps,53
-21041,2472,20228,35907,94C2, 9.125000E+01,31,8,39,31,8, 1.938654E+02,-2.132143E+02, 1.417322E+02, 4.193692E+02, 4.187834E+02, 1.350914E+01, 1.920878E+02,-2.126213E+02, 1.410676E+02, 4.315644E+02, 6.868095E+01, 1.007533E+01, 0.000000E+00,14, 6.908237E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.219524E+01, 5.077407E-01, 2.572029E+00,NULL,NULL,1,mc_qqps,53
-21041,2473,20228,35921,94C2, 9.125000E+01,18,11,29,18,11, 3.018783E+00,-1.780087E+00, 7.944227E+00, 6.850946E+01, 6.835052E+01, 3.797251E+00,-1.455265E+00, 3.523649E+00,-5.787021E+00, 9.588860E+01, 6.506342E+01, 2.362949E+01, 0.000000E+00,6, 1.820179E+00,6, 0.000000E+00,0, 0.000000E+00,3, 6.797993E+00, 1.000021E+00, 3.749652E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2474,20228,35937,94C2, 9.125000E+01,26,9,35,26,9,-3.687538E+00,-6.190613E+00, 2.278143E+00, 5.280114E+01, 5.228080E+01, 2.010800E+00, 2.416958E+00, 6.711755E+00, 4.704320E-01, 7.941344E+01, 4.302653E+01, 2.451247E+01, 0.000000E+00,16, 1.621713E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.661231E+01, 6.740961E-01, 8.937502E+00,NULL,NULL,1,mc_qqps,53
-21041,2475,20228,35951,94C2, 9.125000E+01,24,10,34,24,10, 4.705859E-01, 8.103361E+00,-1.947535E+00, 6.784505E+01, 6.765166E+01, 2.818819E+00,-3.991448E-01, 9.561556E+00,-3.288497E+00, 9.097984E+01, 6.760484E+01, 1.884339E+01, 4.321887E+00,15, 9.439907E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.764085E+01, 5.627540E-01, 5.065505E+00,NULL,NULL,1,mc_qqps,53
-21041,2476,20228,40005,94C2, 9.125000E+01,19,9,28,19,9, 4.040877E+00,-1.381176E+01, 2.938617E+01, 4.550861E+01, 4.526650E+01, 2.382447E+00, 2.920926E+00,-1.198780E+01, 2.271587E+01, 5.345203E+01, 2.454492E+01, 7.943416E+00, 0.000000E+00,0, 0.000000E+00,13, 2.151207E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2477,20228,40017,94C2, 9.125000E+01,23,9,32,23,9,-5.740090E+00,-1.432410E+00,-7.973813E-01, 6.943942E+01, 6.912151E+01, 3.005283E+00,-8.179955E+00,-1.104154E+00, 9.856349E-01, 8.553319E+01, 6.946818E+01, 1.446155E+01, 1.632215E+00,14, 7.287998E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.446155E+01, 6.147385E-01, 4.770922E+00,NULL,NULL,1,mc_qqps,53
-21041,2478,20228,40036,94C2, 9.125000E+01,30,17,47,30,17,-6.592110E+00,-7.695108E+00,-4.398785E-01, 6.382272E+01, 6.325921E+01, 2.108640E+00,-3.542905E+00,-3.586464E+00,-4.906837E-01, 9.331615E+01, 6.100146E+01, 2.636278E+01, 5.379932E-01,20, 7.477911E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.849117E+01, 4.626359E-01, 5.641191E+00,NULL,NULL,1,mc_qqps,53
-21041,2479,20228,40051,94C2, 9.125000E+01,44,17,61,44,17, 1.166555E+00, 1.140658E+00, 2.149868E+00, 7.583826E+01, 7.521075E+01, 1.709335E+00, 8.107188E-01,-2.247335E+00,-2.999325E-01, 1.009558E+02, 6.948515E+01, 1.939014E+01, 4.535167E+00,21, 4.487779E+00,1, 0.000000E+00,0, 0.000000E+00,14, 1.818896E+01, 2.539224E-01, 4.163407E+00,NULL,NULL,1,mc_qqps,53
-21041,2480,20228,40109,94C2, 9.125000E+01,25,13,38,25,13, 2.836656E+00,-1.200266E+00,-8.214570E+00, 2.836091E+01, 2.786069E+01, 1.114428E+00,-1.649463E+01,-8.352072E+00,-1.171699E+01, 7.780009E+01, 2.426794E+01, 1.705977E+01, 3.237941E+01,3, 7.523360E-01,8, 0.000000E+00,0, 0.000000E+00,1, 2.396980E+00, 2.396980E+00, 2.396980E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2481,20228,40122,94C2, 9.125000E+01,46,16,62,46,16, 3.124574E+00,-2.192249E+01, 1.927990E+01, 5.282982E+01, 5.123707E+01, 1.113849E+00,-4.373564E-01,-5.800540E+00, 5.552232E+00, 9.743328E+01, 4.315313E+01, 3.661965E+01, 7.983813E+00,12, 2.949732E-01,1, 0.000000E+00,0, 0.000000E+00,10, 1.538731E+01, 5.237109E-01, 2.888770E+00,NULL,NULL,1,mc_qqps,53
-21041,2482,20228,40141,94C2, 9.125000E+01,29,11,40,29,11, 5.084960E+00,-7.696978E-01,-2.110223E+01, 9.081780E+01, 9.030716E+01, 3.114040E+00, 2.051788E+00,-2.314149E-01,-1.313058E+01, 1.062592E+02, 4.778378E+01, 1.413997E+01, 4.079006E-01,9, 0.000000E+00,6, 5.705868E-01,0, 0.000000E+00,6, 5.222157E+00, 5.318837E-01, 1.586013E+00,NULL,NULL,1,mc_qqps,53
-21041,2483,20228,40155,94C2, 9.125000E+01,26,12,38,26,12,-2.739280E+00,-5.843423E+00, 1.967159E+01, 5.027822E+01, 4.992094E+01, 1.920036E+00,-1.912076E+00,-5.188308E+00, 7.239389E+00, 8.063354E+01, 3.870337E+01, 1.026106E+01, 2.009427E+01,2, 2.482126E-01,10, 2.845951E+00,0, 0.000000E+00,1, 9.284382E-01, 9.284382E-01, 9.284382E-01,NULL,NULL,1,mc_qqps,53
-21041,2484,20228,40214,94C2, 9.125000E+01,30,11,41,30,11,-8.039557E+00,-1.486577E+00,-1.754362E+00, 6.608685E+01, 6.563493E+01, 2.187831E+00, 8.560156E+00, 2.236785E+00, 2.140015E+00, 8.736283E+01, 5.430554E+01, 1.860068E+01, 0.000000E+00,17, 4.510866E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.127598E+01, 3.328278E-01, 1.045894E+01,NULL,NULL,1,mc_qqps,53
-21041,2485,20228,40239,94C2, 9.125000E+01,27,17,44,27,17,-2.476899E+00,-4.557030E+00,-1.453760E+01, 7.158109E+01, 7.113255E+01, 2.634539E+00, 2.767938E-01,-5.248899E+00,-1.402283E+01, 9.621947E+01, 2.713834E+01, 1.770085E+01, 4.354114E+00,17, 3.766753E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.028428E+01, 4.162766E-01, 4.752595E+00,NULL,NULL,1,mc_qqps,53
-21041,2486,20228,40309,94C2, 9.125000E+01,22,15,37,22,15, 2.343374E+00, 7.931935E+00,-2.408677E+02, 2.549637E+02, 2.542687E+02, 1.155767E+01,-2.391453E+00, 9.363997E+00,-2.443353E+02, 2.805786E+02, 3.703961E+00, 1.278308E+01, 1.283179E+01,1, 0.000000E+00,9, 1.208103E+01,0, 0.000000E+00,1, 5.064518E-01, 5.064518E-01, 5.064518E-01,2, 0.000000E+00,0,mc_qqps,53
-21041,2487,20228,40322,94C2, 9.125000E+01,27,14,41,27,14,-6.122927E+00,-7.407558E+00,-2.392110E+01, 1.089763E+02, 1.083816E+02, 4.014134E+00,-3.492159E+00,-1.650445E+01,-3.915996E+01, 1.353979E+02, 5.420292E+01, 8.077761E+00, 1.834385E+01,1, 0.000000E+00,14, 3.906684E+00,0, 0.000000E+00,1, 6.627727E-01, 6.627727E-01, 6.627727E-01,NULL,NULL,1,mc_qqps,53
-21041,2488,20228,40338,94C2, 9.125000E+01,7,15,22,7,15,-1.442920E-01,-6.564113E-01, 1.921368E-01, 1.309411E+01, 1.300644E+01, 1.858063E+00,-2.649284E-01,-4.136968E-02, 2.481233E+00, 4.298308E+01, 3.956197E+00, 2.988897E+01, 0.000000E+00,2, 4.105493E-02,9, 2.097450E+00,0, 0.000000E+00,1, 2.938566E+00, 2.938566E+00, 2.938566E+00,8, 0.000000E+00,0,mc_qqps,53
-21041,2489,20228,40410,94C2, 9.125000E+01,25,9,34,25,9, 1.171708E+00, 1.442677E-01,-8.974648E+00, 6.397029E+01, 6.348814E+01, 2.539526E+00, 1.037426E-01, 2.566430E-02,-3.330389E+00, 7.648825E+01, 6.021814E+01, 1.251797E+01, 0.000000E+00,1, 0.000000E+00,15, 5.640198E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2490,20228,40426,94C2, 9.125000E+01,24,9,33,24,9,-2.353252E+00, 3.863362E-01, 2.808599E+00, 8.469463E+01, 8.439182E+01, 3.516326E+00,-2.124219E+00, 9.519795E-01, 4.008147E+00, 9.202774E+01, 5.642807E+01, 7.333120E+00, 0.000000E+00,5, 4.363043E-01,10, 3.073221E-01,0, 0.000000E+00,2, 1.309722E+00, 5.735561E-01, 7.361661E-01,NULL,NULL,1,mc_qqps,53
-21041,2491,20228,40440,94C2, 9.125000E+01,21,15,36,21,15, 8.685157E-01,-4.438075E+00, 1.453519E+00, 6.333361E+01, 6.314219E+01, 3.006771E+00, 4.253818E+00,-9.089834E+00, 3.034419E+00, 8.602275E+01, 5.972286E+01, 1.114576E+01, 5.577766E+00,14, 1.082494E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.671556E+01, 4.426843E-01, 3.693180E+00,NULL,NULL,1,mc_qqps,53
-21041,2492,20228,40451,94C2, 9.125000E+01,47,14,61,47,14, 8.629051E+00, 1.255320E+01,-2.508356E+00, 5.313060E+01, 5.210291E+01, 1.108573E+00,-3.394140E+00,-4.014185E+00,-4.851028E+00, 9.245617E+01, 4.444004E+01, 1.881247E+01, 2.051311E+01,10, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.728238E+01, 5.908540E-01, 7.434801E+00,NULL,NULL,1,mc_qqps,53
-21041,2493,20228,40510,94C2, 9.125000E+01,30,17,47,30,17, 6.983856E-01, 4.678630E+00,-2.912115E+01, 5.662471E+01, 5.595293E+01, 1.865098E+00, 2.105821E-01, 1.873637E+00,-1.655839E+01, 8.032953E+01, 4.198252E+01, 1.824002E+01, 2.878860E+00,5, 0.000000E+00,11, 2.128396E+00,0, 0.000000E+00,5, 5.054317E+00, 7.578018E-01, 1.719777E+00,4, 0.000000E+00,1,mc_qqps,53
-21041,2494,20228,40540,94C2, 9.125000E+01,31,17,48,31,17,-1.229333E+00, 2.650251E+00,-2.042826E+00, 8.045927E+01, 8.000698E+01, 2.580870E+00, 2.674187E+00,-1.386961E+00, 1.471447E+00, 1.041801E+02, 7.686817E+01, 2.212298E+01, 1.733713E+00,12, 1.041622E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.345620E+01, 5.419362E-01, 3.200328E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2495,20228,40555,94C2, 9.125000E+01,37,15,52,37,15,-2.955052E+00,-1.209052E+00,-1.147656E+00, 7.191331E+01, 7.128815E+01, 1.926707E+00,-5.786549E+00, 1.701063E+00,-2.915885E-01, 9.891640E+01, 6.305840E+01, 2.098365E+01, 3.688791E+00,15, 3.218225E-01,2, 0.000000E+00,0, 0.000000E+00,11, 2.276849E+01, 5.660850E-01, 7.482164E+00,NULL,NULL,1,mc_qqps,53
-21041,2496,20228,40613,94C2, 9.125000E+01,22,9,31,22,9, 1.191002E+00, 3.280000E+00,-5.436403E-01, 6.185728E+01, 6.163874E+01, 2.801761E+00,-1.885812E+00,-5.566010E-01,-3.714117E+00, 8.544956E+01, 6.171771E+01, 1.580945E+01, 1.192546E+00,12, 2.628434E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.836148E+01, 7.280135E-01, 5.862281E+00,NULL,NULL,1,mc_qqps,53
-21041,2497,20228,40626,94C2, 9.125000E+01,39,9,48,39,9, 3.015844E+00, 1.249361E+01, 3.352434E+00, 6.658679E+01, 6.590250E+01, 1.689808E+00, 1.260125E+00, 3.643270E+00, 2.250191E+00, 8.269538E+01, 5.639899E+01, 4.125685E+00, 1.027756E+01,10, 1.617060E+01,0, 0.000000E+00,0, 0.000000E+00,5, 4.827594E+00, 4.502853E-01, 1.383364E+00,NULL,NULL,1,mc_qqps,53
-21041,2498,20228,40639,94C2, 9.125000E+01,33,11,44,33,11, 2.138760E+00, 2.084955E+00,-6.783774E+00, 5.429325E+01, 5.386440E+01, 1.632254E+00, 2.532845E+00,-3.760374E+00,-1.118227E+00, 7.205611E+01, 5.042497E+01, 1.629733E+01, 0.000000E+00,12, 2.268431E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.512303E+01, 4.173271E-01, 5.425231E+00,NULL,NULL,1,mc_qqps,53
-21041,2499,20228,40651,94C2, 9.125000E+01,21,15,36,21,15,-1.531938E+01,-3.491247E+00,-1.160872E+01, 5.554817E+01, 5.498120E+01, 2.618152E+00,-2.326517E+01,-5.825703E+00,-1.857877E+01, 7.904147E+01, 4.008027E+01, 1.943733E+01, 3.598589E+00,12, 2.252156E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.909258E+01, 4.573719E-01, 9.535514E+00,NULL,NULL,1,mc_qqps,53
-21041,2500,20228,40706,94C2, 9.125000E+01,22,11,33,22,11,-9.357892E-02, 5.612794E+00,-7.554797E-01, 5.277399E+01, 5.236426E+01, 2.380194E+00, 1.692076E+00, 4.717253E-01, 1.476066E+00, 9.964889E+01, 5.160333E+01, 4.432949E+01, 0.000000E+00,9, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,9, 4.323386E+01, 9.564810E-01, 1.698147E+01,NULL,NULL,1,mc_qqps,53
-21041,2501,20228,40721,94C2, 9.125000E+01,36,19,55,36,19,-8.654696E-01, 3.123939E+00, 6.011842E+00, 7.188110E+01, 7.116750E+01, 1.976875E+00,-1.452458E+00, 2.227567E+00, 7.917943E+00, 9.033509E+01, 5.959307E+01, 1.452468E+01, 3.929312E+00,4, 0.000000E+00,16, 1.479133E+01,0, 0.000000E+00,2, 1.494497E+00, 5.912356E-01, 9.032615E-01,NULL,NULL,1,mc_qqps,53
-21041,2502,20228,40737,94C2, 9.125000E+01,36,16,52,36,16, 4.364562E-01, 6.507055E+00, 1.011100E+01, 5.181550E+01, 5.073257E+01, 1.409238E+00,-5.158153E+00, 1.264911E+01, 2.948805E+01, 8.937151E+01, 3.264791E+01, 3.440591E+01, 2.308780E+00,3, 2.071715E-01,15, 7.279466E+00,0, 0.000000E+00,2, 1.434664E+00, 4.630878E-01, 9.715762E-01,NULL,NULL,1,mc_qqps,53
-21041,2503,20228,40757,94C2, 9.125000E+01,28,18,46,28,18,-5.201869E-01,-1.159036E+01,-1.643109E+01, 4.028552E+01, 3.976601E+01, 1.420215E+00,-3.653451E-02,-2.885526E+00,-3.767780E+00, 6.465258E+01, 3.433003E+01, 2.098767E+01, 3.019013E+00,3, 6.378535E-02,17, 3.981566E+00,0, 0.000000E+00,2, 1.336970E+00, 3.603776E-01, 9.765925E-01,NULL,NULL,1,mc_qqps,53
-21041,2504,20228,40814,94C2, 9.125000E+01,53,12,65,53,12,-3.576837E+00, 2.891496E+00,-3.290472E-01, 7.776831E+01, 7.654655E+01, 1.444274E+00,-1.985794E-02,-2.527059E+00,-5.113686E+00, 9.568890E+01, 6.487021E+01, 4.597078E+00, 6.779552E+00,9, 2.963525E-01,2, 0.000000E+00,0, 0.000000E+00,6, 1.113374E+01, 6.578405E-01, 5.061076E+00,NULL,NULL,1,mc_qqps,53
-21041,2505,20228,40834,94C2, 9.125000E+01,19,15,34,19,15,-3.033835E+00, 6.464909E+00, 1.302899E+01, 5.015838E+01, 4.986084E+01, 2.624255E+00, 2.015624E+00,-2.694516E+00,-4.682531E+00, 9.281882E+01, 4.692013E+01, 4.253511E+01, 1.253229E-01,2, 0.000000E+00,17, 7.712509E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2506,20228,40848,94C2, 9.125000E+01,35,15,50,35,15, 2.100719E+00, 3.999184E+00,-7.335129E+00, 6.762849E+01, 6.690502E+01, 1.911572E+00, 2.338137E+00,-9.709930E-01, 5.682084E+00, 8.684165E+01, 4.626675E+01, 1.546833E+01, 3.907084E+00,0, 0.000000E+00,19, 4.288642E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2507,20228,40906,94C2, 9.125000E+01,53,14,67,53,14, 6.427255E+00,-3.422975E+00, 4.694778E+00, 6.792821E+01, 6.602518E+01, 1.245758E+00, 4.326772E+00,-4.555313E+00, 4.898764E+00, 8.921397E+01, 5.613757E+01, 1.482925E+01, 1.578852E+00,19, 2.539847E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.885340E+01, 4.102090E-01, 4.877663E+00,NULL,NULL,1,mc_qqps,53
-21041,2508,20228,40922,94C2, 9.125000E+01,14,10,24,14,10,-1.954308E+00, 1.147370E+01,-4.599205E+00, 5.672422E+01, 5.657466E+01, 4.041047E+00,-1.607511E+00, 8.748775E+00,-3.361410E+00, 7.565317E+01, 5.649821E+01, 1.266537E+01, 0.000000E+00,15, 1.071969E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.841933E+01, 4.911480E-01, 6.263585E+00,NULL,NULL,1,mc_qqps,53
-21041,2509,20228,40934,94C2, 9.125000E+01,20,10,30,20,10,-1.788309E+01, 1.034295E+01,-1.405642E+01, 3.801003E+01, 3.743195E+01, 1.871598E+00, 7.912792E+00,-4.012572E+00, 4.625349E+00, 1.010441E+02, 3.444883E+01, 1.483841E+01, 4.566198E+01,7, 1.494117E+00,1, 0.000000E+00,0, 0.000000E+00,4, 1.497458E+01, 5.871586E-01, 7.586332E+00,NULL,NULL,1,mc_qqps,53
-21041,2510,20228,40948,94C2, 9.125000E+01,47,13,60,47,13, 7.502663E+00, 5.167724E+00, 2.002022E+01, 1.039259E+02, 1.030977E+02, 2.193569E+00, 4.920197E+00, 2.289548E+00, 2.047657E+01, 1.167920E+02, 7.985261E+01, 1.275413E+01, 1.119325E-01,7, 1.687482E-01,14, 5.854443E-01,0, 0.000000E+00,4, 5.735427E+00, 5.555141E-01, 3.194296E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2511,20228,41004,94C2, 9.125000E+01,30,11,41,30,11, 3.816427E+00,-1.290808E+01,-3.018197E+00, 5.141573E+01, 5.090543E+01, 1.696848E+00, 5.245796E+00,-2.217195E+01,-5.065544E+00, 6.459235E+01, 4.562183E+01, 1.115172E+01, 4.533809E-01,15, 2.973234E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.039844E+01, 4.505791E-01, 3.542828E+00,NULL,NULL,1,mc_qqps,53
-21041,2512,20228,41019,94C2, 9.125000E+01,23,8,31,23,8, 5.345675E+00,-4.686163E+00, 4.501943E+00, 5.881720E+01, 5.847289E+01, 2.542300E+00,-1.443317E+00, 5.272465E-01,-6.312766E-01, 8.477335E+01, 5.630602E+01, 6.455959E+00, 1.809836E+01,14, 6.586606E+00,0, 0.000000E+00,0, 0.000000E+00,6, 7.857784E+00, 5.537346E-01, 2.752239E+00,NULL,NULL,1,mc_qqps,53
-21041,2513,20228,41032,94C2, 9.125000E+01,38,14,52,38,14,-7.060866E+00, 3.587933E+00, 4.336435E+00, 7.195728E+01, 7.119254E+01, 1.873488E+00, 7.631166E+00,-1.332274E-01,-9.147896E+00, 1.129818E+02, 6.410673E+01, 9.684647E+00, 2.606045E+01,14, 1.264415E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.030991E+01, 5.839174E-01, 2.683115E+00,NULL,NULL,1,mc_qqps,53
-21041,2514,20228,41050,94C2, 9.125000E+01,27,16,43,27,16,-1.119131E+01,-5.607352E-01,-5.879189E+00, 5.753723E+01, 5.717555E+01, 2.117613E+00, 6.553997E+00, 1.275015E+00, 4.483888E+00, 9.472636E+01, 5.439345E+01, 3.309466E+01, 3.527896E+00,19, 6.997748E+00,1, 0.000000E+00,0, 0.000000E+00,12, 3.056623E+01, 4.282120E-01, 6.315992E+00,NULL,NULL,1,mc_qqps,53
