run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2515,20228,41102,94C2, 9.125000E+01,37,13,50,37,13, 8.762088E-01,-5.970952E+00,-2.631435E+01, 5.746617E+01, 5.661519E+01, 1.530140E+00,-7.737750E+00, 2.303462E+00,-5.602703E+00, 8.665303E+01, 2.023993E+01, 9.908510E+00, 1.927835E+01,4, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,4, 2.640179E+00, 3.135401E-01, 9.215158E-01,NULL,NULL,1,mc_qqps,53
-21041,2516,20228,41118,94C2, 9.125000E+01,31,17,48,31,17,-1.260720E+00, 1.516957E-01, 6.833638E-01, 6.778259E+01, 6.742678E+01, 2.175057E+00, 1.233223E+00,-2.646741E+00, 2.393522E+00, 1.041535E+02, 5.679837E+01, 2.360650E+01, 6.739071E+00,15, 8.515456E-02,0, 0.000000E+00,0, 0.000000E+00,12, 2.461336E+01, 3.906704E-01, 6.692405E+00,NULL,NULL,1,mc_qqps,53
-21041,2517,20228,41134,94C2, 9.125000E+01,29,18,47,29,18, 2.368339E+00, 9.700584E+00, 4.596328E+00, 4.725206E+01, 4.672105E+01, 1.611071E+00, 4.302971E+00, 6.354072E+00, 2.897524E+00, 8.480119E+01, 3.632956E+01, 1.877557E+01, 1.815157E+01,16, 2.475014E+00,1, 0.000000E+00,0, 0.000000E+00,14, 1.757047E+01, 3.973964E-01, 3.626831E+00,NULL,NULL,1,mc_qqps,53
-21041,2518,20228,41148,94C2, 9.125000E+01,25,9,34,25,9, 1.129244E+00, 1.549587E+00,-3.442618E+00, 6.676834E+01, 6.641076E+01, 2.656430E+00,-3.477655E+00,-8.608606E+00, 4.751408E+00, 9.047898E+01, 6.677935E+01, 1.752928E+01, 4.207091E-01,13, 7.146719E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.056949E+01, 6.379074E-01, 9.518623E+00,NULL,NULL,1,mc_qqps,53
-21041,2519,20228,41203,94C2, 9.125000E+01,27,11,38,27,11,-3.043863E+00,-5.619457E+00, 6.316276E+00, 4.257724E+01, 4.197017E+01, 1.554451E+00, 8.533058E-01,-3.774064E+00, 4.774129E-02, 5.603545E+01, 2.496755E+01, 6.501717E+00, 6.956493E+00,0, 0.000000E+00,11, 1.247172E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2520,20228,41216,94C2, 9.125000E+01,57,21,78,57,21,-3.794199E+00,-1.603233E+00,-2.034728E+00, 7.701157E+01, 7.560748E+01, 1.326447E+00, 1.111305E+00,-1.933806E+00, 2.089930E+00, 1.082100E+02, 6.680383E+01, 1.691831E+01, 1.137216E+01,20, 2.928113E+00,1, 0.000000E+00,0, 0.000000E+00,12, 1.684254E+01, 4.302630E-01, 4.273838E+00,NULL,NULL,1,mc_qqps,53
-21041,2521,20228,41235,94C2, 9.125000E+01,39,14,53,39,14, 5.166383E+00,-4.824272E+00, 1.333315E+01, 4.600668E+01, 4.502106E+01, 1.154386E+00, 2.439450E+00,-4.022855E+00, 1.417472E+01, 6.041475E+01, 3.478246E+01, 1.028442E+01, 4.123654E+00,2, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,1, 1.550572E+00, 1.550572E+00, 1.550572E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2522,20228,41253,94C2, 9.125000E+01,50,21,71,50,21, 4.850189E+00,-4.875109E+00, 3.590364E+00, 6.578366E+01, 6.452336E+01, 1.290467E+00, 1.510187E+00,-6.415432E+00, 3.613167E+00, 9.623165E+01, 5.042307E+01, 2.516949E+01, 3.525690E+00,25, 7.497283E+00,0, 0.000000E+00,0, 0.000000E+00,15, 1.989991E+01, 4.752496E-01, 2.679862E+00,NULL,NULL,1,mc_qqps,53
-21041,2523,20228,41312,94C2, 9.125000E+01,33,9,42,33,9,-3.037492E+00,-1.122099E+00, 9.951912E-01, 7.027664E+01, 6.969520E+01, 2.111976E+00,-1.968344E+00,-2.211591E+00,-3.065341E-01, 8.099915E+01, 6.330690E+01, 1.017507E+01, 5.474328E-01,10, 3.164711E+00,0, 0.000000E+00,0, 0.000000E+00,4, 5.924857E+00, 5.370249E-01, 2.620034E+00,NULL,NULL,1,mc_qqps,53
-21041,2524,20228,41332,94C2, 9.125000E+01,18,26,44,18,26, 1.540544E+00, 1.197892E+00, 1.812208E+01, 2.696330E+01, 2.660634E+01, 1.478130E+00,-7.962323E-01,-7.597582E-01, 3.716333E+01, 6.047724E+01, 3.153195E+00, 3.059072E+01, 3.127023E+00,0, 0.000000E+00,11, 1.366230E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,17, 0.000000E+00,0,mc_qqps,53
-21041,2525,20228,41413,94C2, 9.125000E+01,37,17,54,37,17, 1.425062E+00, 8.554838E+00,-1.675580E+00, 4.754438E+01, 4.688029E+01, 1.267035E+00, 5.365666E-01,-4.993897E+00, 4.050687E+00, 9.778374E+01, 4.424617E+01, 2.898768E+01, 2.150695E+01,7, 1.554659E+00,5, 0.000000E+00,0, 0.000000E+00,4, 2.194584E+01, 5.568932E-01, 1.697957E+01,NULL,NULL,1,mc_qqps,53
-21041,2526,20228,41432,94C2, 9.125000E+01,24,19,43,24,19,-8.639182E-01, 2.249594E+00,-1.496677E+01, 3.378983E+01, 3.347013E+01, 1.394589E+00,-4.812081E+00,-4.076110E+00,-1.739021E+01, 9.183501E+01, 2.167864E+01, 5.043650E+01, 5.516444E+00,4, 6.022674E-01,9, 2.311064E-01,0, 0.000000E+00,3, 3.334675E+00, 5.806515E-01, 2.092221E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2527,20228,41503,94C2, 9.125000E+01,55,19,74,55,19, 6.731480E+00,-2.261852E+00,-1.098839E+00, 6.289782E+01, 6.173579E+01, 1.122469E+00, 1.229358E-02, 1.536836E+00, 1.300371E+00, 8.948284E+01, 5.359911E+01, 2.176972E+01, 4.738803E+00,21, 9.128320E-01,0, 0.000000E+00,0, 0.000000E+00,14, 2.028312E+01, 5.010411E-01, 5.056138E+00,NULL,NULL,1,mc_qqps,53
-21041,2528,20228,41522,94C2, 9.125000E+01,34,22,56,34,22, 3.163413E-01,-1.432654E+00,-8.870337E+00, 1.083941E+02, 1.079362E+02, 3.174594E+00, 6.821170E-01, 5.356482E-01,-8.616699E+00, 1.283169E+02, 1.163525E+01, 1.745455E+01, 2.529680E+00,0, 0.000000E+00,23, 1.478570E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,2529,20228,41540,94C2, 9.125000E+01,52,18,70,52,18, 1.487374E+00,-2.546964E+00,-2.527664E+00, 6.569334E+01, 6.458859E+01, 1.242088E+00, 4.478268E+00,-6.976559E+00,-1.192640E+01, 9.499462E+01, 4.660795E+01, 8.568314E+00, 2.087696E+01,9, 3.395589E+00,5, 0.000000E+00,0, 0.000000E+00,4, 3.352710E+00, 3.378703E-01, 1.649296E+00,NULL,NULL,1,mc_qqps,53
-21041,2530,20228,41559,94C2, 9.125000E+01,43,11,54,43,11,-3.302919E+00, 2.466384E+00,-4.878076E+00, 8.743688E+01, 8.664141E+01, 2.014916E+00,-1.344796E+01, 6.595129E+00,-1.544661E+01, 1.309571E+02, 6.981104E+01, 1.326692E+01, 2.715522E+01,12, 2.602283E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.637362E+01, 5.776886E-01, 6.095218E+00,NULL,NULL,1,mc_qqps,53
-21041,2531,20228,41618,94C2, 9.125000E+01,45,18,63,45,18, 2.437020E+00, 1.190870E+00,-1.760017E+00, 7.281068E+01, 7.194018E+01, 1.598671E+00, 7.778988E-01,-1.928384E+00, 8.901763E-01, 9.669519E+01, 4.061276E+01, 2.218680E+01, 1.697708E+00,2, 0.000000E+00,16, 7.279817E+00,0, 0.000000E+00,1, 1.358199E+00, 1.358199E+00, 1.358199E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2532,20228,41637,94C2, 9.125000E+01,22,17,39,22,17, 1.545927E+00, 1.981011E+00, 1.847050E+01, 4.488195E+01, 4.452623E+01, 2.023920E+00,-1.971861E-01, 4.364128E-01, 1.789631E+01, 7.669818E+01, 3.541099E+01, 3.181623E+01, 0.000000E+00,7, 5.741492E-02,10, 2.322589E+00,0, 0.000000E+00,5, 8.156291E+00, 4.036759E-01, 3.350136E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2533,20228,41700,94C2, 9.125000E+01,49,19,68,49,19,-6.413100E+00, 7.993868E+00,-1.092013E+01, 4.988871E+01, 4.879243E+01, 9.957639E-01,-3.902303E+00, 2.476798E+00,-2.458241E+00, 9.746537E+01, 3.828525E+01, 3.369075E+01, 1.183947E+01,16, 4.992526E+00,3, 0.000000E+00,0, 0.000000E+00,13, 3.364079E+01, 4.312964E-01, 1.401789E+01,NULL,NULL,1,mc_qqps,53
-21041,2534,20228,41718,94C2, 9.125000E+01,32,12,44,32,12, 3.936204E+00,-2.354206E+00,-4.027033E+00, 8.360584E+01, 8.314380E+01, 2.598244E+00, 3.438165E+00,-2.186878E+00,-4.222461E+00, 9.069915E+01, 7.463042E+01, 5.790648E+00, 1.302664E+00,2, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,1, 8.845760E-01, 8.845760E-01, 8.845760E-01,NULL,NULL,1,mc_qqps,53
-21041,2535,20228,41737,94C2, 9.125000E+01,35,22,57,35,22, 1.573924E+00,-1.327724E+00,-9.618982E+00, 7.097558E+01, 7.052328E+01, 2.014951E+00, 3.440073E+00,-1.719111E+00,-6.717415E+00, 9.195955E+01, 4.473595E+01, 1.609266E+01, 4.102341E+00,4, 0.000000E+00,20, 2.853294E+00,0, 0.000000E+00,3, 4.000602E+00, 8.362129E-01, 1.770083E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2536,20228,41755,94C2, 9.125000E+01,32,12,44,32,12,-2.000608E+00, 9.811923E+00, 1.058962E+01, 6.336583E+01, 6.285592E+01, 1.964247E+00,-3.321076E+00, 8.813183E+00, 1.218866E+01, 9.021490E+01, 5.872530E+01, 1.721548E+01, 8.237803E+00,9, 1.830640E+00,3, 0.000000E+00,0, 0.000000E+00,5, 1.365722E+01, 7.740346E-01, 7.830176E+00,NULL,NULL,1,mc_qqps,53
-21041,2537,20228,41815,94C2, 9.125000E+01,11,5,16,11,5,-1.467428E+01, 1.334635E+01, 1.478121E+01, 6.442117E+01, 6.423050E+01, 5.839136E+00,-1.255213E+01, 5.985630E+00, 1.078611E+01, 7.395541E+01, 6.319232E+01, 6.448332E+00, 2.387509E+00,4, 2.457895E-01,0, 0.000000E+00,0, 0.000000E+00,3, 7.146729E+00, 6.983976E-01, 5.716248E+00,NULL,NULL,1,mc_qqps,53
-21041,2538,20228,41828,94C2, 9.125000E+01,36,14,50,36,14, 2.637581E+00,-5.142094E+00, 1.359971E+01, 5.531241E+01, 5.458357E+01, 1.516210E+00, 3.039036E+00,-3.614646E+00, 6.894723E+00, 8.003183E+01, 4.370489E+01, 1.928840E+01, 6.033755E+00,5, 3.535026E-01,7, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,53
-21041,2539,20228,41851,94C2, 9.125000E+01,38,17,55,38,17, 1.111357E+01,-1.346972E+01, 3.942801E+00, 4.763482E+01, 4.660090E+01, 1.226339E+00, 1.601516E+01,-2.464665E+01, 6.688950E+00, 1.204193E+02, 4.247868E+01, 4.436879E+01, 2.850944E+01,22, 3.020021E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.246888E+01, 4.479714E-01, 1.724054E+00,NULL,NULL,1,mc_qqps,53
-21041,2540,20228,41906,94C2, 9.125000E+01,17,17,34,17,17, 9.432375E-01,-7.077368E+00, 2.676992E+00, 3.421872E+01, 3.402002E+01, 2.001178E+00, 2.610281E+00,-3.900915E+00, 4.173705E+00, 1.035313E+02, 1.950224E+01, 1.951291E+01, 4.710080E+01,12, 5.266232E-01,0, 0.000000E+00,0, 0.000000E+00,8, 2.247269E+01, 5.909095E-01, 5.394111E+00,NULL,NULL,1,mc_qqps,53
-21041,2541,20228,41918,94C2, 9.125000E+01,24,13,37,24,13,-4.029301E+01,-8.136398E+01,-3.525068E+00, 1.517291E+02, 1.511875E+02, 6.299480E+00,-4.055865E+01,-7.916042E+01,-3.430607E+00, 1.675766E+02, 1.261994E+02, 1.377082E+01, 2.051016E-01,16, 3.270627E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.397954E+01, 7.542041E-01, 2.146528E+00,NULL,NULL,1,mc_qqps,53
-21041,2542,20228,41936,94C2, 9.125000E+01,42,15,57,42,15,-1.601725E+00,-3.659871E+00,-3.915587E+00, 5.739919E+01, 5.665300E+01, 1.348881E+00,-3.646181E+00,-1.048634E+00,-1.085129E+01, 9.225706E+01, 4.901816E+01, 2.797799E+01, 6.100689E+00,22, 3.536781E-01,0, 0.000000E+00,0, 0.000000E+00,12, 2.856107E+01, 3.499397E-01, 8.435870E+00,NULL,NULL,1,mc_qqps,53
-21041,2543,20228,41951,94C2, 9.125000E+01,31,17,48,31,17, 1.850373E-01,-1.726947E+01,-1.802826E+00, 5.185976E+01, 5.068843E+01, 1.635110E+00, 4.037187E+00,-1.115066E+01,-2.464467E+00, 1.043749E+02, 4.733622E+01, 3.076049E+01, 1.455327E+01,14, 3.202774E+00,0, 0.000000E+00,0, 0.000000E+00,12, 3.598685E+01, 7.019557E-01, 9.078583E+00,NULL,NULL,1,mc_qqps,53
-21041,2544,20228,42007,94C2, 9.125000E+01,25,14,39,25,14,-4.744086E+00, 5.275772E-01,-1.023734E+00, 7.961287E+01, 7.921224E+01, 3.168490E+00,-1.097452E+01,-8.271855E-01,-1.137259E+01, 1.236187E+02, 7.718970E+01, 1.285239E+01, 2.531231E+01,10, 9.893665E-02,1, 0.000000E+00,0, 0.000000E+00,8, 1.831164E+01, 5.972792E-01, 4.415580E+00,NULL,NULL,1,mc_qqps,53
-21041,2545,20228,42020,94C2, 9.125000E+01,53,18,71,53,18, 3.327164E+00, 8.718355E-01,-8.221925E+00, 6.924050E+01, 6.806484E+01, 1.284242E+00, 2.783555E+00, 1.172522E+00,-1.011832E+01, 8.718433E+01, 4.770661E+01, 1.134643E+01, 5.544940E+00,7, 1.466403E-01,11, 6.049883E-01,0, 0.000000E+00,4, 4.012813E+00, 7.948766E-01, 1.294186E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2546,20228,42045,94C2, 9.125000E+01,37,17,54,37,17, 1.003587E+01, 1.298499E+01, 1.061215E+01, 6.840496E+01, 6.757594E+01, 1.826377E+00, 9.074018E+00, 1.250947E+01, 8.049973E+00, 9.249062E+01, 4.184806E+01, 1.069604E+01, 1.210636E+01,11, 2.403724E-01,3, 3.157431E+00,0, 0.000000E+00,7, 8.359756E+00, 5.802993E-01, 2.333473E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2547,20228,42103,94C2, 9.125000E+01,28,21,49,28,21, 7.041558E+00,-9.576640E+00,-7.487594E-01, 4.884753E+01, 4.814012E+01, 1.719290E+00,-6.252208E-01, 9.317666E-01,-2.159247E+00, 8.301577E+01, 4.276597E+01, 2.886200E+01, 4.541073E+00,15, 1.326416E+00,2, 0.000000E+00,0, 0.000000E+00,12, 2.369448E+01, 3.654890E-01, 6.850415E+00,NULL,NULL,1,mc_qqps,53
-21041,2548,20228,42121,94C2, 9.125000E+01,31,18,49,31,18,-1.216938E+01, 4.693136E+00,-2.243807E+01, 4.283344E+01, 4.224998E+01, 1.362903E+00,-6.725147E+00, 2.661465E+00,-1.219037E+01, 6.642590E+01, 2.940685E+01, 1.227754E+01, 1.131491E+01,4, 0.000000E+00,17, 1.010418E+01,0, 0.000000E+00,2, 1.685557E+00, 5.429535E-01, 1.142603E+00,NULL,NULL,1,mc_qqps,53
-21041,2549,20228,42136,94C2, 9.125000E+01,50,21,71,50,21, 3.369757E+00, 1.672983E+01, 1.781809E+00, 8.331962E+01, 8.200336E+01, 1.640067E+00, 9.238496E-01, 6.549134E+00,-2.494614E-01, 1.190285E+02, 3.934962E+01, 2.153076E+01, 1.048245E+01,17, 1.023262E+00,0, 0.000000E+00,0, 0.000000E+00,13, 1.504692E+01, 3.384168E-01, 2.480942E+00,NULL,NULL,1,mc_qqps,53
-21041,2550,20228,42155,94C2, 9.125000E+01,18,9,27,18,9, 1.240838E+01,-1.302327E+01, 1.898940E-01, 4.494865E+01, 4.456404E+01, 2.475780E+00,-1.145659E+01, 9.210792E+00,-1.203257E+00, 9.203171E+01, 4.306615E+01, 4.623698E+01, 8.460824E-01,14, 1.313562E+01,0, 0.000000E+00,0, 0.000000E+00,8, 4.623698E+01, 6.306524E-01, 2.479395E+01,NULL,NULL,1,mc_qqps,53
-21041,2551,20228,42206,94C2, 9.125000E+01,50,20,70,50,20, 9.005951E+00,-4.000027E-01, 1.082223E+01, 6.777882E+01, 6.684806E+01, 1.336961E+00, 4.006670E-01,-7.192354E-01, 1.017989E+01, 9.214335E+01, 4.852132E+01, 1.808681E+01, 4.488349E+00,12, 8.187479E-02,12, 0.000000E+00,0, 0.000000E+00,10, 1.364902E+01, 4.506443E-01, 4.809327E+00,NULL,NULL,1,mc_qqps,53
-21041,2552,20228,42223,94C2, 9.125000E+01,14,19,33,14,19,-2.594069E+00,-2.555291E+00,-7.929828E+00, 5.573849E+01, 5.562423E+01, 3.973160E+00,-6.135818E-01, 3.336902E+00,-2.140542E+01, 8.707338E+01, 3.427920E+01, 3.133488E+01, 0.000000E+00,1, 0.000000E+00,21, 2.618802E+01,0, 0.000000E+00,1, 6.907647E-01, 6.907647E-01, 6.907647E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2553,20228,42235,94C2, 9.125000E+01,21,24,45,21,24,-1.495650E+01, 5.894413E+00, 1.163677E+01, 6.083390E+01, 6.049223E+01, 2.880582E+00,-4.233475E+00,-1.692555E+00, 7.730633E-01, 9.044491E+01, 5.086547E+01, 2.388002E+01, 3.952525E+00,6, 0.000000E+00,17, 1.952402E+00,0, 0.000000E+00,6, 9.752783E+00, 4.812853E-01, 4.359023E+00,NULL,NULL,1,mc_qqps,53
-21041,2554,20228,42250,94C2, 9.125000E+01,20,12,32,20,12, 1.747895E+00,-1.503933E+00,-1.271741E-01, 6.588990E+01, 6.558041E+01, 3.279020E+00,-7.036743E-01,-1.941946E+00, 3.470385E+00, 1.125165E+02, 6.485306E+01, 1.263087E+01, 1.811269E+01,11, 1.816283E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.869762E+01, 7.389101E-01, 1.247466E+01,NULL,NULL,1,mc_qqps,53
-21041,2555,20228,42301,94C2, 9.125000E+01,21,13,34,21,13, 1.170676E+00, 7.720657E+00,-2.248610E+01, 3.515281E+01, 3.481164E+01, 1.657697E+00, 1.280880E+00, 1.253961E+01,-2.229364E+01, 5.923891E+01, 2.697266E+01, 1.857090E+01, 5.515197E+00,4, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,3, 3.930320E+00, 7.648263E-01, 2.101728E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2556,20228,42323,94C2, 9.125000E+01,41,7,48,41,7,-1.484471E+00,-6.812308E-01,-8.813885E-01, 5.683972E+01, 5.604038E+01, 1.366839E+00,-8.852622E+00, 2.110947E+00,-1.748932E+00, 7.721170E+01, 4.604681E+01, 1.194513E+01, 1.306810E+00,12, 1.171900E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.906519E+01, 7.466763E-01, 7.120059E+00,NULL,NULL,1,mc_qqps,53
-21041,2557,20228,42342,94C2, 9.125000E+01,21,12,33,21,12,-9.060933E+00,-5.663345E+00, 8.815666E-01, 5.654874E+01, 5.616426E+01, 2.674489E+00, 1.304357E+00,-1.377486E+00,-6.159595E-01, 9.081730E+01, 5.496453E+01, 3.338568E+01, 0.000000E+00,14, 8.640069E-01,1, 0.000000E+00,0, 0.000000E+00,10, 3.304462E+01, 7.064229E-01, 2.150006E+01,NULL,NULL,1,mc_qqps,53
-21041,2558,20228,42353,94C2, 9.125000E+01,27,2,29,27,2, 2.886619E+00, 5.018314E+00,-2.821336E+00, 4.727282E+01, 4.660636E+01, 1.726161E+00,-4.311346E+00, 4.499463E+00,-1.376585E+00, 5.464254E+01, 4.597604E+01, 7.369720E+00, 0.000000E+00,11, 9.307829E-01,0, 0.000000E+00,0, 0.000000E+00,2, 7.369720E+00, 8.902613E-01, 6.479459E+00,NULL,NULL,1,mc_qqps,53
-21041,2559,20228,42407,94C2, 9.125000E+01,26,8,34,26,8, 6.931811E+00,-2.723289E+00, 3.938211E+00, 6.942709E+01, 6.912537E+01, 2.658668E+00, 9.421389E+00,-3.946199E-01, 6.636526E+00, 9.806168E+01, 6.747684E+01, 1.749223E+01, 5.550555E+00,5, 1.001224E-01,1, 0.000000E+00,0, 0.000000E+00,4, 2.308402E+01, 4.933586E-01, 1.079417E+01,NULL,NULL,1,mc_qqps,53
-21041,2560,20228,42422,94C2, 9.125000E+01,22,16,38,22,16, 5.745216E+00, 2.322066E+00, 1.451153E+01, 2.294573E+01, 2.237280E+01, 1.016945E+00, 1.852504E+00,-1.285439E+00, 2.642039E+00, 6.010011E+01, 1.799343E+01, 2.608048E+01, 1.107391E+01,4, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,4, 5.514079E+00, 8.203249E-01, 2.698167E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2561,20228,42444,94C2, 9.125000E+01,26,15,41,26,15, 8.424783E-01,-1.207487E-01,-1.769486E+01, 8.216650E+01, 8.189399E+01, 3.149769E+00, 7.460109E+00, 1.064739E+00,-4.331620E+00, 1.105279E+02, 3.870474E+01, 2.020226E+01, 8.275349E+00,0, 0.000000E+00,18, 5.191423E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2562,20228,42458,94C2, 9.125000E+01,26,15,41,26,15, 5.036710E+00, 2.078758E+01,-1.055358E+01, 4.359164E+01, 4.296054E+01, 1.652329E+00,-7.257757E-01,-2.079827E+00, 1.468115E+00, 8.659928E+01, 2.931730E+01, 1.367117E+01, 7.477918E+00,12, 7.349383E+00,1, 0.000000E+00,0, 0.000000E+00,9, 3.105661E+01, 6.651208E-01, 1.133395E+01,NULL,NULL,1,mc_qqps,53
-21041,2563,20228,42512,94C2, 9.125000E+01,39,12,51,39,12, 8.202746E+00,-5.106256E+00, 2.118281E+01, 1.381142E+02, 1.373228E+02, 3.521097E+00, 7.506149E+00,-4.977968E+00, 1.991152E+01, 1.484363E+02, 2.468991E+01, 1.019873E+01, 1.233930E-01,2, 0.000000E+00,17, 7.555816E+00,0, 0.000000E+00,2, 1.690624E+00, 7.509442E-01, 9.396803E-01,NULL,NULL,1,mc_qqps,53
-21041,2564,20228,42526,94C2, 9.125000E+01,33,27,60,33,27,-3.705234E+00,-1.243162E+00,-3.338633E+00, 6.459784E+01, 6.419574E+01, 1.945325E+00,-1.219852E+00, 1.874340E+00,-7.729982E-01, 9.932792E+01, 6.023996E+01, 1.899057E+01, 8.437681E+00,17, 1.694455E+00,6, 0.000000E+00,0, 0.000000E+00,12, 1.912987E+01, 7.301806E-01, 4.861263E+00,NULL,NULL,1,mc_qqps,53
-21041,2565,20228,42545,94C2, 9.125000E+01,25,19,44,25,19, 8.560832E+00,-7.055656E+00,-8.280931E+00, 6.634539E+01, 6.592350E+01, 2.636940E+00,-4.059890E+00, 1.481463E+00, 3.650982E+00, 9.797462E+01, 4.281223E+01, 2.981333E+01, 0.000000E+00,19, 3.629159E-01,1, 0.000000E+00,0, 0.000000E+00,17, 2.689317E+01, 3.779646E-01, 5.730659E+00,NULL,NULL,1,mc_qqps,53
-21041,2566,20228,42558,94C2, 9.125000E+01,41,16,57,41,16, 2.762717E+00,-8.030474E+00,-2.896719E+00, 5.197190E+01, 5.063960E+01, 1.235112E+00, 2.284606E-01,-5.727365E-01,-2.742108E+00, 7.490244E+01, 4.517080E+01, 2.176489E+01, 1.165649E+00,11, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,9, 1.980607E+01, 8.164684E-01, 4.582871E+00,NULL,NULL,1,mc_qqps,53
-21041,2567,20228,42613,94C2, 9.125000E+01,9,7,16,9,7,-1.141399E+01, 6.324131E+00,-1.563191E+01, 5.789983E+01, 5.787552E+01, 6.430614E+00,-1.270418E+01, 6.878955E+00,-1.830613E+01, 6.728358E+01, 5.802707E+01, 6.585818E+00, 2.797932E+00,5, 4.648867E-01,6, 7.377156E+00,0, 0.000000E+00,3, 4.203704E+00, 4.465977E-01, 2.059732E+00,NULL,NULL,1,mc_qqps,53
-21041,2568,20228,42624,94C2, 9.125000E+01,27,13,40,27,13,-1.329006E+00,-8.396325E-01,-2.483410E-01, 5.220596E+01, 5.183605E+01, 1.919854E+00,-5.141606E+00, 3.643292E+00, 1.184943E+01, 6.892397E+01, 3.861108E+01, 9.331860E+00, 7.416282E+00,2, 0.000000E+00,14, 7.310396E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2569,20228,42640,94C2, 9.125000E+01,17,7,24,17,7, 1.414594E+01,-1.447152E+01,-5.049884E+00, 6.564304E+01, 6.545068E+01, 3.850040E+00,-3.375920E+00, 2.737461E+00, 9.921277E-01, 9.128201E+01, 6.448204E+01, 2.262339E+01, 2.333972E+00,10, 3.552129E-01,0, 0.000000E+00,0, 0.000000E+00,6, 2.330500E+01, 5.537686E-01, 1.193282E+01,NULL,NULL,1,mc_qqps,53
-21041,2570,20228,42651,94C2, 9.125000E+01,35,17,52,35,17, 5.622249E+00,-3.415104E+00, 3.251502E+00, 5.569701E+01, 5.491238E+01, 1.568925E+00, 2.833590E+00, 1.160874E+00, 3.530710E+00, 8.297474E+01, 4.611886E+01, 2.255371E+01, 3.873232E+00,18, 1.033340E+01,3, 7.521349E-01,0, 0.000000E+00,11, 2.005503E+01, 5.607234E-01, 4.202903E+00,2, 0.000000E+00,1,mc_qqps,53
