run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2683,20228,45856,94C2, 9.125000E+01,25,6,31,25,6,-4.779028E+00, 6.991361E-01, 2.634278E+00, 8.067423E+01, 8.016616E+01, 3.206646E+00,-8.941149E-01,-1.335978E-01, 1.079089E+00, 8.702360E+01, 7.780312E+01, 5.524015E+00, 0.000000E+00,13, 1.454326E+01,0, 0.000000E+00,0, 0.000000E+00,4, 4.110414E+00, 7.508447E-01, 1.556978E+00,NULL,NULL,1,mc_qqps,53
-21041,2684,20228,45908,94C2, 9.125000E+01,29,19,48,29,19,-5.962307E-01, 3.396709E+00, 4.394252E+00, 3.459490E+01, 3.379938E+01, 1.165496E+00,-9.967048E-01, 4.236524E+00, 6.189177E+00, 5.889307E+01, 2.888371E+01, 9.804362E+00, 1.097005E+01,14, 4.216768E+00,5, 0.000000E+00,0, 0.000000E+00,10, 9.277097E+00, 3.627465E-01, 2.102816E+00,NULL,NULL,1,mc_qqps,53
-21041,2685,20228,45927,94C2, 9.125000E+01,21,13,34,21,13, 2.323962E+00, 2.619337E+02, 1.252851E+02, 3.151662E+02, 3.147946E+02, 1.499022E+01, 4.023384E+00, 2.520426E+02, 1.206153E+02, 3.701859E+02, 3.132998E+01, 2.735699E+01, 1.708013E+01,10, 2.152135E-02,0, 0.000000E+00,0, 0.000000E+00,9, 3.623789E+01, 6.423711E-01, 9.184664E+00,NULL,NULL,1,mc_qqps,53
-21041,2686,20228,45940,94C2, 9.125000E+01,29,12,41,29,12,-1.175756E+01,-6.404496E+00, 1.121088E+01, 6.448512E+01, 6.403284E+01, 2.208029E+00,-2.358852E+00,-1.057411E+00, 2.752097E+00, 8.847916E+01, 6.234094E+01, 1.993223E+01, 1.345941E+00,17, 1.088698E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.156837E+01, 6.368747E-01, 7.899169E+00,NULL,NULL,1,mc_qqps,53
-21041,2687,20228,45957,94C2, 9.125000E+01,22,19,41,22,19,-3.310490E+00,-6.946768E+00,-1.025449E+01, 2.968301E+01, 2.934965E+01, 1.334075E+00,-2.912848E+00,-7.711998E+00,-1.828085E+01, 7.274297E+01, 1.489323E+01, 1.835212E+01, 2.472234E+01,0, 0.000000E+00,16, 2.551526E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,53
-21041,2688,20228,50014,94C2, 9.125000E+01,24,3,27,24,3, 8.797518E+00,-2.710728E-01,-1.231159E+00, 5.381823E+01, 5.318121E+01, 2.215884E+00, 2.659779E+00, 3.619996E-01,-4.463365E-01, 6.007236E+01, 4.852019E+01, 8.456444E-01, 5.517954E+00,6, 8.080054E+00,0, 0.000000E+00,0, 0.000000E+00,1, 8.456444E-01, 8.456444E-01, 8.456444E-01,NULL,NULL,1,mc_qqps,53
-21041,2689,20228,50025,94C2, 9.125000E+01,26,8,34,26,8,-2.908199E-01,-8.353502E-01,-7.343711E-01, 7.852308E+01, 7.751530E+01, 2.981358E+00, 3.765713E+00,-9.717789E-01,-6.092801E+00, 9.734833E+01, 7.403836E+01, 1.776392E+01, 1.061337E+00,2, 0.000000E+00,9, 1.025104E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2690,20228,50042,94C2, 9.125000E+01,18,16,34,18,16,-4.288718E-01,-5.716769E-01, 9.082437E-01, 5.703360E+01, 5.669471E+01, 3.149706E+00,-2.940386E+00, 7.427348E+00, 3.047615E+00, 8.437914E+01, 5.607034E+01, 2.392897E+01, 1.070877E+00,19, 1.952284E+01,0, 0.000000E+00,0, 0.000000E+00,15, 2.627468E+01, 3.828167E-01, 5.573327E+00,NULL,NULL,1,mc_qqps,53
-21041,2691,20228,50052,94C2, 9.125000E+01,37,17,54,37,17,-3.464695E+00, 1.455648E+00,-4.411543E+00, 4.548444E+01, 4.481640E+01, 1.211254E+00,-5.755777E+00, 1.957341E+00,-1.014276E+01, 7.641924E+01, 3.227943E+01, 1.324522E+01, 1.669192E+01,7, 1.119982E+01,7, 5.283379E-01,0, 0.000000E+00,5, 5.193664E+00, 6.781617E-01, 1.412397E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2692,20228,50112,94C2, 9.125000E+01,42,6,48,42,6, 2.775298E+01, 4.116101E+00, 1.736312E+00, 6.906068E+01, 6.805180E+01, 1.620281E+00, 3.114291E+01, 5.777355E+00, 9.627626E-01, 8.111221E+01, 4.607010E+01, 8.166117E+00, 3.885414E+00,11, 2.840420E+01,0, 0.000000E+00,0, 0.000000E+00,4, 8.166117E+00, 1.029992E+00, 4.837119E+00,NULL,NULL,1,mc_qqps,53
-21041,2693,20228,50129,94C2, 9.125000E+01,29,15,44,29,15, 1.487468E+00, 2.916435E+00, 4.452004E+00, 7.475858E+01, 7.427634E+01, 2.561253E+00,-4.604424E-01,-2.546390E+00, 2.224666E+00, 1.032716E+02, 7.344563E+01, 1.530756E+01, 8.813572E+00,13, 1.067162E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.533207E+01, 4.715406E-01, 4.837622E+00,NULL,NULL,1,mc_qqps,53
-21041,2694,20228,50143,94C2, 9.125000E+01,65,12,77,65,12, 1.280454E+00, 8.578943E+00, 3.701647E+00, 8.612315E+01, 8.389610E+01, 1.290709E+00, 1.913270E+00, 1.608456E-01, 1.559932E-01, 1.005118E+02, 6.474775E+01, 1.438863E+01, 0.000000E+00,11, 9.210848E-02,0, 0.000000E+00,0, 0.000000E+00,9, 1.182080E+01, 3.841695E-01, 3.086987E+00,NULL,NULL,1,mc_qqps,53
-21041,2695,20228,50201,94C2, 9.125000E+01,25,13,38,25,13,-4.242994E+00,-3.497894E-01, 7.365470E+00, 8.329956E+01, 8.295054E+01, 3.318022E+00,-6.202778E+00,-2.071394E+00, 1.253463E+01, 1.108040E+02, 6.586755E+01, 2.377118E+01, 2.983662E+00,1, 0.000000E+00,14, 4.259435E+00,0, 0.000000E+00,1, 7.495907E-01, 7.495907E-01, 7.495907E-01,NULL,NULL,1,mc_qqps,53
-21041,2696,20228,50213,94C2, 9.125000E+01,24,15,39,24,15, 5.292728E+00, 5.470268E+00, 9.529390E+00, 7.048972E+01, 7.012035E+01, 2.921681E+00, 9.517059E+00, 1.312272E+01, 2.138951E+01, 1.052482E+02, 6.886059E+01, 3.143364E+01, 1.351972E+00,8, 1.221022E+00,5, 0.000000E+00,0, 0.000000E+00,6, 1.434249E+01, 6.377593E-01, 4.183758E+00,NULL,NULL,1,mc_qqps,53
-21041,2697,20228,50235,94C2, 9.125000E+01,25,15,40,25,15, 1.665829E+01, 1.096493E+01, 1.122430E+02, 1.606963E+02, 1.604252E+02, 6.417010E+00, 1.744884E+01, 1.321181E+01, 1.129776E+02, 1.743144E+02, 3.462569E+01, 1.236562E+01, 1.252496E+00,0, 0.000000E+00,19, 1.856578E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2698,20228,50251,94C2, 9.125000E+01,31,14,45,31,14,-2.669835E+00, 9.119659E+00, 4.192930E+00, 5.646072E+01, 5.594896E+01, 1.804805E+00,-1.131827E+00, 8.832320E+00, 1.693066E+00, 1.011149E+02, 5.438958E+01, 2.734403E+01, 1.500631E+01,18, 2.333807E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.937671E+01, 4.192283E-01, 6.895426E+00,NULL,NULL,1,mc_qqps,53
-21041,2699,20228,50305,94C2, 9.125000E+01,35,15,50,35,15, 4.578878E+00,-4.756293E+00, 4.592366E+00, 7.106497E+01, 7.054721E+01, 2.015635E+00,-9.227191E-01,-2.285415E+00, 1.682364E+00, 9.563910E+01, 5.859992E+01, 2.040799E+01, 4.166134E+00,15, 5.145947E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.815830E+01, 4.510278E-01, 4.107648E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2700,20228,50320,94C2, 9.125000E+01,32,14,46,32,14, 2.548539E+00,-8.805919E+00, 1.002224E+01, 4.553907E+01, 4.499295E+01, 1.406030E+00, 7.695031E-01,-9.195755E+00, 9.347712E+00, 7.326148E+01, 3.544793E+01, 2.638536E+01, 1.337062E+00,16, 1.188933E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.141274E+01, 4.559122E-01, 5.423885E+00,NULL,NULL,1,mc_qqps,53
-21041,2701,20228,50336,94C2, 9.125000E+01,42,10,52,42,10,-1.139584E+01,-2.844650E+01,-1.205189E+00, 8.427639E+01, 8.355286E+01, 1.989354E+00,-1.067036E+01,-2.852067E+01,-2.039083E+00, 9.654070E+01, 6.305265E+01, 1.090332E+01, 6.813494E-01,18, 1.025226E+01,0, 0.000000E+00,0, 0.000000E+00,6, 8.174655E+00, 6.447912E-01, 2.659401E+00,NULL,NULL,1,mc_qqps,53
-21041,2702,20228,50354,94C2, 9.125000E+01,33,14,47,33,14,-1.381600E+00, 2.446489E+01,-6.714980E+00, 4.326917E+01, 4.260760E+01, 1.291140E+00,-1.393512E+00, 2.118950E+01,-6.647460E+00, 6.882718E+01, 3.664158E+01, 1.987616E+01, 3.387679E-01,13, 2.574988E-01,0, 0.000000E+00,0, 0.000000E+00,11, 2.392625E+01, 6.169829E-01, 9.401350E+00,NULL,NULL,1,mc_qqps,53
-21041,2703,20228,50406,94C2, 9.125000E+01,39,12,51,39,12,-1.271317E+00, 4.052774E-01,-2.511693E+01, 5.638689E+01, 5.553820E+01, 1.424056E+00, 4.385296E-01,-1.231313E+00,-1.172375E+01, 7.944922E+01, 1.007157E+01, 2.218177E+01, 8.805689E-01,1, 0.000000E+00,16, 2.771893E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,0,mc_qqps,53
-21041,2704,20228,50443,94C2, 9.125000E+01,9,4,13,9,4, 9.209313E+00, 2.177318E+01,-9.664216E+00, 4.873231E+01, 4.863866E+01, 5.404296E+00, 6.809259E+00, 1.622618E+01,-6.936440E+00, 5.693271E+01, 4.853534E+01, 7.269161E+00, 9.312360E-01,4, 6.391189E-01,0, 0.000000E+00,0, 0.000000E+00,1, 6.129414E+00, 6.129414E+00, 6.129414E+00,NULL,NULL,1,mc_qqps,53
-21041,2705,20228,50452,94C2, 9.125000E+01,28,13,41,28,13,-4.242409E+00, 4.095638E+00, 6.475948E+00, 5.388333E+01, 5.310593E+01, 1.896641E+00, 2.464667E+00,-1.242955E+00,-1.372865E+00, 9.315355E+01, 4.615836E+01, 3.018180E+01, 7.712694E+00,13, 9.064822E-01,0, 0.000000E+00,0, 0.000000E+00,10, 3.135505E+01, 6.000986E-01, 1.564041E+01,NULL,NULL,1,mc_qqps,53
-21041,2706,20228,50507,94C2, 9.125000E+01,44,9,53,44,9, 1.927345E+02, 2.349260E+00,-3.057796E+02, 9.346561E+02, 9.337775E+02, 2.122222E+01, 1.921375E+02, 2.180827E+00,-3.029561E+02, 9.429572E+02, 4.861224E+00, 7.885897E+00, 4.379810E-01,0, 0.000000E+00,15, 1.606676E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,53
-21041,2707,20228,50523,94C2, 9.125000E+01,25,21,46,25,21,-5.289331E+00, 2.794671E+00,-6.950387E-01, 3.947726E+01, 3.915891E+01, 1.566357E+00,-1.693404E+00,-1.581748E+00, 1.791556E+00, 9.071120E+01, 3.929933E+01, 4.709487E+01, 1.873683E+00,22, 3.012657E+00,0, 0.000000E+00,0, 0.000000E+00,16, 4.091921E+01, 5.010743E-01, 9.656098E+00,NULL,NULL,1,mc_qqps,53
-21041,2708,20228,50536,94C2, 9.125000E+01,52,16,68,52,16,-1.086681E+00, 4.490294E+00, 1.397781E+00, 5.736124E+01, 5.616104E+01, 1.080020E+00,-1.754969E+00,-1.816824E+00, 5.075777E+00, 9.949281E+01, 4.349840E+01, 3.329913E+01, 8.947986E+00,9, 1.928701E-01,2, 0.000000E+00,0, 0.000000E+00,7, 2.564809E+01, 5.161740E-01, 1.260806E+01,NULL,NULL,1,mc_qqps,53
-21041,2709,20228,50554,94C2, 9.125000E+01,46,21,67,46,21, 8.528199E-01,-2.422857E+00,-1.614057E+01, 8.063241E+01, 7.977325E+01, 1.734201E+00,-3.798338E-01,-8.843851E+00,-1.712357E+01, 1.034924E+02, 5.035989E+01, 1.512768E+01, 2.099724E+00,18, 3.845867E+00,7, 0.000000E+00,0, 0.000000E+00,11, 1.146294E+01, 3.667856E-01, 3.686643E+00,NULL,NULL,1,mc_qqps,53
-21041,2710,20228,50614,94C2, 9.125000E+01,29,16,45,29,16, 1.388054E+03, 8.647336E+02,-3.487569E+03, 3.906573E+03, 3.906024E+03, 1.346905E+02, 1.387915E+03, 8.614975E+02,-3.490762E+03, 3.929026E+03, 2.944839E+01, 1.045094E+01, 1.112407E+01,2, 0.000000E+00,12, 0.000000E+00,0, 0.000000E+00,1, 8.776471E-01, 8.776471E-01, 8.776471E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,2711,20228,50633,94C2, 9.125000E+01,20,12,32,20,12, 9.681266E+00, 3.922070E+00, 6.285430E+01, 7.288124E+01, 7.270336E+01, 3.635168E+00, 7.022251E+00, 2.962595E+00, 4.637150E+01, 1.027964E+02, 4.865339E+00, 2.707612E+01, 2.838994E+00,0, 0.000000E+00,9, 1.139001E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,53
-21041,2712,20228,50645,94C2, 9.125000E+01,36,18,54,36,18,-2.769176E+00,-4.153724E+00,-3.146706E+00, 6.859829E+01, 6.802997E+01, 1.889721E+00, 4.947865E+00, 7.133868E+00, 1.446144E+01, 1.048579E+02, 5.783284E+01, 2.794724E+01, 6.498412E+00,10, 2.032784E+00,8, 0.000000E+00,0, 0.000000E+00,7, 7.378447E+00, 7.274118E-01, 1.813995E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2713,20228,50708,94C2, 9.125000E+01,35,22,57,35,22,-6.972506E-01, 1.683691E-01, 7.434820E+00, 5.180404E+01, 5.111075E+01, 1.460307E+00,-1.691974E+00,-9.394382E+00,-8.922134E+00, 8.196015E+01, 4.588914E+01, 2.629480E+01, 1.855927E+00,5, 0.000000E+00,12, 0.000000E+00,0, 0.000000E+00,5, 6.324057E+00, 7.598370E-01, 2.011386E+00,NULL,NULL,1,mc_qqps,53
-21041,2714,20228,50730,94C2, 9.125000E+01,29,10,39,29,10, 4.899783E-01,-9.040709E-01,-2.668699E+00, 6.000836E+01, 5.942204E+01, 2.049036E+00, 7.234192E-01,-1.340162E+00,-5.096326E+00, 1.011099E+02, 5.692093E+01, 8.254967E+00, 2.570881E+01,10, 1.025788E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.543751E+01, 4.547701E-01, 7.182543E+00,NULL,NULL,1,mc_qqps,53
-21041,2715,20228,50746,94C2, 9.125000E+01,31,9,40,31,9,-1.226140E+00, 5.704095E+00,-1.424230E+00, 9.054949E+01, 8.991361E+01, 2.900439E+00,-1.396776E+00, 6.411582E+00,-2.922961E+00, 1.013779E+02, 8.575152E+01, 7.500973E+00, 1.877685E+00,10, 1.225859E-01,2, 0.000000E+00,0, 0.000000E+00,5, 3.262484E+00, 3.744564E-01, 9.430835E-01,NULL,NULL,1,mc_qqps,53
-21041,2716,20228,50759,94C2, 9.125000E+01,29,11,40,29,11, 1.577754E+00,-1.178404E+00, 3.215637E+00, 5.970711E+01, 5.906279E+01, 2.036648E+00,-1.641175E-01,-7.546576E-01, 3.990662E+00, 8.806680E+01, 5.104160E+01, 2.800521E+01, 3.544745E-01,1, 0.000000E+00,14, 3.719589E+00,0, 0.000000E+00,1, 6.329097E-01, 6.329097E-01, 6.329097E-01,NULL,NULL,1,mc_qqps,53
-21041,2717,20228,50813,94C2, 9.125000E+01,32,11,43,32,11, 6.283452E+00, 1.486857E+00, 9.120707E+00, 7.729182E+01, 7.656403E+01, 2.392626E+00, 6.990960E+00,-1.269992E+00, 9.260661E+00, 9.002560E+01, 5.958419E+01, 8.088404E+00, 4.702116E+00,5, 3.916237E-01,8, 0.000000E+00,0, 0.000000E+00,3, 3.080720E+00, 5.327771E-01, 1.371337E+00,NULL,NULL,1,mc_qqps,53
-21041,2718,20228,50824,94C2, 9.125000E+01,29,15,44,29,15,-1.348883E+01, 4.517947E+00, 1.255855E+01, 4.835065E+01, 4.771442E+01, 1.645325E+00,-2.562346E+00, 2.952463E+00, 2.501563E+00, 8.348591E+01, 4.254247E+01, 1.793240E+01, 1.178245E+01,15, 1.960329E+00,1, 0.000000E+00,0, 0.000000E+00,12, 2.237811E+01, 4.803667E-01, 4.857589E+00,NULL,NULL,1,mc_qqps,53
-21041,2719,20228,50839,94C2, 9.125000E+01,24,17,41,24,17, 8.600138E-01,-2.037009E+00, 9.332943E-01, 4.233251E+01, 4.198563E+01, 1.749401E+00,-2.341357E+01, 1.302848E+01, 4.459563E+00, 1.029074E+02, 3.903780E+01, 5.351537E+01, 7.345873E+00,13, 8.176611E+00,0, 0.000000E+00,0, 0.000000E+00,10, 4.090384E+01, 4.009201E-01, 1.282191E+01,NULL,NULL,1,mc_qqps,53
-21041,2720,20228,50851,94C2, 9.125000E+01,35,17,52,35,17,-1.368253E+00,-5.688266E+00,-1.930251E-01, 4.164072E+01, 4.075810E+01, 1.164517E+00,-2.925946E+00,-1.384199E+01,-1.814854E+00, 7.138297E+01, 3.808966E+01, 2.316342E+01, 4.614730E+00,16, 7.606461E-01,0, 0.000000E+00,0, 0.000000E+00,13, 1.926837E+01, 4.979306E-01, 3.750821E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2721,20228,50907,94C2, 9.125000E+01,34,10,44,34,10, 2.024812E+00,-1.500759E+00,-5.514282E-01, 7.124126E+01, 7.074025E+01, 2.080595E+00, 8.795826E+00, 2.210537E+00,-4.494060E+00, 9.006413E+01, 6.478399E+01, 8.164172E+00, 0.000000E+00,18, 4.733749E-01,0, 0.000000E+00,0, 0.000000E+00,10, 1.882286E+01, 7.108849E-01, 4.613965E+00,NULL,NULL,1,mc_qqps,53
-21041,2722,20228,50923,94C2, 9.125000E+01,27,16,43,27,16, 1.031240E+00, 1.038679E-01, 4.617797E-01, 5.360654E+01, 5.310362E+01, 1.966801E+00, 6.112575E+00,-8.052422E-01,-4.427253E-01, 8.529130E+01, 5.069930E+01, 2.023425E+01, 8.954653E+00,18, 3.701677E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.285091E+01, 4.295779E-01, 8.363267E+00,NULL,NULL,1,mc_qqps,53
-21041,2723,20228,50938,94C2, 9.125000E+01,29,22,51,29,22,-1.348614E+00, 5.843412E+00, 4.190378E+00, 3.190193E+01, 3.146881E+01, 1.085131E+00,-9.473864E-01, 8.590935E+00, 8.970307E+00, 6.808984E+01, 2.394360E+01, 2.605844E+01, 8.115379E+00,7, 5.352468E-01,13, 2.925951E+00,0, 0.000000E+00,5, 6.561313E+00, 7.110538E-01, 2.014086E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2724,20228,51000,94C2, 9.125000E+01,25,22,47,25,22,-5.047462E+00, 1.049470E+00, 3.490809E+00, 6.676463E+01, 6.631201E+01, 2.652480E+00, 3.019314E-01, 7.489825E-01,-3.399364E+00, 9.667333E+01, 5.265178E+01, 2.092800E+01, 8.980700E+00,2, 0.000000E+00,25, 7.060917E+00,0, 0.000000E+00,2, 2.189495E+00, 8.063755E-01, 1.383119E+00,NULL,NULL,1,mc_qqps,53
-21041,2725,20228,51018,94C2, 9.125000E+01,38,24,62,38,24,-5.201028E+00, 6.617737E-01,-2.922883E+00, 4.359261E+01, 4.264195E+01, 1.122157E+00,-1.519654E+01, 3.796374E-01,-5.296644E+00, 8.623898E+01, 3.350554E+01, 2.791784E+01, 9.466494E+00,17, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.936210E+01, 3.414988E-01, 6.879925E+00,NULL,NULL,1,mc_qqps,53
-21041,2726,20228,51035,94C2, 9.125000E+01,22,14,36,22,14,-1.047503E+01, 1.509117E+01,-2.589578E+00, 6.095403E+01, 6.072849E+01, 2.760386E+00,-1.014665E+00, 1.826024E+00,-1.090181E-01, 8.692831E+01, 6.051130E+01, 2.485279E+01, 1.121497E+00,18, 8.173019E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.371744E+01, 5.904239E-01, 9.362619E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2727,20228,51047,94C2, 9.125000E+01,26,14,40,26,14,-1.208272E-01, 1.421850E+00, 3.274705E+00, 6.473167E+01, 6.429874E+01, 2.473029E+00, 3.147112E-01,-1.296359E+00, 6.951105E+00, 9.214943E+01, 5.890590E+01, 2.170030E+01, 2.168090E-01,9, 1.694207E-01,2, 0.000000E+00,0, 0.000000E+00,8, 2.218714E+01, 5.138097E-01, 9.990855E+00,NULL,NULL,1,mc_qqps,53
-21041,2728,20228,51100,94C2, 9.125000E+01,32,17,49,32,17,-1.384547E+01,-8.405635E+00, 6.807292E+00, 6.387535E+01, 6.323214E+01, 1.976004E+00,-2.804645E-01, 6.700277E+00,-1.801325E+00, 1.035387E+02, 4.620984E+01, 2.654658E+01, 1.235892E+01,16, 1.915183E+01,1, 0.000000E+00,0, 0.000000E+00,12, 2.534573E+01, 4.406596E-01, 5.779425E+00,NULL,NULL,1,mc_qqps,53
-21041,2729,20228,51112,94C2, 9.125000E+01,27,5,32,27,5,-4.754259E+00, 4.599741E+00, 6.436327E+00, 6.820963E+01, 6.785213E+01, 2.513042E+00,-5.075392E+00, 5.756540E+00, 8.055524E+00, 7.581858E+01, 6.482607E+01, 6.610217E+00, 9.987416E-01,5, 8.417185E+00,1, 0.000000E+00,0, 0.000000E+00,3, 5.823099E+00, 1.100623E+00, 3.604082E+00,NULL,NULL,1,mc_qqps,53
-21041,2730,20228,51126,94C2, 9.125000E+01,32,23,55,32,23,-1.011952E+00, 7.583755E-01, 3.175717E+00, 4.168115E+01, 4.076630E+01, 1.273947E+00,-2.169556E+00, 6.963229E-01, 2.525924E+00, 8.331330E+01, 1.649062E+01, 3.600115E+01, 5.630990E+00,3, 0.000000E+00,18, 1.760379E+00,0, 0.000000E+00,2, 1.252281E+00, 5.773718E-01, 6.749095E-01,3, 0.000000E+00,1,mc_qqps,53
-21041,2731,20228,51145,94C2, 9.125000E+01,25,14,39,25,14, 4.955268E+01, 6.910158E+00,-1.665415E+01, 9.563022E+01, 9.509946E+01, 3.803979E+00, 4.265155E+01, 7.519374E+00,-1.539706E+01, 1.215075E+02, 4.143839E+01, 2.311528E+01, 2.080992E+00,16, 1.472615E+01,0, 0.000000E+00,0, 0.000000E+00,11, 2.321332E+01, 6.810118E-01, 4.596468E+00,NULL,NULL,1,mc_qqps,53
-21041,2732,20228,51200,94C2, 9.125000E+01,24,8,32,24,8, 8.365757E-01,-4.998199E+00,-9.305463E+00, 1.009741E+02, 1.004795E+02, 4.186647E+00, 1.797563E-01,-2.616578E+00,-1.957043E+01, 1.121566E+02, 1.280771E+01, 1.092111E+01, 2.614191E-01,0, 0.000000E+00,12, 2.797475E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2733,20228,51212,94C2, 9.125000E+01,30,11,41,30,11,-6.480623E+00,-1.321015E+00,-4.125389E+00, 8.993322E+01, 8.938432E+01, 2.979477E+00,-2.197828E+01,-6.517490E+00,-1.505685E+01, 1.143301E+02, 6.675301E+01, 1.925933E+01, 1.031434E-01,12, 5.577495E-02,1, 0.000000E+00,0, 0.000000E+00,8, 1.195481E+01, 3.251730E-01, 5.034436E+00,NULL,NULL,1,mc_qqps,53
-21041,2734,20228,51225,94C2, 9.125000E+01,38,11,49,38,11, 1.794751E+00, 2.488355E+00,-1.258143E+00, 5.921930E+01, 5.872822E+01, 1.545479E+00,-4.516192E+00,-4.920137E+00,-4.887720E+00, 8.028813E+01, 5.424069E+01, 2.082244E+01, 2.463916E-01,8, 2.311958E+00,7, 0.000000E+00,0, 0.000000E+00,4, 1.150431E+01, 6.134996E-01, 6.054814E+00,NULL,NULL,1,mc_qqps,53
-21041,2735,20228,51242,94C2, 9.125000E+01,21,8,29,21,8, 1.175830E+01, 8.307465E+00,-9.434785E+00, 4.308191E+01, 4.282851E+01, 2.039453E+00,-3.743391E+00,-1.138787E+00, 5.310205E+00, 8.066389E+01, 2.764540E+01, 3.520665E+01, 2.428317E+00,9, 6.820736E-01,0, 0.000000E+00,0, 0.000000E+00,7, 3.520665E+01, 4.254933E-01, 1.967641E+01,NULL,NULL,1,mc_qqps,53
-21041,2736,20228,51252,94C2, 9.125000E+01,28,14,42,28,14, 2.038769E+01, 1.154967E+01, 6.072563E+00, 4.065259E+01, 3.991335E+01, 1.425477E+00, 3.763601E+01, 2.068304E+01, 6.109282E+00, 1.014371E+02, 2.377116E+01, 2.160420E+01, 3.796918E+01,12, 1.612935E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.034860E+01, 3.472458E-01, 9.454937E+00,NULL,NULL,1,mc_qqps,53
-21041,2737,20228,51309,94C2, 9.125000E+01,27,11,38,27,11,-1.111636E+01, 7.201816E+00, 1.058689E+01, 5.935177E+01, 5.890419E+01, 2.181637E+00,-8.407698E+00, 6.856921E+00, 7.921541E+00, 7.498762E+01, 5.636080E+01, 7.997712E+00, 6.659031E+00,5, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,4, 5.167859E+00, 8.360211E-01, 2.365799E+00,NULL,NULL,1,mc_qqps,53
-21041,2738,20228,51326,94C2, 9.125000E+01,25,20,45,25,20,-3.441456E+00,-7.493598E+00, 1.749580E+01, 5.754810E+01, 5.732541E+01, 2.293016E+00,-8.790802E+00,-1.189506E+01, 2.864039E+01, 7.827966E+01, 5.033075E+01, 1.430244E+01, 6.429090E+00,3, 6.976947E-02,21, 5.764183E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2739,20228,51341,94C2, 9.125000E+01,18,10,28,18,10, 3.180573E+00, 7.394611E+00,-3.007017E+00, 5.996613E+01, 5.976960E+01, 3.320533E+00, 1.755543E-01, 4.763290E-01,-5.363408E-01, 8.289138E+01, 5.711887E+01, 1.299612E+01, 9.283068E+00,10, 4.269506E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.090464E+01, 6.478754E-01, 5.075612E+00,NULL,NULL,1,mc_qqps,53
