run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2740,20228,51354,94C2, 9.125000E+01,17,18,35,17,18, 9.880829E+00,-6.077663E+00, 5.357316E+00, 4.721853E+01, 4.697763E+01, 2.763390E+00,-4.999658E-01, 4.789470E-01,-1.166477E+00, 9.336005E+01, 4.560225E+01, 2.501116E+01, 1.832219E+01,20, 6.653152E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.375443E+01, 3.776576E-01, 5.112492E+00,NULL,NULL,1,mc_qqps,53
-21041,2741,20228,51407,94C2, 9.125000E+01,37,17,54,37,17, 2.386803E+00,-7.631307E-01, 1.041890E+01, 4.993684E+01, 4.917123E+01, 1.328952E+00,-2.947876E+00, 1.417060E+00,-1.532583E+00, 6.724379E+01, 1.979746E+01, 8.441129E+00, 8.869406E+00,2, 0.000000E+00,20, 2.910858E+00,0, 0.000000E+00,1, 5.705351E-01, 5.705351E-01, 5.705351E-01,NULL,NULL,1,mc_qqps,53
-21041,2742,20228,51427,94C2, 9.125000E+01,48,14,62,48,14,-9.319090E+00, 3.618617E+00,-5.631664E+01, 1.215158E+02, 1.203489E+02, 2.507268E+00,-3.378362E+00, 1.041513E+01,-4.384566E+01, 1.552884E+02, 4.276438E+01, 1.298617E+01, 2.050359E+01,6, 5.265269E-02,12, 0.000000E+00,0, 0.000000E+00,4, 3.026253E+00, 3.879447E-01, 1.120147E+00,NULL,NULL,1,mc_qqps,53
-21041,2743,20228,51445,94C2, 9.125000E+01,37,10,47,37,10, 3.357759E+00,-5.875282E-01,-9.425321E+00, 7.974103E+01, 7.899872E+01, 2.135101E+00, 3.851601E+00,-6.623715E-01,-1.246805E+01, 9.243367E+01, 4.820167E+01, 9.913593E+00, 0.000000E+00,4, 0.000000E+00,15, 1.751193E+00,0, 0.000000E+00,3, 3.131681E+00, 3.526380E-01, 2.039616E+00,NULL,NULL,1,mc_qqps,53
-21041,2744,20228,51502,94C2, 9.125000E+01,29,9,38,29,9, 4.141908E-01, 1.898847E+00, 2.139853E+00, 5.678574E+01, 5.621449E+01, 1.938431E+00,-1.737340E+01, 8.607998E+00, 6.805862E-01, 7.953549E+01, 4.427570E+01, 1.326726E+01, 0.000000E+00,13, 3.085789E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.000411E+01, 7.108836E-01, 8.771605E+00,NULL,NULL,1,mc_qqps,53
-21041,2745,20228,51519,94C2, 9.125000E+01,36,25,61,36,25,-9.884441E-02, 1.487121E+00,-4.236081E+00, 3.060818E+01, 2.944779E+01, 8.179941E-01, 6.861887E-01, 3.976098E-01,-5.342546E+00, 6.556770E+01, 1.761697E+01, 2.149919E+01, 8.891035E+00,5, 0.000000E+00,13, 4.893239E-01,0, 0.000000E+00,5, 6.083143E+00, 5.171624E-01, 2.852768E+00,4, 0.000000E+00,1,mc_qqps,53
-21041,2746,20228,51549,94C2, 9.125000E+01,45,17,62,45,17,-4.450006E+00, 8.089135E+00,-9.194904E+00, 7.854402E+01, 7.781357E+01, 1.729190E+00,-2.596930E+00, 6.294927E+00,-3.361507E+00, 1.206300E+02, 6.899326E+01, 1.447834E+01, 2.413881E+01,16, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.554530E+01, 6.412433E-01, 3.844703E+00,NULL,NULL,1,mc_qqps,53
-21041,2747,20228,51609,94C2, 9.125000E+01,25,11,36,25,11,-9.708088E-01,-1.634225E+01, 1.049047E+01, 6.037860E+01, 5.995543E+01, 2.398217E+00, 1.736382E+00, 4.376803E+00,-3.010346E+00, 9.598222E+01, 4.796694E+01, 3.057371E+01, 5.234256E+00,9, 1.586154E-01,0, 0.000000E+00,0, 0.000000E+00,6, 2.615145E+01, 1.526790E+00, 1.267980E+01,NULL,NULL,1,mc_qqps,53
-21041,2748,20228,51620,94C2, 9.125000E+01,45,16,61,45,16,-1.947983E+00, 1.326272E+01, 1.737491E+01, 6.653546E+01, 6.581011E+01, 1.462447E+00,-2.167174E+00,-6.561219E-01, 3.684148E+00, 9.254166E+01, 5.998040E+01, 2.389248E+01, 3.926086E-01,16, 5.170243E-01,2, 0.000000E+00,0, 0.000000E+00,10, 2.112972E+01, 5.031788E-01, 8.312206E+00,NULL,NULL,1,mc_qqps,53
-21041,2749,20228,51639,94C2, 9.125000E+01,35,16,51,35,16,-3.093564E+00,-2.304473E+00, 3.540769E+00, 6.193562E+01, 6.126933E+01, 1.750552E+00, 1.041423E+01, 9.102869E+00,-1.186018E+01, 1.066630E+02, 5.571723E+01, 4.451952E+01, 2.091492E-01,16, 3.780128E-01,1, 0.000000E+00,0, 0.000000E+00,11, 2.674428E+01, 7.774759E-01, 7.153873E+00,NULL,NULL,1,mc_qqps,53
-21041,2750,20228,51657,94C2, 9.125000E+01,42,12,54,42,12, 5.569192E-01,-2.032097E+00,-1.131738E+00, 5.830053E+01, 5.659921E+01, 1.347600E+00,-1.200702E+01, 8.199591E+00,-8.741845E-01, 8.507680E+01, 4.854431E+01, 7.444476E+00, 1.231342E+01,12, 1.420429E+01,0, 0.000000E+00,0, 0.000000E+00,6, 9.602947E+00, 3.627250E-01, 4.306018E+00,NULL,NULL,1,mc_qqps,53
-21041,2751,20228,51719,94C2, 9.125000E+01,30,15,45,30,15,-2.837756E-01, 2.661722E-01, 2.869761E+00, 7.949907E+01, 7.909889E+01, 2.636630E+00,-3.067492E-01,-4.152265E-01, 2.598975E-01, 1.104277E+02, 6.274577E+01, 2.711582E+01, 3.880336E+00,2, 0.000000E+00,10, 3.889219E+00,0, 0.000000E+00,2, 1.606078E+00, 6.371368E-01, 9.689417E-01,NULL,NULL,1,mc_qqps,53
-21041,2752,20228,51734,94C2, 9.125000E+01,30,19,49,30,19,-2.641007E+01,-5.519875E+00, 7.831017E+01, 1.651894E+02, 1.644486E+02, 5.481620E+00,-3.078330E+01,-5.993651E+00, 8.982660E+01, 1.842540E+02, 4.417364E+01, 1.668130E+01, 2.383332E+00,2, 0.000000E+00,21, 1.311689E+01,0, 0.000000E+00,2, 1.245486E+00, 6.109616E-01, 6.345243E-01,NULL,NULL,1,mc_qqps,53
-21041,2753,20228,51746,94C2, 9.125000E+01,29,16,45,29,16, 3.217861E+00,-8.560008E-01,-5.949470E+00, 6.401094E+01, 6.338977E+01, 2.185854E+00, 3.363519E+00,-2.274257E-01,-2.456032E+00, 8.005010E+01, 6.198009E+01, 1.570558E+01, 3.335642E-01,10, 1.131367E-01,7, 1.051782E+00,0, 0.000000E+00,8, 1.069145E+01, 3.923334E-01, 3.067249E+00,NULL,NULL,1,mc_qqps,53
-21041,2754,20228,51800,94C2, 9.125000E+01,17,8,25,17,8,-1.086224E+00, 8.781270E-01,-2.289096E+00, 4.803210E+01, 4.787314E+01, 2.816067E+00,-5.447532E+00, 3.459375E+00, 2.863559E-01, 5.931046E+01, 4.773457E+01, 1.076098E+01, 5.173802E-01,11, 5.573837E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.016059E+01, 3.816349E-01, 2.977772E+00,NULL,NULL,1,mc_qqps,53
-21041,2755,20228,51812,94C2, 9.125000E+01,24,25,49,24,25, 5.813823E-01, 1.240664E+00,-2.574761E+01, 4.563020E+01, 4.522647E+01, 1.884436E+00, 4.835804E+00, 4.188429E+00,-3.281244E+01, 8.526398E+01, 2.565400E+01, 2.986815E+01, 1.903523E+00,5, 0.000000E+00,14, 8.368928E-01,0, 0.000000E+00,4, 1.122361E+01, 8.345163E-01, 7.862108E+00,5, 0.000000E+00,1,mc_qqps,53
-21041,2756,20228,51834,94C2, 9.125000E+01,29,14,43,29,14,-4.785432E+00,-1.890328E+01, 5.409581E+00, 6.386359E+01, 6.355542E+01, 2.191566E+00, 1.554617E+00,-4.152647E+00, 3.262846E+00, 9.762122E+01, 6.342836E+01, 2.134894E+01, 9.950036E+00,20, 4.951774E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.364847E+01, 6.296824E-01, 8.984480E+00,NULL,NULL,1,mc_qqps,53
-21041,2757,20228,51848,94C2, 9.125000E+01,40,10,50,40,10, 2.400379E+00, 1.462963E+00,-5.934457E+00, 6.785474E+01, 6.700309E+01, 1.675077E+00, 3.240074E+00,-8.761014E+00,-4.687831E-01, 8.004458E+01, 5.946672E+01, 9.738676E+00, 4.631506E-01,14, 1.515577E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.116610E+01, 4.619707E-01, 4.104915E+00,NULL,NULL,1,mc_qqps,53
-21041,2758,20228,51907,94C2, 9.125000E+01,30,24,54,30,24, 3.549098E+00, 6.301905E+00,-1.627561E+01, 5.816051E+01, 5.766855E+01, 1.922285E+00,-8.899691E+00,-7.447944E+00,-2.096684E+01, 8.538199E+01, 2.960995E+01, 2.606427E+01, 2.077480E-01,23, 4.601812E+00,6, 5.942584E-01,0, 0.000000E+00,17, 1.899003E+01, 3.746632E-01, 3.138587E+00,NULL,NULL,1,mc_qqps,53
-21041,2759,20228,51922,94C2, 9.125000E+01,28,9,37,28,9,-2.110642E-01,-5.667412E+00,-2.988080E+00, 6.230392E+01, 6.188383E+01, 2.210137E+00,-9.649343E-01,-8.354882E+00,-4.569361E+00, 7.353657E+01, 6.130558E+01, 8.457496E+00, 0.000000E+00,16, 4.673090E+00,0, 0.000000E+00,0, 0.000000E+00,8, 9.121894E+00, 6.592642E-01, 2.469973E+00,NULL,NULL,1,mc_qqps,53
-21041,2760,20228,51938,94C2, 9.125000E+01,16,17,33,16,17, 1.827524E+00,-4.843297E+00, 5.992992E+00, 5.759450E+01, 5.745608E+01, 3.591005E+00,-1.682431E+00,-3.586951E+00, 3.776951E+00, 8.183819E+01, 4.143822E+01, 1.531832E+01, 8.941578E+00,4, 0.000000E+00,9, 2.125123E+01,0, 0.000000E+00,4, 5.031572E+00, 5.802459E-01, 1.681307E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2761,20228,51955,94C2, 9.125000E+01,39,12,51,39,12,-9.993333E+00, 7.882679E+00, 4.063757E-01, 8.620256E+01, 8.555327E+01, 2.193674E+00,-1.226663E+01, 1.048677E+01,-7.729707E-01, 1.078264E+02, 7.785512E+01, 1.828033E+01, 0.000000E+00,14, 2.442930E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.043895E+01, 7.639331E-01, 6.433078E+00,NULL,NULL,1,mc_qqps,53
-21041,2762,20228,52012,94C2, 9.125000E+01,29,16,45,29,16,-3.967533E+00, 6.727005E+00, 7.956161E+00, 6.276245E+01, 6.214522E+01, 2.142939E+00,-2.134092E+00, 4.473510E+00, 5.965669E+00, 8.520428E+01, 5.855374E+01, 1.217234E+01, 6.408073E+00,17, 6.036059E+00,1, 0.000000E+00,0, 0.000000E+00,12, 1.506887E+01, 4.827520E-01, 2.625895E+00,NULL,NULL,1,mc_qqps,53
-21041,2763,20228,52027,94C2, 9.125000E+01,37,14,51,37,14,-1.937106E+01, 5.556374E+01,-3.375452E+01, 1.426178E+02, 1.418806E+02, 3.834612E+00,-1.735228E+01, 4.737288E+01,-2.893267E+01, 1.603064E+02, 8.152484E+01, 1.526576E+01, 2.087681E+00,16, 5.665082E-01,0, 0.000000E+00,0, 0.000000E+00,10, 1.098011E+01, 3.352402E-01, 3.420261E+00,NULL,NULL,1,mc_qqps,53
-21041,2764,20228,52046,94C2, 9.125000E+01,21,12,33,21,12, 1.333590E-01,-8.412319E-01,-8.938214E-01, 7.113759E+01, 7.100012E+01, 3.380958E+00, 2.907518E-02,-7.706476E-01,-7.171098E-01, 9.030595E+01, 5.640513E+01, 1.398596E+01, 0.000000E+00,14, 4.066202E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.736231E+01, 5.024623E-01, 3.247212E+00,NULL,NULL,1,mc_qqps,53
-21041,2765,20228,52058,94C2, 9.125000E+01,34,16,50,34,16, 9.646214E+00, 9.905263E+00,-1.837025E+00, 5.799283E+01, 5.715362E+01, 1.680989E+00, 1.944821E+01, 1.713573E+01,-2.123450E+00, 9.162157E+01, 4.518658E+01, 3.131468E+01, 1.702186E+00,20, 6.564795E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.560482E+01, 4.729355E-01, 4.497894E+00,NULL,NULL,1,mc_qqps,53
-21041,2766,20228,52109,94C2, 9.125000E+01,38,13,51,38,13, 4.136848E+00,-9.112176E-01, 7.379327E+00, 6.764370E+01, 6.697134E+01, 1.762404E+00, 5.876892E+00,-1.182945E+00, 8.731236E+00, 8.438361E+01, 5.141687E+01, 9.384215E+00, 7.484945E+00,9, 1.409197E+00,6, 0.000000E+00,0, 0.000000E+00,6, 5.018002E+00, 4.075544E-01, 1.658560E+00,NULL,NULL,1,mc_qqps,53
-21041,2767,20228,52126,94C2, 9.125000E+01,27,15,42,27,15,-6.473049E+00, 1.427264E+00,-5.545979E+00, 4.305116E+01, 4.261829E+01, 1.578455E+00,-9.258133E+00,-2.296649E+00,-8.893471E+00, 8.059827E+01, 2.836221E+01, 3.635385E+01, 1.194326E+00,14, 8.416278E-01,0, 0.000000E+00,0, 0.000000E+00,12, 3.555299E+01, 4.953404E-01, 1.020919E+01,NULL,NULL,1,mc_qqps,53
-21041,2768,20228,52141,94C2, 9.125000E+01,24,9,33,24,9, 5.480961E+00,-1.036137E+00,-5.355308E+00, 8.159377E+01, 8.134474E+01, 3.389364E+00, 2.066005E+00,-5.697623E-01,-5.497110E-01, 9.478130E+01, 7.981319E+01, 1.112930E+01, 6.931029E-01,13, 1.656663E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.135944E+01, 8.823605E-01, 3.439934E+00,NULL,NULL,1,mc_qqps,53
-21041,2769,20228,52154,94C2, 9.125000E+01,34,20,54,34,20, 5.348622E+00,-9.726330E+00, 1.595878E+01, 6.479131E+01, 6.420660E+01, 1.888429E+00,-8.013500E-01, 1.435020E+00,-5.497065E+00, 9.613436E+01, 5.296996E+01, 2.262475E+01, 7.090898E+00,5, 0.000000E+00,20, 5.536630E+00,0, 0.000000E+00,4, 3.471183E+00, 5.227994E-01, 1.644952E+00,NULL,NULL,1,mc_qqps,53
-21041,2770,20228,52209,94C2, 9.125000E+01,24,15,39,24,15,-1.803510E-01,-2.543327E+00, 2.796750E+00, 5.204308E+01, 5.178556E+01, 2.157732E+00,-2.113336E+00,-3.457349E+00, 1.302640E+00, 7.959274E+01, 5.137988E+01, 1.753814E+01, 0.000000E+00,22, 1.006624E+01,0, 0.000000E+00,0, 0.000000E+00,14, 2.547709E+01, 4.239942E-01, 4.177528E+00,NULL,NULL,1,mc_qqps,53
-21041,2771,20228,52224,94C2, 9.125000E+01,22,8,30,22,8, 1.078981E+00,-2.552564E+00, 1.763468E+00, 7.769162E+01, 7.740940E+01, 3.518609E+00, 4.145974E+00, 6.149488E+00, 2.168823E+00, 8.879034E+01, 7.014714E+01, 4.427829E+00, 6.796658E+00,13, 1.238261E+01,0, 0.000000E+00,0, 0.000000E+00,4, 4.427829E+00, 7.735314E-01, 1.590594E+00,NULL,NULL,1,mc_qqps,53
-21041,2772,20228,52238,94C2, 9.125000E+01,30,13,43,30,13, 1.755815E+00, 1.461881E+00,-6.360582E-01, 5.149337E+01, 5.096033E+01, 1.698678E+00, 5.604611E+00, 1.761368E+01,-8.656827E+00, 8.923502E+01, 4.608669E+01, 1.360114E+01, 1.770456E+01,19, 7.652730E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.947439E+01, 4.743359E-01, 6.498060E+00,NULL,NULL,1,mc_qqps,53
-21041,2773,20228,52251,94C2, 9.125000E+01,46,17,63,46,17,-1.796610E+00,-1.085825E+00,-5.308399E+00, 6.727645E+01, 6.635290E+01, 1.442454E+00, 5.676880E-01, 3.090965E+00, 5.771523E+00, 1.025267E+02, 5.345865E+01, 2.999804E+01, 3.330669E+00,19, 1.160514E+00,3, 0.000000E+00,0, 0.000000E+00,12, 2.969345E+01, 4.810179E-01, 9.186049E+00,NULL,NULL,1,mc_qqps,53
-21041,2774,20228,52308,94C2, 9.125000E+01,34,16,50,34,16,-4.607493E+00, 3.839775E+00,-7.926231E+00, 4.422886E+01, 4.324843E+01, 1.272013E+00,-1.199160E+01, 5.221599E+00,-1.388803E+01, 7.802684E+01, 4.036123E+01, 2.272012E+01, 7.812376E-01,19, 2.298712E+00,0, 0.000000E+00,0, 0.000000E+00,12, 3.206945E+01, 5.822982E-01, 7.208036E+00,NULL,NULL,1,mc_qqps,53
-21041,2775,20228,52322,94C2, 9.125000E+01,38,16,54,38,16,-1.192532E+00, 5.400897E+00,-1.655795E+00, 6.043872E+01, 5.977918E+01, 1.573136E+00,-1.040209E+00, 4.452348E+00,-1.916826E+00, 7.952689E+01, 5.105791E+01, 1.171833E+01, 5.234015E+00,14, 5.991292E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.044208E+01, 5.507439E-01, 2.578188E+00,NULL,NULL,1,mc_qqps,53
-21041,2776,20228,52338,94C2, 9.125000E+01,15,7,22,15,7,-9.074912E+00, 8.373740E+00,-3.810881E+00, 6.559518E+01, 6.526669E+01, 4.351112E+00,-5.068835E+00, 5.861301E+00,-2.664691E+00, 7.409628E+01, 6.487144E+01, 5.770434E+00, 1.313021E-01,11, 3.132605E+00,0, 0.000000E+00,0, 0.000000E+00,6, 8.369786E+00, 4.278035E-01, 2.556907E+00,NULL,NULL,1,mc_qqps,53
-21041,2777,20228,52354,94C2, 9.125000E+01,14,11,25,14,11,-2.911379E+00,-1.867887E+00, 1.795925E+00, 7.788814E+01, 7.777335E+01, 5.555239E+00,-1.182936E+00, 2.605126E+00, 3.704802E+00, 9.528377E+01, 7.752311E+01, 1.096241E+01, 3.582564E+00,6, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,5, 7.284576E+00, 5.990766E-01, 3.503320E+00,NULL,NULL,1,mc_qqps,53
-21041,2778,20228,52407,94C2, 9.125000E+01,30,16,46,30,16, 5.098124E+00,-1.817877E+00, 1.108532E+00, 4.200724E+01, 4.150084E+01, 1.383361E+00,-5.262425E-01,-1.282514E+00,-2.593283E+00, 9.033070E+01, 3.906827E+01, 4.303844E+01, 5.521710E+00,13, 2.914618E-01,0, 0.000000E+00,0, 0.000000E+00,10, 4.282722E+01, 3.734955E-01, 1.713381E+01,NULL,NULL,1,mc_qqps,53
-21041,2779,20228,52423,94C2, 9.125000E+01,12,13,25,12,13, 6.040055E-01,-7.687595E-01,-3.565507E-01, 5.329014E+01, 5.321484E+01, 4.434570E+00, 7.861919E-01,-9.823365E+00,-3.602420E+00, 8.603265E+01, 5.202782E+01, 1.309190E+01, 1.965060E+01,15, 7.568999E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.278918E+01, 3.629746E-01, 5.616775E+00,NULL,NULL,1,mc_qqps,53
-21041,2780,20228,52436,94C2, 9.125000E+01,35,19,54,35,19,-1.300365E+00,-1.459385E+00,-9.510986E-01, 4.988564E+01, 4.900058E+01, 1.400017E+00, 1.794962E+00, 1.659918E+00,-7.399427E+00, 8.094662E+01, 4.092888E+01, 2.138742E+01, 5.257287E+00,15, 5.159378E+00,4, 0.000000E+00,0, 0.000000E+00,11, 2.297259E+01, 6.204551E-01, 6.213775E+00,NULL,NULL,1,mc_qqps,53
-21041,2781,20228,52451,94C2, 9.125000E+01,53,23,76,53,23, 1.020679E+01, 1.131790E+01,-1.838000E+02, 2.260318E+02, 2.248286E+02, 4.242050E+00, 5.716799E+00, 5.540292E+00,-1.750553E+02, 2.559461E+02, 4.225184E+01, 2.237540E+01, 7.811360E+00,9, 3.540000E-01,15, 4.416099E+00,0, 0.000000E+00,5, 3.414566E+00, 5.852753E-01, 7.912312E-01,NULL,NULL,1,mc_qqps,53
-21041,2782,20228,52511,94C2, 9.125000E+01,23,11,34,23,11,-3.984999E-02,-1.575726E+01, 3.219293E+00, 6.625290E+01, 6.588381E+01, 2.864514E+00,-1.090263E-01,-8.211163E+00, 7.301094E+00, 8.141223E+01, 5.600372E+01, 1.301190E+01, 1.501787E+00,14, 7.056630E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.242395E+01, 7.400755E-01, 5.661696E+00,NULL,NULL,1,mc_qqps,53
-21041,2783,20228,52529,94C2, 9.125000E+01,10,11,21,10,11, 1.228798E-01,-1.042160E+00, 8.375512E-01, 5.148803E+01, 5.143468E+01, 5.143468E+00,-2.462026E+00, 8.089234E+00,-3.649829E+00, 7.762497E+01, 5.116242E+01, 1.722902E+01, 2.088467E-01,15, 1.465424E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.592809E+01, 3.754601E-01, 8.325325E+00,NULL,NULL,1,mc_qqps,53
-21041,2784,20228,52540,94C2, 9.125000E+01,60,18,78,60,18,-8.639730E-01,-9.197733E-01, 2.490698E+00, 8.082781E+01, 7.913181E+01, 1.318863E+00,-1.474338E+00,-1.440819E+00, 1.105575E+00, 9.685658E+01, 6.866004E+01, 1.366611E+01, 9.699618E-01,18, 4.365609E+00,5, 0.000000E+00,0, 0.000000E+00,12, 1.354604E+01, 5.769576E-01, 1.854413E+00,NULL,NULL,1,mc_qqps,53
-21041,2785,20228,52557,94C2, 9.125000E+01,29,16,45,29,16, 2.035015E+00,-3.428294E+00, 3.152636E+00, 4.217725E+01, 4.167431E+01, 1.437045E+00, 1.686351E+00, 7.066083E-01,-1.719385E+00, 7.627400E+01, 3.670546E+01, 2.161212E+01, 4.347364E+00,17, 3.622677E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.785785E+01, 3.595237E-01, 5.911363E+00,NULL,NULL,1,mc_qqps,53
-21041,2786,20228,52615,94C2, 9.125000E+01,20,5,25,20,5,-1.097462E+00,-5.332352E+00, 2.642207E+00, 6.644982E+01, 6.616206E+01, 3.308103E+00,-8.209881E-01,-4.776085E+00, 2.486118E+00, 8.037046E+01, 6.475626E+01, 1.345804E+01, 4.625911E-01,10, 5.879089E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.345804E+01, 7.737401E-01, 6.509369E+00,NULL,NULL,1,mc_qqps,53
-21041,2787,20228,52628,94C2, 9.125000E+01,58,22,80,58,22, 7.153786E+00,-3.550782E-01, 3.958069E-01, 7.461686E+01, 7.303581E+01, 1.259238E+00, 1.612491E+01,-3.477385E+00, 7.806817E-02, 1.068881E+02, 6.155684E+01, 2.646414E+01, 5.196376E+00,24, 1.825120E+01,0, 0.000000E+00,0, 0.000000E+00,14, 2.346445E+01, 6.707250E-01, 3.989561E+00,NULL,NULL,1,mc_qqps,53
-21041,2788,20228,52645,94C2, 9.125000E+01,48,11,59,48,11,-6.628322E-01, 2.098895E+00,-4.803110E+00, 7.125253E+01, 6.942995E+01, 1.446457E+00,-1.113831E+00,-3.822349E+00, 6.834469E-01, 8.672987E+01, 6.458656E+01, 1.172062E+01, 3.005341E+00,13, 7.624826E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.176289E+01, 4.233504E-01, 3.386987E+00,NULL,NULL,1,mc_qqps,53
-21041,2789,20228,52707,94C2, 9.125000E+01,17,7,24,17,7,-8.522603E+00, 1.654560E+00, 1.533513E+00, 5.531623E+01, 5.502283E+01, 3.236637E+00,-3.101020E+00, 1.768702E-01, 8.698779E-01, 6.731689E+01, 5.334621E+01, 6.397772E+00, 3.985299E+00,10, 3.670126E+00,0, 0.000000E+00,0, 0.000000E+00,6, 8.015360E+00, 8.674543E-01, 2.121633E+00,NULL,NULL,1,mc_qqps,53
-21041,2790,20228,52719,94C2, 9.125000E+01,19,6,25,19,6,-1.409300E+01,-5.407741E+00,-5.886531E+00, 5.778842E+01, 5.749360E+01, 3.025979E+00,-6.897538E+00,-3.066259E+00,-2.174775E+00, 7.842210E+01, 5.699421E+01, 2.043376E+01, 1.999231E-01,11, 1.512698E+00,0, 0.000000E+00,0, 0.000000E+00,4, 2.011876E+01, 7.626697E-01, 1.166563E+01,NULL,NULL,1,mc_qqps,53
-21041,2791,20228,52733,94C2, 9.125000E+01,20,11,31,20,11,-3.986448E+00, 6.861100E+00, 7.286178E+00, 4.330612E+01, 4.288930E+01, 2.144465E+00, 3.403182E+00,-8.413077E+00,-9.732182E+00, 7.137966E+01, 4.298183E+01, 2.335378E+01, 3.120270E+00,8, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,7, 2.428132E+01, 3.541654E-01, 1.145035E+01,NULL,NULL,1,mc_qqps,53
-21041,2792,20228,52749,94C2, 9.125000E+01,15,4,19,15,4, 2.913914E+01,-4.346917E+00, 4.597854E+00, 4.293432E+01, 4.255182E+01, 2.836788E+00,-4.090540E+00, 2.147261E-01, 4.695286E-01, 7.727204E+01, 4.121210E+01, 9.058015E+00, 2.527970E+01,6, 7.929744E+00,1, 2.638559E-01,0, 0.000000E+00,2, 8.642120E+00, 2.513480E+00, 6.128641E+00,NULL,NULL,1,mc_qqps,53
-21041,2793,20228,52759,94C2, 9.125000E+01,31,8,39,31,8,-1.816539E+01, 3.005078E+00,-9.200684E+00, 5.268793E+01, 5.202862E+01, 1.678342E+00,-3.792362E+00, 2.543288E+00,-1.646598E+00, 7.877572E+01, 4.853883E+01, 6.213072E+00, 1.232001E+01,14, 1.439171E+01,0, 0.000000E+00,0, 0.000000E+00,6, 1.307641E+01, 5.133403E-01, 7.554709E+00,NULL,NULL,1,mc_qqps,53
-21041,2794,20228,52812,94C2, 9.125000E+01,14,7,21,14,7, 3.994257E+00, 2.686241E+00,-1.404963E+00, 3.793712E+01, 3.770470E+01, 2.693193E+00, 1.782576E+01, 1.115295E+01,-3.052847E+00, 6.366905E+01, 3.187157E+01, 2.340614E+01, 0.000000E+00,9, 7.154239E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.573192E+01, 5.217471E-01, 1.830291E+01,NULL,NULL,1,mc_qqps,53
-21041,2795,20228,52824,94C2, 9.125000E+01,27,9,36,27,9, 1.302307E+01, 4.138369E+00, 4.674791E-01, 4.864742E+01, 4.808989E+01, 1.781107E+00,-1.038538E+01, 5.365491E-01,-4.740894E+00, 7.849775E+01, 3.777549E+01, 2.883365E+01, 5.652416E-01,9, 1.357226E-01,0, 0.000000E+00,0, 0.000000E+00,6, 2.098006E+01, 4.514326E-01, 1.004689E+01,NULL,NULL,1,mc_qqps,53
