run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2796,20228,52839,94C2, 9.125000E+01,16,13,29,16,13, 1.510114E+00,-6.674514E+00, 6.212005E+00, 6.974246E+01, 6.956586E+01, 4.347866E+00, 3.516007E-01, 3.064874E+00,-4.359286E+00, 9.164571E+01, 6.099232E+01, 1.974304E+01, 1.919628E+00,12, 1.909786E+00,3, 0.000000E+00,0, 0.000000E+00,9, 1.962619E+01, 3.925889E-01, 1.001767E+01,NULL,NULL,1,mc_qqps,53
-21041,2797,20228,52854,94C2, 9.125000E+01,20,10,30,20,10,-1.175628E+01,-1.343549E+00, 1.196362E+01, 4.329104E+01, 4.296658E+01, 2.148329E+00,-9.481106E+00,-4.738232E-01, 8.841795E+00, 7.005574E+01, 3.194863E+01, 6.281120E+00, 1.858492E+01,4, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,4, 4.845134E+00, 3.797421E-01, 2.545308E+00,NULL,NULL,1,mc_qqps,53
-21041,2798,20228,52912,94C2, 9.125000E+01,30,19,49,30,19,-1.170720E+00, 5.841594E+00, 3.508816E+00, 5.146565E+01, 5.081123E+01, 1.693708E+00,-5.940657E-01,-4.307323E+00, 7.863718E-01, 9.640842E+01, 4.329015E+01, 4.013347E+01, 3.486274E+00,16, 3.214165E-01,1, 5.190666E-01,0, 0.000000E+00,14, 3.817541E+01, 5.221905E-01, 1.145712E+01,NULL,NULL,1,mc_qqps,53
-21041,2799,20228,52931,94C2, 9.125000E+01,28,6,34,28,6, 3.194494E+00,-2.896895E+00, 5.183367E+00, 6.698795E+01, 6.645251E+01, 2.373304E+00, 1.652593E+00,-1.347114E+00, 2.983472E+00, 7.633829E+01, 6.358925E+01, 5.227465E+00, 1.868831E+00,7, 2.778025E-01,1, 0.000000E+00,0, 0.000000E+00,4, 7.481508E+00, 9.491081E-01, 3.131376E+00,NULL,NULL,1,mc_qqps,53
-21041,2800,20228,52947,94C2, 9.125000E+01,28,18,46,28,18,-1.841663E+00,-1.158430E-01, 3.119451E-02, 6.198630E+01, 6.143800E+01, 2.194214E+00,-3.709716E+00,-1.506111E+00, 1.279396E+00, 8.209156E+01, 5.428254E+01, 1.649424E+01, 1.720118E+00,18, 6.759770E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.184583E+01, 4.151469E-01, 2.339216E+00,NULL,NULL,1,mc_qqps,53
-21041,2801,20228,53000,94C2, 9.125000E+01,21,8,29,21,8,-9.178371E+00, 1.431904E+01, 8.351145E+00, 6.607808E+01, 6.561463E+01, 3.124506E+00,-5.961708E+00, 8.900075E+00, 5.623841E+00, 8.107278E+01, 6.165628E+01, 5.324125E+00, 9.670569E+00,9, 1.605895E+01,0, 0.000000E+00,0, 0.000000E+00,4, 3.625557E+00, 3.535367E-01, 1.666181E+00,NULL,NULL,1,mc_qqps,53
-21041,2802,20228,53013,94C2, 9.125000E+01,23,17,40,23,17, 3.371787E+00,-2.714272E-01,-1.784779E+01, 2.267832E+01, 2.214798E+01, 9.629558E-01, 3.974095E+00,-3.287465E-01,-2.588419E+01, 3.596780E+01, 1.545882E+01, 1.289394E+01, 3.955431E-01,0, 0.000000E+00,10, 7.113897E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,53
-21041,2803,20228,53024,94C2, 9.125000E+01,22,10,32,22,10, 1.442313E+01,-1.129150E+01,-8.380850E+00, 7.282822E+01, 7.231920E+01, 3.287236E+00, 8.823693E+00,-7.418739E+00,-6.312107E+00, 9.446176E+01, 5.853638E+01, 1.306933E+01, 3.511971E+00,10, 1.737992E+01,1, 0.000000E+00,0, 0.000000E+00,7, 1.752749E+01, 6.339175E-01, 5.923947E+00,NULL,NULL,1,mc_qqps,53
-21041,2804,20228,53037,94C2, 9.125000E+01,29,10,39,29,10, 4.663157E-02,-1.731258E+00,-3.433758E+00, 8.026283E+01, 7.980888E+01, 2.752030E+00,-6.217018E+00,-7.305086E-01,-5.179589E+00, 9.952115E+01, 6.287319E+01, 1.344518E+01, 3.805114E+00,13, 1.187086E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.478594E+01, 7.265137E-01, 6.138916E+00,NULL,NULL,1,mc_qqps,53
-21041,2805,20228,53052,94C2, 9.125000E+01,15,8,23,15,8,-4.662583E+00, 5.599990E+00,-1.427708E+00, 6.804878E+01, 6.777516E+01, 4.518344E+00,-6.260155E+00, 5.373454E+00,-1.728633E+00, 7.975041E+01, 6.782047E+01, 1.054588E+01, 0.000000E+00,12, 2.959093E+01,0, 0.000000E+00,0, 0.000000E+00,7, 1.048916E+01, 5.684841E-01, 4.726619E+00,NULL,NULL,1,mc_qqps,53
-21041,2806,20228,53104,94C2, 9.125000E+01,30,13,43,30,13,-7.591939E+01, 2.243478E+01, 7.282499E+01, 1.796678E+02, 1.791449E+02, 5.971496E+00,-7.336244E+01, 2.054208E+01, 7.129586E+01, 1.937969E+02, 7.567143E+01, 7.425386E+00, 5.795426E-01,12, 2.613381E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.291513E+01, 4.339398E-01, 2.594015E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2807,20228,53120,94C2, 9.125000E+01,17,17,34,17,17,-4.033505E+00, 6.051787E+00,-5.478596E+00, 4.938216E+01, 4.917190E+01, 2.892465E+00, 3.885645E+00,-4.626167E+00, 2.260528E+00, 8.895317E+01, 4.785408E+01, 3.432219E+01, 4.637141E+00,16, 1.383132E+01,0, 0.000000E+00,0, 0.000000E+00,12, 3.404477E+01, 6.093178E-01, 9.716672E+00,NULL,NULL,1,mc_qqps,53
-21041,2808,20228,53133,94C2, 9.125000E+01,34,8,42,34,8,-9.501780E+00, 3.850916E+00,-8.147052E-01, 7.278988E+01, 7.203667E+01, 2.118726E+00,-4.878616E+00, 3.318816E+00,-1.689542E+00, 1.154895E+02, 6.545620E+01, 2.353661E+00, 3.980676E+01,10, 1.642154E+00,0, 0.000000E+00,0, 0.000000E+00,3, 2.116814E+00, 5.660827E-01, 9.751408E-01,NULL,NULL,1,mc_qqps,53
-21041,2809,20228,53147,94C2, 9.125000E+01,24,10,34,24,10,-1.104019E+01,-1.359343E+01,-1.201011E+01, 4.888001E+01, 4.848483E+01, 2.020201E+00, 3.706594E+00, 3.298378E+00, 4.529624E+00, 9.029453E+01, 4.030659E+01, 8.174282E+00, 2.954178E+01,8, 9.817979E-01,2, 0.000000E+00,0, 0.000000E+00,4, 9.918667E+00, 6.458062E-01, 5.309984E+00,NULL,NULL,1,mc_qqps,53
-21041,2810,20228,53200,94C2, 9.125000E+01,30,17,47,30,17,-7.530116E+00, 6.515584E-01,-1.195543E+01, 7.054349E+01, 7.006839E+01, 2.335613E+00,-3.793371E+00,-4.104680E+00,-3.519557E+00, 8.730907E+01, 6.248220E+01, 1.324852E+01, 1.509396E+00,3, 0.000000E+00,15, 4.396682E+00,0, 0.000000E+00,2, 3.675077E+00, 1.667415E+00, 2.007662E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2811,20228,53219,94C2, 9.125000E+01,29,13,42,29,13, 2.739371E+01, 1.290534E+01, 4.326941E+00, 5.563884E+01, 5.490115E+01, 1.893143E+00, 1.370501E+01, 5.592358E+00, 5.821909E+00, 1.064097E+02, 4.943250E+01, 3.889767E+01, 0.000000E+00,16, 3.992962E+00,0, 0.000000E+00,0, 0.000000E+00,12, 4.959413E+01, 5.829864E-01, 1.801014E+01,NULL,NULL,1,mc_qqps,53
-21041,2812,20228,53236,94C2, 9.125000E+01,38,17,55,38,17, 8.367845E+00,-8.179869E+00, 2.187450E+00, 5.607980E+01, 5.509234E+01, 1.449798E+00, 1.959065E+00,-2.919466E+00, 2.807150E+00, 8.979061E+01, 4.241724E+01, 3.128296E+01, 2.427849E+00,15, 1.643960E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.021978E+01, 4.401923E-01, 9.636827E+00,NULL,NULL,1,mc_qqps,53
-21041,2813,20228,53253,94C2, 9.125000E+01,25,18,43,25,18, 4.615809E-01,-6.153525E+00,-3.357589E+00, 7.614712E+01, 7.560701E+01, 3.024280E+00,-1.075774E+00,-9.147590E+00, 2.089568E-01, 1.144243E+02, 5.996627E+01, 3.527826E+01, 2.998947E+00,21, 1.192423E+01,0, 0.000000E+00,0, 0.000000E+00,15, 3.477623E+01, 5.121635E-01, 9.008869E+00,NULL,NULL,1,mc_qqps,53
-21041,2814,20228,53305,94C2, 9.125000E+01,16,13,29,16,13, 9.270147E-01, 5.697005E-01, 1.987240E+00, 1.194468E+01, 1.150498E+01, 7.190610E-01, 9.106268E-02, 8.750018E-02, 4.554694E+00, 3.663598E+01, 4.688975E+00, 2.469131E+01, 0.000000E+00,0, 0.000000E+00,6, 4.318468E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,7, 0.000000E+00,0,mc_qqps,53
-21041,2815,20228,53323,94C2, 9.125000E+01,44,18,62,44,18, 7.314323E+00, 1.704373E+00, 1.812331E+00, 6.621485E+01, 6.514106E+01, 1.480479E+00, 5.977847E+00, 1.094938E+00, 1.538505E+00, 8.786634E+01, 5.002464E+01, 1.637622E+01, 1.484381E+00,21, 2.269024E+00,0, 0.000000E+00,0, 0.000000E+00,13, 1.989472E+01, 3.722674E-01, 3.429320E+00,NULL,NULL,1,mc_qqps,53
-21041,2816,20228,53342,94C2, 9.125000E+01,48,18,66,48,18, 2.261510E+00, 4.484186E+00, 3.680407E+00, 6.617823E+01, 6.493184E+01, 1.352747E+00, 7.679316E-01, 2.086987E+00, 2.763598E+00, 8.298772E+01, 5.816683E+01, 9.657697E+00, 5.071862E+00,21, 1.766558E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.151705E+01, 3.676830E-01, 2.383734E+00,NULL,NULL,1,mc_qqps,53
-21041,2817,20228,53400,94C2, 9.125000E+01,12,5,17,12,5, 1.033619E+01,-1.171319E+00,-4.632858E+01, 5.649528E+01, 5.635474E+01, 4.696229E+00, 9.800273E+00,-9.403405E-01,-4.457801E+01, 6.809457E+01, 5.255818E+00, 5.352959E+00, 6.246329E+00,0, 0.000000E+00,7, 5.407880E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,2818,20228,53413,94C2, 9.125000E+01,40,20,60,40,20,-1.127926E+02,-3.289100E+01, 3.447058E+01, 1.769448E+02, 1.762442E+02, 4.406105E+00,-9.387163E+01,-3.156423E+01, 2.797570E+01, 2.077380E+02, 4.768526E+01, 2.868531E+01, 1.731532E+00,24, 4.011087E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.283617E+01, 3.772894E-01, 9.911043E+00,NULL,NULL,1,mc_qqps,53
-21041,2819,20228,53428,94C2, 9.125000E+01,32,17,49,32,17, 4.916145E+00, 6.432966E+00, 5.176691E+00, 5.281806E+01, 5.225585E+01, 1.632995E+00, 2.622217E+00, 5.676466E+00, 1.837278E+00, 7.036444E+01, 5.045960E+01, 1.037699E+01, 7.228383E+00,1, 0.000000E+00,16, 1.734739E+00,0, 0.000000E+00,1, 7.570759E-01, 7.570759E-01, 7.570759E-01,NULL,NULL,1,mc_qqps,53
-21041,2820,20228,53446,94C2, 9.125000E+01,27,9,36,27,9, 2.726417E+01,-4.332792E+00,-7.564154E+00, 8.858620E+01, 8.822936E+01, 3.267754E+00, 3.216755E+01,-3.810467E+00,-6.354099E+00, 1.048945E+02, 5.266859E+01, 8.096275E+00, 8.215114E+00,13, 9.677048E+00,0, 0.000000E+00,0, 0.000000E+00,5, 7.971176E+00, 7.253286E-01, 2.621262E+00,NULL,NULL,1,mc_qqps,53
-21041,2821,20228,53459,94C2, 9.125000E+01,26,16,42,26,16, 5.303936E+00, 1.606972E+00,-8.400357E+00, 4.174533E+01, 4.130096E+01, 1.588498E+00, 1.231861E+00,-8.056876E-01,-6.850905E-01, 7.110548E+01, 3.508773E+01, 2.158130E+01, 6.669530E+00,1, 0.000000E+00,14, 2.863885E+00,0, 0.000000E+00,1, 1.109316E+00, 1.109316E+00, 1.109316E+00,NULL,NULL,1,mc_qqps,53
-21041,2822,20228,53515,94C2, 9.125000E+01,14,11,25,14,11,-4.929020E+00, 3.365165E-01,-1.023578E+01, 1.984798E+01, 1.957496E+01, 1.398212E+00,-4.812323E+00, 1.379782E-01,-1.861452E+01, 3.520485E+01, 7.537454E+00, 1.194889E+01, 3.407975E+00,1, 0.000000E+00,7, 7.405398E-01,0, 0.000000E+00,1, 2.964555E-01, 2.964555E-01, 2.964555E-01,5, 0.000000E+00,0,mc_qqps,53
-21041,2823,20228,53535,94C2, 9.125000E+01,13,10,23,13,10,-8.716351E-01,-1.116192E+00,-1.609119E+00, 5.032666E+01, 5.002184E+01, 3.847834E+00,-5.447796E+00, 1.117350E+01, 1.852721E+00, 7.066911E+01, 4.876892E+01, 1.225147E+01, 5.987463E+00,10, 9.821911E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.370097E+01, 6.397768E-01, 4.885214E+00,NULL,NULL,1,mc_qqps,53
-21041,2824,20228,53547,94C2, 9.125000E+01,20,10,30,20,10, 1.656278E+00,-1.329965E+00, 2.723793E-01, 5.856994E+01, 5.832281E+01, 2.916141E+00,-5.628306E+00, 4.940674E+00,-3.643972E+00, 8.967716E+01, 5.667957E+01, 2.569460E+01, 2.082275E+00,14, 3.750036E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.866785E+01, 5.240493E-01, 7.460018E+00,NULL,NULL,1,mc_qqps,53
-21041,2825,20228,53600,94C2, 9.125000E+01,34,11,45,34,11, 2.171272E+00, 7.885441E+00, 1.686227E+01, 7.281545E+01, 7.204826E+01, 2.119066E+00,-2.791848E-01, 3.799089E+00, 7.977211E+00, 9.066089E+01, 5.153434E+01, 1.491008E+01, 2.506788E+00,3, 0.000000E+00,13, 3.898398E+00,0, 0.000000E+00,1, 4.285608E-01, 4.285608E-01, 4.285608E-01,NULL,NULL,1,mc_qqps,53
-21041,2826,20228,53618,94C2, 9.125000E+01,15,11,26,15,11,-6.340742E+00,-9.121562E+00, 1.142037E+01, 4.995179E+01, 4.983742E+01, 3.322495E+00, 1.160474E+00, 7.620922E-02,-2.445765E+00, 6.941724E+01, 4.994877E+01, 1.763320E+01, 9.306006E-01,8, 1.614347E+00,4, 0.000000E+00,0, 0.000000E+00,5, 1.553106E+01, 4.403581E-01, 1.158875E+01,NULL,NULL,1,mc_qqps,53
-21041,2827,20228,53635,94C2, 9.125000E+01,11,25,36,11,25,-2.264489E+00, 2.174218E+00,-5.298008E+00, 2.322870E+01, 2.303606E+01, 2.094188E+00, 3.444278E-01, 1.545661E+00,-1.368919E+00, 8.967108E+01, 9.931847E-01, 6.644238E+01, 0.000000E+00,1, 0.000000E+00,14, 1.323971E+00,0, 0.000000E+00,1, 3.716455E-01, 3.716455E-01, 3.716455E-01,7, 0.000000E+00,0,mc_qqps,53
-21041,2828,20228,53710,94C2, 9.125000E+01,33,20,53,33,20,-2.152313E+00, 6.877233E+00, 9.080449E+00, 6.467291E+01, 6.396031E+01, 1.938191E+00,-6.203999E+00, 2.890846E+00, 1.726490E+01, 8.621676E+01, 4.354725E+01, 2.064855E+01, 8.953074E-01,2, 0.000000E+00,20, 5.683825E+00,0, 0.000000E+00,2, 4.083625E+00, 1.354305E+00, 2.729321E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2829,20228,53727,94C2, 9.125000E+01,21,14,35,21,14,-4.680966E+00, 9.519482E+00, 6.589758E+00, 6.934867E+01, 6.899436E+01, 3.285446E+00,-1.357486E+00, 1.970473E+00, 9.828289E-01, 9.878320E+01, 6.866097E+01, 1.722903E+01, 8.155418E+00,15, 1.403679E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.142316E+01, 3.500786E-01, 9.053365E+00,NULL,NULL,1,mc_qqps,53
-21041,2830,20228,53740,94C2, 9.125000E+01,15,10,25,15,10,-1.566080E+00,-1.004449E+00, 5.326903E+00, 2.383913E+01, 2.341510E+01, 1.561007E+00,-7.192604E-01,-1.758924E+00, 5.237792E+00, 3.980169E+01, 1.116198E+01, 1.523596E+01, 7.265972E-01,1, 0.000000E+00,7, 1.419880E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,0,mc_qqps,53
-21041,2831,20228,53807,94C2, 9.125000E+01,42,17,59,42,17, 9.877433E+00,-4.709659E+00, 2.142132E+00, 6.944083E+01, 6.819283E+01, 1.623639E+00, 1.557271E+01,-5.588149E+00, 3.989234E+00, 9.784573E+01, 6.003051E+01, 1.603984E+01, 7.615625E+00,20, 4.508578E+00,0, 0.000000E+00,0, 0.000000E+00,13, 1.990464E+01, 5.375070E-01, 4.768025E+00,NULL,NULL,1,mc_qqps,53
-21041,2832,20228,53828,94C2, 9.125000E+01,31,21,52,31,21,-8.334570E-01, 6.220654E+00,-3.885521E+00, 6.553365E+01, 6.510564E+01, 2.100182E+00, 5.758857E+00,-5.452058E+00, 2.763213E+00, 1.031675E+02, 6.184501E+01, 1.760490E+01, 1.421004E+01,18, 1.231599E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.257806E+01, 4.759936E-01, 3.834664E+00,NULL,NULL,1,mc_qqps,53
-21041,2833,20228,53844,94C2, 9.125000E+01,30,15,45,30,15, 2.208788E+00,-4.491678E+00,-7.125393E-01, 6.019235E+01, 5.973510E+01, 1.991170E+00,-6.326458E+00, 7.386628E-01, 4.446742E+00, 8.566177E+01, 5.785672E+01, 1.188857E+01, 1.358086E+01,18, 1.075597E+01,1, 0.000000E+00,0, 0.000000E+00,11, 1.132962E+01, 5.574679E-01, 2.173180E+00,NULL,NULL,1,mc_qqps,53
-21041,2834,20228,53859,94C2, 9.125000E+01,25,12,37,25,12, 1.851156E+00, 6.435033E-01,-2.030246E+01, 7.631445E+01, 7.607788E+01, 3.043115E+00, 1.659635E+00, 1.284738E-02,-2.065012E+01, 9.273386E+01, 3.104606E+01, 1.520544E+01, 1.213970E+00,0, 0.000000E+00,17, 1.028188E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,53
-21041,2835,20228,53919,94C2, 9.125000E+01,41,21,62,41,21,-2.113218E+01,-4.294489E+00,-1.241991E+01, 8.293553E+01, 8.175925E+01, 1.994128E+00,-2.346590E+01,-4.271311E+00,-1.725457E+01, 1.045754E+02, 2.729868E+01, 1.749663E+01, 2.068945E+00,3, 0.000000E+00,16, 4.106144E+00,0, 0.000000E+00,3, 2.074317E+00, 5.676240E-01, 9.278340E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2836,20228,53935,94C2, 9.125000E+01,21,16,37,21,16,-2.291474E+00,-1.136782E+00,-6.093697E-01, 5.697290E+01, 5.667321E+01, 2.698724E+00,-2.777620E+01, 4.669631E+00,-1.189313E+01, 1.098703E+02, 5.514587E+01, 5.153472E+01, 1.362709E+00,13, 3.643124E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.831384E+01, 4.838955E-01, 4.573952E+00,NULL,NULL,1,mc_qqps,53
-21041,2837,20228,53948,94C2, 9.125000E+01,29,18,46,28,18, 7.599322E+00,-1.914801E+00,-7.456056E+00, 5.037320E+01, 4.991492E+01, 1.782676E+00, 3.024644E+00,-1.824488E+00,-4.655667E+00, 7.344317E+01, 3.969673E+01, 2.037582E+01, 2.752725E+00,7, 6.892713E-01,13, 1.245104E+00,0, 0.000000E+00,6, 1.026782E+01, 7.786232E-01, 3.558352E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2838,20228,54004,94C2, 9.125000E+01,13,4,17,13,4,-1.738097E+00,-1.417365E+00, 1.320056E+00, 2.617068E+01, 2.581933E+01, 1.986102E+00, 4.347649E+00, 4.038657E+00,-3.694854E+00, 3.591320E+01, 2.495125E+01, 8.788084E+00, 9.557607E-01,6, 3.179985E+01,0, 0.000000E+00,0, 0.000000E+00,2, 7.963546E+00, 1.117091E+00, 6.846455E+00,NULL,NULL,1,mc_qqps,53
-21041,2839,20228,54016,94C2, 9.125000E+01,15,11,26,15,11, 1.126362E+00,-1.146769E+01,-8.052501E+00, 6.292101E+01, 6.270409E+01, 4.180273E+00,-5.697691E-01,-5.992435E+00,-7.003441E+00, 8.584005E+01, 6.196330E+01, 1.099195E+01, 9.445489E+00,14, 1.097772E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.325804E+01, 5.934964E-01, 4.644364E+00,NULL,NULL,1,mc_qqps,53
-21041,2840,20228,54029,94C2, 9.125000E+01,50,15,65,50,15,-1.168175E+01,-4.817116E+00, 3.353269E+02, 4.516915E+02, 4.505508E+02, 9.011015E+00,-1.387584E+01,-4.530095E+00, 3.371066E+02, 4.631311E+02, 3.352412E+01, 9.226051E+00, 2.213526E+00,3, 0.000000E+00,16, 6.062932E+00,0, 0.000000E+00,2, 1.253821E+00, 6.172985E-01, 6.365222E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,2841,20228,54049,94C2, 9.125000E+01,13,10,23,13,10,-1.600160E-01, 2.293271E+01, 2.188231E+01, 3.483849E+01, 3.461245E+01, 2.662496E+00,-3.980288E-01, 3.400504E+00, 6.530457E+00, 9.610946E+01, 3.215624E+01, 5.880421E+01, 2.944491E-01,10, 3.925835E-01,0, 0.000000E+00,0, 0.000000E+00,8, 6.057884E+01, 6.778527E-01, 2.849361E+01,NULL,NULL,1,mc_qqps,53
-21041,2842,20228,54059,94C2, 9.125000E+01,38,19,57,38,19, 9.108168E-01,-2.024924E-02,-2.065601E+00, 6.155474E+01, 6.024265E+01, 1.585333E+00,-5.802576E+00, 2.327792E+00, 3.784677E+00, 1.117263E+02, 4.334230E+01, 3.825269E+01, 4.766834E+00,18, 3.248643E-01,0, 0.000000E+00,0, 0.000000E+00,15, 4.113143E+01, 6.938164E-01, 1.399297E+01,NULL,NULL,1,mc_qqps,53
-21041,2843,20228,54114,94C2, 9.125000E+01,21,11,32,21,11, 3.317682E+00, 1.282645E+00,-3.884562E+00, 4.691768E+01, 4.662692E+01, 2.220330E+00,-3.311127E-01, 5.319799E-01, 6.635933E+00, 5.814755E+01, 2.546931E+01, 1.122988E+01, 0.000000E+00,0, 0.000000E+00,16, 8.588735E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2844,20228,54127,94C2, 9.125000E+01,18,7,25,18,7,-1.134072E+01, 8.695279E+00, 2.561141E-01, 7.128954E+01, 7.105721E+01, 3.947623E+00,-7.283796E+00, 5.331144E+00, 6.712168E-01, 8.097907E+01, 7.122478E+01, 4.916222E+00, 2.928137E+00,11, 9.758533E+00,0, 0.000000E+00,0, 0.000000E+00,5, 6.761397E+00, 5.823818E-01, 3.075253E+00,NULL,NULL,1,mc_qqps,53
-21041,2845,20228,54140,94C2, 9.125000E+01,20,18,38,20,18,-4.787685E+00,-1.964763E+01, 1.041457E+01, 4.721027E+01, 4.699593E+01, 2.349797E+00,-7.942509E+00,-2.160194E+01, 6.626761E+00, 1.155609E+02, 4.091569E+01, 2.804922E+01, 3.415919E+01,15, 1.239193E+01,0, 0.000000E+00,0, 0.000000E+00,11, 3.249575E+01, 4.479767E-01, 9.108357E+00,NULL,NULL,1,mc_qqps,53
-21041,2846,20228,54153,94C2, 9.125000E+01,34,23,57,34,23, 2.861162E+00, 1.674966E+00,-3.814101E+01, 6.959792E+01, 6.879657E+01, 2.023428E+00, 5.834284E+00, 8.456111E-02,-4.087781E+01, 9.533539E+01, 4.876001E+00, 2.517811E+01, 5.593492E-01,5, 0.000000E+00,16, 1.079005E+01,0, 0.000000E+00,3, 3.264223E+00, 6.668109E-01, 1.626392E+00,6, 0.000000E+00,0,mc_qqps,53
-21041,2847,20228,54213,94C2, 9.125000E+01,22,9,31,22,9, 9.620360E+00,-1.723332E+00,-1.101519E+01, 7.424437E+01, 7.383436E+01, 3.356107E+00, 1.168603E+01,-1.291628E+00,-1.280556E+01, 8.913649E+01, 7.156644E+01, 8.372902E+00, 1.102997E+00,10, 8.811266E-01,0, 0.000000E+00,0, 0.000000E+00,8, 1.378912E+01, 4.307794E-01, 4.042760E+00,NULL,NULL,1,mc_qqps,53
-21041,2848,20228,54227,94C2, 9.125000E+01,13,18,31,13,18,-1.365244E+01, 1.400620E+00,-9.390552E+01, 9.837872E+01, 9.817822E+01, 7.552170E+00,-1.330703E+01, 1.433192E+00,-9.501768E+01, 1.314922E+02, 5.743413E-01, 2.919660E+01, 3.450448E+00,1, 0.000000E+00,9, 2.549228E-01,0, 0.000000E+00,1, 4.663968E-01, 4.663968E-01, 4.663968E-01,7, 0.000000E+00,0,mc_qqps,53
-21041,2849,20228,54255,94C2, 9.125000E+01,24,19,43,24,19,-1.863200E+01, 1.970419E+00, 3.852078E+00, 5.045925E+01, 5.020868E+01, 2.092028E+00,-1.349607E+01, 1.009398E+00, 1.455623E+00, 9.043442E+01, 4.656051E+01, 2.557810E+01, 1.305721E+01,21, 3.543569E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.496281E+01, 3.414771E-01, 1.087811E+01,NULL,NULL,1,mc_qqps,53
-21041,2850,20228,54311,94C2, 9.125000E+01,26,15,41,26,15, 6.222257E+01,-3.500570E+01,-3.039651E+01, 1.449630E+02, 1.447046E+02, 5.565560E+00, 6.326215E+01,-3.480002E+01,-3.202023E+01, 1.550814E+02, 1.420497E+02, 9.311303E+00, 8.071341E-01,4, 3.756430E-01,13, 2.749547E+00,0, 0.000000E+00,2, 1.253448E+00, 5.873207E-01, 6.661269E-01,NULL,NULL,1,mc_qqps,53
-21041,2851,20228,54329,94C2, 9.125000E+01,28,13,41,28,13, 4.720248E+00,-2.946062E+00,-8.501535E+00, 5.672728E+01, 5.621178E+01, 2.007564E+00,-3.488497E+00, 4.560471E-02, 3.264665E+00, 9.325136E+01, 5.263256E+01, 1.879172E+01, 1.774015E+01,4, 0.000000E+00,13, 0.000000E+00,0, 0.000000E+00,2, 4.661071E+00, 1.484462E+00, 3.176609E+00,NULL,NULL,1,mc_qqps,53
