run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2852,20228,54346,94C2, 9.125000E+01,31,13,44,31,13,-1.351368E-02,-7.252678E-02,-2.017696E-01, 6.732730E+01, 6.667366E+01, 2.150763E+00, 7.185481E+00, 3.641010E-01, 9.225639E+00, 8.351134E+01, 6.403383E+01, 1.182424E+01, 4.394878E+00,2, 0.000000E+00,10, 9.465766E-01,0, 0.000000E+00,2, 1.889196E+00, 4.376681E-01, 1.451528E+00,NULL,NULL,1,mc_qqps,53
-21041,2853,20228,54409,94C2, 9.125000E+01,37,9,46,37,9, 2.041871E+00,-1.654130E+00,-3.909710E+00, 3.863520E+01, 3.736860E+01, 1.009962E+00, 1.461765E+00,-2.153777E+00,-3.955441E+00, 4.797790E+01, 3.094243E+01, 8.984486E+00, 3.582236E-01,12, 5.413713E+00,0, 0.000000E+00,0, 0.000000E+00,8, 8.984486E+00, 4.491362E-01, 2.512895E+00,NULL,NULL,1,mc_qqps,53
-21041,2854,20228,54420,94C2, 9.125000E+01,12,11,23,12,11, 3.204506E-01, 3.228444E+00, 1.163300E+01, 2.726369E+01, 2.710313E+01, 2.258594E+00,-2.152081E+00,-2.429698E+00,-7.028282E+00, 8.391242E+01, 4.118934E+00, 3.656096E+01, 2.008778E+01,0, 0.000000E+00,10, 1.213422E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,53
-21041,2855,20228,54430,94C2, 9.125000E+01,19,10,29,19,10,-1.440015E+00,-1.362762E+00,-1.549421E+00, 3.838372E+01, 3.798564E+01, 1.999244E+00, 1.402366E+01, 8.463901E+00, 1.631585E-02, 7.748808E+01, 2.951290E+01, 3.824106E+01, 1.012664E+00,10, 6.267207E+00,0, 0.000000E+00,0, 0.000000E+00,7, 3.195793E+01, 1.096985E+00, 2.252739E+01,NULL,NULL,1,mc_qqps,53
-21041,2856,20228,54442,94C2, 9.125000E+01,44,20,64,44,20,-1.242447E+00, 1.913683E-01, 5.001973E-01, 7.115482E+01, 7.030059E+01, 1.597741E+00,-1.581441E+00,-1.516235E-01, 2.244759E+00, 9.588515E+01, 5.484641E+01, 1.861373E+01, 6.116624E+00,4, 0.000000E+00,16, 1.356035E+01,0, 0.000000E+00,3, 3.045900E+00, 6.838709E-01, 1.384484E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2857,20228,54500,94C2, 9.125000E+01,32,14,46,32,14,-1.584262E+01, 1.608253E+00,-6.209599E+00, 5.153282E+01, 5.078086E+01, 1.586902E+00,-7.352896E+00,-9.824176E-01,-2.536461E+00, 7.466505E+01, 4.739096E+01, 1.600134E+01, 6.654192E+00,16, 1.055827E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.379337E+01, 4.160621E-01, 4.418475E+00,NULL,NULL,1,mc_qqps,53
-21041,2858,20228,54517,94C2, 9.125000E+01,32,17,49,32,17, 3.476317E+00, 3.602776E+00, 1.625417E+01, 4.901060E+01, 4.837225E+01, 1.511633E+00, 3.766578E+00, 2.176523E+00, 1.347998E+01, 6.722438E+01, 3.302659E+01, 1.733110E+01, 2.749422E-01,1, 0.000000E+00,23, 1.151931E+01,0, 0.000000E+00,1, 6.077437E-01, 6.077437E-01, 6.077437E-01,NULL,NULL,1,mc_qqps,53
-21041,2859,20228,54534,94C2, 9.125000E+01,22,9,31,22,9, 3.336649E+01,-4.478924E+01,-1.384266E+02, 2.464071E+02, 2.460168E+02, 1.118258E+01, 3.493729E+01,-5.052440E+01,-1.476683E+02, 2.648324E+02, 5.237863E+01, 1.829021E+01, 1.351351E-01,1, 0.000000E+00,12, 1.797119E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2860,20228,54545,94C2, 9.125000E+01,31,13,44,31,13,-3.853764E+00, 7.389447E+00,-2.462421E+01, 4.733583E+01, 4.669115E+01, 1.506166E+00,-3.507320E-01, 6.822989E+00,-2.902624E+01, 6.865203E+01, 4.246622E+01, 1.609059E+01, 5.253093E+00,7, 1.403092E+00,3, 0.000000E+00,0, 0.000000E+00,3, 6.351882E+00, 6.557636E-01, 4.681370E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2861,20228,54559,94C2, 9.125000E+01,53,19,72,53,19, 3.833177E+00,-7.520033E+00,-2.397314E+01, 9.261117E+01, 9.155116E+01, 1.727380E+00, 4.239807E+00,-9.747109E+00,-2.772165E+01, 1.160163E+02, 6.958639E+01, 1.337201E+01, 1.097517E+01,4, 0.000000E+00,15, 9.051319E+00,0, 0.000000E+00,4, 2.327985E+00, 4.958155E-01, 7.511014E-01,NULL,NULL,1,mc_qqps,53
-21041,2862,20228,54620,94C2, 9.125000E+01,20,17,37,20,17,-1.360737E+01,-1.372332E+01, 3.282446E-02, 5.042147E+01, 5.002724E+01, 2.501362E+00,-6.944936E+00,-5.487707E+00,-9.814470E-01, 9.495403E+01, 4.348380E+01, 3.947209E+01, 3.281800E+00,16, 2.969224E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.865097E+01, 6.411475E-01, 1.259398E+01,NULL,NULL,1,mc_qqps,53
-21041,2863,20228,54652,94C2, 9.125000E+01,11,11,22,11,11,-2.651533E+00, 9.005343E-01,-1.430758E+01, 2.046478E+01, 2.017010E+01, 1.833645E+00,-4.610804E+00,-1.458023E+00,-3.177598E+01, 5.066913E+01, 3.411170E+00, 1.331860E+01, 1.610835E+01,1, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,1, 7.773950E-01, 7.773950E-01, 7.773950E-01,4, 0.000000E+00,0,mc_qqps,53
-21041,2864,20228,54717,94C2, 9.125000E+01,27,12,39,27,12, 6.259905E+00, 6.110719E+00,-1.542569E+01, 5.331205E+01, 5.282650E+01, 1.956537E+00, 6.067916E+00, 4.891947E+00,-1.242942E+01, 7.202354E+01, 5.298027E+01, 1.083954E+01, 7.871937E+00,2, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2865,20228,54736,94C2, 9.125000E+01,35,17,52,35,17,-1.374514E+00,-6.173490E+00, 4.206102E+00, 5.905841E+01, 5.824774E+01, 1.664221E+00,-6.107476E-01, 5.141506E+00,-5.891236E+00, 8.963240E+01, 5.157917E+01, 2.358927E+01, 5.400060E+00,22, 4.598690E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.181355E+01, 7.495081E-01, 2.385126E+00,NULL,NULL,1,mc_qqps,53
-21041,2866,20228,54750,94C2, 9.125000E+01,31,12,43,31,12,-1.798146E+00,-1.455198E-01,-1.086659E+00, 7.262482E+01, 7.205972E+01, 2.324507E+00,-6.681042E+00, 2.809332E+00,-7.247201E+00, 1.096306E+02, 6.942247E+01, 2.942053E+01, 5.452940E+00,15, 3.689398E+00,2, 5.133722E-01,0, 0.000000E+00,9, 2.628957E+01, 5.340823E-01, 5.793527E+00,NULL,NULL,1,mc_qqps,53
-21041,2867,20228,54803,94C2, 9.125000E+01,17,7,24,17,7,-4.142035E+00,-1.175910E+01,-9.980485E+00, 3.164921E+01, 3.136138E+01, 1.844787E+00,-2.069329E+00,-6.581561E+00,-5.628857E+00, 7.694257E+01, 3.011141E+01, 2.206773E+01, 1.273866E+01,7, 2.526752E+00,0, 0.000000E+00,0, 0.000000E+00,4, 3.255470E+01, 5.665206E-01, 1.748920E+01,NULL,NULL,1,mc_qqps,53
-21041,2868,20228,54815,94C2, 9.125000E+01,20,24,44,20,24,-1.942366E+00, 8.657418E-01, 1.507041E+01, 3.903146E+01, 3.876223E+01, 1.938112E+00, 1.849253E+00, 6.182377E+00, 3.448478E+01, 7.847908E+01, 1.961094E+01, 2.765094E+01, 1.188378E+01,2, 1.150044E-01,17, 7.754060E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,4, 0.000000E+00,1,mc_qqps,53
-21041,2869,20228,54829,94C2, 9.125000E+01,26,14,40,26,14, 1.518521E+01,-2.367154E+00, 3.861303E+00, 5.988685E+01, 5.926854E+01, 2.279559E+00,-4.943209E+00,-2.116526E+00,-9.648029E-01, 8.459019E+01, 5.774064E+01, 1.351235E+01, 5.830313E-01,16, 2.189328E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.398565E+01, 4.992228E-01, 8.245589E+00,NULL,NULL,1,mc_qqps,53
-21041,2870,20228,54847,94C2, 9.125000E+01,29,9,38,29,9,-9.235060E-01,-1.224899E+01, 2.562067E+01, 5.131989E+01, 5.053902E+01, 1.742725E+00,-7.221481E-01,-7.700418E+00, 1.463195E+01, 7.700422E+01, 4.447421E+01, 7.860960E+00, 1.741108E+01,1, 0.000000E+00,11, 5.302999E+00,0, 0.000000E+00,1, 4.122845E-01, 4.122845E-01, 4.122845E-01,NULL,NULL,1,mc_qqps,53
-21041,2871,20228,54859,94C2, 9.125000E+01,51,17,68,51,17,-7.163515E-01,-5.437709E+00, 4.849625E+00, 5.645819E+01, 5.515699E+01, 1.081510E+00, 1.804917E+00,-7.549430E+00, 3.093565E+00, 8.052867E+01, 4.461480E+01, 2.350961E+01, 0.000000E+00,24, 4.320088E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.385183E+01, 5.121014E-01, 4.230467E+00,NULL,NULL,1,mc_qqps,53
-21041,2872,20228,54925,94C2, 9.125000E+01,28,8,36,28,8,-7.324543E+00, 8.148958E+00,-1.560473E+01, 6.149070E+01, 6.095474E+01, 2.176955E+00,-7.258760E+00, 8.767542E+00,-1.691560E+01, 6.882618E+01, 5.816524E+01, 4.423882E+00, 3.144086E+00,1, 0.000000E+00,8, 6.161532E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2873,20228,54940,94C2, 9.125000E+01,16,9,25,16,9,-1.844666E+00, 2.607720E+00,-2.766249E-01, 7.250483E+01, 7.227728E+01, 4.517330E+00, 7.496833E-01,-3.727167E+00, 5.158611E+00, 9.832744E+01, 7.112834E+01, 6.907737E+00, 9.876576E+00,11, 7.349639E+00,1, 0.000000E+00,0, 0.000000E+00,6, 1.521669E+01, 4.831319E-01, 7.620744E+00,NULL,NULL,1,mc_qqps,53
-21041,2874,20228,54954,94C2, 9.125000E+01,27,8,35,27,8,-2.373906E+00,-1.335652E+00,-6.381486E+00, 5.782594E+01, 5.731981E+01, 2.122956E+00, 3.002739E+00,-2.122638E+00, 1.320812E+00, 7.385326E+01, 5.128717E+01, 1.489227E+01, 2.642698E-01,4, 0.000000E+00,9, 8.985181E-01,0, 0.000000E+00,2, 2.762363E+00, 8.707793E-01, 1.891584E+00,NULL,NULL,1,mc_qqps,53
-21041,2875,20228,55008,94C2, 9.125000E+01,20,9,29,20,9, 2.062319E+00,-1.107123E-01,-1.552662E+00, 4.230107E+01, 4.196473E+01, 2.098237E+00,-2.342374E+00, 3.080637E+00,-2.026551E+00, 5.406627E+01, 4.143041E+01, 8.359544E+00, 3.405655E+00,9, 2.128980E-01,3, 0.000000E+00,0, 0.000000E+00,5, 5.753875E+00, 5.032678E-01, 2.007166E+00,NULL,NULL,1,mc_qqps,53
-21041,2876,20228,55021,94C2, 9.125000E+01,27,12,39,27,12,-4.078167E+00, 5.060977E+00, 5.389146E+00, 4.701397E+01, 4.648189E+01, 1.721552E+00,-4.198247E+00, 6.019679E+00, 7.109155E+00, 6.332220E+01, 4.133105E+01, 1.380830E+01, 4.324737E-01,11, 2.388964E-01,4, 0.000000E+00,0, 0.000000E+00,7, 1.096600E+01, 4.520308E-01, 2.904453E+00,NULL,NULL,1,mc_qqps,53
-21041,2877,20228,55035,94C2, 9.125000E+01,20,11,31,20,11,-8.567643E-01, 3.609221E+00, 4.100111E+00, 5.143843E+01, 5.123965E+01, 2.561982E+00,-1.876068E+00, 3.326853E+00,-2.086613E+01, 8.316671E+01, 2.304660E+01, 3.120029E+01, 0.000000E+00,4, 9.173901E-02,9, 5.981060E-01,0, 0.000000E+00,2, 1.570807E+00, 5.279860E-01, 1.042821E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2878,20228,55056,94C2, 9.125000E+01,29,12,41,29,12, 5.618680E+00,-1.556790E+00,-9.462115E-01, 6.905018E+01, 6.829625E+01, 2.355043E+00, 1.566008E+01,-9.340978E+00,-2.730649E+00, 9.604578E+01, 6.178594E+01, 8.832785E+00, 1.674434E+01,12, 6.316239E+00,0, 0.000000E+00,0, 0.000000E+00,7, 8.133062E+00, 6.087562E-01, 2.073024E+00,NULL,NULL,1,mc_qqps,53
-21041,2879,20228,55111,94C2, 9.125000E+01,20,12,32,20,12, 4.977929E+00, 9.591226E+00, 1.113252E+00, 6.882909E+01, 6.854290E+01, 3.427145E+00, 2.946722E+00, 1.288612E+00, 5.729786E-01, 1.030842E+02, 6.766654E+01, 3.270232E+01, 1.552755E+00,14, 4.403647E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.183748E+01, 5.313914E-01, 8.657191E+00,NULL,NULL,1,mc_qqps,53
-21041,2880,20228,55123,94C2, 9.125000E+01,20,7,27,20,7,-1.246788E+01,-7.479244E+00,-8.070008E-01, 5.452015E+01, 5.413950E+01, 2.706975E+00,-5.367983E+00,-1.986862E+00, 2.702147E-01, 7.318120E+01, 5.198121E+01, 5.121944E+00, 1.171339E+01,10, 7.142394E-01,0, 0.000000E+00,0, 0.000000E+00,6, 6.947658E+00, 5.541789E-01, 1.825714E+00,NULL,NULL,1,mc_qqps,53
-21041,2881,20228,55137,94C2, 9.125000E+01,38,20,58,38,20, 8.275418E+00,-1.958699E+01,-2.027226E+00, 9.162244E+01, 9.070086E+01, 2.386865E+00, 8.012640E+00,-2.417102E+01,-1.208777E+00, 1.195336E+02, 8.316521E+01, 2.417703E+01, 1.962336E+00,20, 7.816501E+00,1, 0.000000E+00,0, 0.000000E+00,15, 2.267719E+01, 3.975486E-01, 4.125563E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2882,20228,55155,94C2, 9.125000E+01,35,18,53,35,18,-9.409950E+00, 2.869620E+00, 7.151892E+00, 6.848713E+01, 6.709724E+01, 1.917064E+00, 3.584752E+00, 6.687448E-01,-3.735292E+00, 1.003393E+02, 6.529026E+01, 2.326129E+01, 1.933503E+00,17, 3.168257E+00,1, 0.000000E+00,0, 0.000000E+00,9, 1.561976E+01, 6.419775E-01, 3.775294E+00,NULL,NULL,1,mc_qqps,53
-21041,2883,20228,55215,94C2, 9.125000E+01,24,16,40,24,16,-1.777759E+00, 2.990834E+00, 8.776929E-01, 7.174321E+01, 7.134339E+01, 2.972641E+00, 3.065169E+00, 1.389415E+00,-3.340749E+00, 9.949790E+01, 5.287092E+01, 2.742806E+01, 3.266341E-01,15, 2.266736E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.487156E+01, 7.734999E-01, 2.990767E+00,NULL,NULL,1,mc_qqps,53
-21041,2884,20228,55231,94C2, 9.125000E+01,55,16,71,55,16, 3.475602E+00,-2.837730E+00, 2.734693E+00, 6.300779E+01, 6.170014E+01, 1.121821E+00, 2.901423E+00,-6.703871E+00, 4.863884E+00, 7.933296E+01, 5.045583E+01, 1.191413E+01, 3.701517E+00,11, 1.017025E-01,5, 0.000000E+00,0, 0.000000E+00,8, 8.324664E+00, 5.697464E-01, 1.994239E+00,NULL,NULL,1,mc_qqps,53
-21041,2885,20228,55253,94C2, 9.125000E+01,33,9,42,33,9, 6.398896E+01,-8.323951E+00,-5.547795E+01, 1.429453E+02, 1.424553E+02, 4.316826E+00, 4.594647E+01,-4.408738E+00,-4.063526E+01, 1.689150E+02, 1.347939E+02, 2.349809E+01, 2.471610E+00,6, 0.000000E+00,1, 1.379087E+00,0, 0.000000E+00,4, 2.202134E+01, 1.152535E+00, 1.575186E+01,NULL,NULL,1,mc_qqps,53
-21041,2886,20228,55307,94C2, 9.125000E+01,11,9,20,11,9,-2.313581E+00, 1.425380E+00,-1.074429E+00, 5.704525E+01, 5.696678E+01, 5.178798E+00, 5.488928E+00, 8.735471E-02, 6.630903E+00, 7.675996E+01, 5.459128E+01, 1.520195E+01, 8.780051E-01,12, 1.100640E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.883670E+01, 5.031369E-01, 6.295094E+00,NULL,NULL,1,mc_qqps,53
-21041,2887,20228,55316,94C2, 9.125000E+01,50,18,68,50,18,-9.187800E+00,-2.348075E+01, 3.599287E+01, 9.707801E+01, 9.587154E+01, 1.917431E+00,-6.656897E+00,-1.821976E+01, 3.091282E+01, 1.162086E+02, 5.437328E+01, 1.517483E+01, 1.602630E+00,8, 1.650854E-01,10, 2.343292E+00,0, 0.000000E+00,6, 6.751450E+00, 6.980106E-01, 1.831658E+00,NULL,NULL,1,mc_qqps,53
-21041,2888,20228,55336,94C2, 9.125000E+01,32,8,40,32,8, 3.713398E+00, 4.809069E+00,-4.231229E+00, 7.911819E+01, 7.868011E+01, 2.458754E+00, 1.366093E+00, 5.580131E-01,-2.884907E+00, 8.680706E+01, 7.751774E+01, 5.172356E+00, 2.571405E+00,10, 2.948236E+00,1, 0.000000E+00,0, 0.000000E+00,4, 3.919621E+00, 6.269953E-01, 1.472415E+00,NULL,NULL,1,mc_qqps,53
-21041,2889,20228,55348,94C2, 9.125000E+01,29,23,52,29,23,-3.159211E+00, 3.629439E+00,-1.634787E+00, 3.964692E+01, 3.904678E+01, 1.346441E+00,-4.826837E+00, 5.376805E+00,-1.753444E+00, 6.847848E+01, 3.747092E+01, 2.619407E+01, 3.040577E-01,29, 6.270724E+00,0, 0.000000E+00,0, 0.000000E+00,20, 2.303656E+01, 5.298907E-01, 5.643186E+00,NULL,NULL,1,mc_qqps,53
-21041,2890,20228,55401,94C2, 9.125000E+01,29,11,40,29,11, 8.291677E-01,-1.361530E+00,-4.408503E+00, 6.718787E+01, 6.656075E+01, 2.295198E+00,-3.209784E+00,-5.109137E-01, 3.801767E+00, 8.625787E+01, 6.092274E+01, 1.907000E+01, 0.000000E+00,0, 0.000000E+00,14, 8.709343E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2891,20228,55416,94C2, 9.125000E+01,45,10,55,45,10, 4.726428E+00, 3.739550E+00, 1.274254E+00, 6.992937E+01, 6.882298E+01, 1.529400E+00, 3.903675E-01,-2.279155E+00,-2.565628E+00, 8.304372E+01, 6.011843E+01, 7.961903E+00, 2.185093E+00,12, 7.464574E-02,0, 0.000000E+00,0, 0.000000E+00,7, 9.611707E+00, 4.331239E-01, 2.546747E+00,NULL,NULL,1,mc_qqps,53
-21041,2892,20228,55431,94C2, 9.125000E+01,33,11,44,33,11,-2.465561E+00,-4.990922E+00,-4.758654E+00, 8.403153E+01, 8.328101E+01, 2.523667E+00, 2.608054E+00, 7.452713E+00, 3.696384E+00, 1.032289E+02, 8.164941E+01, 1.020228E+01, 0.000000E+00,14, 1.590370E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.528830E+01, 4.196504E-01, 6.505159E+00,NULL,NULL,1,mc_qqps,53
-21041,2893,20228,55450,94C2, 9.125000E+01,39,9,48,39,9,-5.600720E+00, 5.030751E+00,-4.964405E+00, 8.159030E+01, 8.085433E+01, 2.073188E+00,-1.741223E+01, 1.944393E+01,-1.151955E+01, 1.041557E+02, 4.184317E+01, 1.405330E+01, 0.000000E+00,13, 1.012212E+01,1, 0.000000E+00,0, 0.000000E+00,8, 2.204772E+01, 3.981362E-01, 7.276161E+00,NULL,NULL,1,mc_qqps,53
-21041,2894,20228,55506,94C2, 9.125000E+01,12,14,26,12,14, 4.022977E-01, 1.712822E+00,-7.849463E+00, 1.668335E+01, 1.646064E+01, 1.371720E+00, 1.515385E+00,-3.150793E-01,-8.431606E-01, 4.434585E+01, 1.237277E+00, 2.766249E+01, 0.000000E+00,2, 0.000000E+00,12, 9.392394E-01,0, 0.000000E+00,2, 3.192251E+00, 8.785818E-01, 2.313670E+00,2, 0.000000E+00,0,mc_qqps,53
-21041,2895,20228,55531,94C2, 9.125000E+01,32,15,47,32,15, 9.127440E+00, 2.592683E+00, 5.034106E+00, 6.955931E+01, 6.897943E+01, 2.155607E+00, 9.066287E+00, 7.760571E-01, 6.668369E+00, 9.187161E+01, 6.252393E+01, 1.104631E+01, 1.082864E+01,15, 4.716814E+00,0, 0.000000E+00,0, 0.000000E+00,9, 8.758924E+00, 4.154269E-01, 1.726211E+00,NULL,NULL,1,mc_qqps,53
-21041,2896,20228,55549,94C2, 9.125000E+01,25,13,38,25,13,-1.289131E+00, 6.792075E+00, 4.161634E+00, 6.299660E+01, 6.254623E+01, 2.501849E+00, 4.061074E+00, 4.022197E+00, 7.685605E+00, 1.057873E+02, 6.113856E+01, 3.126366E+01, 1.154092E+01,11, 1.833180E-01,0, 0.000000E+00,0, 0.000000E+00,8, 2.365793E+01, 5.777186E-01, 7.841446E+00,NULL,NULL,1,mc_qqps,53
-21041,2897,20228,55602,94C2, 9.125000E+01,40,12,52,40,12, 8.142372E-01, 2.645168E+01,-1.940588E+01, 5.642850E+01, 5.558823E+01, 1.389706E+00, 3.146856E-01, 6.815463E+00,-5.629396E+00, 9.262206E+01, 4.766507E+01, 2.850412E+01, 6.673858E+00,18, 1.072102E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.937300E+01, 8.985549E-01, 1.482386E+01,NULL,NULL,1,mc_qqps,53
-21041,2898,20228,55623,94C2, 9.125000E+01,22,20,42,22,20,-3.474457E+00,-2.104833E+00, 1.606067E+02, 2.111792E+02, 2.108803E+02, 9.585467E+00,-3.579247E+00,-2.232536E+00, 1.616553E+02, 2.289550E+02, 2.012695E+01, 1.163739E+01, 6.138448E+00,1, 0.000000E+00,18, 1.178603E+01,0, 0.000000E+00,1, 7.207565E-01, 7.207565E-01, 7.207565E-01,2, 0.000000E+00,1,mc_qqps,53
-21041,2899,20228,55638,94C2, 9.125000E+01,34,15,49,34,15,-3.992534E+00,-1.278028E+01,-5.530169E+00, 6.927200E+01, 6.838173E+01, 2.011227E+00, 2.447356E+00,-1.545912E-01,-3.022936E+00, 1.028298E+02, 6.197204E+01, 2.965387E+01, 7.102788E-01,18, 5.327269E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.977910E+01, 5.742216E-01, 1.268017E+01,NULL,NULL,1,mc_qqps,53
-21041,2900,20228,55655,94C2, 9.125000E+01,48,15,63,48,15, 1.022445E+01,-1.357176E+01, 1.071578E+01, 5.397386E+01, 5.297345E+01, 1.103614E+00, 7.285927E+00,-3.505259E+00, 4.892484E+00, 9.782671E+01, 3.324612E+01, 3.795763E+01, 5.895233E+00,15, 3.976781E-01,0, 0.000000E+00,0, 0.000000E+00,11, 3.453743E+01, 7.079702E-01, 8.299331E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2901,20228,55709,94C2, 9.125000E+01,35,17,52,35,17, 4.423006E-01, 2.058534E+00, 3.758098E+00, 6.828297E+01, 6.772444E+01, 1.934984E+00,-2.220568E+00, 2.331457E+00,-1.626123E-01, 8.261780E+01, 5.596011E+01, 9.409077E+00, 3.320273E+00,5, 0.000000E+00,13, 5.067235E-01,0, 0.000000E+00,4, 4.013968E+00, 5.160070E-01, 1.605485E+00,NULL,NULL,1,mc_qqps,53
-21041,2902,20228,55727,94C2, 9.125000E+01,29,15,44,29,15,-4.110870E-01,-9.392752E-01, 2.437226E+00, 6.596214E+01, 6.551788E+01, 2.259237E+00,-8.046730E+00, 4.127744E+00, 1.719775E+01, 8.985776E+01, 5.030966E+01, 1.784458E+01, 6.052905E+00,4, 3.393284E-01,14, 1.829967E+01,0, 0.000000E+00,3, 3.107690E+00, 4.975589E-01, 1.677015E+00,NULL,NULL,1,mc_qqps,53
-21041,2903,20228,55741,94C2, 9.125000E+01,44,13,57,44,13, 7.764575E+00, 3.097216E+00,-4.382884E+00, 8.138778E+01, 8.068167E+01, 1.833674E+00, 4.831764E+00, 8.766693E+00,-1.416100E+00, 1.048349E+02, 7.033905E+01, 6.865571E+00, 1.511786E+01,19, 5.136283E+00,0, 0.000000E+00,0, 0.000000E+00,9, 7.756200E+00, 4.454531E-01, 1.264945E+00,NULL,NULL,1,mc_qqps,53
-21041,2904,20228,55758,94C2, 9.125000E+01,36,14,50,36,14,-1.117781E+01,-2.580548E+00, 2.325434E+00, 5.469727E+01, 5.417903E+01, 1.504973E+00,-1.848601E+01,-1.496032E+00,-4.566885E-01, 7.667440E+01, 5.000813E+01, 1.569958E+01, 5.086995E+00,18, 3.987804E-01,0, 0.000000E+00,0, 0.000000E+00,11, 1.689015E+01, 4.975969E-01, 5.065187E+00,NULL,NULL,1,mc_qqps,53
-21041,2905,20228,55812,94C2, 9.125000E+01,32,17,49,32,17, 1.031576E+00, 5.581691E-01,-1.154914E-01, 5.855178E+01, 5.796529E+01, 1.811415E+00,-1.879866E+00,-3.279594E+00, 6.512331E-01, 8.675024E+01, 5.471541E+01, 1.915914E+01, 5.207762E+00,18, 1.178324E+01,0, 0.000000E+00,0, 0.000000E+00,13, 2.302140E+01, 5.421729E-01, 4.058335E+00,NULL,NULL,1,mc_qqps,53
-21041,2906,20228,55826,94C2, 9.125000E+01,31,5,36,31,5,-2.446357E+01, 1.450692E+01,-1.541389E+00, 9.102815E+01, 9.060113E+01, 2.922617E+00,-1.719985E+01, 6.574138E+00, 5.066393E+00, 1.044582E+02, 6.602789E+01, 1.343009E+01, 0.000000E+00,11, 3.397817E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.343009E+01, 4.694378E-01, 8.761789E+00,NULL,NULL,1,mc_qqps,53
-21041,2907,20228,55836,94C2, 9.125000E+01,41,22,63,41,22,-1.286563E+00, 1.701481E+00,-4.193518E+01, 8.163519E+01, 8.059388E+01, 1.965704E+00, 3.045946E+00,-3.305968E+00,-2.726953E+01, 1.134605E+02, 1.867369E+01, 1.565404E+01, 1.617124E+01,0, 0.000000E+00,17, 1.367166E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2908,20228,55856,94C2, 9.125000E+01,49,16,65,49,16, 8.808108E+00, 3.641896E+00, 6.248801E-01, 6.732288E+01, 6.629613E+01, 1.352982E+00, 5.827560E+00, 2.781488E+00, 1.981924E+00, 8.920576E+01, 5.907293E+01, 1.750854E+01, 4.526505E+00,22, 5.317525E+00,2, 0.000000E+00,0, 0.000000E+00,10, 1.579681E+01, 4.360654E-01, 5.355151E+00,NULL,NULL,1,mc_qqps,53
