run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2909,20228,55915,94C2, 9.125000E+01,21,17,38,21,17,-1.289437E+00, 4.898401E+00, 2.771506E+00, 5.275914E+01, 5.254173E+01, 2.501987E+00,-2.429075E-01, 4.306314E+00, 3.086939E+00, 1.003548E+02, 4.432639E+01, 3.990929E+01, 7.687917E+00,17, 1.298942E+01,1, 0.000000E+00,0, 0.000000E+00,11, 2.884835E+01, 5.531303E-01, 1.044584E+01,NULL,NULL,1,mc_qqps,53
-21041,2910,20228,55928,94C2, 9.125000E+01,51,7,58,51,7,-1.096128E+00,-2.783504E+00, 8.133412E+00, 8.352576E+01, 8.196770E+01, 1.607210E+00,-4.667282E-01,-2.196605E+00, 6.659832E+00, 8.617523E+01, 7.461486E+01, 2.225109E+00, 0.000000E+00,12, 2.272049E+00,2, 0.000000E+00,0, 0.000000E+00,2, 9.584571E-01, 4.243591E-01, 5.340980E-01,NULL,NULL,1,mc_qqps,53
-21041,2911,20228,55946,94C2, 9.125000E+01,18,17,35,18,17, 7.630595E+00,-3.444267E+00,-4.211621E+00, 3.426561E+01, 3.412938E+01, 1.896076E+00,-1.157392E+01, 1.227371E+01, 1.156139E+01, 9.068931E+01, 3.459108E+01, 5.642371E+01, 0.000000E+00,18, 3.190709E+00,4, 1.030516E+00,0, 0.000000E+00,12, 3.476102E+01, 4.153130E-01, 1.667279E+01,NULL,NULL,1,mc_qqps,53
-21041,2912,20228,60001,94C2, 9.125000E+01,20,9,29,20,9, 2.602843E+00, 2.726213E+00,-1.898462E+00, 6.601216E+01, 6.577366E+01, 3.288683E+00, 2.780489E-01, 1.354665E+00, 7.496657E-01, 7.903223E+01, 6.512320E+01, 1.008634E+01, 4.892131E-01,15, 1.329057E+01,0, 0.000000E+00,0, 0.000000E+00,7, 1.078579E+01, 4.411947E-01, 3.146948E+00,NULL,NULL,1,mc_qqps,53
-21041,2913,20228,60012,94C2, 9.125000E+01,56,21,77,56,21, 2.242716E+01,-2.009050E+00,-3.502289E+00, 9.188269E+01, 9.063790E+01, 1.618534E+00, 2.548058E+01, 3.453095E+00,-5.790708E+00, 1.204050E+02, 5.842712E+01, 1.553629E+01, 1.096421E+01,13, 3.503960E+00,7, 0.000000E+00,0, 0.000000E+00,8, 6.947798E+00, 5.569416E-01, 1.345411E+00,NULL,NULL,1,mc_qqps,53
-21041,2914,20228,60032,94C2, 9.125000E+01,44,24,68,44,24, 6.022775E+00, 6.906015E-02,-9.942025E+00, 5.938702E+01, 5.863945E+01, 1.332715E+00, 1.443441E+00, 4.343992E-01,-3.199646E+00, 9.363801E+01, 5.511738E+01, 1.972134E+01, 9.219900E+00,9, 9.174646E-02,8, 0.000000E+00,0, 0.000000E+00,7, 1.657776E+01, 5.752251E-01, 6.101984E+00,NULL,NULL,1,mc_qqps,53
-21041,2915,20228,60050,94C2, 9.125000E+01,36,20,56,36,20, 2.408086E+00, 6.856564E+00, 7.272604E+00, 7.207624E+01, 7.111930E+01, 1.975536E+00, 3.894424E+00, 8.770867E+00, 9.905580E+00, 1.123848E+02, 5.782229E+01, 3.683877E+01, 3.046131E-01,13, 1.394663E-01,2, 0.000000E+00,0, 0.000000E+00,12, 2.143332E+01, 5.354393E-01, 8.678944E+00,NULL,NULL,1,mc_qqps,53
-21041,2916,20228,60107,94C2, 9.125000E+01,39,8,47,39,8, 1.692251E+00,-2.195230E+00,-2.628579E+00, 7.111559E+01, 7.010983E+01, 1.797688E+00,-4.306100E+00,-2.830554E+00,-2.189788E-01, 7.907587E+01, 6.386973E+01, 4.215372E+00, 3.096437E+00,12, 5.130659E+00,0, 0.000000E+00,0, 0.000000E+00,5, 4.868192E+00, 6.528207E-01, 1.694183E+00,NULL,NULL,1,mc_qqps,53
-21041,2917,20228,60122,94C2, 9.125000E+01,41,15,56,41,15,-7.884244E+00,-1.093971E+01, 8.776586E+00, 5.702451E+01, 5.635192E+01, 1.374437E+00,-1.348367E+00,-3.179936E-01, 5.801753E-01, 9.087682E+01, 5.381219E+01, 9.390653E+00, 2.382290E+01,13, 8.240099E+00,0, 0.000000E+00,0, 0.000000E+00,7, 9.862419E+00, 6.938771E-01, 2.238629E+00,NULL,NULL,1,mc_qqps,53
-21041,2918,20228,60138,94C2, 9.125000E+01,31,22,53,31,22, 3.024901E+00,-9.451228E-01,-7.670914E+00, 4.490075E+01, 4.436627E+01, 1.431170E+00,-5.661860E+00, 1.418496E+00,-3.927272E+00, 8.131618E+01, 3.805487E+01, 2.013998E+01, 1.523368E+01,17, 1.918585E+00,4, 0.000000E+00,0, 0.000000E+00,12, 1.572964E+01, 5.048104E-01, 3.326236E+00,NULL,NULL,1,mc_qqps,53
-21041,2919,20228,60156,94C2, 9.125000E+01,37,8,45,37,8,-4.810870E+00, 1.576241E+00,-3.574132E+00, 9.381118E+01, 9.310646E+01, 2.516391E+00,-4.824770E+00,-2.135448E-01,-3.389693E+00, 1.047047E+02, 7.615901E+01, 3.854994E+00, 3.593036E+00,12, 1.634919E+01,0, 0.000000E+00,0, 0.000000E+00,4, 6.112714E+00, 1.102983E+00, 2.342513E+00,NULL,NULL,1,mc_qqps,53
-21041,2920,20228,60213,94C2, 9.125000E+01,39,17,56,39,17,-3.078357E+00,-3.231403E+00, 1.367764E+00, 8.514950E+01, 8.459953E+01, 2.169219E+00, 1.333370E-01, 2.136436E+00,-1.670649E+00, 1.354174E+02, 6.038491E+01, 2.311153E+01, 2.719908E+01,3, 0.000000E+00,13, 4.104994E+00,0, 0.000000E+00,2, 1.545978E+00, 7.377329E-01, 8.082452E-01,NULL,NULL,1,mc_qqps,53
-21041,2921,20228,60232,94C2, 9.125000E+01,8,6,14,8,6,-8.776584E+00, 1.974187E+01,-3.030464E+00, 6.248095E+01, 6.243969E+01, 7.804962E+00,-8.772257E+00, 1.944417E+01,-3.558712E+00, 6.945285E+01, 6.248095E+01, 6.465893E+00, 5.059935E-01,8, 4.646229E+00,0, 0.000000E+00,0, 0.000000E+00,5, 6.465893E+00, 8.434947E-01, 2.113638E+00,NULL,NULL,1,mc_qqps,53
-21041,2922,20228,60240,94C2, 9.125000E+01,44,12,56,44,12, 1.293784E+00, 8.446171E-01,-1.826533E+02, 2.494392E+02, 2.484952E+02, 5.647618E+00, 2.879113E-02, 7.978741E+00,-1.859610E+02, 2.643415E+02, 6.727128E+01, 1.092480E+01, 4.171334E+00,8, 0.000000E+00,9, 5.412996E-01,0, 0.000000E+00,4, 5.369116E+00, 8.759183E-01, 1.721547E+00,NULL,NULL,1,mc_qqps,53
-21041,2923,20228,60308,94C2, 9.125000E+01,19,12,31,19,12,-1.173617E+01, 2.347163E+00,-1.197681E+00, 6.598971E+01, 6.578410E+01, 3.462321E+00,-1.236029E+01, 3.315261E+00,-8.555952E-01, 8.564973E+01, 5.713496E+01, 1.608323E+01, 4.213805E-01,12, 1.397274E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.431759E+01, 4.776401E-01, 3.048032E+00,NULL,NULL,1,mc_qqps,53
-21041,2924,20228,60318,94C2, 9.125000E+01,26,14,40,26,14, 2.322067E+00,-3.748164E+00,-4.459291E+00, 5.160392E+01, 5.134962E+01, 1.974985E+00, 3.349015E-01, 8.326312E-01, 1.650686E+00, 7.009457E+01, 5.095338E+01, 1.433154E+01, 3.516280E+00,6, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,3, 2.289529E+00, 5.404956E-01, 1.065497E+00,NULL,NULL,1,mc_qqps,53
-21041,2925,20228,60335,94C2, 9.125000E+01,14,9,23,14,9,-8.955523E+00, 8.721280E-02, 5.655764E+00, 4.061214E+01, 4.042436E+01, 2.887454E+00,-1.353973E+01, 7.994943E-01, 8.412677E+00, 7.164210E+01, 3.909735E+01, 2.425193E+01, 2.067205E+00,12, 6.463555E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.896274E+01, 6.887864E-01, 8.096307E+00,NULL,NULL,1,mc_qqps,53
-21041,2926,20228,60344,94C2, 9.125000E+01,28,14,42,28,14, 1.857195E-01, 8.333206E-01,-2.186773E+01, 5.632310E+01, 5.577472E+01, 1.991954E+00,-1.560372E+00, 1.560710E+00,-1.709681E+01, 8.161031E+01, 1.301106E+01, 2.071438E+01, 4.572849E+00,1, 0.000000E+00,16, 3.149190E+01,0, 0.000000E+00,1, 6.963756E-01, 6.963756E-01, 6.963756E-01,NULL,NULL,1,mc_qqps,53
-21041,2927,20228,60355,94C2, 9.125000E+01,31,16,47,31,16,-4.743937E-01, 2.615951E+00, 9.629547E+00, 7.051262E+01, 6.993869E+01, 2.256087E+00, 4.824621E+00, 7.722992E-01, 3.794184E+00, 9.257039E+01, 6.655779E+01, 1.672646E+01, 5.433825E+00,12, 9.054505E-01,5, 3.714484E-01,0, 0.000000E+00,8, 1.276164E+01, 5.219308E-01, 5.253859E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2928,20228,60412,94C2, 9.125000E+01,39,16,55,39,16,-4.855348E+00, 7.116356E+00, 1.033309E+01, 7.716373E+01, 7.637667E+01, 1.958376E+00,-1.417601E+00,-9.505491E-01, 1.289664E+00, 9.731451E+01, 6.114054E+01, 1.652267E+01, 3.997465E+00,12, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,10, 1.494470E+01, 6.713097E-01, 3.735954E+00,NULL,NULL,1,mc_qqps,53
-21041,2929,20228,60431,94C2, 9.125000E+01,33,11,44,33,11, 2.100195E+01, 8.320187E+00, 1.172578E+00, 6.386432E+01, 6.257925E+01, 1.896341E+00,-2.237554E+00,-1.728488E+00,-1.234653E+00, 9.214520E+01, 5.936423E+01, 2.828184E+01, 0.000000E+00,14, 2.113687E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.798529E+01, 6.848076E-01, 9.701900E+00,NULL,NULL,1,mc_qqps,53
-21041,2930,20228,60450,94C2, 9.125000E+01,20,18,38,20,18, 8.060622E+00, 6.513802E+00,-9.145565E+00, 2.700613E+01, 2.668920E+01, 1.334460E+00, 6.234899E+00, 7.789578E+00,-1.688018E+01, 6.996530E+01, 2.480867E+01, 2.701350E+01, 1.596516E+01,3, 1.382756E+00,7, 3.830502E-01,0, 0.000000E+00,2, 2.379277E+00, 9.111605E-01, 1.468116E+00,5, 0.000000E+00,1,mc_qqps,53
-21041,2931,20228,60512,94C2, 9.125000E+01,27,18,45,27,18, 6.785122E+00,-8.813309E+00, 5.332928E+00, 6.019036E+01, 5.983431E+01, 2.216086E+00, 5.535643E+00,-7.257698E+00, 3.063380E+00, 8.305025E+01, 4.069449E+01, 2.285990E+01, 0.000000E+00,0, 0.000000E+00,19, 1.839120E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2932,20228,60529,94C2, 9.125000E+01,34,15,49,34,15,-1.221950E+01,-5.543262E+00,-1.078968E+01, 5.124212E+01, 5.077824E+01, 1.493478E+00,-1.822671E+01,-7.837740E+00,-1.375048E+01, 7.449284E+01, 4.893689E+01, 1.253407E+01, 6.946835E+00,14, 2.160971E+00,2, 0.000000E+00,0, 0.000000E+00,10, 1.548776E+01, 4.695516E-01, 4.146803E+00,NULL,NULL,1,mc_qqps,53
-21041,2933,20228,60543,94C2, 9.125000E+01,41,10,51,41,10,-1.683744E+00,-1.014360E-01, 1.610929E+00, 7.655241E+01, 7.563379E+01, 1.844727E+00,-1.285237E+01, 1.967971E+01, 3.855841E+00, 1.120663E+02, 6.732965E+01, 3.274290E+01, 0.000000E+00,18, 8.202949E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.250744E+01, 7.300030E-01, 3.513276E+00,NULL,NULL,1,mc_qqps,53
-21041,2934,20228,60612,94C2, 9.125000E+01,33,16,49,33,16, 3.388505E+00,-3.138471E+00, 5.837471E+00, 5.505291E+01, 5.445977E+01, 1.650296E+00,-6.431994E-01,-4.079418E+00,-6.995277E+00, 8.817025E+01, 4.482667E+01, 1.048956E+01, 2.098524E+01,7, 2.627682E+00,11, 0.000000E+00,0, 0.000000E+00,5, 3.485579E+00, 3.215900E-01, 1.428166E+00,NULL,NULL,1,mc_qqps,53
-21041,2935,20228,60626,94C2, 9.125000E+01,20,8,28,20,8, 1.031503E+01, 8.454312E-01, 3.560423E+00, 6.699941E+01, 6.683006E+01, 3.341503E+00, 1.706284E+00,-1.692588E+00, 1.813458E-01, 8.467046E+01, 6.661407E+01, 7.484738E+00, 1.019313E+01,13, 1.028973E+01,1, 0.000000E+00,0, 0.000000E+00,4, 6.951810E+00, 1.051202E+00, 2.297900E+00,NULL,NULL,1,mc_qqps,53
-21041,2936,20228,60640,94C2, 9.125000E+01,21,7,28,21,7, 1.789829E+01,-9.084517E+00, 1.403130E+00, 5.501463E+01, 5.472318E+01, 2.605865E+00, 8.291101E-02,-1.657565E+00, 3.711560E-01, 7.579948E+01, 4.096703E+01, 8.882758E+00, 1.190210E+01,10, 1.076812E+01,0, 0.000000E+00,0, 0.000000E+00,5, 8.882758E+00, 5.456740E-01, 4.231539E+00,NULL,NULL,1,mc_qqps,53
-21041,2937,20228,60653,94C2, 9.125000E+01,53,22,75,53,22, 1.623350E+01,-9.755364E-01, 1.789578E+00, 6.318874E+01, 6.187974E+01, 1.167542E+00, 2.012962E+01, 9.442616E-01,-6.896556E+00, 9.741659E+01, 3.278816E+01, 2.433485E+01, 7.716430E+00,9, 0.000000E+00,14, 1.802639E+00,0, 0.000000E+00,7, 7.069781E+00, 2.834198E-01, 2.176566E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2938,20228,60715,94C2, 9.125000E+01,17,12,29,17,12,-6.193829E+00,-9.262042E+00, 4.965757E+00, 2.608426E+01, 2.582148E+01, 1.518911E+00, 5.003192E+00, 4.390906E+00,-2.772066E+00, 7.196891E+01, 2.475720E+01, 3.701555E+01, 7.139485E+00,14, 6.662336E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.874517E+01, 3.721246E-01, 2.793159E+01,NULL,NULL,1,mc_qqps,53
-21041,2939,20228,60726,94C2, 9.125000E+01,26,17,43,26,17, 5.180215E+00,-6.382269E-01, 3.668543E+00, 5.211855E+01, 5.158047E+01, 1.983864E+00,-2.711153E-01,-7.628004E+00, 9.741418E+00, 7.905332E+01, 4.913832E+01, 1.384179E+01, 4.091168E+00,14, 3.004562E-01,3, 0.000000E+00,0, 0.000000E+00,10, 1.887285E+01, 4.601496E-01, 4.493186E+00,NULL,NULL,1,mc_qqps,53
-21041,2940,20228,60742,94C2, 9.125000E+01,17,16,33,17,16,-2.681107E+00,-2.001158E+01, 2.642562E+01, 4.727175E+01, 4.705295E+01, 2.767821E+00, 4.930291E-01,-1.023473E+01, 1.551547E+01, 8.355679E+01, 4.530053E+01, 1.512539E+01, 1.394398E+01,5, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,5, 1.540441E+01, 6.833605E-01, 7.215661E+00,NULL,NULL,1,mc_qqps,53
-21041,2941,20228,60756,94C2, 9.125000E+01,30,15,45,30,15, 7.888608E+00, 8.846175E+00, 2.498570E+01, 7.103399E+01, 7.057810E+01, 2.352603E+00, 7.020377E-01, 1.861150E+00, 3.283127E-01, 1.054665E+02, 1.715491E+01, 3.269280E+01, 1.739733E+00,2, 0.000000E+00,14, 5.773272E+00,0, 0.000000E+00,2, 1.434120E+00, 5.891814E-01, 8.449389E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2942,20228,60812,94C2, 9.125000E+01,13,14,27,13,14,-2.689291E-01,-1.128336E+01, 1.768644E+01, 3.958490E+01, 3.944457E+01, 3.034198E+00,-2.018894E-02,-3.115623E+00, 4.821442E+00, 6.995651E+01, 3.912357E+01, 2.955112E+01, 2.569707E-01,4, 3.815279E-01,14, 7.172400E+00,0, 0.000000E+00,2, 2.329115E+00, 5.635262E-01, 1.765589E+00,NULL,NULL,1,mc_qqps,53
-21041,2943,20228,60823,94C2, 9.125000E+01,17,8,25,17,8,-5.194548E+00, 2.671206E+01, 1.088793E+01, 3.863644E+01, 3.841329E+01, 2.259605E+00, 1.755373E-01, 5.097836E+00, 1.378026E+00, 9.727705E+01, 3.517249E+01, 5.850763E+01, 1.329787E-01,10, 1.336194E+00,0, 0.000000E+00,0, 0.000000E+00,6, 5.564804E+01, 7.419663E-01, 3.468036E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,2944,20228,60836,94C2, 9.125000E+01,24,13,37,24,13,-3.434421E+00, 1.158068E+01,-1.489838E-01, 7.384755E+01, 7.342809E+01, 3.059504E+00,-3.261332E+00, 1.245970E+01,-6.116839E-01, 8.423569E+01, 6.492710E+01, 9.231649E+00, 0.000000E+00,13, 4.581414E+00,4, 6.221189E-01,0, 0.000000E+00,9, 9.225703E+00, 4.994399E-01, 2.324078E+00,NULL,NULL,1,mc_qqps,53
-21041,2945,20228,60851,94C2, 9.125000E+01,23,10,33,23,10, 7.683167E-01,-4.207923E-01, 1.059974E+01, 3.809091E+01, 3.782447E+01, 1.644542E+00, 1.935013E+00, 6.262285E-01, 5.165444E+00, 4.972229E+01, 6.701268E+00, 8.485107E+00, 3.146272E+00,0, 0.000000E+00,11, 1.406822E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,53
-21041,2946,20228,60903,94C2, 9.125000E+01,29,15,44,29,15, 9.286282E-01, 3.537673E+00,-2.309988E+00, 7.035160E+01, 6.983274E+01, 2.408026E+00,-3.348407E+00,-4.809921E+00, 9.240108E-01, 8.757630E+01, 6.482899E+01, 1.440517E+01, 6.669140E-01,17, 3.013034E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.455921E+01, 3.078235E-01, 3.498072E+00,NULL,NULL,1,mc_qqps,53
-21041,2947,20228,60915,94C2, 9.125000E+01,28,13,41,28,13, 1.002745E+01,-1.397420E+00,-2.154958E+02, 2.450737E+02, 2.445698E+02, 8.734635E+00, 7.091357E+00,-2.352832E+00,-2.066205E+02, 2.735701E+02, 1.790087E+01, 1.019003E+01, 1.830634E+01,3, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,2, 3.244637E+00, 4.738286E-01, 2.770809E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2948,20228,60929,94C2, 9.125000E+01,29,15,44,29,15, 5.991869E+00,-9.855765E-01,-7.465398E-01, 6.140410E+01, 6.090590E+01, 2.100204E+00, 9.219415E+00, 5.343765E-01,-2.421480E+00, 8.021032E+01, 5.754171E+01, 1.405743E+01, 2.502846E+00,15, 5.062212E+00,2, 0.000000E+00,0, 0.000000E+00,12, 1.476508E+01, 4.332415E-01, 1.851484E+00,NULL,NULL,1,mc_qqps,53
-21041,2949,20228,60948,94C2, 9.125000E+01,28,7,35,28,7,-4.414205E+00,-1.405080E-01,-6.691433E+00, 7.016374E+01, 6.925468E+01, 2.473382E+00, 3.121003E+00,-3.373174E-02, 1.258688E-01, 8.549239E+01, 6.664370E+01, 1.532865E+01, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.475831E+01, 5.466762E-01, 1.134202E+01,NULL,NULL,1,mc_qqps,53
-21041,2950,20228,61004,94C2, 9.125000E+01,27,13,40,27,13,-1.858759E+00,-6.396219E+00, 1.004742E+01, 4.318374E+01, 4.264362E+01, 1.579394E+00, 3.418010E+00, 7.745604E+00, 2.686220E+00, 7.001237E+01, 3.375586E+01, 1.137921E+01, 1.544942E+01,3, 3.825734E+00,11, 1.660176E+00,0, 0.000000E+00,1, 6.071251E-01, 6.071251E-01, 6.071251E-01,3, 0.000000E+00,1,mc_qqps,53
-21041,2951,20228,61021,94C2, 9.125000E+01,32,12,44,32,12, 1.478646E+01, 3.698552E-01,-8.686877E+00, 8.365793E+01, 8.290402E+01, 2.590751E+00, 1.080971E+01,-3.203083E-01,-5.241281E+00, 1.140674E+02, 6.582468E+01, 1.688896E+01, 8.846169E+00,12, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.163396E+01, 3.137902E-01, 5.233200E+00,NULL,NULL,1,mc_qqps,53
-21041,2952,20228,61037,94C2, 9.125000E+01,40,13,53,40,13, 1.734095E+01,-2.241054E+00,-2.591240E+01, 6.179778E+01, 6.073907E+01, 1.518477E+00, 1.327163E+01,-1.908237E+00,-2.043714E+01, 7.811153E+01, 4.859994E+01, 1.358633E+01, 3.052474E+00,6, 9.966001E-02,10, 0.000000E+00,0, 0.000000E+00,2, 2.732903E+00, 8.161574E-01, 1.916745E+00,NULL,NULL,1,mc_qqps,53
-21041,2953,20228,61052,94C2, 9.125000E+01,26,12,38,26,12,-2.988184E+00,-2.121564E+00, 1.676385E+00, 7.181018E+01, 7.130556E+01, 2.742522E+00,-3.253425E+00,-2.616410E+00, 2.102319E+00, 8.303748E+01, 6.621142E+01, 1.011599E+01, 1.111312E+00,2, 0.000000E+00,14, 1.279847E+01,0, 0.000000E+00,1, 5.400395E-01, 5.400395E-01, 5.400395E-01,NULL,NULL,1,mc_qqps,53
-21041,2954,20228,61103,94C2, 9.125000E+01,27,18,45,27,18,-3.286233E+00,-2.259483E+01, 1.340992E+01, 4.352836E+01, 4.291343E+01, 1.589386E+00, 7.697493E+00,-4.351090E+00, 4.976813E+00, 8.973968E+01, 4.146870E+01, 4.258511E+01, 0.000000E+00,21, 6.917906E+00,0, 0.000000E+00,0, 0.000000E+00,18, 4.621132E+01, 7.259765E-01, 8.448067E+00,NULL,NULL,1,mc_qqps,53
-21041,2955,20228,61117,94C2, 9.125000E+01,29,15,44,29,15, 1.763097E+01, 1.132533E+01, 1.446183E+01, 5.773004E+01, 5.719087E+01, 1.972099E+00, 2.073120E+01, 1.571004E+01, 1.725753E+01, 8.899380E+01, 4.772419E+01, 1.242544E+01, 1.883831E+01,10, 4.341226E-01,2, 0.000000E+00,0, 0.000000E+00,7, 9.872563E+00, 4.754516E-01, 4.467321E+00,NULL,NULL,1,mc_qqps,53
-21041,2956,20228,61130,94C2, 9.125000E+01,27,12,39,27,12,-4.184366E+00, 1.608708E-01,-4.266241E+00, 5.759897E+01, 5.712196E+01, 2.115628E+00, 1.408528E+01,-1.173067E+00, 3.811195E+00, 8.847910E+01, 5.453644E+01, 2.436153E+01, 2.062772E+00,20, 7.596810E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.610764E+01, 9.103361E-01, 6.312326E+00,NULL,NULL,1,mc_qqps,53
-21041,2957,20228,61143,94C2, 9.125000E+01,16,7,23,16,7,-6.130203E+00,-1.269516E+01, 8.454003E+02, 8.712217E+02, 8.710887E+02, 5.444305E+01,-6.663766E+00,-1.566143E+01, 8.351873E+02, 8.884099E+02, 3.965710E+00, 8.306767E+00, 8.881498E+00,0, 0.000000E+00,9, 1.432479E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,2958,20228,61152,94C2, 9.125000E+01,17,18,35,17,18, 1.292278E+01,-3.725185E+00, 1.932318E+01, 4.841814E+01, 4.821019E+01, 2.835894E+00, 5.792590E+00,-1.412464E+00, 5.919072E+00, 7.523589E+01, 4.868309E+01, 1.112615E+01, 1.464202E+01,4, 2.784399E+00,17, 2.954328E+00,0, 0.000000E+00,2, 1.692530E+00, 6.429619E-01, 1.049568E+00,NULL,NULL,1,mc_qqps,53
-21041,2959,20228,61206,94C2, 9.125000E+01,31,10,41,31,10,-3.517779E+00, 2.865779E+01,-5.514905E+00, 4.586638E+01, 4.520441E+01, 1.458207E+00,-5.719092E-01, 1.300931E+01,-3.408370E+00, 8.145148E+01, 3.853265E+01, 2.761335E+01, 3.373810E+00,10, 7.815814E+00,0, 0.000000E+00,0, 0.000000E+00,7, 3.140744E+01, 6.351411E-01, 1.189517E+01,NULL,NULL,1,mc_qqps,53
-21041,2960,20228,61218,94C2, 9.125000E+01,36,11,47,36,11, 8.411177E-01,-1.636803E+00, 6.555073E+00, 6.260673E+01, 6.191547E+01, 1.719874E+00,-1.128593E+00,-4.332357E+00, 9.105970E+00, 7.892129E+01, 5.581401E+01, 9.007951E+00, 4.633275E+00,6, 1.246542E-01,6, 0.000000E+00,0, 0.000000E+00,3, 3.859741E+00, 8.615061E-01, 1.868427E+00,NULL,NULL,1,mc_qqps,53
-21041,2961,20228,61233,94C2, 9.125000E+01,16,11,27,16,11, 6.208642E+00, 3.896179E+00,-3.038417E+01, 4.521115E+01, 4.500797E+01, 2.812998E+00,-2.519339E-03,-7.099476E-01,-8.249887E+00, 8.181670E+01, 1.012366E+01, 3.563274E+01, 9.728096E-01,2, 0.000000E+00,10, 8.023285E+00,0, 0.000000E+00,2, 1.588262E+00, 7.640458E-01, 8.242167E-01,2, 0.000000E+00,0,mc_qqps,53
-21041,2962,20228,61247,94C2, 9.125000E+01,59,23,82,59,23,-1.189782E+01,-4.118561E+00,-7.495744E+00, 7.758994E+01, 7.625561E+01, 1.292468E+00,-6.269675E+00,-4.379986E+00,-2.789448E+00, 1.046546E+02, 5.726610E+01, 2.088331E+01, 1.306101E+00,29, 2.104656E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.459668E+01, 4.402798E-01, 3.524385E+00,NULL,NULL,1,mc_qqps,53
-21041,2963,20228,61308,94C2, 9.125000E+01,18,13,31,18,13,-5.004952E+00,-1.301748E+01, 9.345557E+00, 4.258362E+01, 4.232362E+01, 2.351312E+00,-2.195225E+00,-5.170206E+00, 3.444080E+00, 1.075487E+02, 4.142251E+01, 6.496591E+01, 0.000000E+00,13, 6.253932E-01,0, 0.000000E+00,0, 0.000000E+00,10, 5.814587E+01, 6.046816E-01, 1.859678E+01,NULL,NULL,1,mc_qqps,53
-21041,2964,20228,61319,94C2, 9.125000E+01,18,14,32,18,14,-2.037708E+00, 1.694542E+01, 2.657975E+00, 5.217596E+01, 5.195724E+01, 2.886514E+00, 6.051415E-01, 9.009086E+00, 1.577824E+00, 1.110543E+02, 5.087273E+01, 4.918917E+01, 9.811348E+00,15, 3.889893E+00,0, 0.000000E+00,0, 0.000000E+00,10, 4.918917E+01, 1.316389E+00, 1.362638E+01,NULL,NULL,1,mc_qqps,53
