run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2965,20228,61332,94C2, 9.125000E+01,25,19,44,25,19, 1.074608E+00,-2.016727E+00, 1.659530E+00, 2.597969E+01, 2.536027E+01, 1.014411E+00, 3.621081E-01,-3.916529E+00, 7.517875E+00, 6.322871E+01, 1.712956E+01, 3.250970E+01, 5.004564E+00,0, 0.000000E+00,10, 3.960463E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,53
-21041,2966,20228,61409,94C2, 9.125000E+01,27,11,38,27,11,-1.745175E+01, 2.000182E+00, 1.878736E+00, 6.732869E+01, 6.689309E+01, 2.477522E+00,-1.092016E+01, 1.794802E+00,-4.792715E+00, 9.432707E+01, 6.332745E+01, 1.061533E+01, 1.320996E+01,11, 1.219396E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.424088E+01, 5.767579E-01, 9.053229E+00,NULL,NULL,1,mc_qqps,53
-21041,2967,20228,61421,94C2, 9.125000E+01,36,16,52,36,16, 1.945795E+00,-1.446054E+00,-1.188650E+00, 7.560754E+01, 7.492558E+01, 2.081266E+00,-6.736150E+00, 1.057833E+01,-2.859679E+00, 1.253825E+02, 6.920282E+01, 8.090655E+00, 3.732817E+01,11, 2.984579E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.121128E+01, 5.463602E-01, 3.662118E+00,NULL,NULL,1,mc_qqps,53
-21041,2968,20228,61437,94C2, 9.125000E+01,33,22,55,33,22, 1.978466E+01,-1.011186E+01,-1.131609E+00, 6.729579E+01, 6.682917E+01, 2.025126E+00, 1.010363E+01,-5.849310E+00,-2.700884E-01, 9.779559E+01, 5.563599E+01, 2.039544E+01, 5.241097E+00,24, 5.601802E+00,0, 0.000000E+00,0, 0.000000E+00,19, 2.266582E+01, 4.151396E-01, 3.481742E+00,NULL,NULL,1,mc_qqps,53
-21041,2969,20228,61454,94C2, 9.125000E+01,43,14,57,43,14,-2.136990E+01,-5.168443E+00, 1.200173E+01, 7.665097E+01, 7.567836E+01, 1.759962E+00,-2.177061E+01,-5.651071E+00, 1.492650E+01, 9.252749E+01, 5.010821E+01, 1.001765E+01, 2.946392E+00,14, 3.286039E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.293013E+01, 4.683477E-01, 2.060429E+00,NULL,NULL,1,mc_qqps,53
-21041,2970,20228,61510,94C2, 9.125000E+01,30,12,42,30,12,-4.106656E-01,-2.151614E+01, 6.948760E+00, 6.166597E+01, 6.112674E+01, 2.037558E+00,-1.951220E+00,-2.539336E+01, 7.929343E+00, 8.520483E+01, 5.402349E+01, 1.538947E+01, 8.149381E+00,14, 4.419921E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.439456E+01, 3.256861E-01, 4.351987E+00,NULL,NULL,1,mc_qqps,53
-21041,2971,20228,61525,94C2, 9.125000E+01,32,18,50,32,18,-4.034949E-01, 2.770482E+00,-3.676388E+00, 6.609801E+01, 6.557528E+01, 2.049227E+00, 2.142310E+00, 2.935562E+00,-2.298866E+00, 1.068109E+02, 6.174133E+01, 3.079669E+01, 3.542725E+00,14, 5.751873E+00,4, 0.000000E+00,0, 0.000000E+00,10, 3.261329E+01, 3.941636E-01, 1.029810E+01,1, 0.000000E+00,1,mc_qqps,53
-21041,2972,20228,61542,94C2, 9.125000E+01,41,21,62,41,21, 1.067099E+00, 1.035045E+01,-4.108584E+00, 5.650623E+01, 5.564157E+01, 1.357111E+00,-4.169273E+00,-2.726521E+00, 3.423198E+00, 9.650762E+01, 5.103758E+01, 3.197768E+01, 1.673297E+00,22, 9.530047E-01,0, 0.000000E+00,0, 0.000000E+00,16, 3.820454E+01, 5.370528E-01, 1.049473E+01,NULL,NULL,1,mc_qqps,53
-21041,2973,20228,61559,94C2, 9.125000E+01,24,9,33,24,9,-4.845150E+00, 3.829962E+00, 2.756306E+00, 7.661159E+01, 7.636061E+01, 3.181692E+00, 3.769390E+00,-5.188217E-01,-2.888970E+00, 9.211300E+01, 7.336581E+01, 1.524992E+01, 2.515000E-01,14, 2.727367E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.510191E+01, 4.449823E-01, 9.228015E+00,NULL,NULL,1,mc_qqps,53
-21041,2974,20228,61612,94C2, 9.125000E+01,36,11,47,36,11, 3.044677E-01, 4.773652E+00, 3.104779E+00, 5.711327E+01, 5.634644E+01, 1.565179E+00,-1.316089E+00,-1.331644E+00, 8.108517E+00, 8.105206E+01, 4.455734E+01, 1.137514E+01, 1.256366E+01,2, 0.000000E+00,9, 8.224094E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2975,20228,61628,94C2, 9.125000E+01,36,15,51,36,15, 4.059520E-01,-1.851657E+00, 2.905333E+00, 6.937451E+01, 6.879224E+01, 1.910896E+00, 8.505880E-01, 6.584136E+00,-7.333236E+00, 9.602402E+01, 6.465545E+01, 9.029761E+00, 1.764448E+01,3, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,1, 1.291344E+00, 1.291344E+00, 1.291344E+00,NULL,NULL,1,mc_qqps,53
-21041,2976,20228,61647,94C2, 9.125000E+01,44,13,57,44,13,-3.815992E-01, 1.537905E+00,-7.407990E+00, 6.022502E+01, 5.849765E+01, 1.329492E+00, 3.060233E+00,-7.129161E+00, 7.579157E+00, 8.393041E+01, 4.811664E+01, 2.256310E+01, 1.142286E+00,0, 0.000000E+00,14, 6.472331E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2977,20228,61704,94C2, 9.125000E+01,38,15,53,38,15,-1.684169E+01,-1.356569E+01,-2.232496E+00, 6.889613E+01, 6.797237E+01, 1.788747E+00,-1.727017E+01,-1.299491E+01,-3.421173E+00, 1.068080E+02, 6.044882E+01, 3.627915E+01, 1.172075E+00,19, 2.378635E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.899708E+01, 4.606246E-01, 4.516963E+00,NULL,NULL,1,mc_qqps,53
-21041,2978,20228,61717,94C2, 9.125000E+01,18,16,34,18,16, 8.454077E-03, 1.252313E-01,-4.180264E-01, 4.986442E+01, 4.946665E+01, 2.748147E+00,-5.079273E+00, 5.325154E+00,-4.534910E+00, 9.775487E+01, 4.067267E+01, 3.989962E+01, 7.990817E+00,15, 7.419824E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.989962E+01, 9.568535E-01, 1.378383E+01,NULL,NULL,1,mc_qqps,53
-21041,2979,20228,61731,94C2, 9.125000E+01,25,11,36,25,11, 6.840324E-01,-1.053387E+00,-1.895939E+00, 7.008289E+01, 6.964434E+01, 2.785774E+00,-1.197723E+00,-1.844349E+00,-1.239798E+00, 8.647897E+01, 6.836190E+01, 1.437372E+01, 1.361042E+00,8, 1.034942E+01,4, 0.000000E+00,0, 0.000000E+00,5, 6.723910E+00, 6.028813E-01, 2.421640E+00,NULL,NULL,1,mc_qqps,53
-21041,2980,20228,61746,94C2, 9.125000E+01,43,16,59,43,16,-5.069648E+00, 8.720635E-01, 8.332909E+00, 5.295950E+01, 5.175253E+01, 1.203547E+00,-5.598430E+00, 2.705388E-01, 7.072741E+00, 8.545197E+01, 4.011325E+01, 2.793658E+01, 3.032036E+00,15, 2.900715E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.841838E+01, 6.871551E-01, 6.408346E+00,NULL,NULL,1,mc_qqps,53
-21041,2981,20228,61801,94C2, 9.125000E+01,40,10,50,40,10,-8.667747E+00, 2.240584E+00, 2.071939E+00, 7.767226E+01, 7.692769E+01, 1.923192E+00,-6.821104E+00, 2.854779E+00,-2.899321E+00, 9.276836E+01, 6.961948E+01, 7.017439E+00, 7.259546E+00,12, 1.003104E+01,3, 0.000000E+00,0, 0.000000E+00,5, 4.351314E+00, 5.590086E-01, 1.002264E+00,NULL,NULL,1,mc_qqps,53
-21041,2982,20228,61819,94C2, 9.125000E+01,24,20,44,24,20, 6.283845E+00, 5.891322E-01, 6.601796E+00, 4.167830E+01, 4.131688E+01, 1.721537E+00, 8.848963E+00,-1.172516E+00, 2.369585E+00, 6.595664E+01, 3.926132E+01, 2.201835E+01, 2.103366E-01,17, 6.741182E+00,7, 0.000000E+00,0, 0.000000E+00,11, 1.868001E+01, 7.461019E-01, 5.337807E+00,NULL,NULL,1,mc_qqps,53
-21041,2983,20228,61833,94C2, 9.125000E+01,19,22,41,19,22,-3.632952E+00,-7.040449E+00, 3.273401E+00, 2.966920E+01, 2.945789E+01, 1.550415E+00,-7.310461E-01,-8.301328E-01,-9.064845E-01, 8.497637E+01, 2.874136E+01, 3.870632E+01, 1.414216E+01,21, 1.219455E+01,1, 0.000000E+00,0, 0.000000E+00,16, 3.523819E+01, 5.058460E-01, 8.785079E+00,NULL,NULL,1,mc_qqps,53
-21041,2984,20228,61846,94C2, 9.125000E+01,27,5,32,27,5,-1.231402E+00,-9.893497E+00,-1.085368E+01, 5.537282E+01, 5.468785E+01, 2.025476E+00,-1.575650E+00,-8.074789E+00,-1.005086E+01, 6.191892E+01, 5.262965E+01, 2.876924E+00, 3.918589E-01,4, 3.407697E+00,1, 0.000000E+00,0, 0.000000E+00,2, 5.416066E+00, 2.138743E+00, 3.277323E+00,NULL,NULL,1,mc_qqps,53
-21041,2985,20228,61905,94C2, 9.125000E+01,40,14,54,40,14,-1.461965E-01,-3.243778E+00,-5.638995E-01, 7.676960E+01, 7.606887E+01, 1.901722E+00,-8.678487E-01,-8.262434E-01, 8.580935E-01, 9.436272E+01, 7.105267E+01, 1.114518E+01, 4.197043E+00,21, 7.553693E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.346477E+01, 4.737076E-01, 2.319593E+00,NULL,NULL,1,mc_qqps,53
-21041,2986,20228,61921,94C2, 9.125000E+01,16,14,30,16,14, 8.735462E-02, 8.322971E-01,-2.409422E-01, 3.274236E+01, 3.250847E+01, 2.031780E+00, 6.878140E-01, 6.377498E-01,-3.945875E-01, 8.093086E+01, 3.207247E+01, 4.258078E+01, 3.716555E+00,16, 6.863953E+00,0, 0.000000E+00,0, 0.000000E+00,11, 4.175149E+01, 5.667750E-01, 1.511369E+01,NULL,NULL,1,mc_qqps,53
-21041,2987,20228,61938,94C2, 9.125000E+01,39,18,57,39,18,-3.337648E+00, 1.093703E+00, 5.486598E+00, 6.288903E+01, 6.225272E+01, 1.596224E+00,-3.050097E+00,-3.306696E+00, 1.268076E+01, 8.382619E+01, 4.379227E+01, 1.708712E+01, 3.176986E+00,10, 7.180583E-01,17, 6.039850E-01,0, 0.000000E+00,3, 2.784720E+00, 6.728368E-01, 1.438844E+00,NULL,NULL,1,mc_qqps,53
-21041,2988,20228,61957,94C2, 9.125000E+01,27,13,40,27,13,-2.502372E+00, 6.828250E+00,-5.570570E+00, 6.090665E+01, 6.051506E+01, 2.241299E+00,-4.678062E-01,-2.592090E+00, 3.373199E+00, 8.270664E+01, 5.736211E+01, 1.415213E+01, 7.309536E+00,9, 1.606635E-01,3, 0.000000E+00,0, 0.000000E+00,6, 1.017169E+01, 4.375303E-01, 5.388363E+00,NULL,NULL,1,mc_qqps,53
-21041,2989,20228,62009,94C2, 9.125000E+01,26,14,40,26,14, 4.363454E+00,-5.352117E+00,-2.476943E-01, 6.834303E+01, 6.783504E+01, 2.609040E+00, 9.710773E-01,-7.961742E-01,-5.426252E-01, 8.506841E+01, 6.395380E+01, 1.450209E+01, 2.223296E+00,11, 2.166811E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.135174E+01, 6.177748E-01, 4.787587E+00,NULL,NULL,1,mc_qqps,53
-21041,2990,20228,62024,94C2, 9.125000E+01,24,14,38,24,14, 4.100813E+00, 5.468081E+00,-1.806480E+01, 4.638060E+01, 4.596980E+01, 1.915408E+00, 3.893291E+00, 5.686140E+00,-1.871053E+01, 6.105789E+01, 2.414983E+01, 1.425226E+01, 4.250262E-01,0, 0.000000E+00,19, 9.116798E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2991,20228,62038,94C2, 9.125000E+01,24,9,33,24,9, 1.377437E+00, 6.120581E+00, 6.936007E+00, 1.065840E+02, 1.063205E+02, 4.430020E+00,-8.471186E-01, 2.391018E+00, 3.168375E+00, 1.280524E+02, 1.000143E+02, 1.446775E+01, 5.281993E+00,7, 2.688324E+00,2, 0.000000E+00,0, 0.000000E+00,5, 1.584512E+01, 8.661799E-01, 8.045718E+00,NULL,NULL,1,mc_qqps,53
-21041,2992,20228,62052,94C2, 9.125000E+01,32,18,50,32,18, 4.206755E-01, 9.842336E-01,-4.651155E+00, 4.477768E+01, 4.412812E+01, 1.379004E+00,-1.237508E+00, 5.058739E+00,-1.159484E+01, 7.163353E+01, 3.337152E+01, 1.856559E+01, 6.714405E+00,4, 0.000000E+00,15, 3.899200E+00,0, 0.000000E+00,4, 2.590700E+00, 4.222160E-01, 9.374062E-01,NULL,NULL,1,mc_qqps,53
-21041,2993,20228,62110,94C2, 9.125000E+01,37,14,51,37,14,-1.845202E+00, 2.087802E+00,-4.955592E-01, 5.441363E+01, 5.355489E+01, 1.447429E+00,-2.534398E+00, 4.568036E+00, 2.938119E+00, 7.442538E+01, 4.918573E+01, 1.763165E+01, 2.491353E+00,14, 4.327940E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.446922E+01, 7.031806E-01, 3.996561E+00,NULL,NULL,1,mc_qqps,53
-21041,2994,20228,62127,94C2, 9.125000E+01,22,7,29,22,7, 2.156698E-01,-1.158677E+01, 7.885183E+00, 5.464107E+01, 5.432137E+01, 2.469153E+00, 3.016963E+00,-2.437463E+01, 1.316566E+01, 6.899611E+01, 5.087530E+01, 1.248315E+01, 6.082199E-01,11, 1.125280E+01,0, 0.000000E+00,0, 0.000000E+00,6, 1.374682E+01, 4.837436E-01, 5.048129E+00,NULL,NULL,1,mc_qqps,53
-21041,2995,20228,62138,94C2, 9.125000E+01,51,14,65,51,14,-2.266408E+00,-2.804976E-01,-9.718341E-01, 6.119142E+01, 5.994052E+01, 1.175304E+00,-3.061876E+00,-5.685195E+00,-1.537918E+00, 8.342309E+01, 4.625345E+01, 1.346251E+01, 1.774705E+00,14, 3.267666E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.826443E+01, 6.663007E-01, 5.222257E+00,NULL,NULL,1,mc_qqps,53
-21041,2996,20228,62155,94C2, 9.125000E+01,29,22,51,29,22, 1.376971E+00, 3.211201E+00,-6.911542E+00, 6.855263E+01, 6.825095E+01, 2.353481E+00, 2.492252E+00, 6.652549E+00,-1.582658E+01, 9.522147E+01, 5.889269E+01, 1.740618E+01, 9.299528E+00,2, 0.000000E+00,18, 8.385366E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2997,20228,62212,94C2, 9.125000E+01,27,12,39,27,12,-7.120492E+00,-6.040589E+00,-8.604069E+00, 4.932671E+01, 4.861174E+01, 1.800435E+00,-1.675491E+01,-1.592155E-01,-1.884972E+01, 8.529208E+01, 2.334091E+01, 1.731021E+01, 1.865515E+01,8, 4.708589E+00,3, 0.000000E+00,0, 0.000000E+00,6, 1.325504E+01, 5.929467E-01, 4.462518E+00,NULL,NULL,1,mc_qqps,53
-21041,2998,20228,62227,94C2, 9.125000E+01,35,10,45,35,10, 1.902968E+01,-1.013714E+01, 3.360481E+00, 6.144585E+01, 6.062744E+01, 1.732213E+00, 1.021866E+01,-3.305401E+00, 2.208938E+00, 8.372453E+01, 5.549855E+01, 1.822787E+01, 0.000000E+00,13, 1.124014E+01,0, 0.000000E+00,0, 0.000000E+00,7, 2.101946E+01, 6.815717E-01, 1.083531E+01,NULL,NULL,1,mc_qqps,53
-21041,2999,20228,62244,94C2, 9.125000E+01,24,16,40,24,16,-9.148123E+00, 5.639846E+00,-8.293381E+01, 1.123804E+02, 1.121093E+02, 4.671222E+00, 4.035430E-01, 2.892685E+00,-5.189707E+01, 1.665733E+02, 8.240689E+00, 1.902769E+01, 3.516521E+01,0, 0.000000E+00,20, 1.923874E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,53
-21041,3000,20228,62258,94C2, 9.125000E+01,16,9,25,16,9, 1.698104E+00, 1.095758E+01,-7.082379E-01, 4.690162E+01, 4.676390E+01, 2.922744E+00,-1.092293E-01, 3.072387E+00,-1.750819E-01, 7.967973E+01, 4.318572E+01, 2.135902E+01, 1.141908E+01,15, 1.815822E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.135902E+01, 2.867915E-01, 8.088767E+00,NULL,NULL,1,mc_qqps,53
-21042,1,20227,160357,94C2, 9.125000E+01,30,21,51,30,21, 1.796564E+00, 7.567860E-01, 1.643608E+00, 5.632501E+01, 5.581169E+01, 1.860390E+00, 5.790020E+00,-6.015484E+00, 1.369178E+01, 8.386229E+01, 5.099621E+01, 2.134197E+01, 6.216217E+00,1, 0.000000E+00,14, 5.691948E+00,0, 0.000000E+00,1, 2.634600E+00, 2.634600E+00, 2.634600E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,2,20227,160417,94C2, 9.125000E+01,13,9,22,13,9, 1.115402E+01,-4.059497E+00, 5.216747E+00, 4.159499E+01, 4.140120E+01, 3.184708E+00, 2.209587E+01,-1.108185E+01, 1.381185E+01, 8.052179E+01, 2.189464E+01, 3.600255E+01, 2.315865E+00,9, 4.529513E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.661094E+01, 5.341867E-01, 1.375630E+01,NULL,NULL,1,mc_qqps,54
-21042,3,20227,160427,94C2, 9.125000E+01,36,18,54,36,18,-9.970222E-01,-4.714913E-01, 3.234633E-01, 7.249476E+01, 7.179113E+01, 1.994198E+00, 2.035668E+00,-9.597350E-01,-2.821263E+00, 9.611552E+01, 5.984113E+01, 2.023387E+01, 0.000000E+00,19, 2.807979E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.065821E+01, 2.458688E-01, 2.322994E+00,NULL,NULL,1,mc_qqps,54
-21042,4,20227,160443,94C2, 9.125000E+01,36,14,50,36,14, 1.157059E+01, 2.662765E+00,-2.774639E+01, 7.409018E+01, 7.341838E+01, 2.039399E+00, 8.869456E+00, 1.700964E+00,-2.253588E+01, 8.988948E+01, 4.732374E+01, 1.579930E+01, 0.000000E+00,1, 0.000000E+00,20, 2.289958E+01,0, 0.000000E+00,1, 1.001111E+00, 1.001111E+00, 1.001111E+00,NULL,NULL,1,mc_qqps,54
-21042,5,20227,160501,94C2, 9.125000E+01,39,12,51,39,12, 5.709167E+00, 6.780105E+00,-1.892813E+00, 7.110541E+01, 7.056025E+01, 1.809237E+00, 2.336288E+00, 3.245559E-01,-2.633005E+00, 9.520889E+01, 6.593621E+01, 2.171571E+01, 1.753812E+00,18, 1.137962E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.234965E+01, 3.823744E-01, 1.227020E+01,NULL,NULL,1,mc_qqps,54
-21042,6,20227,160517,94C2, 9.125000E+01,39,14,53,39,14,-3.200818E+00, 6.250927E-01, 1.117498E+00, 3.930173E+01, 3.771725E+01, 9.671091E-01,-1.969857E+00, 1.522777E+00, 9.629903E-01, 6.662392E+01, 3.373926E+01, 1.508845E+01, 1.739227E+00,14, 1.039013E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.461706E+01, 9.900996E-01, 6.682731E+00,NULL,NULL,1,mc_qqps,54
-21042,7,20227,160532,94C2, 9.125000E+01,24,12,36,24,12, 4.701543E-02,-3.532782E+00, 1.113849E+00, 7.893697E+01, 7.861621E+01, 3.275676E+00,-8.134464E-01,-4.259957E+00,-1.200507E-01, 9.500046E+01, 4.534908E+01, 1.177262E+01, 2.894634E+00,7, 4.686919E+00,4, 0.000000E+00,0, 0.000000E+00,5, 7.798481E+00, 4.807310E-01, 3.615012E+00,NULL,NULL,1,mc_qqps,54
-21042,8,20227,160549,94C2, 9.125000E+01,44,7,51,44,7,-9.970976E-01,-3.070572E-01,-2.923642E+00, 8.466077E+01, 8.380142E+01, 1.904578E+00,-2.283744E+00, 2.452209E+00,-8.715048E-01, 9.813079E+01, 7.855728E+01, 1.253210E+01, 9.379119E-01,5, 2.909698E-01,3, 0.000000E+00,0, 0.000000E+00,4, 8.207481E+00, 9.844732E-01, 4.105647E+00,NULL,NULL,1,mc_qqps,54
-21042,9,20227,160607,94C2, 9.125000E+01,10,5,15,10,5,-5.098839E+00,-1.126279E+01, 2.648903E+00, 7.740879E+01, 7.735098E+01, 7.735097E+00,-1.417532E+00,-3.287344E+00, 7.325249E-01, 8.645914E+01, 7.686997E+01, 1.757085E+00, 0.000000E+00,9, 2.160496E+01,0, 0.000000E+00,0, 0.000000E+00,4, 8.495240E+00, 5.247464E-01, 6.499456E+00,NULL,NULL,1,mc_qqps,54
-21042,10,20227,160615,94C2, 9.125000E+01,37,8,45,37,8, 2.728193E+00,-5.090903E+00,-1.762696E+01, 6.334887E+01, 6.097530E+01, 1.647981E+00, 2.017635E+00,-1.398585E-01,-3.723704E+00, 8.493693E+01, 2.861482E+01, 6.156217E+00, 1.543183E+01,0, 0.000000E+00,8, 8.004803E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,54
-21042,11,20227,160627,94C2, 9.125000E+01,22,15,37,22,15, 3.038664E+00, 5.012226E-01,-2.652853E+00, 4.976822E+01, 4.951580E+01, 2.250718E+00,-4.760032E+00,-2.006700E-02, 5.086186E+00, 9.050262E+01, 3.228866E+01, 3.893801E+01, 1.796393E+00,11, 3.431992E-01,1, 0.000000E+00,0, 0.000000E+00,9, 2.119723E+01, 4.087037E-01, 6.068785E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,12,20227,160647,94C2, 9.125000E+01,32,17,49,32,17, 1.359166E+00, 4.870142E+00,-7.234888E+00, 8.320075E+01, 8.275740E+01, 2.586169E+00,-2.438730E+00, 4.063412E+00,-1.270965E+00, 1.124119E+02, 4.558366E+01, 2.830048E+01, 9.106576E-01,2, 0.000000E+00,18, 7.613551E+00,0, 0.000000E+00,1, 8.786235E-01, 8.786235E-01, 8.786235E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,13,20227,160702,94C2, 9.125000E+01,35,10,45,35,10,-8.272074E+00, 6.293417E+00,-1.025550E+00, 6.343920E+01, 6.240444E+01, 1.782984E+00,-2.338092E+00, 3.355862E+00,-4.146204E-01, 8.988039E+01, 5.814262E+01, 9.476220E+00, 1.696496E+01,10, 1.588313E-01,0, 0.000000E+00,0, 0.000000E+00,6, 7.449475E+00, 4.395886E-01, 1.814195E+00,NULL,NULL,1,mc_qqps,54
-21042,14,20227,160718,94C2, 9.125000E+01,18,8,26,18,8,-2.125061E+00,-8.692511E-01, 6.750856E+00, 5.860765E+01, 5.824034E+01, 3.235574E+00,-9.187835E-01,-5.369428E-02, 1.730873E+00, 8.199931E+01, 5.253176E+01, 6.834615E+00, 5.154729E+00,6, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,5, 1.593582E+01, 9.688143E-01, 1.043350E+01,NULL,NULL,1,mc_qqps,54
-21042,15,20227,160729,94C2, 9.125000E+01,40,16,56,40,16, 3.896972E+00,-5.685259E+00,-9.874638E+01, 1.537966E+02, 1.528671E+02, 3.821677E+00, 6.974553E+00,-1.427493E+01,-8.925278E+01, 1.867502E+02, 4.512531E+01, 2.232653E+01, 7.409236E+00,13, 8.214185E+00,2, 0.000000E+00,0, 0.000000E+00,9, 2.253380E+01, 1.354874E+00, 4.463071E+00,NULL,NULL,1,mc_qqps,54
-21042,16,20227,160745,94C2, 9.125000E+01,41,10,51,41,10, 7.892735E+00,-1.165683E+00,-4.051891E+00, 4.361895E+01, 4.239014E+01, 1.033906E+00,-6.911106E+00, 5.807716E+00, 8.049833E+00, 8.367777E+01, 3.724074E+01, 2.612454E+01, 1.193915E+00,14, 5.121326E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.897626E+01, 4.523023E-01, 1.365105E+01,NULL,NULL,1,mc_qqps,54
-21042,17,20227,160803,94C2, 9.125000E+01,28,16,44,28,16, 4.577857E+00,-6.207302E+00, 2.923470E+00, 4.157959E+01, 4.113437E+01, 1.469085E+00, 4.766885E-01, 5.551744E+00, 9.383341E-02, 7.414639E+01, 3.950807E+01, 3.057739E+01, 1.139361E+00,22, 6.980754E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.130598E+01, 5.137581E-01, 1.241951E+01,NULL,NULL,1,mc_qqps,54
-21042,18,20227,160817,94C2, 9.125000E+01,33,19,52,33,19,-8.016493E+00,-6.630793E+00, 1.126344E+01, 5.071383E+01, 5.018827E+01, 1.520857E+00,-6.778229E+00,-6.645674E+00, 1.267259E+01, 7.145792E+01, 4.733859E+01, 1.274992E+01, 7.994184E+00,4, 0.000000E+00,13, 1.645128E+00,0, 0.000000E+00,2, 3.167061E+00, 1.375150E+00, 1.791911E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,19,20227,160834,94C2, 9.125000E+01,37,9,46,37,9, 5.807232E+00, 5.297897E+00, 5.290918E+00, 5.397029E+01, 5.304564E+01, 1.433666E+00,-3.757897E+00,-3.825563E+00, 9.515527E-01, 7.203764E+01, 4.966122E+01, 1.567730E+01, 0.000000E+00,17, 2.320547E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.806735E+01, 4.043110E-01, 8.576372E+00,NULL,NULL,1,mc_qqps,54
-21042,20,20227,160849,94C2, 9.125000E+01,23,12,35,23,12,-8.733125E+00,-4.546261E+00, 6.873280E+00, 7.811275E+01, 7.768684E+01, 3.377689E+00,-2.884997E+00,-2.105203E+00, 1.776954E+00, 9.747598E+01, 7.120280E+01, 1.237197E+01, 2.124469E+00,13, 4.867229E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.601308E+01, 1.024822E+00, 4.871389E+00,NULL,NULL,1,mc_qqps,54
-21042,21,20227,160903,94C2, 9.125000E+01,48,17,65,48,17, 1.465711E+01,-2.695487E+00, 1.735100E+01, 5.501128E+01, 5.302598E+01, 1.104708E+00, 1.333509E+01,-5.393882E-01, 1.571717E+01, 7.858815E+01, 4.940900E+01, 1.389502E+01, 8.136347E+00,7, 1.391098E+00,9, 0.000000E+00,0, 0.000000E+00,6, 5.689309E+00, 4.541061E-01, 1.669088E+00,NULL,NULL,1,mc_qqps,54
