run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,22,20227,160927,94C2, 9.125000E+01,39,12,51,39,12, 1.018691E+01,-1.335654E+00,-2.006736E+00, 7.037901E+01, 6.963660E+01, 1.785554E+00, 1.077574E+01,-2.752779E+00, 1.231269E+00, 9.582811E+01, 5.951018E+01, 1.281324E+01, 6.108476E+00,14, 1.452841E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.298321E+01, 7.143133E-01, 4.327225E+00,NULL,NULL,1,mc_qqps,54
-21042,23,20227,160941,94C2, 9.125000E+01,33,11,44,33,11,-4.631182E+00,-1.914386E+01, 7.999660E+00, 9.286638E+01, 9.238623E+01, 2.799583E+00,-4.992785E+00,-1.972096E+01, 8.505749E+00, 1.023772E+02, 7.342691E+01, 6.962426E+00, 8.015520E-01,16, 5.204187E+00,0, 0.000000E+00,0, 0.000000E+00,6, 6.339168E+00, 4.801706E-01, 1.661362E+00,NULL,NULL,1,mc_qqps,54
-21042,24,20227,160955,94C2, 9.125000E+01,36,14,49,35,14, 8.558688E+00, 2.430433E+00,-8.961937E+00, 5.084437E+01, 5.016016E+01, 1.433147E+00, 9.491938E+00, 3.110840E+00,-1.117046E+01, 7.252374E+01, 4.893503E+01, 2.043722E+01, 0.000000E+00,14, 2.882325E+00,2, 0.000000E+00,0, 0.000000E+00,9, 1.574090E+01, 7.555556E-01, 3.690144E+00,NULL,NULL,1,mc_qqps,54
-21042,25,20227,161014,94C2, 9.125000E+01,27,15,42,27,15,-2.951891E+01, 1.081855E+01,-2.602310E+01, 1.064355E+02, 1.060510E+02, 3.927816E+00,-2.929775E+01, 1.057317E+01,-2.542756E+01, 1.256408E+02, 6.547101E+01, 1.379422E+01, 4.127918E+00,16, 9.849716E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.503700E+01, 3.486703E-01, 4.150427E+00,NULL,NULL,1,mc_qqps,54
-21042,26,20227,161028,94C2, 9.125000E+01,26,7,33,26,7,-9.263260E-01, 2.022245E+00, 2.674105E+00, 8.502869E+01, 8.475191E+01, 3.259689E+00,-1.255512E-03,-2.246829E+00, 5.294919E+00, 9.871094E+01, 8.418646E+01, 6.183442E+00, 7.521638E+00,14, 1.358039E+01,0, 0.000000E+00,0, 0.000000E+00,4, 6.183442E+00, 1.107960E+00, 2.260394E+00,NULL,NULL,1,mc_qqps,54
-21042,27,20227,161041,94C2, 9.125000E+01,31,9,40,31,9, 5.464703E-01, 6.575053E+00, 4.309869E-01, 6.155441E+01, 6.102049E+01, 1.968403E+00, 1.218802E+01, 5.022261E+00,-1.839272E+00, 9.257732E+01, 5.403545E+01, 2.937091E+01, 1.386374E-01,16, 9.347956E+00,1, 0.000000E+00,0, 0.000000E+00,8, 3.088428E+01, 7.529655E-01, 1.160929E+01,NULL,NULL,1,mc_qqps,54
-21042,28,20227,161054,94C2, 9.125000E+01,16,11,27,16,11, 1.020228E+01,-2.851331E+00,-9.512835E+00, 5.129223E+01, 5.109641E+01, 3.193525E+00, 4.110308E+00, 2.727822E-01,-3.462961E+00, 6.948418E+01, 5.068345E+01, 1.562166E+01, 2.282627E-01,10, 8.941677E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.372643E+01, 1.015634E+00, 2.801577E+00,NULL,NULL,1,mc_qqps,54
-21042,29,20227,161107,94C2, 9.125000E+01,40,23,63,40,23, 1.732347E+00, 7.026379E-01,-2.677667E+00, 6.230257E+01, 6.156570E+01, 1.539142E+00,-4.295624E-01, 9.985448E-01, 1.137956E-01, 9.447456E+01, 5.309396E+01, 2.033918E+01, 1.594651E+00,26, 6.219655E-01,2, 0.000000E+00,0, 0.000000E+00,18, 2.884371E+01, 5.273316E-01, 4.985425E+00,NULL,NULL,1,mc_qqps,54
-21042,30,20227,161128,94C2, 9.125000E+01,49,8,57,49,8, 1.472432E+00,-6.904520E-01,-2.120391E+00, 7.407704E+01, 7.281252E+01, 1.485970E+00, 1.180884E+01,-9.920842E+00,-1.443408E+01, 1.025601E+02, 5.356329E+01, 2.055494E+01, 4.686207E+00,9, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.382297E+01, 5.820759E-01, 1.301285E+01,NULL,NULL,1,mc_qqps,54
-21042,31,20227,161145,94C2, 9.125000E+01,46,14,60,46,14, 1.103413E+00, 5.244462E+00,-2.316259E-01, 5.631969E+01, 5.525171E+01, 1.201124E+00, 3.939698E-01, 2.066997E+00,-2.845423E+00, 8.119053E+01, 4.533846E+01, 5.237895E+00, 1.532078E+01,8, 1.007836E+00,2, 0.000000E+00,0, 0.000000E+00,4, 5.801182E+00, 5.203114E-01, 3.381281E+00,NULL,NULL,1,mc_qqps,54
-21042,32,20227,161203,94C2, 9.125000E+01,23,14,37,23,14, 6.060561E+00,-7.022849E-01, 5.994337E+00, 6.491431E+01, 6.457892E+01, 2.807779E+00, 1.082789E+01, 1.826088E+00, 9.901927E+00, 8.149596E+01, 6.259140E+01, 1.335659E+01, 3.957050E-01,14, 1.476939E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.527892E+01, 4.240054E-01, 3.976912E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,33,20227,161217,94C2, 9.125000E+01,20,8,28,20,8, 2.629223E+01, 9.686902E-01,-2.284039E+01, 4.801830E+01, 4.778801E+01, 2.389400E+00, 8.168649E+00,-4.483445E-02,-6.815060E+00, 7.711550E+01, 4.657112E+01, 2.675061E+01, 0.000000E+00,13, 6.061692E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.887585E+01, 5.774847E-01, 2.078606E+01,NULL,NULL,1,mc_qqps,54
-21042,34,20227,161230,94C2, 9.125000E+01,19,10,29,19,10, 4.550286E+00, 8.571118E-01, 2.846425E-01, 5.384913E+01, 5.347755E+01, 2.814608E+00,-1.390623E+01,-3.220861E+00,-6.388602E+00, 9.827103E+01, 4.998185E+01, 2.517851E+01, 1.414688E+01,12, 4.278992E-01,1, 0.000000E+00,0, 0.000000E+00,8, 2.985262E+01, 5.771123E-01, 1.543338E+01,NULL,NULL,1,mc_qqps,54
-21042,35,20227,161245,94C2, 9.125000E+01,16,11,27,16,11, 3.453357E+00,-4.709395E+00, 4.987039E+00, 8.394857E+01, 8.373268E+01, 5.233293E+00, 7.499694E+00,-9.986049E+00, 8.547982E+00, 1.033596E+02, 8.012686E+01, 1.887926E+01, 0.000000E+00,16, 1.239813E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.861253E+01, 4.227858E-01, 9.059782E+00,NULL,NULL,1,mc_qqps,54
-21042,36,20227,161256,94C2, 9.125000E+01,21,14,35,21,14,-2.846554E-01, 1.459826E+00,-1.556569E+02, 2.500435E+02, 2.498018E+02, 1.189532E+01, 3.625087E-01, 8.641250E-01,-1.574480E+02, 2.687182E+02, 8.255047E+00, 1.650559E+01, 2.169074E+00,0, 0.000000E+00,15, 1.402319E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,54
-21042,37,20227,161315,94C2, 9.125000E+01,19,10,29,19,10, 2.131661E+00, 6.218396E+00,-7.779939E+00, 6.679963E+01, 6.649865E+01, 3.499929E+00, 7.724802E-01, 3.559450E+00,-4.283690E+00, 7.776004E+01, 6.466071E+01, 1.028230E+01, 6.781154E-01,3, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,3, 4.098893E+00, 6.479207E-01, 1.936690E+00,NULL,NULL,1,mc_qqps,54
-21042,38,20227,161331,94C2, 9.125000E+01,37,19,56,37,19, 2.417650E+01,-8.715276E+00,-1.316873E+01, 9.013496E+01, 8.967233E+01, 2.423576E+00, 1.583166E+01,-6.746668E+00,-9.265599E+00, 1.113073E+02, 5.010886E+01, 1.217249E+01, 1.390392E+00,22, 9.945142E-01,0, 0.000000E+00,0, 0.000000E+00,14, 1.786902E+01, 3.867490E-01, 2.669460E+00,NULL,NULL,1,mc_qqps,54
-21042,39,20227,161347,94C2, 9.125000E+01,38,12,50,38,12, 1.249301E+01, 1.135648E+01,-8.716884E+01, 1.353533E+02, 1.344224E+02, 3.537431E+00, 1.308379E+01, 1.195653E+01,-8.543470E+01, 1.473285E+02, 1.501780E+01, 1.197512E+01, 0.000000E+00,3, 0.000000E+00,18, 6.869056E+00,0, 0.000000E+00,3, 3.127824E+00, 5.858285E-01, 1.639642E+00,NULL,NULL,1,mc_qqps,54
-21042,40,20227,161403,94C2, 9.125000E+01,24,18,42,24,18, 2.490917E+00, 7.006786E-01, 1.401444E+01, 2.769737E+01, 2.704455E+01, 1.126856E+00, 2.627368E+00, 5.001302E-01, 1.253514E+01, 5.662577E+01, 9.166981E+00, 2.772728E+01, 1.201124E+00,3, 1.421991E-01,16, 6.894842E+00,0, 0.000000E+00,2, 2.114561E+00, 4.282891E-01, 1.686272E+00,3, 0.000000E+00,0,mc_qqps,54
-21042,41,20227,161426,94C2, 9.125000E+01,19,7,26,19,7, 1.119528E+01, 1.099641E+01,-7.773127E+00, 6.462614E+01, 6.434707E+01, 3.386688E+00,-2.598739E-02,-2.536708E-01, 2.959080E+00, 9.417595E+01, 5.996204E+01, 2.725873E+01, 1.690575E-01,9, 2.140693E+00,0, 0.000000E+00,0, 0.000000E+00,5, 2.898393E+01, 5.231064E-01, 2.259554E+01,NULL,NULL,1,mc_qqps,54
-21042,42,20227,161435,94C2, 9.125000E+01,46,12,58,46,12,-6.891710E+00, 6.443867E+00, 2.475699E+00, 7.838451E+01, 7.753596E+01, 1.685564E+00,-8.312421E+00, 1.420147E+01, 4.219781E+00, 1.106154E+02, 6.843430E+01, 1.233169E+01, 1.802469E+01,11, 1.661357E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.114017E+01, 4.863169E-01, 3.902583E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,43,20227,161456,94C2, 9.125000E+01,28,7,35,28,7, 3.006277E+00, 2.297850E+00,-1.954651E-02, 8.552002E+01, 8.498980E+01, 3.035350E+00,-3.808508E-01,-3.672828E+00, 1.225829E+00, 1.017432E+02, 8.253767E+01, 8.496789E+00, 7.900356E+00,9, 6.228173E+00,0, 0.000000E+00,0, 0.000000E+00,4, 7.090976E+00, 8.041285E-01, 3.353395E+00,NULL,NULL,1,mc_qqps,54
-21042,44,20227,161508,94C2, 9.125000E+01,20,13,33,20,13,-6.112953E-01,-1.828451E+00, 3.387827E+00, 4.757243E+01, 4.720649E+01, 2.360324E+00, 5.193615E+00,-6.557366E+00,-8.482031E+00, 6.748048E+01, 3.489974E+01, 1.909996E+01, 8.080902E-01,2, 4.704911E-02,13, 6.963623E+00,0, 0.000000E+00,1, 1.387043E+00, 1.387043E+00, 1.387043E+00,NULL,NULL,1,mc_qqps,54
-21042,45,20227,161525,94C2, 9.125000E+01,27,9,36,27,9, 4.626849E+00,-7.345094E+00,-9.302171E+00, 7.026522E+01, 6.998260E+01, 2.591948E+00,-1.002879E-01,-2.151451E+00,-6.844521E-02, 1.004822E+02, 6.239941E+01, 8.388221E+00, 2.083586E+01,6, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,3, 2.919206E+00, 7.684273E-01, 1.150245E+00,NULL,NULL,1,mc_qqps,54
-21042,46,20227,161539,94C2, 9.125000E+01,24,20,44,24,20,-7.953469E-02,-7.069590E+00, 4.112691E+00, 5.201997E+01, 5.160900E+01, 2.150375E+00, 1.083140E+00, 5.727983E-01,-2.907540E-01, 8.522589E+01, 4.782272E+01, 2.585563E+01, 3.470169E+00,25, 1.683669E+01,0, 0.000000E+00,0, 0.000000E+00,17, 2.973575E+01, 6.423939E-01, 2.948546E+00,NULL,NULL,1,mc_qqps,54
-21042,47,20227,161551,94C2, 9.125000E+01,36,18,54,36,18,-7.926404E-01,-4.288156E+00, 6.674232E+00, 5.188799E+01, 5.107567E+01, 1.418769E+00, 3.786662E+00, 5.526662E+00,-7.922443E-01, 7.872015E+01, 4.813416E+01, 2.203734E+01, 1.567692E+00,16, 2.863366E+00,5, 0.000000E+00,0, 0.000000E+00,12, 2.137813E+01, 5.035853E-01, 3.785836E+00,NULL,NULL,1,mc_qqps,54
-21042,48,20227,161609,94C2, 9.125000E+01,21,22,43,21,22,-6.771965E-01, 1.150761E+01, 7.799811E+00, 3.876742E+01, 3.853682E+01, 1.835086E+00, 1.049726E+00,-9.615237E+00,-3.843470E+00, 8.437780E+01, 3.796528E+01, 3.866366E+01, 4.261844E+00,29, 2.103001E+01,0, 0.000000E+00,0, 0.000000E+00,20, 4.139367E+01, 3.501529E-01, 7.960234E+00,NULL,NULL,1,mc_qqps,54
-21042,49,20227,161621,94C2, 9.125000E+01,28,13,41,28,13, 4.685531E+00,-1.145335E+01,-9.645602E+00, 6.124832E+01, 6.061874E+01, 2.164955E+00, 1.096265E+00,-4.371352E+00,-4.273785E+00, 8.279369E+01, 5.650973E+01, 1.197897E+01, 6.777845E+00,13, 4.530943E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.444330E+01, 5.081036E-01, 3.525074E+00,NULL,NULL,1,mc_qqps,54
-21042,50,20227,161636,94C2, 9.125000E+01,23,15,38,23,15,-1.177877E+01, 1.740393E+01, 2.018295E+00, 5.283776E+01, 5.268407E+01, 2.290612E+00,-9.634909E+00, 1.598485E+01, 2.517449E+00, 7.710685E+01, 4.131870E+01, 1.569668E+01, 5.312495E+00,19, 1.784398E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.848957E+01, 4.679566E-01, 3.716378E+00,NULL,NULL,1,mc_qqps,54
-21042,51,20227,161647,94C2, 9.125000E+01,29,13,42,29,13, 1.770681E+00,-8.394665E+00, 2.634989E+01, 5.722956E+01, 5.637694E+01, 1.944032E+00, 9.649922E-01,-5.907110E+00, 1.684651E+01, 7.231380E+01, 1.834851E+01, 1.369093E+01, 6.845932E-01,3, 0.000000E+00,12, 3.852636E+00,0, 0.000000E+00,2, 1.392755E+00, 6.840428E-01, 7.087122E-01,3, 0.000000E+00,1,mc_qqps,54
-21042,52,20227,161705,94C2, 9.125000E+01,12,5,17,12,5, 1.645016E+00,-9.908744E-01,-2.907561E-01, 8.060055E+01, 8.045169E+01, 6.704308E+00, 6.204707E+00,-9.476465E+00,-8.923699E-01, 1.197515E+02, 7.932310E+01, 6.393701E+00, 2.519497E+01,3, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,2, 7.562293E+00, 1.138872E+00, 6.423421E+00,NULL,NULL,1,mc_qqps,54
-21042,53,20227,161722,94C2, 9.125000E+01,25,25,50,25,25,-1.102643E+01,-2.861943E+00, 3.320088E+00, 5.323079E+01, 5.278363E+01, 2.111345E+00, 7.582828E+00, 1.062559E+01,-4.773830E+00, 1.004617E+02, 3.592263E+01, 2.814234E+01, 1.623400E+01,26, 8.762814E+00,0, 0.000000E+00,0, 0.000000E+00,19, 3.061996E+01, 3.873759E-01, 6.993899E+00,NULL,NULL,1,mc_qqps,54
-21042,54,20227,161736,94C2, 9.125000E+01,32,14,46,32,14, 3.859622E+00, 3.001606E-02, 1.761115E+00, 7.263112E+01, 7.229713E+01, 2.259285E+00, 2.618271E+00,-4.881534E+00,-4.181962E+00, 9.079610E+01, 6.443501E+01, 9.236387E+00, 8.950668E+00,1, 0.000000E+00,14, 7.260741E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,54
-21042,55,20227,161751,94C2, 9.125000E+01,24,9,33,24,9, 3.956710E+00, 9.635069E-01,-4.103331E+00, 3.317929E+01, 3.267284E+01, 1.361368E+00,-3.359556E-01,-2.356761E+00, 1.271375E+00, 6.529405E+01, 3.044103E+01, 2.918434E+01, 1.358446E+00,6, 2.134484E+00,4, 0.000000E+00,0, 0.000000E+00,4, 2.859663E+01, 1.571980E+00, 1.846006E+01,NULL,NULL,1,mc_qqps,54
-21042,56,20227,161804,94C2, 9.125000E+01,34,11,45,34,11,-8.773613E+00, 1.984501E+01, 7.319211E+00, 6.573293E+01, 6.445250E+01, 1.895662E+00, 6.508423E-01,-1.546481E+00, 1.917580E+00, 9.261247E+01, 4.758852E+01, 2.656721E+01, 3.123385E-01,12, 3.713993E-01,0, 0.000000E+00,0, 0.000000E+00,8, 2.518026E+01, 6.726065E-01, 1.405573E+01,NULL,NULL,1,mc_qqps,54
-21042,57,20227,161822,94C2, 9.125000E+01,45,21,66,45,21, 1.115916E+01, 4.543545E+00,-5.186893E+00, 6.904386E+01, 6.782663E+01, 1.507258E+00,-4.036098E+00, 3.818427E+00,-4.847131E+00, 1.030228E+02, 4.951170E+01, 2.785359E+01, 3.713839E+00,21, 4.694438E-01,0, 0.000000E+00,0, 0.000000E+00,16, 2.836601E+01, 2.574535E-01, 3.763141E+00,NULL,NULL,1,mc_qqps,54
-21042,58,20227,161840,94C2, 9.125000E+01,35,14,49,35,14, 6.243641E+00,-3.068490E+00, 1.033348E+00, 8.196427E+01, 8.133667E+01, 2.323905E+00, 9.707903E+00,-6.710505E+00, 5.315550E+00, 1.115679E+02, 7.108575E+01, 1.232852E+01, 1.679167E+01,6, 0.000000E+00,8, 1.509502E+00,0, 0.000000E+00,6, 8.014196E+00, 5.420511E-01, 3.885319E+00,NULL,NULL,1,mc_qqps,54
-21042,59,20227,161855,94C2, 9.125000E+01,17,26,43,17,26,-8.081318E-01,-6.683426E+00, 4.139124E+00, 2.223506E+01, 2.188664E+01, 1.287449E+00, 1.309889E+00, 5.086295E+00,-2.048888E+00, 8.075845E+01, 2.092719E+01, 5.121103E+01, 5.447805E+00,25, 3.236466E+01,0, 0.000000E+00,0, 0.000000E+00,19, 5.054630E+01, 6.329451E-01, 2.416929E+01,NULL,NULL,1,mc_qqps,54
-21042,60,20227,161909,94C2, 9.125000E+01,32,18,50,32,18,-1.198221E+01,-2.837852E+00,-1.945954E-01, 5.712323E+01, 5.643759E+01, 1.763675E+00, 1.068425E+01, 6.846919E+00, 3.581568E+00, 9.485274E+01, 5.464603E+01, 2.207010E+01, 8.540016E+00,23, 5.795880E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.737769E+01, 4.169018E-01, 9.216765E+00,NULL,NULL,1,mc_qqps,54
-21042,61,20227,161923,94C2, 9.125000E+01,29,16,45,29,16,-5.593986E+00,-7.471135E+00, 1.394061E+01, 6.502688E+01, 6.454652E+01, 2.225742E+00,-3.019023E+00,-3.031152E-01, 4.341139E+00, 8.628233E+01, 5.952378E+01, 2.125546E+01, 0.000000E+00,20, 2.687663E+00,3, 0.000000E+00,0, 0.000000E+00,13, 1.923447E+01, 4.749571E-01, 4.399492E+00,NULL,NULL,1,mc_qqps,54
-21042,62,20227,161937,94C2, 9.125000E+01,12,11,23,12,11,-1.617227E+00, 3.576069E+00, 4.590473E+00, 2.027234E+01, 2.011179E+01, 1.675983E+00,-1.054265E+00, 3.509046E+00, 5.023522E+00, 5.903543E+01, 1.823036E+01, 3.876310E+01, 0.000000E+00,2, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,2, 2.206730E+00, 1.024597E+00, 1.182133E+00,NULL,NULL,1,mc_qqps,54
-21042,63,20227,161958,94C2, 9.125000E+01,29,19,48,29,19,-1.283550E+01,-1.192660E+01,-1.871653E+01, 4.993184E+01, 4.947180E+01, 1.705924E+00,-7.380573E+00,-6.855803E+00,-1.194241E+01, 9.793488E+01, 4.150055E+01, 3.572282E+01, 1.032260E+01,17, 1.113997E+00,3, 0.000000E+00,0, 0.000000E+00,12, 3.595860E+01, 5.238733E-01, 1.488159E+01,NULL,NULL,1,mc_qqps,54
-21042,64,20227,162014,94C2, 9.125000E+01,30,19,49,30,19, 1.305135E+01, 1.195015E+01, 2.897356E+01, 8.462756E+01, 8.408527E+01, 2.802842E+00, 5.210379E+00, 7.352020E+00, 2.644666E+01, 1.065563E+02, 3.648027E+01, 1.914185E+01, 4.810714E-01,16, 1.011940E+00,10, 0.000000E+00,0, 0.000000E+00,11, 1.657729E+01, 6.196573E-01, 5.596172E+00,NULL,NULL,1,mc_qqps,54
-21042,65,20227,162030,94C2, 9.125000E+01,15,14,29,15,14,-9.879752E+00,-1.242023E+01, 6.730967E+00, 6.100090E+01, 6.083123E+01, 4.055415E+00, 4.408408E+00, 6.053696E+00,-4.572383E+00, 9.340981E+01, 6.078780E+01, 3.008761E+01, 1.136132E+00,15, 1.021052E+01,0, 0.000000E+00,0, 0.000000E+00,11, 3.127278E+01, 8.265624E-01, 1.460762E+01,NULL,NULL,1,mc_qqps,54
-21042,66,20227,162041,94C2, 9.125000E+01,36,14,50,36,14,-1.658944E+00, 1.137281E+00,-1.543309E+00, 8.292747E+01, 8.189790E+01, 2.274942E+00, 8.421535E+00, 1.225665E+00, 2.649413E+00, 1.109603E+02, 7.497346E+01, 1.696455E+01, 0.000000E+00,18, 1.115850E+01,0, 0.000000E+00,0, 0.000000E+00,10, 2.359914E+01, 5.186168E-01, 1.019931E+01,NULL,NULL,1,mc_qqps,54
-21042,67,20227,162055,94C2, 9.125000E+01,50,23,73,50,23,-7.358101E+00, 7.284312E+00,-2.793686E+00, 6.433172E+01, 6.304074E+01, 1.260815E+00, 4.353022E+00,-1.065768E+00,-4.651797E+00, 1.076137E+02, 5.221080E+01, 2.957480E+01, 7.239323E+00,23, 6.111393E+00,0, 0.000000E+00,0, 0.000000E+00,17, 3.445746E+01, 4.861886E-01, 1.129247E+01,NULL,NULL,1,mc_qqps,54
-21042,68,20227,162111,94C2, 9.125000E+01,50,12,62,50,12, 1.753838E+01,-4.123903E+00, 4.131188E+00, 6.708049E+01, 6.592036E+01, 1.318407E+00, 1.825939E+01,-5.180820E+00, 3.829030E+00, 9.209075E+01, 5.669645E+01, 2.501027E+01, 0.000000E+00,17, 3.746250E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.625995E+01, 5.599825E-01, 3.733808E+00,NULL,NULL,1,mc_qqps,54
-21042,69,20227,162127,94C2, 9.125000E+01,28,10,38,28,10,-1.087025E+01, 3.032957E-01, 5.263115E+00, 5.915808E+01, 5.869278E+01, 2.096171E+00,-5.150149E+00,-9.091356E-01,-7.204139E-01, 8.285078E+01, 5.769318E+01, 1.792404E+01, 3.674499E+00,11, 3.617131E+00,4, 0.000000E+00,0, 0.000000E+00,6, 1.797104E+01, 3.604915E-01, 1.252381E+01,NULL,NULL,1,mc_qqps,54
-21042,70,20227,162140,94C2, 9.125000E+01,21,6,27,21,6, 7.436776E+00, 2.076580E+00, 3.255964E+00, 6.605628E+01, 6.566996E+01, 3.127141E+00, 1.608924E+01, 4.119664E+00, 5.695452E+00, 7.564515E+01, 6.511794E+01, 8.619651E+00, 0.000000E+00,15, 1.694249E+01,0, 0.000000E+00,0, 0.000000E+00,6, 9.588868E+00, 7.937402E-01, 4.700790E+00,NULL,NULL,1,mc_qqps,54
-21042,71,20227,162151,94C2, 9.125000E+01,44,24,68,44,24, 8.767444E-01, 4.047514E+00,-1.044855E+01, 5.337698E+01, 5.255243E+01, 1.194373E+00,-5.753177E-01,-4.777170E+00,-7.547073E-01, 9.604762E+01, 3.842576E+01, 3.014279E+01, 1.253206E+01,8, 1.679981E+00,14, 1.377677E+00,0, 0.000000E+00,4, 1.618491E+01, 1.549642E+00, 9.073142E+00,NULL,NULL,1,mc_qqps,54
-21042,72,20227,162209,94C2, 9.125000E+01,15,10,25,15,10, 3.811184E+00, 2.592551E+00, 2.256700E+01, 5.448287E+01, 5.436665E+01, 3.624444E+00, 4.155210E+00, 2.775209E+00, 2.425658E+01, 6.363467E+01, 5.557863E+00, 8.978090E+00, 1.737047E-01,0, 0.000000E+00,14, 3.303035E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,0,mc_qqps,54
-21042,73,20227,162218,94C2, 9.125000E+01,34,13,47,34,13,-4.181769E-01,-3.652144E+00, 7.311381E+00, 5.427242E+01, 5.359649E+01, 1.576367E+00, 4.394105E+00, 4.451109E+00, 2.323581E+00, 9.066306E+01, 4.386831E+01, 1.717538E+01, 1.877103E+01,12, 4.070285E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.396079E+01, 4.442306E-01, 4.405588E+00,NULL,NULL,1,mc_qqps,54
-21042,74,20227,162233,94C2, 9.125000E+01,16,6,22,16,6, 1.892752E+01,-1.852882E+01, 1.063539E+01, 5.699886E+01, 5.677370E+01, 3.548356E+00, 1.266469E+01,-1.121518E+01, 6.940470E+00, 7.427982E+01, 5.621339E+01, 6.413689E+00, 7.169525E+00,11, 1.707712E+01,0, 0.000000E+00,0, 0.000000E+00,5, 1.011143E+01, 6.159559E-01, 3.697740E+00,NULL,NULL,1,mc_qqps,54
-21042,75,20227,162242,94C2, 9.125000E+01,40,8,48,40,8, 2.775701E+00, 1.584639E+01,-1.583509E+01, 8.142662E+01, 8.082303E+01, 2.020576E+00, 1.489127E+00, 6.175611E+00,-6.092718E+00, 9.685253E+01, 7.676435E+01, 1.304081E+01, 0.000000E+00,10, 2.694771E+00,3, 0.000000E+00,0, 0.000000E+00,4, 1.213948E+01, 2.385108E+00, 4.277040E+00,NULL,NULL,1,mc_qqps,54
-21042,76,20227,162258,94C2, 9.125000E+01,35,15,50,35,15, 1.139880E+01, 8.268872E+00,-3.752214E+00, 5.711235E+01, 5.644017E+01, 1.612576E+00, 4.663358E+00, 2.168802E+00,-1.408241E+00, 8.946018E+01, 3.889142E+01, 2.781242E+01, 2.733949E+00,15, 1.681410E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.924005E+01, 4.607196E-01, 9.455664E+00,NULL,NULL,1,mc_qqps,54
-21042,77,20227,162315,94C2, 9.125000E+01,28,17,45,28,17,-4.681863E+00,-5.846534E+00, 1.030665E+00, 6.129853E+01, 6.088449E+01, 2.174446E+00, 6.061497E+00, 5.496160E+00,-1.623278E+01, 1.104616E+02, 5.982112E+01, 3.271183E+01, 1.645288E+01,13, 5.317738E-01,3, 0.000000E+00,0, 0.000000E+00,8, 2.708933E+01, 3.570325E-01, 6.258118E+00,NULL,NULL,1,mc_qqps,54
-21042,78,20227,162330,94C2, 9.125000E+01,24,14,38,24,14,-7.134934E-01,-9.693747E-01, 1.295920E+00, 5.080789E+01, 5.037318E+01, 2.098882E+00,-1.354142E+00,-3.235196E+00, 2.164886E+00, 7.088840E+01, 2.999770E+01, 2.008050E+01, 0.000000E+00,2, 0.000000E+00,16, 2.020677E+01,0, 0.000000E+00,2, 3.166824E+00, 1.513548E+00, 1.653277E+00,2, 0.000000E+00,1,mc_qqps,54
