run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,79,20227,162343,94C2, 9.125000E+01,12,10,22,12,10, 1.543419E+01,-1.376623E-01, 5.255339E+00, 6.573438E+01, 6.563697E+01, 5.469748E+00, 3.332871E+00,-1.664683E+00, 3.292727E+00, 9.493855E+01, 6.524653E+01, 1.320533E+01, 1.501426E+01,8, 3.152105E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.383825E+01, 7.432538E-01, 4.325532E+00,NULL,NULL,1,mc_qqps,54
-21042,80,20227,162355,94C2, 9.125000E+01,30,13,43,30,13, 5.192017E+00,-5.053340E+00, 3.757679E+00, 7.667300E+01, 7.608103E+01, 2.536034E+00, 5.845198E+00,-3.079870E+00, 4.389790E+00, 9.592715E+01, 7.421220E+01, 1.323637E+01, 2.450435E-01,15, 7.395130E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.872084E+01, 5.562893E-01, 4.473572E+00,NULL,NULL,1,mc_qqps,54
-21042,81,20227,162408,94C2, 9.125000E+01,11,16,27,11,16,-1.031100E+01, 5.128022E+00, 5.752443E+01, 9.557388E+01, 9.549117E+01, 8.681016E+00,-8.612899E+00, 5.004867E+00, 5.595155E+01, 1.168486E+02, 3.031722E+01, 2.061810E+01, 6.566107E-01,0, 0.000000E+00,17, 5.769675E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,54
-21042,82,20227,162419,94C2, 9.125000E+01,29,14,43,29,14,-8.825836E+00, 4.699710E+00, 1.068969E+01, 4.140188E+01, 4.081063E+01, 1.407263E+00,-1.875193E+01, 1.103668E+01, 2.829748E+01, 8.182861E+01, 3.627665E+01, 2.447653E+01, 1.486506E+01,4, 0.000000E+00,9, 2.594682E-01,0, 0.000000E+00,2, 1.620467E+00, 5.129724E-01, 1.107494E+00,NULL,NULL,1,mc_qqps,54
-21042,83,20227,162439,94C2, 9.125000E+01,26,12,38,26,12,-1.053036E+01, 3.438172E+00, 6.217697E+00, 7.273083E+01, 7.247728E+01, 2.787588E+00, 7.909480E-02, 3.106264E+00,-2.396096E+00, 8.922800E+01, 7.212731E+01, 1.002623E+01, 6.495659E+00,13, 1.367551E+00,0, 0.000000E+00,0, 0.000000E+00,8, 8.634262E+00, 5.877518E-01, 2.526368E+00,NULL,NULL,1,mc_qqps,54
-21042,84,20227,162451,94C2, 9.125000E+01,24,15,39,24,15,-1.234050E+01, 7.910092E+00,-1.273629E+01, 6.741078E+01, 6.706539E+01, 2.794391E+00,-6.441128E+00, 2.055892E+00,-5.389369E+00, 9.635129E+01, 5.689302E+01, 2.506796E+01, 1.181414E-01,17, 2.422244E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.811458E+01, 4.627720E-01, 6.103017E+00,NULL,NULL,1,mc_qqps,54
-21042,85,20227,162503,94C2, 9.125000E+01,30,7,37,30,7, 6.224658E+00,-1.144106E-02, 1.471885E+00, 6.574239E+01, 6.476520E+01, 2.158840E+00, 1.921868E+00, 5.408906E-01, 1.195104E+00, 8.104076E+01, 6.382573E+01, 1.386000E+01, 0.000000E+00,15, 1.530940E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.529837E+01, 4.586229E-01, 5.136097E+00,NULL,NULL,1,mc_qqps,54
-21042,86,20227,162519,94C2, 9.125000E+01,38,10,48,38,10, 3.784941E+00,-3.329591E-01,-8.926316E+00, 5.397136E+01, 5.326976E+01, 1.401836E+00,-2.863322E+00, 3.492975E+00, 2.456046E+00, 7.355611E+01, 4.246748E+01, 9.998659E+00, 8.492253E+00,5, 1.674559E-01,9, 4.087970E-01,0, 0.000000E+00,4, 9.111063E+00, 1.053651E+00, 4.417365E+00,NULL,NULL,1,mc_qqps,54
-21042,87,20227,162538,94C2, 9.125000E+01,23,13,36,23,13, 2.638680E+00,-1.661905E+00,-1.141069E-01, 4.862400E+01, 4.820171E+01, 2.095726E+00,-8.752054E+00, 1.029758E+01,-5.686436E+00, 8.248193E+01, 4.360680E+01, 2.652284E+01, 3.036309E+00,14, 5.997754E+00,0, 0.000000E+00,0, 0.000000E+00,9, 3.099859E+01, 7.175199E-01, 7.953186E+00,NULL,NULL,1,mc_qqps,54
-21042,88,20227,162550,94C2, 9.125000E+01,23,10,33,23,10, 4.361813E+00, 1.793906E+00, 7.918968E-01, 7.152336E+01, 7.116625E+01, 3.094185E+00, 4.774616E+00, 1.878239E+00,-9.631557E-01, 1.219102E+02, 6.229528E+01, 1.053416E+01, 3.986015E+01,2, 0.000000E+00,6, 6.321600E-01,0, 0.000000E+00,1, 7.519085E-01, 7.519085E-01, 7.519085E-01,NULL,NULL,1,mc_qqps,54
-21042,89,20227,162607,94C2, 9.125000E+01,23,7,30,23,7,-8.284489E+00,-1.755783E-01, 1.833005E+00, 5.407053E+01, 5.376151E+01, 2.337457E+00, 9.797195E+00, 2.276445E+00,-1.247415E+00, 7.647939E+01, 5.330886E+01, 2.069050E+01, 1.725301E+00,11, 9.418125E+00,0, 0.000000E+00,0, 0.000000E+00,5, 2.069050E+01, 9.618291E-01, 1.000824E+01,NULL,NULL,1,mc_qqps,54
-21042,90,20227,162619,94C2, 9.125000E+01,46,14,60,46,14, 2.176832E+00, 3.859038E+01, 9.881894E+00, 1.145246E+02, 1.136661E+02, 2.471003E+00,-2.099512E-01, 5.091843E+01, 1.319793E+01, 1.475844E+02, 9.406742E+01, 3.106582E+01, 2.072434E+00,15, 4.183899E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.770772E+01, 4.712688E-01, 1.802245E+01,NULL,NULL,1,mc_qqps,54
-21042,91,20227,162636,94C2, 9.125000E+01,36,5,41,36,5, 1.302877E+00, 7.964644E-01, 3.605645E-01, 9.145330E+01, 8.944810E+01, 2.484669E+00, 1.916998E+00, 1.782650E-01, 1.097010E+00, 9.792533E+01, 8.661447E+01, 6.232661E+00, 2.393617E-01,6, 6.584332E+00,0, 0.000000E+00,0, 0.000000E+00,2, 2.655389E+00, 9.248851E-01, 1.730504E+00,NULL,NULL,1,mc_qqps,54
-21042,92,20227,162647,94C2, 9.125000E+01,24,17,41,24,17,-6.820692E-01, 1.726741E+00,-7.991443E-01, 2.708671E+01, 2.654647E+01, 1.106103E+00,-4.877145E+00,-2.265282E+00,-1.202057E+01, 5.026192E+01, 2.334062E+01, 9.918255E+00, 1.357326E+01,3, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,2, 3.073126E+00, 8.163360E-01, 2.256790E+00,NULL,NULL,1,mc_qqps,54
-21042,93,20227,162703,94C2, 9.125000E+01,32,16,48,32,16, 4.963608E+00,-1.856697E-01, 4.620212E-01, 5.519650E+01, 5.448322E+01, 1.702601E+00, 1.796919E+00,-2.393992E+00,-2.701268E+00, 9.208308E+01, 5.063306E+01, 3.296406E+01, 4.509332E-01,16, 7.636323E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.643566E+01, 3.255863E-01, 1.044626E+01,NULL,NULL,1,mc_qqps,54
-21042,94,20227,162718,94C2, 9.125000E+01,25,10,35,25,10,-7.152507E+01,-1.832418E+02, 5.381114E+01, 2.685397E+02, 2.681471E+02, 1.072589E+01,-7.247397E+01,-1.858469E+02, 5.481208E+01, 3.011989E+02, 2.658697E+02, 3.062347E+01, 2.035682E+00,15, 9.338671E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.159899E+01, 6.520194E-01, 8.752318E+00,NULL,NULL,1,mc_qqps,54
-21042,95,20227,162731,94C2, 9.125000E+01,35,16,51,35,16,-4.451709E-01,-2.607291E+00, 1.089072E+00, 1.034942E+02, 1.026177E+02, 2.931936E+00, 1.963508E-01,-1.529889E+00, 8.570694E+00, 1.236246E+02, 1.728118E+01, 1.300824E+01, 7.122140E+00,2, 0.000000E+00,16, 7.629109E+00,0, 0.000000E+00,2, 9.608555E-01, 3.462958E-01, 6.145597E-01,2, 0.000000E+00,1,mc_qqps,54
-21042,96,20227,162750,94C2, 9.125000E+01,32,17,49,32,17, 1.037132E+00, 1.967110E+00, 1.556144E+00, 5.171009E+01, 5.091453E+01, 1.591079E+00, 2.319543E-01,-3.571240E+00,-1.921519E+00, 8.034068E+01, 4.427677E+01, 2.706522E+01, 1.565385E+00,12, 2.754233E+00,4, 0.000000E+00,0, 0.000000E+00,7, 1.278915E+01, 5.165415E-01, 4.245513E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,97,20227,162807,94C2, 9.125000E+01,22,10,32,22,10, 3.872310E+00,-2.466148E+00, 1.777291E+00, 4.930164E+01, 4.876466E+01, 2.216575E+00, 1.390093E+01,-1.344651E+01, 1.599766E+01, 7.568926E+01, 4.607479E+01, 1.894180E+01, 0.000000E+00,9, 3.950400E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.349149E+01, 6.162619E-01, 7.447069E+00,NULL,NULL,1,mc_qqps,54
-21042,98,20227,162821,94C2, 9.125000E+01,47,15,62,47,15,-6.521399E+00, 3.777894E+00,-7.595395E+00, 8.065244E+01, 7.965741E+01, 1.694839E+00, 1.094330E+01, 1.465494E+01,-8.747882E+00, 1.104179E+02, 5.974761E+01, 2.479628E+01, 4.564210E+00,17, 2.004139E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.673216E+01, 4.848970E-01, 4.539617E+00,NULL,NULL,1,mc_qqps,54
-21042,99,20227,162838,94C2, 9.125000E+01,41,14,55,41,14,-7.436666E+00, 6.797467E+00,-5.511026E+00, 1.326950E+02, 1.321906E+02, 3.224162E+00,-6.943970E+00, 4.533166E+00,-6.788237E+00, 1.492757E+02, 2.807635E+01, 1.630057E+01, 2.800735E-01,1, 0.000000E+00,19, 4.328135E+00,0, 0.000000E+00,1, 2.083652E+00, 2.083652E+00, 2.083652E+00,NULL,NULL,1,mc_qqps,54
-21042,100,20227,162855,94C2, 9.125000E+01,9,4,13,9,4,-1.078975E+01,-2.005860E+01, 2.492721E+00, 2.365718E+01, 2.341814E+01, 2.602015E+00, 6.482325E+00, 1.329811E+01,-1.752674E+00, 7.227869E+01, 2.305077E+01, 4.295265E+01, 5.668863E+00,4, 2.637786E+01,0, 0.000000E+00,0, 0.000000E+00,2, 4.295265E+01, 3.207653E+00, 3.974500E+01,NULL,NULL,1,mc_qqps,54
-21042,101,20227,162906,94C2, 9.125000E+01,40,14,54,40,14,-9.828197E+00,-1.290634E+00, 1.181456E+00, 4.533817E+01, 4.429095E+01, 1.107274E+00,-1.453847E+01,-1.958912E+00, 3.967611E+00, 8.290359E+01, 3.050356E+01, 3.684379E+01, 7.216365E-01,15, 2.801426E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.600943E+01, 7.036949E-01, 1.398048E+01,NULL,NULL,1,mc_qqps,54
-21042,102,20227,162921,94C2, 9.125000E+01,40,18,58,40,18, 1.367311E+00, 7.584537E+00,-2.571709E+00, 6.534939E+01, 6.435993E+01, 1.608998E+00, 5.233088E+00,-8.592663E+00, 5.434592E+00, 1.057101E+02, 5.644269E+01, 3.641000E+01, 4.389061E-01,18, 3.234921E+00,1, 0.000000E+00,0, 0.000000E+00,12, 2.728569E+01, 5.456220E-01, 9.774548E+00,NULL,NULL,1,mc_qqps,54
-21042,103,20227,162936,94C2, 9.125000E+01,26,19,45,26,19,-7.066444E+00, 1.346466E+01,-7.584683E+00, 5.376106E+01, 5.322614E+01, 2.047159E+00, 1.689100E+00, 2.861125E+00, 8.839363E-02, 8.882533E+01, 4.457739E+01, 2.996581E+01, 2.255745E+00,21, 8.149584E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.156774E+01, 3.806053E-01, 1.503696E+01,NULL,NULL,1,mc_qqps,54
-21042,104,20227,162950,94C2, 9.125000E+01,36,13,49,36,13,-6.822886E-01,-2.080618E+00, 3.465342E+00, 5.857008E+01, 5.792490E+01, 1.609025E+00,-7.202734E-01,-1.778057E+00, 6.449970E+00, 7.606554E+01, 5.274931E+01, 8.530069E+00, 6.553839E+00,8, 1.909629E+00,9, 0.000000E+00,0, 0.000000E+00,6, 6.005472E+00, 4.250175E-01, 2.915605E+00,NULL,NULL,1,mc_qqps,54
-21042,105,20227,163003,94C2, 9.125000E+01,23,18,41,23,18,-4.357984E+00, 4.714262E-01,-9.603707E+00, 6.435857E+01, 6.400340E+01, 2.782757E+00,-9.156389E+00, 3.052693E+00,-1.861468E+01, 8.358792E+01, 6.142484E+01, 1.876255E+01, 4.667997E-01,2, 0.000000E+00,19, 5.769596E+00,0, 0.000000E+00,1, 9.626740E-01, 9.626740E-01, 9.626740E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,106,20227,163017,94C2, 9.125000E+01,48,23,71,48,23,-8.475763E+00,-1.346732E+01,-6.400378E+01, 1.411394E+02, 1.397291E+02, 2.911022E+00,-9.115874E+00,-1.402659E+01,-6.835780E+01, 1.599199E+02, 1.994261E+01, 1.787874E+01, 9.017202E-01,1, 0.000000E+00,21, 1.285171E+01,0, 0.000000E+00,1, 5.205802E-01, 5.205802E-01, 5.205802E-01,5, 0.000000E+00,1,mc_qqps,54
-21042,107,20227,163039,94C2, 9.125000E+01,39,12,51,39,12, 1.767353E+00, 4.578253E+00, 6.564967E-01, 6.565783E+01, 6.447643E+01, 1.653242E+00,-6.070704E+00,-9.151556E-01, 4.810101E+00, 1.013020E+02, 6.124592E+01, 3.901981E+00, 2.579916E+01,10, 9.225249E+00,1, 0.000000E+00,0, 0.000000E+00,5, 8.711381E+00, 6.415526E-01, 3.563499E+00,NULL,NULL,1,mc_qqps,54
-21042,108,20227,163055,94C2, 9.125000E+01,36,19,55,36,19,-1.996399E+00, 6.246458E+00, 6.519080E+00, 5.824472E+01, 5.750662E+01, 1.597406E+00,-2.206504E+00, 7.556233E+00, 5.014474E+00, 7.317567E+01, 3.798372E+01, 9.631521E+00, 5.349495E+00,6, 1.793825E-01,12, 6.047163E-01,0, 0.000000E+00,2, 1.273036E+00, 6.189289E-01, 6.541073E-01,NULL,NULL,1,mc_qqps,54
-21042,109,20227,163111,94C2, 9.125000E+01,24,12,36,24,12, 9.442348E+00,-7.809091E+00, 3.237927E+00, 6.123180E+01, 6.072422E+01, 2.530176E+00, 1.876473E+00,-3.925560E-01,-6.404316E-01, 7.914478E+01, 6.068727E+01, 1.535282E+01, 1.385165E+00,22, 6.626454E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.652782E+01, 4.517757E-01, 6.052196E+00,NULL,NULL,1,mc_qqps,54
-21042,110,20227,163125,94C2, 9.125000E+01,26,21,47,26,21, 1.327523E+00,-1.685478E+00,-1.171053E-01, 3.325251E+01, 3.288430E+01, 1.264781E+00, 4.989199E+00,-6.558441E+00,-9.102088E+00, 6.038217E+01, 2.210492E+01, 2.473462E+01, 9.919066E-01,13, 1.401801E-01,6, 0.000000E+00,0, 0.000000E+00,10, 9.254811E+00, 4.614465E-01, 1.879052E+00,NULL,NULL,1,mc_qqps,54
-21042,111,20227,163142,94C2, 9.125000E+01,36,15,51,36,15, 1.137213E+00,-1.871210E+00, 2.599897E+00, 6.262356E+01, 6.171806E+01, 1.714391E+00, 2.725115E+00,-1.207447E-01, 4.362530E+00, 7.881873E+01, 5.021265E+01, 1.177889E+01, 4.416277E+00,3, 3.584823E+00,18, 1.934995E+01,0, 0.000000E+00,1, 4.419232E-01, 4.419232E-01, 4.419232E-01,NULL,NULL,1,mc_qqps,54
-21042,112,20227,163156,94C2, 9.125000E+01,33,15,48,33,15,-1.494903E+00, 3.698089E-01,-5.937636E-01, 7.897266E+01, 7.852442E+01, 2.379528E+00, 8.221507E-01,-5.796439E+00, 1.226015E+01, 1.208789E+02, 6.772873E+01, 1.459116E+01, 2.743694E+01,3, 1.468986E-01,18, 9.853112E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,113,20227,163210,94C2, 9.125000E+01,36,18,54,36,18, 7.683817E-02, 6.562127E+00, 3.548959E-02, 4.878793E+01, 4.818605E+01, 1.338501E+00, 3.386992E-02, 4.527907E+00,-3.156672E-02, 6.476716E+01, 4.263634E+01, 1.135419E+01, 2.215733E+00,13, 1.569613E+00,5, 2.970060E-01,0, 0.000000E+00,8, 7.517170E+00, 3.572576E-01, 1.707115E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,114,20227,163225,94C2, 9.125000E+01,17,13,30,17,13,-7.050660E+00,-1.363693E+01,-9.375623E+00, 5.451454E+01, 5.434322E+01, 3.196660E+00,-1.399490E+00,-4.160575E+00,-3.739584E+00, 8.122462E+01, 5.259254E+01, 2.604939E+01, 0.000000E+00,18, 1.322728E+01,0, 0.000000E+00,0, 0.000000E+00,13, 2.671009E+01, 6.398619E-01, 4.290565E+00,NULL,NULL,1,mc_qqps,54
-21042,115,20227,163238,94C2, 9.125000E+01,25,16,41,25,16, 2.157404E+00,-4.022876E+00, 3.610195E+01, 4.699200E+01, 4.660298E+01, 1.864119E+00, 2.075338E+00,-6.478822E+00, 4.223246E+01, 6.957870E+01, 1.613805E+01, 1.661433E+01, 5.972370E+00,3, 3.124511E-01,14, 6.063670E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,54
-21042,116,20227,163256,94C2, 9.125000E+01,31,8,39,31,8,-4.728130E+00, 1.665343E+01,-2.221939E+00, 4.198475E+01, 4.120116E+01, 1.329070E+00, 1.202655E+01,-3.105913E+01, 7.802662E+00, 9.816711E+01, 3.557942E+01, 5.506579E+01, 0.000000E+00,8, 2.707256E+00,0, 0.000000E+00,0, 0.000000E+00,6, 3.627126E+01, 5.811901E-01, 2.459132E+01,NULL,NULL,1,mc_qqps,54
-21042,117,20227,163311,94C2, 9.125000E+01,36,16,52,36,16, 1.830534E+01, 4.101616E+00, 8.552386E+00, 5.692689E+01, 5.621454E+01, 1.561515E+00, 1.725111E+01, 2.222515E+00, 5.900250E+00, 1.066695E+02, 4.334002E+01, 2.192393E+01, 2.195553E+01,16, 1.783629E-01,1, 0.000000E+00,0, 0.000000E+00,10, 2.004390E+01, 4.149652E-01, 5.557559E+00,NULL,NULL,1,mc_qqps,54
-21042,118,20227,163326,94C2, 9.125000E+01,27,10,37,27,10,-6.561461E+00, 1.800719E+00, 1.462187E+01, 9.347787E+01, 9.306093E+01, 3.446701E+00,-7.304648E+00, 2.171963E+00, 1.727948E+01, 1.012416E+02, 6.468999E+01, 5.193039E+00, 2.570706E+00,1, 0.000000E+00,11, 1.029901E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,119,20227,163339,94C2, 9.125000E+01,39,25,64,39,25, 4.995487E+00, 1.400193E+00, 2.392278E+00, 6.507505E+01, 6.439288E+01, 1.651099E+00,-2.745120E+00, 2.258215E+00,-1.074622E+00, 1.103082E+02, 5.510741E+01, 3.494393E+01, 5.155544E+00,19, 4.372772E+00,3, 0.000000E+00,0, 0.000000E+00,16, 3.410454E+01, 3.423784E-01, 8.024596E+00,NULL,NULL,1,mc_qqps,54
-21042,120,20227,163353,94C2, 9.125000E+01,19,10,29,19,10,-1.593192E+00, 1.028615E+00,-2.850975E+00, 6.154303E+01, 6.137011E+01, 3.230006E+00,-4.750527E+00, 1.964350E+00,-4.102438E+00, 8.755138E+01, 5.326362E+01, 2.084894E+01, 4.218951E+00,12, 5.243289E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.123640E+01, 9.037356E-01, 1.066621E+01,NULL,NULL,1,mc_qqps,54
-21042,121,20227,163405,94C2, 9.125000E+01,36,14,50,36,14,-6.387373E+00,-2.790602E+00,-1.370032E+01, 5.837170E+01, 5.777198E+01, 1.604777E+00,-6.791884E+00,-9.797500E-01,-1.104612E+01, 7.992430E+01, 4.813879E+01, 1.932426E+01, 2.228338E+00,10, 3.500904E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.366512E+01, 5.610474E-01, 7.132904E+00,NULL,NULL,1,mc_qqps,54
-21042,122,20227,163428,94C2, 9.125000E+01,19,11,30,19,11, 1.506764E+00,-3.693954E+00,-5.570584E+00, 6.888080E+01, 6.858968E+01, 3.609983E+00, 8.896307E-01,-2.671778E+00,-3.534036E+00, 7.474571E+01, 6.771375E+01, 4.442483E+00, 0.000000E+00,11, 3.700164E+00,4, 3.412422E-01,0, 0.000000E+00,7, 3.789547E+00, 2.230595E-01, 7.747858E-01,NULL,NULL,1,mc_qqps,54
-21042,123,20227,163445,94C2, 9.125000E+01,19,5,24,19,5,-1.170175E+00,-2.708130E+00,-3.903176E+00, 4.858781E+01, 4.840263E+01, 2.547507E+00,-7.694998E-01,-6.573375E+00,-3.026891E+00, 8.665872E+01, 4.387787E+01, 2.292214E+01, 1.120017E+01,8, 5.268388E-01,0, 0.000000E+00,0, 0.000000E+00,4, 2.687074E+01, 1.347673E+00, 1.798384E+01,NULL,NULL,1,mc_qqps,54
-21042,124,20227,163455,94C2, 9.125000E+01,24,6,30,24,6, 1.372087E+01,-8.254446E+00, 1.904581E+01, 6.864683E+01, 6.841155E+01, 2.850481E+00, 1.963323E+01,-1.145765E+01, 2.686489E+01, 7.900690E+01, 6.891913E+01, 9.200051E+00, 0.000000E+00,7, 2.194685E-01,3, 4.452173E-01,0, 0.000000E+00,3, 2.318989E+00, 5.609235E-01, 1.160016E+00,NULL,NULL,1,mc_qqps,54
-21042,125,20227,163506,94C2, 9.125000E+01,58,18,76,58,18,-3.873528E+00, 2.201851E+00, 3.049096E+00, 7.077034E+01, 6.908146E+01, 1.191060E+00, 2.435722E+00, 9.299815E-02, 6.166778E+00, 1.064264E+02, 4.555551E+01, 2.944423E+01, 6.211821E+00,20, 9.560304E-01,0, 0.000000E+00,0, 0.000000E+00,13, 2.827271E+01, 3.303387E-01, 5.507907E+00,NULL,NULL,1,mc_qqps,54
-21042,126,20227,163522,94C2, 9.125000E+01,35,17,52,35,17, 9.516319E+00, 5.603379E+00, 7.144945E+00, 5.972307E+01, 5.905590E+01, 1.687311E+00, 1.210734E+01,-1.865867E+00, 1.917606E+00, 1.127748E+02, 5.424683E+01, 3.559764E+01, 1.681970E+01,16, 6.626142E-01,0, 0.000000E+00,0, 0.000000E+00,12, 3.011746E+01, 4.706373E-01, 8.573916E+00,NULL,NULL,1,mc_qqps,54
-21042,127,20227,163538,94C2, 9.125000E+01,59,20,79,59,20, 7.799587E-01,-5.892697E+00, 2.827066E+00, 5.838283E+01, 5.570710E+01, 9.441881E-01, 8.458248E+00,-4.017345E+00, 2.953239E+00, 8.908052E+01, 5.163707E+01, 1.854938E+01, 2.301775E+00,22, 7.679389E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.744036E+01, 4.935085E-01, 7.917065E+00,NULL,NULL,1,mc_qqps,54
-21042,128,20227,163557,94C2, 9.125000E+01,17,11,28,17,11, 3.307103E+00, 3.415669E+00, 3.290858E+01, 5.284671E+01, 5.263450E+01, 3.096147E+00, 1.042618E+01, 8.777498E-01, 2.101803E+01, 8.775012E+01, 3.511965E+01, 3.269512E+01, 0.000000E+00,4, 3.845157E+00,11, 7.906877E+00,0, 0.000000E+00,2, 2.990664E+00, 7.823755E-01, 2.208288E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,129,20227,163630,94C2, 9.125000E+01,37,12,49,37,12, 6.607364E-01, 1.159514E+00,-1.070280E+00, 7.559750E+01, 7.484647E+01, 2.022878E+00, 1.654700E+00, 5.360067E-02,-1.357957E-01, 9.121597E+01, 7.251118E+01, 9.094999E+00, 1.994673E+00,15, 3.662297E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.196839E+01, 7.747098E-01, 2.815161E+00,NULL,NULL,1,mc_qqps,54
-21042,130,20227,163643,94C2, 9.125000E+01,52,14,66,52,14, 5.749766E+00,-1.837404E+01,-8.948484E+01, 1.540755E+02, 1.523752E+02, 2.930292E+00, 5.145389E+00,-1.454217E+01,-8.268444E+01, 1.719730E+02, 4.434013E+01, 1.740875E+01, 4.887028E-01,12, 1.781595E+00,3, 0.000000E+00,0, 0.000000E+00,9, 1.318091E+01, 4.370088E-01, 6.499609E+00,NULL,NULL,1,mc_qqps,54
-21042,131,20227,163700,94C2, 9.125000E+01,15,10,25,15,10,-3.265241E+00,-1.494952E+00,-4.450086E+00, 7.141727E+01, 7.121359E+01, 4.747573E+00,-2.552341E+00,-2.096741E+00,-3.815983E+00, 9.346559E+01, 6.690985E+01, 1.056845E+01, 1.148288E+01,5, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,4, 4.774112E+00, 5.729589E-01, 1.913354E+00,NULL,NULL,1,mc_qqps,54
-21042,132,20227,163715,94C2, 9.125000E+01,26,12,38,26,12,-1.443659E+00,-2.255098E+00,-5.061848E-01, 7.437872E+01, 7.371876E+01, 2.835337E+00,-3.641212E+00, 1.320370E+01, 6.125691E+00, 1.060285E+02, 6.798678E+01, 1.179859E+01, 1.835810E+01,14, 1.231317E+01,0, 0.000000E+00,0, 0.000000E+00,9, 1.036522E+01, 5.542963E-01, 2.443004E+00,NULL,NULL,1,mc_qqps,54
-21042,133,20227,163728,94C2, 9.125000E+01,40,15,55,40,15, 6.048061E-01, 8.776211E-01, 3.192042E-01, 4.703035E+01, 4.599211E+01, 1.149803E+00, 9.323586E+00,-2.055764E+01, 1.961878E+00, 8.482201E+01, 4.009953E+01, 3.071511E+01, 6.362677E+00,17, 1.140792E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.917632E+01, 3.990771E-01, 1.525124E+01,NULL,NULL,1,mc_qqps,54
-21042,134,20227,163742,94C2, 9.125000E+01,36,20,56,36,20, 5.482782E+00, 5.176597E+00,-1.398995E+01, 4.363567E+01, 4.282917E+01, 1.189699E+00, 6.872594E+00, 4.816356E+00,-1.228536E+01, 7.666579E+01, 3.452481E+01, 3.114340E+01, 1.886713E+00,1, 0.000000E+00,19, 4.604140E+00,0, 0.000000E+00,1, 3.128273E+00, 3.128273E+00, 3.128273E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,135,20227,163800,94C2, 9.125000E+01,32,18,50,32,18, 2.142700E+00, 1.273011E+00,-1.250451E+01, 6.348354E+01, 6.305573E+01, 1.970492E+00, 4.354276E+00, 4.351489E+00,-1.157122E+01, 9.440939E+01, 6.044018E+01, 2.394884E+01, 7.002025E+00,7, 1.853770E-01,14, 2.904557E+00,0, 0.000000E+00,5, 6.768153E+00, 8.671485E-01, 1.773826E+00,2, 0.000000E+00,1,mc_qqps,54
