run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,136,20227,163815,94C2, 9.125000E+01,23,15,38,23,15, 3.269553E-01,-1.300251E+00,-2.080040E+00, 5.267661E+01, 5.231367E+01, 2.274507E+00, 7.412967E+00, 1.859413E-01,-3.548113E+00, 9.399220E+01, 4.912897E+01, 4.074752E+01, 5.687878E-01,16, 7.269034E+00,0, 0.000000E+00,0, 0.000000E+00,10, 3.340809E+01, 3.605636E-01, 1.294328E+01,NULL,NULL,1,mc_qqps,54
-21042,137,20227,163829,94C2, 9.125000E+01,27,14,41,27,14,-1.106730E-01, 1.308584E+00,-4.978411E+00, 6.425535E+01, 6.363116E+01, 2.356710E+00, 1.272350E+01,-9.301641E+00, 8.568144E+00, 9.738042E+01, 6.218940E+01, 1.798359E+01, 1.514147E+01,11, 2.797934E-01,1, 0.000000E+00,0, 0.000000E+00,8, 1.442100E+01, 8.647138E-01, 2.889999E+00,NULL,NULL,1,mc_qqps,54
-21042,138,20227,163847,94C2, 9.125000E+01,30,13,43,30,13, 1.578334E-01,-1.647176E+00,-2.549070E+00, 6.675354E+01, 6.609646E+01, 2.203215E+00, 4.020291E+00,-2.395299E+00,-7.261944E+00, 7.586972E+01, 6.053786E+01, 6.817435E+00, 9.804882E-01,3, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,2, 2.027271E+00, 7.090141E-01, 1.318257E+00,NULL,NULL,1,mc_qqps,54
-21042,139,20227,163902,94C2, 9.125000E+01,38,13,51,38,13, 4.023796E+00, 2.648857E+00,-4.911301E+00, 8.297126E+01, 8.248833E+01, 2.170745E+00,-1.644432E+01, 3.325762E+00, 1.018967E+01, 1.188440E+02, 5.589989E+01, 1.436208E+01, 2.151797E+01,10, 4.873960E+00,1, 0.000000E+00,0, 0.000000E+00,5, 1.312560E+01, 4.825668E-01, 9.987838E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,140,20227,163918,94C2, 9.125000E+01,26,14,40,26,14, 5.695586E+00,-6.076189E+00, 1.568017E+01, 7.533626E+01, 7.486867E+01, 2.879564E+00, 6.704781E+00,-5.406972E+00, 1.310827E+01, 8.708023E+01, 7.005919E+01, 1.164689E+01, 9.707841E-02,10, 2.727620E-01,8, 0.000000E+00,0, 0.000000E+00,7, 7.105057E+00, 6.337770E-01, 1.538692E+00,NULL,NULL,1,mc_qqps,54
-21042,141,20227,163933,94C2, 9.125000E+01,19,16,35,19,16, 6.102981E+00,-2.429039E+00,-2.891575E+00, 3.723340E+01, 3.688217E+01, 1.941167E+00,-4.620497E+00,-1.768020E+00, 2.152168E+00, 9.057702E+01, 3.672983E+01, 2.637538E+01, 2.466469E+01,12, 3.135473E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.743967E+01, 8.439116E-01, 1.756622E+01,NULL,NULL,1,mc_qqps,54
-21042,142,20227,163944,94C2, 9.125000E+01,20,14,34,20,14, 7.691680E+00,-6.709905E+00, 1.106826E+01, 6.450512E+01, 6.413783E+01, 3.206892E+00, 2.596182E+00,-3.206652E+00, 4.070513E+00, 9.155083E+01, 6.280074E+01, 2.246647E+01, 3.203197E+00,13, 6.322769E-01,1, 0.000000E+00,0, 0.000000E+00,10, 2.356848E+01, 5.569107E-01, 1.294793E+01,NULL,NULL,1,mc_qqps,54
-21042,143,20227,163956,94C2, 9.125000E+01,30,14,44,30,14, 7.918115E+01,-2.135275E+02,-7.583940E+02, 8.118590E+02, 8.112999E+02, 2.704333E+01, 7.794693E+01,-2.122695E+02,-7.563862E+02, 8.234465E+02, 1.805634E+01, 1.091075E+01, 0.000000E+00,6, 1.391110E-01,11, 4.475619E-01,0, 0.000000E+00,5, 3.638678E+00, 5.130168E-01, 9.838869E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,144,20227,164013,94C2, 9.125000E+01,25,14,39,25,14,-2.352425E+00,-2.302253E+00, 2.489103E+00, 6.855016E+01, 6.796921E+01, 2.718768E+00,-1.051617E+01,-1.891811E+01, 5.169164E+00, 1.097646E+02, 6.025870E+01, 2.159019E+01, 1.772703E+01,14, 8.257401E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.016540E+01, 3.667169E-01, 5.583895E+00,NULL,NULL,1,mc_qqps,54
-21042,145,20227,164028,94C2, 9.125000E+01,23,6,29,23,6, 1.206901E+01, 8.945007E-01,-1.639729E+01, 8.637801E+01, 8.604976E+01, 3.741294E+00, 2.366816E+01, 4.302517E+00,-3.453069E+01, 1.108539E+02, 8.052038E+01, 1.035888E+01, 1.412850E+01,2, 0.000000E+00,6, 8.391743E-01,0, 0.000000E+00,1, 7.815797E-01, 7.815797E-01, 7.815797E-01,NULL,NULL,1,mc_qqps,54
-21042,146,20227,164041,94C2, 9.125000E+01,20,15,35,20,15, 3.415165E+00, 1.586049E+01,-3.310190E+01, 7.275636E+01, 7.244543E+01, 3.622272E+00, 3.313239E+00, 1.286883E+01,-2.828539E+01, 9.261049E+01, 6.669416E+01, 1.752195E+01, 2.332194E+00,2, 0.000000E+00,17, 2.397174E+01,0, 0.000000E+00,2, 2.350883E+00, 1.069520E+00, 1.281363E+00,NULL,NULL,1,mc_qqps,54
-21042,147,20227,164051,94C2, 9.125000E+01,31,13,44,31,13, 1.475237E+00, 2.893286E+01,-1.885314E+01, 7.348466E+01, 7.290818E+01, 2.351877E+00, 2.393695E+00, 1.954823E+01,-1.360167E+01, 1.004268E+02, 5.097184E+01, 2.694213E+01, 0.000000E+00,14, 1.990620E-01,0, 0.000000E+00,0, 0.000000E+00,11, 2.375646E+01, 3.927594E-01, 1.087464E+01,NULL,NULL,1,mc_qqps,54
-21042,148,20227,164106,94C2, 9.125000E+01,40,18,58,40,18, 7.128868E+00,-1.386831E+01,-7.147590E+00, 5.067326E+01, 4.957028E+01, 1.239257E+00,-1.402489E+00,-4.114426E-01,-2.318416E+00, 8.154351E+01, 4.336335E+01, 2.626029E+01, 5.176344E+00,14, 3.883592E-01,3, 0.000000E+00,0, 0.000000E+00,8, 1.786326E+01, 5.702724E-01, 4.730268E+00,NULL,NULL,1,mc_qqps,54
-21042,149,20227,164122,94C2, 9.125000E+01,39,22,61,39,22, 1.237522E+01,-1.195596E+01,-1.349694E+01, 1.184215E+02, 1.174134E+02, 3.010599E+00, 8.578147E+00,-1.501715E+01,-6.164019E+00, 1.501802E+02, 8.305653E+00, 2.287198E+01, 8.886755E+00,0, 0.000000E+00,20, 6.935988E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,54
-21042,150,20227,164142,94C2, 9.125000E+01,26,7,33,26,7, 3.050868E+00,-7.142421E+00, 1.653866E+00, 7.162326E+01, 7.120622E+01, 2.738701E+00,-2.972912E-01, 1.650858E-01, 4.078183E+00, 8.612875E+01, 6.738110E+01, 9.448129E+00, 3.578416E+00,13, 6.337074E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.119827E+01, 1.085442E+00, 6.482508E+00,NULL,NULL,1,mc_qqps,54
-21042,151,20227,164152,94C2, 9.125000E+01,28,8,36,28,8,-6.639387E+00, 3.950614E-01,-2.180974E+01, 5.720509E+01, 5.672953E+01, 2.026055E+00,-2.333708E+00, 1.607949E-01,-9.091632E+00, 7.556960E+01, 3.964219E+01, 1.346134E+01, 4.044327E+00,5, 0.000000E+00,7, 2.461305E-01,0, 0.000000E+00,3, 2.327812E+00, 5.708432E-01, 8.981267E-01,2, 0.000000E+00,1,mc_qqps,54
-21042,152,20227,164223,94C2, 9.125000E+01,36,10,46,36,10,-8.779940E+00,-1.290599E+01, 1.825257E+01, 8.617287E+01, 8.566930E+01, 2.379703E+00,-8.337444E+00,-1.487280E+01, 1.753668E+01, 9.635431E+01, 7.325396E+01, 7.896560E+00, 7.487529E-01,6, 8.843507E-02,4, 5.375104E-01,0, 0.000000E+00,3, 4.862496E+00, 6.114902E-01, 3.326375E+00,NULL,NULL,1,mc_qqps,54
-21042,153,20227,164237,94C2, 9.125000E+01,32,10,42,32,10, 1.080396E+00, 2.797234E+00, 1.984378E+01, 7.196806E+01, 7.139775E+01, 2.231180E+00, 3.267694E+00, 5.563832E+00, 2.920941E+01, 9.048458E+01, 5.085900E+01, 1.391978E+01, 2.298694E+00,4, 2.198183E-01,11, 3.552399E+00,0, 0.000000E+00,1, 2.298069E+00, 2.298069E+00, 2.298069E+00,NULL,NULL,1,mc_qqps,54
-21042,154,20227,164253,94C2, 9.125000E+01,30,9,39,30,9,-1.065622E+01, 8.059401E+00, 2.975449E+00, 6.017087E+01, 5.937356E+01, 1.979119E+00,-1.565517E+01, 1.165993E+01, 6.090000E+00, 9.126180E+01, 5.511297E+01, 1.371430E+01, 1.737664E+01,11, 3.403376E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.371430E+01, 4.455071E-01, 4.181181E+00,NULL,NULL,1,mc_qqps,54
-21042,155,20227,164307,94C2, 9.125000E+01,24,8,32,24,8, 9.656066E+00, 4.353141E+00, 1.001960E+01, 6.899319E+01, 6.838887E+01, 2.849536E+00, 1.083839E-01, 3.878511E-01, 1.026686E+00, 8.880785E+01, 6.587579E+01, 1.854211E+01, 0.000000E+00,11, 1.312871E-01,0, 0.000000E+00,0, 0.000000E+00,8, 1.981466E+01, 8.531878E-01, 5.394417E+00,NULL,NULL,1,mc_qqps,54
-21042,156,20227,164321,94C2, 9.125000E+01,45,15,60,45,15, 4.817934E+00,-1.986704E+00,-8.337126E+00, 5.915864E+01, 5.796609E+01, 1.288135E+00, 2.940766E+00,-5.412304E+00,-9.615858E+00, 8.289034E+01, 5.360492E+01, 1.856133E+01, 2.978322E+00,7, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,4, 1.075006E+01, 1.243158E+00, 5.787841E+00,NULL,NULL,1,mc_qqps,54
-21042,157,20227,164342,94C2, 9.125000E+01,32,12,44,32,12,-8.767860E+01,-2.580852E+00, 2.619547E+02, 3.734984E+02, 3.729937E+02, 1.165605E+01,-8.863382E+01,-2.139536E+00, 2.656658E+02, 3.852668E+02, 2.014367E+01, 1.176835E+01, 0.000000E+00,0, 0.000000E+00,16, 2.346199E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,54
-21042,158,20227,164401,94C2, 9.125000E+01,23,10,33,23,10,-1.355166E+01, 1.800847E+01,-2.853124E+00, 6.235926E+01, 6.206656E+01, 2.698546E+00,-1.024816E+01, 1.363136E+01,-3.385013E+00, 8.015858E+01, 5.309539E+01, 1.690657E+01, 8.927634E-01,14, 4.264267E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.361839E+01, 6.164040E-01, 2.977774E+00,NULL,NULL,1,mc_qqps,54
-21042,159,20227,164415,94C2, 9.125000E+01,35,13,48,35,13,-1.349888E+00, 2.339537E-01,-1.423277E+01, 5.224979E+01, 5.163516E+01, 1.475290E+00,-4.875342E+00, 5.032273E-01,-1.445546E+01, 7.315881E+01, 3.970323E+01, 8.955164E+00, 1.208905E+01,4, 3.276445E-01,9, 0.000000E+00,0, 0.000000E+00,1, 3.934497E-01, 3.934497E-01, 3.934497E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,160,20227,164432,94C2, 9.125000E+01,29,5,34,29,5,-1.818922E+01, 3.467772E+00,-4.413013E-02, 6.470110E+01, 6.395953E+01, 2.205501E+00,-1.324775E+01, 1.665774E+00,-7.976933E-01, 8.884074E+01, 4.756440E+01, 2.363754E+01, 0.000000E+00,9, 2.469514E+00,0, 0.000000E+00,0, 0.000000E+00,4, 2.388019E+01, 5.030813E-01, 1.355985E+01,NULL,NULL,1,mc_qqps,54
-21042,161,20227,164444,94C2, 9.125000E+01,22,15,37,22,15, 9.211902E+00, 6.498188E+00,-5.842968E+00, 5.064381E+01, 5.030681E+01, 2.286673E+00, 6.209892E+00, 4.237560E+00,-3.084607E+00, 8.904801E+01, 4.353425E+01, 1.815884E+01, 1.408344E+01,16, 1.844340E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.432076E+01, 5.537266E-01, 4.017739E+00,NULL,NULL,1,mc_qqps,54
-21042,162,20227,164457,94C2, 9.125000E+01,48,21,69,48,21,-5.335817E-01, 3.458945E+00,-1.511635E+01, 5.316381E+01, 5.224120E+01, 1.088358E+00,-1.097698E+00, 6.860209E+00,-9.142904E+00, 8.960659E+01, 4.445070E+01, 3.082035E+01, 5.893357E+00,12, 2.034779E-01,6, 0.000000E+00,0, 0.000000E+00,7, 1.290235E+01, 5.428933E-01, 6.866472E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,163,20227,164520,94C2, 9.125000E+01,20,10,30,20,10,-1.438612E+01, 1.593002E+00, 2.945078E+01, 7.146685E+01, 7.100637E+01, 3.550318E+00,-1.401820E+01, 2.058684E-01, 3.072053E+01, 8.366965E+01, 6.193336E+01, 1.006991E+01, 2.132891E+00,2, 0.000000E+00,9, 5.731324E+00,0, 0.000000E+00,2, 3.100751E+00, 5.474063E-01, 2.553345E+00,NULL,NULL,1,mc_qqps,54
-21042,164,20227,164532,94C2, 9.125000E+01,22,12,34,22,12,-3.336336E-03,-1.248197E+01,-1.841423E+01, 8.692241E+01, 8.670122E+01, 3.940964E+00,-8.222345E-01,-7.556501E+00,-1.091247E+01, 1.014685E+02, 8.723911E+01, 1.436300E+01, 1.830622E-01,2, 0.000000E+00,11, 7.529533E-01,0, 0.000000E+00,1, 7.030147E-01, 7.030147E-01, 7.030147E-01,NULL,NULL,1,mc_qqps,54
-21042,165,20227,164550,94C2, 9.125000E+01,37,12,49,37,12, 7.730425E+00, 5.533255E+00, 2.334758E+00, 6.354019E+01, 6.302084E+01, 1.703266E+00, 7.138016E+00, 3.576340E+00, 2.528014E+00, 8.498347E+01, 5.910019E+01, 2.144330E+01, 0.000000E+00,19, 6.205029E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.001554E+01, 4.189386E-01, 4.526020E+00,NULL,NULL,1,mc_qqps,54
-21042,166,20227,164602,94C2, 9.125000E+01,38,12,50,38,12, 3.740450E+00,-3.680609E-01,-4.368837E+00, 6.801184E+01, 6.735835E+01, 1.772588E+00,-1.962193E+00, 6.610314E+00,-1.463720E+01, 9.472079E+01, 6.072524E+01, 2.177097E+01, 4.939603E+00,9, 1.034128E-01,6, 0.000000E+00,0, 0.000000E+00,6, 1.959201E+01, 3.862167E-01, 7.054705E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,167,20227,164621,94C2, 9.125000E+01,11,10,21,11,10,-1.529749E+01,-1.178062E+01,-2.016146E+01, 3.496584E+01, 3.485602E+01, 3.168729E+00,-3.849792E+00,-5.535403E-01,-5.184597E+00, 7.562270E+01, 3.035139E+01, 4.027597E+01, 3.813148E-01,12, 7.542595E+00,0, 0.000000E+00,0, 0.000000E+00,8, 3.810753E+01, 6.904108E-01, 2.134838E+01,NULL,NULL,1,mc_qqps,54
-21042,168,20227,164633,94C2, 9.125000E+01,31,15,46,31,15, 2.849612E+00, 4.348194E+00,-7.319249E+00, 5.124069E+01, 5.088308E+01, 1.641389E+00, 4.308924E+00, 5.882367E+00,-6.620538E+00, 7.717625E+01, 4.965950E+01, 1.861311E+01, 1.741222E+00,14, 6.735541E-02,2, 0.000000E+00,0, 0.000000E+00,12, 2.311603E+01, 9.079876E-01, 3.846030E+00,NULL,NULL,1,mc_qqps,54
-21042,169,20227,164649,94C2, 9.125000E+01,18,9,27,18,9,-4.667464E+00,-3.079003E-01, 1.487585E+00, 5.896643E+01, 5.859685E+01, 3.255381E+00,-1.180577E+01, 4.524537E-01, 1.110782E+00, 8.611726E+01, 5.680810E+01, 9.924859E+00, 0.000000E+00,11, 4.555283E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.688433E+01, 7.718913E-01, 1.035754E+01,NULL,NULL,1,mc_qqps,54
-21042,170,20227,164701,94C2, 9.125000E+01,11,9,20,11,9, 1.779570E+00, 5.385122E+00, 9.635820E-01, 3.762778E+01, 3.753771E+01, 3.412519E+00, 3.293204E+00, 5.407023E+00, 3.303399E-01, 6.907706E+01, 3.682485E+01, 9.285518E+00, 1.389070E+01,10, 9.376330E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.758547E+01, 2.259504E+00, 4.365242E+00,NULL,NULL,1,mc_qqps,54
-21042,171,20227,164712,94C2, 9.125000E+01,32,18,50,32,18, 7.129890E-01, 3.121305E+00,-2.970905E+00, 6.237668E+01, 6.156720E+01, 1.923975E+00, 4.867549E+00,-1.077160E+00, 3.598920E-01, 9.300997E+01, 5.459362E+01, 2.112413E+01, 6.257067E+00,22, 3.816195E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.277563E+01, 6.442934E-01, 2.638764E+00,NULL,NULL,1,mc_qqps,54
-21042,172,20227,164726,94C2, 9.125000E+01,19,12,31,19,12, 1.021204E+01,-3.645914E+00, 1.185405E+01, 6.883961E+01, 6.860523E+01, 3.610802E+00, 1.200633E+01,-4.220036E+00, 1.434692E+01, 8.616359E+01, 6.733306E+01, 9.500944E+00, 5.362553E+00,8, 1.278377E-01,2, 0.000000E+00,0, 0.000000E+00,7, 1.134778E+01, 4.565058E-01, 6.106805E+00,NULL,NULL,1,mc_qqps,54
-21042,173,20227,164741,94C2, 9.125000E+01,28,20,48,28,20, 8.808394E+00, 1.052360E+00, 4.835744E+00, 4.689225E+01, 4.635300E+01, 1.655464E+00, 1.012755E+01, 5.326803E+00, 6.496649E+00, 8.032853E+01, 4.349586E+01, 3.066959E+01, 0.000000E+00,21, 3.565229E-01,0, 0.000000E+00,0, 0.000000E+00,19, 3.280785E+01, 5.543968E-01, 8.061022E+00,NULL,NULL,1,mc_qqps,54
-21042,174,20227,164753,94C2, 9.125000E+01,32,16,48,32,16, 2.395889E+00,-7.832673E-01, 4.290878E+00, 4.538239E+01, 4.446950E+01, 1.389672E+00, 2.123102E+00,-9.261956E+00, 7.774660E+00, 8.305061E+01, 4.151556E+01, 2.794671E+01, 9.825526E+00,5, 0.000000E+00,9, 7.256180E-01,0, 0.000000E+00,5, 2.286423E+01, 7.457790E-01, 1.578092E+01,NULL,NULL,1,mc_qqps,54
-21042,175,20227,164810,94C2, 9.125000E+01,27,7,34,27,7,-3.694623E+00,-4.843764E+00,-1.131351E+01, 6.450193E+01, 6.417027E+01, 2.376677E+00,-3.616992E+00,-4.494084E+00,-1.001788E+01, 6.773309E+01, 5.740686E+01, 3.231160E+00, 0.000000E+00,1, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,176,20227,164825,94C2, 9.125000E+01,47,23,70,47,23,-1.485286E+00, 1.198032E+01,-1.389893E+00, 5.473151E+01, 5.348231E+01, 1.137922E+00, 3.897199E+00,-4.123719E-01,-6.746979E+00, 8.725912E+01, 4.744046E+01, 2.356084E+01, 8.077517E+00,18, 3.167489E+00,1, 0.000000E+00,0, 0.000000E+00,14, 2.074771E+01, 3.535918E-01, 9.423759E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,177,20227,164844,94C2, 9.125000E+01,14,12,26,14,12,-3.415892E+00, 1.904269E+00, 1.449279E+00, 5.442994E+01, 5.431305E+01, 3.879503E+00,-6.946257E+00, 3.118072E+00, 4.354803E+00, 9.799605E+01, 5.373526E+01, 2.562075E+01, 1.794536E+01,14, 2.781116E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.562075E+01, 4.458437E-01, 8.106512E+00,NULL,NULL,1,mc_qqps,54
-21042,178,20227,164856,94C2, 9.125000E+01,22,12,34,22,12, 1.735793E+00,-1.910566E+01,-5.492749E+00, 7.167651E+01, 7.145709E+01, 3.248050E+00, 1.804647E+00,-1.082559E+01,-4.647710E+00, 8.472735E+01, 6.878663E+01, 1.122788E+01, 6.018461E-01,16, 1.136090E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.170662E+01, 4.940953E-01, 6.232431E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,179,20227,164909,94C2, 9.125000E+01,43,10,53,43,10, 5.243717E+00, 7.318463E+00,-6.262354E-01, 6.787505E+01, 6.662942E+01, 1.549521E+00, 4.281762E+00, 7.585163E+00,-9.408590E-01, 7.745507E+01, 6.073273E+01, 8.270082E+00, 1.399414E+00,18, 1.043105E+01,0, 0.000000E+00,0, 0.000000E+00,8, 7.744586E+00, 5.377626E-01, 1.818764E+00,NULL,NULL,1,mc_qqps,54
-21042,180,20227,164927,94C2, 9.125000E+01,24,12,36,24,12,-2.660361E+00,-1.699998E+00, 1.374836E+00, 5.845374E+01, 5.799724E+01, 2.416552E+00,-5.680945E+00,-1.938221E+00, 8.761835E-01, 9.066608E+01, 5.446968E+01, 1.446657E+01, 1.421582E+01,14, 3.546277E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.763634E+01, 4.490604E-01, 5.084658E+00,NULL,NULL,1,mc_qqps,54
-21042,181,20227,164937,94C2, 9.125000E+01,20,7,27,20,7, 1.170853E+00, 1.561039E+00,-2.049779E-01, 5.771220E+01, 5.731673E+01, 2.865837E+00,-1.421375E+01,-2.717028E+00,-1.021141E-01, 7.640195E+01, 5.654327E+01, 1.868976E+01, 0.000000E+00,9, 2.555540E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.768181E+01, 4.844883E-01, 1.258641E+01,NULL,NULL,1,mc_qqps,54
-21042,182,20227,164950,94C2, 9.125000E+01,29,12,41,29,12, 4.036774E+01, 4.713085E+02, 1.868319E+02, 5.631005E+02, 5.625012E+02, 1.939659E+01, 4.154791E+01, 4.575123E+02, 1.816757E+02, 5.835019E+02, 5.662191E+01, 9.752048E+00, 5.066092E+00,18, 1.939374E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.535981E+01, 5.376226E-01, 3.950625E+00,NULL,NULL,1,mc_qqps,54
-21042,183,20227,165002,94C2, 9.125000E+01,20,11,31,20,11,-1.142882E+00,-1.294563E+00, 6.360184E-01, 5.060583E+01, 5.023562E+01, 2.511781E+00,-1.460242E+01,-8.249749E+00, 8.222421E+00, 7.117265E+01, 3.777293E+01, 1.531046E+01, 3.309362E+00,10, 3.454132E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.725746E+01, 9.529113E-01, 6.903312E+00,NULL,NULL,1,mc_qqps,54
-21042,184,20227,165011,94C2, 9.125000E+01,47,9,56,47,9, 9.176437E+00,-2.538079E+00,-1.141863E+01, 7.068544E+01, 6.968569E+01, 1.482674E+00, 8.201292E+00,-1.678226E+00,-1.069324E+01, 8.171371E+01, 6.637917E+01, 9.408789E+00, 1.619487E+00,8, 2.705777E-01,3, 0.000000E+00,0, 0.000000E+00,3, 2.917429E+00, 8.137408E-01, 1.178960E+00,NULL,NULL,1,mc_qqps,54
-21042,185,20227,165031,94C2, 9.125000E+01,9,6,15,9,6, 3.060743E-01, 4.196954E-02, 1.395231E-01, 5.814803E+00, 5.509238E+00, 6.121376E-01, 2.032252E+00, 8.766665E-01,-2.527844E+01, 6.529880E+01, 1.360752E+00, 5.948400E+01, 0.000000E+00,0, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,54
-21042,186,20227,165118,94C2, 9.125000E+01,28,16,44,28,16, 3.405936E+00, 1.247251E+01,-7.409111E+00, 7.612560E+01, 7.570444E+01, 2.703730E+00, 1.451385E+00, 4.273078E+00,-2.010237E+00, 9.535777E+01, 5.940837E+01, 1.424599E+01, 5.162908E+00,3, 0.000000E+00,13, 2.587523E+00,0, 0.000000E+00,2, 3.139927E+00, 6.312275E-01, 2.508699E+00,NULL,NULL,1,mc_qqps,54
-21042,187,20227,165131,94C2, 9.125000E+01,59,13,72,59,13, 3.202883E+00, 8.591739E+00, 1.114865E+01, 9.131241E+01, 9.007085E+01, 1.526625E+00, 4.583826E+00, 1.015317E+01, 7.260233E+00, 1.243616E+02, 4.731323E+01, 1.855080E+01, 1.454280E+01,8, 8.889437E-02,2, 0.000000E+00,0, 0.000000E+00,6, 1.718674E+01, 8.039551E-01, 8.598804E+00,NULL,NULL,1,mc_qqps,54
-21042,188,20227,165151,94C2, 9.125000E+01,33,15,48,33,15, 9.031659E+00,-5.130111E+00,-1.230315E+01, 6.481782E+01, 6.413452E+01, 1.943470E+00, 1.023680E+01,-6.794786E+00,-1.412841E+01, 1.011154E+02, 5.786604E+01, 2.714682E+01, 6.813442E+00,10, 8.190903E-01,3, 0.000000E+00,0, 0.000000E+00,8, 1.252468E+01, 7.901710E-01, 4.341426E+00,NULL,NULL,1,mc_qqps,54
-21042,189,20227,165208,94C2, 9.125000E+01,21,7,28,21,7, 1.547890E+01, 1.098535E+01,-1.892914E+00, 6.842110E+01, 6.793442E+01, 3.234972E+00, 9.395089E+00, 6.287824E+00,-4.111666E-01, 9.573283E+01, 6.585915E+01, 1.714884E+01, 1.016289E+01,8, 2.625446E-01,0, 0.000000E+00,0, 0.000000E+00,3, 1.564116E+01, 3.514385E+00, 6.931547E+00,NULL,NULL,1,mc_qqps,54
-21042,190,20227,165220,94C2, 9.125000E+01,54,18,72,54,18, 1.430882E+00,-5.509585E+00,-1.198336E+01, 7.605376E+01, 7.480609E+01, 1.385298E+00,-1.638898E+00,-9.493326E-01,-6.796039E+00, 1.039204E+02, 4.306771E+01, 2.361520E+01, 3.603338E+00,15, 1.573044E-01,1, 0.000000E+00,0, 0.000000E+00,12, 2.068478E+01, 4.878266E-01, 9.267708E+00,NULL,NULL,1,mc_qqps,54
-21042,191,20227,165240,94C2, 9.125000E+01,22,13,35,22,13, 1.431839E+01, 4.580889E+01,-9.527442E+01, 2.125807E+02, 2.121978E+02, 9.645356E+00, 1.248706E+01, 4.043929E+01,-8.262132E+01, 2.343012E+02, 2.854993E+01, 7.049117E+00, 1.467145E+01,1, 0.000000E+00,14, 2.949203E+01,0, 0.000000E+00,1, 7.276553E-01, 7.276553E-01, 7.276553E-01,NULL,NULL,1,mc_qqps,54
-21042,192,20227,165252,94C2, 9.125000E+01,35,11,46,35,11,-2.896414E+00,-8.612918E-01, 2.110624E+00, 7.862224E+01, 7.790247E+01, 2.225785E+00,-2.756456E+00,-1.723268E+00, 2.588745E+00, 9.290443E+01, 6.762561E+01, 1.428220E+01, 0.000000E+00,5, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,4, 6.901886E+00, 5.410622E-01, 4.575014E+00,NULL,NULL,1,mc_qqps,54
