run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,193,20227,165311,94C2, 9.125000E+01,48,16,64,48,16,-1.627031E+01,-7.121332E+00,-3.590386E+00, 6.566518E+01, 6.434373E+01, 1.340494E+00,-1.763762E+01,-7.501005E+00,-5.226563E+00, 8.307618E+01, 5.249449E+01, 1.080331E+01, 3.825100E+00,15, 5.462002E-01,0, 0.000000E+00,0, 0.000000E+00,10, 1.265012E+01, 5.230781E-01, 2.251322E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,194,20227,165331,94C2, 9.125000E+01,38,15,53,38,15, 1.398432E+00, 3.009351E-01, 8.720703E-01, 8.031760E+01, 7.967274E+01, 2.096651E+00,-3.942329E+00, 1.118380E-01, 5.341359E+00, 9.466117E+01, 6.736543E+01, 1.226297E+01, 5.734528E-01,6, 0.000000E+00,11, 1.209421E+00,0, 0.000000E+00,5, 5.417639E+00, 5.849460E-01, 1.805446E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,195,20227,165346,94C2, 9.125000E+01,32,17,49,32,17, 4.971539E-01, 4.152273E+00, 3.534244E+00, 6.425958E+01, 6.372242E+01, 1.991326E+00, 3.554013E-02, 5.225647E+00, 2.089600E+00, 8.428469E+01, 6.325872E+01, 1.509992E+01, 9.534982E-01,16, 1.501513E+00,5, 0.000000E+00,0, 0.000000E+00,11, 1.536370E+01, 5.477599E-01, 3.986212E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,196,20227,165400,94C2, 9.125000E+01,26,17,43,26,17,-4.478070E+00, 3.095050E+00,-3.304316E+00, 5.686710E+01, 5.641461E+01, 2.169793E+00, 7.398166E+00,-7.474375E+00,-1.133561E+01, 8.717489E+01, 4.949101E+01, 1.411394E+01, 1.257863E+01,19, 2.808915E+00,1, 0.000000E+00,0, 0.000000E+00,13, 1.516688E+01, 3.391081E-01, 2.447246E+00,NULL,NULL,1,mc_qqps,54
-21042,197,20227,165416,94C2, 9.125000E+01,37,17,54,37,17, 4.032798E+00, 1.035660E+01,-3.076277E+00, 4.807218E+01, 4.645287E+01, 1.255483E+00, 7.037484E+00, 2.033491E+01,-9.159820E+00, 8.301945E+01, 4.137878E+01, 2.738606E+01, 5.971616E+00,15, 3.322386E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.722650E+01, 4.821372E-01, 5.509480E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,198,20227,165433,94C2, 9.125000E+01,31,13,44,31,13, 2.495405E+00, 2.034742E+01, 2.959022E+00, 6.643763E+01, 6.548173E+01, 2.112314E+00, 1.098589E-01, 4.414407E+00, 5.373756E-01, 9.034501E+01, 5.940449E+01, 2.140571E+01, 9.745302E-01,15, 4.509324E-01,0, 0.000000E+00,0, 0.000000E+00,12, 2.307177E+01, 7.797318E-01, 5.076637E+00,NULL,NULL,1,mc_qqps,54
-21042,199,20227,165449,94C2, 9.125000E+01,27,16,43,27,16, 6.096487E+00,-7.382383E+00,-1.626842E+01, 3.594149E+01, 3.547192E+01, 1.313775E+00, 2.462105E+00, 2.408673E+00,-1.249669E+00, 7.906050E+01, 3.264186E+01, 3.020075E+01, 1.190726E+01,10, 1.525013E+00,8, 0.000000E+00,0, 0.000000E+00,7, 7.899321E+00, 5.351538E-01, 2.525136E+00,NULL,NULL,1,mc_qqps,54
-21042,200,20227,165503,94C2, 9.125000E+01,30,16,46,30,16, 1.318096E+00,-2.066491E+00, 4.562411E-01, 5.956983E+01, 5.905354E+01, 1.968451E+00, 2.709633E+00, 1.937351E+00,-1.096482E+00, 8.423441E+01, 5.327218E+01, 1.383854E+01, 9.640164E+00,15, 2.200547E+01,1, 0.000000E+00,0, 0.000000E+00,8, 9.565233E+00, 4.844092E-01, 2.770729E+00,NULL,NULL,1,mc_qqps,54
-21042,201,20227,165515,94C2, 9.125000E+01,38,18,56,38,18,-2.114366E+00, 3.823068E+00,-2.531044E+00, 5.977071E+01, 5.900416E+01, 1.552741E+00, 1.243708E+00, 5.800778E+00, 1.659738E+00, 9.799855E+01, 5.283060E+01, 3.665006E+01, 1.587556E+00,21, 1.754583E+01,0, 0.000000E+00,0, 0.000000E+00,14, 3.665006E+01, 3.713237E-01, 1.239704E+01,NULL,NULL,1,mc_qqps,54
-21042,202,20227,165531,94C2, 9.125000E+01,39,22,61,39,22,-5.617964E+00,-1.869165E+00,-4.038534E+01, 1.333553E+02, 1.328282E+02, 3.405851E+00,-5.230404E+00, 4.975995E+00,-3.193328E+01, 1.573219E+02, 3.668546E+01, 1.595873E+01, 4.446673E+00,8, 1.873552E-01,20, 6.419943E+00,0, 0.000000E+00,7, 1.005479E+01, 6.735549E-01, 2.915114E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,203,20227,165550,94C2, 9.125000E+01,25,12,37,25,12,-3.294078E-01, 1.088993E+00, 2.333076E+00, 4.087491E+01, 4.026631E+01, 1.610652E+00, 3.000838E+00,-5.983491E+00, 1.958834E+00, 7.829293E+01, 3.434724E+01, 3.488002E+01, 5.060263E-01,12, 3.731506E-01,0, 0.000000E+00,0, 0.000000E+00,9, 3.015207E+01, 7.980347E-01, 1.216010E+01,NULL,NULL,1,mc_qqps,54
-21042,204,20227,165605,94C2, 9.125000E+01,26,10,36,26,10,-3.396769E+00, 9.257635E+00, 5.566168E-01, 5.077953E+01, 5.035820E+01, 1.936854E+00, 7.003934E-01, 4.814097E-01, 3.468926E+00, 6.665937E+01, 5.017319E+01, 1.192877E+01, 3.091542E+00,12, 6.419160E+00,0, 0.000000E+00,0, 0.000000E+00,6, 7.750316E+00, 4.057895E-01, 3.454916E+00,NULL,NULL,1,mc_qqps,54
-21042,205,20227,165617,94C2, 9.125000E+01,20,19,39,20,19,-1.403070E+00,-1.633463E-01, 7.445662E+00, 2.856558E+01, 2.809809E+01, 1.404904E+00,-1.209208E+00,-2.650655E+00, 4.023527E+00, 5.998574E+01, 1.128122E+01, 2.329755E+01, 8.122608E+00,1, 0.000000E+00,13, 1.508345E+00,0, 0.000000E+00,1, 9.131668E-01, 9.131668E-01, 9.131668E-01,4, 0.000000E+00,1,mc_qqps,54
-21042,206,20227,165638,94C2, 9.125000E+01,34,23,57,34,23, 3.797228E+00, 1.154928E+00, 7.149586E+00, 5.779517E+01, 5.699009E+01, 1.676179E+00, 3.721496E+00, 2.182844E+00, 1.440445E+01, 7.940916E+01, 1.687491E+01, 1.880549E+01, 2.808495E+00,2, 0.000000E+00,24, 5.818892E+00,0, 0.000000E+00,2, 1.041859E+00, 5.090320E-01, 5.328266E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,207,20227,165656,94C2, 9.125000E+01,19,7,26,19,7, 7.226977E+00,-1.536226E+01,-5.848442E+00, 6.940552E+01, 6.907941E+01, 3.635759E+00,-3.005450E+00, 6.537014E+00,-7.673556E-02, 9.520068E+01, 6.806532E+01, 3.064473E+00, 2.273068E+01,9, 5.417614E+00,1, 0.000000E+00,0, 0.000000E+00,3, 2.739625E+00, 3.721154E-01, 1.189182E+00,NULL,NULL,1,mc_qqps,54
-21042,208,20227,165707,94C2, 9.125000E+01,12,7,19,12,7,-3.657067E+00,-4.293563E+00,-2.375033E+00, 4.884776E+01, 4.877066E+01, 4.064222E+00, 3.645318E+00, 4.571692E+00, 4.592247E+00, 9.007289E+01, 4.849168E+01, 4.122513E+01, 0.000000E+00,10, 8.280419E-01,0, 0.000000E+00,0, 0.000000E+00,6, 3.524546E+01, 1.099750E+00, 1.936882E+01,NULL,NULL,1,mc_qqps,54
-21042,209,20227,165717,94C2, 9.125000E+01,45,17,62,45,17, 5.464529E+00,-1.973769E+01, 8.273758E+00, 6.457223E+01, 6.356986E+01, 1.412664E+00, 3.955870E+00,-6.936985E+00, 4.161012E+00, 1.006565E+02, 4.853078E+01, 1.698890E+01, 3.864134E+00,23, 1.144782E+01,0, 0.000000E+00,0, 0.000000E+00,13, 3.047869E+01, 3.796458E-01, 8.097157E+00,NULL,NULL,1,mc_qqps,54
-21042,210,20227,165733,94C2, 9.125000E+01,46,10,56,46,10, 2.425542E+00,-1.951682E+00, 2.951289E-01, 8.576622E+01, 8.485564E+01, 1.844688E+00,-1.092500E+01,-2.636775E+00,-3.105464E+00, 1.089043E+02, 6.233896E+01, 1.648823E+01, 6.058086E+00,8, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,4, 1.096078E+01, 6.309913E-01, 3.978614E+00,NULL,NULL,1,mc_qqps,54
-21042,211,20227,165751,94C2, 9.125000E+01,24,6,30,24,6,-3.354176E+00,-4.450637E+00, 4.389591E-01, 5.138321E+01, 5.094968E+01, 2.122903E+00, 7.429298E+00, 8.311693E-01, 2.486074E+00, 7.020586E+01, 4.432269E+01, 1.806808E+01, 7.545857E-01,11, 8.901689E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.778528E+01, 4.392484E-01, 1.271176E+01,NULL,NULL,1,mc_qqps,54
-21042,212,20227,165804,94C2, 9.125000E+01,21,17,38,21,17,-8.966789E+00, 1.625284E+01, 2.074960E+00, 2.911712E+01, 2.872412E+01, 1.367815E+00, 2.962683E+00,-3.326931E+00, 4.473588E-02, 9.147698E+01, 2.765374E+01, 2.434187E+01, 3.125984E+01,17, 2.457193E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.120920E+01, 5.242501E-01, 6.038170E+00,NULL,NULL,1,mc_qqps,54
-21042,213,20227,165814,94C2, 9.125000E+01,31,18,49,31,18, 3.198110E+00, 4.212864E+00,-9.829283E+00, 4.743237E+01, 4.679702E+01, 1.509581E+00, 1.482731E+00, 1.996760E+00,-4.246312E+00, 7.376416E+01, 2.071894E+01, 1.605819E+01, 8.076170E+00,2, 0.000000E+00,20, 5.943149E+00,0, 0.000000E+00,1, 2.197435E+00, 2.197435E+00, 2.197435E+00,NULL,NULL,1,mc_qqps,54
-21042,214,20227,165831,94C2, 9.125000E+01,36,16,52,36,16,-3.312979E+00,-2.356242E-01, 6.217544E+00, 7.515051E+01, 7.471581E+01, 2.075439E+00,-7.063520E+00,-4.718070E+00, 6.736421E+00, 9.445393E+01, 7.273306E+01, 1.815263E+01, 1.150781E+00,18, 2.047037E+01,3, 0.000000E+00,0, 0.000000E+00,8, 1.410903E+01, 4.178732E-01, 6.856095E+00,NULL,NULL,1,mc_qqps,54
-21042,215,20227,165847,94C2, 9.125000E+01,45,8,53,45,8, 7.840087E+00, 7.329475E+00, 9.570917E+00, 6.793934E+01, 6.606129E+01, 1.468029E+00, 1.402966E+00, 2.108091E-02, 3.689471E+00, 9.258646E+01, 6.234031E+01, 1.772093E+01, 2.506926E+00,10, 1.128648E+01,0, 0.000000E+00,0, 0.000000E+00,5, 2.214019E+01, 1.306334E+00, 1.593186E+01,NULL,NULL,1,mc_qqps,54
-21042,216,20227,165904,94C2, 9.125000E+01,32,21,53,32,21, 1.694039E+01, 1.086849E+01, 9.663849E+00, 4.682708E+01, 4.614773E+01, 1.442117E+00, 2.673817E+01, 1.474736E+01, 1.498314E+01, 1.040029E+02, 3.766108E+01, 1.850991E+01, 2.502136E+01,16, 2.360547E-01,0, 0.000000E+00,0, 0.000000E+00,13, 3.231625E+01, 4.026632E-01, 6.154507E+00,NULL,NULL,1,mc_qqps,54
-21042,217,20227,165917,94C2, 9.125000E+01,20,8,28,20,8, 3.870530E+00,-1.314578E+00, 4.583375E+00, 6.038436E+01, 6.011539E+01, 3.005769E+00,-2.377277E+00, 6.861245E+00,-9.891891E-01, 9.054452E+01, 5.769113E+01, 2.172110E+01, 8.819789E+00,8, 1.954927E+00,0, 0.000000E+00,0, 0.000000E+00,5, 2.172110E+01, 1.204740E+00, 1.154213E+01,NULL,NULL,1,mc_qqps,54
-21042,218,20227,165927,94C2, 9.125000E+01,14,13,27,14,13, 5.489062E+00,-5.551812E+00, 4.696468E+00, 4.781625E+01, 4.763944E+01, 3.402817E+00, 6.408976E+00,-6.714020E+00, 5.725629E+00, 6.695097E+01, 4.552815E+01, 1.175924E+01, 1.482292E+00,14, 8.501690E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.765244E+01, 8.488474E-01, 3.491286E+00,NULL,NULL,1,mc_qqps,54
-21042,219,20227,165938,94C2, 9.125000E+01,17,19,36,17,19,-6.606937E+00, 1.673620E+01,-9.329948E+00, 3.409393E+01, 3.385377E+01, 1.991398E+00,-9.271839E-01, 1.424517E+00,-5.572917E+00, 8.557940E+01, 3.226133E+01, 3.040883E+01, 1.004599E+01,15, 3.001816E-01,2, 0.000000E+00,0, 0.000000E+00,12, 3.767146E+01, 8.337957E-01, 7.463112E+00,NULL,NULL,1,mc_qqps,54
-21042,220,20227,165951,94C2, 9.125000E+01,21,13,34,21,13, 1.215431E+01,-1.396960E+00,-6.621630E+00, 5.396670E+01, 5.376361E+01, 2.560172E+00,-2.579854E+00, 2.846006E-01,-1.572436E+00, 7.898812E+01, 5.233083E+01, 2.216370E+01, 2.626041E-01,13, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,10, 2.332787E+01, 4.075499E-01, 1.343983E+01,NULL,NULL,1,mc_qqps,54
-21042,221,20227,170003,94C2, 9.125000E+01,35,11,46,35,11,-1.406224E+00,-1.939217E+00, 1.259921E+01, 7.457996E+01, 7.390301E+01, 2.111515E+00, 1.129669E+00,-7.100055E+00, 1.595916E+01, 9.157405E+01, 7.106213E+01, 4.887273E+00, 1.103500E+01,5, 4.591131E+00,7, 1.002553E+00,0, 0.000000E+00,2, 1.896256E+00, 7.603838E-01, 1.135872E+00,3, 0.000000E+00,1,mc_qqps,54
-21042,222,20227,170018,94C2, 9.125000E+01,33,7,40,33,7,-2.753357E+00, 2.051236E+01, 1.028374E+01, 9.582053E+01, 9.489538E+01, 2.875618E+00,-1.220010E+00, 1.623928E+01, 8.487129E+00, 1.210591E+02, 5.491805E+01, 8.913155E+00, 1.374463E+01,12, 9.115864E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.045172E+01, 9.976206E-01, 4.537872E+00,NULL,NULL,1,mc_qqps,54
-21042,223,20227,170031,94C2, 9.125000E+01,32,12,44,32,12, 1.534879E-01, 1.013741E+00,-2.959028E-01, 5.772785E+01, 5.702380E+01, 1.781994E+00,-5.304929E+00, 6.529563E+00, 3.981093E+00, 7.932791E+01, 5.029892E+01, 7.371159E+00, 5.280163E+00,12, 2.930523E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.658147E+01, 6.000414E-01, 4.232008E+00,NULL,NULL,1,mc_qqps,54
-21042,224,20227,170044,94C2, 9.125000E+01,32,12,44,32,12,-2.207677E+00, 3.963879E+00,-2.772118E-01, 6.028746E+01, 5.979041E+01, 1.868450E+00, 2.214448E+00,-1.518324E+00, 9.446785E-01, 8.628540E+01, 5.619070E+01, 6.324959E+00, 1.511638E+01,15, 4.501871E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.094438E+01, 5.979006E-01, 2.692925E+00,NULL,NULL,1,mc_qqps,54
-21042,225,20227,170057,94C2, 9.125000E+01,26,19,45,26,19,-1.282458E-01,-1.320186E-01,-8.739564E-01, 4.749530E+01, 4.717404E+01, 1.814386E+00,-7.208629E+00,-1.814758E-01, 3.558790E+00, 8.766711E+01, 4.580111E+01, 1.914392E+01, 1.517351E+01,17, 9.840260E-01,1, 0.000000E+00,0, 0.000000E+00,12, 2.316315E+01, 4.033075E-01, 6.365085E+00,NULL,NULL,1,mc_qqps,54
-21042,226,20227,170111,94C2, 9.125000E+01,31,9,40,31,9, 1.194896E-01, 6.841961E+00,-3.844088E+00, 6.634102E+01, 6.554579E+01, 2.114380E+00,-1.694345E+00, 7.513138E+00,-5.570133E+00, 7.151486E+01, 8.567370E+00, 3.966066E+00, 0.000000E+00,3, 0.000000E+00,10, 3.282232E+00,0, 0.000000E+00,3, 2.002468E+00, 3.842013E-01, 1.207780E+00,2, 0.000000E+00,0,mc_qqps,54
-21042,227,20227,170126,94C2, 9.125000E+01,34,12,46,34,12,-6.532305E+00, 6.213772E+00, 1.083803E+01, 5.092147E+01, 5.010756E+01, 1.473752E+00,-1.127711E+01, 4.553683E+00, 2.107796E+01, 8.735706E+01, 4.880563E+01, 2.295473E+01, 1.273301E+01,7, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,6, 1.983227E+01, 7.897333E-01, 6.580922E+00,NULL,NULL,1,mc_qqps,54
-21042,228,20227,170136,94C2, 9.125000E+01,23,22,45,23,22,-1.870316E+00, 4.957197E+00,-1.572386E+01, 4.011607E+01, 3.973286E+01, 1.727516E+00,-8.115506E-01, 9.896863E-01,-6.626595E+00, 7.802384E+01, 8.074165E+00, 3.002133E+01, 8.278087E+00,1, 0.000000E+00,18, 1.567082E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,54
-21042,229,20227,170201,94C2, 9.125000E+01,34,19,53,34,19,-2.846095E+00, 4.218391E+00,-2.481141E+00, 4.962869E+01, 4.907425E+01, 1.443360E+00,-8.697069E+00, 6.748807E+00,-9.977525E+00, 8.380893E+01, 3.939267E+01, 2.676607E+01, 3.585494E+00,22, 6.474179E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.842918E+01, 3.447378E-01, 1.259745E+01,NULL,NULL,1,mc_qqps,54
-21042,230,20227,170216,94C2, 9.125000E+01,24,14,38,24,14, 7.360857E+00, 1.273659E+01,-1.333084E+01, 4.631033E+01, 4.586560E+01, 1.911067E+00, 3.258208E+00,-2.771838E-01,-3.428495E-01, 8.675892E+01, 3.276783E+01, 3.428335E+01, 2.628297E+00,12, 6.058612E-01,2, 0.000000E+00,0, 0.000000E+00,8, 3.611500E+01, 5.447181E-01, 2.091230E+01,NULL,NULL,1,mc_qqps,54
-21042,231,20227,170228,94C2, 9.125000E+01,20,10,30,20,10, 3.919756E+00, 1.324688E+01,-7.282594E+00, 4.617286E+01, 4.596906E+01, 2.298453E+00, 2.488570E+00, 8.352242E+00,-3.040535E+00, 7.596269E+01, 4.559216E+01, 1.920214E+01, 7.497035E+00,13, 9.925488E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.036771E+01, 5.405169E-01, 9.161907E+00,NULL,NULL,1,mc_qqps,54
-21042,232,20227,170240,94C2, 9.125000E+01,14,12,26,14,12, 5.785384E-01,-1.699604E+01,-6.844517E+00, 5.990991E+01, 5.971082E+01, 4.265059E+00, 8.567145E-01,-4.212829E+00,-2.070825E+00, 1.048113E+02, 2.550524E+01, 2.690006E+01, 1.619128E+01,14, 7.051954E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.882394E+01, 4.045281E-01, 9.885047E+00,NULL,NULL,1,mc_qqps,54
-21042,233,20227,170252,94C2, 9.125000E+01,13,12,25,13,12,-1.468572E+00,-3.849963E+00,-3.931599E+00, 2.818539E+01, 2.808167E+01, 2.160129E+00, 3.053321E-01, 5.198387E+00, 1.089395E+00, 9.427598E+01, 2.479158E+01, 3.942355E+01, 2.236674E+01,11, 1.085508E+00,0, 0.000000E+00,0, 0.000000E+00,8, 4.393988E+01, 4.532449E-01, 2.739753E+01,NULL,NULL,1,mc_qqps,54
-21042,234,20227,170302,94C2, 9.125000E+01,24,9,33,24,9,-1.069123E+01, 5.006375E+00,-1.858335E+00, 4.346292E+01, 4.314806E+01, 1.797836E+00,-2.317475E+01, 1.292499E+00,-3.835703E+00, 6.218048E+01, 3.856306E+01, 1.115805E+01, 7.576103E+00,13, 4.534721E+00,0, 0.000000E+00,0, 0.000000E+00,7, 7.121878E+00, 5.834947E-01, 1.420692E+00,NULL,NULL,1,mc_qqps,54
-21042,235,20227,170312,94C2, 9.125000E+01,26,29,55,26,29, 1.592946E-01, 3.340931E+00, 2.959447E+00, 2.168167E+01, 2.079807E+01, 7.999259E-01,-1.510185E+00, 4.446193E+00, 1.977722E+00, 6.614163E+01, 8.878529E+00, 3.284673E+01, 1.152115E+01,3, 0.000000E+00,23, 4.303787E+00,0, 0.000000E+00,2, 3.431229E+00, 4.420866E-01, 2.989142E+00,2, 0.000000E+00,0,mc_qqps,54
-21042,236,20227,170329,94C2, 9.125000E+01,25,10,35,25,10, 5.987527E+00, 3.097772E+00,-6.318793E+00, 4.363898E+01, 4.325533E+01, 1.730213E+00, 1.230155E+01, 6.381558E+00,-1.199832E+01, 5.956786E+01, 2.909048E+01, 4.461688E+00, 1.087589E+01,1, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,1, 7.422947E-01, 7.422947E-01, 7.422947E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,237,20227,170348,94C2, 9.125000E+01,35,9,44,35,9,-2.277360E+01,-7.457066E+00,-1.456209E+01, 8.027014E+01, 7.969090E+01, 2.276883E+00,-1.636971E+01,-4.111233E+00,-9.664873E+00, 9.525775E+01, 5.942541E+01, 1.361477E+01, 1.469601E+00,12, 4.432355E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.361477E+01, 5.891993E-01, 6.322772E+00,NULL,NULL,1,mc_qqps,54
-21042,238,20227,170402,94C2, 9.125000E+01,23,9,32,23,9,-1.220236E+00, 3.880148E+00, 3.825912E-01, 7.698089E+01, 7.650178E+01, 3.326164E+00,-1.130788E+00,-3.398226E+00,-3.316255E+00, 8.730910E+01, 7.565019E+01, 8.030877E+00, 2.678354E-01,12, 2.496428E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.006038E+01, 3.144809E-01, 2.715050E+00,NULL,NULL,1,mc_qqps,54
-21042,239,20227,170414,94C2, 9.125000E+01,24,10,34,24,10,-1.760947E+00, 5.149895E+00,-2.208485E+01, 4.287234E+01, 4.251799E+01, 1.771583E+00,-2.748773E+00, 1.283580E+00, 5.896301E-01, 7.253872E+01, 1.312146E+01, 2.795949E+01, 1.706890E+00,0, 0.000000E+00,8, 4.877409E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,0,mc_qqps,54
-21042,240,20227,170446,94C2, 9.125000E+01,18,7,25,18,7,-2.196135E+01, 4.194111E+00,-1.596119E+01, 3.297454E+01, 3.245353E+01, 1.802974E+00,-6.348959E+00, 1.888068E+00,-5.343123E+00, 7.037821E+01, 3.139014E+01, 9.210230E+00, 2.584518E+01,9, 1.227749E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.155849E+01, 5.957710E-01, 6.634381E+00,NULL,NULL,1,mc_qqps,54
-21042,241,20227,170458,94C2, 9.125000E+01,36,19,55,36,19,-1.704927E-01,-1.184401E-02, 1.816087E+00, 6.774841E+01, 6.705138E+01, 1.862538E+00,-5.140770E+00,-5.164228E-01, 5.714698E+00, 9.623187E+01, 5.971711E+01, 2.210866E+01, 5.709049E+00,17, 3.794873E+00,2, 0.000000E+00,0, 0.000000E+00,12, 2.012138E+01, 6.240309E-01, 4.796398E+00,NULL,NULL,1,mc_qqps,54
-21042,242,20227,170513,94C2, 9.125000E+01,14,16,30,14,16,-1.958189E+00,-1.645011E+01,-7.144174E+00, 3.248336E+01, 3.221022E+01, 2.300730E+00,-3.801684E+00,-6.966658E+00,-4.583699E+00, 9.617812E+01, 3.149798E+01, 4.553919E+01, 8.450811E+00,12, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,12, 5.335339E+01, 4.543409E-01, 2.659570E+01,NULL,NULL,1,mc_qqps,54
-21042,243,20227,170527,94C2, 9.125000E+01,31,15,46,31,15,-1.156573E+00, 1.439336E+00,-2.853853E-01, 5.157961E+01, 5.097068E+01, 1.644216E+00, 1.900859E+00, 7.695144E-01,-7.827985E+00, 8.168737E+01, 4.177983E+01, 2.680401E+01, 3.303752E+00,0, 0.000000E+00,16, 2.302770E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,54
-21042,244,20227,170543,94C2, 9.125000E+01,26,12,38,26,12,-4.565075E+00,-6.631011E+00,-1.484326E+01, 4.521480E+01, 4.471911E+01, 1.719966E+00,-8.799739E-01,-9.442458E+00,-2.944431E+01, 7.159855E+01, 2.762758E+01, 9.644750E+00, 1.680129E+01,4, 0.000000E+00,12, 1.799285E+00,0, 0.000000E+00,1, 1.087799E+00, 1.087799E+00, 1.087799E+00,NULL,NULL,1,mc_qqps,54
-21042,245,20227,170555,94C2, 9.125000E+01,18,11,29,18,11, 2.487073E+00,-8.832295E+00,-3.677895E+00, 3.757036E+01, 3.743321E+01, 2.079623E+00, 3.996235E+00,-1.196090E+01,-3.795205E+00, 7.385183E+01, 3.214026E+01, 1.318557E+01, 1.137014E+01,12, 3.959212E+00,0, 0.000000E+00,0, 0.000000E+00,7, 2.169499E+01, 2.998533E-01, 1.172576E+01,NULL,NULL,1,mc_qqps,54
-21042,246,20227,170605,94C2, 9.125000E+01,36,12,48,36,12, 2.408287E+00, 4.772218E+00, 1.269710E+00, 5.988935E+01, 5.849545E+01, 1.624874E+00,-1.027976E+01,-1.107233E+01,-3.237178E-01, 1.036777E+02, 4.938999E+01, 1.978746E+01, 2.302715E+01,12, 4.711509E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.950529E+01, 3.771070E-01, 8.232835E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,247,20227,170622,94C2, 9.125000E+01,38,19,57,38,19, 2.139216E+00, 6.194294E+00,-6.028281E+00, 7.373196E+01, 7.311945E+01, 1.924196E+00, 1.094747E+00, 4.376159E+00,-6.218780E+00, 1.095155E+02, 6.853810E+01, 2.995068E+01, 3.498267E+00,20, 2.249492E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.235885E+01, 6.066373E-01, 4.517930E+00,NULL,NULL,1,mc_qqps,54
-21042,248,20227,170636,94C2, 9.125000E+01,26,17,43,26,17, 4.469634E+00,-9.859355E+00,-7.562909E-01, 3.329095E+01, 3.266107E+01, 1.256195E+00,-1.159177E+01, 1.464619E+01, 1.193152E+00, 6.592477E+01, 2.632717E+01, 2.106377E+01, 1.157006E+01,15, 9.082197E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.610212E+01, 5.439300E-01, 2.351969E+00,NULL,NULL,1,mc_qqps,54
