run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,249,20227,170650,94C2, 9.125000E+01,18,7,25,18,7, 3.356211E+00,-3.163588E+00, 1.984733E+00, 6.505188E+01, 6.483356E+01, 3.601864E+00, 6.162677E+00,-4.727951E+00, 1.527752E+00, 8.290268E+01, 5.912153E+01, 8.967895E+00, 2.236090E+00,10, 4.536832E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.597942E+01, 1.171038E+00, 5.576581E+00,NULL,NULL,1,mc_qqps,54
-21042,250,20227,170702,94C2, 9.125000E+01,24,23,47,24,23,-4.682720E+00,-4.411088E+00,-5.457154E+00, 3.289356E+01, 3.247740E+01, 1.353225E+00, 5.472386E-01,-9.420290E+00,-9.416046E+00, 8.982355E+01, 3.119607E+01, 4.746556E+01, 4.970709E+00,23, 4.346982E+00,0, 0.000000E+00,0, 0.000000E+00,18, 4.707635E+01, 4.671997E-01, 1.116049E+01,NULL,NULL,1,mc_qqps,54
-21042,251,20227,170716,94C2, 9.125000E+01,16,4,20,16,4, 3.036637E+01, 3.483560E+00, 1.830687E+00, 5.945200E+01, 5.927056E+01, 3.704410E+00, 1.759377E+01, 2.020627E+00, 8.845231E-01, 7.878027E+01, 5.989020E+01, 1.248172E+00, 1.489622E+01,5, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,3, 4.432056E+00, 5.380536E-01, 3.183884E+00,NULL,NULL,1,mc_qqps,54
-21042,252,20227,170728,94C2, 9.125000E+01,27,11,38,27,11, 7.930472E+00,-2.327336E+00,-2.355180E+00, 6.753681E+01, 6.721834E+01, 2.489568E+00,-7.153298E+00,-4.822230E-01, 5.349450E+00, 9.300739E+01, 6.193264E+01, 2.447089E+01, 9.996918E-01,15, 3.323637E+00,1, 0.000000E+00,0, 0.000000E+00,8, 2.286641E+01, 4.587810E-01, 1.332172E+01,NULL,NULL,1,mc_qqps,54
-21042,253,20227,170740,94C2, 9.125000E+01,15,9,24,15,9,-7.607834E-01, 7.978393E+00,-4.882616E+00, 5.759964E+01, 5.749017E+01, 3.832678E+00, 2.401670E+00,-1.919749E+01, 1.440572E+01, 1.016708E+02, 5.756559E+01, 2.099303E+01, 2.312849E+01,7, 1.018467E+01,2, 5.451392E-01,0, 0.000000E+00,3, 3.954659E+00, 6.797152E-01, 1.757508E+00,NULL,NULL,1,mc_qqps,54
-21042,254,20227,170752,94C2, 9.125000E+01,14,9,23,14,9,-1.222860E+01,-8.019801E+00,-2.781753E+01, 4.593650E+01, 4.558680E+01, 3.256200E+00, 9.467938E-01,-1.172316E+00, 1.629116E+00, 7.940327E+01, 4.147634E+01, 1.974745E+01, 1.390272E+01,0, 0.000000E+00,9, 1.731875E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,255,20227,170801,94C2, 9.125000E+01,23,12,35,23,12, 1.973516E+00,-3.379165E+00, 2.888817E+01, 4.677646E+01, 4.636243E+01, 2.015758E+00, 4.205142E-01, 1.894300E-01, 1.525969E+01, 8.241895E+01, 1.283369E+01, 2.935395E+01, 6.288527E+00,0, 0.000000E+00,10, 4.021076E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,54
-21042,256,20227,170813,94C2, 9.125000E+01,36,8,44,36,8,-4.063890E+00,-7.409261E+00, 2.827779E-01, 8.301959E+01, 8.240500E+01, 2.289028E+00,-2.177997E+00,-1.627893E+00, 3.977892E-01, 9.163601E+01, 8.161359E+01, 3.405644E+00, 2.515728E+00,12, 4.508597E+00,0, 0.000000E+00,0, 0.000000E+00,4, 5.466893E+00, 5.734181E-01, 2.695039E+00,NULL,NULL,1,mc_qqps,54
-21042,257,20227,170827,94C2, 9.125000E+01,37,18,55,37,18,-5.284606E+00,-4.494032E+00,-6.273507E+00, 4.379462E+01, 4.295890E+01, 1.161051E+00, 3.722512E+00,-3.104844E+00, 2.599276E+00, 9.285416E+01, 2.413661E+01, 3.472193E+01, 1.450016E+01,9, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,9, 3.163590E+01, 8.565989E-01, 1.665037E+01,NULL,NULL,1,mc_qqps,54
-21042,258,20227,170847,94C2, 9.125000E+01,20,11,31,20,11, 3.230103E+00, 2.810103E+00,-1.780962E+01, 9.015641E+01, 9.004881E+01, 4.502440E+00,-2.217761E+00,-5.947120E+00, 2.210878E+00, 1.182294E+02, 6.855684E+01, 7.645785E+00, 2.043512E+01,0, 0.000000E+00,15, 9.592516E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,259,20227,170900,94C2, 9.125000E+01,30,9,39,30,9,-9.387413E+00,-6.721041E+00, 1.118172E+01, 5.632848E+01, 5.585480E+01, 1.861827E+00,-9.265033E+00,-9.200847E+00, 1.199757E+01, 6.606583E+01, 5.396495E+01, 7.542047E+00, 0.000000E+00,12, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,8, 9.394198E+00, 4.550635E-01, 2.195309E+00,NULL,NULL,1,mc_qqps,54
-21042,260,20227,170917,94C2, 9.125000E+01,21,13,34,21,13,-7.586351E+00,-7.047182E+00, 8.038992E+00, 5.719699E+01, 5.678770E+01, 2.704176E+00,-1.413316E-02, 7.282004E-01, 4.045310E+00, 8.529865E+01, 5.519956E+01, 2.384076E+01, 8.137630E-01,11, 6.375410E-02,0, 0.000000E+00,0, 0.000000E+00,10, 2.504854E+01, 7.112054E-01, 6.160872E+00,NULL,NULL,1,mc_qqps,54
-21042,261,20227,170931,94C2, 9.125000E+01,25,14,39,25,14, 7.847872E+00,-7.697881E+00,-1.417505E+01, 3.842418E+01, 3.777389E+01, 1.510955E+00,-5.714359E+00, 4.645128E+00, 1.597844E+00, 9.432866E+01, 2.712626E+01, 5.230631E+01, 3.868359E+00,12, 3.019759E+00,0, 0.000000E+00,0, 0.000000E+00,11, 5.230631E+01, 4.855835E-01, 1.602566E+01,NULL,NULL,1,mc_qqps,54
-21042,262,20227,170944,94C2, 9.125000E+01,23,22,45,23,22, 3.813409E+00,-4.571012E+00,-4.435387E+00, 3.788255E+01, 3.745569E+01, 1.628508E+00,-9.402525E+00, 1.110874E+01, 4.906024E+00, 8.385637E+01, 3.654770E+01, 1.963339E+01, 2.326450E+01,22, 2.327563E+00,0, 0.000000E+00,0, 0.000000E+00,16, 1.896441E+01, 4.347599E-01, 2.557671E+00,NULL,NULL,1,mc_qqps,54
-21042,263,20227,170957,94C2, 9.125000E+01,30,9,39,30,9, 9.025051E+00, 5.813382E-01, 4.615541E+00, 6.923608E+01, 6.887253E+01, 2.295751E+00, 1.299305E+00, 1.733637E-01,-8.773229E-01, 8.654534E+01, 6.171603E+01, 1.406639E+01, 2.286829E+00,11, 1.513716E+00,1, 0.000000E+00,0, 0.000000E+00,5, 1.340624E+01, 5.387365E-01, 5.636022E+00,NULL,NULL,1,mc_qqps,54
-21042,264,20227,171011,94C2, 9.125000E+01,34,16,50,34,16,-2.022420E+02,-1.129832E+02,-9.817396E+02, 1.110752E+03, 1.110086E+03, 3.264959E+01,-2.031555E+02,-1.137846E+02,-9.847619E+02, 1.126126E+03, 1.919196E+01, 1.258465E+01, 2.789487E+00,2, 7.890596E-02,18, 1.334368E+01,0, 0.000000E+00,1, 6.774507E-01, 6.774507E-01, 6.774507E-01,2, 0.000000E+00,1,mc_qqps,54
-21042,265,20227,171024,94C2, 9.125000E+01,24,15,39,24,15,-2.791669E+00, 6.200774E+00, 2.788831E+01, 3.673345E+01, 3.636453E+01, 1.515189E+00,-1.828345E+00, 5.127555E+00, 2.271064E+01, 5.786161E+01, 3.094170E+01, 2.017868E+01, 9.494728E-01,2, 0.000000E+00,11, 3.543248E+00,0, 0.000000E+00,2, 1.358895E+00, 5.084453E-01, 8.504498E-01,3, 0.000000E+00,1,mc_qqps,54
-21042,266,20227,171048,94C2, 9.125000E+01,44,26,70,44,26, 7.723740E+00, 2.853735E+00, 8.301950E+00, 5.589626E+01, 5.497940E+01, 1.249532E+00, 3.248112E+00, 1.594568E+01,-2.404731E+00, 9.561517E+01, 3.238683E+01, 2.470501E+01, 1.452107E+01,13, 2.250980E-01,13, 0.000000E+00,0, 0.000000E+00,11, 1.369135E+01, 4.383428E-01, 2.979786E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,267,20227,171109,94C2, 9.125000E+01,31,10,41,31,10,-1.192776E+00,-4.568108E+00, 2.508288E+00, 8.458591E+01, 8.396422E+01, 2.708523E+00, 1.476788E+00, 5.943571E+00,-3.939877E-01, 9.952319E+01, 7.539728E+01, 1.256866E+01, 0.000000E+00,15, 2.276712E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.493729E+01, 3.947958E-01, 3.559166E+00,NULL,NULL,1,mc_qqps,54
-21042,268,20227,171122,94C2, 9.125000E+01,38,17,55,38,17,-4.866573E+00, 5.621407E+00, 5.631080E+00, 4.497570E+01, 4.437143E+01, 1.167669E+00, 2.171561E+00,-3.049621E+00,-5.027977E+00, 8.311865E+01, 3.902366E+01, 1.340251E+01, 1.861070E+01,15, 4.627247E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.854898E+01, 4.674875E-01, 6.129733E+00,NULL,NULL,1,mc_qqps,54
-21042,269,20227,171135,94C2, 9.125000E+01,33,15,48,33,15, 3.189775E+00, 1.796921E+00, 3.285853E+00, 5.175082E+01, 5.103920E+01, 1.546642E+00,-3.474558E+00, 4.966324E+00,-6.480765E+00, 8.272784E+01, 4.293333E+01, 2.924635E+01, 1.731520E+00,12, 2.269506E-01,5, 0.000000E+00,0, 0.000000E+00,8, 1.808459E+01, 4.444439E-01, 1.077579E+01,1, 0.000000E+00,1,mc_qqps,54
-21042,270,20227,171155,94C2, 9.125000E+01,32,8,40,32,8,-8.609119E+00, 2.991083E+00,-1.649047E+01, 7.730760E+01, 7.677869E+01, 2.399334E+00,-5.904922E+00, 1.473200E+00,-1.168079E+01, 8.784987E+01, 4.937671E+01, 1.054226E+01, 0.000000E+00,2, 0.000000E+00,13, 8.526113E-01,0, 0.000000E+00,1, 2.743058E+00, 2.743058E+00, 2.743058E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,271,20227,171210,94C2, 9.125000E+01,14,10,24,14,10,-8.960504E+00, 4.380623E+00,-1.552592E+01, 4.943650E+01, 4.934220E+01, 3.524443E+00, 3.873494E+00,-6.261024E-01, 4.476261E+00, 8.020462E+01, 4.244022E+01, 3.011627E+01, 6.518414E-01,1, 0.000000E+00,12, 2.072339E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,272,20227,171220,94C2, 9.125000E+01,19,14,33,19,14,-3.684885E+00, 1.942363E+00, 5.318500E-01, 4.969334E+01, 4.926252E+01, 2.592764E+00, 1.327791E+01,-7.307880E+00,-6.434294E+00, 1.084632E+02, 2.732038E+01, 4.012053E+01, 1.045535E+01,15, 1.365938E+00,0, 0.000000E+00,0, 0.000000E+00,12, 4.812073E+01, 3.157977E-01, 1.593553E+01,NULL,NULL,1,mc_qqps,54
-21042,273,20227,171232,94C2, 9.125000E+01,30,12,42,30,12,-1.302818E+01,-9.384651E+00,-1.104549E+01, 5.745430E+01, 5.687845E+01, 1.895948E+00,-4.367990E+00,-2.605045E+00,-7.785549E-01, 7.606439E+01, 5.053595E+01, 1.660364E+01, 4.687300E-01,13, 3.627440E-01,1, 0.000000E+00,0, 0.000000E+00,9, 1.756918E+01, 4.029705E-01, 7.260684E+00,NULL,NULL,1,mc_qqps,54
-21042,274,20227,171243,94C2, 9.125000E+01,13,7,20,13,7,-1.717841E+01, 5.076551E+00, 1.337888E+01, 6.095870E+01, 6.080850E+01, 4.677577E+00,-1.620484E+01, 5.600851E+00, 1.183358E+01, 6.994894E+01, 5.957086E+01, 6.493138E-01, 6.618257E+00,4, 2.304372E+01,0, 0.000000E+00,0, 0.000000E+00,1, 2.386190E+00, 2.386190E+00, 2.386190E+00,NULL,NULL,1,mc_qqps,54
-21042,275,20227,171252,94C2, 9.125000E+01,26,18,44,26,18,-1.281301E+01, 1.436478E+00,-2.278813E+00, 5.001533E+01, 4.973262E+01, 1.912793E+00,-1.037516E+01, 1.914757E+00,-1.649049E+00, 8.033427E+01, 4.855999E+01, 2.002039E+01, 9.766147E+00,20, 2.663587E+00,0, 0.000000E+00,0, 0.000000E+00,14, 1.780175E+01, 3.849322E-01, 3.365388E+00,NULL,NULL,1,mc_qqps,54
-21042,276,20227,171307,94C2, 9.125000E+01,15,15,30,15,15,-2.707117E+00, 1.441199E+01,-2.876147E-02, 4.903023E+01, 4.893071E+01, 3.262048E+00,-5.718733E+00, 2.121999E+01, 7.306140E-01, 6.820040E+01, 4.412843E+01, 1.638270E+01, 1.321380E+00,14, 9.491324E-01,0, 0.000000E+00,0, 0.000000E+00,12, 1.639683E+01, 4.370039E-01, 3.457269E+00,NULL,NULL,1,mc_qqps,54
-21042,277,20227,171319,94C2, 9.125000E+01,35,9,44,35,9,-8.313122E-01, 4.400646E+00, 8.075904E-01, 5.618600E+01, 5.544822E+01, 1.584235E+00, 8.764505E-02, 5.969996E+00, 2.028284E+00, 7.428807E+01, 5.362170E+01, 1.810208E+01, 0.000000E+00,15, 3.892702E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.601019E+01, 1.197478E+00, 4.842377E+00,NULL,NULL,1,mc_qqps,54
-21042,278,20227,171334,94C2, 9.125000E+01,20,12,32,20,12,-7.791829E+00, 2.464343E+00,-6.437693E+00, 8.210514E+01, 8.179295E+01, 4.089647E+00,-2.459316E+00, 8.360769E-01,-4.138606E+00, 9.743092E+01, 6.847417E+01, 1.451769E+01, 0.000000E+00,15, 7.986022E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.452404E+01, 8.080765E-01, 2.198954E+00,NULL,NULL,1,mc_qqps,54
-21042,279,20227,171347,94C2, 9.125000E+01,31,18,49,31,18, 1.652820E-01, 5.081046E-01,-1.524960E+00, 4.582072E+01, 4.515304E+01, 1.456550E+00, 2.065301E+00,-1.470773E+00,-8.547421E+00, 6.382545E+01, 3.091419E+01, 1.452297E+01, 1.737810E+00,8, 4.212536E+00,12, 5.079696E-01,0, 0.000000E+00,5, 5.226020E+00, 5.971130E-01, 1.743958E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,280,20227,171405,94C2, 9.125000E+01,23,14,37,23,14, 9.033916E+00,-9.367204E+00, 1.201232E+00, 6.202059E+01, 6.168652E+01, 2.682023E+00, 3.024211E+00,-1.586070E+00, 2.080344E+00, 8.506535E+01, 6.088910E+01, 2.131889E+01, 2.011754E-01,20, 4.698387E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.284359E+01, 4.856115E-01, 3.811339E+00,NULL,NULL,1,mc_qqps,54
-21042,281,20227,171418,94C2, 9.125000E+01,42,13,55,42,13, 1.912815E+00, 6.805696E-01,-1.866082E-02, 5.205920E+01, 5.106818E+01, 1.215909E+00,-5.312658E+00, 2.941559E+00, 7.136820E+00, 7.724669E+01, 4.455685E+01, 2.175705E+01, 3.475310E+00,13, 5.230600E-02,0, 0.000000E+00,0, 0.000000E+00,9, 1.821485E+01, 5.260776E-01, 4.184799E+00,NULL,NULL,1,mc_qqps,54
-21042,282,20227,171437,94C2, 9.125000E+01,9,9,18,9,9,-2.455523E-01,-1.066128E+01,-1.233593E+01, 4.569964E+01, 4.552502E+01, 5.058336E+00,-5.551327E-01,-1.007552E+01,-1.135593E+01, 5.510727E+01, 4.559317E+01, 5.448991E+00, 3.489212E+00,3, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,3, 1.611086E+00, 4.694293E-01, 6.129164E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,283,20227,171452,94C2, 9.125000E+01,31,26,57,31,26, 5.534318E+00,-8.617774E+00, 2.080793E+01, 5.501645E+01, 5.450092E+01, 1.758094E+00, 5.266289E+00,-4.776610E+00, 9.206910E+00, 1.003039E+02, 2.560279E+01, 3.167393E+01, 1.294323E+01,9, 5.006338E-02,17, 1.661049E+00,0, 0.000000E+00,8, 8.721052E+00, 6.480239E-01, 2.792039E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,284,20227,171508,94C2, 9.125000E+01,32,11,43,32,11,-3.385035E-01, 4.096704E+00, 2.711251E+00, 7.745040E+01, 7.696031E+01, 2.405010E+00,-1.921939E+00,-5.383331E+00,-3.471891E+00, 1.014565E+02, 7.295325E+01, 2.369912E+01, 3.084726E-01,17, 9.955379E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.923631E+01, 5.628383E-01, 6.274322E+00,NULL,NULL,1,mc_qqps,54
-21042,285,20227,171521,94C2, 9.125000E+01,27,16,43,27,16,-2.374178E-01, 8.023633E+00,-6.475339E+00, 6.800192E+01, 6.748234E+01, 2.499346E+00, 2.583035E+00, 6.668216E+00,-8.680712E+00, 8.826949E+01, 6.058117E+01, 1.192135E+01, 5.236102E+00,8, 1.165218E+00,7, 0.000000E+00,0, 0.000000E+00,6, 5.782068E+00, 4.875123E-01, 1.978078E+00,NULL,NULL,1,mc_qqps,54
-21042,286,20227,171535,94C2, 9.125000E+01,17,15,32,17,15,-4.856032E-01, 2.730850E+00, 3.365553E+00, 6.594695E+01, 6.569852E+01, 3.864619E+00,-3.089919E+00, 7.328998E+00, 1.279329E+01, 8.745344E+01, 6.248832E+01, 1.500050E+01, 6.506002E+00,2, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,2, 2.789003E+00, 1.155128E+00, 1.633875E+00,NULL,NULL,1,mc_qqps,54
-21042,287,20227,171549,94C2, 9.125000E+01,30,14,44,30,14, 2.523314E+00, 2.690081E+00,-8.576599E+00, 7.116587E+01, 7.074079E+01, 2.358026E+00,-4.331119E+00,-6.400159E+00, 1.098600E+00, 9.220737E+01, 6.906618E+01, 1.706768E+01, 2.706838E+00,7, 0.000000E+00,6, 5.562080E-01,0, 0.000000E+00,7, 1.382459E+01, 6.036953E-01, 7.303024E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,288,20227,171607,94C2, 9.125000E+01,55,24,79,55,24,-1.433287E+01,-4.256988E-01,-5.352170E+01, 1.671798E+02, 1.662164E+02, 3.022116E+00,-1.393265E+01,-1.908418E+00,-5.151406E+01, 2.010160E+02, 4.629002E+01, 3.267760E+01, 0.000000E+00,19, 9.628964E-01,10, 9.502988E-01,0, 0.000000E+00,15, 2.889048E+01, 4.008678E-01, 1.046119E+01,3, 0.000000E+00,1,mc_qqps,54
-21042,289,20227,171627,94C2, 9.125000E+01,28,12,40,28,12, 3.363905E+01,-1.137146E+01,-8.313725E+00, 4.734621E+01, 4.672191E+01, 1.668640E+00, 1.513350E+01,-3.021339E+00,-2.802401E+00, 7.535120E+01, 4.449995E+01, 2.364233E+01, 3.507596E+00,12, 4.998787E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.020191E+01, 4.222230E-01, 8.006984E+00,NULL,NULL,1,mc_qqps,54
-21042,290,20227,171639,94C2, 9.125000E+01,34,20,54,34,20, 9.004075E+00, 5.324077E+00,-3.615083E+00, 6.547174E+01, 6.469444E+01, 1.902778E+00, 7.469298E+00,-6.891785E-01,-4.658901E+00, 9.313494E+01, 5.972244E+01, 1.065326E+01, 1.126864E+01,18, 2.505757E+00,2, 0.000000E+00,0, 0.000000E+00,13, 1.546320E+01, 4.835910E-01, 3.601927E+00,NULL,NULL,1,mc_qqps,54
-21042,291,20227,171654,94C2, 9.125000E+01,26,10,36,26,10,-4.421700E-02, 2.281335E-01, 1.209653E+01, 3.144098E+01, 3.081162E+01, 1.185062E+00,-1.799201E+00,-1.507945E-01,-1.955740E+00, 6.342139E+01, 2.291878E+01, 1.129122E+01, 1.492345E+01,4, 5.908706E-02,8, 0.000000E+00,0, 0.000000E+00,1, 5.765747E+00, 5.765747E+00, 5.765747E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,292,20227,171705,94C2, 9.125000E+01,31,11,42,31,11, 3.073002E+00, 1.590067E+01, 3.319559E+00, 5.023008E+01, 4.938438E+01, 1.593044E+00, 1.677311E+00, 1.012723E+01, 3.966421E+00, 7.984682E+01, 2.575601E+01, 5.760994E+00, 1.536726E+01,7, 7.719582E-02,0, 0.000000E+00,0, 0.000000E+00,4, 1.374119E+01, 1.484076E+00, 5.322278E+00,NULL,NULL,1,mc_qqps,54
-21042,293,20227,171738,94C2, 9.125000E+01,34,17,51,34,17, 4.298178E+00,-9.137540E-01, 1.148395E+00, 4.854940E+01, 4.769032E+01, 1.402657E+00,-1.000333E+01,-3.609102E+00, 4.848651E+00, 8.583367E+01, 4.163975E+01, 3.712049E+01, 1.637698E-01,16, 6.818484E-01,2, 0.000000E+00,0, 0.000000E+00,11, 2.494883E+01, 7.794617E-01, 5.245773E+00,NULL,NULL,1,mc_qqps,54
-21042,294,20227,171753,94C2, 9.125000E+01,13,19,32,13,19,-1.251849E+00,-3.861692E-01, 9.867322E+00, 1.665470E+01, 1.640423E+01, 1.261864E+00,-1.256959E+00, 8.810874E-01,-5.068996E+00, 5.344877E+01, 4.756243E+00, 2.707334E+01, 9.720726E+00,1, 0.000000E+00,8, 2.711057E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,8, 0.000000E+00,0,mc_qqps,54
-21042,295,20227,171827,94C2, 9.125000E+01,37,15,52,37,15,-8.085051E+00,-1.397546E+00, 1.314001E+00, 7.739642E+01, 7.669376E+01, 2.072804E+00,-1.032113E+01, 7.303536E+00,-3.796847E+00, 1.128834E+02, 6.444398E+01, 1.359315E+01, 1.090630E+01,11, 1.117764E+00,4, 5.988942E-01,0, 0.000000E+00,6, 1.982306E+01, 5.629491E-01, 9.388618E+00,NULL,NULL,1,mc_qqps,54
-21042,296,20227,171842,94C2, 9.125000E+01,41,23,64,41,23, 2.916667E+00, 5.920831E+00,-1.976781E+00, 5.735727E+01, 5.606328E+01, 1.367397E+00,-8.331667E-01, 4.086990E+00, 8.648668E-01, 9.784205E+01, 4.525116E+01, 3.173981E+01, 3.722376E+00,27, 3.103620E+00,0, 0.000000E+00,0, 0.000000E+00,18, 3.465096E+01, 4.405817E-01, 9.154819E+00,NULL,NULL,1,mc_qqps,54
-21042,297,20227,171859,94C2, 9.125000E+01,39,13,52,39,13,-6.221645E-01,-5.850932E-02, 2.048396E+00, 7.863499E+01, 7.781889E+01, 1.995356E+00,-1.075119E+00, 2.112501E-01, 3.082658E+00, 8.874165E+01, 6.510575E+01, 6.952116E+00, 7.082480E-01,8, 1.291845E+00,5, 0.000000E+00,0, 0.000000E+00,6, 4.816362E+00, 3.853284E-01, 1.759592E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,298,20227,171917,94C2, 9.125000E+01,33,14,47,33,14, 3.960297E+00,-1.019056E+00,-8.806074E+00, 3.839624E+01, 3.776912E+01, 1.144519E+00, 1.221012E+01,-1.270459E+00,-1.567953E+01, 7.281887E+01, 2.730111E+01, 2.449509E+01, 9.993592E+00,6, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,3, 1.324558E+01, 7.024309E-01, 9.433709E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,299,20227,171938,94C2, 9.125000E+01,26,15,41,26,15,-5.879825E+00,-1.225651E+00, 4.123751E+00, 7.729597E+01, 7.689756E+01, 2.957598E+00,-9.008091E+00,-1.424253E+00, 5.348860E+00, 1.027390E+02, 6.541006E+01, 2.176742E+01, 1.594529E+00,17, 3.679772E-01,0, 0.000000E+00,0, 0.000000E+00,13, 2.315839E+01, 7.090772E-01, 4.767362E+00,NULL,NULL,1,mc_qqps,54
-21042,300,20227,171952,94C2, 9.125000E+01,16,18,34,16,18,-4.009768E+00, 4.624077E-01, 5.760221E+00, 5.459993E+01, 5.439386E+01, 3.399616E+00,-1.040656E+01, 4.212934E+00, 2.247844E+01, 9.467570E+01, 1.738651E+01, 1.480369E+01, 2.527207E+01,1, 0.000000E+00,17, 6.876619E+00,0, 0.000000E+00,1, 5.837633E-01, 5.837633E-01, 5.837633E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,301,20227,172004,94C2, 9.125000E+01,24,12,36,24,12,-6.526265E+00, 2.768078E+01,-1.296566E+01, 5.243552E+01, 5.198713E+01, 2.166130E+00,-4.047294E+00, 1.749133E+01,-7.774029E+00, 8.352393E+01, 5.039370E+01, 5.413417E+00, 1.020975E+01,10, 2.942027E-01,0, 0.000000E+00,0, 0.000000E+00,7, 2.095991E+01, 4.919183E-01, 1.418126E+01,NULL,NULL,1,mc_qqps,54
-21042,302,20227,172015,94C2, 9.125000E+01,29,13,42,29,13, 4.690658E+00, 7.936998E-01,-1.166929E+01, 5.491534E+01, 5.433674E+01, 1.873681E+00, 2.406010E+00, 4.455922E-01,-8.588730E+00, 7.566838E+01, 4.867942E+01, 2.028935E+01, 8.923742E-02,7, 2.026188E+00,10, 2.390108E+00,0, 0.000000E+00,4, 3.794806E+00, 3.744586E-01, 1.614661E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,303,20227,172031,94C2, 9.125000E+01,8,11,19,8,11, 3.044910E+00, 5.249055E+00,-3.991015E+00, 6.670703E+01, 6.669068E+01, 8.336335E+00,-4.573618E+00,-7.705288E+00, 4.681622E+00, 9.523164E+01, 6.686244E+01, 1.830664E+01, 7.011785E-01,15, 1.982292E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.404935E+01, 7.820764E-01, 9.516790E+00,NULL,NULL,1,mc_qqps,54
-21042,304,20227,172042,94C2, 9.125000E+01,15,12,27,15,12,-7.427990E+00, 5.146735E+00, 6.864084E+00, 5.686276E+01, 5.672292E+01, 3.781528E+00,-3.160543E+00, 3.461205E-01, 2.506298E+00, 8.321344E+01, 5.632554E+01, 2.033867E+01, 6.012005E+00,10, 1.587490E+01,3, 0.000000E+00,0, 0.000000E+00,7, 1.809656E+01, 3.278090E-01, 7.265951E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,305,20227,172054,94C2, 9.125000E+01,17,7,24,17,7,-1.014513E+00, 2.298342E+00,-3.119745E+00, 5.563121E+01, 5.535914E+01, 3.256420E+00, 1.292805E+00,-1.776986E+00, 2.508729E+00, 7.394239E+01, 5.408133E+01, 3.584888E+00, 1.107770E+01,6, 1.332273E-01,2, 1.030690E+00,0, 0.000000E+00,4, 5.767527E+00, 6.715176E-01, 3.648597E+00,NULL,NULL,1,mc_qqps,54
