run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,363,20227,174011,94C2, 9.125000E+01,39,9,48,39,9,-1.134846E+00,-1.878217E+00,-6.712373E-01, 6.684805E+01, 6.595095E+01, 1.691050E+00, 1.412899E+00, 5.885116E+00, 1.323806E+00, 9.102736E+01, 5.848003E+01, 6.595497E+00, 1.620045E+01,14, 1.074625E+01,0, 0.000000E+00,0, 0.000000E+00,6, 7.978849E+00, 6.463760E-01, 2.448833E+00,NULL,NULL,1,mc_qqps,54
-21042,364,20227,174027,94C2, 9.125000E+01,57,23,80,57,23, 6.118601E+00,-5.092657E+00,-1.052660E+01, 5.398666E+01, 5.259316E+01, 9.226871E-01,-1.389022E+00,-7.736341E+00,-1.427995E+01, 9.221861E+01, 3.803549E+01, 1.584613E+01, 9.805572E+00,9, 1.147554E-01,11, 8.600172E-01,0, 0.000000E+00,5, 1.648403E+01, 1.085156E+00, 6.542774E+00,NULL,NULL,1,mc_qqps,54
-21042,365,20227,174052,94C2, 9.125000E+01,17,9,26,17,9,-1.384742E+01, 2.066153E+01, 1.236441E+01, 7.654457E+01, 7.624695E+01, 4.485115E+00,-1.356416E+01, 2.083380E+01, 1.203482E+01, 1.003460E+02, 7.524712E+01, 1.232485E+01, 7.549482E+00,11, 1.917123E+01,0, 0.000000E+00,0, 0.000000E+00,6, 1.625191E+01, 4.493706E-01, 7.796781E+00,NULL,NULL,1,mc_qqps,54
-21042,366,20227,174104,94C2, 9.125000E+01,28,13,41,28,13,-1.530124E+00,-7.094320E+00, 7.407525E+00, 7.493910E+01, 7.449075E+01, 2.660384E+00,-7.302445E-01,-3.507234E+00, 4.624941E+00, 9.663057E+01, 6.949206E+01, 2.112234E+01, 5.691279E-01,9, 8.037190E-01,5, 0.000000E+00,0, 0.000000E+00,6, 1.584266E+01, 1.083915E+00, 7.177013E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,367,20227,174140,94C2, 9.125000E+01,43,22,65,43,22,-9.165413E-01,-6.471571E+00,-1.172617E+01, 6.339969E+01, 6.242065E+01, 1.451643E+00,-2.600577E+00, 2.705937E+00, 3.527990E+00, 1.022392E+02, 4.005260E+01, 1.682706E+01, 2.221093E+01,3, 0.000000E+00,22, 4.902955E+00,0, 0.000000E+00,2, 2.709087E+00, 1.248324E+00, 1.460763E+00,NULL,NULL,1,mc_qqps,54
-21042,368,20227,174157,94C2, 9.125000E+01,30,6,36,30,6, 2.065103E+01,-9.625328E+00, 1.226059E-01, 5.465303E+01, 5.409124E+01, 1.803041E+00,-3.805760E+01, 2.134291E+01,-5.358309E+00, 1.266798E+02, 4.676714E+01, 6.828453E+01, 3.742233E+00,8, 4.918610E-01,0, 0.000000E+00,0, 0.000000E+00,3, 3.429028E+01, 5.769972E-01, 3.155940E+01,NULL,NULL,1,mc_qqps,54
-21042,369,20227,174224,94C2, 9.125000E+01,35,28,63,35,28,-5.371403E+00,-3.621285E+00, 6.347029E-01, 4.615999E+01, 4.543486E+01, 1.298139E+00,-8.567566E+00,-8.305006E+00, 5.115222E+00, 7.668346E+01, 2.135246E+01, 2.079255E+01, 9.730906E+00,9, 2.067927E-01,9, 0.000000E+00,0, 0.000000E+00,7, 1.103649E+01, 5.087458E-01, 3.597554E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,370,20227,174247,94C2, 9.125000E+01,30,8,38,30,8, 3.549718E+01,-4.770723E+00, 1.113680E+01, 5.447121E+01, 5.365756E+01, 1.788585E+00, 8.609236E+00, 1.327274E-01, 3.022915E+00, 8.512006E+01, 4.491998E+01, 7.215184E+00, 2.343367E+01,8, 8.881725E-02,0, 0.000000E+00,0, 0.000000E+00,5, 5.383955E+00, 5.623404E-01, 2.157716E+00,NULL,NULL,1,mc_qqps,54
-21042,371,20227,174259,94C2, 9.125000E+01,36,14,50,36,14, 2.236378E+00, 1.228219E+01, 3.990694E+00, 5.621270E+01, 5.562566E+01, 1.545157E+00, 1.759513E+00,-2.210396E+00,-4.537577E+00, 8.844410E+01, 5.325597E+01, 1.849869E+01, 1.089016E+01,19, 3.455888E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.143929E+01, 3.402981E-01, 1.172128E+01,NULL,NULL,1,mc_qqps,54
-21042,372,20227,174314,94C2, 9.125000E+01,23,16,39,23,16,-3.884095E+00,-1.638602E+01,-4.753587E+00, 8.401891E+01, 8.361462E+01, 3.635418E+00,-5.185853E+00,-7.716600E+00,-4.203179E+00, 1.084233E+02, 7.289518E+01, 1.039664E+01, 3.847325E+00,19, 8.840562E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.005132E+01, 6.201569E-01, 3.316463E+00,NULL,NULL,1,mc_qqps,54
-21042,373,20227,174327,94C2, 9.125000E+01,36,25,61,36,25, 3.192151E-01,-4.983387E+00,-6.391869E+00, 5.135764E+01, 5.058514E+01, 1.405143E+00,-1.101201E+00,-6.012149E+00,-1.638525E+00, 8.731966E+01, 4.293706E+01, 2.774736E+01, 8.579363E+00,5, 5.632848E-02,17, 5.934871E-01,0, 0.000000E+00,3, 3.625241E+00, 8.117677E-01, 1.583015E+00,NULL,NULL,1,mc_qqps,54
-21042,374,20227,174342,94C2, 9.125000E+01,42,15,57,42,15, 7.249117E+00, 6.737799E-01,-2.918623E+00, 5.527253E+01, 5.408636E+01, 1.287771E+00, 1.503802E+01, 5.931006E+00,-7.420012E+00, 7.686142E+01, 4.519904E+01, 2.122759E+01, 3.612994E-01,20, 2.630833E+00,1, 0.000000E+00,0, 0.000000E+00,14, 2.122759E+01, 5.358299E-01, 3.570205E+00,NULL,NULL,1,mc_qqps,54
-21042,375,20227,174359,94C2, 9.125000E+01,33,10,43,33,10, 5.816143E+00,-1.506039E+01,-5.092303E+01, 7.310416E+01, 7.243140E+01, 2.194891E+00, 6.529245E+00,-1.916420E+01,-6.310202E+01, 9.071279E+01, 2.734622E+01, 1.482003E+01, 2.792082E+00,1, 0.000000E+00,11, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,376,20227,174415,94C2, 9.125000E+01,30,12,42,30,12, 1.821849E+01, 3.113930E+00, 3.028704E+00, 7.461964E+01, 7.399523E+01, 2.466508E+00, 1.765125E+01, 6.360315E+00, 1.798064E+00, 9.305403E+01, 5.065042E+01, 1.683238E+01, 1.602001E+00,18, 1.879372E+01,0, 0.000000E+00,0, 0.000000E+00,10, 1.683238E+01, 1.025277E+00, 2.871701E+00,NULL,NULL,1,mc_qqps,54
-21042,377,20227,174432,94C2, 9.125000E+01,37,11,48,37,11, 6.492476E+00,-4.472066E+00, 8.646077E+00, 8.181788E+01, 8.082379E+01, 2.184427E+00, 7.927961E-01, 3.743665E+00,-1.460532E+00, 9.930913E+01, 7.387041E+01, 1.009177E+01, 5.917776E+00,10, 5.982471E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.058606E+01, 4.757801E-01, 3.890184E+00,NULL,NULL,1,mc_qqps,54
-21042,378,20227,174449,94C2, 9.125000E+01,48,6,54,48,6, 1.160381E+01,-5.681045E+01,-4.044928E+02, 4.792701E+02, 4.783773E+02, 9.966193E+00, 1.147843E+01,-5.619813E+01,-4.044479E+02, 4.832611E+02, 3.582333E+01, 3.384854E+00, 6.061364E-01,3, 0.000000E+00,13, 3.315029E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,379,20227,174508,94C2, 9.125000E+01,35,22,57,35,22, 1.703560E+00, 5.111043E-01,-1.364442E+00, 6.883946E+01, 6.824044E+01, 1.949727E+00, 2.053894E+00,-3.068410E+00, 3.228826E+00, 8.876316E+01, 6.033430E+01, 1.134725E+01, 4.080200E+00,10, 9.761619E-02,9, 0.000000E+00,0, 0.000000E+00,9, 7.979542E+00, 3.951282E-01, 1.239236E+00,NULL,NULL,1,mc_qqps,54
-21042,380,20227,174527,94C2, 9.125000E+01,14,23,37,14,23, 6.391175E-01, 1.751714E+00,-8.179171E+00, 2.178839E+01, 2.154917E+01, 1.539227E+00, 2.909314E-01,-2.803521E-01,-8.102884E-01, 7.474036E+01, 5.138898E+00, 3.474135E+01, 1.821063E+01,0, 0.000000E+00,15, 4.847111E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,7, 0.000000E+00,0,mc_qqps,54
-21042,381,20227,184249,94C2, 9.125000E+01,31,16,47,31,16,-6.756425E+00,-6.672544E-01,-3.430133E+00, 6.862030E+01, 6.788592E+01, 2.189868E+00,-3.237752E+00,-2.732631E+00,-8.310958E-01, 1.023943E+02, 6.225402E+01, 3.103638E+01, 1.055953E+00,15, 4.821124E-01,0, 0.000000E+00,0, 0.000000E+00,12, 2.349025E+01, 3.419977E-01, 6.590597E+00,NULL,NULL,1,mc_qqps,54
-21042,382,20227,184305,94C2, 9.125000E+01,23,18,41,23,18, 2.872169E+00, 9.486793E+00,-7.010781E+00, 3.339897E+01, 3.270876E+01, 1.422120E+00, 3.364684E+00, 1.172683E+01,-6.881898E+00, 1.092950E+02, 3.067233E+01, 4.769919E+01, 2.790555E+01,16, 3.360818E-01,0, 0.000000E+00,0, 0.000000E+00,14, 4.811241E+01, 4.132240E-01, 1.914812E+01,NULL,NULL,1,mc_qqps,54
-21042,383,20227,184319,94C2, 9.125000E+01,53,12,65,53,12, 2.920508E+00, 6.214091E+00, 1.447711E+01, 8.112440E+01, 7.985023E+01, 1.506608E+00, 2.388327E+00, 8.414660E+00, 1.597555E+01, 9.525506E+01, 7.421188E+01, 9.853014E+00, 3.805193E+00,7, 2.542253E-01,6, 0.000000E+00,0, 0.000000E+00,4, 5.882976E+00, 4.724472E-01, 3.351473E+00,NULL,NULL,1,mc_qqps,54
-21042,384,20227,184335,94C2, 9.125000E+01,31,16,47,31,16, 5.598284E+00, 1.406652E+01, 1.671235E+01, 4.035032E+01, 3.973334E+01, 1.281721E+00, 7.271548E+00, 6.549830E+00, 1.125182E+01, 6.660916E+01, 3.801721E+01, 1.737525E+01, 2.821005E+00,10, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,8, 2.021029E+01, 7.195323E-01, 7.285785E+00,NULL,NULL,1,mc_qqps,54
-21042,385,20227,184358,94C2, 9.125000E+01,31,21,52,31,21,-5.608382E+00,-3.805354E+00, 9.649473E+00, 4.611760E+01, 4.553040E+01, 1.468722E+00,-6.450549E+00,-3.779114E+00, 9.598688E+00, 7.210111E+01, 3.930042E+01, 2.154585E+01, 2.801679E+00,7, 0.000000E+00,11, 0.000000E+00,0, 0.000000E+00,5, 8.360752E+00, 8.605459E-01, 3.312193E+00,NULL,NULL,1,mc_qqps,54
-21042,386,20227,184418,94C2, 9.125000E+01,47,9,56,47,9,-6.164562E+00,-1.975285E+00, 1.183641E+01, 4.824821E+01, 4.654527E+01, 9.903250E-01,-3.300956E+00,-1.999479E+00, 7.405691E+00, 5.629457E+01, 3.366285E+01, 7.210420E+00, 0.000000E+00,6, 0.000000E+00,2, 2.311671E+00,0, 0.000000E+00,3, 2.714045E+00, 4.733547E-01, 1.404753E+00,4, 0.000000E+00,1,mc_qqps,54
-21042,387,20227,184437,94C2, 9.125000E+01,23,17,40,23,17,-1.507683E+01, 3.799379E+00,-1.225977E+01, 4.154506E+01, 4.113337E+01, 1.788408E+00, 2.780658E+00,-5.806096E-01,-4.187922E-01, 9.148331E+01, 3.969918E+01, 4.860109E+01, 1.337147E+00,15, 3.467884E+00,4, 0.000000E+00,0, 0.000000E+00,11, 4.110331E+01, 8.465168E-01, 1.028245E+01,NULL,NULL,1,mc_qqps,54
-21042,388,20227,184451,94C2, 9.125000E+01,27,7,34,27,7, 7.255954E-01,-2.367197E-01, 2.182640E+00, 7.974180E+01, 7.911037E+01, 2.930014E+00, 1.202299E+00,-6.008011E-01, 2.797830E+00, 8.452282E+01, 7.698207E+01, 4.177684E+00, 6.033394E-01,2, 4.514173E-02,6, 0.000000E+00,0, 0.000000E+00,1, 9.688192E-01, 9.688192E-01, 9.688192E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,389,20227,184503,94C2, 9.125000E+01,35,14,49,35,14,-2.117875E+01,-1.012971E+01, 1.640518E+01, 6.339603E+01, 6.251398E+01, 1.786114E+00,-1.391637E+01,-7.551488E+00, 1.057021E+01, 9.905792E+01, 4.450966E+01, 1.696569E+01, 1.119749E+01,15, 4.609679E-01,0, 0.000000E+00,0, 0.000000E+00,9, 2.364320E+01, 3.457110E-01, 7.511823E+00,NULL,NULL,1,mc_qqps,54
-21042,390,20227,184519,94C2, 9.125000E+01,36,7,43,36,7, 1.892313E+00,-4.260690E+00,-2.121712E+01, 1.079864E+02, 1.075429E+02, 2.987304E+00, 1.261911E+00,-2.480444E+00,-1.655043E+01, 1.176177E+02, 3.566723E+01, 7.686592E+00, 1.944637E+00,1, 0.000000E+00,16, 9.493508E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,391,20227,184531,94C2, 9.125000E+01,29,16,45,29,16, 1.054189E+01, 9.579261E+00, 1.089842E+01, 5.180013E+01, 5.134011E+01, 1.770349E+00, 1.007581E+01, 8.559250E+00, 1.046992E+01, 8.981214E+01, 4.784969E+01, 2.742491E+01, 7.486651E+00,17, 7.140322E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.455893E+01, 4.783669E-01, 8.553593E+00,NULL,NULL,1,mc_qqps,54
-21042,392,20227,184545,94C2, 9.125000E+01,17,5,22,17,5,-1.974386E+01,-7.179646E+00, 2.255069E+01, 5.428897E+01, 5.406141E+01, 3.180083E+00,-7.652976E+00,-2.579566E+00, 8.711487E+00, 7.789261E+01, 5.303915E+01, 3.137915E+00, 2.046573E+01,6, 1.829971E+00,0, 0.000000E+00,0, 0.000000E+00,3, 2.809227E+00, 5.059663E-01, 1.485866E+00,NULL,NULL,1,mc_qqps,54
-21042,393,20227,184600,94C2, 9.125000E+01,23,9,32,23,9,-1.572632E+00,-1.635510E+01, 8.455355E+00, 6.580538E+01, 6.537325E+01, 2.842315E+00,-4.231531E-01,-2.682407E+00, 1.892482E+00, 9.604277E+01, 6.396520E+01, 2.803318E+01, 1.193813E+00,12, 1.517279E+01,0, 0.000000E+00,0, 0.000000E+00,6, 2.340150E+01, 6.870288E-01, 1.424909E+01,NULL,NULL,1,mc_qqps,54
-21042,394,20227,184611,94C2, 9.125000E+01,27,11,38,27,11, 1.581377E+00, 6.832752E-01,-8.699450E+00, 7.430566E+01, 7.380701E+01, 2.733593E+00, 3.914705E+00,-2.708191E+00,-1.815966E+01, 1.006863E+02, 6.532848E+01, 9.787956E+00, 1.524093E+01,10, 4.669749E+00,6, 7.455430E-01,0, 0.000000E+00,7, 9.338055E+00, 5.705491E-01, 2.751187E+00,NULL,NULL,1,mc_qqps,54
-21042,395,20227,184627,94C2, 9.125000E+01,66,18,84,66,18,-2.962230E+00, 7.560201E-01, 5.389374E+00, 7.417918E+01, 7.241624E+01, 1.097216E+00,-2.120366E+00,-1.248961E+01,-1.439492E+00, 1.151266E+02, 5.324990E+01, 1.719653E+01, 7.806198E+00,20, 4.745040E+00,0, 0.000000E+00,0, 0.000000E+00,12, 3.071475E+01, 3.952207E-01, 1.092187E+01,NULL,NULL,1,mc_qqps,54
-21042,396,20227,184646,94C2, 9.125000E+01,30,21,51,30,21, 1.139895E+01,-6.913793E+00, 3.468112E+00, 5.777452E+01, 5.720612E+01, 1.906870E+00, 7.987479E-01, 1.670769E+00,-2.104983E+00, 8.737307E+01, 5.542794E+01, 2.520202E+01, 1.635615E+00,23, 5.966659E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.689718E+01, 4.030732E-01, 4.615341E+00,NULL,NULL,1,mc_qqps,54
-21042,397,20227,184704,94C2, 9.125000E+01,39,29,68,39,29,-3.322799E+00,-1.676435E+00,-9.634689E+00, 4.472627E+01, 4.375647E+01, 1.121961E+00, 4.247798E+00,-5.143753E+00,-1.162214E+00, 7.424452E+01, 3.252942E+01, 2.168737E+01, 8.320103E+00,8, 3.207469E-01,14, 6.913996E-01,0, 0.000000E+00,5, 4.483466E+00, 5.291706E-01, 1.610485E+00,4, 0.000000E+00,1,mc_qqps,54
-21042,398,20227,184731,94C2, 9.125000E+01,27,22,49,27,22,-5.675182E+00,-2.278467E+00,-2.239078E+01, 6.123599E+01, 6.080319E+01, 2.251970E+00,-1.434988E+00, 7.436827E-01,-1.009712E+01, 8.314636E+01, 2.516765E+01, 1.945547E+01, 2.454922E+00,0, 0.000000E+00,20, 2.744880E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,1,mc_qqps,54
-21042,399,20227,184745,94C2, 9.125000E+01,30,13,43,30,13, 9.475246E+00, 9.994097E+00,-1.796142E+01, 6.149547E+01, 6.106606E+01, 2.035535E+00, 1.436090E+01, 1.214315E+01,-1.923449E+01, 9.584290E+01, 5.826946E+01, 2.151711E+01, 1.294413E+01,7, 6.879923E+00,7, 0.000000E+00,0, 0.000000E+00,3, 3.908196E+00, 7.440412E-01, 2.303667E+00,NULL,NULL,1,mc_qqps,54
-21042,400,20227,184801,94C2, 9.125000E+01,15,12,27,15,12,-5.380883E-01,-1.004940E+00,-2.097506E+00, 2.150073E+01, 2.123692E+01, 1.415795E+00,-1.172660E+00, 1.440190E+00, 4.370084E+00, 4.570726E+01, 1.504908E+01, 1.449928E+01, 9.707247E+00,1, 0.000000E+00,8, 5.814516E-01,0, 0.000000E+00,1, 6.393496E-01, 6.393496E-01, 6.393496E-01,NULL,NULL,1,mc_qqps,54
-21042,401,20227,184813,94C2, 9.125000E+01,38,10,48,38,10,-3.293888E+00,-7.010956E-01,-6.773283E+00, 4.326983E+01, 4.262870E+01, 1.121808E+00, 1.347274E+00, 6.578443E+00, 1.885732E+00, 7.703489E+01, 3.120995E+01, 2.242616E+01, 1.149517E+01,9, 5.492412E-01,4, 5.118825E-01,0, 0.000000E+00,4, 2.219741E+01, 8.034275E-01, 1.913250E+01,NULL,NULL,1,mc_qqps,54
-21042,402,20227,184831,94C2, 9.125000E+01,36,20,56,36,20, 1.865532E-02, 2.069624E+01,-4.427145E+00, 4.435180E+01, 4.355027E+01, 1.209730E+00, 6.844683E-01, 1.164870E+01, 2.029365E+00, 7.814467E+01, 2.005926E+01, 1.910631E+01, 8.781067E+00,11, 0.000000E+00,6, 3.799475E+00,0, 0.000000E+00,10, 2.018862E+01, 6.735405E-01, 3.907981E+00,NULL,NULL,1,mc_qqps,54
-21042,403,20227,184848,94C2, 9.125000E+01,36,17,53,36,17,-1.162124E+01, 3.388187E+00, 1.102782E+00, 6.497881E+01, 6.415557E+01, 1.782099E+00,-6.351418E+00, 2.754733E+00, 1.049467E+00, 9.992429E+01, 5.404047E+01, 3.187037E+01, 1.821394E-01,19, 4.701434E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.940372E+01, 6.451518E-01, 7.245129E+00,NULL,NULL,1,mc_qqps,54
-21042,404,20227,184903,94C2, 9.125000E+01,35,17,52,35,17, 4.245445E+00,-4.534332E+00, 6.756811E+00, 5.036901E+01, 4.956204E+01, 1.416058E+00,-5.638914E-01,-4.312632E+00, 9.983737E+00, 7.172620E+01, 4.577468E+01, 7.947331E+00, 1.178416E+01,10, 1.567383E+00,4, 0.000000E+00,0, 0.000000E+00,6, 5.845245E+00, 6.155648E-01, 1.958628E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,405,20227,184918,94C2, 9.125000E+01,36,17,53,36,17, 4.569350E+00, 8.934362E-01,-6.490098E-01, 4.594487E+01, 4.538327E+01, 1.260646E+00, 1.090869E+00, 6.004846E-01,-7.758175E+00, 8.986961E+01, 3.473393E+01, 3.385966E+01, 7.646852E+00,10, 2.461506E+00,4, 0.000000E+00,0, 0.000000E+00,7, 2.759435E+01, 5.774187E-01, 1.633262E+01,1, 0.000000E+00,1,mc_qqps,54
-21042,406,20227,184938,94C2, 9.125000E+01,30,13,43,30,13,-5.664161E+00, 5.008189E+00, 3.292320E+00, 6.995504E+01, 6.952715E+01, 2.317571E+00,-9.966570E+00, 9.047953E+00, 6.181767E+00, 1.207029E+02, 6.062183E+01, 1.931793E+01, 2.773860E+01,14, 4.527154E-02,0, 0.000000E+00,0, 0.000000E+00,9, 2.061020E+01, 5.206946E-01, 5.898169E+00,NULL,NULL,1,mc_qqps,54
-21042,407,20227,184953,94C2, 9.125000E+01,18,14,32,18,14,-4.247547E+00,-7.050385E+00, 1.207313E+00, 5.725849E+01, 5.696137E+01, 3.164521E+00,-2.263658E+01,-3.623586E+01, 8.600904E+00, 1.335711E+02, 5.488058E+01, 7.573444E+01, 1.096827E-01,17, 1.033789E+01,0, 0.000000E+00,0, 0.000000E+00,11, 2.734927E+01, 4.684606E-01, 6.607666E+00,NULL,NULL,1,mc_qqps,54
-21042,408,20227,185005,94C2, 9.125000E+01,28,29,57,28,29, 9.135959E-01,-2.933736E+00, 6.933066E+00, 5.263675E+01, 5.218033E+01, 1.863583E+00, 8.917397E-01,-4.023839E+00, 1.548623E+01, 8.221378E+01, 1.272107E+01, 2.070230E+01, 8.874758E+00,1, 0.000000E+00,24, 3.111083E+00,0, 0.000000E+00,1, 5.998487E-01, 5.998487E-01, 5.998487E-01,2, 0.000000E+00,1,mc_qqps,54
-21042,409,20227,185023,94C2, 9.125000E+01,20,11,31,20,11,-3.233627E-01, 6.042866E+01,-2.216751E-01, 9.921935E+01, 9.891392E+01, 4.945696E+00,-1.071735E+00, 5.325625E+01,-7.666265E-01, 1.287017E+02, 2.350714E+01, 2.610687E+01, 3.376150E+00,13, 1.587957E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.597127E+01, 7.665870E-01, 1.324894E+01,NULL,NULL,1,mc_qqps,54
-21042,410,20227,185036,94C2, 9.125000E+01,39,22,61,39,22,-2.863650E-01,-7.792933E+00,-9.714758E+00, 6.550648E+01, 6.498141E+01, 1.666190E+00, 4.388218E-01, 6.074725E+00,-1.472766E+01, 9.261025E+01, 6.217719E+01, 1.727593E+01, 3.545231E+00,22, 8.114222E+00,2, 0.000000E+00,0, 0.000000E+00,14, 2.237745E+01, 6.778907E-01, 5.201892E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,411,20227,185057,94C2, 9.125000E+01,29,12,41,29,12, 6.733607E+00,-2.072347E+01,-5.661610E+00, 6.304029E+01, 6.265602E+01, 2.160553E+00, 1.285119E+00,-1.352627E+01,-5.658705E+00, 8.745691E+01, 5.569699E+01, 4.210084E+00, 1.927232E+01,15, 3.899486E+00,0, 0.000000E+00,0, 0.000000E+00,6, 5.174653E+00, 4.994053E-01, 1.820470E+00,NULL,NULL,1,mc_qqps,54
-21042,412,20227,185110,94C2, 9.125000E+01,20,17,37,20,17,-4.580107E+00, 3.225966E-01,-4.903830E-01, 3.452097E+01, 3.421104E+01, 1.710552E+00,-3.272678E+00, 4.419387E+00,-1.535736E+01, 5.814479E+01, 1.704050E+01, 2.362382E+01, 0.000000E+00,2, 2.026972E-01,17, 6.550880E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,54
-21042,413,20227,185126,94C2, 9.125000E+01,46,17,63,46,17, 5.302989E+00, 3.229272E+00,-2.257208E+00, 6.766510E+01, 6.705878E+01, 1.457800E+00, 8.603296E+00, 3.073161E+00,-3.727461E+00, 8.945425E+01, 6.264937E+01, 1.495012E+01, 6.292207E+00,20, 1.711199E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.556239E+01, 4.185803E-01, 4.773792E+00,NULL,NULL,1,mc_qqps,54
-21042,414,20227,185144,94C2, 9.125000E+01,17,13,30,17,13,-7.664152E+00,-4.814509E+00,-1.068045E+01, 3.743594E+01, 3.717825E+01, 2.186956E+00,-6.608267E+00,-4.477672E+00,-9.975377E+00, 5.487763E+01, 3.468007E+01, 1.395389E+01, 1.683594E+00,10, 9.160521E-02,5, 0.000000E+00,0, 0.000000E+00,9, 1.239220E+01, 6.431162E-01, 3.052327E+00,NULL,NULL,1,mc_qqps,54
-21042,415,20227,185206,94C2, 9.125000E+01,30,12,42,30,12,-9.051559E+00, 1.876407E+00, 4.038636E+00, 5.917575E+01, 5.874947E+01, 1.958316E+00,-8.195953E+00, 3.516485E+00, 1.260245E+00, 6.890309E+01, 5.620028E+01, 7.925817E+00, 1.257001E+00,15, 3.207952E+00,0, 0.000000E+00,0, 0.000000E+00,8, 7.602585E+00, 4.138165E-01, 1.672799E+00,NULL,NULL,1,mc_qqps,54
-21042,416,20227,185223,94C2, 9.125000E+01,29,7,36,29,7, 1.153096E+00,-2.718039E+01, 1.103452E+01, 7.245665E+01, 7.160745E+01, 2.469223E+00, 9.359646E-01,-2.388426E+01, 9.748310E+00, 8.420065E+01, 3.465763E+01, 5.789532E+00, 1.953873E+00,10, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,6, 9.790131E+00, 5.217465E-01, 4.000599E+00,NULL,NULL,1,mc_qqps,54
-21042,417,20227,185234,94C2, 9.125000E+01,26,12,38,26,12,-9.371278E-01,-9.096759E-01, 2.256811E+00, 5.803819E+01, 5.741805E+01, 2.208386E+00,-1.420229E+00,-1.863740E+00, 2.100422E+00, 8.081699E+01, 5.471610E+01, 2.099855E+01, 1.780258E+00,15, 5.502890E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.099855E+01, 7.344448E-01, 6.979528E+00,NULL,NULL,1,mc_qqps,54
-21042,418,20227,185250,94C2, 9.125000E+01,32,15,47,32,15,-2.063356E+02, 2.244581E+02,-2.286846E+03, 2.934872E+03, 2.934243E+03, 9.169508E+01,-2.114191E+02, 2.273477E+02,-2.287683E+03, 2.961042E+03, 1.000736E+01, 1.568486E+01, 1.048771E+01,0, 0.000000E+00,18, 2.238432E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,54
-21042,419,20227,185306,94C2, 9.125000E+01,20,7,27,20,7, 6.245170E+00, 3.547445E+00, 1.647996E+00, 6.548547E+01, 6.519985E+01, 3.259993E+00, 8.729449E+00, 6.997138E+00, 2.004277E+00, 7.820212E+01, 6.262272E+01, 9.374946E+00, 1.132458E+00,12, 2.926592E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.158418E+01, 9.489696E-01, 4.464529E+00,NULL,NULL,1,mc_qqps,54
