run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,420,20227,185315,94C2, 9.125000E+01,27,10,37,27,10,-1.553466E+00,-3.335372E+00,-4.201763E+00, 5.850330E+01, 5.786572E+01, 2.143175E+00,-2.245397E+00,-7.408016E-01, 8.016352E+00, 8.011548E+01, 5.457256E+01, 1.876574E+01, 3.185143E+00,5, 1.350846E-01,9, 7.654920E-01,0, 0.000000E+00,3, 1.488864E+00, 3.162507E-01, 7.153478E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,421,20227,185343,94C2, 9.125000E+01,20,10,30,20,10, 1.421240E+01,-1.720701E+01, 3.890253E+00, 6.671053E+01, 6.638822E+01, 3.319411E+00, 1.721796E+00,-1.454353E+00,-2.295076E-01, 8.926057E+01, 6.142743E+01, 2.158256E+01, 3.534894E-01,11, 9.954071E-01,0, 0.000000E+00,0, 0.000000E+00,9, 2.219653E+01, 5.403641E-01, 1.043903E+01,NULL,NULL,1,mc_qqps,54
-21042,422,20227,185359,94C2, 9.125000E+01,26,7,33,26,7,-6.541557E+00,-1.477695E+00, 1.359857E+01, 7.277104E+01, 7.233756E+01, 2.782214E+00,-5.312355E+00,-5.774200E-02, 1.076419E+01, 8.183846E+01, 6.658633E+01, 2.303170E+00, 3.538722E+00,3, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,2, 3.264917E+00, 5.947730E-01, 2.670144E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,423,20227,185413,94C2, 9.125000E+01,28,17,45,28,17,-2.989848E+00,-3.133440E+00,-2.132063E-01, 6.153754E+01, 6.095672E+01, 2.177026E+00, 8.270258E+00, 2.252666E+00, 1.438056E+00, 9.301994E+01, 5.808974E+01, 2.090053E+01, 1.011493E+01,16, 5.663763E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.710397E+01, 5.350308E-01, 4.078822E+00,NULL,NULL,1,mc_qqps,54
-21042,424,20227,185426,94C2, 9.125000E+01,24,16,40,24,16,-1.997281E+01,-2.288566E+00,-1.571045E+01, 5.776083E+01, 5.687759E+01, 2.369900E+00,-2.299624E+01,-4.073037E+00,-1.827075E+01, 9.007887E+01, 5.115223E+01, 2.735586E+01, 1.247439E-01,16, 3.689385E+00,1, 0.000000E+00,0, 0.000000E+00,13, 3.157065E+01, 6.763821E-01, 1.352411E+01,NULL,NULL,1,mc_qqps,54
-21042,425,20227,185440,94C2, 9.125000E+01,18,17,35,18,17,-1.058023E+01, 1.563825E+00, 1.564682E+01, 5.044396E+01, 5.032324E+01, 2.795736E+00,-3.939565E+00, 2.972787E+00, 1.261706E+00, 8.733290E+01, 4.438935E+01, 1.846695E+01, 1.842199E+01,7, 0.000000E+00,15, 6.745212E+00,0, 0.000000E+00,6, 1.020540E+01, 4.337128E-01, 3.244408E+00,NULL,NULL,1,mc_qqps,54
-21042,426,20227,185456,94C2, 9.125000E+01,15,14,29,15,14, 5.531745E+00, 5.646417E+00,-1.862405E+01, 3.824713E+01, 3.806462E+01, 2.537641E+00,-2.404685E+00,-1.883795E+00, 4.334084E+00, 9.694556E+01, 3.483616E+01, 1.719613E+01, 4.150566E+01,2, 0.000000E+00,7, 5.866950E-01,0, 0.000000E+00,2, 1.927950E+00, 5.749391E-01, 1.353011E+00,NULL,NULL,1,mc_qqps,54
-21042,427,20227,185508,94C2, 9.125000E+01,37,11,48,37,11,-9.680326E+00,-3.774093E-01, 2.445044E+00, 5.810814E+01, 5.727761E+01, 1.548043E+00, 1.956653E+00, 1.684414E+00,-4.331309E-01, 7.702268E+01, 5.000262E+01, 1.805191E+01, 8.626357E-01,14, 7.651902E-01,0, 0.000000E+00,0, 0.000000E+00,9, 1.750204E+01, 3.476917E-01, 6.538907E+00,NULL,NULL,1,mc_qqps,54
-21042,428,20227,185521,94C2, 9.125000E+01,9,16,25,9,16,-1.475367E+00, 2.225951E+00,-3.312925E-01, 4.383510E+00, 4.147233E+00, 4.608036E-01,-1.714839E+00, 2.666777E+00,-6.224716E+00, 2.999229E+01, 3.195534E+00, 2.483175E+01, 9.264048E-01,1, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,8, 0.000000E+00,0,mc_qqps,54
-21042,429,20227,185544,94C2, 9.125000E+01,25,15,40,25,15,-6.146015E+00,-2.652142E+01, 2.304008E+01, 6.105931E+01, 6.042197E+01, 2.416879E+00,-2.721499E+00,-1.795111E+01, 1.638375E+01, 8.845461E+01, 5.044170E+01, 2.437309E+01, 0.000000E+00,14, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.699217E+01, 3.464256E-01, 5.364267E+00,NULL,NULL,1,mc_qqps,54
-21042,430,20227,185558,94C2, 9.125000E+01,44,24,68,44,24,-2.075832E+00, 8.314287E+00, 2.703082E+00, 5.767533E+01, 5.690982E+01, 1.293405E+00,-3.911368E+00, 1.611956E+01, 9.856409E+00, 9.993665E+01, 4.059939E+01, 3.736834E+01, 7.766572E-01,26, 4.907928E+00,1, 0.000000E+00,0, 0.000000E+00,18, 3.564760E+01, 3.589684E-01, 5.588380E+00,NULL,NULL,1,mc_qqps,54
-21042,431,20227,185616,94C2, 9.125000E+01,31,6,37,31,6,-2.881618E+00, 4.359188E+00,-3.964796E+00, 7.606413E+01, 7.560423E+01, 2.438846E+00, 4.063061E+00,-4.797654E+00, 4.876326E+00, 9.708552E+01, 7.427398E+01, 9.660658E+00, 8.645137E+00,8, 6.648664E-01,1, 0.000000E+00,0, 0.000000E+00,3, 7.600683E+00, 8.016469E-01, 4.011107E+00,NULL,NULL,1,mc_qqps,54
-21042,432,20227,185628,94C2, 9.125000E+01,29,12,41,29,12, 6.776203E+00, 4.531440E+00, 1.671408E+00, 7.033230E+01, 6.990062E+01, 2.410366E+00, 1.823443E+00,-7.795392E-01,-1.769958E+00, 8.805868E+01, 6.259825E+01, 9.168983E+00, 6.464850E+00,13, 2.627483E+00,1, 0.000000E+00,0, 0.000000E+00,7, 9.663988E+00, 5.613750E-01, 2.187777E+00,NULL,NULL,1,mc_qqps,54
-21042,433,20227,185646,94C2, 9.125000E+01,40,9,49,40,9, 3.136952E+00,-3.651958E+00,-9.036019E+00, 5.800131E+01, 5.724519E+01, 1.431130E+00, 7.222239E+00,-5.345749E+00,-1.023685E+01, 6.967873E+01, 5.372163E+01, 8.309653E+00, 1.961081E+00,11, 4.900782E-01,2, 0.000000E+00,0, 0.000000E+00,7, 8.808915E+00, 3.092175E-01, 2.685189E+00,NULL,NULL,1,mc_qqps,54
-21042,434,20227,185702,94C2, 9.125000E+01,31,10,41,31,10, 9.075322E+00,-2.486502E+01, 1.245563E-02, 6.203874E+01, 6.164584E+01, 1.988575E+00, 4.206761E-01,-2.375957E+00,-6.362908E-01, 8.821151E+01, 5.967480E+01, 2.401915E+01, 2.210366E+00,18, 7.600183E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.401915E+01, 4.413564E-01, 1.307424E+01,NULL,NULL,1,mc_qqps,54
-21042,435,20227,185717,94C2, 9.125000E+01,32,17,49,32,17, 2.310075E+00, 2.882845E-01, 7.488362E-01, 7.036632E+01, 6.990089E+01, 2.184403E+00, 3.448659E+00,-4.721402E-01, 7.046725E-01, 9.556592E+01, 6.715601E+01, 2.366196E+01, 1.129856E+00,19, 5.199380E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.137037E+01, 5.226399E-01, 5.437606E+00,NULL,NULL,1,mc_qqps,54
-21042,436,20227,185731,94C2, 9.125000E+01,67,8,75,67,8,-2.598124E+02, 2.773784E+02, 9.778613E+01, 4.560033E+02, 4.541011E+02, 6.777628E+00,-2.595483E+02, 2.769871E+02, 9.678123E+01, 4.627374E+02, 5.527406E+01, 5.268620E+00, 4.693828E-01,10, 2.846641E+00,3, 0.000000E+00,0, 0.000000E+00,4, 5.084036E+00, 4.640118E-01, 2.072852E+00,NULL,NULL,1,mc_qqps,54
-21042,437,20227,185747,94C2, 9.125000E+01,27,15,42,27,15,-2.383664E+00, 5.058106E-01,-2.398287E+00, 5.010978E+01, 4.963387E+01, 1.838291E+00, 2.881460E+00, 9.854664E+00, 5.337975E-01, 9.541725E+01, 4.876545E+01, 2.996541E+01, 1.534206E+01,16, 2.323934E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.490956E+01, 5.928186E-01, 5.765297E+00,NULL,NULL,1,mc_qqps,54
-21042,438,20227,185802,94C2, 9.125000E+01,22,22,44,22,22,-2.756721E+00, 3.344916E+00, 4.002591E+00, 4.966724E+01, 4.934691E+01, 2.243041E+00, 5.800690E-01, 4.200939E+00, 3.867670E+00, 7.511990E+01, 4.724986E+01, 2.055764E+01, 2.589263E+00,22, 2.427537E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.081028E+01, 3.921865E-01, 3.689426E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,439,20227,185816,94C2, 9.125000E+01,19,10,29,19,10, 1.235068E+01, 1.579168E+00,-1.096673E+01, 7.384631E+01, 7.357355E+01, 3.872292E+00, 1.260763E+01, 3.088585E+00,-1.147760E+01, 1.242924E+02, 7.018655E+01, 3.070914E+01, 1.976925E+01,8, 3.091885E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.128746E+01, 5.131750E-01, 1.532996E+01,NULL,NULL,1,mc_qqps,54
-21042,440,20227,185831,94C2, 9.125000E+01,19,10,29,19,10, 3.224273E-01, 1.182862E+00,-2.276857E+00, 7.130708E+01, 7.110223E+01, 3.742223E+00, 2.577657E-01, 3.933341E+00,-2.216131E+00, 8.095424E+01, 7.051472E+01, 8.225847E+00, 8.558583E-01,13, 1.354780E+01,0, 0.000000E+00,0, 0.000000E+00,6, 7.207401E+00, 5.654598E-01, 2.803344E+00,NULL,NULL,1,mc_qqps,54
-21042,441,20227,185843,94C2, 9.125000E+01,33,8,41,33,8, 1.053523E+01, 1.668679E+00, 3.770242E+00, 7.131689E+01, 7.041044E+01, 2.133650E+00,-4.205759E+00,-1.889063E+00,-2.197247E+00, 9.280527E+01, 6.467008E+01, 1.986313E+01, 1.625261E+00,11, 2.886428E+00,0, 0.000000E+00,0, 0.000000E+00,5, 9.631288E+00, 7.524035E-01, 4.626078E+00,NULL,NULL,1,mc_qqps,54
-21042,442,20227,185859,94C2, 9.125000E+01,18,8,26,18,8,-5.343759E+00, 3.983895E-01,-5.474201E+00, 5.741063E+01, 5.723609E+01, 3.179783E+00, 4.307991E+00, 7.426187E-01, 1.620521E+00, 9.008638E+01, 5.545750E+01, 1.622114E+01, 1.343032E+01,7, 7.996046E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.926010E+01, 5.365092E-01, 1.242024E+01,NULL,NULL,1,mc_qqps,54
-21042,443,20227,185912,94C2, 9.125000E+01,45,11,56,45,11,-1.415727E+01,-2.004066E+01, 6.979554E+00, 8.152367E+01, 8.023876E+01, 1.783084E+00,-7.189569E+00,-1.825722E+01, 5.876910E+00, 1.034781E+02, 4.686635E+01, 1.390105E+01, 7.299436E+00,13, 1.340030E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.435224E+01, 5.238870E-01, 3.753918E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,444,20227,185929,94C2, 9.125000E+01,26,15,41,26,15, 2.321923E+00, 1.531149E+00, 6.413621E+00, 6.470643E+01, 6.446636E+01, 2.479475E+00,-4.447199E+00,-2.789088E+00, 3.168371E+00, 9.578734E+01, 5.600670E+01, 3.022142E+01, 1.844670E-01,19, 5.634453E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.005263E+01, 6.750255E-01, 5.537984E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,445,20227,185950,94C2, 9.125000E+01,41,12,53,41,12, 1.889927E+01, 2.149293E+01,-2.638348E+01, 2.920004E+02, 2.912951E+02, 7.104759E+00, 1.768682E+01, 1.992193E+01,-1.940940E+01, 3.063423E+02, 7.069798E+00, 1.434193E+01, 0.000000E+00,0, 0.000000E+00,21, 7.997291E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,54
-21042,446,20227,190010,94C2, 9.125000E+01,49,10,59,49,10, 1.529154E+00,-3.124800E+00,-2.375024E-01, 7.915231E+01, 7.836652E+01, 1.599317E+00, 1.272014E+00, 9.699525E-01, 5.379537E-01, 9.600623E+01, 7.239680E+01, 1.544209E+01, 1.497906E+00,10, 5.817971E+00,3, 0.000000E+00,0, 0.000000E+00,5, 7.379709E+00, 5.789258E-01, 2.905764E+00,NULL,NULL,1,mc_qqps,54
-21042,447,20227,190028,94C2, 9.125000E+01,50,13,63,50,13, 5.988109E+00,-1.754661E+00, 3.384614E+00, 7.775023E+01, 7.638452E+01, 1.527690E+00, 3.181328E+00,-1.924945E+00, 2.916961E+00, 1.094271E+02, 6.575687E+01, 2.357264E+01, 7.777211E+00,18, 3.048256E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.364435E+01, 3.601658E-01, 6.782509E+00,NULL,NULL,1,mc_qqps,54
-21042,448,20227,190043,94C2, 9.125000E+01,21,12,33,21,12,-1.596242E+00, 8.257177E-02,-3.624169E+00, 2.652231E+01, 2.622861E+01, 1.248981E+00,-1.857758E+00, 7.251983E-01,-4.167462E+00, 5.675645E+01, 2.118664E+01, 1.106318E+01, 1.435849E+01,3, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,3, 1.198706E+01, 1.507658E+00, 5.666938E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,449,20227,190104,94C2, 9.125000E+01,14,17,31,14,17,-6.496579E+00, 2.104181E+00, 1.160246E+01, 3.463221E+01, 3.433340E+01, 2.452386E+00,-7.942147E+00, 4.296462E+00, 2.093072E+01, 6.260770E+01, 1.203598E+01, 9.281106E+00, 1.533418E+01,4, 1.732501E+00,10, 1.438585E+01,0, 0.000000E+00,2, 3.360204E+00, 8.052496E-01, 2.554955E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,450,20227,190116,94C2, 9.125000E+01,26,6,32,26,6,-7.161049E+00, 7.338495E+00,-7.420429E+00, 9.037077E+01, 9.012329E+01, 3.466280E+00,-8.110431E+00, 7.050709E+00,-7.842059E+00, 1.245129E+02, 8.038528E+01, 6.417980E+00, 2.523941E+01,8, 1.161113E-01,0, 0.000000E+00,0, 0.000000E+00,3, 8.903995E+00, 1.876962E+00, 4.541018E+00,NULL,NULL,1,mc_qqps,54
-21042,451,20227,190129,94C2, 9.125000E+01,34,13,47,34,13,-2.473723E+00,-9.506575E-01, 1.280072E+00, 7.620666E+01, 7.556009E+01, 2.222356E+00, 1.819037E+00, 8.377070E-01, 1.508344E+00, 9.157572E+01, 6.898434E+01, 1.380109E+01, 1.567968E+00,15, 1.583198E+01,2, 0.000000E+00,0, 0.000000E+00,8, 1.153133E+01, 4.173330E-01, 3.029423E+00,NULL,NULL,1,mc_qqps,54
-21042,452,20227,190143,94C2, 9.125000E+01,23,13,36,23,13, 1.099417E+00, 2.081214E+00, 2.189243E+01, 3.729747E+01, 3.681791E+01, 1.600778E+00, 5.697547E+00, 6.574723E+00, 2.027118E+01, 5.431610E+01, 3.214582E+01, 1.523184E+01, 0.000000E+00,7, 4.347050E-02,5, 0.000000E+00,0, 0.000000E+00,5, 7.066765E+00, 9.373355E-01, 1.786780E+00,4, 0.000000E+00,1,mc_qqps,54
-21042,453,20227,190202,94C2, 9.125000E+01,37,15,52,37,15, 2.228994E-01, 1.557140E+00, 7.495708E+00, 6.762553E+01, 6.703634E+01, 1.811793E+00, 2.832877E+00,-7.364536E-01,-4.530883E-01, 8.053066E+01, 4.502175E+01, 1.109606E+01, 1.809074E+00,2, 0.000000E+00,16, 6.792715E-01,0, 0.000000E+00,1, 2.695070E+00, 2.695070E+00, 2.695070E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,454,20227,190221,94C2, 9.125000E+01,33,17,50,33,17, 6.807882E-01, 1.111728E+00, 1.204015E+01, 4.411677E+01, 4.334517E+01, 1.313490E+00, 2.362611E+00,-2.869506E-01, 3.536748E+00, 6.861920E+01, 3.457153E+01, 1.247594E+01, 1.203264E+01,4, 0.000000E+00,14, 6.292559E+00,0, 0.000000E+00,2, 1.609130E+00, 5.149172E-01, 1.094213E+00,NULL,NULL,1,mc_qqps,54
-21042,455,20227,190236,94C2, 9.125000E+01,12,6,18,12,6,-1.294886E+00, 5.933653E-01,-3.185147E-01, 2.526956E+01, 2.508884E+01, 2.090737E+00, 9.884339E-01, 3.386899E+00, 1.361625E+01, 4.126109E+01, 5.115990E+00, 6.642080E+00, 9.349450E+00,0, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,0,mc_qqps,54
-21042,456,20227,190249,94C2, 9.125000E+01,41,15,56,41,15, 8.783633E+00,-9.166826E+00, 3.016152E+01, 8.614139E+01, 8.539868E+01, 2.082895E+00, 5.514552E+00,-1.173632E+01, 1.882772E+01, 1.122599E+02, 5.102674E+01, 1.213465E+01, 1.336772E+01,8, 6.335847E-01,10, 7.486449E-01,0, 0.000000E+00,5, 5.773275E+00, 6.145565E-01, 2.156016E+00,NULL,NULL,1,mc_qqps,54
-21042,457,20227,190302,94C2, 9.125000E+01,17,4,21,17,4,-2.107673E+01, 1.803630E+01, 1.262007E+01, 5.572013E+01, 5.553657E+01, 3.266857E+00,-1.370521E+01, 1.218335E+01, 7.971492E+00, 6.815578E+01, 5.509067E+01, 4.181615E-01, 1.201747E+01,7, 5.707783E+00,0, 0.000000E+00,0, 0.000000E+00,1, 4.181615E-01, 4.181615E-01, 4.181615E-01,NULL,NULL,1,mc_qqps,54
-21042,458,20227,190317,94C2, 9.125000E+01,34,13,47,34,13,-6.273219E+00,-2.063913E-01,-1.335564E+00, 5.770358E+01, 5.710524E+01, 1.679566E+00,-4.661084E+00, 7.119370E-02,-2.578312E+00, 8.012714E+01, 5.687789E+01, 1.521697E+01, 2.803789E+00,16, 3.642671E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.914994E+01, 4.640094E-01, 7.096618E+00,NULL,NULL,1,mc_qqps,54
-21042,459,20227,190334,94C2, 9.125000E+01,20,21,41,20,21, 1.816925E+00, 1.191837E+00,-1.914506E+00, 4.682144E+01, 4.651252E+01, 2.325626E+00,-3.461933E-01, 1.589895E+00,-4.327655E+00, 7.572475E+01, 3.611139E+01, 2.619490E+01, 3.120693E+00,4, 8.326649E-01,20, 1.026537E+01,0, 0.000000E+00,1, 9.787841E-01, 9.787841E-01, 9.787841E-01,NULL,NULL,1,mc_qqps,54
-21042,460,20227,190346,94C2, 9.125000E+01,20,12,32,20,12,-2.050914E+00,-3.884199E+00,-1.607446E+00, 7.405620E+01, 7.375380E+01, 3.687690E+00,-3.329224E+00,-1.878764E+00,-1.975020E+00, 8.657490E+01, 7.254502E+01, 5.504590E+00, 1.564637E+00,15, 6.140840E+00,0, 0.000000E+00,0, 0.000000E+00,9, 9.911124E+00, 2.236285E-01, 1.801958E+00,NULL,NULL,1,mc_qqps,54
-21042,461,20227,190358,94C2, 9.125000E+01,17,7,24,17,7,-7.881206E+00,-1.757619E+01, 6.352005E+00, 5.333006E+01, 5.312820E+01, 3.125188E+00,-8.432981E+00,-1.737336E+01, 6.793072E+00, 6.725320E+01, 5.227068E+01, 1.238404E+01, 0.000000E+00,11, 3.386260E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.361266E+01, 4.842907E-01, 4.465489E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,462,20227,190407,94C2, 9.125000E+01,51,13,64,51,13,-1.081562E+01, 1.685120E+01, 1.322431E+00, 5.827732E+01, 5.700364E+01, 1.117718E+00,-1.013398E+01, 1.603422E+01, 4.148368E-01, 6.941823E+01, 4.868184E+01, 1.114091E+01, 0.000000E+00,14, 8.378636E-01,2, 0.000000E+00,0, 0.000000E+00,9, 8.612256E+00, 4.983066E-01, 2.373593E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,463,20227,190424,94C2, 9.125000E+01,18,8,26,18,8,-8.814746E-02,-2.928297E+00, 3.687761E+00, 5.774492E+01, 5.736185E+01, 3.186769E+00, 5.303350E+00, 1.555917E+01,-9.482380E+00, 8.117927E+01, 5.115429E+01, 1.866032E+01, 8.074343E-01,9, 2.827012E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.065237E+01, 1.072520E+00, 1.085883E+01,NULL,NULL,1,mc_qqps,54
-21042,464,20227,190432,94C2, 9.125000E+01,13,11,24,13,11, 5.130317E-01, 6.705732E+00, 6.061560E+00, 5.255775E+01, 5.232345E+01, 4.024881E+00, 2.924762E+00, 1.104666E+00,-1.019197E+00, 7.154851E+01, 5.175615E+01, 5.900125E+00, 8.674051E+00,8, 3.066476E-01,1, 0.000000E+00,0, 0.000000E+00,6, 9.862427E+00, 5.432380E-01, 3.066362E+00,NULL,NULL,1,mc_qqps,54
-21042,465,20227,190447,94C2, 9.125000E+01,16,20,36,16,20,-1.249175E+01, 5.968556E+00,-3.651832E+00, 4.298530E+01, 4.273960E+01, 2.671225E+00,-5.796099E+00, 3.777067E+00,-7.940617E-01, 9.280376E+01, 3.925019E+01, 3.583656E+01, 1.161903E+01,17, 1.150582E+01,0, 0.000000E+00,0, 0.000000E+00,14, 3.083084E+01, 7.832729E-01, 5.246287E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,466,20227,190459,94C2, 9.125000E+01,29,17,46,29,17,-1.218234E+01, 1.659530E+01,-3.543956E+00, 5.156511E+01, 5.091364E+01, 1.755643E+00,-5.384856E-02,-3.229282E+00, 5.949849E-01, 9.363855E+01, 4.839256E+01, 2.084008E+01, 1.689654E+01,16, 1.730724E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.453861E+01, 5.244416E-01, 4.907721E+00,NULL,NULL,1,mc_qqps,54
-21042,467,20227,190513,94C2, 9.125000E+01,37,21,58,37,21, 1.634052E+01,-1.090122E+01, 3.197700E+02, 3.642785E+02, 3.633801E+02, 9.821084E+00, 1.253337E+01,-9.642598E+00, 3.051914E+02, 3.998113E+02, 1.726996E+01, 3.207897E+01, 2.341183E+00,7, 0.000000E+00,15, 2.154156E+00,0, 0.000000E+00,7, 6.931984E+00, 4.430083E-01, 2.053849E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,468,20227,190534,94C2, 9.125000E+01,17,10,27,17,10,-1.261039E+00,-6.652367E+00,-4.921138E+00, 7.540672E+01, 7.520847E+01, 4.424027E+00, 3.377448E+00, 1.078675E+01, 1.062705E+01, 1.139218E+02, 6.524072E+01, 1.769535E+01, 1.987477E+01,13, 2.994570E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.803765E+01, 6.732895E-01, 7.390811E+00,NULL,NULL,1,mc_qqps,54
-21042,469,20227,190548,94C2, 9.125000E+01,20,11,31,20,11,-1.217918E+00, 4.003839E+00, 3.286770E+00, 6.457159E+01, 6.423465E+01, 3.211732E+00, 6.524141E+00,-6.002566E+00,-8.338438E+00, 9.827305E+01, 6.313036E+01, 3.252552E+01, 0.000000E+00,13, 7.244396E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.203634E+01, 5.664812E-01, 1.368861E+01,NULL,NULL,1,mc_qqps,54
-21042,470,20227,190601,94C2, 9.125000E+01,16,12,28,16,12,-2.557594E+01,-6.627095E+00,-5.159020E+00, 5.331964E+01, 5.306832E+01, 3.316770E+00, 7.893512E-01,-3.624947E-01, 9.510888E-01, 9.175538E+01, 5.080422E+01, 2.745646E+01, 0.000000E+00,16, 1.810064E+01,0, 0.000000E+00,0, 0.000000E+00,11, 3.048411E+01, 6.087634E-01, 7.026839E+00,NULL,NULL,1,mc_qqps,54
-21042,471,20227,190612,94C2, 9.125000E+01,35,11,46,35,11, 7.328484E+00, 4.543489E+00,-4.379216E+00, 8.170702E+01, 8.117149E+01, 2.319185E+00,-4.644081E-01,-7.432457E+00,-2.837670E+00, 1.010533E+02, 7.411087E+01, 1.788960E+01, 7.453520E-01,16, 3.739182E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.783718E+01, 5.045329E-01, 6.629122E+00,NULL,NULL,1,mc_qqps,54
-21042,472,20227,190628,94C2, 9.125000E+01,39,13,52,39,13, 4.797072E+00,-1.388806E+00,-1.655830E+01, 9.970325E+01, 9.908262E+01, 2.540580E+00, 4.566637E+00,-9.549841E-01,-1.562000E+01, 1.121331E+02, 6.228880E+01, 1.242985E+01, 0.000000E+00,0, 0.000000E+00,22, 1.113957E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,473,20227,190644,94C2, 9.125000E+01,22,12,34,22,12,-7.215031E+00,-5.120309E-01, 6.930136E+00, 5.886645E+01, 5.852808E+01, 2.660367E+00, 5.726427E-02, 8.966681E-01, 2.208044E+00, 7.593289E+01, 5.337296E+01, 1.587069E+01, 0.000000E+00,3, 0.000000E+00,16, 5.949954E+00,0, 0.000000E+00,3, 8.389201E+00, 1.119889E+00, 6.073573E+00,NULL,NULL,1,mc_qqps,54
-21042,474,20227,190700,94C2, 9.125000E+01,37,11,48,37,11,-1.170866E+02,-2.387105E+01, 1.430470E+02, 2.613955E+02, 2.606372E+02, 7.044250E+00,-1.159167E+02,-2.382166E+01, 1.476682E+02, 2.727488E+02, 6.580251E+01, 8.224220E+00, 2.374205E+00,4, 1.906884E-01,6, 0.000000E+00,0, 0.000000E+00,3, 3.401124E+00, 7.548399E-01, 1.643160E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,475,20227,190719,94C2, 9.125000E+01,43,14,57,43,14,-1.461526E+01, 1.124726E+00,-2.839537E+01, 8.300680E+01, 8.206400E+01, 1.908465E+00,-1.056694E+01,-2.277471E-01,-2.232306E+01, 1.089814E+02, 7.328685E+01, 2.275294E+01, 1.866405E+00,12, 1.978770E-01,4, 0.000000E+00,0, 0.000000E+00,9, 1.806739E+01, 5.326094E-01, 5.933006E+00,NULL,NULL,1,mc_qqps,54
-21042,476,20227,190740,94C2, 9.125000E+01,23,12,35,23,12, 3.134178E+00,-6.501602E-01,-3.281021E+00, 6.258387E+01, 6.225668E+01, 2.706812E+00, 4.784557E+00,-1.053060E+00, 3.286854E+00, 8.983708E+01, 2.586808E+01, 2.699061E+01, 2.625931E-01,0, 0.000000E+00,10, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
