run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,477,20227,190754,94C2, 9.125000E+01,32,11,43,32,11,-7.286007E+00, 1.571791E+00,-8.734584E-01, 5.555299E+01, 5.502386E+01, 1.719496E+00,-6.128983E+00, 2.221866E+00, 2.766290E+00, 6.686308E+01, 5.221049E+01, 1.044273E+01, 0.000000E+00,8, 2.229871E+00,6, 0.000000E+00,0, 0.000000E+00,3, 4.087496E+00, 8.673503E-01, 1.632235E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,478,20227,190812,94C2, 9.125000E+01,33,9,42,33,9, 1.063838E+00,-4.738027E+00,-5.315532E+00, 5.536386E+01, 5.469559E+01, 1.657442E+00,-2.158587E+00, 2.133396E+00, 2.422539E+00, 8.177890E+01, 4.784322E+01, 2.496841E+01, 1.530685E+00,7, 2.218467E+00,0, 0.000000E+00,0, 0.000000E+00,5, 2.280052E+01, 2.720086E+00, 7.023017E+00,NULL,NULL,1,mc_qqps,54
-21042,479,20227,190829,94C2, 9.125000E+01,31,15,46,31,15, 6.541809E+00,-9.018395E+00, 1.907524E+01, 6.602394E+01, 6.538470E+01, 2.109184E+00, 6.731981E+00,-1.008356E+01, 1.987779E+01, 1.144589E+02, 5.548163E+01, 2.907285E+01, 1.887481E+01,3, 0.000000E+00,14, 1.741888E+01,0, 0.000000E+00,2, 1.348312E+00, 5.136479E-01, 8.346639E-01,NULL,NULL,1,mc_qqps,54
-21042,480,20227,190842,94C2, 9.125000E+01,51,14,65,51,14, 7.250714E+00, 5.875900E+00,-1.059928E+00, 6.517292E+01, 6.390909E+01, 1.253119E+00, 3.829072E+00, 9.874916E-02,-1.019796E+00, 8.363229E+01, 4.849232E+01, 1.503617E+01, 2.982667E+00,18, 1.650010E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.320295E+01, 4.739426E-01, 4.139580E+00,NULL,NULL,1,mc_qqps,54
-21042,481,20227,190902,94C2, 9.125000E+01,33,15,48,33,15, 1.896925E+01,-6.938396E+00, 1.872742E+01, 6.212056E+01, 6.078788E+01, 1.842057E+00, 1.253095E+01,-5.030218E+00, 1.235942E+01, 9.614725E+01, 5.169170E+01, 1.245742E+01, 8.021872E+00,8, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.587512E+01, 6.527156E-01, 1.275265E+01,NULL,NULL,1,mc_qqps,54
-21042,482,20227,190916,94C2, 9.125000E+01,41,12,53,41,12, 1.517975E+01, 8.176672E+00,-1.676675E+01, 6.837590E+01, 6.742270E+01, 1.644456E+00, 1.679365E+01, 5.902314E+00,-2.372950E+01, 8.572019E+01, 5.246942E+01, 1.203644E+01, 9.539368E-01,6, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,4, 9.016639E+00, 9.201976E-01, 4.353909E+00,NULL,NULL,1,mc_qqps,54
-21042,483,20227,190934,94C2, 9.125000E+01,41,19,60,41,19,-8.089436E-01,-8.682176E+00,-5.063341E-01, 4.097205E+01, 3.932917E+01, 9.592479E-01,-2.812623E-01,-2.042040E+01, 2.103875E+00, 8.632195E+01, 3.217030E+01, 3.503751E+01, 1.032096E+01,19, 4.154817E+00,1, 0.000000E+00,0, 0.000000E+00,12, 2.743032E+01, 5.248364E-01, 5.970300E+00,NULL,NULL,1,mc_qqps,54
-21042,484,20227,190949,94C2, 9.125000E+01,29,12,41,29,12, 6.481087E+00, 1.198512E+00, 3.616536E+00, 5.526368E+01, 5.485078E+01, 1.891406E+00, 2.905939E+01, 3.542779E+00, 1.256357E+01, 1.096407E+02, 4.420914E+01, 4.095888E+01, 9.225758E+00,11, 6.507958E-02,0, 0.000000E+00,0, 0.000000E+00,7, 2.708666E+01, 1.000848E+00, 1.268379E+01,NULL,NULL,1,mc_qqps,54
-21042,485,20227,191003,94C2, 9.125000E+01,32,9,41,32,9,-9.065989E+00, 3.434906E+00,-7.814596E+00, 6.855391E+01, 6.792197E+01, 2.122561E+00, 5.416545E+00, 1.840121E+00,-2.260312E+00, 9.012973E+01, 5.169188E+01, 1.417940E+01, 6.909199E+00,12, 2.589184E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.380880E+01, 4.872236E-01, 7.424828E+00,NULL,NULL,1,mc_qqps,54
-21042,486,20227,191017,94C2, 9.125000E+01,12,16,28,12,16,-7.926707E+00,-3.812875E-02, 3.504294E+00, 4.693825E+01, 4.682437E+01, 3.902031E+00, 6.115258E+00,-3.083260E+00,-2.494750E+00, 8.647108E+01, 4.718130E+01, 3.128072E+01, 5.159005E+00,19, 2.332272E+01,0, 0.000000E+00,0, 0.000000E+00,14, 3.437384E+01, 4.121935E-01, 6.654556E+00,NULL,NULL,1,mc_qqps,54
-21042,487,20227,191029,94C2, 9.125000E+01,38,13,51,38,13, 5.706757E-03,-1.863873E+00,-1.104227E+00, 4.855321E+01, 4.771563E+01, 1.255674E+00,-8.760104E-01,-1.751513E+00,-7.125657E+00, 7.860157E+01, 3.638175E+01, 2.088133E+01, 6.860580E+00,9, 1.934774E+00,7, 0.000000E+00,0, 0.000000E+00,5, 1.707392E+01, 5.194864E-01, 8.145762E+00,NULL,NULL,1,mc_qqps,54
-21042,488,20227,191047,94C2, 9.125000E+01,20,5,25,20,5,-6.434548E+01, 3.774263E+01, 2.459507E+01, 1.293612E+02, 1.291140E+02, 6.455701E+00,-6.529162E+01, 3.869408E+01, 2.481194E+01, 1.360123E+02, 3.845922E+01, 3.153567E+00, 9.114057E-01,10, 5.201126E-01,0, 0.000000E+00,0, 0.000000E+00,4, 5.739701E+00, 7.104730E-01, 2.384827E+00,NULL,NULL,1,mc_qqps,54
-21042,489,20227,191058,94C2, 9.125000E+01,8,10,18,8,10, 3.197490E+00, 1.614346E+01, 2.633107E+00, 3.145944E+01, 3.141002E+01, 3.926252E+00,-1.211205E+00,-3.380801E+00, 5.432872E-01, 8.038336E+01, 3.171450E+01, 4.371099E+01, 5.212925E+00,13, 3.652680E+01,0, 0.000000E+00,0, 0.000000E+00,8, 4.371099E+01, 1.049829E+00, 2.387325E+01,NULL,NULL,1,mc_qqps,54
-21042,490,20227,191106,94C2, 9.125000E+01,13,15,28,13,15,-1.437037E+00, 1.844438E+00, 6.719626E+00, 3.342031E+01, 3.309407E+01, 2.545698E+00, 3.532007E+00,-2.680432E+00,-1.336833E-01, 6.762231E+01, 2.957398E+01, 1.716324E+01, 1.320029E+01,10, 9.025643E-02,4, 0.000000E+00,0, 0.000000E+00,9, 1.907375E+01, 5.430163E-01, 7.685167E+00,NULL,NULL,1,mc_qqps,54
-21042,491,20227,191125,94C2, 9.125000E+01,32,17,49,32,17, 8.294937E+00, 1.515374E+01,-8.625203E+00, 5.510709E+01, 5.459389E+01, 1.706059E+00,-1.221648E+00,-4.970384E-02,-1.977273E-01, 8.396877E+01, 5.233724E+01, 2.367580E+01, 4.180663E+00,13, 4.441194E+00,3, 0.000000E+00,0, 0.000000E+00,8, 1.974105E+01, 6.217065E-01, 1.152817E+01,NULL,NULL,1,mc_qqps,54
-21042,492,20227,191141,94C2, 9.125000E+01,26,8,34,26,8, 6.999541E-02,-9.579130E+00,-6.688087E+00, 5.952297E+01, 5.887963E+01, 2.264601E+00, 1.932710E-01,-1.363443E+01,-7.419121E+00, 7.466064E+01, 5.592784E+01, 1.084746E+01, 2.264254E+00,10, 2.296899E-01,1, 0.000000E+00,0, 0.000000E+00,4, 1.138793E+01, 6.007143E-01, 6.418028E+00,NULL,NULL,1,mc_qqps,54
-21042,493,20227,191154,94C2, 9.125000E+01,20,13,33,20,13,-2.720549E+00,-1.324886E+00, 3.183630E-01, 2.372625E+01, 2.339782E+01, 1.169891E+00,-5.870895E+00,-4.484510E+00, 1.360508E+00, 6.820761E+01, 2.026229E+01, 3.144672E+01, 1.120904E+01,13, 8.541479E-02,0, 0.000000E+00,0, 0.000000E+00,11, 3.327231E+01, 4.755312E-01, 1.239905E+01,NULL,NULL,1,mc_qqps,54
-21042,494,20227,191205,94C2, 9.125000E+01,26,20,46,26,20, 8.597237E-01, 1.220417E+01, 8.310327E+00, 6.038592E+01, 5.987545E+01, 2.302902E+00, 3.071918E+00, 1.229444E+01, 9.653678E+00, 9.079150E+01, 5.031279E+01, 2.323812E+01, 4.784618E+00,22, 8.111433E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.333767E+01, 5.646410E-01, 3.174767E+00,NULL,NULL,1,mc_qqps,54
-21042,495,20227,191217,94C2, 9.125000E+01,5,14,19,5,14, 2.577673E-01, 1.289951E-01, 3.314517E+00, 4.071789E+00, 3.896582E+00, 7.793165E-01,-8.324577E-01, 3.246415E-01,-5.898468E+00, 5.502827E+01, 5.647160E-01, 5.095648E+01, 0.000000E+00,0, 0.000000E+00,8, 4.476941E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,7, 0.000000E+00,0,mc_qqps,54
-21042,496,20227,191301,94C2, 9.125000E+01,25,8,33,25,8, 6.828492E+00, 1.035425E+01, 2.480017E+00, 3.601553E+01, 3.539808E+01, 1.415923E+00,-1.711905E+00,-1.020534E+00, 4.219644E-01, 7.968311E+01, 3.265842E+01, 3.277411E+01, 1.090578E+01,9, 1.632001E+01,0, 0.000000E+00,0, 0.000000E+00,5, 3.203986E+01, 7.160205E-01, 1.329786E+01,NULL,NULL,1,mc_qqps,54
-21042,497,20227,191314,94C2, 9.125000E+01,26,15,41,26,15, 1.165024E+01,-2.350554E-01,-8.595133E+01, 1.373502E+02, 1.370303E+02, 5.270398E+00, 1.113495E+01,-2.541973E+00,-7.796552E+01, 1.589151E+02, 5.796402E+01, 2.033193E+01, 5.040000E-01,10, 3.460094E+00,11, 6.085296E-01,0, 0.000000E+00,6, 6.353538E+00, 7.289138E-01, 1.817515E+00,NULL,NULL,1,mc_qqps,54
-21042,498,20227,191326,94C2, 9.125000E+01,27,18,45,27,18, 1.364098E+01, 2.988918E+00, 2.992587E+01, 6.048266E+01, 6.003982E+01, 2.223697E+00, 1.479106E+01, 4.529432E+00, 3.096821E+01, 9.532173E+01, 4.408478E+01, 3.413596E+01, 0.000000E+00,5, 8.694959E-01,19, 5.304288E+00,0, 0.000000E+00,3, 2.679625E+00, 7.031059E-01, 1.160567E+00,NULL,NULL,1,mc_qqps,54
-21042,499,20227,191345,94C2, 9.125000E+01,20,16,36,20,16, 2.016259E+00, 2.073156E+00,-2.649612E+00, 4.545734E+01, 4.524385E+01, 2.262193E+00, 3.761005E-02, 1.258689E+00, 7.032938E-01, 7.163275E+01, 4.391877E+01, 1.703552E+01, 8.144947E+00,11, 3.903018E-01,5, 0.000000E+00,0, 0.000000E+00,9, 1.095574E+01, 7.585713E-01, 2.156292E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,500,20227,191357,94C2, 9.125000E+01,23,15,38,23,15, 8.123944E-01,-1.583156E-01, 3.012446E+00, 6.019119E+01, 5.992921E+01, 2.605618E+00, 4.643262E+00, 1.088539E+00, 5.035268E+00, 8.435536E+01, 5.809459E+01, 2.274843E+01, 0.000000E+00,13, 5.870809E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.639609E+01, 6.022568E-01, 2.994642E+00,NULL,NULL,1,mc_qqps,54
-21042,501,20227,191417,94C2, 9.125000E+01,36,10,46,36,10,-6.315845E-01, 3.306004E-01, 1.666602E+00, 7.787933E+01, 7.735400E+01, 2.148722E+00, 2.458383E+00,-1.590548E-01,-5.959640E-01, 9.392538E+01, 6.784542E+01, 1.186814E+01, 4.180587E+00,7, 7.464919E-02,5, 0.000000E+00,0, 0.000000E+00,5, 8.848723E+00, 5.801000E-01, 3.418521E+00,NULL,NULL,1,mc_qqps,54
-21042,502,20227,191434,94C2, 9.125000E+01,25,13,38,25,13,-7.982347E+00, 1.007775E+01,-6.571516E+00, 3.393744E+01, 3.328522E+01, 1.331409E+00,-1.506150E+01, 2.285440E+01,-1.111846E+01, 6.123311E+01, 3.085206E+01, 2.150561E+01, 0.000000E+00,15, 7.660202E-01,0, 0.000000E+00,0, 0.000000E+00,9, 2.537416E+01, 4.845817E-01, 8.015553E+00,NULL,NULL,1,mc_qqps,54
-21042,503,20227,191447,94C2, 9.125000E+01,32,11,43,32,11, 7.070755E+00,-1.749670E+00,-2.873640E+01, 5.614372E+01, 5.534307E+01, 1.729471E+00, 5.386576E+00,-7.044381E-01,-2.627391E+01, 7.388043E+01, 7.321015E+00, 1.773672E+01, 0.000000E+00,2, 0.000000E+00,8, 8.048164E+00,0, 0.000000E+00,2, 2.362550E+00, 7.706291E-01, 1.591921E+00,3, 0.000000E+00,0,mc_qqps,54
-21042,504,20227,191507,94C2, 9.125000E+01,53,27,80,53,27,-1.024890E+01,-3.344113E+00,-6.498439E+00, 6.113460E+01, 5.994225E+01, 1.130986E+00,-5.077305E+00,-1.375293E+00,-3.624584E+00, 9.241064E+01, 4.498891E+01, 2.536869E+01, 3.445184E+00,30, 6.646359E+00,0, 0.000000E+00,0, 0.000000E+00,22, 2.620478E+01, 4.462290E-01, 2.488881E+00,NULL,NULL,1,mc_qqps,54
-21042,505,20227,191526,94C2, 9.125000E+01,24,11,35,24,11, 1.114052E+01, 5.385576E+00, 7.173809E+00, 2.469164E+01, 2.389822E+01, 9.957590E-01,-1.738963E+00,-1.474812E+00,-3.022385E+00, 7.770277E+01, 1.769052E+01, 1.630434E+01, 2.660906E+01,8, 3.320348E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.093909E+01, 7.762548E-01, 9.273269E+00,NULL,NULL,1,mc_qqps,54
-21042,506,20227,191541,94C2, 9.125000E+01,45,9,54,45,9, 3.762861E+00,-7.564899E+00, 5.499429E-01, 8.039728E+01, 7.927694E+01, 1.761710E+00,-1.443688E+00, 4.034591E+00,-4.977857E+00, 9.697260E+01, 7.369424E+01, 3.930265E+00, 1.166997E+01,11, 7.623992E+00,1, 0.000000E+00,0, 0.000000E+00,5, 5.216599E+00, 5.233750E-01, 1.345611E+00,NULL,NULL,1,mc_qqps,54
-21042,507,20227,191558,94C2, 9.125000E+01,33,16,49,33,16, 1.662342E+01, 1.358535E+01,-1.151738E+01, 4.659264E+01, 4.606156E+01, 1.395805E+00, 2.612313E+00, 4.294648E+00,-5.158406E+00, 8.122894E+01, 3.998834E+01, 1.853268E+01, 1.186298E+01,18, 5.361793E+00,0, 0.000000E+00,0, 0.000000E+00,12, 2.145679E+01, 4.187603E-01, 3.942256E+00,NULL,NULL,1,mc_qqps,54
-21042,508,20227,191612,94C2, 9.125000E+01,18,10,28,18,10, 4.658422E+00, 1.027424E+00, 3.819435E+00, 7.168177E+01, 7.148130E+01, 3.971183E+00, 6.061503E+00, 1.187530E+00, 7.279992E+00, 9.216360E+01, 6.281664E+01, 1.024382E+01, 1.023802E+01,4, 0.000000E+00,6, 8.518394E-01,0, 0.000000E+00,4, 7.873888E+00, 8.168537E-01, 4.243354E+00,NULL,NULL,1,mc_qqps,54
-21042,509,20227,191628,94C2, 9.125000E+01,39,22,61,39,22,-5.096081E+00, 1.108889E+01, 1.520930E+00, 5.372153E+01, 5.279816E+01, 1.353799E+00,-1.333496E+01, 4.366297E+01, 5.924933E+00, 1.263977E+02, 4.685305E+01, 5.269687E+01, 1.525601E+01,19, 5.591948E+00,0, 0.000000E+00,0, 0.000000E+00,17, 2.558791E+01, 4.008873E-01, 4.728357E+00,NULL,NULL,1,mc_qqps,54
-21042,510,20227,191645,94C2, 9.125000E+01,25,13,38,25,13,-5.072752E-01, 4.575300E-01,-1.754047E+00, 5.326020E+01, 5.282301E+01, 2.112920E+00, 1.472313E-01, 2.800025E-01,-1.258419E+00, 8.020713E+01, 4.765924E+01, 1.170816E+01, 1.414620E+01,14, 3.727779E+00,0, 0.000000E+00,0, 0.000000E+00,9, 1.159165E+01, 4.812233E-01, 4.527983E+00,NULL,NULL,1,mc_qqps,54
-21042,511,20227,191657,94C2, 9.125000E+01,27,17,44,27,17, 1.218978E+00, 4.550128E+00,-7.013711E+00, 7.027368E+01, 6.998966E+01, 2.592210E+00, 2.500690E+00,-3.243294E+00, 2.410783E+00, 8.857630E+01, 6.058301E+01, 1.532098E+01, 4.752465E-01,5, 0.000000E+00,11, 0.000000E+00,0, 0.000000E+00,5, 6.726421E+00, 6.620922E-01, 1.844301E+00,NULL,NULL,1,mc_qqps,54
-21042,512,20227,191712,94C2, 9.125000E+01,27,7,34,27,7, 9.376362E+00,-1.053123E+01, 1.293630E+00, 3.280622E+01, 3.213000E+01, 1.190000E+00,-3.904439E+00, 1.100175E+01,-1.378759E+01, 7.937199E+01, 2.662906E+01, 2.642772E+00, 4.271489E+01,8, 5.705863E-01,1, 3.946288E-01,0, 0.000000E+00,4, 3.850882E+00, 6.439279E-01, 1.229227E+00,NULL,NULL,1,mc_qqps,54
-21042,513,20227,191727,94C2, 9.125000E+01,19,11,30,19,11,-3.498647E+00,-5.899137E+00, 4.811352E-01, 4.334662E+01, 4.291690E+01, 2.258785E+00, 4.751384E+00, 1.048213E+01,-1.423379E+00, 7.517873E+01, 4.019137E+01, 2.523351E+01, 1.278828E+00,13, 1.604389E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.429942E+01, 5.278284E-01, 8.480715E+00,NULL,NULL,1,mc_qqps,54
-21042,514,20227,191742,94C2, 9.125000E+01,12,8,20,12,8, 7.067063E+00, 4.734070E+00,-3.063948E+00, 1.837811E+01, 1.822958E+01, 1.519132E+00,-1.062507E+01,-1.383089E+01, 4.367224E+00, 7.021201E+01, 1.819534E+01, 1.295270E+01, 3.888120E+01,8, 2.198919E-01,0, 0.000000E+00,0, 0.000000E+00,5, 1.271626E+01, 4.892870E-01, 5.639181E+00,NULL,NULL,1,mc_qqps,54
-21042,515,20227,191753,94C2, 9.125000E+01,24,14,38,24,14, 1.290866E+00,-4.517925E-01,-1.550074E+00, 3.653921E+01, 3.608751E+01, 1.503646E+00, 1.096469E+00,-1.018758E+00,-3.563962E+00, 5.942104E+01, 1.534732E+01, 1.618401E+01, 6.702457E+00,0, 0.000000E+00,17, 1.480387E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,54
-21042,516,20227,191808,94C2, 9.125000E+01,26,10,36,26,10,-7.282008E-01, 1.138472E+00, 2.428318E+00, 7.047905E+01, 6.988147E+01, 2.687749E+00,-6.399476E+00,-1.730432E-02, 4.091139E+00, 9.570624E+01, 5.521454E+01, 2.314697E+01, 1.074065E+00,15, 1.477501E+01,0, 0.000000E+00,0, 0.000000E+00,7, 2.157046E+01, 6.756923E-01, 1.181791E+01,NULL,NULL,1,mc_qqps,54
-21042,517,20227,191823,94C2, 9.125000E+01,44,17,61,44,17,-2.409460E+00, 7.740963E+00, 2.887584E+00, 8.380349E+01, 8.298603E+01, 1.886046E+00,-4.684127E+00, 2.438672E+01, 6.876948E+00, 1.284848E+02, 6.458547E+01, 2.473347E+01, 1.688609E+01,16, 2.398312E+00,0, 0.000000E+00,0, 0.000000E+00,11, 1.997031E+01, 4.447265E-01, 5.543977E+00,NULL,NULL,1,mc_qqps,54
-21042,518,20227,191841,94C2, 9.125000E+01,53,15,68,53,15,-5.646427E+00, 5.131863E+00, 4.711931E+00, 5.753265E+01, 5.634218E+01, 1.063060E+00, 4.812101E+00,-4.129471E+00,-3.206427E+00, 8.331838E+01, 5.012780E+01, 1.616669E+01, 8.550362E+00,17, 4.949342E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.531387E+01, 3.844324E-01, 5.146648E+00,NULL,NULL,1,mc_qqps,54
-21042,519,20227,191859,94C2, 9.125000E+01,21,10,31,21,10,-1.358990E+01, 1.674740E+01,-5.932583E+00, 6.054060E+01, 6.032539E+01, 2.872638E+00,-1.879019E+01, 2.169497E+01,-9.541844E+00, 7.951113E+01, 5.998758E+01, 1.694036E+01, 2.030159E+00,13, 6.313931E+00,0, 0.000000E+00,0, 0.000000E+00,5, 1.554488E+01, 5.871840E-01, 8.651113E+00,NULL,NULL,1,mc_qqps,54
-21042,520,20227,191910,94C2, 9.125000E+01,46,20,66,46,20, 2.752473E+00,-5.664112E+00, 5.447234E+00, 4.288483E+01, 4.159671E+01, 9.042764E-01, 2.434561E+00,-9.024639E+00, 1.465129E+01, 6.999096E+01, 3.217410E+01, 1.857891E+01, 7.512378E+00,6, 1.672995E-01,13, 1.103377E+01,0, 0.000000E+00,3, 2.217995E+00, 5.378206E-01, 1.014853E+00,3, 0.000000E+00,1,mc_qqps,54
-21042,521,20227,191935,94C2, 9.125000E+01,36,14,50,36,14,-1.200557E+01, 5.645231E-01, 1.251041E+01, 5.310588E+01, 5.238584E+01, 1.455162E+00,-3.396065E+00, 1.156027E+00, 5.124034E+00, 6.956245E+01, 4.912399E+01, 1.542926E+01, 1.027319E+00,12, 2.204986E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.206100E+01, 3.783090E-01, 3.942559E+00,NULL,NULL,1,mc_qqps,54
-21042,522,20227,191952,94C2, 9.125000E+01,24,21,45,24,21,-3.663593E+00, 1.983225E+00, 5.218827E+00, 4.422562E+01, 4.364655E+01, 1.818606E+00,-6.545177E+00, 3.563021E+00, 1.116818E+01, 8.473746E+01, 3.977340E+01, 3.332610E+01, 7.204455E+00,0, 0.000000E+00,19, 6.347694E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,523,20227,192006,94C2, 9.125000E+01,19,10,29,19,10, 8.029316E+00,-1.188391E+01, 2.087248E+00, 3.063906E+01, 3.029626E+01, 1.594540E+00, 1.908292E+01,-3.896724E+01,-3.093931E+00, 6.438715E+01, 2.800806E+01, 2.601443E+01, 2.955891E+00,13, 7.075645E+00,0, 0.000000E+00,0, 0.000000E+00,6, 2.027245E+01, 5.285745E-01, 1.087508E+01,NULL,NULL,1,mc_qqps,54
-21042,524,20227,192019,94C2, 9.125000E+01,52,16,68,52,16,-1.621822E+00,-1.538105E+00, 4.801871E+00, 7.450087E+01, 7.331958E+01, 1.409992E+00,-6.384479E-01, 7.537280E-01, 7.135046E-01, 8.772863E+01, 6.835415E+01, 9.524261E+00, 3.830786E+00,9, 2.806115E+00,9, 5.473270E-01,0, 0.000000E+00,4, 2.489416E+00, 4.196735E-01, 8.105561E-01,NULL,NULL,1,mc_qqps,54
-21042,525,20227,192041,94C2, 9.125000E+01,31,17,48,31,17, 6.598078E+00, 1.378150E+01, 2.233218E+01, 5.830423E+01, 5.778022E+01, 1.863878E+00, 3.947004E+00, 1.500024E+01, 1.587452E+01, 9.744412E+01, 5.284528E+01, 2.105319E+01, 1.760834E+01,5, 1.247104E+00,13, 8.815922E-01,0, 0.000000E+00,3, 3.571259E+00, 5.226868E-01, 1.728042E+00,NULL,NULL,1,mc_qqps,54
-21042,526,20227,192055,94C2, 9.125000E+01,28,18,46,28,18, 4.776041E+00, 1.995800E-01,-5.783326E+00, 7.542442E+01, 7.504603E+01, 2.680215E+00,-1.753288E+00, 1.480616E+00, 2.095526E+00, 1.154455E+02, 6.911221E+01, 2.886916E+01, 1.116362E+01,9, 3.678139E-01,9, 0.000000E+00,0, 0.000000E+00,6, 1.664563E+01, 7.161051E-01, 5.584509E+00,NULL,NULL,1,mc_qqps,54
-21042,527,20227,192113,94C2, 9.125000E+01,43,18,61,43,18, 1.439352E+01,-4.392305E+00,-1.390817E+01, 5.992089E+01, 5.910194E+01, 1.374464E+00, 8.508392E+00,-3.768677E+00,-1.010059E+01, 9.175384E+01, 5.322172E+01, 2.290154E+01, 3.552121E+00,20, 8.654432E+00,1, 0.000000E+00,0, 0.000000E+00,14, 2.755297E+01, 4.917659E-01, 5.378418E+00,NULL,NULL,1,mc_qqps,54
-21042,528,20227,192132,94C2, 9.125000E+01,27,20,47,27,20, 1.029131E+01,-4.751397E+01, 1.214934E+02, 1.739090E+02, 1.732890E+02, 6.418113E+00, 2.655921E+01,-4.566363E+01, 1.312251E+02, 2.168886E+02, 4.361353E+01, 2.131284E+01, 1.889207E+01,15, 8.094036E+00,9, 0.000000E+00,0, 0.000000E+00,8, 1.905218E+01, 3.571715E-01, 8.709421E+00,NULL,NULL,1,mc_qqps,54
-21042,529,20227,192147,94C2, 9.125000E+01,35,19,54,35,19,-1.947938E+00,-1.150389E+01, 9.068645E+00, 5.270990E+01, 5.201155E+01, 1.486044E+00, 1.818813E+00, 2.754481E+00,-6.350002E-01, 8.736813E+01, 4.553851E+01, 3.101411E+01, 0.000000E+00,21, 2.163550E+00,1, 0.000000E+00,0, 0.000000E+00,15, 3.287872E+01, 3.796398E-01, 1.387401E+01,NULL,NULL,1,mc_qqps,54
-21042,530,20227,192205,94C2, 9.125000E+01,30,20,50,30,20,-4.369518E+00,-2.211293E-01, 8.035794E+01, 1.377865E+02, 1.374662E+02, 4.582208E+00,-1.225376E+01, 2.283670E+00, 6.505215E+01, 1.733438E+02, 5.972900E+01, 3.068403E+01, 3.766752E+00,3, 9.398693E-02,24, 1.842641E+01,0, 0.000000E+00,2, 2.501443E+00, 1.106530E+00, 1.394914E+00,NULL,NULL,1,mc_qqps,54
-21042,531,20227,192220,94C2, 9.125000E+01,12,10,22,12,10,-1.343718E+00,-2.570696E+00, 1.233204E+00, 8.028877E+00, 7.640617E+00, 6.367181E-01,-2.180221E+00,-8.130264E-01,-3.021538E+01, 6.401096E+01, 6.557631E+00, 5.508555E+01, 8.965319E-01,0, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,54
-21042,532,20227,192319,94C2, 9.125000E+01,19,8,27,19,8,-5.836144E+00, 2.317134E+00,-7.739940E+00, 7.817066E+01, 7.800616E+01, 4.105587E+00,-5.744121E+00, 2.277636E+00,-7.232172E+00, 8.719187E+01, 7.719002E+01, 9.021214E+00, 0.000000E+00,6, 2.488028E-01,4, 0.000000E+00,0, 0.000000E+00,3, 7.303071E+00, 1.294964E+00, 4.072635E+00,NULL,NULL,1,mc_qqps,54
-21042,533,20227,192331,94C2, 9.125000E+01,30,21,51,30,21, 1.689838E+01, 9.170033E+00,-1.175397E+01, 6.514843E+01, 6.475925E+01, 2.158642E+00,-5.414162E+00, 3.112918E+00, 1.722107E+00, 9.919514E+01, 6.328018E+01, 2.730723E+01, 4.169040E+00,21, 1.263091E+01,0, 0.000000E+00,0, 0.000000E+00,15, 2.605278E+01, 4.266882E-01, 5.317751E+00,NULL,NULL,1,mc_qqps,54
-21042,534,20227,192347,94C2, 9.125000E+01,24,22,46,24,22, 5.706401E+00,-1.134702E+00,-6.010908E+00, 6.265490E+01, 6.234131E+01, 2.597554E+00,-4.634176E+00, 9.904203E-01, 4.615986E+00, 9.225777E+01, 6.110038E+01, 2.449407E+01, 3.679707E+00,9, 3.467986E-01,13, 4.556335E-01,0, 0.000000E+00,8, 1.815047E+01, 7.403159E-01, 1.086427E+01,NULL,NULL,1,mc_qqps,54
