run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,535,20227,192405,94C2, 9.125000E+01,19,21,40,19,21, 5.265213E+00, 1.954863E+00,-2.764517E+00, 5.070820E+01, 5.042660E+01, 2.654032E+00, 7.541184E+00, 8.539828E+00,-3.828188E+00, 8.255931E+01, 4.945415E+01, 2.918810E+01, 9.820154E-01,28, 2.363127E+01,0, 0.000000E+00,0, 0.000000E+00,19, 3.056499E+01, 6.916333E-01, 6.558531E+00,NULL,NULL,1,mc_qqps,54
-21042,536,20227,192417,94C2, 9.125000E+01,49,10,59,49,10,-7.470296E+00, 5.239947E+00,-4.879823E+00, 6.477920E+01, 6.316513E+01, 1.289084E+00,-1.437072E+01, 9.922008E+00,-5.725922E+00, 9.045258E+01, 5.508286E+01, 1.517283E+01, 0.000000E+00,11, 1.732908E+00,1, 0.000000E+00,0, 0.000000E+00,8, 2.409743E+01, 5.656528E-01, 9.531543E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,537,20227,192436,94C2, 9.125000E+01,18,8,26,18,8,-9.501310E+00,-8.206027E+00,-1.002596E+01, 3.843787E+01, 3.809569E+01, 2.116427E+00, 1.331498E+01, 7.268003E+00, 1.033093E+01, 8.671201E+01, 3.582632E+01, 4.542080E+01, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,8, 4.827413E+01, 5.738217E-01, 3.584070E+01,NULL,NULL,1,mc_qqps,54
-21042,538,20227,192448,94C2, 9.125000E+01,22,12,34,22,12, 2.180164E+00, 3.658354E+00, 3.136566E+00, 5.278542E+01, 5.233372E+01, 2.378805E+00,-2.361937E+00,-2.162208E+00,-2.727230E+00, 8.064042E+01, 4.574149E+01, 2.644647E+01, 0.000000E+00,16, 1.918142E+01,1, 0.000000E+00,0, 0.000000E+00,10, 2.278501E+01, 5.635746E-01, 9.196654E+00,NULL,NULL,1,mc_qqps,54
-21042,539,20227,192459,94C2, 9.125000E+01,15,22,37,15,22,-1.875342E+00,-2.840191E+00, 3.432365E+00, 3.542202E+01, 3.528355E+01, 2.352237E+00,-2.173594E+00,-9.586654E-01, 1.443083E+01, 6.076038E+01, 1.974373E+01, 2.278081E+01, 2.557556E+00,0, 0.000000E+00,12, 4.309537E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,12, 0.000000E+00,1,mc_qqps,54
-21042,540,20227,192539,94C2, 9.125000E+01,27,10,37,27,10,-8.519979E+00,-1.365460E+01,-1.554081E+00, 7.450683E+01, 7.377243E+01, 2.732312E+00,-2.478427E+00, 4.355112E+00,-4.043928E-02, 9.761722E+01, 6.618758E+01, 1.142306E+01, 7.821674E+00,12, 2.147241E+00,0, 0.000000E+00,0, 0.000000E+00,7, 7.478840E+00, 4.400808E-01, 2.935916E+00,NULL,NULL,1,mc_qqps,54
-21042,541,20227,192551,94C2, 9.125000E+01,14,10,24,14,10, 1.224862E+00, 9.369740E-01, 6.167991E+00, 2.259187E+01, 2.240523E+01, 1.600373E+00, 3.196847E-01, 1.885959E+00,-8.338232E-01, 4.326578E+01, 8.754846E+00, 1.964003E+01, 1.033890E+00,0, 0.000000E+00,9, 2.697778E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,2, 0.000000E+00,0,mc_qqps,54
-21042,542,20227,192612,94C2, 9.125000E+01,34,19,53,34,19,-2.544067E+00,-4.475737E-01,-2.756116E+00, 6.375000E+01, 6.294164E+01, 1.851225E+00,-1.265517E+00, 5.721349E-01,-2.656834E+00, 8.605856E+01, 5.111472E+01, 1.117299E+01, 8.214880E+00,8, 0.000000E+00,8, 3.301713E-01,0, 0.000000E+00,7, 7.231370E+00, 2.950551E-01, 2.269857E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,543,20227,192631,94C2, 9.125000E+01,16,20,36,16,20, 6.161568E+00,-4.070410E+00, 1.960243E+00, 5.378888E+01, 5.349139E+01, 3.343212E+00,-1.408048E+00, 3.918504E-01,-1.237373E-01, 8.918990E+01, 3.816424E+01, 2.524508E+01, 0.000000E+00,21, 1.725412E+01,0, 0.000000E+00,0, 0.000000E+00,17, 3.460207E+01, 3.263582E-01, 5.820997E+00,NULL,NULL,1,mc_qqps,54
-21042,544,20227,192645,94C2, 9.125000E+01,18,10,28,18,10,-4.700768E+00,-1.664685E+00,-2.932750E+00, 7.576636E+01, 7.557676E+01, 4.198709E+00, 5.170015E+00, 9.980697E+00, 3.113233E+00, 9.913612E+01, 7.040883E+01, 2.253998E+01, 8.297848E-01,13, 1.223235E+01,0, 0.000000E+00,0, 0.000000E+00,8, 1.786868E+01, 6.223103E-01, 9.427078E+00,NULL,NULL,1,mc_qqps,54
-21042,545,20227,192658,94C2, 9.125000E+01,40,12,52,40,12,-2.114484E+00,-4.205184E-01,-2.594637E+00, 8.093762E+01, 7.991593E+01, 1.997898E+00,-5.411338E+00, 3.449372E+00,-1.737755E+01, 1.009090E+02, 6.522810E+01, 4.225203E+00, 1.493543E+01,3, 0.000000E+00,13, 6.591638E+00,0, 0.000000E+00,3, 1.703596E+00, 4.436631E-01, 8.107439E-01,NULL,NULL,1,mc_qqps,54
-21042,546,20227,192715,94C2, 9.125000E+01,25,14,39,25,14,-8.017153E+00, 4.554762E+00, 2.035274E+00, 5.942181E+01, 5.889278E+01, 2.355711E+00,-6.469151E+00, 4.045675E+00, 1.811442E+00, 9.018157E+01, 5.550062E+01, 2.325109E+01, 7.061883E+00,19, 1.262580E+01,0, 0.000000E+00,0, 0.000000E+00,12, 2.369787E+01, 4.467866E-01, 6.874782E+00,NULL,NULL,1,mc_qqps,54
-21042,547,20227,192728,94C2, 9.125000E+01,24,12,36,24,12, 1.436274E+00, 2.297348E+00, 8.663111E-01, 5.936147E+01, 5.899634E+01, 2.458181E+00, 1.340538E+00,-5.586961E+00,-5.775477E+00, 7.794990E+01, 5.652418E+01, 1.206531E+01, 1.168718E+00,13, 2.967247E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.420997E+01, 9.434236E-01, 5.354401E+00,NULL,NULL,1,mc_qqps,54
-21042,548,20227,192745,94C2, 9.125000E+01,16,24,40,16,24,-2.387697E+00,-2.124147E+00, 1.327621E+02, 1.433273E+02, 1.429843E+02, 8.936520E+00,-1.115943E+00, 1.621174E+00, 1.212889E+02, 1.932710E+02, 1.092195E+01, 1.735744E+01, 3.208399E+01,2, 0.000000E+00,17, 1.599028E+00,0, 0.000000E+00,1, 5.023310E-01, 5.023310E-01, 5.023310E-01,4, 0.000000E+00,0,mc_qqps,54
-21042,549,20227,192757,94C2, 9.125000E+01,37,6,43,37,6, 3.837146E-01,-2.382347E+00,-7.121608E-02, 7.971938E+01, 7.911855E+01, 2.138339E+00,-3.355495E+00,-5.792893E+00,-4.225348E+00, 1.010872E+02, 6.926948E+01, 2.136784E+01, 0.000000E+00,5, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,2, 6.181095E+00, 8.355133E-01, 5.345582E+00,NULL,NULL,1,mc_qqps,54
-21042,550,20227,192813,94C2, 9.125000E+01,36,10,46,36,10,-7.616902E+01,-1.314199E+01, 9.854481E+00, 1.382100E+02, 1.376042E+02, 3.822339E+00,-7.671935E+01,-1.495647E+01, 9.649378E+00, 1.439537E+02, 1.348646E+02, 3.817588E+00, 1.372768E+00,12, 1.914079E-01,1, 0.000000E+00,0, 0.000000E+00,5, 2.757527E+00, 4.284507E-01, 8.424329E-01,NULL,NULL,1,mc_qqps,54
-21042,551,20227,192830,94C2, 9.125000E+01,34,16,50,34,16, 7.872565E-01, 7.380870E+00, 9.367436E+00, 5.824182E+01, 5.762048E+01, 1.694720E+00,-5.636874E+00, 1.833469E+01, 2.068608E+01, 9.605156E+01, 5.553396E+01, 1.226797E+01, 2.463349E+01,10, 0.000000E+00,1, 0.000000E+00,0, 0.000000E+00,8, 1.141495E+01, 3.591656E-01, 4.461140E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,552,20227,192849,94C2, 9.125000E+01,21,13,34,21,13, 3.763842E+00, 8.921658E+00, 1.779543E+01, 5.218177E+01, 5.171029E+01, 2.462394E+00, 1.475003E+00, 3.168339E+00, 8.493845E+00, 6.806648E+01, 4.780265E+01, 1.528386E+01, 6.008399E-01,6, 1.826167E+00,8, 0.000000E+00,0, 0.000000E+00,3, 4.198778E+00, 6.760682E-01, 1.898361E+00,NULL,NULL,1,mc_qqps,54
-21042,553,20227,192902,94C2, 9.125000E+01,33,18,51,33,18,-3.219107E+01,-2.341693E+01,-6.810213E+01, 1.345552E+02, 1.337275E+02, 4.052350E+00,-2.098878E+01,-1.772289E+01,-5.877318E+01, 1.701800E+02, 1.286844E+02, 2.229516E+01, 1.205287E+01,9, 0.000000E+00,6, 3.181311E-01,0, 0.000000E+00,8, 1.108522E+01, 6.364295E-01, 3.908832E+00,NULL,NULL,1,mc_qqps,54
-21042,554,20227,192920,94C2, 9.125000E+01,18,14,32,18,14,-2.061978E+00,-1.540584E+00, 1.007941E+00, 2.731407E+01, 2.702209E+01, 1.501227E+00, 1.138965E+01, 6.540965E+00,-1.092196E+01, 7.712677E+01, 2.437731E+01, 4.981348E+01, 0.000000E+00,13, 7.012316E-02,1, 0.000000E+00,0, 0.000000E+00,11, 4.330963E+01, 3.635062E-01, 1.318577E+01,NULL,NULL,1,mc_qqps,54
-21042,555,20227,192933,94C2, 9.125000E+01,13,17,30,13,17, 7.458810E-01, 6.916101E-01,-1.089697E+01, 1.835033E+01, 1.801166E+01, 1.385512E+00, 1.366866E+00, 5.055133E-01,-3.226572E+00, 5.567748E+01, 3.523363E+00, 3.486742E+01, 2.459730E+00,2, 0.000000E+00,12, 1.512639E+00,0, 0.000000E+00,2, 1.850936E+00, 7.929716E-01, 1.057965E+00,4, 0.000000E+00,0,mc_qqps,54
-21042,556,20227,192949,94C2, 9.125000E+01,35,9,44,35,9, 1.989000E+00,-1.930487E-02,-4.828793E-01, 6.195562E+01, 6.124306E+01, 1.749802E+00, 4.777216E-01, 4.077705E-01,-4.442753E-01, 6.882475E+01, 5.652675E+01, 5.874217E+00, 9.949031E-01,4, 0.000000E+00,5, 0.000000E+00,0, 0.000000E+00,3, 2.931469E+00, 4.353339E-01, 1.616966E+00,NULL,NULL,1,mc_qqps,54
-21042,557,20227,193011,94C2, 9.125000E+01,27,12,39,27,12, 1.457746E+00,-9.532876E-01, 2.496330E+00, 7.721953E+01, 7.681915E+01, 2.845154E+00, 2.389109E+00, 1.923888E+00,-3.008500E+00, 1.020905E+02, 4.682170E+01, 1.254101E+01, 4.744699E+00,19, 4.960239E+00,1, 0.000000E+00,0, 0.000000E+00,10, 1.951687E+01, 5.669006E-01, 5.585436E+00,NULL,NULL,1,mc_qqps,54
-21042,558,20227,193025,94C2, 9.125000E+01,27,18,45,27,18, 9.299906E+00,-3.360883E+00,-1.501853E+00, 4.588108E+01, 4.535080E+01, 1.679659E+00, 1.511803E+01,-8.059794E+00,-4.377458E+00, 8.777812E+01, 4.090855E+01, 1.832072E+01, 2.172701E+01,20, 1.874328E+00,0, 0.000000E+00,0, 0.000000E+00,14, 2.019424E+01, 3.374426E-01, 5.332354E+00,NULL,NULL,1,mc_qqps,54
-21042,559,20227,193039,94C2, 9.125000E+01,25,15,40,25,15,-1.204380E+01, 9.454894E+00, 1.777422E+01, 5.220181E+01, 5.181235E+01, 2.072494E+00,-8.280511E+00, 6.181973E+00, 1.213930E+01, 7.248602E+01, 4.622220E+01, 1.841989E+01, 1.864332E+00,10, 2.831835E-01,3, 0.000000E+00,0, 0.000000E+00,8, 1.647266E+01, 5.864668E-01, 5.547397E+00,NULL,NULL,1,mc_qqps,54
-21042,560,20227,193055,94C2, 9.125000E+01,11,17,28,11,17, 1.698250E+01, 2.495065E+00,-6.731192E+00, 4.626768E+01, 4.620406E+01, 4.200369E+00, 2.702410E+00, 1.255270E+00,-1.742034E+00, 9.784849E+01, 4.626400E+01, 4.710729E+01, 0.000000E+00,21, 2.351728E+01,0, 0.000000E+00,0, 0.000000E+00,16, 4.774954E+01, 5.336924E-01, 1.282783E+01,NULL,NULL,1,mc_qqps,54
-21042,561,20227,193107,94C2, 9.125000E+01,66,14,80,66,14, 1.499629E+00, 1.155619E+01,-4.481184E+00, 6.889342E+01, 6.565993E+01, 9.948474E-01,-6.713447E-02,-1.430123E+01,-1.617263E+00, 1.046983E+02, 5.398718E+01, 3.140594E+01, 4.398958E+00,18, 8.380994E+00,0, 0.000000E+00,0, 0.000000E+00,12, 3.074941E+01, 7.487530E-01, 7.540581E+00,NULL,NULL,1,mc_qqps,54
-21042,562,20227,193122,94C2, 9.125000E+01,19,10,29,19,10,-9.081125E+00,-5.027226E+00, 7.547803E+00, 6.035055E+01, 6.009059E+01, 3.162663E+00,-2.255796E+01,-8.200748E+00, 2.034009E+01, 8.712463E+01, 4.657972E+01, 2.257985E+01, 1.648800E+00,8, 2.154052E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.433274E+01, 9.940249E-01, 1.059984E+01,NULL,NULL,1,mc_qqps,54
-21042,563,20227,193135,94C2, 9.125000E+01,35,10,45,35,10, 1.470709E+01, 8.609560E+00,-1.079571E+01, 4.506911E+01, 4.433940E+01, 1.266840E+00, 1.394276E+01, 5.817199E+00,-1.068437E+01, 5.892385E+01, 2.893495E+01, 1.181925E+01, 2.035491E+00,6, 1.051767E+00,6, 0.000000E+00,0, 0.000000E+00,4, 5.081635E+00, 3.789024E-01, 2.709695E+00,NULL,NULL,1,mc_qqps,54
-21042,564,20227,193153,94C2, 9.125000E+01,32,21,53,32,21,-7.593677E+00,-2.639478E+00,-1.014286E+01, 4.980841E+01, 4.925429E+01, 1.539196E+00,-3.748232E+00,-3.603361E+00,-4.535805E+00, 7.405724E+01, 4.081449E+01, 1.688977E+01, 3.506863E+00,14, 5.112061E-01,7, 0.000000E+00,0, 0.000000E+00,10, 1.271952E+01, 4.583991E-01, 2.599530E+00,2, 0.000000E+00,1,mc_qqps,54
-21042,565,20227,193215,94C2, 9.125000E+01,30,9,39,30,9, 2.533150E+01, 5.295022E+01,-1.722480E+02, 2.243527E+02, 2.237667E+02, 7.458891E+00, 2.501328E+01, 5.289746E+01,-1.716217E+02, 2.327618E+02, 1.214225E+01, 8.409106E+00, 0.000000E+00,3, 0.000000E+00,11, 4.553658E+00,0, 0.000000E+00,3, 1.805323E+00, 5.558876E-01, 6.542917E-01,1, 0.000000E+00,0,mc_qqps,54
-21042,566,20227,193236,94C2, 9.125000E+01,31,13,44,31,13, 2.118446E+01,-7.245622E+00, 1.851071E+01, 5.113309E+01, 5.042271E+01, 1.626539E+00, 2.214825E+00,-6.908429E-01, 1.496626E+00, 1.076372E+02, 4.350310E+01, 4.768702E+01, 7.083650E+00,11, 1.135324E+00,3, 0.000000E+00,0, 0.000000E+00,7, 4.426222E+01, 4.028425E-01, 3.310014E+01,NULL,NULL,1,mc_qqps,54
-21042,567,20227,193250,94C2, 9.125000E+01,22,12,34,22,12,-8.047655E+00,-2.057907E+01, 1.814144E+01, 6.720875E+01, 6.681658E+01, 3.037117E+00,-2.347217E+00, 2.478922E+00,-3.453060E+00, 1.060470E+02, 6.575246E+01, 2.380342E+01, 1.276194E+01,14, 9.355436E+00,0, 0.000000E+00,0, 0.000000E+00,10, 2.484561E+01, 4.563028E-01, 8.452957E+00,NULL,NULL,1,mc_qqps,54
-21042,568,20227,193302,94C2, 9.125000E+01,33,17,50,33,17, 7.659251E+00,-1.438788E+00, 1.224972E+01, 5.978302E+01, 5.890716E+01, 1.785065E+00,-1.399104E+00, 2.266250E+00,-1.484013E-01, 9.953200E+01, 3.201831E+01, 2.221396E+01, 1.753502E+01,5, 0.000000E+00,18, 1.133726E+00,0, 0.000000E+00,3, 4.598337E+00, 9.205581E-01, 1.848582E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,569,20227,193322,94C2, 9.125000E+01,13,11,24,13,11, 1.013387E+00, 8.292814E-01,-8.204476E+00, 1.520148E+01, 1.482486E+01, 1.140374E+00, 1.250817E+00,-1.595882E+00,-3.795897E+00, 5.823843E+01, 3.832668E+00, 4.283708E+01, 1.998671E-01,0, 0.000000E+00,4, 3.949792E-01,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,54
-21042,570,20227,193410,94C2, 9.125000E+01,32,16,48,32,16, 7.369386E-01,-2.718225E+00, 2.909853E+00, 1.724898E+02, 1.720995E+02, 5.378109E+00, 3.106042E-01,-1.662463E+00, 4.056212E+00, 1.865194E+02, 4.264630E+01, 1.201461E+01, 2.014983E+00,1, 0.000000E+00,19, 1.449935E+01,0, 0.000000E+00,1, 7.883499E-01, 7.883499E-01, 7.883499E-01,4, 0.000000E+00,1,mc_qqps,54
-21042,571,20227,193428,94C2, 9.125000E+01,19,16,35,19,16,-2.979073E+00,-2.846527E+00, 2.611927E+00, 5.313870E+01, 5.279161E+01, 2.778506E+00, 1.692598E+00, 1.019792E+01,-9.054714E+00, 9.663041E+01, 5.045573E+01, 3.940567E+01, 2.189870E+00,18, 4.963682E+00,0, 0.000000E+00,0, 0.000000E+00,12, 4.004913E+01, 1.028962E+00, 1.027882E+01,NULL,NULL,1,mc_qqps,54
-21042,572,20227,193439,94C2, 9.125000E+01,30,5,35,30,5,-3.700329E-01, 2.946516E-01,-6.281639E-01, 6.533660E+01, 6.485703E+01, 2.161901E+00, 1.221172E-01, 3.685220E+00,-3.887266E+00, 7.877932E+01, 6.120753E+01, 1.055817E+01, 6.497543E-01,7, 2.105938E+00,1, 0.000000E+00,0, 0.000000E+00,3, 1.262640E+01, 2.470769E+00, 6.067823E+00,NULL,NULL,1,mc_qqps,54
-21042,573,20227,193457,94C2, 9.125000E+01,21,12,33,21,12,-8.635887E+00, 4.153990E+00,-4.850544E+00, 5.806236E+01, 5.749852E+01, 2.738025E+00, 8.898027E+00,-2.432439E+00, 4.195751E+00, 9.517327E+01, 5.500723E+01, 7.886933E+00, 2.855523E+01,9, 2.138031E+00,1, 0.000000E+00,0, 0.000000E+00,7, 8.082212E+00, 3.927602E-01, 2.462417E+00,NULL,NULL,1,mc_qqps,54
-21042,574,20227,193513,94C2, 9.125000E+01,64,17,81,64,17,-8.968114E+00,-4.727052E+00, 6.517075E+00, 6.401714E+01, 6.185630E+01, 9.665047E-01,-7.392624E+00,-3.386567E+00, 8.224509E+00, 1.029812E+02, 4.490717E+01, 1.996671E+01, 1.525773E+01,14, 2.398811E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.261610E+01, 8.914594E-01, 7.217835E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,575,20227,193535,94C2, 9.125000E+01,41,18,59,41,18, 3.625157E+00, 3.030695E+00,-3.946308E-01, 6.571910E+01, 6.488438E+01, 1.582546E+00, 9.811820E+00,-5.212679E-01, 1.632317E+00, 1.071418E+02, 6.328903E+01, 1.820147E+01, 1.173897E+01,23, 9.259421E+00,0, 0.000000E+00,0, 0.000000E+00,13, 2.643798E+01, 3.491133E-01, 4.793820E+00,NULL,NULL,1,mc_qqps,54
-21042,576,20227,193549,94C2, 9.125000E+01,36,17,53,36,17,-3.125878E+00, 1.350279E-01,-4.712595E-01, 6.248583E+01, 6.201036E+01, 1.722510E+00,-1.543780E+01, 3.476649E+00,-4.919172E+00, 8.945291E+01, 4.809418E+01, 2.098746E+01, 1.262082E+00,19, 5.573717E-01,0, 0.000000E+00,0, 0.000000E+00,13, 1.903925E+01, 4.715602E-01, 4.281133E+00,NULL,NULL,1,mc_qqps,54
-21042,577,20227,193603,94C2, 9.125000E+01,40,18,58,40,18,-1.305418E+01,-4.829112E+00,-1.465139E+01, 3.964147E+01, 3.866960E+01, 9.667400E-01,-2.048019E+01,-1.083026E+01,-1.218933E+01, 6.797113E+01, 2.495233E+01, 2.136514E+01, 6.982374E+00,10, 1.372952E+00,3, 3.651309E-01,0, 0.000000E+00,9, 1.739762E+01, 6.973687E-01, 4.779090E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,578,20227,193624,94C2, 9.125000E+01,40,10,50,40,10, 4.030056E+00,-7.408759E+00,-1.060615E+01, 6.160290E+01, 6.103398E+01, 1.525849E+00, 2.199540E+00,-7.603831E+00,-1.284244E+01, 8.369833E+01, 3.918951E+01, 1.648012E+01, 3.986287E+00,7, 2.127464E-01,10, 0.000000E+00,0, 0.000000E+00,3, 3.480543E+00, 5.639495E-01, 1.854147E+00,NULL,NULL,1,mc_qqps,54
-21042,579,20227,193640,94C2, 9.125000E+01,38,18,56,38,18, 3.086895E+00, 2.966624E+00,-2.645876E+01, 1.119726E+02, 1.114918E+02, 2.933994E+00, 3.823395E+00, 4.514488E+00,-2.435924E+01, 1.301561E+02, 2.653611E+01, 1.661984E+01, 1.563604E+00,0, 0.000000E+00,24, 1.092984E+01,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,580,20227,193701,94C2, 9.125000E+01,37,13,50,37,13, 1.232996E+01, 8.094364E+00,-9.111494E+01, 1.577888E+02, 1.569688E+02, 4.242400E+00, 1.451236E+01, 8.738801E+00,-9.684579E+01, 1.718607E+02, 4.303649E+01, 1.128893E+01, 2.865612E+00,0, 0.000000E+00,15, 3.154372E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,581,20227,193719,94C2, 9.125000E+01,45,21,66,45,21, 3.923553E+00,-4.995948E+00, 9.716363E-01, 7.698592E+01, 7.612316E+01, 1.691626E+00, 9.050996E-01, 3.886164E+00,-3.938912E-01, 1.006247E+02, 5.709108E+01, 1.534747E+01, 4.132107E+00,24, 7.064427E+00,0, 0.000000E+00,0, 0.000000E+00,16, 1.903580E+01, 3.671820E-01, 4.032802E+00,NULL,NULL,1,mc_qqps,54
-21042,582,20227,193734,94C2, 9.125000E+01,27,11,38,27,11,-2.048575E+00,-3.229598E+00, 2.781210E+00, 6.494048E+01, 6.454465E+01, 2.390543E+00, 5.887939E+00, 4.114291E+00,-8.597201E+00, 9.368320E+01, 5.743070E+01, 1.906787E+01, 3.039545E+00,13, 7.891080E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.436418E+01, 8.164774E-01, 1.267731E+01,NULL,NULL,1,mc_qqps,54
-21042,583,20227,193750,94C2, 9.125000E+01,20,10,30,20,10,-4.494441E+00,-4.965610E+00, 2.762577E+00, 8.589272E+01, 8.562851E+01, 4.281425E+00,-5.405410E+00,-5.930015E+00, 4.585251E+00, 9.753021E+01, 7.410688E+01, 8.528861E+00, 2.638421E+00,10, 2.902820E+00,0, 0.000000E+00,0, 0.000000E+00,7, 9.004938E+00, 4.760775E-01, 2.399817E+00,NULL,NULL,1,mc_qqps,54
-21042,584,20227,193805,94C2, 9.125000E+01,18,6,24,18,6, 5.996709E+00,-1.625906E+01,-1.667487E+01, 4.884185E+01, 4.849503E+01, 2.694168E+00, 3.274196E+00,-6.446531E+00,-6.871657E+00, 6.430012E+01, 4.447229E+01, 9.914604E-01, 1.383519E+01,4, 1.856218E+01,0, 0.000000E+00,0, 0.000000E+00,2, 1.075257E+00, 4.436376E-01, 6.316189E-01,NULL,NULL,1,mc_qqps,54
-21042,585,20227,193817,94C2, 9.125000E+01,32,18,50,32,18, 4.990620E+00, 6.897372E-01, 1.293645E+00, 5.125329E+01, 5.055017E+01, 1.579693E+00, 5.978357E+00, 5.305353E+00, 4.295289E-01, 9.022535E+01, 4.371075E+01, 2.988332E+01, 7.790940E+00,19, 7.270948E-01,2, 0.000000E+00,0, 0.000000E+00,14, 2.993471E+01, 4.481256E-01, 1.200304E+01,NULL,NULL,1,mc_qqps,54
-21042,586,20227,193832,94C2, 9.125000E+01,24,15,39,24,15,-7.785684E+00,-1.172076E+00, 8.258547E+00, 6.811816E+01, 6.771255E+01, 2.821356E+00, 2.995288E+00,-2.847594E+00,-2.364848E+00, 8.835818E+01, 6.613156E+01, 1.595150E+01, 3.086611E+00,10, 7.692719E-01,3, 0.000000E+00,0, 0.000000E+00,8, 1.341997E+01, 3.921539E-01, 4.280705E+00,NULL,NULL,1,mc_qqps,54
-21042,587,20227,193844,94C2, 9.125000E+01,29,11,40,29,11, 2.107696E+00, 1.837626E+00, 4.296045E+00, 8.123330E+01, 8.079751E+01, 2.786121E+00,-7.044747E-01, 1.818031E+00,-2.931486E+00, 9.947993E+01, 5.839630E+01, 1.824662E+01, 0.000000E+00,1, 0.000000E+00,16, 9.391992E+00,0, 0.000000E+00,1, 1.351140E+00, 1.351140E+00, 1.351140E+00,NULL,NULL,1,mc_qqps,54
-21042,588,20227,193902,94C2, 9.125000E+01,35,19,54,35,19, 2.070086E+00, 3.875677E+00,-1.398799E+01, 2.578703E+01, 2.457594E+01, 7.021698E-01, 3.900252E+00, 5.954606E+00,-3.929852E+00, 7.325819E+01, 1.192852E+01, 4.405054E+01, 3.657938E+00,2, 0.000000E+00,8, 2.536769E+00,0, 0.000000E+00,2, 4.350039E+00, 1.364097E+00, 2.985942E+00,7, 0.000000E+00,0,mc_qqps,54
-21042,589,20227,194009,94C2, 9.125000E+01,16,14,30,16,14, 3.762674E+00, 7.963877E+00,-2.021466E+01, 3.960598E+01, 3.941871E+01, 2.463669E+00, 2.921280E+00, 4.643063E+00,-1.465953E+01, 6.642967E+01, 3.286356E+01, 2.380186E+01, 3.021840E+00,4, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,2, 8.097892E+00, 9.610393E-01, 7.136852E+00,3, 0.000000E+00,1,mc_qqps,54
-21042,590,20227,194024,94C2, 9.125000E+01,35,13,48,35,13,-1.744223E-01,-4.416600E-02, 4.883075E+00, 5.465826E+01, 5.402481E+01, 1.543566E+00, 9.000883E+00, 8.451467E-01, 3.234761E+00, 8.836933E+01, 4.952098E+01, 3.054063E+01, 3.709528E+00,13, 3.663223E-01,0, 0.000000E+00,0, 0.000000E+00,8, 2.460554E+01, 9.091690E-01, 1.013274E+01,NULL,NULL,1,mc_qqps,54
-21042,591,20227,194041,94C2, 9.125000E+01,22,14,36,22,14,-4.495235E+00,-3.643081E+00,-8.694030E+00, 6.472417E+01, 6.453087E+01, 2.933221E+00,-1.773269E+00,-2.359714E+00,-3.758132E+00, 8.267542E+01, 6.298347E+01, 1.740972E+01, 0.000000E+00,4, 6.536080E-01,17, 1.297949E+01,0, 0.000000E+00,3, 2.028740E+00, 5.415223E-01, 8.035855E-01,NULL,NULL,1,mc_qqps,54
-21042,592,20227,194054,94C2, 9.125000E+01,22,15,37,22,15,-2.499482E+00, 4.892954E+00, 1.036434E+00, 6.867213E+01, 6.829292E+01, 3.104224E+00,-1.038110E+01, 7.169149E+00,-3.888632E+00, 1.130124E+02, 6.633399E+01, 2.141470E+01, 1.661466E+01,17, 1.057142E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.138775E+01, 6.154816E-01, 6.310886E+00,NULL,NULL,1,mc_qqps,54
